WP_000340715.1	lcl|NZ_AKXC02000054.1_cds_WP_000340715.1_739	100.000	86	106
WP_000342716.1	lcl|NZ_AKXC02000054.1_cds_WP_000342716.1_728	100.000	265	265
WP_000342716.1	lcl|NZ_AKXC02000057.1_cds_WP_001002666.1_495	44.444	243	265
WP_017857901.1	lcl|NZ_AKXC02000054.1_cds_WP_001246621.1_727	99.677	310	310
WP_017857901.1	lcl|NZ_AKXC02000023.1_cds_WP_000501205.1_2515	36.184	304	310
WP_017857901.1	lcl|NZ_AKXC02000051.1_cds_WP_001183723.1_1200	25.914	301	310
WP_017857901.1	lcl|NZ_AKXC02000022.1_cds_WP_000279894.1_2696	25.191	262	310
WP_017857901.1	lcl|NZ_AKXC02000054.1_cds_WP_001246621.1_727	99.677	310	310
WP_017857901.1	lcl|NZ_AKXC02000023.1_cds_WP_000501205.1_2515	36.184	304	310
WP_017857901.1	lcl|NZ_AKXC02000051.1_cds_WP_001183723.1_1200	25.914	301	310
WP_017857901.1	lcl|NZ_AKXC02000022.1_cds_WP_000279894.1_2696	25.191	262	310
WP_000479982.1	lcl|NZ_AKXC02000054.1_cds_WP_000479982.1_726	100.000	264	264
WP_000715956.1	lcl|NZ_AKXC02000054.1_cds_WP_000715956.1_725	100.000	131	131
WP_001088861.1	lcl|NZ_AKXC02000054.1_cds_WP_001088861.1_724	100.000	144	144
WP_001088861.1	lcl|NZ_AKXC02000060.1_cds_WP_002069656.1_36	42.857	56	144
WP_240738526.1	lcl|NZ_AKXC02000054.1_cds_WP_000517242.1_723	99.548	221	221
WP_240738526.1	lcl|NZ_AKXC02000018.1_cds_WP_001082178.1_3105	28.205	78	221
WP_240738526.1	lcl|NZ_AKXC02000023.1_cds_WP_001069828.1_2495	27.523	109	221
WP_240738524.1	lcl|NZ_AKXC02000054.1_cds_WP_000378097.1_715	26.522	230	283
WP_002095414.1	lcl|NZ_AKXC02000018.1_cds_WP_001082178.1_3105	31.973	147	388
WP_002095414.1	lcl|NZ_AKXC02000023.1_cds_WP_000347685.1_2494	32.867	143	388
WP_002095414.1	lcl|NZ_AKXC02000054.1_cds_WP_001283954.1_696	27.160	243	388
WP_002095414.1	lcl|NZ_AKXC02000051.1_cds_WP_000402846.1_914	27.211	147	388
WP_002095414.1	lcl|NZ_AKXC02000054.1_cds_WP_001217659.1_689	31.111	90	388
WP_000667982.1	lcl|NZ_AKXC02000054.1_cds_WP_000481873.1_718	29.012	324	414
WP_000815073.1	lcl|NZ_AKXC02000054.1_cds_WP_001015416.1_721	34.359	390	409
WP_000815073.1	lcl|NZ_AKXC02000023.1_cds_WP_000347685.1_2494	24.324	148	409
WP_000815073.1	lcl|NZ_AKXC02000018.1_cds_WP_001082178.1_3105	23.602	161	409
WP_000815073.1	lcl|NZ_AKXC02000005.1_cds_WP_000914171.1_3646	26.667	165	409
WP_000575398.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	38.547	358	361
WP_000575398.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	40.730	356	361
WP_000575398.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	34.181	354	361
WP_000575398.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	34.670	349	361
WP_000575398.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	28.608	388	361
WP_000575398.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	30.607	379	361
WP_000575398.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	23.478	345	361
WP_000667249.1	lcl|NZ_AKXC02000054.1_cds_WP_001159758.1_670	41.667	180	176
WP_239248138.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	28.135	327	313
WP_239248138.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	26.606	327	313
WP_239248138.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	25.078	319	313
WP_239248138.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	29.864	221	313
WP_239248138.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	25.461	271	313
WP_239248138.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	24.159	327	313
WP_239248138.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	27.132	258	313
WP_239248138.1	lcl|NZ_AKXC02000054.1_cds_WP_001023240.1_684	25.391	256	313
WP_239248138.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	21.362	323	313
WP_000572389.1	lcl|NZ_AKXC02000054.1_cds_WP_000343395.1_675	32.759	116	134
WP_002079020.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	29.259	270	311
WP_002079020.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	27.888	251	311
WP_002079020.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	23.077	325	311
WP_002079020.1	lcl|NZ_AKXC02000005.1_cds_WP_001074785.1_3762	29.114	158	311
WP_002079020.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	21.622	259	311
WP_002079020.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	31.250	160	311
WP_002079020.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	22.677	269	311
WP_000947528.1	lcl|NZ_AKXC02000054.1_cds_WP_000282880.1_672	29.412	119	361
WP_000947528.1	lcl|NZ_AKXC02000054.1_cds_WP_000853995.1_671	22.963	270	361
WP_000947528.1	lcl|NZ_AKXC02000054.1_cds_WP_000560752.1_673	28.947	114	361
WP_000947528.1	lcl|NZ_AKXC02000031.1_cds_WP_001099040.1_2097	22.396	192	361
WP_000797356.1	lcl|NZ_AKXC02000022.1_cds_WP_000172210.1_2625	35.309	388	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000667646.1_1599	29.901	505	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_000828456.1_3166	39.462	223	595
WP_000797356.1	lcl|NZ_AKXC02000054.1_cds_WP_002106376.1_716	35.498	231	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_001052496.1_2918	32.468	231	595
WP_000797356.1	lcl|NZ_AKXC02000051.1_cds_WP_000510774.1_1059	27.948	229	595
WP_000797356.1	lcl|NZ_AKXC02000024.1_cds_WP_000619182.1_2440	28.692	237	595
WP_000797356.1	lcl|NZ_AKXC02000022.1_cds_WP_000942282.1_2611	32.759	174	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_000047473.1_3691	29.289	239	595
WP_000797356.1	lcl|NZ_AKXC02000031.1_cds_WP_000184524.1_2085	29.775	178	595
WP_000797356.1	lcl|NZ_AKXC02000022.1_cds_WP_000433117.1_2656	27.016	248	595
WP_000797356.1	lcl|NZ_AKXC02000051.1_cds_WP_001161019.1_961	30.058	173	595
WP_000797356.1	lcl|NZ_AKXC02000057.1_cds_WP_001982953.1_407	29.148	223	595
WP_000797356.1	lcl|NZ_AKXC02000038.1_cds_WP_000598571.1_1831	26.923	234	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_000536763.1_3644	33.333	153	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_000666554.1_3947	28.372	215	595
WP_000797356.1	lcl|NZ_AKXC02000057.1_cds_WP_000590871.1_532	30.380	158	595
WP_000797356.1	lcl|NZ_AKXC02000057.1_cds_WP_000590871.1_532	24.194	186	595
WP_000797356.1	lcl|NZ_AKXC02000024.1_cds_WP_000218838.1_2441	26.971	241	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_001141158.1_1507	32.258	217	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_000052667.1_3267	27.811	169	595
WP_000797356.1	lcl|NZ_AKXC02000054.1_cds_WP_000651459.1_623	26.316	171	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_001089499.1_3968	26.271	236	595
WP_000797356.1	lcl|NZ_AKXC02000023.1_cds_WP_001049210.1_2591	29.530	149	595
WP_000797356.1	lcl|NZ_AKXC02000023.1_cds_WP_001049210.1_2591	26.667	180	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000626143.1_1636	25.137	183	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000626143.1_1636	27.389	157	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_000481723.1_3422	29.213	178	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000136057.1_1550	24.215	223	595
WP_000797356.1	lcl|NZ_AKXC02000043.1_cds_WP_000054169.1_1727	24.074	216	595
WP_000797356.1	lcl|NZ_AKXC02000051.1_cds_WP_000431145.1_1384	25.444	169	595
WP_000797356.1	lcl|NZ_AKXC02000022.1_cds_WP_000172210.1_2625	35.309	388	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000667646.1_1599	29.901	505	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_000828456.1_3166	39.462	223	595
WP_000797356.1	lcl|NZ_AKXC02000054.1_cds_WP_002106376.1_716	35.498	231	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_001052496.1_2918	32.468	231	595
WP_000797356.1	lcl|NZ_AKXC02000051.1_cds_WP_000510774.1_1059	27.948	229	595
WP_000797356.1	lcl|NZ_AKXC02000024.1_cds_WP_000619182.1_2440	28.692	237	595
WP_000797356.1	lcl|NZ_AKXC02000022.1_cds_WP_000942282.1_2611	32.759	174	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_000047473.1_3691	29.289	239	595
WP_000797356.1	lcl|NZ_AKXC02000031.1_cds_WP_000184524.1_2085	29.775	178	595
WP_000797356.1	lcl|NZ_AKXC02000022.1_cds_WP_000433117.1_2656	27.016	248	595
WP_000797356.1	lcl|NZ_AKXC02000051.1_cds_WP_001161019.1_961	30.058	173	595
WP_000797356.1	lcl|NZ_AKXC02000057.1_cds_WP_001982953.1_407	29.148	223	595
WP_000797356.1	lcl|NZ_AKXC02000038.1_cds_WP_000598571.1_1831	26.923	234	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_000536763.1_3644	33.333	153	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_000666554.1_3947	28.372	215	595
WP_000797356.1	lcl|NZ_AKXC02000057.1_cds_WP_000590871.1_532	30.380	158	595
WP_000797356.1	lcl|NZ_AKXC02000057.1_cds_WP_000590871.1_532	24.194	186	595
WP_000797356.1	lcl|NZ_AKXC02000024.1_cds_WP_000218838.1_2441	26.971	241	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_001141158.1_1507	32.258	217	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_000052667.1_3267	27.811	169	595
WP_000797356.1	lcl|NZ_AKXC02000054.1_cds_WP_000651459.1_623	26.316	171	595
WP_000797356.1	lcl|NZ_AKXC02000005.1_cds_WP_001089499.1_3968	26.271	236	595
WP_000797356.1	lcl|NZ_AKXC02000023.1_cds_WP_001049210.1_2591	29.530	149	595
WP_000797356.1	lcl|NZ_AKXC02000023.1_cds_WP_001049210.1_2591	26.667	180	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000626143.1_1636	25.137	183	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000626143.1_1636	27.389	157	595
WP_000797356.1	lcl|NZ_AKXC02000018.1_cds_WP_000481723.1_3422	29.213	178	595
WP_000797356.1	lcl|NZ_AKXC02000045.1_cds_WP_000136057.1_1550	24.215	223	595
WP_000797356.1	lcl|NZ_AKXC02000043.1_cds_WP_000054169.1_1727	24.074	216	595
WP_000797356.1	lcl|NZ_AKXC02000051.1_cds_WP_000431145.1_1384	25.444	169	595
WP_000132017.1	lcl|NZ_AKXC02000045.1_cds_WP_000721856.1_1556	32.075	106	228
WP_000132017.1	lcl|NZ_AKXC02000054.1_cds_WP_001035153.1_693	26.490	151	228
WP_000132017.1	lcl|NZ_AKXC02000005.1_cds_WP_000696061.1_3829	23.438	192	228
WP_000600886.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	31.034	319	330
WP_000600886.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	30.128	312	330
WP_000600886.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	28.319	339	330
WP_000600886.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	28.391	317	330
WP_000600886.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	28.182	330	330
WP_000600886.1	lcl|NZ_AKXC02000003.1_cds_WP_000709511.1_3976	25.387	323	330
WP_000600886.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	26.316	266	330
WP_000600886.1	lcl|NZ_AKXC02000054.1_cds_WP_000475901.1_685	33.333	129	330
WP_000600886.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	23.636	275	330
WP_000600886.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	27.363	201	330
WP_000600886.1	lcl|NZ_AKXC02000054.1_cds_WP_000378097.1_715	26.108	203	330
WP_000600886.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	26.667	180	330
WP_000947842.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	28.158	380	387
WP_000947842.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	29.796	245	387
WP_000947842.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	27.500	360	387
WP_000947842.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	26.124	356	387
WP_000947842.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	26.074	349	387
WP_000947842.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	26.357	258	387
WP_000947842.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	27.113	284	387
WP_240738521.1	lcl|NZ_AKXC02000054.1_cds_WP_000841462.1_628	30.769	104	206
WP_240738521.1	lcl|NZ_AKXC02000037.1_cds_WP_000007746.1_1934	24.348	115	206
WP_001230568.1	lcl|NZ_AKXC02000054.1_cds_WP_001033786.1_706	34.062	320	344
WP_001230568.1	lcl|NZ_AKXC02000023.1_cds_WP_001011673.1_2558	37.367	281	344
WP_001230568.1	lcl|NZ_AKXC02000054.1_cds_WP_002068380.1_712	27.729	339	344
WP_001230568.1	lcl|NZ_AKXC02000054.1_cds_WP_001033786.1_706	34.062	320	344
WP_001230568.1	lcl|NZ_AKXC02000023.1_cds_WP_001011673.1_2558	37.367	281	344
WP_001230568.1	lcl|NZ_AKXC02000054.1_cds_WP_002068380.1_712	27.729	339	344
WP_000823151.1	lcl|NZ_AKXC02000054.1_cds_WP_000734456.1_683	27.586	145	387
WP_241468522.1	lcl|NZ_AKXC02000054.1_cds_WP_000774262.1_734	25.328	229	351
WP_241468522.1	lcl|NZ_AKXC02000054.1_cds_WP_000842260.1_667	31.183	186	351
WP_241468522.1	lcl|NZ_AKXC02000054.1_cds_WP_000102500.1_701	32.673	101	351
WP_241468522.1	lcl|NZ_AKXC02000018.1_cds_WP_000371240.1_3071	32.184	87	351
WP_241468522.1	lcl|NZ_AKXC02000054.1_cds_WP_000774262.1_734	25.328	229	351
WP_241468522.1	lcl|NZ_AKXC02000054.1_cds_WP_000842260.1_667	31.183	186	351
WP_241468522.1	lcl|NZ_AKXC02000054.1_cds_WP_000102500.1_701	32.673	101	351
WP_241468522.1	lcl|NZ_AKXC02000018.1_cds_WP_000371240.1_3071	32.184	87	351
WP_241468521.1	lcl|NZ_AKXC02000031.1_cds_WP_232424773.1_2181	70.874	103	170
WP_241468521.1	lcl|NZ_AKXC02000031.1_cds_WP_232424773.1_2181	70.874	103	170
WP_241468521.1	lcl|NZ_AKXC02000031.1_cds_WP_232424773.1_2181	70.874	103	170
WP_241468521.1	lcl|NZ_AKXC02000031.1_cds_WP_232424773.1_2181	70.874	103	170
WP_241468521.1	lcl|NZ_AKXC02000031.1_cds_WP_232424773.1_2181	70.874	103	170
WP_241468521.1	lcl|NZ_AKXC02000031.1_cds_WP_232424773.1_2181	70.874	103	170
WP_241468521.1	lcl|NZ_AKXC02000031.1_cds_WP_232424773.1_2181	72.165	97	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.778	81	170
WP_241468521.1	lcl|NZ_AKXC02000018.1_cds_WP_157196310.1_2896	77.027	74	170
WP_241468521.1	lcl|NZ_AKXC02000019.1_cds_WP_232424771.1_2814	50.877	57	170
WP_241468521.1	lcl|NZ_AKXC02000019.1_cds_WP_232424771.1_2814	50.000	58	170
WP_241468521.1	lcl|NZ_AKXC02000019.1_cds_WP_232424771.1_2814	48.276	58	170
WP_241468521.1	lcl|NZ_AKXC02000019.1_cds_WP_232424771.1_2814	46.552	58	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	61.702	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	61.702	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	59.574	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	59.574	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	59.574	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	59.574	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	59.574	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	59.574	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	61.702	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	72.727	33	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	61.702	47	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	65.116	43	170
WP_241468521.1	lcl|NZ_AKXC02000003.1_cds_WP_232306344.1_4072	69.231	26	170
WP_241468521.1	lcl|NZ_AKXC02000019.1_cds_WP_002191745.1_2798	51.724	29	170
WP_241468521.1	lcl|NZ_AKXC02000019.1_cds_WP_002191745.1_2798	91.667	12	170
WP_241468521.1	lcl|NZ_AKXC02000038.1_cds_WP_002191745.1_1895	51.724	29	170
WP_241468521.1	lcl|NZ_AKXC02000038.1_cds_WP_002191745.1_1895	91.667	12	170
WP_240738570.1	lcl|NZ_AKXC02000048.1_cds_WP_134798939.1_1460	68.325	382	380
WP_240738570.1	lcl|NZ_AKXC02000022.1_cds_WP_100220732.1_2602	68.325	382	380
WP_240738570.1	lcl|NZ_AKXC02000051.1_cds_WP_100220732.1_969	68.325	382	380
WP_240738570.1	lcl|NZ_AKXC02000057.1_cds_WP_100220732.1_523	68.325	382	380
WP_240738570.1	lcl|NZ_AKXC02000057.1_cds_WP_100207446.1_597	68.325	382	380
WP_240738570.1	lcl|NZ_AKXC02000057.1_cds_WP_100207446.1_544	68.325	382	380
WP_240738570.1	lcl|NZ_AKXC02000018.1_cds_WP_100218943.1_3437	68.063	382	380
WP_240738570.1	lcl|NZ_AKXC02000030.1_cds_WP_100218943.1_2331	68.063	382	380
WP_240738570.1	lcl|NZ_AKXC02000060.1_cds_WP_141228048.1_151	68.063	382	380
WP_240738570.1	lcl|NZ_AKXC02000013.1_cds_LEP1GSC020_RS2000000228680_3591	82.353	289	380
WP_240738570.1	lcl|NZ_AKXC02000013.1_cds_LEP1GSC020_RS2000000228680_3591	97.297	37	380
WP_240738570.1	lcl|NZ_AKXC02000034.1_cds_LEP1GSC020_RS02000000227620_2005	98.396	187	380
WP_240738570.1	lcl|NZ_AKXC02000023.1_cds_LEP1GSC020_RS2000000229195_2482	86.893	206	380
WP_240738570.1	lcl|NZ_AKXC02000023.1_cds_LEP1GSC020_RS2000000229195_2482	90.323	93	380
WP_240738570.1	lcl|NZ_AKXC02000023.1_cds_LEP1GSC020_RS2000000229195_2482	97.297	37	380
WP_240738570.1	lcl|NZ_AKXC02000054.1_cds_LEP1GSC020_RS2000000230505_602	96.203	79	380
WP_240738570.1	lcl|NZ_AKXC02000054.1_cds_LEP1GSC020_RS2000000230505_602	100.000	17	380
WP_240738570.1	lcl|NZ_AKXC02000048.1_cds_WP_002190611.1_1467	70.149	134	380
WP_240738570.1	lcl|NZ_AKXC02000014.1_cds_LEP1GSC020_RS0205240_3566	87.500	56	380
WP_240738570.1	lcl|NZ_AKXC02000051.1_cds_LEP1GSC020_RS2000000231575_1223	60.759	79	380
WP_240738570.1	lcl|NZ_AKXC02000054.1_cds_LEP1GSC020_RS211710_625	71.186	59	380
WP_240738570.1	lcl|NZ_AKXC02000028.1_cds_LEP1GSC020_RS2000000232240_2391	55.556	81	380
WP_240738570.1	lcl|NZ_AKXC02000028.1_cds_LEP1GSC020_RS2000000232240_2391	89.474	19	380
WP_240738570.1	lcl|NZ_AKXC02000041.1_cds_WP_025178073.1_1801	67.347	49	380
WP_240738570.1	lcl|NZ_AKXC02000057.1_cds_LEP1GSC020_RS2000000231695_557	75.000	28	380
WP_240738570.1	lcl|NZ_AKXC02000057.1_cds_LEP1GSC020_RS2000000231695_557	78.947	19	380
