WP_000340715.1	lcl|NZ_JAHERX010000056.1_cds_WP_000340715.1_2812	100.000	86	106
WP_240738528.1	lcl|NZ_JAHERX010000046.1_cds_WP_000364504.1_2495	31.111	90	509
WP_240738528.1	lcl|NZ_JAHERX010000056.1_cds_WP_002072162.1_2806	98.035	509	509
WP_240738528.1	lcl|NZ_JAHERX010000046.1_cds_WP_000291581.1_2494	26.480	321	509
WP_240738528.1	lcl|NZ_JAHERX010000046.1_cds_WP_000364504.1_2495	31.111	90	509
WP_001067557.1	lcl|NZ_JAHERX010000056.1_cds_WP_001067557.1_2805	100.000	330	330
WP_001067557.1	lcl|NZ_JAHERX010000056.1_cds_WP_000646254.1_2808	30.350	257	330
WP_001067557.1	lcl|NZ_JAHERX010000119.1_cds_WP_002072074.1_423	26.103	272	330
WP_001067557.1	lcl|NZ_JAHERX010000013.1_cds_WP_000744698.1_619	27.174	276	330
WP_001067557.1	lcl|NZ_JAHERX010000008.1_cds_WP_001003560.1_3427	27.984	243	330
WP_001067557.1	lcl|NZ_JAHERX010000054.1_cds_WP_000723091.1_2769	23.423	333	330
WP_001067557.1	lcl|NZ_JAHERX010000062.1_cds_WP_000649924.1_3006	28.854	253	330
WP_001067557.1	lcl|NZ_JAHERX010000025.1_cds_WP_000688696.1_1756	25.681	257	330
WP_001067557.1	lcl|NZ_JAHERX010000056.1_cds_WP_000410266.1_2811	24.695	328	330
WP_001198107.1	lcl|NZ_JAHERX010000056.1_cds_WP_001198107.1_2804	100.000	366	366
WP_001198107.1	lcl|NZ_JAHERX010000056.1_cds_WP_000608294.1_2803	39.452	365	366
WP_001198107.1	lcl|NZ_JAHERX010000182.1_cds_WP_000575181.1_1251	33.983	359	366
WP_001198107.1	lcl|NZ_JAHERX010000052.1_cds_WP_000172659.1_2714	32.461	382	366
WP_001198107.1	lcl|NZ_JAHERX010000025.1_cds_WP_001281953.1_1740	27.441	379	366
WP_001198107.1	lcl|NZ_JAHERX010000135.1_cds_WP_000228801.1_706	31.845	336	366
WP_001198107.1	lcl|NZ_JAHERX010000010.1_cds_WP_000538754.1_57	29.972	357	366
WP_001198107.1	lcl|NZ_JAHERX010000137.1_cds_WP_001982414.1_727	31.579	190	366
WP_000608292.1	lcl|NZ_JAHERX010000056.1_cds_WP_000608294.1_2803	99.728	367	367
WP_000608292.1	lcl|NZ_JAHERX010000056.1_cds_WP_001198107.1_2804	39.452	365	367
WP_000608292.1	lcl|NZ_JAHERX010000182.1_cds_WP_000575181.1_1251	36.438	365	367
WP_000608292.1	lcl|NZ_JAHERX010000052.1_cds_WP_000172659.1_2714	32.240	366	367
WP_000608292.1	lcl|NZ_JAHERX010000010.1_cds_WP_000538754.1_57	30.458	371	367
WP_000608292.1	lcl|NZ_JAHERX010000135.1_cds_WP_000228801.1_706	34.153	366	367
WP_000608292.1	lcl|NZ_JAHERX010000025.1_cds_WP_001281953.1_1740	30.208	384	367
WP_000608292.1	lcl|NZ_JAHERX010000137.1_cds_WP_001982414.1_727	25.419	358	367
WP_000689747.1	lcl|NZ_JAHERX010000056.1_cds_WP_000689740.1_2802	99.449	544	544
WP_000689747.1	lcl|NZ_JAHERX010000056.1_cds_WP_000689740.1_2802	99.449	544	544
WP_000342716.1	lcl|NZ_JAHERX010000056.1_cds_WP_000342716.1_2801	100.000	265	265
WP_000342716.1	lcl|NZ_JAHERX010000032.1_cds_WP_001002662.1_2078	44.856	243	265
WP_017857901.1	lcl|NZ_JAHERX010000056.1_cds_WP_001246619.1_2800	96.129	310	310
WP_017857901.1	lcl|NZ_JAHERX010000023.1_cds_WP_000501205.1_1647	36.184	304	310
WP_017857901.1	lcl|NZ_JAHERX010000007.1_cds_WP_001183721.1_3200	25.914	301	310
WP_017857901.1	lcl|NZ_JAHERX010000028.1_cds_WP_000279896.1_1856	24.809	262	310
WP_017857901.1	lcl|NZ_JAHERX010000056.1_cds_WP_001246619.1_2800	96.129	310	310
WP_017857901.1	lcl|NZ_JAHERX010000023.1_cds_WP_000501205.1_1647	36.184	304	310
WP_017857901.1	lcl|NZ_JAHERX010000007.1_cds_WP_001183721.1_3200	25.914	301	310
WP_017857901.1	lcl|NZ_JAHERX010000028.1_cds_WP_000279896.1_1856	24.809	262	310
WP_000479982.1	lcl|NZ_JAHERX010000056.1_cds_WP_000479980.1_2799	99.621	264	264
WP_000715956.1	lcl|NZ_JAHERX010000056.1_cds_WP_000715958.1_2798	98.473	131	131
WP_001088861.1	lcl|NZ_JAHERX010000056.1_cds_WP_001088861.1_2797	100.000	144	144
WP_001088861.1	lcl|NZ_JAHERX010000005.1_cds_WP_002069656.1_2638	42.857	56	144
WP_240738526.1	lcl|NZ_JAHERX010000056.1_cds_WP_000517242.1_2796	99.548	221	221
WP_240738526.1	lcl|NZ_JAHERX010000150.1_cds_WP_001082181.1_899	28.205	78	221
WP_240738526.1	lcl|NZ_JAHERX010000026.1_cds_WP_218222252.1_1790	27.523	109	221
WP_240738524.1	lcl|NZ_JAHERX010000052.1_cds_WP_000378097.1_2715	26.522	230	283
WP_002095414.1	lcl|NZ_JAHERX010000150.1_cds_WP_001082181.1_899	31.973	147	388
WP_002095414.1	lcl|NZ_JAHERX010000052.1_cds_WP_002097509.1_2692	27.572	243	388
WP_002095414.1	lcl|NZ_JAHERX010000026.1_cds_WP_000347675.1_1789	32.867	143	388
WP_002095414.1	lcl|NZ_JAHERX010000020.1_cds_WP_000402849.1_1445	26.531	147	388
WP_002095414.1	lcl|NZ_JAHERX010000135.1_cds_WP_001046777.1_709	27.273	143	388
WP_002095414.1	lcl|NZ_JAHERX010000213.1_cds_WP_001217660.1_1547	31.111	90	388
WP_000667982.1	lcl|NZ_JAHERX010000226.1_cds_WP_002072243.1_1611	30.120	332	414
WP_000667982.1	lcl|NZ_JAHERX010000135.1_cds_WP_001009616.1_702	27.848	237	414
WP_000815073.1	lcl|NZ_JAHERX010000135.1_cds_WP_000384508.1_707	32.546	381	409
WP_000815073.1	lcl|NZ_JAHERX010000135.1_cds_WP_001046777.1_709	26.593	361	409
WP_000815073.1	lcl|NZ_JAHERX010000026.1_cds_WP_000347675.1_1789	24.324	148	409
WP_000815073.1	lcl|NZ_JAHERX010000150.1_cds_WP_001082181.1_899	23.602	161	409
WP_000815073.1	lcl|NZ_JAHERX010000015.1_cds_WP_000914168.1_864	26.667	165	409
WP_000575398.1	lcl|NZ_JAHERX010000182.1_cds_WP_000575181.1_1251	38.827	358	361
WP_000575398.1	lcl|NZ_JAHERX010000056.1_cds_WP_000608294.1_2803	40.449	356	361
WP_000575398.1	lcl|NZ_JAHERX010000056.1_cds_WP_001198107.1_2804	34.181	354	361
WP_000575398.1	lcl|NZ_JAHERX010000010.1_cds_WP_000538754.1_57	34.670	349	361
WP_000575398.1	lcl|NZ_JAHERX010000025.1_cds_WP_001281953.1_1740	28.608	388	361
WP_000575398.1	lcl|NZ_JAHERX010000052.1_cds_WP_000172659.1_2714	30.607	379	361
WP_000575398.1	lcl|NZ_JAHERX010000135.1_cds_WP_000228801.1_706	35.507	276	361
WP_000575398.1	lcl|NZ_JAHERX010000137.1_cds_WP_001982414.1_727	23.768	345	361
WP_000667249.1	lcl|NZ_JAHERX010000054.1_cds_WP_001159758.1_2771	41.667	180	176
WP_239248138.1	lcl|NZ_JAHERX010000062.1_cds_WP_000649924.1_3006	28.135	327	313
WP_239248138.1	lcl|NZ_JAHERX010000013.1_cds_WP_000744698.1_619	26.168	321	313
WP_239248138.1	lcl|NZ_JAHERX010000056.1_cds_WP_000646254.1_2808	24.765	319	313
WP_239248138.1	lcl|NZ_JAHERX010000056.1_cds_WP_001067557.1_2805	29.864	221	313
WP_239248138.1	lcl|NZ_JAHERX010000119.1_cds_WP_002072074.1_423	25.373	268	313
WP_239248138.1	lcl|NZ_JAHERX010000054.1_cds_WP_000723091.1_2769	24.699	332	313
WP_239248138.1	lcl|NZ_JAHERX010000008.1_cds_WP_001003560.1_3427	27.132	258	313
WP_239248138.1	lcl|NZ_JAHERX010000115.1_cds_WP_001023240.1_376	25.391	256	313
WP_239248138.1	lcl|NZ_JAHERX010000056.1_cds_WP_000410266.1_2811	21.053	323	313
WP_000572389.1	lcl|NZ_JAHERX010000182.1_cds_WP_000343397.1_1250	32.759	116	134
WP_002079020.1	lcl|NZ_JAHERX010000056.1_cds_WP_000646254.1_2808	28.889	270	311
WP_002079020.1	lcl|NZ_JAHERX010000119.1_cds_WP_002072074.1_423	27.888	251	311
WP_002079020.1	lcl|NZ_JAHERX010000054.1_cds_WP_000723091.1_2769	22.601	323	311
WP_002079020.1	lcl|NZ_JAHERX010000013.1_cds_WP_000744698.1_619	21.622	259	311
WP_002079020.1	lcl|NZ_JAHERX010000025.1_cds_WP_000688696.1_1756	31.250	160	311
WP_002079020.1	lcl|NZ_JAHERX010000062.1_cds_WP_000649924.1_3006	22.677	269	311
WP_000947528.1	lcl|NZ_JAHERX010000054.1_cds_WP_000282882.1_2773	28.571	119	361
WP_000947528.1	lcl|NZ_JAHERX010000054.1_cds_WP_000853988.1_2772	22.963	270	361
WP_000947528.1	lcl|NZ_JAHERX010000126.1_cds_WP_001099039.1_568	22.396	192	361
WP_000947528.1	lcl|NZ_JAHERX010000182.1_cds_WP_000600953.1_1252	29.464	112	361
WP_000797356.1	lcl|NZ_JAHERX010000048.1_cds_WP_000172209.1_2574	35.115	393	595
WP_000797356.1	lcl|NZ_JAHERX010000019.1_cds_WP_218198309.1_1293	29.901	505	595
WP_000797356.1	lcl|NZ_JAHERX010000042.1_cds_WP_000828456.1_2406	39.462	223	595
WP_000797356.1	lcl|NZ_JAHERX010000052.1_cds_WP_002072224.1_2716	35.065	231	595
WP_000797356.1	lcl|NZ_JAHERX010000060.1_cds_WP_001052496.1_2980	32.468	231	595
WP_000797356.1	lcl|NZ_JAHERX010000034.1_cds_KKQ77_RS07495_2121	27.948	229	595
WP_000797356.1	lcl|NZ_JAHERX010000008.1_cds_WP_000619182.1_3403	28.692	237	595
WP_000797356.1	lcl|NZ_JAHERX010000046.1_cds_WP_000047473.1_2500	29.289	239	595
WP_000797356.1	lcl|NZ_JAHERX010000048.1_cds_WP_002071818.1_2560	32.184	174	595
WP_000797356.1	lcl|NZ_JAHERX010000120.1_cds_WP_000184524.1_481	29.775	178	595
WP_000797356.1	lcl|NZ_JAHERX010000002.1_cds_WP_000433117.1_1409	27.016	248	595
WP_000797356.1	lcl|NZ_JAHERX010000051.1_cds_WP_001161019.1_2682	30.058	173	595
WP_000797356.1	lcl|NZ_JAHERX010000001.1_cds_WP_001982953.1_16	29.148	223	595
WP_000797356.1	lcl|NZ_JAHERX010000128.1_cds_WP_000598571.1_585	26.923	234	595
WP_000797356.1	lcl|NZ_JAHERX010000015.1_cds_WP_000536753.1_862	32.680	153	595
WP_000797356.1	lcl|NZ_JAHERX010000002.1_cds_WP_000666552.1_1357	28.372	215	595
WP_000797356.1	lcl|NZ_JAHERX010000045.1_cds_WP_000590871.1_2461	30.380	158	595
WP_000797356.1	lcl|NZ_JAHERX010000045.1_cds_WP_000590871.1_2461	24.194	186	595
WP_000797356.1	lcl|NZ_JAHERX010000008.1_cds_WP_000218832.1_3402	26.971	241	595
WP_000797356.1	lcl|NZ_JAHERX010000086.1_cds_WP_001141162.1_3566	31.336	217	595
WP_000797356.1	lcl|NZ_JAHERX010000002.1_cds_KKQ77_RS00405_1377	26.400	250	595
WP_000797356.1	lcl|NZ_JAHERX010000113.1_cds_WP_155572125.1_349	27.811	169	595
WP_000797356.1	lcl|NZ_JAHERX010000031.1_cds_WP_000651462.1_2029	26.316	171	595
WP_000797356.1	lcl|NZ_JAHERX010000009.1_cds_WP_001049212.1_3639	29.530	149	595
WP_000797356.1	lcl|NZ_JAHERX010000009.1_cds_WP_001049212.1_3639	27.473	182	595
WP_000797356.1	lcl|NZ_JAHERX010000069.1_cds_WP_000626143.1_3165	25.137	183	595
WP_000797356.1	lcl|NZ_JAHERX010000069.1_cds_WP_000626143.1_3165	27.389	157	595
WP_000797356.1	lcl|NZ_JAHERX010000027.1_cds_WP_000481721.1_1814	29.213	178	595
WP_000797356.1	lcl|NZ_JAHERX010000010.1_cds_KKQ77_RS02660_83	24.444	225	595
WP_000797356.1	lcl|NZ_JAHERX010000123.1_cds_WP_000054169.1_525	24.074	216	595
WP_000797356.1	lcl|NZ_JAHERX010000086.1_cds_WP_000431145.1_3561	25.444	169	595
WP_000797356.1	lcl|NZ_JAHERX010000048.1_cds_WP_000172209.1_2574	35.115	393	595
WP_000797356.1	lcl|NZ_JAHERX010000019.1_cds_WP_218198309.1_1293	29.901	505	595
WP_000797356.1	lcl|NZ_JAHERX010000042.1_cds_WP_000828456.1_2406	39.462	223	595
WP_000797356.1	lcl|NZ_JAHERX010000052.1_cds_WP_002072224.1_2716	35.065	231	595
WP_000797356.1	lcl|NZ_JAHERX010000060.1_cds_WP_001052496.1_2980	32.468	231	595
WP_000797356.1	lcl|NZ_JAHERX010000034.1_cds_KKQ77_RS07495_2121	27.948	229	595
WP_000797356.1	lcl|NZ_JAHERX010000008.1_cds_WP_000619182.1_3403	28.692	237	595
WP_000797356.1	lcl|NZ_JAHERX010000046.1_cds_WP_000047473.1_2500	29.289	239	595
WP_000797356.1	lcl|NZ_JAHERX010000048.1_cds_WP_002071818.1_2560	32.184	174	595
WP_000797356.1	lcl|NZ_JAHERX010000120.1_cds_WP_000184524.1_481	29.775	178	595
WP_000797356.1	lcl|NZ_JAHERX010000002.1_cds_WP_000433117.1_1409	27.016	248	595
WP_000797356.1	lcl|NZ_JAHERX010000051.1_cds_WP_001161019.1_2682	30.058	173	595
WP_000797356.1	lcl|NZ_JAHERX010000001.1_cds_WP_001982953.1_16	29.148	223	595
WP_000797356.1	lcl|NZ_JAHERX010000128.1_cds_WP_000598571.1_585	26.923	234	595
WP_000797356.1	lcl|NZ_JAHERX010000015.1_cds_WP_000536753.1_862	32.680	153	595
WP_000797356.1	lcl|NZ_JAHERX010000002.1_cds_WP_000666552.1_1357	28.372	215	595
WP_000797356.1	lcl|NZ_JAHERX010000045.1_cds_WP_000590871.1_2461	30.380	158	595
WP_000797356.1	lcl|NZ_JAHERX010000045.1_cds_WP_000590871.1_2461	24.194	186	595
WP_000797356.1	lcl|NZ_JAHERX010000008.1_cds_WP_000218832.1_3402	26.971	241	595
WP_000797356.1	lcl|NZ_JAHERX010000086.1_cds_WP_001141162.1_3566	31.336	217	595
WP_000797356.1	lcl|NZ_JAHERX010000002.1_cds_KKQ77_RS00405_1377	26.400	250	595
WP_000797356.1	lcl|NZ_JAHERX010000113.1_cds_WP_155572125.1_349	27.811	169	595
WP_000797356.1	lcl|NZ_JAHERX010000031.1_cds_WP_000651462.1_2029	26.316	171	595
WP_000797356.1	lcl|NZ_JAHERX010000009.1_cds_WP_001049212.1_3639	29.530	149	595
WP_000797356.1	lcl|NZ_JAHERX010000009.1_cds_WP_001049212.1_3639	27.473	182	595
WP_000797356.1	lcl|NZ_JAHERX010000069.1_cds_WP_000626143.1_3165	25.137	183	595
WP_000797356.1	lcl|NZ_JAHERX010000069.1_cds_WP_000626143.1_3165	27.389	157	595
WP_000797356.1	lcl|NZ_JAHERX010000027.1_cds_WP_000481721.1_1814	29.213	178	595
WP_000797356.1	lcl|NZ_JAHERX010000010.1_cds_KKQ77_RS02660_83	24.444	225	595
WP_000797356.1	lcl|NZ_JAHERX010000123.1_cds_WP_000054169.1_525	24.074	216	595
WP_000797356.1	lcl|NZ_JAHERX010000086.1_cds_WP_000431145.1_3561	25.444	169	595
WP_000132017.1	lcl|NZ_JAHERX010000010.1_cds_WP_000721854.1_77	32.075	106	228
WP_000132017.1	lcl|NZ_JAHERX010000052.1_cds_WP_001035155.1_2689	26.490	151	228
WP_000132017.1	lcl|NZ_JAHERX010000040.1_cds_WP_000696059.1_2352	23.977	171	228
WP_000600886.1	lcl|NZ_JAHERX010000056.1_cds_WP_000646254.1_2808	33.333	255	330
WP_000600886.1	lcl|NZ_JAHERX010000062.1_cds_WP_000649924.1_3006	30.128	312	330
WP_000600886.1	lcl|NZ_JAHERX010000054.1_cds_WP_000723091.1_2769	28.274	336	330
WP_000600886.1	lcl|NZ_JAHERX010000119.1_cds_WP_002072074.1_423	28.391	317	330
WP_000600886.1	lcl|NZ_JAHERX010000013.1_cds_WP_000744698.1_619	28.182	330	330
WP_000600886.1	lcl|NZ_JAHERX010000119.1_cds_WP_000709508.1_433	25.387	323	330
WP_000600886.1	lcl|NZ_JAHERX010000056.1_cds_WP_001067557.1_2805	26.316	266	330
WP_000600886.1	lcl|NZ_JAHERX010000115.1_cds_WP_000475901.1_377	33.333	129	330
WP_000600886.1	lcl|NZ_JAHERX010000056.1_cds_WP_000410266.1_2811	23.636	275	330
WP_000600886.1	lcl|NZ_JAHERX010000025.1_cds_WP_000688696.1_1756	27.363	201	330
WP_000600886.1	lcl|NZ_JAHERX010000052.1_cds_WP_000378097.1_2715	26.108	203	330
WP_000600886.1	lcl|NZ_JAHERX010000008.1_cds_WP_001003560.1_3427	26.667	180	330
WP_000947842.1	lcl|NZ_JAHERX010000025.1_cds_WP_001281953.1_1740	28.158	380	387
WP_000947842.1	lcl|NZ_JAHERX010000135.1_cds_WP_000228801.1_706	29.260	311	387
WP_000947842.1	lcl|NZ_JAHERX010000182.1_cds_WP_000575181.1_1251	29.796	245	387
WP_000947842.1	lcl|NZ_JAHERX010000052.1_cds_WP_000172659.1_2714	27.500	360	387
WP_000947842.1	lcl|NZ_JAHERX010000056.1_cds_WP_000608294.1_2803	26.404	356	387
WP_000947842.1	lcl|NZ_JAHERX010000056.1_cds_WP_001198107.1_2804	26.074	349	387
WP_000947842.1	lcl|NZ_JAHERX010000010.1_cds_WP_000538754.1_57	26.357	258	387
WP_000947842.1	lcl|NZ_JAHERX010000137.1_cds_WP_001982414.1_727	26.389	288	387
WP_240738521.1	lcl|NZ_JAHERX010000031.1_cds_WP_000841462.1_2024	30.769	104	206
WP_240738521.1	lcl|NZ_JAHERX010000104.1_cds_WP_000007746.1_171	24.348	115	206
WP_001230568.1	lcl|NZ_JAHERX010000052.1_cds_WP_001033784.1_2706	33.333	327	344
WP_001230568.1	lcl|NZ_JAHERX010000009.1_cds_WP_001011666.1_3606	37.367	281	344
WP_001230568.1	lcl|NZ_JAHERX010000052.1_cds_WP_002072154.1_2712	27.729	339	344
WP_001230568.1	lcl|NZ_JAHERX010000052.1_cds_WP_001033784.1_2706	33.333	327	344
WP_001230568.1	lcl|NZ_JAHERX010000009.1_cds_WP_001011666.1_3606	37.367	281	344
WP_001230568.1	lcl|NZ_JAHERX010000052.1_cds_WP_002072154.1_2712	27.729	339	344
WP_000823151.1	lcl|NZ_JAHERX010000115.1_cds_WP_000734457.1_375	27.586	145	387
WP_241468522.1	lcl|NZ_JAHERX010000056.1_cds_WP_000774259.1_2807	24.786	234	351
WP_241468522.1	lcl|NZ_JAHERX010000054.1_cds_WP_000842260.1_2768	31.183	186	351
WP_241468522.1	lcl|NZ_JAHERX010000052.1_cds_WP_000102499.1_2697	33.663	101	351
WP_241468522.1	lcl|NZ_JAHERX010000013.1_cds_WP_000371240.1_614	32.184	87	351
WP_241468522.1	lcl|NZ_JAHERX010000056.1_cds_WP_000774259.1_2807	24.786	234	351
WP_241468522.1	lcl|NZ_JAHERX010000054.1_cds_WP_000842260.1_2768	31.183	186	351
WP_241468522.1	lcl|NZ_JAHERX010000052.1_cds_WP_000102499.1_2697	33.663	101	351
WP_241468522.1	lcl|NZ_JAHERX010000013.1_cds_WP_000371240.1_614	32.184	87	351
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	69.737	76	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	69.737	76	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	69.737	76	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	70.667	75	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	70.270	74	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	70.667	75	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	70.667	75	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	70.667	75	170
WP_241468521.1	lcl|NZ_JAHERX010000272.1_cds_KKQ77_RS19150_1840	70.667	75	170
WP_240738570.1	lcl|NZ_JAHERX010000071.1_cds_WP_218219526.1_3250	97.865	281	380
WP_240738570.1	lcl|NZ_JAHERX010000247.1_cds_WP_193824868.1_1725	67.606	284	380
WP_240738570.1	lcl|NZ_JAHERX010000155.1_cds_KKQ77_RS17490_934	86.842	190	380
WP_240738570.1	lcl|NZ_JAHERX010000155.1_cds_KKQ77_RS17490_934	97.297	37	380
WP_240738570.1	lcl|NZ_JAHERX010000266.1_cds_KKQ77_RS19125_1796	95.556	90	380
WP_240738570.1	lcl|NZ_JAHERX010000266.1_cds_KKQ77_RS19125_1796	98.246	57	380
WP_240738570.1	lcl|NZ_JAHERX010000076.1_cds_WP_000305109.1_3354	100.000	48	380
WP_240738570.1	lcl|NZ_JAHERX010000007.1_cds_KKQ77_RS02040_3224	58.228	79	380
WP_240738570.1	lcl|NZ_JAHERX010000275.1_cds_WP_218213736.1_1843	72.840	81	380
WP_240738570.1	lcl|NZ_JAHERX010000051.1_cds_KKQ77_RS09725_2673	90.244	41	380
WP_240738570.1	lcl|NZ_JAHERX010000048.1_cds_WP_193824836.1_2550	100.000	37	380
WP_240738570.1	lcl|NZ_JAHERX010000003.1_cds_WP_193824836.1_1917	100.000	37	380
WP_240738570.1	lcl|NZ_JAHERX010000142.1_cds_KKQ77_RS17025_804	66.000	50	380
WP_240738570.1	lcl|NZ_JAHERX010000142.1_cds_KKQ77_RS17025_804	64.000	50	380
WP_240738570.1	lcl|NZ_JAHERX010000230.1_cds_WP_218198445.1_1657	100.000	31	380
WP_240738570.1	lcl|NZ_JAHERX010000228.1_cds_WP_218198445.1_1614	100.000	31	380
WP_240738570.1	lcl|NZ_JAHERX010000166.1_cds_WP_218198445.1_1044	100.000	31	380
WP_240738570.1	lcl|NZ_JAHERX010000135.1_cds_KKQ77_RS19595_703	58.182	55	380
WP_240738570.1	lcl|NZ_JAHERX010000027.1_cds_WP_017860677.1_1838	66.667	48	380
WP_240738570.1	lcl|NZ_JAHERX010000040.1_cds_KKQ77_RS08350_2353	70.000	40	380
WP_240738570.1	lcl|NZ_JAHERX010000205.1_cds_KKQ77_RS18660_1477	100.000	25	380
WP_240738570.1	lcl|NZ_JAHERX010000130.1_cds_KKQ77_RS16495_658	100.000	23	380
WP_240738570.1	lcl|NZ_JAHERX010000176.1_cds_KKQ77_RS19625_1160	92.000	25	380
WP_240738570.1	lcl|NZ_JAHERX010000050.1_cds_KKQ77_RS09585_2645	100.000	22	380
WP_240738570.1	lcl|NZ_JAHERX010000018.1_cds_KKQ77_RS04640_1236	54.054	37	380
WP_240738570.1	lcl|NZ_JAHERX010000075.1_cds_KKQ77_RS12485_3342	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000038.1_cds_KKQ77_RS07985_2219	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000226.1_cds_KKQ77_RS18880_1610	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000021.1_cds_KKQ77_RS05030_1488	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000191.1_cds_KKQ77_RS18460_1324	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000180.1_cds_KKQ77_RS18205_1243	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000176.1_cds_KKQ77_RS18100_1161	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000172.1_cds_KKQ77_RS17995_1140	69.565	23	380
WP_240738570.1	lcl|NZ_JAHERX010000074.1_cds_KKQ77_RS12295_3303	68.182	22	380
WP_240738570.1	lcl|NZ_JAHERX010000239.1_cds_KKQ77_RS19000_1675	68.182	22	380
WP_240738570.1	lcl|NZ_JAHERX010000233.1_cds_KKQ77_RS18955_1665	68.182	22	380
WP_240738570.1	lcl|NZ_JAHERX010000188.1_cds_KKQ77_RS18375_1276	68.182	22	380
WP_240738570.1	lcl|NZ_JAHERX010000150.1_cds_KKQ77_RS17295_895	68.182	22	380
WP_240738570.1	lcl|NZ_JAHERX010000007.1_cds_KKQ77_RS02035_3223	50.000	28	380
WP_240738570.1	lcl|NZ_JAHERX010000071.1_cds_WP_218219526.1_3250	97.865	281	380
WP_240738570.1	lcl|NZ_JAHERX010000247.1_cds_WP_193824868.1_1725	67.606	284	380
WP_240738570.1	lcl|NZ_JAHERX010000155.1_cds_KKQ77_RS17490_934	86.842	190	380
WP_240738570.1	lcl|NZ_JAHERX010000155.1_cds_KKQ77_RS17490_934	97.297	37	380
