WP_000340715.1	lcl|NZ_AOWS01000152.1_cds_WP_000340715.1_3490	100.000	86	106
WP_001067557.1	lcl|NZ_AOWS01000152.1_cds_WP_001067557.1_3483	100.000	330	330
WP_001067557.1	lcl|NZ_AOWS01000152.1_cds_WP_000646250.1_3486	28.664	307	330
WP_001067557.1	lcl|NZ_AOWS01000152.1_cds_WP_000600889.1_3460	26.316	266	330
WP_001067557.1	lcl|NZ_AOWS01000134.1_cds_WP_001984071.1_2798	25.735	272	330
WP_001067557.1	lcl|NZ_AOWS01000113.1_cds_WP_001003555.1_1861	28.395	243	330
WP_001067557.1	lcl|NZ_AOWS01000138.1_cds_WP_000744700.1_2917	26.812	276	330
WP_001067557.1	lcl|NZ_AOWS01000152.1_cds_WP_000723090.1_3407	23.724	333	330
WP_001067557.1	lcl|NZ_AOWS01000144.1_cds_WP_000649925.1_3060	28.854	253	330
WP_001067557.1	lcl|NZ_AOWS01000134.1_cds_WP_000688695.1_2778	25.681	257	330
WP_001067557.1	lcl|NZ_AOWS01000152.1_cds_WP_000601375.1_3433	26.545	275	330
WP_001067557.1	lcl|NZ_AOWS01000152.1_cds_WP_000410273.1_3489	24.695	328	330
WP_001198107.1	lcl|NZ_AOWS01000152.1_cds_WP_001198107.1_3482	100.000	366	366
WP_001198107.1	lcl|NZ_AOWS01000152.1_cds_WP_000608295.1_3481	39.726	365	366
WP_001198107.1	lcl|NZ_AOWS01000152.1_cds_WP_000575178.1_3413	34.262	359	366
WP_001198107.1	lcl|NZ_AOWS01000134.1_cds_WP_001281953.1_2764	27.441	379	366
WP_001198107.1	lcl|NZ_AOWS01000152.1_cds_WP_000346036.1_3452	28.090	356	366
WP_001198107.1	lcl|NZ_AOWS01000152.1_cds_WP_000582222.1_3471	31.111	360	366
WP_001198107.1	lcl|NZ_AOWS01000102.1_cds_WP_000538752.1_1611	29.692	357	366
WP_001198107.1	lcl|NZ_AOWS01000152.1_cds_WP_000947844.1_3459	26.667	345	366
WP_001198107.1	lcl|NZ_AOWS01000153.1_cds_WP_001982414.1_3542	31.579	190	366
WP_000608292.1	lcl|NZ_AOWS01000152.1_cds_WP_000608295.1_3481	99.455	367	367
WP_000608292.1	lcl|NZ_AOWS01000152.1_cds_WP_001198107.1_3482	39.452	365	367
WP_000608292.1	lcl|NZ_AOWS01000152.1_cds_WP_000575178.1_3413	36.712	365	367
WP_000608292.1	lcl|NZ_AOWS01000102.1_cds_WP_000538752.1_1611	30.458	371	367
WP_000608292.1	lcl|NZ_AOWS01000152.1_cds_WP_000582222.1_3471	35.385	325	367
WP_000608292.1	lcl|NZ_AOWS01000134.1_cds_WP_001281953.1_2764	30.208	384	367
WP_000608292.1	lcl|NZ_AOWS01000152.1_cds_WP_000346036.1_3452	24.397	373	367
WP_000608292.1	lcl|NZ_AOWS01000152.1_cds_WP_000947844.1_3459	26.404	356	367
WP_000608292.1	lcl|NZ_AOWS01000153.1_cds_WP_001982414.1_3542	25.419	358	367
WP_000689747.1	lcl|NZ_AOWS01000152.1_cds_WP_000689743.1_3480	99.632	544	544
WP_000689747.1	lcl|NZ_AOWS01000152.1_cds_WP_000689743.1_3480	99.632	544	544
WP_000342716.1	lcl|NZ_AOWS01000152.1_cds_WP_000342713.1_3479	99.623	265	265
WP_000342716.1	lcl|NZ_AOWS01000136.1_cds_WP_001002663.1_2853	44.856	243	265
WP_017857901.1	lcl|NZ_AOWS01000152.1_cds_WP_001246618.1_3478	99.355	310	310
WP_017857901.1	lcl|NZ_AOWS01000118.1_cds_WP_000501205.1_2129	36.184	304	310
WP_017857901.1	lcl|NZ_AOWS01000153.1_cds_WP_001183723.1_3646	25.914	301	310
WP_017857901.1	lcl|NZ_AOWS01000081.1_cds_WP_000279894.1_1115	25.191	262	310
WP_017857901.1	lcl|NZ_AOWS01000152.1_cds_WP_001246618.1_3478	99.355	310	310
WP_017857901.1	lcl|NZ_AOWS01000118.1_cds_WP_000501205.1_2129	36.184	304	310
WP_017857901.1	lcl|NZ_AOWS01000153.1_cds_WP_001183723.1_3646	25.914	301	310
WP_017857901.1	lcl|NZ_AOWS01000081.1_cds_WP_000279894.1_1115	25.191	262	310
WP_000479982.1	lcl|NZ_AOWS01000152.1_cds_WP_000479982.1_3477	100.000	264	264
WP_000715956.1	lcl|NZ_AOWS01000152.1_cds_WP_000715958.1_3476	98.473	131	131
WP_001088861.1	lcl|NZ_AOWS01000152.1_cds_WP_001088866.1_3475	98.611	144	144
WP_001088861.1	lcl|NZ_AOWS01000131.1_cds_WP_002069656.1_2540	42.857	56	144
WP_240738526.1	lcl|NZ_AOWS01000152.1_cds_WP_000517242.1_3474	99.548	221	221
WP_240738526.1	lcl|NZ_AOWS01000138.1_cds_WP_001082180.1_2946	28.205	78	221
WP_240738526.1	lcl|NZ_AOWS01000097.1_cds_WP_001069834.1_1505	27.523	109	221
WP_002095414.1	lcl|NZ_AOWS01000138.1_cds_WP_001082180.1_2946	31.973	147	388
WP_002095414.1	lcl|NZ_AOWS01000097.1_cds_WP_000347681.1_1504	32.867	143	388
WP_002095414.1	lcl|NZ_AOWS01000152.1_cds_WP_002082140.1_3448	33.621	116	388
WP_002095414.1	lcl|NZ_AOWS01000128.1_cds_WP_000402845.1_2477	27.211	147	388
WP_002095414.1	lcl|NZ_AOWS01000152.1_cds_WP_001206409.1_3464	27.211	147	388
WP_002095414.1	lcl|NZ_AOWS01000152.1_cds_WP_001015422.1_3472	24.646	353	388
WP_000667982.1	lcl|NZ_AOWS01000152.1_cds_WP_001106774.1_3467	59.459	407	414
WP_000815073.1	lcl|NZ_AOWS01000152.1_cds_WP_001015422.1_3472	33.816	414	409
WP_000815073.1	lcl|NZ_AOWS01000097.1_cds_WP_000347681.1_1504	24.324	148	409
WP_000815073.1	lcl|NZ_AOWS01000138.1_cds_WP_001082180.1_2946	23.602	161	409
WP_000575398.1	lcl|NZ_AOWS01000152.1_cds_WP_000575178.1_3413	38.547	358	361
WP_000575398.1	lcl|NZ_AOWS01000152.1_cds_WP_000608295.1_3481	40.730	356	361
WP_000575398.1	lcl|NZ_AOWS01000152.1_cds_WP_001198107.1_3482	34.181	354	361
WP_000575398.1	lcl|NZ_AOWS01000102.1_cds_WP_000538752.1_1611	34.670	349	361
WP_000575398.1	lcl|NZ_AOWS01000134.1_cds_WP_001281953.1_2764	28.608	388	361
WP_000575398.1	lcl|NZ_AOWS01000152.1_cds_WP_000346036.1_3452	27.368	380	361
WP_000575398.1	lcl|NZ_AOWS01000152.1_cds_WP_000582222.1_3471	30.769	299	361
WP_000575398.1	lcl|NZ_AOWS01000152.1_cds_WP_000947844.1_3459	25.146	342	361
WP_000575398.1	lcl|NZ_AOWS01000153.1_cds_WP_001982414.1_3542	23.768	345	361
WP_000667249.1	lcl|NZ_AOWS01000152.1_cds_WP_001159758.1_3409	41.667	180	176
WP_239248138.1	lcl|NZ_AOWS01000144.1_cds_WP_000649925.1_3060	28.440	327	313
WP_239248138.1	lcl|NZ_AOWS01000138.1_cds_WP_000744700.1_2917	26.168	321	313
WP_239248138.1	lcl|NZ_AOWS01000152.1_cds_WP_000646250.1_3486	24.765	319	313
WP_239248138.1	lcl|NZ_AOWS01000152.1_cds_WP_001067557.1_3483	29.864	221	313
WP_239248138.1	lcl|NZ_AOWS01000134.1_cds_WP_001984071.1_2798	25.461	271	313
WP_239248138.1	lcl|NZ_AOWS01000152.1_cds_WP_000723090.1_3407	24.699	332	313
WP_239248138.1	lcl|NZ_AOWS01000152.1_cds_WP_000600889.1_3460	25.764	229	313
WP_239248138.1	lcl|NZ_AOWS01000113.1_cds_WP_001003555.1_1861	27.132	258	313
WP_239248138.1	lcl|NZ_AOWS01000152.1_cds_WP_000487322.1_3435	27.778	108	313
WP_239248138.1	lcl|NZ_AOWS01000152.1_cds_WP_001024125.1_3423	25.000	256	313
WP_239248138.1	lcl|NZ_AOWS01000152.1_cds_WP_000410273.1_3489	21.362	323	313
WP_000572389.1	lcl|NZ_AOWS01000152.1_cds_WP_000799638.1_3465	42.857	119	134
WP_000572389.1	lcl|NZ_AOWS01000152.1_cds_WP_000343398.1_3414	32.759	116	134
WP_002079020.1	lcl|NZ_AOWS01000152.1_cds_WP_000646250.1_3486	29.259	270	311
WP_002079020.1	lcl|NZ_AOWS01000134.1_cds_WP_001984071.1_2798	27.888	251	311
WP_002079020.1	lcl|NZ_AOWS01000152.1_cds_WP_000723090.1_3407	22.601	323	311
WP_002079020.1	lcl|NZ_AOWS01000152.1_cds_WP_000600889.1_3460	25.287	261	311
WP_002079020.1	lcl|NZ_AOWS01000132.1_cds_WP_001074785.1_2694	29.114	158	311
WP_002079020.1	lcl|NZ_AOWS01000138.1_cds_WP_000744700.1_2917	21.622	259	311
WP_002079020.1	lcl|NZ_AOWS01000134.1_cds_WP_000688695.1_2778	31.250	160	311
WP_002079020.1	lcl|NZ_AOWS01000144.1_cds_WP_000649925.1_3060	22.677	269	311
WP_000947528.1	lcl|NZ_AOWS01000152.1_cds_WP_000282880.1_3411	29.412	119	361
WP_000947528.1	lcl|NZ_AOWS01000152.1_cds_WP_000854002.1_3410	22.963	270	361
WP_000947528.1	lcl|NZ_AOWS01000152.1_cds_WP_001068986.1_3432	27.928	111	361
WP_000947528.1	lcl|NZ_AOWS01000152.1_cds_WP_000560752.1_3412	28.947	114	361
WP_000947528.1	lcl|NZ_AOWS01000019.1_cds_WP_001099029.1_193	22.396	192	361
WP_000797356.1	lcl|NZ_AOWS01000152.1_cds_WP_000834715.1_3466	47.993	548	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000172202.1_2736	34.860	393	595
WP_000797356.1	lcl|NZ_AOWS01000046.1_cds_WP_000667646.1_619	29.901	505	595
WP_000797356.1	lcl|NZ_AOWS01000129.1_cds_WP_000828455.1_2514	39.462	223	595
WP_000797356.1	lcl|NZ_AOWS01000113.1_cds_WP_001052498.1_1882	32.900	231	595
WP_000797356.1	lcl|NZ_AOWS01000119.1_cds_WP_000510777.1_2146	27.948	229	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000942282.1_2750	32.759	174	595
WP_000797356.1	lcl|NZ_AOWS01000132.1_cds_WP_000047473.1_2624	29.289	239	595
WP_000797356.1	lcl|NZ_AOWS01000117.1_cds_WP_000619175.1_2114	28.692	237	595
WP_000797356.1	lcl|NZ_AOWS01000019.1_cds_WP_000184524.1_181	29.775	178	595
WP_000797356.1	lcl|NZ_AOWS01000082.1_cds_WP_000433117.1_1204	27.016	248	595
WP_000797356.1	lcl|NZ_AOWS01000155.1_cds_WP_001161019.1_3743	30.058	173	595
WP_000797356.1	lcl|NZ_AOWS01000111.1_cds_WP_001982953.1_1819	29.148	223	595
WP_000797356.1	lcl|NZ_AOWS01000014.1_cds_WP_000598571.1_84	26.923	234	595
WP_000797356.1	lcl|NZ_AOWS01000037.1_cds_WP_000536762.1_434	33.333	153	595
WP_000797356.1	lcl|NZ_AOWS01000082.1_cds_WP_000666552.1_1256	28.372	215	595
WP_000797356.1	lcl|NZ_AOWS01000145.1_cds_WP_000590867.1_3126	30.380	158	595
WP_000797356.1	lcl|NZ_AOWS01000145.1_cds_WP_000590867.1_3126	24.194	186	595
WP_000797356.1	lcl|NZ_AOWS01000117.1_cds_WP_000218838.1_2115	26.971	241	595
WP_000797356.1	lcl|NZ_AOWS01000116.1_cds_WP_001141158.1_2082	32.258	217	595
WP_000797356.1	lcl|NZ_AOWS01000045.1_cds_WP_000052667.1_601	27.811	169	595
WP_000797356.1	lcl|NZ_AOWS01000152.1_cds_WP_000675807.1_3364	26.316	171	595
WP_000797356.1	lcl|NZ_AOWS01000082.1_cds_WP_001089500.1_1236	26.271	236	595
WP_000797356.1	lcl|NZ_AOWS01000146.1_cds_WP_001049205.1_3187	29.530	149	595
WP_000797356.1	lcl|NZ_AOWS01000146.1_cds_WP_001049205.1_3187	26.923	182	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000626143.1_2731	25.137	183	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000626143.1_2731	27.389	157	595
WP_000797356.1	lcl|NZ_AOWS01000023.1_cds_WP_000481720.1_245	29.213	178	595
WP_000797356.1	lcl|NZ_AOWS01000107.1_cds_WP_000136057.1_1706	24.215	223	595
WP_000797356.1	lcl|NZ_AOWS01000101.1_cds_WP_000054169.1_1587	24.074	216	595
WP_000797356.1	lcl|NZ_AOWS01000137.1_cds_WP_000431145.1_2867	25.444	169	595
WP_000797356.1	lcl|NZ_AOWS01000152.1_cds_WP_000834715.1_3466	47.993	548	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000172202.1_2736	34.860	393	595
WP_000797356.1	lcl|NZ_AOWS01000046.1_cds_WP_000667646.1_619	29.901	505	595
WP_000797356.1	lcl|NZ_AOWS01000129.1_cds_WP_000828455.1_2514	39.462	223	595
WP_000797356.1	lcl|NZ_AOWS01000113.1_cds_WP_001052498.1_1882	32.900	231	595
WP_000797356.1	lcl|NZ_AOWS01000119.1_cds_WP_000510777.1_2146	27.948	229	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000942282.1_2750	32.759	174	595
WP_000797356.1	lcl|NZ_AOWS01000132.1_cds_WP_000047473.1_2624	29.289	239	595
WP_000797356.1	lcl|NZ_AOWS01000117.1_cds_WP_000619175.1_2114	28.692	237	595
WP_000797356.1	lcl|NZ_AOWS01000019.1_cds_WP_000184524.1_181	29.775	178	595
WP_000797356.1	lcl|NZ_AOWS01000082.1_cds_WP_000433117.1_1204	27.016	248	595
WP_000797356.1	lcl|NZ_AOWS01000155.1_cds_WP_001161019.1_3743	30.058	173	595
WP_000797356.1	lcl|NZ_AOWS01000111.1_cds_WP_001982953.1_1819	29.148	223	595
WP_000797356.1	lcl|NZ_AOWS01000014.1_cds_WP_000598571.1_84	26.923	234	595
WP_000797356.1	lcl|NZ_AOWS01000037.1_cds_WP_000536762.1_434	33.333	153	595
WP_000797356.1	lcl|NZ_AOWS01000082.1_cds_WP_000666552.1_1256	28.372	215	595
WP_000797356.1	lcl|NZ_AOWS01000145.1_cds_WP_000590867.1_3126	30.380	158	595
WP_000797356.1	lcl|NZ_AOWS01000145.1_cds_WP_000590867.1_3126	24.194	186	595
WP_000797356.1	lcl|NZ_AOWS01000117.1_cds_WP_000218838.1_2115	26.971	241	595
WP_000797356.1	lcl|NZ_AOWS01000116.1_cds_WP_001141158.1_2082	32.258	217	595
WP_000797356.1	lcl|NZ_AOWS01000045.1_cds_WP_000052667.1_601	27.811	169	595
WP_000797356.1	lcl|NZ_AOWS01000152.1_cds_WP_000675807.1_3364	26.316	171	595
WP_000797356.1	lcl|NZ_AOWS01000082.1_cds_WP_001089500.1_1236	26.271	236	595
WP_000797356.1	lcl|NZ_AOWS01000146.1_cds_WP_001049205.1_3187	29.530	149	595
WP_000797356.1	lcl|NZ_AOWS01000146.1_cds_WP_001049205.1_3187	26.923	182	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000626143.1_2731	25.137	183	595
WP_000797356.1	lcl|NZ_AOWS01000133.1_cds_WP_000626143.1_2731	27.389	157	595
WP_000797356.1	lcl|NZ_AOWS01000023.1_cds_WP_000481720.1_245	29.213	178	595
WP_000797356.1	lcl|NZ_AOWS01000107.1_cds_WP_000136057.1_1706	24.215	223	595
WP_000797356.1	lcl|NZ_AOWS01000101.1_cds_WP_000054169.1_1587	24.074	216	595
WP_000797356.1	lcl|NZ_AOWS01000137.1_cds_WP_000431145.1_2867	25.444	169	595
WP_000132017.1	lcl|NZ_AOWS01000152.1_cds_WP_000132016.1_3461	99.123	228	228
WP_000132017.1	lcl|NZ_AOWS01000152.1_cds_WP_001046757.1_3451	35.455	220	228
WP_000132017.1	lcl|NZ_AOWS01000140.1_cds_WP_000721859.1_2995	32.075	106	228
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_000600889.1_3460	99.697	330	330
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_000646250.1_3486	30.721	319	330
WP_000600886.1	lcl|NZ_AOWS01000144.1_cds_WP_000649925.1_3060	29.446	343	330
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_000723090.1_3407	28.319	339	330
WP_000600886.1	lcl|NZ_AOWS01000134.1_cds_WP_001984071.1_2798	28.391	317	330
WP_000600886.1	lcl|NZ_AOWS01000138.1_cds_WP_000744700.1_2917	28.182	330	330
WP_000600886.1	lcl|NZ_AOWS01000052.1_cds_WP_000709511.1_708	25.387	323	330
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_001067557.1_3483	26.316	266	330
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_000487322.1_3435	26.549	339	330
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_000475904.1_3424	33.858	127	330
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_000410273.1_3489	23.636	275	330
WP_000600886.1	lcl|NZ_AOWS01000134.1_cds_WP_000688695.1_2778	27.363	201	330
WP_000600886.1	lcl|NZ_AOWS01000152.1_cds_WP_000601375.1_3433	21.843	293	330
WP_000600886.1	lcl|NZ_AOWS01000113.1_cds_WP_001003555.1_1861	26.667	180	330
WP_000947842.1	lcl|NZ_AOWS01000152.1_cds_WP_000947844.1_3459	99.742	387	387
WP_000947842.1	lcl|NZ_AOWS01000134.1_cds_WP_001281953.1_2764	28.158	380	387
WP_000947842.1	lcl|NZ_AOWS01000152.1_cds_WP_000582222.1_3471	29.290	338	387
WP_000947842.1	lcl|NZ_AOWS01000152.1_cds_WP_000575178.1_3413	29.796	245	387
WP_000947842.1	lcl|NZ_AOWS01000152.1_cds_WP_000608295.1_3481	26.124	356	387
WP_000947842.1	lcl|NZ_AOWS01000152.1_cds_WP_001198107.1_3482	26.074	349	387
WP_000947842.1	lcl|NZ_AOWS01000152.1_cds_WP_000346036.1_3452	26.557	305	387
WP_000947842.1	lcl|NZ_AOWS01000102.1_cds_WP_000538752.1_1611	26.357	258	387
WP_000947842.1	lcl|NZ_AOWS01000153.1_cds_WP_001982414.1_3542	26.389	288	387
WP_240738521.1	lcl|NZ_AOWS01000152.1_cds_WP_000516588.1_3458	99.029	206	206
WP_240738521.1	lcl|NZ_AOWS01000152.1_cds_WP_000841462.1_3368	30.769	104	206
WP_240738521.1	lcl|NZ_AOWS01000152.1_cds_WP_000475975.1_3468	23.333	120	206
WP_240738521.1	lcl|NZ_AOWS01000121.1_cds_WP_000007746.1_2196	24.348	115	206
WP_001230568.1	lcl|NZ_AOWS01000152.1_cds_WP_001230564.1_3457	98.837	344	344
WP_001230568.1	lcl|NZ_AOWS01000152.1_cds_WP_000582618.1_3453	37.879	330	344
WP_001230568.1	lcl|NZ_AOWS01000146.1_cds_WP_001011675.1_3153	37.367	281	344
WP_001230568.1	lcl|NZ_AOWS01000152.1_cds_WP_001230564.1_3457	98.837	344	344
WP_001230568.1	lcl|NZ_AOWS01000152.1_cds_WP_000582618.1_3453	37.879	330	344
WP_001230568.1	lcl|NZ_AOWS01000146.1_cds_WP_001011675.1_3153	37.367	281	344
WP_000823151.1	lcl|NZ_AOWS01000152.1_cds_WP_000823150.1_3456	99.483	387	387
WP_000823151.1	lcl|NZ_AOWS01000152.1_cds_WP_000734456.1_3422	27.586	145	387
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000800438.1_3455	99.715	351	351
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000859505.1_3436	27.511	229	351
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000774262.1_3485	25.328	229	351
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000842260.1_3406	31.183	186	351
WP_241468522.1	lcl|NZ_AOWS01000138.1_cds_WP_000371240.1_2912	32.184	87	351
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000800438.1_3455	99.715	351	351
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000859505.1_3436	27.511	229	351
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000774262.1_3485	25.328	229	351
WP_241468522.1	lcl|NZ_AOWS01000152.1_cds_WP_000842260.1_3406	31.183	186	351
WP_241468522.1	lcl|NZ_AOWS01000138.1_cds_WP_000371240.1_2912	32.184	87	351
WP_241468521.1	lcl|NZ_AOWS01000096.1_cds_WP_269726587.1_1494	55.263	38	170
WP_241468521.1	lcl|NZ_AOWS01000096.1_cds_WP_269726587.1_1494	55.263	38	170
WP_241468521.1	lcl|NZ_AOWS01000096.1_cds_WP_269726587.1_1494	52.632	38	170
WP_241468521.1	lcl|NZ_AOWS01000096.1_cds_WP_269726587.1_1494	50.000	38	170
WP_241468521.1	lcl|NZ_AOWS01000096.1_cds_WP_269726587.1_1494	47.368	38	170
WP_240738570.1	lcl|NZ_AOWS01000129.1_cds_LEP2GSC042_RS01000000122245_2524	65.432	162	380
WP_240738570.1	lcl|NZ_AOWS01000129.1_cds_LEP2GSC042_RS01000000122245_2524	60.432	139	380
WP_240738570.1	lcl|NZ_AOWS01000129.1_cds_LEP2GSC042_RS01000000122245_2524	70.000	90	380
WP_240738570.1	lcl|NZ_AOWS01000129.1_cds_LEP2GSC042_RS01000000122245_2524	59.375	32	380
WP_240738570.1	lcl|NZ_AOWS01000113.1_cds_LEP2GSC042_RS1000000124185_1932	65.432	162	380
WP_240738570.1	lcl|NZ_AOWS01000113.1_cds_LEP2GSC042_RS1000000124185_1932	60.432	139	380
WP_240738570.1	lcl|NZ_AOWS01000113.1_cds_LEP2GSC042_RS1000000124185_1932	70.000	90	380
WP_240738570.1	lcl|NZ_AOWS01000113.1_cds_LEP2GSC042_RS1000000124185_1932	59.375	32	380
WP_240738570.1	lcl|NZ_AOWS01000018.1_cds_LEP2GSC042_RS1000000123075_165	65.432	162	380
WP_240738570.1	lcl|NZ_AOWS01000018.1_cds_LEP2GSC042_RS1000000123075_165	60.432	139	380
WP_240738570.1	lcl|NZ_AOWS01000018.1_cds_LEP2GSC042_RS1000000123075_165	70.000	90	380
WP_240738570.1	lcl|NZ_AOWS01000018.1_cds_LEP2GSC042_RS1000000123075_165	59.375	32	380
WP_240738570.1	lcl|NZ_AOWS01000039.1_cds_LEP2GSC042_RS0102740_471	98.039	153	380
WP_240738570.1	lcl|NZ_AOWS01000098.1_cds_LEP2GSC042_RS0108935_1527	98.039	153	380
WP_240738570.1	lcl|NZ_AOWS01000130.1_cds_LEP2GSC042_RS1000000125310_2525	93.038	158	380
WP_240738570.1	lcl|NZ_AOWS01000130.1_cds_LEP2GSC042_RS1000000125310_2525	87.500	40	380
WP_240738570.1	lcl|NZ_AOWS01000130.1_cds_LEP2GSC042_RS1000000125310_2525	94.737	19	380
WP_240738570.1	lcl|NZ_AOWS01000144.1_cds_LEP2GSC042_RS1000000124830_3121	60.432	139	380
WP_240738570.1	lcl|NZ_AOWS01000144.1_cds_LEP2GSC042_RS1000000124830_3121	62.264	106	380
WP_240738570.1	lcl|NZ_AOWS01000144.1_cds_LEP2GSC042_RS1000000124830_3121	70.000	90	380
WP_240738570.1	lcl|NZ_AOWS01000144.1_cds_LEP2GSC042_RS1000000124830_3121	63.636	66	380
WP_240738570.1	lcl|NZ_AOWS01000144.1_cds_LEP2GSC042_RS1000000124830_3121	59.375	32	380
WP_240738570.1	lcl|NZ_AOWS01000151.1_cds_LEP2GSC042_RS1000000124950_3349	60.432	139	380
WP_240738570.1	lcl|NZ_AOWS01000151.1_cds_LEP2GSC042_RS1000000124950_3349	62.264	106	380
WP_240738570.1	lcl|NZ_AOWS01000151.1_cds_LEP2GSC042_RS1000000124950_3349	70.000	90	380
WP_240738570.1	lcl|NZ_AOWS01000151.1_cds_LEP2GSC042_RS1000000124950_3349	63.636	66	380
WP_240738570.1	lcl|NZ_AOWS01000151.1_cds_LEP2GSC042_RS1000000124950_3349	59.375	32	380
WP_240738570.1	lcl|NZ_AOWS01000064.1_cds_LEP2GSC042_RS1000000123560_888	60.432	139	380
