WP_000340715.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000340715.1_782	100.000	86	106
WP_001067557.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001003555.1_2235	28.395	243	330
WP_001067557.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	26.812	276	330
WP_001067557.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	23.724	333	330
WP_001067557.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	28.854	253	330
WP_001067557.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	25.681	257	330
WP_001067557.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	26.545	275	330
WP_001067557.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	24.695	328	330
WP_001198107.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	100.000	366	366
WP_001198107.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	39.726	365	366
WP_001198107.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	34.262	359	366
WP_001198107.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	27.441	379	366
WP_001198107.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	28.090	356	366
WP_001198107.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	31.111	360	366
WP_001198107.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	29.692	357	366
WP_001198107.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	26.667	345	366
WP_001198107.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	31.579	190	366
WP_000608292.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	99.455	367	367
WP_000608292.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	39.452	365	367
WP_000608292.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	36.712	365	367
WP_000608292.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	30.458	371	367
WP_000608292.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	35.385	325	367
WP_000608292.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	30.208	384	367
WP_000608292.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	24.397	373	367
WP_000608292.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	26.404	356	367
WP_000608292.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	25.419	358	367
WP_000689747.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000689743.1_792	99.632	544	544
WP_000689747.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000689743.1_792	99.632	544	544
WP_000342716.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000342713.1_793	99.623	265	265
WP_000342716.1	lcl|NZ_JAGGCL010000054.1_cds_WP_001002663.1_3581	44.856	243	265
WP_017857901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001246618.1_794	99.355	310	310
WP_017857901.1	lcl|NZ_JAGGCL010000035.1_cds_WP_000501205.1_3138	36.184	304	310
WP_017857901.1	lcl|NZ_JAGGCL010000034.1_cds_WP_001183723.1_3099	25.914	301	310
WP_017857901.1	lcl|NZ_JAGGCL010000015.1_cds_WP_000279894.1_2089	25.191	262	310
WP_017857901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001246618.1_794	99.355	310	310
WP_017857901.1	lcl|NZ_JAGGCL010000035.1_cds_WP_000501205.1_3138	36.184	304	310
WP_017857901.1	lcl|NZ_JAGGCL010000034.1_cds_WP_001183723.1_3099	25.914	301	310
WP_017857901.1	lcl|NZ_JAGGCL010000015.1_cds_WP_000279894.1_2089	25.191	262	310
WP_000479982.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000479982.1_795	100.000	264	264
WP_000715956.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000715958.1_796	98.473	131	131
WP_001088861.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001088866.1_797	98.611	144	144
WP_001088861.1	lcl|NZ_JAGGCL010000001.1_cds_WP_002069656.1_70	42.857	56	144
WP_240738526.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000517242.1_798	99.548	221	221
WP_240738526.1	lcl|NZ_JAGGCL010000008.1_cds_WP_001082180.1_1419	28.205	78	221
WP_240738526.1	lcl|NZ_JAGGCL010000048.1_cds_WP_001069834.1_3469	27.523	109	221
WP_002095414.1	lcl|NZ_JAGGCL010000008.1_cds_WP_001082180.1_1419	31.973	147	388
WP_002095414.1	lcl|NZ_JAGGCL010000048.1_cds_WP_000347681.1_3470	32.867	143	388
WP_002095414.1	lcl|NZ_JAGGCL010000004.1_cds_WP_002082140.1_824	33.621	116	388
WP_002095414.1	lcl|NZ_JAGGCL010000012.1_cds_WP_000402845.1_1874	27.211	147	388
WP_002095414.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001206409.1_808	27.211	147	388
WP_002095414.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001015422.1_800	24.646	353	388
WP_000667982.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001106774.1_805	59.459	407	414
WP_000815073.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001015422.1_800	33.816	414	409
WP_000815073.1	lcl|NZ_JAGGCL010000048.1_cds_WP_000347681.1_3470	24.324	148	409
WP_000815073.1	lcl|NZ_JAGGCL010000008.1_cds_WP_001082180.1_1419	23.602	161	409
WP_000575398.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	38.547	358	361
WP_000575398.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	40.730	356	361
WP_000575398.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	34.181	354	361
WP_000575398.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	34.670	349	361
WP_000575398.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	28.608	388	361
WP_000575398.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	27.368	380	361
WP_000575398.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	30.769	299	361
WP_000575398.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	25.146	342	361
WP_000575398.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	23.768	345	361
WP_000667249.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001159758.1_863	41.667	180	176
WP_239248138.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	28.440	327	313
WP_239248138.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	26.168	321	313
WP_239248138.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	24.765	319	313
WP_239248138.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	29.864	221	313
WP_239248138.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	25.461	271	313
WP_239248138.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	24.699	332	313
WP_239248138.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	25.764	229	313
WP_239248138.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001003555.1_2235	27.132	258	313
WP_239248138.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000487322.1_837	27.778	108	313
WP_239248138.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001024125.1_849	25.000	256	313
WP_239248138.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	21.362	323	313
WP_000572389.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000799638.1_807	42.857	119	134
WP_000572389.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000343398.1_858	32.759	116	134
WP_002079020.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	29.259	270	311
WP_002079020.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	27.888	251	311
WP_002079020.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	22.601	323	311
WP_002079020.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	25.287	261	311
WP_002079020.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001074785.1_304	29.114	158	311
WP_002079020.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	21.622	259	311
WP_002079020.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	31.250	160	311
WP_002079020.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	22.677	269	311
WP_000947528.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000282880.1_861	29.412	119	361
WP_000947528.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000854002.1_862	22.963	270	361
WP_000947528.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	27.928	111	361
WP_000947528.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000560752.1_860	28.947	114	361
WP_000947528.1	lcl|NZ_JAGGCL010000006.1_cds_WP_001099029.1_1184	22.396	192	361
WP_000797356.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	47.993	548	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	34.860	393	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	29.901	505	595
WP_000797356.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	39.462	223	595
WP_000797356.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	32.900	231	595
WP_000797356.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	27.948	229	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	32.759	174	595
WP_000797356.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000047473.1_2355	29.289	239	595
WP_000797356.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	28.692	237	595
WP_000797356.1	lcl|NZ_JAGGCL010000006.1_cds_WP_000184524.1_1196	29.775	178	595
WP_000797356.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000433117.1_541	27.016	248	595
WP_000797356.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	30.058	173	595
WP_000797356.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	29.148	223	595
WP_000797356.1	lcl|NZ_JAGGCL010000003.1_cds_WP_000598571.1_710	26.923	234	595
WP_000797356.1	lcl|NZ_JAGGCL010000037.1_cds_WP_000536762.1_3204	33.333	153	595
WP_000797356.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	28.372	215	595
WP_000797356.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	30.380	158	595
WP_000797356.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	24.194	186	595
WP_000797356.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000218838.1_3420	26.971	241	595
WP_000797356.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	32.258	217	595
WP_000797356.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000052667.1_1585	27.811	169	595
WP_000797356.1	lcl|NZ_JAGGCL010000004.1_cds_WP_208838995.1_908	26.316	171	595
WP_000797356.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001089500.1_508	26.271	236	595
WP_000797356.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	29.530	149	595
WP_000797356.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	26.923	182	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	25.137	183	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	27.389	157	595
WP_000797356.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	29.213	178	595
WP_000797356.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	36.207	58	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000136057.1_939	24.215	223	595
WP_000797356.1	lcl|NZ_JAGGCL010000067.1_cds_WP_000054169.1_3710	24.074	216	595
WP_000797356.1	lcl|NZ_JAGGCL010000050.1_cds_WP_000431145.1_3495	25.444	169	595
WP_000797356.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	47.993	548	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	34.860	393	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	29.901	505	595
WP_000797356.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	39.462	223	595
WP_000797356.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	32.900	231	595
WP_000797356.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	27.948	229	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	32.759	174	595
WP_000797356.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000047473.1_2355	29.289	239	595
WP_000797356.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	28.692	237	595
WP_000797356.1	lcl|NZ_JAGGCL010000006.1_cds_WP_000184524.1_1196	29.775	178	595
WP_000797356.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000433117.1_541	27.016	248	595
WP_000797356.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	30.058	173	595
WP_000797356.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	29.148	223	595
WP_000797356.1	lcl|NZ_JAGGCL010000003.1_cds_WP_000598571.1_710	26.923	234	595
WP_000797356.1	lcl|NZ_JAGGCL010000037.1_cds_WP_000536762.1_3204	33.333	153	595
WP_000797356.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	28.372	215	595
WP_000797356.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	30.380	158	595
WP_000797356.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	24.194	186	595
WP_000797356.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000218838.1_3420	26.971	241	595
WP_000797356.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	32.258	217	595
WP_000797356.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000052667.1_1585	27.811	169	595
WP_000797356.1	lcl|NZ_JAGGCL010000004.1_cds_WP_208838995.1_908	26.316	171	595
WP_000797356.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001089500.1_508	26.271	236	595
WP_000797356.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	29.530	149	595
WP_000797356.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	26.923	182	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	25.137	183	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	27.389	157	595
WP_000797356.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	29.213	178	595
WP_000797356.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	36.207	58	595
WP_000797356.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000136057.1_939	24.215	223	595
WP_000797356.1	lcl|NZ_JAGGCL010000067.1_cds_WP_000054169.1_3710	24.074	216	595
WP_000797356.1	lcl|NZ_JAGGCL010000050.1_cds_WP_000431145.1_3495	25.444	169	595
WP_000132017.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000132016.1_811	99.123	228	228
WP_000132017.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001046757.1_821	35.455	220	228
WP_000132017.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	32.075	106	228
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	99.697	330	330
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	30.721	319	330
WP_000600886.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	29.446	343	330
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	28.319	339	330
WP_000600886.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	28.391	317	330
WP_000600886.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	28.182	330	330
WP_000600886.1	lcl|NZ_JAGGCL010000063.1_cds_WP_000709511.1_3687	25.387	323	330
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	26.316	266	330
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000487322.1_837	26.549	339	330
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475904.1_848	33.858	127	330
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	23.636	275	330
WP_000600886.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	27.363	201	330
WP_000600886.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	21.843	293	330
WP_000600886.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001003555.1_2235	26.667	180	330
WP_000947842.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	99.742	387	387
WP_000947842.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	28.158	380	387
WP_000947842.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	29.290	338	387
WP_000947842.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	29.796	245	387
WP_000947842.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	26.124	356	387
WP_000947842.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	26.074	349	387
WP_000947842.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	26.557	305	387
WP_000947842.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	26.357	258	387
WP_000947842.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	26.389	288	387
WP_240738521.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000516588.1_814	99.029	206	206
WP_240738521.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000841462.1_904	30.769	104	206
WP_240738521.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475975.1_804	23.333	120	206
WP_240738521.1	lcl|NZ_JAGGCL010000025.1_cds_WP_000007746.1_2766	24.348	115	206
WP_001230568.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001230564.1_815	98.837	344	344
WP_001230568.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582618.1_819	37.879	330	344
WP_001230568.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001011675.1_2631	37.367	281	344
WP_001230568.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001230564.1_815	98.837	344	344
WP_001230568.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582618.1_819	37.879	330	344
WP_001230568.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001011675.1_2631	37.367	281	344
WP_000823151.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000823150.1_816	99.483	387	387
WP_000823151.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000734456.1_850	27.586	145	387
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000800438.1_817	99.715	351	351
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000859505.1_836	27.511	229	351
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000774262.1_787	25.328	229	351
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000842260.1_866	31.183	186	351
WP_241468522.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000371240.1_1385	32.184	87	351
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000800438.1_817	99.715	351	351
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000859505.1_836	27.511	229	351
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000774262.1_787	25.328	229	351
WP_241468522.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000842260.1_866	31.183	186	351
WP_241468522.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000371240.1_1385	32.184	87	351
WP_240738570.1	lcl|NZ_JAGGCL010000079.1_cds_J6375_RS18635_3731	70.485	227	380
WP_240738570.1	lcl|NZ_JAGGCL010000045.1_cds_WP_208836284.1_3414	98.684	152	380
WP_240738570.1	lcl|NZ_JAGGCL010000089.1_cds_WP_208836310.1_3740	98.026	152	380
WP_240738570.1	lcl|NZ_JAGGCL010000085.1_cds_J6375_RS18665_3737	99.074	108	380
WP_240738570.1	lcl|NZ_JAGGCL010000085.1_cds_J6375_RS18665_3737	93.827	81	380
WP_240738570.1	lcl|NZ_JAGGCL010000107.1_cds_J6375_RS18735_3751	98.876	89	380
WP_240738570.1	lcl|NZ_JAGGCL010000104.1_cds_J6375_RS18725_3749	100.000	78	380
WP_240738570.1	lcl|NZ_JAGGCL010000104.1_cds_J6375_RS18725_3749	100.000	18	380
WP_240738570.1	lcl|NZ_JAGGCL010000008.1_cds_J6375_RS06685_1341	61.000	100	380
WP_240738570.1	lcl|NZ_JAGGCL010000008.1_cds_J6375_RS06685_1341	70.000	90	380
WP_240738570.1	lcl|NZ_JAGGCL010000034.1_cds_J6375_RS19025_3076	60.759	79	380
WP_240738570.1	lcl|NZ_JAGGCL010000052.1_cds_WP_139256288.1_3533	100.000	39	380
WP_240738570.1	lcl|NZ_JAGGCL010000035.1_cds_WP_139256288.1_3146	100.000	39	380
WP_240738570.1	lcl|NZ_JAGGCL010000049.1_cds_J6375_RS17405_3489	78.571	28	380
WP_240738570.1	lcl|NZ_JAGGCL010000049.1_cds_J6375_RS17405_3489	64.516	31	380
WP_240738570.1	lcl|NZ_JAGGCL010000010.1_cds_WP_219818339.1_1678	70.833	24	380
WP_240738570.1	lcl|NZ_JAGGCL010000079.1_cds_J6375_RS18635_3731	70.485	227	380
WP_240738570.1	lcl|NZ_JAGGCL010000045.1_cds_WP_208836284.1_3414	98.684	152	380
WP_240738570.1	lcl|NZ_JAGGCL010000089.1_cds_WP_208836310.1_3740	98.026	152	380
WP_240738570.1	lcl|NZ_JAGGCL010000085.1_cds_J6375_RS18665_3737	99.074	108	380
WP_240738570.1	lcl|NZ_JAGGCL010000085.1_cds_J6375_RS18665_3737	93.827	81	380
WP_240738570.1	lcl|NZ_JAGGCL010000107.1_cds_J6375_RS18735_3751	98.876	89	380
WP_240738570.1	lcl|NZ_JAGGCL010000104.1_cds_J6375_RS18725_3749	100.000	78	380
WP_240738570.1	lcl|NZ_JAGGCL010000104.1_cds_J6375_RS18725_3749	100.000	18	380
WP_240738570.1	lcl|NZ_JAGGCL010000008.1_cds_J6375_RS06685_1341	61.000	100	380
WP_240738570.1	lcl|NZ_JAGGCL010000008.1_cds_J6375_RS06685_1341	70.000	90	380
