WP_000340715.1	lcl|NZ_AFLF01000123.1_cds_WP_000340715.1_1368	100.000	86	106
WP_000774263.1	lcl|NZ_AFLF01000123.1_cds_WP_000859505.1_1314	26.693	251	267
WP_000774263.1	lcl|NZ_AFLF01000123.1_cds_WP_000800438.1_1333	24.786	234	267
WP_000774263.1	lcl|NZ_AFLF01000123.1_cds_WP_000842260.1_1284	26.316	190	267
WP_000774263.1	lcl|NZ_AFLF01000031.1_cds_WP_000667727.1_3043	31.818	110	267
WP_000774263.1	lcl|NZ_AFLF01000139.1_cds_WP_000805357.1_991	33.645	107	267
WP_240738528.1	lcl|NZ_AFLF01000123.1_cds_WP_000612797.1_1362	98.821	509	509
WP_240738528.1	lcl|NZ_AFLF01000145.1_cds_WP_000291591.1_814	26.480	321	509
WP_240738528.1	lcl|NZ_AFLF01000145.1_cds_WP_000364507.1_813	31.111	90	509
WP_240738528.1	lcl|NZ_AFLF01000123.1_cds_WP_000612797.1_1362	98.821	509	509
WP_240738528.1	lcl|NZ_AFLF01000145.1_cds_WP_000291591.1_814	26.480	321	509
WP_240738528.1	lcl|NZ_AFLF01000145.1_cds_WP_000364507.1_813	31.111	90	509
WP_001067557.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	100.000	330	330
WP_001067557.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	28.664	307	330
WP_001067557.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	26.316	266	330
WP_001067557.1	lcl|NZ_AFLF01000115.1_cds_WP_001984071.1_1570	25.735	272	330
WP_001067557.1	lcl|NZ_AFLF01000103.1_cds_WP_001003555.1_1808	28.395	243	330
WP_001067557.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	26.812	276	330
WP_001067557.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	23.724	333	330
WP_001067557.1	lcl|NZ_AFLF01000022.1_cds_WP_000649925.1_3535	28.854	253	330
WP_001067557.1	lcl|NZ_AFLF01000115.1_cds_WP_000688695.1_1550	25.681	257	330
WP_001067557.1	lcl|NZ_AFLF01000123.1_cds_WP_000601375.1_1311	26.545	275	330
WP_001067557.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	24.695	328	330
WP_001198107.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	100.000	366	366
WP_001198107.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	39.726	365	366
WP_001198107.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	34.262	359	366
WP_001198107.1	lcl|NZ_AFLF01000073.1_cds_WP_001281953.1_2071	27.441	379	366
WP_001198107.1	lcl|NZ_AFLF01000123.1_cds_WP_000346036.1_1330	28.090	356	366
WP_001198107.1	lcl|NZ_AFLF01000123.1_cds_WP_000582222.1_1349	31.111	360	366
WP_001198107.1	lcl|NZ_AFLF01000064.1_cds_WP_000538752.1_2196	29.692	357	366
WP_001198107.1	lcl|NZ_AFLF01000123.1_cds_WP_000947844.1_1337	26.667	345	366
WP_001198107.1	lcl|NZ_AFLF01000062.1_cds_WP_001982414.1_2223	31.579	190	366
WP_000608292.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	99.455	367	367
WP_000608292.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	39.452	365	367
WP_000608292.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	36.712	365	367
WP_000608292.1	lcl|NZ_AFLF01000064.1_cds_WP_000538752.1_2196	30.458	371	367
WP_000608292.1	lcl|NZ_AFLF01000123.1_cds_WP_000582222.1_1349	35.385	325	367
WP_000608292.1	lcl|NZ_AFLF01000073.1_cds_WP_001281953.1_2071	30.208	384	367
WP_000608292.1	lcl|NZ_AFLF01000123.1_cds_WP_000346036.1_1330	24.397	373	367
WP_000608292.1	lcl|NZ_AFLF01000123.1_cds_WP_000947844.1_1337	26.404	356	367
WP_000608292.1	lcl|NZ_AFLF01000062.1_cds_WP_001982414.1_2223	25.419	358	367
WP_000689747.1	lcl|NZ_AFLF01000123.1_cds_WP_000689743.1_1358	99.632	544	544
WP_000689747.1	lcl|NZ_AFLF01000123.1_cds_WP_000689743.1_1358	99.632	544	544
WP_000342716.1	lcl|NZ_AFLF01000123.1_cds_WP_000342713.1_1357	99.623	265	265
WP_000342716.1	lcl|NZ_AFLF01000144.1_cds_WP_001002663.1_823	44.856	243	265
WP_017857901.1	lcl|NZ_AFLF01000123.1_cds_WP_001246618.1_1356	99.355	310	310
WP_017857901.1	lcl|NZ_AFLF01000233.1_cds_WP_000501205.1_61	36.184	304	310
WP_017857901.1	lcl|NZ_AFLF01000098.1_cds_WP_001183723.1_1901	25.914	301	310
WP_017857901.1	lcl|NZ_AFLF01000088.1_cds_WP_000279894.1_1958	25.191	262	310
WP_017857901.1	lcl|NZ_AFLF01000123.1_cds_WP_001246618.1_1356	99.355	310	310
WP_017857901.1	lcl|NZ_AFLF01000233.1_cds_WP_000501205.1_61	36.184	304	310
WP_017857901.1	lcl|NZ_AFLF01000098.1_cds_WP_001183723.1_1901	25.914	301	310
WP_017857901.1	lcl|NZ_AFLF01000088.1_cds_WP_000279894.1_1958	25.191	262	310
WP_000479982.1	lcl|NZ_AFLF01000123.1_cds_WP_000479982.1_1355	100.000	264	264
WP_000715956.1	lcl|NZ_AFLF01000123.1_cds_WP_000715958.1_1354	98.473	131	131
WP_001088861.1	lcl|NZ_AFLF01000123.1_cds_WP_001088866.1_1353	98.611	144	144
WP_001088861.1	lcl|NZ_AFLF01000143.1_cds_WP_002069656.1_877	42.857	56	144
WP_240738526.1	lcl|NZ_AFLF01000123.1_cds_WP_000517242.1_1352	99.548	221	221
WP_240738526.1	lcl|NZ_AFLF01000165.1_cds_WP_001082180.1_498	28.205	78	221
WP_240738526.1	lcl|NZ_AFLF01000105.1_cds_WP_001069834.1_1790	27.523	109	221
WP_002095414.1	lcl|NZ_AFLF01000165.1_cds_WP_001082180.1_498	31.973	147	388
WP_002095414.1	lcl|NZ_AFLF01000105.1_cds_WP_000347681.1_1789	32.867	143	388
WP_002095414.1	lcl|NZ_AFLF01000123.1_cds_WP_002082140.1_1326	33.621	116	388
WP_002095414.1	lcl|NZ_AFLF01000131.1_cds_WP_000402845.1_1120	27.211	147	388
WP_002095414.1	lcl|NZ_AFLF01000123.1_cds_WP_001206409.1_1342	27.211	147	388
WP_002095414.1	lcl|NZ_AFLF01000123.1_cds_WP_001015422.1_1350	24.646	353	388
WP_000667982.1	lcl|NZ_AFLF01000123.1_cds_WP_001106774.1_1345	59.459	407	414
WP_000815073.1	lcl|NZ_AFLF01000123.1_cds_WP_001015422.1_1350	33.816	414	409
WP_000815073.1	lcl|NZ_AFLF01000105.1_cds_WP_000347681.1_1789	24.324	148	409
WP_000815073.1	lcl|NZ_AFLF01000165.1_cds_WP_001082180.1_498	23.602	161	409
WP_000575398.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	38.547	358	361
WP_000575398.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	40.730	356	361
WP_000575398.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	34.181	354	361
WP_000575398.1	lcl|NZ_AFLF01000064.1_cds_WP_000538752.1_2196	34.670	349	361
WP_000575398.1	lcl|NZ_AFLF01000073.1_cds_WP_001281953.1_2071	28.608	388	361
WP_000575398.1	lcl|NZ_AFLF01000123.1_cds_WP_000346036.1_1330	27.368	380	361
WP_000575398.1	lcl|NZ_AFLF01000123.1_cds_WP_000582222.1_1349	30.769	299	361
WP_000575398.1	lcl|NZ_AFLF01000123.1_cds_WP_000947844.1_1337	25.146	342	361
WP_000575398.1	lcl|NZ_AFLF01000062.1_cds_WP_001982414.1_2223	23.768	345	361
WP_000667249.1	lcl|NZ_AFLF01000123.1_cds_WP_001159758.1_1287	41.667	180	176
WP_239248138.1	lcl|NZ_AFLF01000022.1_cds_WP_000649925.1_3535	28.440	327	313
WP_239248138.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	26.168	321	313
WP_239248138.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	24.765	319	313
WP_239248138.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	29.864	221	313
WP_239248138.1	lcl|NZ_AFLF01000115.1_cds_WP_001984071.1_1570	25.461	271	313
WP_239248138.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	24.699	332	313
WP_239248138.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	25.764	229	313
WP_239248138.1	lcl|NZ_AFLF01000103.1_cds_WP_001003555.1_1808	27.132	258	313
WP_239248138.1	lcl|NZ_AFLF01000123.1_cds_WP_000487322.1_1313	27.778	108	313
WP_239248138.1	lcl|NZ_AFLF01000123.1_cds_WP_001024125.1_1301	25.000	256	313
WP_239248138.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	21.362	323	313
WP_000572389.1	lcl|NZ_AFLF01000123.1_cds_WP_000799638.1_1343	42.857	119	134
WP_000572389.1	lcl|NZ_AFLF01000123.1_cds_WP_000343398.1_1292	32.759	116	134
WP_002079020.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	29.259	270	311
WP_002079020.1	lcl|NZ_AFLF01000115.1_cds_WP_001984071.1_1570	27.888	251	311
WP_002079020.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	22.601	323	311
WP_002079020.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	25.287	261	311
WP_002079020.1	lcl|NZ_AFLF01000061.1_cds_WP_001074785.1_2272	29.114	158	311
WP_002079020.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	21.622	259	311
WP_002079020.1	lcl|NZ_AFLF01000115.1_cds_WP_000688695.1_1550	31.250	160	311
WP_002079020.1	lcl|NZ_AFLF01000022.1_cds_WP_000649925.1_3535	22.677	269	311
WP_000947528.1	lcl|NZ_AFLF01000123.1_cds_WP_000282880.1_1289	29.412	119	361
WP_000947528.1	lcl|NZ_AFLF01000123.1_cds_WP_000854002.1_1288	22.963	270	361
WP_000947528.1	lcl|NZ_AFLF01000123.1_cds_WP_001068986.1_1310	27.928	111	361
WP_000947528.1	lcl|NZ_AFLF01000123.1_cds_WP_000560752.1_1290	28.947	114	361
WP_000947528.1	lcl|NZ_AFLF01000032.1_cds_WP_001099029.1_2996	22.396	192	361
WP_000797356.1	lcl|NZ_AFLF01000123.1_cds_WP_000834715.1_1344	47.993	548	595
WP_000797356.1	lcl|NZ_AFLF01000042.1_cds_WP_000172202.1_2653	34.860	393	595
WP_000797356.1	lcl|NZ_AFLF01000056.1_cds_WP_000667646.1_2448	29.901	505	595
WP_000797356.1	lcl|NZ_AFLF01000003.1_cds_WP_000828455.1_3705	39.462	223	595
WP_000797356.1	lcl|NZ_AFLF01000124.1_cds_WP_001052498.1_1283	32.900	231	595
WP_000797356.1	lcl|NZ_AFLF01000055.1_cds_WP_000510777.1_2464	27.948	229	595
WP_000797356.1	lcl|NZ_AFLF01000042.1_cds_WP_000942282.1_2639	32.759	174	595
WP_000797356.1	lcl|NZ_AFLF01000145.1_cds_WP_000047473.1_808	29.289	239	595
WP_000797356.1	lcl|NZ_AFLF01000129.1_cds_WP_000619175.1_1155	28.692	237	595
WP_000797356.1	lcl|NZ_AFLF01000032.1_cds_WP_000184524.1_3008	29.775	178	595
WP_000797356.1	lcl|NZ_AFLF01000023.1_cds_WP_000433117.1_3425	27.016	248	595
WP_000797356.1	lcl|NZ_AFLF01000116.1_cds_WP_001161019.1_1511	30.058	173	595
WP_000797356.1	lcl|NZ_AFLF01000087.1_cds_WP_001982953.1_2000	29.148	223	595
WP_000797356.1	lcl|NZ_AFLF01000054.1_cds_WP_000598571.1_2474	26.923	234	595
WP_000797356.1	lcl|NZ_AFLF01000040.1_cds_WP_000536762.1_2741	33.333	153	595
WP_000797356.1	lcl|NZ_AFLF01000161.1_cds_WP_000666552.1_565	28.372	215	595
WP_000797356.1	lcl|NZ_AFLF01000152.1_cds_WP_000590867.1_684	30.380	158	595
WP_000797356.1	lcl|NZ_AFLF01000152.1_cds_WP_000590867.1_684	24.194	186	595
WP_000797356.1	lcl|NZ_AFLF01000129.1_cds_WP_000218838.1_1154	26.971	241	595
WP_000797356.1	lcl|NZ_AFLF01000048.1_cds_WP_001141158.1_2557	32.258	217	595
WP_000797356.1	lcl|NZ_AFLF01000225.1_cds_WP_000052667.1_154	27.811	169	595
WP_000797356.1	lcl|NZ_AFLF01000025.1_cds_WP_000675807.1_3293	26.316	171	595
WP_000797356.1	lcl|NZ_AFLF01000023.1_cds_WP_001089500.1_3457	26.271	236	595
WP_000797356.1	lcl|NZ_AFLF01000057.1_cds_WP_001049205.1_2411	29.530	149	595
WP_000797356.1	lcl|NZ_AFLF01000057.1_cds_WP_001049205.1_2411	26.923	182	595
WP_000797356.1	lcl|NZ_AFLF01000050.1_cds_WP_000626143.1_2532	25.137	183	595
WP_000797356.1	lcl|NZ_AFLF01000050.1_cds_WP_000626143.1_2532	27.389	157	595
WP_000797356.1	lcl|NZ_AFLF01000067.1_cds_WP_000481720.1_2152	29.213	178	595
WP_000797356.1	lcl|NZ_AFLF01000227.1_cds_WP_000136057.1_109	24.215	223	595
WP_000797356.1	lcl|NZ_AFLF01000070.1_cds_WP_000054169.1_2135	24.074	216	595
WP_000797356.1	lcl|NZ_AFLF01000043.1_cds_WP_000431145.1_2608	25.444	169	595
WP_000797356.1	lcl|NZ_AFLF01000123.1_cds_WP_000834715.1_1344	47.993	548	595
WP_000797356.1	lcl|NZ_AFLF01000042.1_cds_WP_000172202.1_2653	34.860	393	595
WP_000797356.1	lcl|NZ_AFLF01000056.1_cds_WP_000667646.1_2448	29.901	505	595
WP_000797356.1	lcl|NZ_AFLF01000003.1_cds_WP_000828455.1_3705	39.462	223	595
WP_000797356.1	lcl|NZ_AFLF01000124.1_cds_WP_001052498.1_1283	32.900	231	595
WP_000797356.1	lcl|NZ_AFLF01000055.1_cds_WP_000510777.1_2464	27.948	229	595
WP_000797356.1	lcl|NZ_AFLF01000042.1_cds_WP_000942282.1_2639	32.759	174	595
WP_000797356.1	lcl|NZ_AFLF01000145.1_cds_WP_000047473.1_808	29.289	239	595
WP_000797356.1	lcl|NZ_AFLF01000129.1_cds_WP_000619175.1_1155	28.692	237	595
WP_000797356.1	lcl|NZ_AFLF01000032.1_cds_WP_000184524.1_3008	29.775	178	595
WP_000797356.1	lcl|NZ_AFLF01000023.1_cds_WP_000433117.1_3425	27.016	248	595
WP_000797356.1	lcl|NZ_AFLF01000116.1_cds_WP_001161019.1_1511	30.058	173	595
WP_000797356.1	lcl|NZ_AFLF01000087.1_cds_WP_001982953.1_2000	29.148	223	595
WP_000797356.1	lcl|NZ_AFLF01000054.1_cds_WP_000598571.1_2474	26.923	234	595
WP_000797356.1	lcl|NZ_AFLF01000040.1_cds_WP_000536762.1_2741	33.333	153	595
WP_000797356.1	lcl|NZ_AFLF01000161.1_cds_WP_000666552.1_565	28.372	215	595
WP_000797356.1	lcl|NZ_AFLF01000152.1_cds_WP_000590867.1_684	30.380	158	595
WP_000797356.1	lcl|NZ_AFLF01000152.1_cds_WP_000590867.1_684	24.194	186	595
WP_000797356.1	lcl|NZ_AFLF01000129.1_cds_WP_000218838.1_1154	26.971	241	595
WP_000797356.1	lcl|NZ_AFLF01000048.1_cds_WP_001141158.1_2557	32.258	217	595
WP_000797356.1	lcl|NZ_AFLF01000225.1_cds_WP_000052667.1_154	27.811	169	595
WP_000797356.1	lcl|NZ_AFLF01000025.1_cds_WP_000675807.1_3293	26.316	171	595
WP_000797356.1	lcl|NZ_AFLF01000023.1_cds_WP_001089500.1_3457	26.271	236	595
WP_000797356.1	lcl|NZ_AFLF01000057.1_cds_WP_001049205.1_2411	29.530	149	595
WP_000797356.1	lcl|NZ_AFLF01000057.1_cds_WP_001049205.1_2411	26.923	182	595
WP_000797356.1	lcl|NZ_AFLF01000050.1_cds_WP_000626143.1_2532	25.137	183	595
WP_000797356.1	lcl|NZ_AFLF01000050.1_cds_WP_000626143.1_2532	27.389	157	595
WP_000797356.1	lcl|NZ_AFLF01000067.1_cds_WP_000481720.1_2152	29.213	178	595
WP_000797356.1	lcl|NZ_AFLF01000227.1_cds_WP_000136057.1_109	24.215	223	595
WP_000797356.1	lcl|NZ_AFLF01000070.1_cds_WP_000054169.1_2135	24.074	216	595
WP_000797356.1	lcl|NZ_AFLF01000043.1_cds_WP_000431145.1_2608	25.444	169	595
WP_000132017.1	lcl|NZ_AFLF01000123.1_cds_WP_000132016.1_1339	99.123	228	228
WP_000132017.1	lcl|NZ_AFLF01000123.1_cds_WP_001046757.1_1329	35.455	220	228
WP_000132017.1	lcl|NZ_AFLF01000153.1_cds_WP_000721859.1_669	32.075	106	228
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	99.697	330	330
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	30.721	319	330
WP_000600886.1	lcl|NZ_AFLF01000022.1_cds_WP_000649925.1_3535	29.446	343	330
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	28.319	339	330
WP_000600886.1	lcl|NZ_AFLF01000115.1_cds_WP_001984071.1_1570	28.391	317	330
WP_000600886.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	28.182	330	330
WP_000600886.1	lcl|NZ_AFLF01000232.1_cds_WP_000709511.1_64	25.387	323	330
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	26.316	266	330
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_000487322.1_1313	26.549	339	330
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_000475904.1_1302	33.858	127	330
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	23.636	275	330
WP_000600886.1	lcl|NZ_AFLF01000115.1_cds_WP_000688695.1_1550	27.363	201	330
WP_000600886.1	lcl|NZ_AFLF01000123.1_cds_WP_000601375.1_1311	21.843	293	330
WP_000600886.1	lcl|NZ_AFLF01000103.1_cds_WP_001003555.1_1808	26.667	180	330
WP_000947842.1	lcl|NZ_AFLF01000123.1_cds_WP_000947844.1_1337	99.742	387	387
WP_000947842.1	lcl|NZ_AFLF01000073.1_cds_WP_001281953.1_2071	28.158	380	387
WP_000947842.1	lcl|NZ_AFLF01000123.1_cds_WP_000582222.1_1349	29.290	338	387
WP_000947842.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	29.796	245	387
WP_000947842.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	26.124	356	387
WP_000947842.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	26.074	349	387
WP_000947842.1	lcl|NZ_AFLF01000123.1_cds_WP_000346036.1_1330	26.557	305	387
WP_000947842.1	lcl|NZ_AFLF01000064.1_cds_WP_000538752.1_2196	26.357	258	387
WP_000947842.1	lcl|NZ_AFLF01000062.1_cds_WP_001982414.1_2223	26.389	288	387
WP_240738521.1	lcl|NZ_AFLF01000123.1_cds_WP_000516588.1_1336	99.029	206	206
WP_240738521.1	lcl|NZ_AFLF01000025.1_cds_WP_000841462.1_3297	30.769	104	206
WP_240738521.1	lcl|NZ_AFLF01000123.1_cds_WP_223809837.1_1346	23.333	120	206
WP_240738521.1	lcl|NZ_AFLF01000058.1_cds_WP_000007746.1_2370	24.348	115	206
WP_001230568.1	lcl|NZ_AFLF01000123.1_cds_WP_001230564.1_1335	98.837	344	344
WP_001230568.1	lcl|NZ_AFLF01000123.1_cds_WP_000582618.1_1331	37.879	330	344
WP_001230568.1	lcl|NZ_AFLF01000134.1_cds_WP_001011675.1_1069	37.367	281	344
WP_001230568.1	lcl|NZ_AFLF01000123.1_cds_WP_001230564.1_1335	98.837	344	344
WP_001230568.1	lcl|NZ_AFLF01000123.1_cds_WP_000582618.1_1331	37.879	330	344
WP_001230568.1	lcl|NZ_AFLF01000134.1_cds_WP_001011675.1_1069	37.367	281	344
WP_000823151.1	lcl|NZ_AFLF01000123.1_cds_WP_000823150.1_1334	99.483	387	387
WP_000823151.1	lcl|NZ_AFLF01000123.1_cds_WP_000734456.1_1300	27.586	145	387
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000800438.1_1333	99.715	351	351
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000859505.1_1314	27.511	229	351
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000774262.1_1363	25.328	229	351
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000842260.1_1284	31.183	186	351
WP_241468522.1	lcl|NZ_AFLF01000219.1_cds_WP_000371240.1_256	32.184	87	351
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000800438.1_1333	99.715	351	351
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000859505.1_1314	27.511	229	351
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000774262.1_1363	25.328	229	351
WP_241468522.1	lcl|NZ_AFLF01000123.1_cds_WP_000842260.1_1284	31.183	186	351
WP_241468522.1	lcl|NZ_AFLF01000219.1_cds_WP_000371240.1_256	32.184	87	351
WP_240738570.1	lcl|NZ_AFLF01000242.1_cds_WP_100221204.1_7	68.325	382	380
WP_240738570.1	lcl|NZ_AFLF01000246.1_cds_LEP2GSC151_RS1000000125645_3	94.444	90	380
WP_240738570.1	lcl|NZ_AFLF01000246.1_cds_LEP2GSC151_RS1000000125645_3	96.296	27	380
WP_240738570.1	lcl|NZ_AFLF01000096.1_cds_LEP2GSC151_RS0110240_1925	98.592	71	380
WP_240738570.1	lcl|NZ_AFLF01000247.1_cds_LEP2GSC151_RS1000000122470_2	75.824	91	380
WP_240738570.1	lcl|NZ_AFLF01000247.1_cds_LEP2GSC151_RS1000000122470_2	98.246	57	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000126180_493	60.759	79	380
WP_240738570.1	lcl|NZ_AFLF01000047.1_cds_LEP2GSC151_RS1000000125270_2562	78.571	28	380
WP_240738570.1	lcl|NZ_AFLF01000047.1_cds_LEP2GSC151_RS1000000125270_2562	64.516	31	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000125520_494	73.333	15	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000125520_494	60.000	15	380
WP_240738570.1	lcl|NZ_AFLF01000242.1_cds_WP_100221204.1_7	68.325	382	380
WP_240738570.1	lcl|NZ_AFLF01000246.1_cds_LEP2GSC151_RS1000000125645_3	94.444	90	380
WP_240738570.1	lcl|NZ_AFLF01000246.1_cds_LEP2GSC151_RS1000000125645_3	96.296	27	380
WP_240738570.1	lcl|NZ_AFLF01000096.1_cds_LEP2GSC151_RS0110240_1925	98.592	71	380
WP_240738570.1	lcl|NZ_AFLF01000247.1_cds_LEP2GSC151_RS1000000122470_2	75.824	91	380
WP_240738570.1	lcl|NZ_AFLF01000247.1_cds_LEP2GSC151_RS1000000122470_2	98.246	57	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000126180_493	60.759	79	380
WP_240738570.1	lcl|NZ_AFLF01000047.1_cds_LEP2GSC151_RS1000000125270_2562	78.571	28	380
WP_240738570.1	lcl|NZ_AFLF01000047.1_cds_LEP2GSC151_RS1000000125270_2562	64.516	31	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000125520_494	73.333	15	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000125520_494	60.000	15	380
WP_240738570.1	lcl|NZ_AFLF01000242.1_cds_WP_100221204.1_7	68.325	382	380
WP_240738570.1	lcl|NZ_AFLF01000246.1_cds_LEP2GSC151_RS1000000125645_3	94.444	90	380
WP_240738570.1	lcl|NZ_AFLF01000246.1_cds_LEP2GSC151_RS1000000125645_3	96.296	27	380
WP_240738570.1	lcl|NZ_AFLF01000096.1_cds_LEP2GSC151_RS0110240_1925	98.592	71	380
WP_240738570.1	lcl|NZ_AFLF01000247.1_cds_LEP2GSC151_RS1000000122470_2	75.824	91	380
WP_240738570.1	lcl|NZ_AFLF01000247.1_cds_LEP2GSC151_RS1000000122470_2	98.246	57	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000126180_493	60.759	79	380
WP_240738570.1	lcl|NZ_AFLF01000047.1_cds_LEP2GSC151_RS1000000125270_2562	78.571	28	380
WP_240738570.1	lcl|NZ_AFLF01000047.1_cds_LEP2GSC151_RS1000000125270_2562	64.516	31	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000125520_494	73.333	15	380
WP_240738570.1	lcl|NZ_AFLF01000166.1_cds_LEP2GSC151_RS1000000125520_494	60.000	15	380
