WP_000340715.1	lcl|NZ_JADHZV010000059.1_cds_WP_002725873.1_2675	91.860	86	106
WP_000774260.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669974.1_119	26.455	189	267
WP_000774260.1	lcl|NZ_JADHZV010000151.1_cds_ISU82_RS17180_700	35.165	91	267
WP_000774260.1	lcl|NZ_JADHZV010000111.1_cds_WP_193816742.1_200	26.455	189	267
WP_000774260.1	lcl|NZ_JADHZV010000077.1_cds_WP_002766579.1_3189	26.344	186	267
WP_000612794.1	lcl|NZ_JADHZV010000005.1_cds_WP_193817070.1_2745	27.103	321	509
WP_000612794.1	lcl|NZ_JADHZV010000005.1_cds_WP_002751286.1_2746	31.111	90	509
WP_000612794.1	lcl|NZ_JADHZV010000005.1_cds_WP_193817070.1_2745	27.103	321	509
WP_000612794.1	lcl|NZ_JADHZV010000005.1_cds_WP_002751286.1_2746	31.111	90	509
WP_001067557.1	lcl|NZ_JADHZV010000012.1_cds_WP_061208650.1_439	27.106	273	330
WP_001067557.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	23.636	275	330
WP_001067557.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	27.798	277	330
WP_001067557.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	26.183	317	330
WP_001067557.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817147.1_3665	27.044	318	330
WP_001067557.1	lcl|NZ_JADHZV010000106.1_cds_WP_011669202.1_73	24.898	245	330
WP_001067557.1	lcl|NZ_JADHZV010000003.1_cds_ISU82_RS01310_2151	27.976	168	330
WP_001067557.1	lcl|NZ_JADHZV010000111.1_cds_WP_002729504.1_199	25.352	142	330
WP_001067557.1	lcl|NZ_JADHZV010000059.1_cds_WP_002725867.1_2676	23.708	329	330
WP_001067557.1	lcl|NZ_JADHZV010000089.1_cds_WP_002751102.1_3433	26.639	244	330
WP_001067557.1	lcl|NZ_JADHZV010000134.1_cds_WP_081101368.1_503	25.781	128	330
WP_001198107.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	33.144	353	366
WP_001198107.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	40.359	223	366
WP_001198107.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	30.769	390	366
WP_001198107.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	27.441	379	366
WP_001198107.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	37.864	206	366
WP_001198107.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	29.526	359	366
WP_001198107.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	30.270	185	366
WP_000608286.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	37.398	369	367
WP_000608286.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	33.509	379	367
WP_000608286.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	32.258	372	367
WP_000608286.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	29.843	382	367
WP_000608286.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	33.562	292	367
WP_000608286.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	33.898	236	367
WP_000608286.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	26.257	358	367
WP_000342715.1	lcl|NZ_JADHZV010000103.1_cds_WP_011669455.1_40	44.534	247	265
WP_001246622.1	lcl|NZ_JADHZV010000084.1_cds_WP_061207877.1_3364	39.145	304	310
WP_001246622.1	lcl|NZ_JADHZV010000036.1_cds_WP_002750067.1_2006	27.682	289	310
WP_001246622.1	lcl|NZ_JADHZV010000062.1_cds_WP_002727177.1_2833	26.697	221	310
WP_001246622.1	lcl|NZ_JADHZV010000084.1_cds_WP_061207877.1_3364	39.145	304	310
WP_001246622.1	lcl|NZ_JADHZV010000036.1_cds_WP_002750067.1_2006	27.682	289	310
WP_001246622.1	lcl|NZ_JADHZV010000062.1_cds_WP_002727177.1_2833	26.697	221	310
WP_001088861.1	lcl|NZ_JADHZV010000096.1_cds_WP_193816649.1_3581	39.683	63	144
WP_000517242.1	lcl|NZ_JADHZV010000059.1_cds_WP_004779550.1_2692	33.333	111	221
WP_000517242.1	lcl|NZ_JADHZV010000023.1_cds_WP_193816811.1_1397	26.923	78	221
WP_000611594.1	lcl|NZ_JADHZV010000023.1_cds_WP_002756073.1_1391	29.655	145	175
WP_001015417.1	lcl|NZ_JADHZV010000121.1_cds_WP_011669711.1_346	25.339	221	406
WP_001015417.1	lcl|NZ_JADHZV010000072.1_cds_WP_193816773.1_3101	25.000	148	406
WP_000980525.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817011.1_170	28.226	248	241
WP_000980525.1	lcl|NZ_JADHZV010000055.1_cds_WP_193817036.1_2611	26.984	252	241
WP_000980525.1	lcl|NZ_JADHZV010000096.1_cds_WP_002750258.1_3578	32.673	101	241
WP_000980525.1	lcl|NZ_JADHZV010000031.1_cds_WP_193816829.1_1831	23.707	232	241
WP_000980525.1	lcl|NZ_JADHZV010000007.1_cds_WP_002735533.1_3309	28.235	255	241
WP_000980525.1	lcl|NZ_JADHZV010000017.1_cds_WP_002722237.1_931	30.702	114	241
WP_002080969.1	lcl|NZ_JADHZV010000018.1_cds_WP_061207593.1_984	33.244	373	596
WP_002080969.1	lcl|NZ_JADHZV010000016.1_cds_WP_193817007.1_880	37.447	235	596
WP_002080969.1	lcl|NZ_JADHZV010000078.1_cds_WP_193816858.1_3209	34.553	246	596
WP_002080969.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817015.1_164	30.660	212	596
WP_002080969.1	lcl|NZ_JADHZV010000027.1_cds_WP_002739451.1_1569	31.466	232	596
WP_002080969.1	lcl|NZ_JADHZV010000041.1_cds_WP_002726143.1_2207	31.944	216	596
WP_002080969.1	lcl|NZ_JADHZV010000001.1_cds_WP_061207856.1_1160	29.339	242	596
WP_002080969.1	lcl|NZ_JADHZV010000005.1_cds_WP_002751341.1_2751	26.126	222	596
WP_002080969.1	lcl|NZ_JADHZV010000100.1_cds_WP_061209175.1_6	31.068	206	596
WP_002080969.1	lcl|NZ_JADHZV010000021.1_cds_WP_193816338.1_1270	27.477	222	596
WP_002080969.1	lcl|NZ_JADHZV010000021.1_cds_WP_193816338.1_1270	27.097	155	596
WP_002080969.1	lcl|NZ_JADHZV010000104.1_cds_WP_002725984.1_49	28.251	223	596
WP_002080969.1	lcl|NZ_JADHZV010000004.1_cds_WP_061208213.1_2452	27.358	212	596
WP_002080969.1	lcl|NZ_JADHZV010000024.1_cds_WP_061207927.1_1427	27.556	225	596
WP_002080969.1	lcl|NZ_JADHZV010000006.1_cds_WP_002735056.1_3003	27.876	226	596
WP_002080969.1	lcl|NZ_JADHZV010000022.1_cds_WP_193817028.1_1339	26.293	232	596
WP_002080969.1	lcl|NZ_JADHZV010000020.1_cds_WP_193816316.1_1231	30.151	199	596
WP_002080969.1	lcl|NZ_JADHZV010000020.1_cds_WP_193816316.1_1231	26.941	219	596
WP_002080969.1	lcl|NZ_JADHZV010000005.1_cds_WP_193817064.1_2734	28.054	221	596
WP_002080969.1	lcl|NZ_JADHZV010000029.1_cds_WP_193817159.1_1650	23.377	231	596
WP_002080969.1	lcl|NZ_JADHZV010000094.1_cds_WP_061208076.1_3560	24.797	246	596
WP_002080969.1	lcl|NZ_JADHZV010000114.1_cds_WP_061208842.1_224	25.893	224	596
WP_002080969.1	lcl|NZ_JADHZV010000001.1_cds_WP_193817089.1_1106	25.229	218	596
WP_002080969.1	lcl|NZ_JADHZV010000022.1_cds_WP_002724311.1_1340	26.360	239	596
WP_002080969.1	lcl|NZ_JADHZV010000004.1_cds_WP_061221507.1_2462	22.881	236	596
WP_002080969.1	lcl|NZ_JADHZV010000047.1_cds_WP_193817130.1_2353	20.657	213	596
WP_002080969.1	lcl|NZ_JADHZV010000004.1_cds_WP_011670765.1_2465	24.121	199	596
WP_002080969.1	lcl|NZ_JADHZV010000123.1_cds_WP_193816428.1_360	23.451	226	596
WP_002080969.1	lcl|NZ_JADHZV010000123.1_cds_WP_193816428.1_360	22.358	246	596
WP_002080969.1	lcl|NZ_JADHZV010000001.1_cds_WP_011670070.1_1141	22.845	232	596
WP_002080969.1	lcl|NZ_JADHZV010000018.1_cds_WP_061207593.1_984	33.244	373	596
WP_002080969.1	lcl|NZ_JADHZV010000016.1_cds_WP_193817007.1_880	37.447	235	596
WP_002080969.1	lcl|NZ_JADHZV010000078.1_cds_WP_193816858.1_3209	34.553	246	596
WP_002080969.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817015.1_164	30.660	212	596
WP_002080969.1	lcl|NZ_JADHZV010000027.1_cds_WP_002739451.1_1569	31.466	232	596
WP_002080969.1	lcl|NZ_JADHZV010000041.1_cds_WP_002726143.1_2207	31.944	216	596
WP_002080969.1	lcl|NZ_JADHZV010000001.1_cds_WP_061207856.1_1160	29.339	242	596
WP_002080969.1	lcl|NZ_JADHZV010000005.1_cds_WP_002751341.1_2751	26.126	222	596
WP_002080969.1	lcl|NZ_JADHZV010000100.1_cds_WP_061209175.1_6	31.068	206	596
WP_002080969.1	lcl|NZ_JADHZV010000021.1_cds_WP_193816338.1_1270	27.477	222	596
WP_002080969.1	lcl|NZ_JADHZV010000021.1_cds_WP_193816338.1_1270	27.097	155	596
WP_002080969.1	lcl|NZ_JADHZV010000104.1_cds_WP_002725984.1_49	28.251	223	596
WP_002080969.1	lcl|NZ_JADHZV010000004.1_cds_WP_061208213.1_2452	27.358	212	596
WP_002080969.1	lcl|NZ_JADHZV010000024.1_cds_WP_061207927.1_1427	27.556	225	596
WP_002080969.1	lcl|NZ_JADHZV010000006.1_cds_WP_002735056.1_3003	27.876	226	596
WP_002080969.1	lcl|NZ_JADHZV010000022.1_cds_WP_193817028.1_1339	26.293	232	596
WP_002080969.1	lcl|NZ_JADHZV010000020.1_cds_WP_193816316.1_1231	30.151	199	596
WP_002080969.1	lcl|NZ_JADHZV010000020.1_cds_WP_193816316.1_1231	26.941	219	596
WP_002080969.1	lcl|NZ_JADHZV010000005.1_cds_WP_193817064.1_2734	28.054	221	596
WP_002080969.1	lcl|NZ_JADHZV010000029.1_cds_WP_193817159.1_1650	23.377	231	596
WP_002080969.1	lcl|NZ_JADHZV010000094.1_cds_WP_061208076.1_3560	24.797	246	596
WP_002080969.1	lcl|NZ_JADHZV010000114.1_cds_WP_061208842.1_224	25.893	224	596
WP_002080969.1	lcl|NZ_JADHZV010000001.1_cds_WP_193817089.1_1106	25.229	218	596
WP_002080969.1	lcl|NZ_JADHZV010000022.1_cds_WP_002724311.1_1340	26.360	239	596
WP_002080969.1	lcl|NZ_JADHZV010000004.1_cds_WP_061221507.1_2462	22.881	236	596
WP_002080969.1	lcl|NZ_JADHZV010000047.1_cds_WP_193817130.1_2353	20.657	213	596
WP_002080969.1	lcl|NZ_JADHZV010000004.1_cds_WP_011670765.1_2465	24.121	199	596
WP_002080969.1	lcl|NZ_JADHZV010000123.1_cds_WP_193816428.1_360	23.451	226	596
WP_002080969.1	lcl|NZ_JADHZV010000123.1_cds_WP_193816428.1_360	22.358	246	596
WP_002080969.1	lcl|NZ_JADHZV010000001.1_cds_WP_011670070.1_1141	22.845	232	596
WP_000378095.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816900.1_139	24.710	259	296
WP_000378095.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221476.1_121	27.365	296	296
WP_000378095.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	44.737	38	296
WP_000378095.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669959.1_138	24.870	193	296
WP_000172660.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	34.103	390	392
WP_000172660.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	34.115	384	392
WP_000172660.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	28.771	358	392
WP_000172660.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	33.600	250	392
WP_000172660.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	25.341	367	392
WP_000172660.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	25.263	380	392
WP_000172660.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	27.171	357	392
WP_002068380.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	27.246	345	331
WP_002068380.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	30.493	223	331
WP_002068380.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	27.574	272	331
WP_000440092.1	lcl|NZ_JADHZV010000058.1_cds_WP_193816627.1_2666	28.936	235	250
WP_000440092.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816674.1_2685	27.049	244	250
WP_000440092.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669921.1_2680	23.276	232	250
WP_002072235.1	lcl|NZ_JADHZV010000002.1_cds_WP_193816971.1_1722	23.529	323	442
WP_002072235.1	lcl|NZ_JADHZV010000001.1_cds_WP_061220772.1_1185	19.860	428	442
WP_002072235.1	lcl|NZ_JADHZV010000001.1_cds_WP_061207843.1_1195	25.177	282	442
WP_000684878.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817142.1_3675	34.363	259	261
WP_000684878.1	lcl|NZ_JADHZV010000025.1_cds_WP_061221369.1_1484	24.390	246	261
WP_001033784.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	33.138	341	350
WP_001033784.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	33.452	281	350
WP_001033784.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	34.173	278	350
WP_001033784.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	33.138	341	350
WP_001033784.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	33.452	281	350
WP_001033784.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	34.173	278	350
WP_000802826.1	lcl|NZ_JADHZV010000005.1_cds_WP_011670268.1_2748	38.735	253	292
WP_000802826.1	lcl|NZ_JADHZV010000044.1_cds_WP_011671003.1_2288	26.455	189	292
WP_000102499.1	lcl|NZ_JADHZV010000076.1_cds_WP_011671198.1_3179	27.778	90	139
WP_001016533.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816909.1_158	32.627	236	261
WP_000412932.1	lcl|NZ_JADHZV010000096.1_cds_WP_002750258.1_3578	31.325	249	264
WP_000412932.1	lcl|NZ_JADHZV010000031.1_cds_WP_193816829.1_1831	31.890	254	264
WP_000412932.1	lcl|NZ_JADHZV010000055.1_cds_WP_193817036.1_2611	31.474	251	264
WP_000412932.1	lcl|NZ_JADHZV010000007.1_cds_WP_002735533.1_3309	31.600	250	264
WP_000412932.1	lcl|NZ_JADHZV010000089.1_cds_WP_193816508.1_3431	31.274	259	264
WP_000412932.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817011.1_170	27.692	260	264
WP_000412932.1	lcl|NZ_JADHZV010000017.1_cds_WP_002722237.1_931	24.314	255	264
WP_000412932.1	lcl|NZ_JADHZV010000002.1_cds_ISU82_RS00880_1740	27.612	134	264
WP_000412932.1	lcl|NZ_JADHZV010000002.1_cds_ISU82_RS00880_1740	38.095	42	264
WP_000412932.1	lcl|NZ_JADHZV010000017.1_cds_WP_193817174.1_936	24.862	181	264
WP_000412932.1	lcl|NZ_JADHZV010000004.1_cds_WP_193816382.1_2450	24.848	165	264
WP_000412932.1	lcl|NZ_JADHZV010000138.1_cds_WP_002727146.1_529	20.526	190	264
WP_000412932.1	lcl|NZ_JADHZV010000048.1_cds_WP_061220907.1_2370	21.893	169	264
WP_000779902.1	lcl|NZ_JADHZV010000118.1_cds_WP_011671212.1_258	33.019	106	194
WP_001283954.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816905.1_150	24.103	195	308
WP_001283954.1	lcl|NZ_JADHZV010000072.1_cds_WP_193816773.1_3101	22.959	196	308
WP_001283954.1	lcl|NZ_JADHZV010000121.1_cds_WP_011669711.1_346	25.366	205	308
WP_000750438.1	lcl|NZ_JADHZV010000055.1_cds_WP_193817036.1_2611	31.474	251	247
WP_000750438.1	lcl|NZ_JADHZV010000031.1_cds_WP_193816829.1_1831	28.279	244	247
WP_000750438.1	lcl|NZ_JADHZV010000096.1_cds_WP_002750258.1_3578	28.740	254	247
WP_000750438.1	lcl|NZ_JADHZV010000007.1_cds_WP_002735533.1_3309	31.496	254	247
WP_000750438.1	lcl|NZ_JADHZV010000017.1_cds_WP_193817174.1_936	33.333	183	247
WP_000750438.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817011.1_170	24.016	254	247
WP_000750438.1	lcl|NZ_JADHZV010000089.1_cds_WP_193816508.1_3431	27.757	263	247
WP_000750438.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817143.1_3674	27.586	203	247
WP_000750438.1	lcl|NZ_JADHZV010000017.1_cds_WP_002722237.1_931	24.324	259	247
WP_000750438.1	lcl|NZ_JADHZV010000138.1_cds_WP_002727146.1_529	27.979	193	247
WP_000750438.1	lcl|NZ_JADHZV010000028.1_cds_WP_002751930.1_1609	24.255	235	247
WP_000750438.1	lcl|NZ_JADHZV010000004.1_cds_WP_193816382.1_2450	25.143	175	247
WP_000750438.1	lcl|NZ_JADHZV010000002.1_cds_ISU82_RS00880_1740	29.496	139	247
WP_000750438.1	lcl|NZ_JADHZV010000048.1_cds_WP_061220907.1_2370	25.131	191	247
WP_000750438.1	lcl|NZ_JADHZV010000002.1_cds_WP_061207957.1_1746	22.778	180	247
WP_001035153.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669940.1_157	34.661	251	258
WP_001035153.1	lcl|NZ_JADHZV010000044.1_cds_WP_061208097.1_2275	30.833	240	258
WP_001035153.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816674.1_2685	37.681	69	258
WP_000475904.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669959.1_138	66.562	317	344
WP_000475904.1	lcl|NZ_JADHZV010000134.1_cds_WP_081101368.1_503	37.037	270	344
WP_000475904.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	28.358	201	344
WP_000475904.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	26.506	249	344
WP_000475904.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669957.1_140	23.944	213	344
WP_000475904.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	21.923	260	344
WP_001023236.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669959.1_138	26.846	149	366
WP_001023236.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669959.1_138	26.846	149	366
WP_000734456.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669960.1_137	58.445	373	376
WP_000686576.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816899.1_136	61.224	392	395
WP_000289498.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669962.1_135	73.872	421	421
WP_000289498.1	lcl|NZ_JADHZV010000020.1_cds_WP_193816305.1_1252	42.949	156	421
WP_000939575.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816826.1_131	90.157	447	447
WP_000050431.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669965.1_130	87.333	300	313
WP_001084681.1	lcl|NZ_JADHZV010000010.1_cds_WP_002723131.1_129	73.630	292	297
WP_000876106.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208079.1_128	79.701	335	340
WP_000343398.1	lcl|NZ_JADHZV010000010.1_cds_WP_002727923.1_127	89.130	138	139
WP_025185598.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	87.328	363	363
WP_025185598.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	30.172	348	363
WP_025185598.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	28.455	369	363
WP_025185598.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	34.749	259	363
WP_025185598.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	24.665	373	363
WP_025185598.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	28.269	283	363
WP_000560749.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221478.1_125	38.596	228	265
WP_000560749.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221477.1_123	32.174	230	265
WP_000560749.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671702.1_147	29.843	191	265
WP_000560749.1	lcl|NZ_JADHZV010000119.1_cds_WP_193816943.1_271	25.521	192	265
WP_000282880.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669970.1_124	67.897	271	273
WP_000282880.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671702.1_147	33.971	209	273
WP_000282880.1	lcl|NZ_JADHZV010000119.1_cds_WP_193816943.1_271	34.043	188	273
WP_000282880.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669919.1_2678	37.903	124	273
WP_000282880.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221477.1_123	27.700	213	273
WP_000282880.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221478.1_125	23.551	276	273
WP_000282880.1	lcl|NZ_JADHZV010000025.1_cds_WP_011669642.1_1487	25.137	183	273
WP_000282880.1	lcl|NZ_JADHZV010000098.1_cds_WP_002723163.1_3611	30.000	90	273
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221477.1_123	59.418	584	582
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671702.1_147	28.440	218	582
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669970.1_124	26.636	214	582
WP_000854006.1	lcl|NZ_JADHZV010000119.1_cds_WP_193816943.1_271	25.789	190	582
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221478.1_125	25.641	234	582
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221477.1_123	59.418	584	582
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671702.1_147	28.440	218	582
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669970.1_124	26.636	214	582
WP_000854006.1	lcl|NZ_JADHZV010000119.1_cds_WP_193816943.1_271	25.789	190	582
WP_000854006.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221478.1_125	25.641	234	582
WP_001159758.1	lcl|NZ_JADHZV010000010.1_cds_WP_002727916.1_122	89.785	186	186
WP_000642153.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221476.1_121	87.582	306	306
WP_000642153.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816900.1_139	30.476	105	306
WP_000723090.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	92.857	336	349
WP_000723090.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	30.321	343	349
WP_000723090.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817147.1_3665	28.228	333	349
WP_000723090.1	lcl|NZ_JADHZV010000111.1_cds_WP_002729504.1_199	28.857	350	349
WP_000723090.1	lcl|NZ_JADHZV010000012.1_cds_WP_002754065.1_436	26.331	338	349
WP_000723090.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	26.269	335	349
WP_000723090.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669957.1_140	25.234	321	349
WP_000723090.1	lcl|NZ_JADHZV010000012.1_cds_WP_061208650.1_439	22.647	340	349
WP_000723090.1	lcl|NZ_JADHZV010000059.1_cds_WP_002725867.1_2676	23.875	289	349
WP_000723090.1	lcl|NZ_JADHZV010000134.1_cds_WP_081101368.1_503	30.882	136	349
WP_000723090.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817011.1_170	27.363	201	349
WP_000723090.1	lcl|NZ_JADHZV010000106.1_cds_WP_011669202.1_73	27.723	202	349
WP_000842255.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669974.1_119	96.939	294	294
WP_000842255.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816901.1_141	25.946	185	294
WP_000842255.1	lcl|NZ_JADHZV010000111.1_cds_WP_193816742.1_200	26.512	215	294
WP_000878673.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816827.1_118	86.111	324	324
WP_000878673.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669977.1_116	26.087	184	324
WP_001114264.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816828.1_117	89.109	303	303
WP_001114264.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669919.1_2678	26.136	176	303
WP_000394240.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669977.1_116	85.816	282	282
WP_000394240.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816827.1_118	24.370	238	282
WP_000827974.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208087.1_115	85.714	441	464
