WP_000340715.1	lcl|NZ_JADDWG010000006.1_cds_WP_002725873.1_3010	91.860	86	106
WP_002080969.1	lcl|NZ_JADDWG010000001.1_cds_WP_002723347.1_897	37.447	235	596
WP_002080969.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740724.1_2984	33.772	228	596
WP_002080969.1	lcl|NZ_JADDWG010000006.1_cds_IQA58_RS03765_2973	34.483	232	596
WP_002080969.1	lcl|NZ_JADDWG010000030.1_cds_WP_002741286.1_1583	35.484	248	596
WP_002080969.1	lcl|NZ_JADDWG010000013.1_cds_WP_002739451.1_300	31.466	232	596
WP_002080969.1	lcl|NZ_JADDWG010000009.1_cds_WP_002726143.1_3382	31.944	216	596
WP_002080969.1	lcl|NZ_JADDWG010000028.1_cds_WP_002729296.1_1372	29.339	242	596
WP_002080969.1	lcl|NZ_JADDWG010000005.1_cds_WP_002728388.1_2697	26.126	222	596
WP_002080969.1	lcl|NZ_JADDWG010000050.1_cds_WP_002738485.1_2458	31.068	206	596
WP_002080969.1	lcl|NZ_JADDWG010000012.1_cds_WP_032853264.1_229	27.477	222	596
WP_002080969.1	lcl|NZ_JADDWG010000012.1_cds_WP_032853264.1_229	27.097	155	596
WP_002080969.1	lcl|NZ_JADDWG010000013.1_cds_WP_002725984.1_332	28.251	223	596
WP_002080969.1	lcl|NZ_JADDWG010000010.1_cds_WP_002752475.1_73	27.358	212	596
WP_002080969.1	lcl|NZ_JADDWG010000002.1_cds_WP_002734207.1_1499	27.556	225	596
WP_002080969.1	lcl|NZ_JADDWG010000005.1_cds_WP_032854486.1_2681	28.959	221	596
WP_002080969.1	lcl|NZ_JADDWG010000001.1_cds_WP_002735056.1_812	27.876	226	596
WP_002080969.1	lcl|NZ_JADDWG010000004.1_cds_WP_002724285.1_2383	27.313	227	596
WP_002080969.1	lcl|NZ_JADDWG010000027.1_cds_WP_002733837.1_1328	30.653	199	596
WP_002080969.1	lcl|NZ_JADDWG010000027.1_cds_WP_002733837.1_1328	26.941	219	596
WP_002080969.1	lcl|NZ_JADDWG010000004.1_cds_WP_002730493.1_2365	23.810	231	596
WP_002080969.1	lcl|NZ_JADDWG010000003.1_cds_WP_002721914.1_2016	25.688	218	596
WP_002080969.1	lcl|NZ_JADDWG010000004.1_cds_WP_002739909.1_2427	26.339	224	596
WP_002080969.1	lcl|NZ_JADDWG010000017.1_cds_WP_002733736.1_594	24.390	246	596
WP_002080969.1	lcl|NZ_JADDWG010000004.1_cds_WP_002724311.1_2384	26.360	239	596
WP_002080969.1	lcl|NZ_JADDWG010000010.1_cds_WP_002729758.1_64	22.458	236	596
WP_002080969.1	lcl|NZ_JADDWG010000048.1_cds_WP_002739367.1_2288	20.657	213	596
WP_002080969.1	lcl|NZ_JADDWG010000010.1_cds_WP_002725125.1_61	23.618	199	596
WP_002080969.1	lcl|NZ_JADDWG010000004.1_cds_WP_002734915.1_2436	23.451	226	596
WP_002080969.1	lcl|NZ_JADDWG010000004.1_cds_WP_002734915.1_2436	22.358	246	596
WP_002080969.1	lcl|NZ_JADDWG010000003.1_cds_WP_002721827.1_2048	22.845	232	596
WP_000378095.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740692.1_2992	25.260	289	296
WP_000378095.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740063.1_2916	28.378	296	296
WP_000378095.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733546.1_2940	25.904	166	296
WP_000378095.1	lcl|NZ_JADDWG010000018.1_cds_WP_002722638.1_677	44.737	38	296
WP_000172660.1	lcl|NZ_JADDWG010000025.1_cds_WP_002728994.1_1232	34.103	390	392
WP_000172660.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740861.1_3001	31.967	366	392
WP_000172660.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733737.1_2981	31.383	376	392
WP_000172660.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733599.1_2968	28.861	395	392
WP_000172660.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740826.1_3002	31.675	382	392
WP_000172660.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740294.1_2921	25.341	367	392
WP_000172660.1	lcl|NZ_JADDWG010000008.1_cds_WP_002724641.1_3320	25.000	380	392
WP_000172660.1	lcl|NZ_JADDWG010000007.1_cds_WP_002738884.1_3155	26.479	355	392
WP_002068380.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740722.1_2966	28.485	330	331
WP_002068380.1	lcl|NZ_JADDWG010000027.1_cds_WP_002730849.1_1298	30.493	223	331
WP_002068380.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740726.1_2962	26.894	264	331
WP_000440092.1	lcl|NZ_JADDWG010000055.1_cds_WP_002738760.1_2557	29.362	235	250
WP_002072235.1	lcl|NZ_JADDWG010000011.1_cds_WP_002733406.1_163	23.529	323	442
WP_002072235.1	lcl|NZ_JADDWG010000028.1_cds_WP_002731775.1_1347	19.484	426	442
WP_002072235.1	lcl|NZ_JADDWG010000028.1_cds_WP_002741417.1_1337	25.177	282	442
WP_000684878.1	lcl|NZ_JADDWG010000030.1_cds_WP_002741303.1_1614	35.907	259	261
WP_000684878.1	lcl|NZ_JADDWG010000061.1_cds_WP_002722064.1_2788	24.696	247	261
WP_001033784.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740722.1_2966	32.822	326	350
WP_001033784.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740726.1_2962	34.043	329	350
WP_001033784.1	lcl|NZ_JADDWG010000027.1_cds_WP_002730849.1_1298	34.164	281	350
WP_001033784.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740722.1_2966	32.822	326	350
WP_001033784.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740726.1_2962	34.043	329	350
WP_001033784.1	lcl|NZ_JADDWG010000027.1_cds_WP_002730849.1_1298	34.164	281	350
WP_000802826.1	lcl|NZ_JADDWG010000005.1_cds_WP_002740105.1_2694	39.526	253	292
WP_000802826.1	lcl|NZ_JADDWG010000021.1_cds_WP_002727738.1_1011	26.455	189	292
WP_000102499.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740926.1_2964	48.837	43	139
WP_000102499.1	lcl|NZ_JADDWG010000018.1_cds_WP_002732576.1_682	27.778	90	139
WP_000412932.1	lcl|NZ_JADDWG010000020.1_cds_WP_002728745.1_953	31.325	249	264
WP_000412932.1	lcl|NZ_JADDWG010000023.1_cds_WP_002739054.1_1138	31.496	254	264
WP_000412932.1	lcl|NZ_JADDWG010000007.1_cds_WP_002735533.1_3142	31.600	250	264
WP_000412932.1	lcl|NZ_JADDWG010000013.1_cds_WP_002722691.1_342	31.474	251	264
WP_000412932.1	lcl|NZ_JADDWG010000058.1_cds_WP_002728460.1_2604	30.888	259	264
WP_000412932.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733582.1_2946	26.423	246	264
WP_000412932.1	lcl|NZ_JADDWG010000011.1_cds_WP_002728891.1_149	29.412	187	264
WP_000412932.1	lcl|NZ_JADDWG010000049.1_cds_WP_002722237.1_2307	24.314	255	264
WP_000412932.1	lcl|NZ_JADDWG010000049.1_cds_WP_002722184.1_2312	24.309	181	264
WP_000412932.1	lcl|NZ_JADDWG010000010.1_cds_WP_002743803.1_75	25.610	164	264
WP_000412932.1	lcl|NZ_JADDWG010000003.1_cds_WP_002741431.1_1960	20.000	190	264
WP_000412932.1	lcl|NZ_JADDWG010000008.1_cds_WP_032853349.1_3284	21.893	169	264
WP_000779902.1	lcl|NZ_JADDWG010000018.1_cds_WP_002727844.1_665	33.019	106	194
WP_001283954.1	lcl|NZ_JADDWG010000006.1_cds_WP_230456811.1_2991	28.980	245	308
WP_001283954.1	lcl|NZ_JADDWG010000036.1_cds_WP_002740458.1_1803	22.959	196	308
WP_001283954.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740041.1_2958	29.787	141	308
WP_001283954.1	lcl|NZ_JADDWG010000069.1_cds_WP_016749152.1_2899	25.980	204	308
WP_000750438.1	lcl|NZ_JADDWG010000023.1_cds_WP_002739054.1_1138	28.279	244	247
WP_000750438.1	lcl|NZ_JADDWG010000013.1_cds_WP_002722691.1_342	31.076	251	247
WP_000750438.1	lcl|NZ_JADDWG010000020.1_cds_WP_002728745.1_953	28.740	254	247
WP_000750438.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733582.1_2946	29.508	244	247
WP_000750438.1	lcl|NZ_JADDWG010000007.1_cds_WP_002735533.1_3142	31.496	254	247
WP_000750438.1	lcl|NZ_JADDWG010000049.1_cds_WP_002722184.1_2312	32.787	183	247
WP_000750438.1	lcl|NZ_JADDWG010000058.1_cds_WP_002728460.1_2604	28.137	263	247
WP_000750438.1	lcl|NZ_JADDWG010000011.1_cds_WP_002728891.1_149	29.570	186	247
WP_000750438.1	lcl|NZ_JADDWG010000049.1_cds_WP_002722237.1_2307	24.324	259	247
WP_000750438.1	lcl|NZ_JADDWG010000030.1_cds_WP_002741131.1_1615	27.586	203	247
WP_000750438.1	lcl|NZ_JADDWG010000003.1_cds_WP_002741431.1_1960	27.979	193	247
WP_000750438.1	lcl|NZ_JADDWG010000029.1_cds_WP_002727447.1_1423	24.255	235	247
WP_000750438.1	lcl|NZ_JADDWG010000010.1_cds_WP_002743803.1_75	25.714	175	247
WP_000750438.1	lcl|NZ_JADDWG010000008.1_cds_WP_032853349.1_3284	25.131	191	247
WP_000750438.1	lcl|NZ_JADDWG010000011.1_cds_WP_032853204.1_144	23.333	180	247
WP_001035153.1	lcl|NZ_JADDWG010000021.1_cds_WP_002723863.1_998	30.833	240	258
WP_001035153.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733600.1_2948	30.350	257	258
WP_001035153.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733672.1_2972	33.824	68	258
WP_001217658.1	lcl|NZ_JADDWG010000006.1_cds_WP_230456811.1_2991	32.222	90	241
WP_000475904.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733698.1_2932	95.349	344	344
WP_000475904.1	lcl|NZ_JADDWG010000035.1_cds_WP_002739707.1_1790	37.037	270	344
WP_000475904.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733534.1_3006	27.007	274	344
WP_000475904.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740024.1_2915	26.104	249	344
WP_000475904.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733757.1_2942	32.593	135	344
WP_000475904.1	lcl|NZ_JADDWG010000018.1_cds_WP_002722638.1_677	21.923	260	344
WP_001023236.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733572.1_2931	90.710	366	366
WP_001023236.1	lcl|NZ_JADDWG010000006.1_cds_WP_016749081.1_2977	26.357	258	366
WP_001023236.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733572.1_2931	90.710	366	366
WP_001023236.1	lcl|NZ_JADDWG010000006.1_cds_WP_016749081.1_2977	26.357	258	366
WP_000734456.1	lcl|NZ_JADDWG010000006.1_cds_WP_002721301.1_2930	96.011	376	376
WP_000734456.1	lcl|NZ_JADDWG010000006.1_cds_WP_032853440.1_2965	25.248	202	376
WP_000686576.1	lcl|NZ_JADDWG010000006.1_cds_WP_002721297.1_2929	92.911	395	395
WP_000289498.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733636.1_2928	95.487	421	421
WP_000289498.1	lcl|NZ_JADDWG010000054.1_cds_WP_002733844.1_2539	42.949	156	421
WP_000289498.1	lcl|NZ_JADDWG010000001.1_cds_WP_002734943.1_804	35.220	159	421
WP_000103602.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733711.1_2927	81.884	414	414
WP_000939575.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740298.1_2926	89.485	447	447
WP_000050431.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733577.1_2925	87.333	300	313
WP_001084681.1	lcl|NZ_JADDWG010000006.1_cds_WP_050547976.1_2924	73.288	292	297
WP_000876106.1	lcl|NZ_JADDWG010000006.1_cds_WP_002723123.1_2923	80.299	335	340
WP_000343398.1	lcl|NZ_JADDWG010000006.1_cds_WP_002727923.1_2922	89.130	138	139
WP_000343398.1	lcl|NZ_JADDWG010000006.1_cds_WP_002738232.1_2976	31.034	116	139
WP_025185598.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740294.1_2921	86.501	363	363
WP_025185598.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733737.1_2981	37.989	358	363
WP_025185598.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740861.1_3001	36.314	369	363
WP_025185598.1	lcl|NZ_JADDWG010000006.1_cds_WP_002740826.1_3002	33.983	359	363
WP_025185598.1	lcl|NZ_JADDWG010000007.1_cds_WP_002738884.1_3155	30.172	348	363
WP_025185598.1	lcl|NZ_JADDWG010000025.1_cds_WP_002728994.1_1232	24.384	365	363
WP_025185598.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733599.1_2968	28.490	351	363
WP_000560749.1	lcl|NZ_JADDWG010000006.1_cds_WP_002727913.1_2920	39.035	228	265
WP_000560749.1	lcl|NZ_JADDWG010000006.1_cds_WP_002742120.1_2918	33.333	231	265
WP_000560749.1	lcl|NZ_JADDWG010000032.1_cds_WP_032856387.1_1687	22.280	193	265
WP_000560749.1	lcl|NZ_JADDWG010000006.1_cds_WP_002741093.1_2974	31.193	109	265
WP_000282880.1	lcl|NZ_JADDWG010000006.1_cds_WP_002742128.1_2919	67.897	271	273
WP_000282880.1	lcl|NZ_JADDWG010000006.1_cds_WP_002733661.1_2939	32.479	234	273
WP_000282880.1	lcl|NZ_JADDWG010000032.1_cds_WP_032856387.1_1687	33.511	188	273
WP_000282880.1	lcl|NZ_JADDWG010000006.1_cds_WP_002742120.1_2918	28.837	215	273
WP_000282880.1	lcl|NZ_JADDWG010000006.1_cds_WP_002741093.1_2974	29.412	119	273
WP_000282880.1	lcl|NZ_JADDWG010000006.1_cds_WP_002727913.1_2920	23.188	276	273
