WP_002614501.1	lcl|NZ_AFJV02000132.1_cds_WP_000340715.1_1116	86.792	106	106
WP_239248138.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	24.765	319	313
WP_239248138.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	29.864	221	313
WP_239248138.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	25.461	271	313
WP_239248138.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	24.699	332	313
WP_239248138.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	25.764	229	313
WP_239248138.1	lcl|NZ_AFJV02000004.1_cds_WP_001003555.1_3567	27.132	258	313
WP_239248138.1	lcl|NZ_AFJV02000132.1_cds_WP_000487322.1_1171	27.778	108	313
WP_239248138.1	lcl|NZ_AFJV02000132.1_cds_WP_001024125.1_1183	25.000	256	313
WP_239248138.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	21.362	323	313
WP_000572389.1	lcl|NZ_AFJV02000132.1_cds_WP_000799638.1_1141	42.857	119	134
WP_000572389.1	lcl|NZ_AFJV02000132.1_cds_WP_000343398.1_1192	32.759	116	134
WP_004503138.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	29.259	270	311
WP_004503138.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	27.490	251	311
WP_004503138.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	25.000	256	311
WP_004503138.1	lcl|NZ_AFJV02000022.1_cds_WP_001074785.1_3232	29.747	158	311
WP_004503138.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	25.287	261	311
WP_004503138.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	21.622	259	311
WP_004503138.1	lcl|NZ_AFJV02000106.1_cds_WP_000688695.1_1833	30.625	160	311
WP_004503138.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	23.048	269	311
WP_004503138.1	lcl|NZ_AFJV02000104.1_cds_WP_000642158.1_1860	26.804	97	311
WP_004503127.1	lcl|NZ_AFJV02000104.1_cds_WP_000282880.1_1863	28.571	119	361
WP_004503127.1	lcl|NZ_AFJV02000104.1_cds_WP_000854002.1_1862	22.963	270	361
WP_004503127.1	lcl|NZ_AFJV02000132.1_cds_WP_001068986.1_1174	28.829	111	361
WP_061236010.1	lcl|NZ_AFJV02000132.1_cds_WP_000834715.1_1140	47.628	548	595
WP_061236010.1	lcl|NZ_AFJV02000162.1_cds_WP_000172202.1_337	35.115	393	595
WP_061236010.1	lcl|NZ_AFJV02000163.1_cds_WP_000667646.1_268	30.099	505	595
WP_061236010.1	lcl|NZ_AFJV02000098.1_cds_WP_000828455.1_1910	42.254	213	595
WP_061236010.1	lcl|NZ_AFJV02000152.1_cds_WP_001052498.1_623	32.468	231	595
WP_061236010.1	lcl|NZ_AFJV02000137.1_cds_WP_000510777.1_867	27.074	229	595
WP_061236010.1	lcl|NZ_AFJV02000162.1_cds_WP_000942282.1_323	34.807	181	595
WP_061236010.1	lcl|NZ_AFJV02000004.1_cds_WP_000619175.1_3591	29.114	237	595
WP_061236010.1	lcl|NZ_AFJV02000022.1_cds_WP_000047473.1_3302	28.631	241	595
WP_061236010.1	lcl|NZ_AFJV02000139.1_cds_WP_000598571.1_820	28.632	234	595
WP_061236010.1	lcl|NZ_AFJV02000081.1_cds_WP_001982953.1_2295	30.698	215	595
WP_061236010.1	lcl|NZ_AFJV02000002.1_cds_WP_000184524.1_3749	29.213	178	595
WP_061236010.1	lcl|NZ_AFJV02000010.1_cds_WP_001161019.1_3476	28.249	177	595
WP_061236010.1	lcl|NZ_AFJV02000128.1_cds_WP_000433117.1_1280	26.556	241	595
WP_061236010.1	lcl|NZ_AFJV02000125.1_cds_WP_000536762.1_1337	32.692	156	595
WP_061236010.1	lcl|NZ_AFJV02000110.1_cds_WP_000675807.1_1720	27.485	171	595
WP_061236010.1	lcl|NZ_AFJV02000003.1_cds_WP_000666552.1_3718	27.350	234	595
WP_061236010.1	lcl|NZ_AFJV02000090.1_cds_WP_001141158.1_2169	32.127	221	595
WP_061236010.1	lcl|NZ_AFJV02000004.1_cds_WP_000218838.1_3592	25.620	242	595
WP_061236010.1	lcl|NZ_AFJV02000086.1_cds_WP_000590867.1_2216	29.114	158	595
WP_061236010.1	lcl|NZ_AFJV02000086.1_cds_WP_000590867.1_2216	24.194	186	595
WP_061236010.1	lcl|NZ_AFJV02000128.1_cds_WP_001089500.1_1248	26.778	239	595
WP_061236010.1	lcl|NZ_AFJV02000163.1_cds_WP_000626143.1_230	24.590	183	595
WP_061236010.1	lcl|NZ_AFJV02000163.1_cds_WP_000626143.1_230	27.389	157	595
WP_061236010.1	lcl|NZ_AFJV02000138.1_cds_WP_001049205.1_840	28.378	148	595
WP_061236010.1	lcl|NZ_AFJV02000138.1_cds_WP_001049205.1_840	25.000	180	595
WP_061236010.1	lcl|NZ_AFJV02000101.1_cds_WP_000481720.1_1889	26.705	176	595
WP_061236010.1	lcl|NZ_AFJV02000155.1_cds_WP_000054169.1_521	25.000	216	595
WP_061236010.1	lcl|NZ_AFJV02000132.1_cds_WP_000834715.1_1140	47.628	548	595
WP_061236010.1	lcl|NZ_AFJV02000162.1_cds_WP_000172202.1_337	35.115	393	595
WP_061236010.1	lcl|NZ_AFJV02000163.1_cds_WP_000667646.1_268	30.099	505	595
WP_061236010.1	lcl|NZ_AFJV02000098.1_cds_WP_000828455.1_1910	42.254	213	595
WP_061236010.1	lcl|NZ_AFJV02000152.1_cds_WP_001052498.1_623	32.468	231	595
WP_061236010.1	lcl|NZ_AFJV02000137.1_cds_WP_000510777.1_867	27.074	229	595
WP_061236010.1	lcl|NZ_AFJV02000162.1_cds_WP_000942282.1_323	34.807	181	595
WP_061236010.1	lcl|NZ_AFJV02000004.1_cds_WP_000619175.1_3591	29.114	237	595
WP_061236010.1	lcl|NZ_AFJV02000022.1_cds_WP_000047473.1_3302	28.631	241	595
WP_061236010.1	lcl|NZ_AFJV02000139.1_cds_WP_000598571.1_820	28.632	234	595
WP_061236010.1	lcl|NZ_AFJV02000081.1_cds_WP_001982953.1_2295	30.698	215	595
WP_061236010.1	lcl|NZ_AFJV02000002.1_cds_WP_000184524.1_3749	29.213	178	595
WP_061236010.1	lcl|NZ_AFJV02000010.1_cds_WP_001161019.1_3476	28.249	177	595
WP_061236010.1	lcl|NZ_AFJV02000128.1_cds_WP_000433117.1_1280	26.556	241	595
WP_061236010.1	lcl|NZ_AFJV02000125.1_cds_WP_000536762.1_1337	32.692	156	595
WP_061236010.1	lcl|NZ_AFJV02000110.1_cds_WP_000675807.1_1720	27.485	171	595
WP_061236010.1	lcl|NZ_AFJV02000003.1_cds_WP_000666552.1_3718	27.350	234	595
WP_061236010.1	lcl|NZ_AFJV02000090.1_cds_WP_001141158.1_2169	32.127	221	595
WP_061236010.1	lcl|NZ_AFJV02000004.1_cds_WP_000218838.1_3592	25.620	242	595
WP_061236010.1	lcl|NZ_AFJV02000086.1_cds_WP_000590867.1_2216	29.114	158	595
WP_061236010.1	lcl|NZ_AFJV02000086.1_cds_WP_000590867.1_2216	24.194	186	595
WP_061236010.1	lcl|NZ_AFJV02000128.1_cds_WP_001089500.1_1248	26.778	239	595
WP_061236010.1	lcl|NZ_AFJV02000163.1_cds_WP_000626143.1_230	24.590	183	595
WP_061236010.1	lcl|NZ_AFJV02000163.1_cds_WP_000626143.1_230	27.389	157	595
WP_061236010.1	lcl|NZ_AFJV02000138.1_cds_WP_001049205.1_840	28.378	148	595
WP_061236010.1	lcl|NZ_AFJV02000138.1_cds_WP_001049205.1_840	25.000	180	595
WP_061236010.1	lcl|NZ_AFJV02000101.1_cds_WP_000481720.1_1889	26.705	176	595
WP_061236010.1	lcl|NZ_AFJV02000155.1_cds_WP_000054169.1_521	25.000	216	595
WP_239248139.1	lcl|NZ_AFJV02000132.1_cds_WP_000132016.1_1145	90.749	227	227
WP_239248139.1	lcl|NZ_AFJV02000132.1_cds_WP_001046757.1_1155	35.616	219	227
WP_239248139.1	lcl|NZ_AFJV02000163.1_cds_WP_000721859.1_311	33.019	106	227
WP_004503054.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	29.080	337	330
WP_004503054.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	27.469	324	330
WP_004503054.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	22.659	331	330
WP_004503054.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	23.939	330	330
WP_004503054.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	26.609	233	330
WP_004503054.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	24.638	345	330
WP_004503054.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	25.175	286	330
WP_004503155.1	lcl|NZ_AFJV02000132.1_cds_WP_000947844.1_1147	37.500	368	381
WP_004503155.1	lcl|NZ_AFJV02000159.1_cds_WP_001281953.1_424	29.668	391	381
WP_004503155.1	lcl|NZ_AFJV02000132.1_cds_WP_000582222.1_1135	27.224	371	381
WP_004503155.1	lcl|NZ_AFJV02000132.1_cds_WP_000608295.1_1125	29.143	350	381
WP_004503155.1	lcl|NZ_AFJV02000132.1_cds_WP_000575178.1_1193	26.781	351	381
WP_004503155.1	lcl|NZ_AFJV02000132.1_cds_WP_001198107.1_1124	23.876	356	381
WP_004503155.1	lcl|NZ_AFJV02000163.1_cds_WP_000538752.1_293	29.794	339	381
WP_198288176.1	lcl|NZ_AFJV02000132.1_cds_WP_000823150.1_1150	53.351	388	387
WP_198288176.1	lcl|NZ_AFJV02000132.1_cds_WP_000734456.1_1184	22.157	343	387
WP_004503102.1	lcl|NZ_AFJV02000132.1_cds_WP_001230564.1_1149	55.422	332	339
WP_004503102.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	35.588	340	339
WP_004503102.1	lcl|NZ_AFJV02000124.1_cds_WP_001011675.1_1355	34.286	280	339
WP_004503102.1	lcl|NZ_AFJV02000132.1_cds_WP_001230564.1_1149	55.422	332	339
WP_004503102.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	35.588	340	339
WP_004503102.1	lcl|NZ_AFJV02000124.1_cds_WP_001011675.1_1355	34.286	280	339
WP_016758916.1	lcl|NZ_AFJV02000132.1_cds_WP_000823150.1_1150	37.931	87	89
WP_004503046.1	lcl|NZ_AFJV02000132.1_cds_WP_001198107.1_1124	26.496	117	346
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000800438.1_1151	92.593	351	351
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000859505.1_1170	26.293	232	351
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000774262.1_1121	24.891	229	351
WP_004503058.1	lcl|NZ_AFJV02000104.1_cds_WP_000842260.1_1858	37.975	79	351
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	26.230	122	351
WP_004503058.1	lcl|NZ_AFJV02000098.1_cds_WP_000371240.1_2004	33.333	87	351
WP_004503058.1	lcl|NZ_AFJV02000108.1_cds_WP_000667727.1_1787	35.484	62	351
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000800438.1_1151	92.593	351	351
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000859505.1_1170	26.293	232	351
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000774262.1_1121	24.891	229	351
WP_004503058.1	lcl|NZ_AFJV02000104.1_cds_WP_000842260.1_1858	37.975	79	351
WP_004503058.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	26.230	122	351
WP_004503058.1	lcl|NZ_AFJV02000098.1_cds_WP_000371240.1_2004	33.333	87	351
WP_004503058.1	lcl|NZ_AFJV02000108.1_cds_WP_000667727.1_1787	35.484	62	351
WP_239248143.1	lcl|NZ_AFJV02000132.1_cds_WP_000847001.1_1152	86.649	382	382
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	97.078	753	753
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_001230564.1_1149	37.309	327	753
WP_061217859.1	lcl|NZ_AFJV02000124.1_cds_WP_001011675.1_1355	32.615	325	753
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	97.078	753	753
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_001230564.1_1149	37.309	327	753
WP_061217859.1	lcl|NZ_AFJV02000124.1_cds_WP_001011675.1_1355	32.615	325	753
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	97.078	753	753
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_001230564.1_1149	37.309	327	753
WP_061217859.1	lcl|NZ_AFJV02000124.1_cds_WP_001011675.1_1355	32.615	325	753
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_000582618.1_1153	97.078	753	753
WP_061217859.1	lcl|NZ_AFJV02000132.1_cds_WP_001230564.1_1149	37.309	327	753
WP_061217859.1	lcl|NZ_AFJV02000124.1_cds_WP_001011675.1_1355	32.615	325	753
WP_239248144.1	lcl|NZ_AFJV02000132.1_cds_WP_000346036.1_1154	97.208	394	394
WP_239248144.1	lcl|NZ_AFJV02000132.1_cds_WP_001198107.1_1124	28.090	356	394
WP_239248144.1	lcl|NZ_AFJV02000159.1_cds_WP_001281953.1_424	28.389	391	394
WP_239248144.1	lcl|NZ_AFJV02000132.1_cds_WP_000575178.1_1193	29.296	355	394
WP_239248144.1	lcl|NZ_AFJV02000132.1_cds_WP_000608295.1_1125	24.665	373	394
WP_239248144.1	lcl|NZ_AFJV02000132.1_cds_WP_000582222.1_1135	30.000	250	394
WP_239248144.1	lcl|NZ_AFJV02000132.1_cds_WP_000947844.1_1147	27.500	320	394
WP_239248144.1	lcl|NZ_AFJV02000163.1_cds_WP_000538752.1_293	27.863	262	394
WP_239248144.1	lcl|NZ_AFJV02000050.1_cds_WP_001982414.1_2842	25.651	269	394
WP_239248144.1	lcl|NZ_AFJV02000132.1_cds_WP_000549978.1_1177	27.559	127	394
WP_004503988.1	lcl|NZ_AFJV02000132.1_cds_WP_001046757.1_1155	97.608	209	209
WP_004503988.1	lcl|NZ_AFJV02000132.1_cds_WP_000132016.1_1145	35.000	220	209
WP_004503988.1	lcl|NZ_AFJV02000163.1_cds_WP_000721859.1_311	27.907	86	209
WP_061216803.1	lcl|NZ_AFJV02000132.1_cds_WP_000202830.1_1156	97.183	355	355
WP_061216803.1	lcl|NZ_AFJV02000002.1_cds_WP_001122022.1_3738	26.168	214	355
WP_239248145.1	lcl|NZ_AFJV02000132.1_cds_WP_000432947.1_1157	96.308	325	325
WP_239248146.1	lcl|NZ_AFJV02000132.1_cds_WP_002082140.1_1158	90.244	287	287
WP_239248146.1	lcl|NZ_AFJV02000142.1_cds_WP_000283287.1_784	25.150	167	287
WP_239248146.1	lcl|NZ_AFJV02000115.1_cds_WP_000347681.1_1583	28.369	141	287
WP_239248146.1	lcl|NZ_AFJV02000098.1_cds_WP_001082180.1_1970	25.806	186	287
WP_239248146.1	lcl|NZ_AFJV02000091.1_cds_WP_000402845.1_2148	22.925	253	287
WP_061222743.1	lcl|NZ_AFJV02000132.1_cds_WP_000698820.1_1159	94.352	602	602
WP_239248150.1	lcl|NZ_AFJV02000132.1_cds_WP_000977950.1_1160	24.207	599	593
WP_025185097.1	lcl|NZ_AFJV02000061.1_cds_WP_000668264.1_2670	39.726	73	115
WP_239245559.1	lcl|NZ_AFJV02000127.1_cds_WP_000220512.1_1305	60.000	30	539
WP_004503514.1	lcl|NZ_AFJV02000009.1_cds_WP_000538654.1_3508	26.910	301	365
WP_004503514.1	lcl|NZ_AFJV02000003.1_cds_WP_000433715.1_3678	23.431	239	365
WP_004503514.1	lcl|NZ_AFJV02000035.1_cds_WP_001284168.1_3083	27.500	160	365
WP_004503514.1	lcl|NZ_AFJV02000157.1_cds_WP_001052891.1_467	23.333	210	365
WP_004503514.1	lcl|NZ_AFJV02000024.1_cds_WP_000664912.1_3180	21.557	167	365
WP_004503514.1	lcl|NZ_AFJV02000116.1_cds_WP_001200127.1_1560	29.000	100	365
WP_004503514.1	lcl|NZ_AFJV02000104.1_cds_WP_001253859.1_1868	28.750	80	365
WP_004503578.1	lcl|NZ_AFJV02000132.1_cds_WP_000734409.1_1165	25.513	341	372
WP_004503578.1	lcl|NZ_AFJV02000011.1_cds_WP_000613386.1_3415	23.590	195	372
WP_004503578.1	lcl|NZ_AFJV02000132.1_cds_WP_000734409.1_1165	25.513	341	372
WP_004503578.1	lcl|NZ_AFJV02000011.1_cds_WP_000613386.1_3415	23.590	195	372
WP_235595137.1	lcl|NZ_AFJV02000070.1_cds_WP_229309472.1_2478	85.714	133	249
WP_235595137.1	lcl|NZ_AFJV02000070.1_cds_WP_042709618.1_2477	86.076	79	249
WP_235595137.1	lcl|NZ_AFJV02000075.1_cds_LEP2GSC085_RS0208010_2405	37.374	99	249
WP_235595137.1	lcl|NZ_AFJV02000074.1_cds_LEP2GSC085_RS2000000226205_2409	53.488	43	249
WP_239248152.1	lcl|NZ_AFJV02000132.1_cds_WP_000848239.1_1164	36.863	255	255
