WP_002614501.1	lcl|NZ_AHQQ01000424.1_cds_WP_000340715.1_193	86.792	106	106
WP_004503040.1	lcl|NZ_AHQQ01000424.1_cds_WP_000612797.1_187	92.731	509	509
WP_004503040.1	lcl|NZ_AHQQ01000117.1_cds_WP_000291591.1_2300	26.791	321	509
WP_004503040.1	lcl|NZ_AHQQ01000117.1_cds_WP_000364507.1_2299	28.723	94	509
WP_061221763.1	lcl|NZ_AHQQ01000424.1_cds_WP_001067557.1_186	97.576	330	330
WP_061221763.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	29.316	307	330
WP_061221763.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	26.316	266	330
WP_061221763.1	lcl|NZ_AHQQ01000235.1_cds_WP_001984071.1_1168	25.368	272	330
WP_061221763.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	26.582	316	330
WP_061221763.1	lcl|NZ_AHQQ01000263.1_cds_WP_001003553.1_888	27.888	251	330
WP_061221763.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	24.324	333	330
WP_061221763.1	lcl|NZ_AHQQ01000197.1_cds_WP_000649925.1_1725	29.615	260	330
WP_061221763.1	lcl|NZ_AHQQ01000103.1_cds_WP_000688695.1_2463	25.339	221	330
WP_061221763.1	lcl|NZ_AHQQ01000079.1_cds_WP_000601375.1_3027	25.455	275	330
WP_004503073.1	lcl|NZ_AHQQ01000424.1_cds_WP_000689743.1_183	38.278	546	535
WP_004503073.1	lcl|NZ_AHQQ01000424.1_cds_WP_000689743.1_183	38.278	546	535
WP_004503036.1	lcl|NZ_AHQQ01000424.1_cds_WP_000342713.1_182	67.547	265	265
WP_004503036.1	lcl|NZ_AHQQ01000212.1_cds_WP_001002663.1_1426	41.803	244	265
WP_004503036.1	lcl|NZ_AHQQ01000202.1_cds_WP_001183723.1_1597	27.746	173	265
WP_004503060.1	lcl|NZ_AHQQ01000424.1_cds_WP_001246618.1_181	91.935	310	310
WP_004503060.1	lcl|NZ_AHQQ01000026.1_cds_WP_000501205.1_3524	36.304	303	310
WP_004503060.1	lcl|NZ_AHQQ01000202.1_cds_WP_001183723.1_1597	30.000	250	310
WP_004503060.1	lcl|NZ_AHQQ01000438.1_cds_WP_000279894.1_86	24.335	263	310
WP_004503060.1	lcl|NZ_AHQQ01000424.1_cds_WP_001246618.1_181	91.935	310	310
WP_004503060.1	lcl|NZ_AHQQ01000026.1_cds_WP_000501205.1_3524	36.304	303	310
WP_004503060.1	lcl|NZ_AHQQ01000202.1_cds_WP_001183723.1_1597	30.000	250	310
WP_004503060.1	lcl|NZ_AHQQ01000438.1_cds_WP_000279894.1_86	24.335	263	310
WP_004503095.1	lcl|NZ_AHQQ01000424.1_cds_WP_000479982.1_180	94.697	264	264
WP_004503106.1	lcl|NZ_AHQQ01000424.1_cds_WP_000715958.1_179	90.698	129	130
WP_004503130.1	lcl|NZ_AHQQ01000424.1_cds_WP_001088865.1_178	75.532	94	146
WP_004503130.1	lcl|NZ_AHQQ01000079.1_cds_LEP2GSC074_RS0104425_3069	78.571	42	146
WP_004503042.1	lcl|NZ_AHQQ01000079.1_cds_WP_000517242.1_3068	87.330	221	221
WP_004503042.1	lcl|NZ_AHQQ01000303.1_cds_WP_001069834.1_665	29.412	102	221
WP_004503042.1	lcl|NZ_AHQQ01000084.1_cds_WP_001082180.1_2932	23.077	78	221
WP_016758358.1	lcl|NZ_AHQQ01000079.1_cds_WP_001015422.1_3066	25.000	276	316
WP_016758358.1	lcl|NZ_AHQQ01000303.1_cds_WP_000347681.1_664	29.221	154	316
WP_016758358.1	lcl|NZ_AHQQ01000079.1_cds_WP_000661932.1_3033	26.056	142	316
WP_016758358.1	lcl|NZ_AHQQ01000079.1_cds_WP_002082140.1_3042	28.058	139	316
WP_016758358.1	lcl|NZ_AHQQ01000247.1_cds_WP_000402845.1_1038	22.368	152	316
WP_016758358.1	lcl|NZ_AHQQ01000084.1_cds_WP_001082180.1_2932	24.540	163	316
WP_016758358.1	lcl|NZ_AHQQ01000020.1_cds_WP_000188047.1_3580	28.926	121	316
WP_004503088.1	lcl|NZ_AHQQ01000079.1_cds_WP_000611594.1_3067	94.857	175	175
WP_004503088.1	lcl|NZ_AHQQ01000075.1_cds_WP_001206947.1_3120	28.966	145	175
WP_004503132.1	lcl|NZ_AHQQ01000079.1_cds_WP_001015422.1_3066	92.346	405	405
WP_004503132.1	lcl|NZ_AHQQ01000303.1_cds_WP_000347681.1_664	25.238	210	405
WP_004503132.1	lcl|NZ_AHQQ01000247.1_cds_WP_000402845.1_1038	22.273	220	405
WP_004503032.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582222.1_3065	86.872	358	358
WP_004503032.1	lcl|NZ_AHQQ01000424.1_cds_WP_000608295.1_184	35.535	318	358
WP_004503032.1	lcl|NZ_AHQQ01000079.1_cds_WP_000947844.1_3053	30.769	338	358
WP_004503032.1	lcl|NZ_AHQQ01000424.1_cds_WP_001198107.1_185	32.653	343	358
WP_004503032.1	lcl|NZ_AHQQ01000458.1_cds_WP_000341127.1_16	29.859	355	358
WP_004503032.1	lcl|NZ_AHQQ01000079.1_cds_WP_000575178.1_3007	31.210	314	358
WP_004503032.1	lcl|NZ_AHQQ01000078.1_cds_WP_001982414.1_3074	25.806	372	358
WP_004503032.1	lcl|NZ_AHQQ01000079.1_cds_WP_000346036.1_3046	27.200	250	358
WP_004503032.1	lcl|NZ_AHQQ01000083.1_cds_WP_000538752.1_2947	29.851	201	358
WP_004503087.1	lcl|NZ_AHQQ01000079.1_cds_WP_000344487.1_3064	89.286	308	308
WP_026054523.1	lcl|NZ_AHQQ01000079.1_cds_WP_001106774.1_3061	91.807	415	416
WP_004503049.1	lcl|NZ_AHQQ01000079.1_cds_WP_001015422.1_3066	33.333	417	409
WP_004503049.1	lcl|NZ_AHQQ01000303.1_cds_WP_000347681.1_664	23.649	148	409
WP_004503049.1	lcl|NZ_AHQQ01000084.1_cds_WP_001082180.1_2932	24.224	161	409
WP_004503099.1	lcl|NZ_AHQQ01000079.1_cds_WP_000575178.1_3007	37.430	358	361
WP_004503099.1	lcl|NZ_AHQQ01000424.1_cds_WP_000608295.1_184	40.730	356	361
WP_004503099.1	lcl|NZ_AHQQ01000424.1_cds_WP_001198107.1_185	35.549	346	361
WP_004503099.1	lcl|NZ_AHQQ01000083.1_cds_WP_000538752.1_2947	34.795	342	361
WP_004503099.1	lcl|NZ_AHQQ01000458.1_cds_WP_000341127.1_16	26.989	352	361
WP_004503099.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582222.1_3065	32.558	301	361
WP_004503099.1	lcl|NZ_AHQQ01000079.1_cds_WP_000346036.1_3046	26.667	375	361
WP_004503099.1	lcl|NZ_AHQQ01000079.1_cds_WP_000947844.1_3053	24.854	342	361
WP_004503099.1	lcl|NZ_AHQQ01000078.1_cds_WP_001982414.1_3074	24.642	349	361
WP_004503089.1	lcl|NZ_AHQQ01000079.1_cds_WP_001159758.1_3003	41.667	180	176
WP_239248138.1	lcl|NZ_AHQQ01000197.1_cds_WP_000649925.1_1725	28.440	327	313
WP_239248138.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	26.168	321	313
WP_239248138.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	24.765	319	313
WP_239248138.1	lcl|NZ_AHQQ01000424.1_cds_WP_001067557.1_186	29.864	221	313
WP_239248138.1	lcl|NZ_AHQQ01000235.1_cds_WP_001984071.1_1168	25.461	271	313
WP_239248138.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	24.699	332	313
WP_239248138.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	25.764	229	313
WP_239248138.1	lcl|NZ_AHQQ01000263.1_cds_WP_001003553.1_888	27.132	258	313
WP_239248138.1	lcl|NZ_AHQQ01000079.1_cds_WP_000487322.1_3029	27.778	108	313
WP_239248138.1	lcl|NZ_AHQQ01000079.1_cds_WP_001024125.1_3017	25.000	256	313
WP_239248138.1	lcl|NZ_AHQQ01000424.1_cds_WP_000410273.1_192	21.362	323	313
WP_000572389.1	lcl|NZ_AHQQ01000079.1_cds_WP_000799638.1_3059	42.857	119	134
WP_000572389.1	lcl|NZ_AHQQ01000079.1_cds_WP_000343398.1_3008	32.759	116	134
WP_004503138.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	29.259	270	311
WP_004503138.1	lcl|NZ_AHQQ01000235.1_cds_WP_001984071.1_1168	27.490	251	311
WP_004503138.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	25.000	256	311
WP_004503138.1	lcl|NZ_AHQQ01000081.1_cds_WP_001074785.1_2961	29.747	158	311
WP_004503138.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	25.287	261	311
WP_004503138.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	21.622	259	311
WP_004503138.1	lcl|NZ_AHQQ01000103.1_cds_WP_000688695.1_2463	30.625	160	311
WP_004503138.1	lcl|NZ_AHQQ01000197.1_cds_WP_000649925.1_1725	23.048	269	311
WP_004503138.1	lcl|NZ_AHQQ01000079.1_cds_WP_000642158.1_3002	26.804	97	311
WP_004503127.1	lcl|NZ_AHQQ01000079.1_cds_WP_000282880.1_3005	28.571	119	361
WP_004503127.1	lcl|NZ_AHQQ01000079.1_cds_WP_000854002.1_3004	22.963	270	361
WP_004503127.1	lcl|NZ_AHQQ01000079.1_cds_WP_001068986.1_3026	28.829	111	361
WP_061236010.1	lcl|NZ_AHQQ01000079.1_cds_WP_000834715.1_3060	47.628	548	595
WP_061236010.1	lcl|NZ_AHQQ01000080.1_cds_WP_000172202.1_2996	35.115	393	595
WP_061236010.1	lcl|NZ_AHQQ01000141.1_cds_WP_000667646.1_2058	30.099	505	595
WP_061236010.1	lcl|NZ_AHQQ01000073.1_cds_WP_000828455.1_3151	42.254	213	595
WP_061236010.1	lcl|NZ_AHQQ01000065.1_cds_WP_001052498.1_3343	32.468	231	595
WP_061236010.1	lcl|NZ_AHQQ01000253.1_cds_WP_000510777.1_989	27.074	229	595
WP_061236010.1	lcl|NZ_AHQQ01000120.1_cds_WP_000619175.1_2240	29.114	237	595
WP_061236010.1	lcl|NZ_AHQQ01000098.1_cds_WP_000047473.1_2538	28.631	241	595
WP_061236010.1	lcl|NZ_AHQQ01000071.1_cds_WP_000598571.1_3217	28.632	234	595
WP_061236010.1	lcl|NZ_AHQQ01000234.1_cds_WP_001982953.1_1193	30.698	215	595
WP_061236010.1	lcl|NZ_AHQQ01000076.1_cds_WP_000184524.1_3102	29.213	178	595
WP_061236010.1	lcl|NZ_AHQQ01000006.1_cds_WP_001161019.1_3739	28.249	177	595
WP_061236010.1	lcl|NZ_AHQQ01000030.1_cds_WP_000433117.1_3479	26.556	241	595
WP_061236010.1	lcl|NZ_AHQQ01000016.1_cds_WP_000536762.1_3635	32.692	156	595
WP_061236010.1	lcl|NZ_AHQQ01000255.1_cds_WP_000675807.1_977	27.485	171	595
WP_061236010.1	lcl|NZ_AHQQ01000250.1_cds_WP_000666552.1_1015	27.350	234	595
WP_061236010.1	lcl|NZ_AHQQ01000319.1_cds_WP_001141158.1_617	32.127	221	595
WP_061236010.1	lcl|NZ_AHQQ01000120.1_cds_WP_000218838.1_2239	25.620	242	595
WP_061236010.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	29.114	158	595
WP_061236010.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	24.194	186	595
WP_061236010.1	lcl|NZ_AHQQ01000021.1_cds_WP_000942279.1_3557	46.154	52	595
WP_061236010.1	lcl|NZ_AHQQ01000125.1_cds_WP_001089500.1_2192	26.778	239	595
WP_061236010.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	24.590	183	595
WP_061236010.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	27.389	157	595
WP_061236010.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	28.378	148	595
WP_061236010.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	25.000	180	595
WP_061236010.1	lcl|NZ_AHQQ01000341.1_cds_WP_000481720.1_556	26.705	176	595
WP_061236010.1	lcl|NZ_AHQQ01000349.1_cds_WP_000054169.1_541	25.000	216	595
WP_061236010.1	lcl|NZ_AHQQ01000080.1_cds_WP_000324510.1_2982	46.154	39	595
WP_061236010.1	lcl|NZ_AHQQ01000079.1_cds_WP_000834715.1_3060	47.628	548	595
WP_061236010.1	lcl|NZ_AHQQ01000080.1_cds_WP_000172202.1_2996	35.115	393	595
WP_061236010.1	lcl|NZ_AHQQ01000141.1_cds_WP_000667646.1_2058	30.099	505	595
WP_061236010.1	lcl|NZ_AHQQ01000073.1_cds_WP_000828455.1_3151	42.254	213	595
WP_061236010.1	lcl|NZ_AHQQ01000065.1_cds_WP_001052498.1_3343	32.468	231	595
WP_061236010.1	lcl|NZ_AHQQ01000253.1_cds_WP_000510777.1_989	27.074	229	595
WP_061236010.1	lcl|NZ_AHQQ01000120.1_cds_WP_000619175.1_2240	29.114	237	595
WP_061236010.1	lcl|NZ_AHQQ01000098.1_cds_WP_000047473.1_2538	28.631	241	595
WP_061236010.1	lcl|NZ_AHQQ01000071.1_cds_WP_000598571.1_3217	28.632	234	595
WP_061236010.1	lcl|NZ_AHQQ01000234.1_cds_WP_001982953.1_1193	30.698	215	595
WP_061236010.1	lcl|NZ_AHQQ01000076.1_cds_WP_000184524.1_3102	29.213	178	595
WP_061236010.1	lcl|NZ_AHQQ01000006.1_cds_WP_001161019.1_3739	28.249	177	595
WP_061236010.1	lcl|NZ_AHQQ01000030.1_cds_WP_000433117.1_3479	26.556	241	595
WP_061236010.1	lcl|NZ_AHQQ01000016.1_cds_WP_000536762.1_3635	32.692	156	595
WP_061236010.1	lcl|NZ_AHQQ01000255.1_cds_WP_000675807.1_977	27.485	171	595
WP_061236010.1	lcl|NZ_AHQQ01000250.1_cds_WP_000666552.1_1015	27.350	234	595
WP_061236010.1	lcl|NZ_AHQQ01000319.1_cds_WP_001141158.1_617	32.127	221	595
WP_061236010.1	lcl|NZ_AHQQ01000120.1_cds_WP_000218838.1_2239	25.620	242	595
WP_061236010.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	29.114	158	595
WP_061236010.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	24.194	186	595
WP_061236010.1	lcl|NZ_AHQQ01000021.1_cds_WP_000942279.1_3557	46.154	52	595
WP_061236010.1	lcl|NZ_AHQQ01000125.1_cds_WP_001089500.1_2192	26.778	239	595
WP_061236010.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	24.590	183	595
WP_061236010.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	27.389	157	595
WP_061236010.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	28.378	148	595
WP_061236010.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	25.000	180	595
WP_061236010.1	lcl|NZ_AHQQ01000341.1_cds_WP_000481720.1_556	26.705	176	595
WP_061236010.1	lcl|NZ_AHQQ01000349.1_cds_WP_000054169.1_541	25.000	216	595
WP_061236010.1	lcl|NZ_AHQQ01000080.1_cds_WP_000324510.1_2982	46.154	39	595
WP_239248139.1	lcl|NZ_AHQQ01000079.1_cds_WP_000132016.1_3055	90.749	227	227
WP_239248139.1	lcl|NZ_AHQQ01000079.1_cds_WP_001046757.1_3045	35.616	219	227
WP_239248139.1	lcl|NZ_AHQQ01000190.1_cds_WP_000721859.1_1820	33.019	106	227
WP_004503054.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	29.080	337	330
WP_004503054.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	27.469	324	330
WP_004503054.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	22.659	331	330
WP_004503054.1	lcl|NZ_AHQQ01000197.1_cds_WP_000649925.1_1725	23.939	330	330
WP_004503054.1	lcl|NZ_AHQQ01000235.1_cds_WP_001984071.1_1168	26.609	233	330
WP_004503054.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	24.638	345	330
WP_004503054.1	lcl|NZ_AHQQ01000424.1_cds_WP_001067557.1_186	25.175	286	330
WP_004503155.1	lcl|NZ_AHQQ01000079.1_cds_WP_000947844.1_3053	37.500	368	381
WP_004503155.1	lcl|NZ_AHQQ01000458.1_cds_WP_000341127.1_16	30.199	351	381
WP_004503155.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582222.1_3065	27.224	371	381
WP_004503155.1	lcl|NZ_AHQQ01000424.1_cds_WP_000608295.1_184	29.143	350	381
WP_004503155.1	lcl|NZ_AHQQ01000079.1_cds_WP_000575178.1_3007	26.781	351	381
WP_004503155.1	lcl|NZ_AHQQ01000424.1_cds_WP_001198107.1_185	23.876	356	381
WP_004503155.1	lcl|NZ_AHQQ01000083.1_cds_WP_000538752.1_2947	29.794	339	381
WP_198288176.1	lcl|NZ_AHQQ01000079.1_cds_WP_000823150.1_3050	53.351	388	387
WP_198288176.1	lcl|NZ_AHQQ01000079.1_cds_WP_000734456.1_3016	22.157	343	387
WP_004503102.1	lcl|NZ_AHQQ01000079.1_cds_WP_001230564.1_3051	55.422	332	339
WP_004503102.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	35.588	340	339
WP_004503102.1	lcl|NZ_AHQQ01000403.1_cds_WP_001011675.1_441	34.286	280	339
WP_004503102.1	lcl|NZ_AHQQ01000079.1_cds_WP_001230564.1_3051	55.422	332	339
WP_004503102.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	35.588	340	339
WP_004503102.1	lcl|NZ_AHQQ01000403.1_cds_WP_001011675.1_441	34.286	280	339
WP_016758916.1	lcl|NZ_AHQQ01000079.1_cds_WP_000823150.1_3050	37.931	87	89
WP_004503046.1	lcl|NZ_AHQQ01000424.1_cds_WP_001198107.1_185	26.496	117	346
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000800438.1_3049	92.593	351	351
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000859505.1_3030	26.293	232	351
WP_004503058.1	lcl|NZ_AHQQ01000424.1_cds_WP_000774262.1_188	24.891	229	351
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000842260.1_3000	37.975	79	351
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	26.230	122	351
WP_004503058.1	lcl|NZ_AHQQ01000084.1_cds_WP_000371240.1_2899	33.333	87	351
WP_004503058.1	lcl|NZ_AHQQ01000296.1_cds_WP_000667727.1_699	35.484	62	351
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000800438.1_3049	92.593	351	351
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000859505.1_3030	26.293	232	351
WP_004503058.1	lcl|NZ_AHQQ01000424.1_cds_WP_000774262.1_188	24.891	229	351
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000842260.1_3000	37.975	79	351
WP_004503058.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	26.230	122	351
WP_004503058.1	lcl|NZ_AHQQ01000084.1_cds_WP_000371240.1_2899	33.333	87	351
WP_004503058.1	lcl|NZ_AHQQ01000296.1_cds_WP_000667727.1_699	35.484	62	351
WP_239248143.1	lcl|NZ_AHQQ01000079.1_cds_WP_000847001.1_3048	86.649	382	382
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	97.078	753	753
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_001230564.1_3051	37.309	327	753
WP_061217859.1	lcl|NZ_AHQQ01000403.1_cds_WP_001011675.1_441	32.615	325	753
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	97.078	753	753
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_001230564.1_3051	37.309	327	753
WP_061217859.1	lcl|NZ_AHQQ01000403.1_cds_WP_001011675.1_441	32.615	325	753
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	97.078	753	753
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_001230564.1_3051	37.309	327	753
WP_061217859.1	lcl|NZ_AHQQ01000403.1_cds_WP_001011675.1_441	32.615	325	753
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582618.1_3047	97.078	753	753
WP_061217859.1	lcl|NZ_AHQQ01000079.1_cds_WP_001230564.1_3051	37.309	327	753
WP_061217859.1	lcl|NZ_AHQQ01000403.1_cds_WP_001011675.1_441	32.615	325	753
WP_239248144.1	lcl|NZ_AHQQ01000079.1_cds_WP_000346036.1_3046	97.208	394	394
WP_239248144.1	lcl|NZ_AHQQ01000424.1_cds_WP_001198107.1_185	28.090	356	394
WP_239248144.1	lcl|NZ_AHQQ01000079.1_cds_WP_000575178.1_3007	29.296	355	394
WP_239248144.1	lcl|NZ_AHQQ01000458.1_cds_WP_000341127.1_16	28.453	362	394
WP_239248144.1	lcl|NZ_AHQQ01000424.1_cds_WP_000608295.1_184	24.665	373	394
WP_239248144.1	lcl|NZ_AHQQ01000079.1_cds_WP_000582222.1_3065	30.000	250	394
WP_239248144.1	lcl|NZ_AHQQ01000079.1_cds_WP_000947844.1_3053	27.500	320	394
WP_239248144.1	lcl|NZ_AHQQ01000083.1_cds_WP_000538752.1_2947	27.863	262	394
WP_239248144.1	lcl|NZ_AHQQ01000078.1_cds_WP_001982414.1_3074	25.651	269	394
WP_239248144.1	lcl|NZ_AHQQ01000079.1_cds_WP_000549978.1_3023	27.559	127	394
WP_004503988.1	lcl|NZ_AHQQ01000079.1_cds_WP_001046757.1_3045	97.608	209	209
WP_004503988.1	lcl|NZ_AHQQ01000079.1_cds_WP_000132016.1_3055	35.000	220	209
WP_004503988.1	lcl|NZ_AHQQ01000190.1_cds_WP_000721859.1_1820	27.907	86	209
WP_061216803.1	lcl|NZ_AHQQ01000079.1_cds_WP_000202830.1_3044	97.183	355	355
WP_061216803.1	lcl|NZ_AHQQ01000264.1_cds_WP_001122022.1_883	26.168	214	355
WP_239248145.1	lcl|NZ_AHQQ01000079.1_cds_WP_000432947.1_3043	96.308	325	325
WP_239248146.1	lcl|NZ_AHQQ01000079.1_cds_WP_002082140.1_3042	90.244	287	287
WP_239248146.1	lcl|NZ_AHQQ01000200.1_cds_WP_000283287.1_1618	25.150	167	287
WP_239248146.1	lcl|NZ_AHQQ01000303.1_cds_WP_000347681.1_664	28.369	141	287
WP_239248146.1	lcl|NZ_AHQQ01000084.1_cds_WP_001082180.1_2932	25.806	186	287
WP_239248146.1	lcl|NZ_AHQQ01000247.1_cds_WP_000402845.1_1038	22.925	253	287
WP_061222743.1	lcl|NZ_AHQQ01000079.1_cds_WP_000698820.1_3041	94.352	602	602
WP_239248150.1	lcl|NZ_AHQQ01000079.1_cds_WP_000977950.1_3040	24.207	599	593
WP_025185097.1	lcl|NZ_AHQQ01000028.1_cds_WP_000668264.1_3506	39.726	73	115
WP_239245559.1	lcl|NZ_AHQQ01000229.1_cds_WP_000220512.1_1247	60.000	30	539
WP_004503514.1	lcl|NZ_AHQQ01000014.1_cds_WP_000538654.1_3658	26.910	301	365
WP_004503514.1	lcl|NZ_AHQQ01000194.1_cds_WP_000433712.1_1758	23.431	239	365
WP_004503514.1	lcl|NZ_AHQQ01000454.1_cds_WP_000001147.1_25	27.500	160	365
WP_004503514.1	lcl|NZ_AHQQ01000198.1_cds_WP_001052891.1_1635	23.333	210	365
WP_004503514.1	lcl|NZ_AHQQ01000078.1_cds_WP_000664912.1_3082	21.557	167	365
WP_004503514.1	lcl|NZ_AHQQ01000197.1_cds_WP_001200127.1_1666	29.000	100	365
WP_004503514.1	lcl|NZ_AHQQ01000302.1_cds_WP_001253859.1_671	28.750	80	365
WP_004503578.1	lcl|NZ_AHQQ01000079.1_cds_WP_000734409.1_3035	25.513	341	372
