WP_000340715.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352101.1_2808	61.538	78	106
WP_004421408.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350644.1_602	38.261	115	267
WP_004421408.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350781.1_756	27.119	177	267
WP_004421408.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351841.1_2054	27.551	196	267
WP_004448480.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351228.1_1780	25.836	329	510
WP_004448480.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351227.1_1779	27.358	106	510
WP_004448480.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351228.1_1780	25.836	329	510
WP_004448480.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351227.1_1779	27.358	106	510
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350875.1_863	24.820	278	330
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350671.1_630	29.167	264	330
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350373.1_291	27.174	276	330
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350398.1_318	26.606	327	330
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350679.1_638	25.856	263	330
WP_036062285.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352082.1_2830	26.407	231	330
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350736.1_707	34.234	111	330
WP_036062285.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351842.1_2055	23.102	303	330
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350327.1_237	25.604	207	330
WP_036062285.1	lcl|NZ_JAMQPP010000013.1_cds_WP_265353373.1_1377	26.816	179	330
WP_036062285.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350726.1_695	28.000	150	330
WP_004448474.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	32.240	366	366
WP_004448474.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	29.255	376	366
WP_004448474.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	29.462	353	366
WP_004448474.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	22.255	337	366
WP_004448477.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	31.436	369	367
WP_004448477.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	29.679	374	367
WP_004448477.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	29.282	362	367
WP_004448477.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	26.685	356	367
WP_004448477.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352439.1_2994	34.579	107	367
WP_036062289.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353203.1_1131	41.152	243	265
WP_004448469.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350158.1_54	34.839	310	310
WP_004448469.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352377.1_3067	29.355	310	310
WP_004448469.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351305.1_1868	24.242	132	310
WP_004448469.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350158.1_54	34.839	310	310
WP_004448469.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352377.1_3067	29.355	310	310
WP_004448469.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351305.1_1868	24.242	132	310
WP_004448460.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352395.1_3041	41.667	60	140
WP_004448464.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351322.1_1889	31.959	97	221
WP_004421412.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350567.1_506	30.968	155	177
WP_004448479.1	lcl|NZ_JAMQPP010000004.1_cds_WP_265351578.1_2645	24.880	209	406
WP_004448479.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352092.1_2817	25.551	227	406
WP_004448479.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351323.1_1890	21.951	205	406
WP_004448466.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	27.949	390	361
WP_004448466.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	28.238	386	361
WP_004448466.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	24.138	377	361
WP_004448466.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	30.522	249	361
WP_243817856.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352219.1_3242	62.797	379	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_322113495.1_3253	40.690	290	382
WP_243817856.1	lcl|NZ_JAMQPP010000017.1_cds_ND857_RS18500_1484	61.905	105	382
WP_243817856.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265365532.1_3500	78.689	61	382
WP_243817856.1	lcl|NZ_JAMQPP010000102.1_cds_WP_265365567.1_1090	28.571	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000105.1_cds_WP_265365568.1_1091	27.329	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_265353609.1_3254	36.066	61	382
WP_243817856.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352219.1_3242	62.797	379	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_322113495.1_3253	40.690	290	382
WP_243817856.1	lcl|NZ_JAMQPP010000017.1_cds_ND857_RS18500_1484	61.905	105	382
WP_243817856.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265365532.1_3500	78.689	61	382
WP_243817856.1	lcl|NZ_JAMQPP010000102.1_cds_WP_265365567.1_1090	28.571	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000105.1_cds_WP_265365568.1_1091	27.329	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_265353609.1_3254	36.066	61	382
WP_243817856.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352219.1_3242	62.797	379	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_322113495.1_3253	40.690	290	382
WP_243817856.1	lcl|NZ_JAMQPP010000017.1_cds_ND857_RS18500_1484	61.905	105	382
WP_243817856.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265365532.1_3500	78.689	61	382
WP_243817856.1	lcl|NZ_JAMQPP010000102.1_cds_WP_265365567.1_1090	28.571	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000105.1_cds_WP_265365568.1_1091	27.329	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_265353609.1_3254	36.066	61	382
WP_243817856.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352219.1_3242	62.797	379	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_322113495.1_3253	40.690	290	382
WP_243817856.1	lcl|NZ_JAMQPP010000017.1_cds_ND857_RS18500_1484	61.905	105	382
WP_243817856.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265365532.1_3500	78.689	61	382
WP_243817856.1	lcl|NZ_JAMQPP010000102.1_cds_WP_265365567.1_1090	28.571	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000105.1_cds_WP_265365568.1_1091	27.329	161	382
WP_243817856.1	lcl|NZ_JAMQPP010000063.1_cds_WP_265353609.1_3254	36.066	61	382
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352098.1_2811	45.172	580	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350631.1_586	35.686	255	597
WP_036063888.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353080.1_983	36.052	233	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350582.1_523	30.225	311	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350880.1_868	35.808	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350882.1_870	33.047	233	597
WP_036063888.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265352657.1_3494	27.052	329	597
WP_036063888.1	lcl|NZ_JAMQPP010000012.1_cds_WP_265353331.1_1329	31.019	216	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352329.1_3117	28.636	220	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_135592366.1_1774	25.000	220	597
WP_036063888.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351868.1_2084	27.948	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350859.1_845	29.730	222	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351364.1_1942	28.319	226	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352273.1_3185	24.400	250	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352273.1_3185	26.282	156	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352274.1_3184	27.111	225	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350804.1_781	26.484	219	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351032.1_1562	27.928	222	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352410.1_3026	28.505	214	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350216.1_114	25.877	228	597
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265351992.1_2951	26.147	218	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351246.1_1801	25.806	217	597
WP_036063888.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353142.1_1197	27.948	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353142.1_1197	23.529	187	597
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352015.1_2927	22.642	212	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352402.1_3034	26.941	219	597
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352017.1_2925	23.144	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265352534.1_3348	27.700	213	597
WP_036063888.1	lcl|NZ_JAMQPP010000004.1_cds_WP_265351624.1_2545	24.519	208	597
WP_036063888.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353008.1_1069	24.806	258	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352317.1_3129	25.000	180	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352317.1_3129	28.000	225	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350858.1_844	21.687	249	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350812.1_789	21.127	284	597
WP_036063888.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352788.1_3653	23.364	214	597
WP_036063888.1	lcl|NZ_JAMQPP010000127.1_cds_WP_265377450.1_1344	33.333	72	597
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352098.1_2811	45.172	580	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350631.1_586	35.686	255	597
WP_036063888.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353080.1_983	36.052	233	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350582.1_523	30.225	311	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350880.1_868	35.808	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350882.1_870	33.047	233	597
WP_036063888.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265352657.1_3494	27.052	329	597
WP_036063888.1	lcl|NZ_JAMQPP010000012.1_cds_WP_265353331.1_1329	31.019	216	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352329.1_3117	28.636	220	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_135592366.1_1774	25.000	220	597
WP_036063888.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351868.1_2084	27.948	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350859.1_845	29.730	222	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351364.1_1942	28.319	226	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352273.1_3185	24.400	250	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352273.1_3185	26.282	156	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352274.1_3184	27.111	225	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350804.1_781	26.484	219	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351032.1_1562	27.928	222	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352410.1_3026	28.505	214	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350216.1_114	25.877	228	597
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265351992.1_2951	26.147	218	597
WP_036063888.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351246.1_1801	25.806	217	597
WP_036063888.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353142.1_1197	27.948	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353142.1_1197	23.529	187	597
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352015.1_2927	22.642	212	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352402.1_3034	26.941	219	597
WP_036063888.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352017.1_2925	23.144	229	597
WP_036063888.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265352534.1_3348	27.700	213	597
WP_036063888.1	lcl|NZ_JAMQPP010000004.1_cds_WP_265351624.1_2545	24.519	208	597
WP_036063888.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353008.1_1069	24.806	258	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352317.1_3129	25.000	180	597
WP_036063888.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352317.1_3129	28.000	225	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350858.1_844	21.687	249	597
WP_036063888.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350812.1_789	21.127	284	597
WP_036063888.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352788.1_3653	23.364	214	597
WP_036063888.1	lcl|NZ_JAMQPP010000127.1_cds_WP_265377450.1_1344	33.333	72	597
WP_243817855.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	62.595	393	392
WP_243817855.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	35.385	390	392
WP_243817855.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	25.926	378	392
WP_243817855.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	27.854	219	392
WP_004450706.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353105.1_956	28.906	256	331
WP_004450706.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352085.1_2827	26.822	343	331
WP_004450706.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353105.1_956	28.906	256	331
WP_004450706.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352085.1_2827	26.822	343	331
WP_004421460.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350742.1_714	24.686	239	250
WP_004450681.1	lcl|NZ_JAMQPP010000012.1_cds_WP_265353315.1_1313	26.225	347	442
WP_004450681.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265352995.1_1086	26.761	355	442
WP_004450681.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352326.1_3120	26.970	330	442
WP_004450681.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265352623.1_3451	24.335	263	442
WP_036063866.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351654.1_2214	29.740	269	261
WP_004450670.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352087.1_2825	47.464	276	331
WP_004450713.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352086.1_2826	35.374	147	155
WP_004450693.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352085.1_2827	56.447	349	350
WP_004450693.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353105.1_956	32.704	318	350
WP_004450693.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352085.1_2827	56.447	349	350
WP_004450693.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353105.1_956	32.704	318	350
WP_004434977.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351225.1_1777	40.909	264	292
WP_004450654.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350527.1_463	34.615	104	139
WP_004450671.1	lcl|NZ_JAMQPP010000006.1_cds_WP_135740697.1_3047	31.950	241	264
WP_004450671.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352334.1_3112	34.413	247	264
WP_004450671.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350600.1_546	32.806	253	264
WP_004450671.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350626.1_577	29.839	248	264
WP_004450671.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351319.1_1885	31.474	251	264
WP_004450671.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352039.1_2875	30.233	258	264
WP_004450671.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351678.1_2241	27.843	255	264
WP_004450671.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265351989.1_2954	26.415	265	264
WP_004450671.1	lcl|NZ_JAMQPP010000013.1_cds_WP_135630285.1_1392	27.000	200	264
WP_004450671.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350392.1_312	24.599	187	264
WP_004450671.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350451.1_376	21.500	200	264
WP_004450671.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351310.1_1876	27.184	103	264
WP_004450671.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350410.1_332	26.050	119	264
WP_004450698.1	lcl|NZ_JAMQPP010000009.1_cds_WP_265352964.1_3739	24.615	195	308
WP_004450698.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350443.1_367	25.373	134	308
WP_004450698.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352092.1_2817	23.932	234	308
WP_004450657.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352334.1_3112	35.178	253	247
WP_004450657.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350600.1_546	31.579	247	247
WP_004450657.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351319.1_1885	32.677	254	247
WP_004450657.1	lcl|NZ_JAMQPP010000006.1_cds_WP_135740697.1_3047	28.916	249	247
WP_004450657.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350626.1_577	31.225	253	247
WP_004450657.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352039.1_2875	29.344	259	247
WP_004450657.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265351989.1_2954	28.462	260	247
WP_004450657.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265377435.1_1109	25.758	198	247
WP_004450657.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350410.1_332	27.083	192	247
WP_004450657.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351678.1_2241	26.587	252	247
WP_004450657.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351310.1_1876	26.667	210	247
WP_004450657.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351862.1_2078	28.986	207	247
WP_004450657.1	lcl|NZ_JAMQPP010000013.1_cds_WP_135630285.1_1392	27.128	188	247
WP_004450657.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353163.1_1173	25.926	189	247
WP_004450657.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350672.1_631	23.077	234	247
WP_004450657.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350451.1_376	24.176	182	247
WP_004450657.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353002.1_1075	26.738	187	247
WP_004450657.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352254.1_3204	27.660	188	247
WP_004450657.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351689.1_2255	23.361	244	247
WP_004450657.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350392.1_312	24.599	187	247
WP_004450657.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352836.1_3520	22.472	178	247
WP_243817853.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350754.1_729	30.522	249	258
WP_243817853.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352095.1_2814	34.483	87	258
WP_004450697.1	lcl|NZ_JAMQPP010000012.1_cds_WP_265353268.1_1262	33.621	116	134
WP_004450697.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350321.1_230	30.000	50	134
WP_004450716.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351797.1_2370	32.000	100	184
WP_004450716.1	lcl|NZ_JAMQPP010000013.1_cds_WP_135630282.1_1394	34.921	63	184
WP_004450662.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352092.1_2817	23.837	172	241
WP_004450709.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352053.1_2860	31.156	199	352
WP_004450709.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265377428.1_3014	28.226	124	352
WP_004421384.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352071.1_2842	75.581	344	344
WP_004421384.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351852.1_2066	35.439	285	344
WP_004421384.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352082.1_2830	25.253	297	344
WP_004421384.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350671.1_630	22.857	175	344
WP_004421384.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350373.1_291	23.581	229	344
WP_004421384.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351842.1_2055	29.310	116	344
WP_004421384.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352209.1_2837	25.904	166	344
WP_004453027.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352070.1_2843	51.771	367	368
WP_004453027.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350671.1_630	32.558	172	368
WP_004453027.1	lcl|NZ_JAMQPP010000013.1_cds_WP_265353373.1_1377	26.136	176	368
WP_004453027.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352070.1_2843	51.771	367	368
WP_004453027.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350671.1_630	32.558	172	368
WP_004453027.1	lcl|NZ_JAMQPP010000013.1_cds_WP_265353373.1_1377	26.136	176	368
WP_243817850.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352069.1_2844	73.936	376	376
WP_243817849.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352068.1_2845	57.215	395	395
WP_243817848.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352067.1_2846	62.143	420	421
WP_243817848.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351152.1_1694	41.667	144	421
WP_061244153.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265368927.1_2847	42.400	125	414
WP_061244153.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265368927.1_2847	56.667	30	414
WP_243817846.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352065.1_2848	38.747	431	449
WP_243817845.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352063.1_2850	23.871	310	313
WP_004450649.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	27.887	355	363
WP_004450649.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	25.594	379	363
WP_004450649.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	26.486	370	363
WP_004450649.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	20.994	362	363
WP_004450648.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352056.1_2857	26.432	227	265
WP_004450648.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352060.1_2853	29.245	212	265
WP_004450648.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351179.1_1724	22.222	279	265
WP_004450648.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352073.1_2840	25.434	173	265
WP_004450648.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265352651.1_3486	29.348	92	265
WP_004450661.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352054.1_2859	29.020	255	273
WP_004450661.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351179.1_1724	29.032	217	273
WP_004450661.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352073.1_2840	27.907	258	273
WP_004450661.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352056.1_2857	28.095	210	273
