WP_000340715.1	lcl|NZ_AOVW01000110.1_cds_WP_000340715.1_1875	100.000	86	106
WP_004448474.1	lcl|NZ_AOVW01000110.1_cds_WP_000346036.1_1913	27.809	356	366
WP_004448474.1	lcl|NZ_AOVW01000110.1_cds_WP_000582222.1_1894	32.295	353	366
WP_004448474.1	lcl|NZ_AOVW01000034.1_cds_WP_000538752.1_513	29.972	357	366
WP_004448474.1	lcl|NZ_AOVW01000110.1_cds_WP_000947844.1_1906	27.168	346	366
WP_004448474.1	lcl|NZ_AOVW01000089.1_cds_WP_001982414.1_1564	31.579	190	366
WP_004448477.1	lcl|NZ_AOVW01000110.1_cds_WP_000608295.1_1884	95.095	367	367
WP_004448477.1	lcl|NZ_AOVW01000110.1_cds_WP_001198107.1_1883	39.726	365	367
WP_004448477.1	lcl|NZ_AOVW01000110.1_cds_WP_000575178.1_1952	36.314	369	367
WP_004448477.1	lcl|NZ_AOVW01000034.1_cds_WP_000538752.1_513	31.915	376	367
WP_004448477.1	lcl|NZ_AOVW01000110.1_cds_WP_000582222.1_1894	34.463	354	367
WP_004448477.1	lcl|NZ_AOVW01000150.1_cds_WP_001281953.1_3496	30.423	378	367
WP_004448477.1	lcl|NZ_AOVW01000110.1_cds_WP_000346036.1_1913	24.725	364	367
WP_004448477.1	lcl|NZ_AOVW01000110.1_cds_WP_000947844.1_1906	25.843	356	367
WP_004448477.1	lcl|NZ_AOVW01000089.1_cds_WP_001982414.1_1564	24.931	361	367
WP_004448462.1	lcl|NZ_AOVW01000110.1_cds_WP_000689743.1_1885	89.338	544	544
WP_004448462.1	lcl|NZ_AOVW01000110.1_cds_WP_000689743.1_1885	89.338	544	544
WP_036062289.1	lcl|NZ_AOVW01000110.1_cds_WP_000342713.1_1886	92.075	265	265
WP_036062289.1	lcl|NZ_AOVW01000044.1_cds_WP_001002663.1_735	45.679	243	265
WP_004448469.1	lcl|NZ_AOVW01000110.1_cds_WP_001246618.1_1887	91.613	310	310
WP_004448469.1	lcl|NZ_AOVW01000090.1_cds_WP_000501205.1_1588	35.526	304	310
WP_004448469.1	lcl|NZ_AOVW01000130.1_cds_WP_001183723.1_2818	28.295	258	310
WP_004448469.1	lcl|NZ_AOVW01000095.1_cds_WP_000279894.1_1633	27.068	133	310
WP_004448469.1	lcl|NZ_AOVW01000110.1_cds_WP_001246618.1_1887	91.613	310	310
WP_004448469.1	lcl|NZ_AOVW01000090.1_cds_WP_000501205.1_1588	35.526	304	310
WP_004448469.1	lcl|NZ_AOVW01000130.1_cds_WP_001183723.1_2818	28.295	258	310
WP_004448469.1	lcl|NZ_AOVW01000095.1_cds_WP_000279894.1_1633	27.068	133	310
WP_004448471.1	lcl|NZ_AOVW01000110.1_cds_WP_000479982.1_1888	95.076	264	264
WP_004421278.1	lcl|NZ_AOVW01000110.1_cds_WP_000715958.1_1889	93.023	129	130
WP_004448460.1	lcl|NZ_AOVW01000110.1_cds_WP_001088866.1_1890	94.203	138	140
WP_004448460.1	lcl|NZ_AOVW01000070.1_cds_WP_002069656.1_1177	41.071	56	140
WP_004448464.1	lcl|NZ_AOVW01000110.1_cds_WP_000517242.1_1891	95.023	221	221
WP_004448464.1	lcl|NZ_AOVW01000056.1_cds_WP_001082180.1_874	28.205	78	221
WP_004448464.1	lcl|NZ_AOVW01000111.1_cds_WP_001069834.1_2087	28.440	109	221
WP_004421412.1	lcl|NZ_AOVW01000110.1_cds_WP_000611594.1_1892	80.000	175	177
WP_004421412.1	lcl|NZ_AOVW01000056.1_cds_WP_001206947.1_867	32.576	132	177
WP_004448479.1	lcl|NZ_AOVW01000110.1_cds_WP_001015422.1_1893	81.704	399	406
WP_004448479.1	lcl|NZ_AOVW01000111.1_cds_WP_000347681.1_2086	26.667	210	406
WP_004448479.1	lcl|NZ_AOVW01000110.1_cds_WP_000661932.1_1926	27.007	137	406
WP_004448479.1	lcl|NZ_AOVW01000056.1_cds_WP_001082180.1_874	26.829	164	406
WP_004448466.1	lcl|NZ_AOVW01000110.1_cds_WP_000582222.1_1894	92.997	357	361
WP_004448466.1	lcl|NZ_AOVW01000110.1_cds_WP_000608295.1_1884	41.485	229	361
WP_004448466.1	lcl|NZ_AOVW01000150.1_cds_WP_001281953.1_3496	30.105	382	361
WP_004448466.1	lcl|NZ_AOVW01000110.1_cds_WP_000947844.1_1906	30.032	313	361
WP_004448466.1	lcl|NZ_AOVW01000110.1_cds_WP_001198107.1_1883	31.233	365	361
WP_004448466.1	lcl|NZ_AOVW01000110.1_cds_WP_000575178.1_1952	32.157	255	361
WP_004448466.1	lcl|NZ_AOVW01000089.1_cds_WP_001982414.1_1564	26.558	369	361
WP_004448466.1	lcl|NZ_AOVW01000110.1_cds_WP_000346036.1_1913	29.344	259	361
WP_004448466.1	lcl|NZ_AOVW01000034.1_cds_WP_000538752.1_513	29.885	261	361
WP_004421447.1	lcl|NZ_AOVW01000110.1_cds_WP_000344487.1_1895	87.338	308	308
WP_004421447.1	lcl|NZ_AOVW01000110.1_cds_WP_000344487.1_1895	87.338	308	308
WP_004448475.1	lcl|NZ_AOVW01000110.1_cds_WP_001106774.1_1898	29.348	368	399
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000040.1_cds_LEP2GSC099_RS0103770_642	67.286	269	382
WP_243817856.1	lcl|NZ_AOVW01000066.1_cds_LEP2GSC099_RS0106315_1075	70.745	188	382
WP_243817856.1	lcl|NZ_AOVW01000040.1_cds_WP_017856678.1_644	98.561	139	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS01000000122015_19	72.785	158	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	52.907	172	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	77.778	36	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	53.208	265	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	77.778	36	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	66.667	30	382
WP_243817856.1	lcl|NZ_AOVW01000110.1_cds_LEP2GSC099_RS1000000125915_2022	63.333	150	382
WP_243817856.1	lcl|NZ_AOVW01000110.1_cds_LEP2GSC099_RS1000000125915_2022	60.000	40	382
WP_243817856.1	lcl|NZ_AOVW01000084.1_cds_LEP2GSC099_RS0108910_1510	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000084.1_cds_LEP2GSC099_RS0108910_1510	58.065	62	382
WP_243817856.1	lcl|NZ_AOVW01000065.1_cds_LEP2GSC099_RS1000000126140_1072	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000065.1_cds_LEP2GSC099_RS1000000126140_1072	58.065	62	382
WP_243817856.1	lcl|NZ_AOVW01000130.1_cds_LEP2GSC099_RS1000000126865_2841	68.675	83	382
WP_243817856.1	lcl|NZ_AOVW01000031.1_cds_WP_017856673.1_441	65.714	35	382
WP_243817856.1	lcl|NZ_AOVW01000112.1_cds_LEP2GSC099_RS1000000126245_2095	100.000	17	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_WP_000245253.1_387	100.000	17	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS1000000125980_13	56.522	23	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS1000000125980_13	57.895	19	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000040.1_cds_LEP2GSC099_RS0103770_642	67.286	269	382
WP_243817856.1	lcl|NZ_AOVW01000066.1_cds_LEP2GSC099_RS0106315_1075	70.745	188	382
WP_243817856.1	lcl|NZ_AOVW01000040.1_cds_WP_017856678.1_644	98.561	139	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS01000000122015_19	72.785	158	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	52.907	172	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	77.778	36	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	53.208	265	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	77.778	36	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	66.667	30	382
WP_243817856.1	lcl|NZ_AOVW01000110.1_cds_LEP2GSC099_RS1000000125915_2022	63.333	150	382
WP_243817856.1	lcl|NZ_AOVW01000110.1_cds_LEP2GSC099_RS1000000125915_2022	60.000	40	382
WP_243817856.1	lcl|NZ_AOVW01000084.1_cds_LEP2GSC099_RS0108910_1510	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000084.1_cds_LEP2GSC099_RS0108910_1510	58.065	62	382
WP_243817856.1	lcl|NZ_AOVW01000065.1_cds_LEP2GSC099_RS1000000126140_1072	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000065.1_cds_LEP2GSC099_RS1000000126140_1072	58.065	62	382
WP_243817856.1	lcl|NZ_AOVW01000130.1_cds_LEP2GSC099_RS1000000126865_2841	68.675	83	382
WP_243817856.1	lcl|NZ_AOVW01000031.1_cds_WP_017856673.1_441	65.714	35	382
WP_243817856.1	lcl|NZ_AOVW01000112.1_cds_LEP2GSC099_RS1000000126245_2095	100.000	17	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_WP_000245253.1_387	100.000	17	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS1000000125980_13	56.522	23	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS1000000125980_13	57.895	19	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000058.1_cds_LEP2GSC099_RS1000000124115_1015	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000039.1_cds_LEP2GSC099_RS1000000123905_641	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	97.101	69	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	90.164	61	382
WP_243817856.1	lcl|NZ_AOVW01000008.1_cds_LEP2GSC099_RS1000000123535_29	89.394	66	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000029.1_cds_LEP2GSC099_RS01000000122125_401	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_LEP2GSC099_RS1000000123725_386	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	96.341	164	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	57.563	238	382
WP_243817856.1	lcl|NZ_AOVW01000016.1_cds_LEP2GSC099_RS1000000123640_177	94.366	71	382
WP_243817856.1	lcl|NZ_AOVW01000040.1_cds_LEP2GSC099_RS0103770_642	67.286	269	382
WP_243817856.1	lcl|NZ_AOVW01000066.1_cds_LEP2GSC099_RS0106315_1075	70.745	188	382
WP_243817856.1	lcl|NZ_AOVW01000040.1_cds_WP_017856678.1_644	98.561	139	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS01000000122015_19	72.785	158	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	52.907	172	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000091.1_cds_LEP2GSC099_RS1000000126200_1596	77.778	36	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	53.208	265	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	77.778	36	382
WP_243817856.1	lcl|NZ_AOVW01000105.1_cds_LEP2GSC099_RS1000000126215_1757	66.667	30	382
WP_243817856.1	lcl|NZ_AOVW01000110.1_cds_LEP2GSC099_RS1000000125915_2022	63.333	150	382
WP_243817856.1	lcl|NZ_AOVW01000110.1_cds_LEP2GSC099_RS1000000125915_2022	60.000	40	382
WP_243817856.1	lcl|NZ_AOVW01000084.1_cds_LEP2GSC099_RS0108910_1510	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000084.1_cds_LEP2GSC099_RS0108910_1510	58.065	62	382
WP_243817856.1	lcl|NZ_AOVW01000065.1_cds_LEP2GSC099_RS1000000126140_1072	73.333	90	382
WP_243817856.1	lcl|NZ_AOVW01000065.1_cds_LEP2GSC099_RS1000000126140_1072	58.065	62	382
WP_243817856.1	lcl|NZ_AOVW01000130.1_cds_LEP2GSC099_RS1000000126865_2841	68.675	83	382
WP_243817856.1	lcl|NZ_AOVW01000031.1_cds_WP_017856673.1_441	65.714	35	382
WP_243817856.1	lcl|NZ_AOVW01000112.1_cds_LEP2GSC099_RS1000000126245_2095	100.000	17	382
WP_243817856.1	lcl|NZ_AOVW01000027.1_cds_WP_000245253.1_387	100.000	17	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS1000000125980_13	56.522	23	382
WP_243817856.1	lcl|NZ_AOVW01000007.1_cds_LEP2GSC099_RS1000000125980_13	57.895	19	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.393	107	382
WP_243817856.1	lcl|NZ_AOVW01000083.1_cds_LEP2GSC099_RS1000000124420_1489	94.366	71	382
