WP_000340715.1	lcl|NZ_JADDVX010000006.1_cds_WP_002725873.1_3010	91.860	86	106
WP_004448459.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733579.1_3009	27.309	249	329
WP_004448459.1	lcl|NZ_JADDVX010000006.1_cds_WP_002744551.1_2975	29.259	270	329
WP_004448459.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733698.1_2932	27.174	276	329
WP_004448459.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	23.344	317	329
WP_004448459.1	lcl|NZ_JADDVX010000059.1_cds_WP_002740236.1_2640	26.592	267	329
WP_004448459.1	lcl|NZ_JADDVX010000004.1_cds_WP_002721725.1_2422	24.107	336	329
WP_004448459.1	lcl|NZ_JADDVX010000004.1_cds_WP_002739935.1_2334	28.235	170	329
WP_004448459.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733757.1_2942	29.121	182	329
WP_004421408.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733627.1_3005	94.007	267	267
WP_004421408.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740926.1_2964	26.178	191	267
WP_004421408.1	lcl|NZ_JADDVX010000006.1_cds_WP_002738295.1_2943	25.481	208	267
WP_004421408.1	lcl|NZ_JADDVX010000006.1_cds_WP_002727921.1_2914	26.984	189	267
WP_004421408.1	lcl|NZ_JADDVX010000050.1_cds_WP_002729040.1_2438	32.727	110	267
WP_004421408.1	lcl|NZ_JADDVX010000002.1_cds_WP_002766579.1_1465	37.209	86	267
WP_004421408.1	lcl|NZ_JADDVX010000014.1_cds_WP_002729513.1_393	24.868	189	267
WP_004448480.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740779.1_3004	95.882	510	510
WP_004448480.1	lcl|NZ_JADDVX010000005.1_cds_WP_002728536.1_2714	27.134	328	510
WP_004448480.1	lcl|NZ_JADDVX010000005.1_cds_WP_002728534.1_2713	31.111	90	510
WP_004448480.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740779.1_3004	95.882	510	510
WP_004448480.1	lcl|NZ_JADDVX010000005.1_cds_WP_002728536.1_2714	27.134	328	510
WP_004448480.1	lcl|NZ_JADDVX010000005.1_cds_WP_002728534.1_2713	31.111	90	510
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740721.1_3003	95.455	330	330
WP_036062285.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728309.1_3092	27.106	273	330
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733534.1_3006	29.316	307	330
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_002744551.1_2975	27.491	291	330
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740024.1_2915	26.266	316	330
WP_036062285.1	lcl|NZ_JADDVX010000018.1_cds_WP_002722638.1_670	28.159	277	330
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	29.864	221	330
WP_036062285.1	lcl|NZ_JADDVX010000008.1_cds_WP_002732331.1_3303	26.577	222	330
WP_036062285.1	lcl|NZ_JADDVX010000004.1_cds_WP_002721725.1_2422	25.403	248	330
WP_036062285.1	lcl|NZ_JADDVX010000076.1_cds_WP_002741146.1_3074	29.268	287	330
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733546.1_2940	25.000	268	330
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733638.1_2969	23.958	288	330
WP_036062285.1	lcl|NZ_JADDVX010000014.1_cds_WP_002743770.1_394	24.648	142	330
WP_036062285.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733579.1_3009	22.910	323	330
WP_036062285.1	lcl|NZ_JADDVX010000004.1_cds_WP_002739935.1_2334	26.014	296	330
WP_036062285.1	lcl|NZ_JADDVX010000059.1_cds_WP_002740236.1_2640	25.926	243	330
WP_036062285.1	lcl|NZ_JADDVX010000036.1_cds_WP_002739707.1_1792	25.781	128	330
WP_004448474.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740826.1_3002	96.721	366	366
WP_004448474.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740861.1_3001	39.891	366	366
WP_004448474.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733737.1_2981	33.616	354	366
WP_004448474.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740294.1_2921	33.140	344	366
WP_004448474.1	lcl|NZ_JADDVX010000050.1_cds_WP_002728994.1_2444	27.778	378	366
WP_004448474.1	lcl|NZ_JADDVX010000007.1_cds_WP_002738884.1_3140	29.805	359	366
WP_004448474.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733599.1_2968	26.536	358	366
WP_004448474.1	lcl|NZ_JADDVX010000008.1_cds_WP_002724641.1_3302	32.086	187	366
WP_004448477.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740861.1_3001	97.548	367	367
WP_004448477.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740826.1_3002	40.000	365	367
WP_004448477.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733737.1_2981	40.111	359	367
WP_004448477.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740294.1_2921	36.314	369	367
WP_004448477.1	lcl|NZ_JADDVX010000007.1_cds_WP_002738884.1_3140	33.858	381	367
WP_004448477.1	lcl|NZ_JADDVX010000050.1_cds_WP_002728994.1_2444	30.319	376	367
WP_004448477.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733599.1_2968	30.226	354	367
WP_004448477.1	lcl|NZ_JADDVX010000008.1_cds_WP_002724641.1_3302	25.485	361	367
WP_004448462.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740729.1_3000	92.279	544	544
WP_004448462.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740729.1_3000	92.279	544	544
WP_036062289.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740998.1_2999	90.943	265	265
WP_036062289.1	lcl|NZ_JADDVX010000002.1_cds_WP_002742191.1_1434	43.725	247	265
WP_004448469.1	lcl|NZ_JADDVX010000006.1_cds_WP_032853071.1_2998	94.839	310	310
WP_004448469.1	lcl|NZ_JADDVX010000034.1_cds_WP_002741402.1_1746	36.184	304	310
WP_004448469.1	lcl|NZ_JADDVX010000020.1_cds_WP_002727287.1_940	26.897	290	310
WP_004448469.1	lcl|NZ_JADDVX010000003.1_cds_WP_002727177.1_1961	28.571	133	310
WP_004448469.1	lcl|NZ_JADDVX010000006.1_cds_WP_032853071.1_2998	94.839	310	310
WP_004448469.1	lcl|NZ_JADDVX010000034.1_cds_WP_002741402.1_1746	36.184	304	310
WP_004448469.1	lcl|NZ_JADDVX010000020.1_cds_WP_002727287.1_940	26.897	290	310
WP_004448469.1	lcl|NZ_JADDVX010000003.1_cds_WP_002727177.1_1961	28.571	133	310
WP_004448471.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740848.1_2997	95.833	264	264
WP_004421278.1	lcl|NZ_JADDVX010000006.1_cds_WP_032853450.1_2996	95.385	130	130
WP_004448460.1	lcl|NZ_JADDVX010000006.1_cds_WP_004777167.1_2995	95.652	138	140
WP_004448460.1	lcl|NZ_JADDVX010000020.1_cds_WP_026054147.1_931	40.000	60	140
WP_004448464.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740917.1_2994	96.833	221	221
WP_004448464.1	lcl|NZ_JADDVX010000018.1_cds_WP_011671435.1_699	26.923	78	221
WP_004448464.1	lcl|NZ_JADDVX010000038.1_cds_WP_002727076.1_1856	28.037	107	221
WP_232724681.1	lcl|NZ_JADDVX010000006.1_cds_IQA94_RS17025_2993	80.435	92	115
WP_243817857.1	lcl|NZ_JADDVX010000006.1_cds_IQA94_RS17025_2993	83.333	42	59
WP_004421412.1	lcl|NZ_JADDVX010000018.1_cds_WP_002727846.1_705	32.576	132	177
WP_004448479.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740977.1_2982	33.161	386	406
WP_004448479.1	lcl|NZ_JADDVX010000068.1_cds_WP_016749152.1_2895	27.602	221	406
WP_004448479.1	lcl|NZ_JADDVX010000038.1_cds_WP_002740458.1_1855	23.364	214	406
WP_004448466.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740861.1_3001	41.485	229	361
WP_004448466.1	lcl|NZ_JADDVX010000050.1_cds_WP_002728994.1_2444	30.343	379	361
WP_004448466.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733737.1_2981	32.781	302	361
WP_004448466.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740826.1_3002	31.476	359	361
WP_004448466.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740294.1_2921	28.099	363	361
WP_004448466.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733599.1_2968	29.282	362	361
WP_004448466.1	lcl|NZ_JADDVX010000008.1_cds_WP_002724641.1_3302	25.203	369	361
WP_004448466.1	lcl|NZ_JADDVX010000007.1_cds_WP_002738884.1_3140	30.400	250	361
WP_004448475.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740804.1_2985	29.377	337	399
WP_004448468.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740804.1_2985	26.506	249	516
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS00280_810	82.258	62	382
WP_243817856.1	lcl|NZ_JADDVX010000035.1_cds_IQA94_RS12465_1749	60.606	66	382
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS16950_887	46.000	50	382
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS00280_810	82.258	62	382
WP_243817856.1	lcl|NZ_JADDVX010000035.1_cds_IQA94_RS12465_1749	60.606	66	382
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS16950_887	46.000	50	382
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS00280_810	82.258	62	382
WP_243817856.1	lcl|NZ_JADDVX010000035.1_cds_IQA94_RS12465_1749	60.606	66	382
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS16950_887	46.000	50	382
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS00280_810	82.258	62	382
WP_243817856.1	lcl|NZ_JADDVX010000035.1_cds_IQA94_RS12465_1749	60.606	66	382
WP_243817856.1	lcl|NZ_JADDVX010000001.1_cds_IQA94_RS16950_887	46.000	50	382
WP_036063888.1	lcl|NZ_JADDVX010000067.1_cds_WP_002742222.1_2878	32.804	378	597
WP_036063888.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740724.1_2984	29.551	379	597
WP_036063888.1	lcl|NZ_JADDVX010000006.1_cds_IQA94_RS03790_2973	34.483	232	597
WP_036063888.1	lcl|NZ_JADDVX010000001.1_cds_WP_002723347.1_762	28.415	366	597
WP_036063888.1	lcl|NZ_JADDVX010000029.1_cds_WP_002741286.1_1423	33.197	244	597
WP_036063888.1	lcl|NZ_JADDVX010000009.1_cds_WP_002739451.1_3389	32.407	216	597
WP_036063888.1	lcl|NZ_JADDVX010000010.1_cds_WP_002726143.1_46	31.429	210	597
WP_036063888.1	lcl|NZ_JADDVX010000052.1_cds_WP_002738485.1_2486	30.583	206	597
WP_036063888.1	lcl|NZ_JADDVX010000005.1_cds_WP_002728388.1_2708	25.751	233	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002724285.1_2373	27.530	247	597
WP_036063888.1	lcl|NZ_JADDVX010000027.1_cds_WP_002729296.1_1305	28.163	245	597
WP_036063888.1	lcl|NZ_JADDVX010000009.1_cds_WP_002725984.1_3357	28.000	225	597
WP_036063888.1	lcl|NZ_JADDVX010000002.1_cds_WP_002734207.1_1507	28.638	213	597
WP_036063888.1	lcl|NZ_JADDVX010000014.1_cds_WP_032853264.1_424	25.676	222	597
WP_036063888.1	lcl|NZ_JADDVX010000014.1_cds_WP_032853264.1_424	26.452	155	597
WP_036063888.1	lcl|NZ_JADDVX010000001.1_cds_WP_002735056.1_847	27.556	225	597
WP_036063888.1	lcl|NZ_JADDVX010000026.1_cds_WP_002733837.1_1287	26.484	219	597
WP_036063888.1	lcl|NZ_JADDVX010000026.1_cds_WP_002733837.1_1287	30.198	202	597
WP_036063888.1	lcl|NZ_JADDVX010000003.1_cds_WP_002721914.1_1942	24.885	217	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002730493.1_2391	23.005	213	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002739909.1_2329	24.609	256	597
WP_036063888.1	lcl|NZ_JADDVX010000003.1_cds_WP_002721827.1_1910	25.630	238	597
WP_036063888.1	lcl|NZ_JADDVX010000017.1_cds_WP_002733736.1_609	24.016	254	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002724311.1_2372	24.167	240	597
WP_036063888.1	lcl|NZ_JADDVX010000049.1_cds_WP_002739367.1_2306	22.066	213	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002734915.1_2320	23.982	221	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002734915.1_2320	24.686	239	597
WP_036063888.1	lcl|NZ_JADDVX010000011.1_cds_WP_002725125.1_130	23.671	207	597
WP_036063888.1	lcl|NZ_JADDVX010000011.1_cds_WP_002729758.1_127	32.967	91	597
WP_036063888.1	lcl|NZ_JADDVX010000124.1_cds_WP_193814636.1_190	56.250	32	597
WP_036063888.1	lcl|NZ_JADDVX010000067.1_cds_WP_002742222.1_2878	32.804	378	597
WP_036063888.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740724.1_2984	29.551	379	597
WP_036063888.1	lcl|NZ_JADDVX010000006.1_cds_IQA94_RS03790_2973	34.483	232	597
WP_036063888.1	lcl|NZ_JADDVX010000001.1_cds_WP_002723347.1_762	28.415	366	597
WP_036063888.1	lcl|NZ_JADDVX010000029.1_cds_WP_002741286.1_1423	33.197	244	597
WP_036063888.1	lcl|NZ_JADDVX010000009.1_cds_WP_002739451.1_3389	32.407	216	597
WP_036063888.1	lcl|NZ_JADDVX010000010.1_cds_WP_002726143.1_46	31.429	210	597
WP_036063888.1	lcl|NZ_JADDVX010000052.1_cds_WP_002738485.1_2486	30.583	206	597
WP_036063888.1	lcl|NZ_JADDVX010000005.1_cds_WP_002728388.1_2708	25.751	233	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002724285.1_2373	27.530	247	597
WP_036063888.1	lcl|NZ_JADDVX010000027.1_cds_WP_002729296.1_1305	28.163	245	597
WP_036063888.1	lcl|NZ_JADDVX010000009.1_cds_WP_002725984.1_3357	28.000	225	597
WP_036063888.1	lcl|NZ_JADDVX010000002.1_cds_WP_002734207.1_1507	28.638	213	597
WP_036063888.1	lcl|NZ_JADDVX010000014.1_cds_WP_032853264.1_424	25.676	222	597
WP_036063888.1	lcl|NZ_JADDVX010000014.1_cds_WP_032853264.1_424	26.452	155	597
WP_036063888.1	lcl|NZ_JADDVX010000001.1_cds_WP_002735056.1_847	27.556	225	597
WP_036063888.1	lcl|NZ_JADDVX010000026.1_cds_WP_002733837.1_1287	26.484	219	597
WP_036063888.1	lcl|NZ_JADDVX010000026.1_cds_WP_002733837.1_1287	30.198	202	597
WP_036063888.1	lcl|NZ_JADDVX010000003.1_cds_WP_002721914.1_1942	24.885	217	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002730493.1_2391	23.005	213	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002739909.1_2329	24.609	256	597
WP_036063888.1	lcl|NZ_JADDVX010000003.1_cds_WP_002721827.1_1910	25.630	238	597
WP_036063888.1	lcl|NZ_JADDVX010000017.1_cds_WP_002733736.1_609	24.016	254	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002724311.1_2372	24.167	240	597
WP_036063888.1	lcl|NZ_JADDVX010000049.1_cds_WP_002739367.1_2306	22.066	213	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002734915.1_2320	23.982	221	597
WP_036063888.1	lcl|NZ_JADDVX010000004.1_cds_WP_002734915.1_2320	24.686	239	597
WP_036063888.1	lcl|NZ_JADDVX010000011.1_cds_WP_002725125.1_130	23.671	207	597
WP_036063888.1	lcl|NZ_JADDVX010000011.1_cds_WP_002729758.1_127	32.967	91	597
WP_036063888.1	lcl|NZ_JADDVX010000124.1_cds_WP_193814636.1_190	56.250	32	597
WP_004450644.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740692.1_2992	25.597	293	295
WP_004450644.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740063.1_2916	28.716	296	295
WP_004450644.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740721.1_3003	28.387	155	295
WP_004450644.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733546.1_2940	26.946	167	295
WP_004450644.1	lcl|NZ_JADDVX010000018.1_cds_WP_002722638.1_670	44.737	38	295
WP_243817855.1	lcl|NZ_JADDVX010000050.1_cds_WP_002728994.1_2444	34.103	390	392
WP_243817855.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740861.1_3001	32.514	366	392
WP_243817855.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733737.1_2981	31.467	375	392
WP_243817855.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733599.1_2968	29.082	392	392
WP_243817855.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740826.1_3002	31.937	382	392
WP_243817855.1	lcl|NZ_JADDVX010000008.1_cds_WP_002724641.1_3302	26.053	380	392
WP_243817855.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740294.1_2921	26.005	373	392
WP_243817855.1	lcl|NZ_JADDVX010000007.1_cds_WP_002738884.1_3140	26.488	336	392
WP_004450706.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740722.1_2966	28.947	342	331
WP_004450706.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740726.1_2962	25.872	344	331
WP_004450706.1	lcl|NZ_JADDVX010000026.1_cds_WP_002730849.1_1257	30.942	223	331
WP_004450706.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740722.1_2966	28.947	342	331
WP_004450706.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740726.1_2962	25.872	344	331
WP_004450706.1	lcl|NZ_JADDVX010000026.1_cds_WP_002730849.1_1257	30.942	223	331
WP_004421460.1	lcl|NZ_JADDVX010000032.1_cds_WP_002738760.1_1670	29.362	235	250
WP_004450681.1	lcl|NZ_JADDVX010000012.1_cds_WP_002733406.1_214	24.458	323	442
WP_004450681.1	lcl|NZ_JADDVX010000027.1_cds_WP_002731775.1_1330	21.127	426	442
WP_004450681.1	lcl|NZ_JADDVX010000027.1_cds_WP_002741417.1_1340	25.740	338	442
WP_036063866.1	lcl|NZ_JADDVX010000029.1_cds_WP_002741303.1_1392	37.308	260	261
WP_036063866.1	lcl|NZ_JADDVX010000061.1_cds_WP_002722064.1_2792	24.082	245	261
WP_004450693.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740722.1_2966	34.234	333	350
WP_004450693.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740726.1_2962	34.650	329	350
WP_004450693.1	lcl|NZ_JADDVX010000026.1_cds_WP_002730849.1_1257	34.146	287	350
WP_004450693.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740722.1_2966	34.234	333	350
WP_004450693.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740726.1_2962	34.650	329	350
WP_004450693.1	lcl|NZ_JADDVX010000026.1_cds_WP_002730849.1_1257	34.146	287	350
WP_004434977.1	lcl|NZ_JADDVX010000005.1_cds_WP_002740105.1_2711	40.239	251	292
WP_004434977.1	lcl|NZ_JADDVX010000013.1_cds_WP_002727738.1_323	26.984	189	292
WP_004450654.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740926.1_2964	50.000	40	139
WP_004450654.1	lcl|NZ_JADDVX010000018.1_cds_WP_002732576.1_665	26.804	97	139
WP_004450671.1	lcl|NZ_JADDVX010000020.1_cds_WP_002728745.1_934	31.325	249	264
WP_004450671.1	lcl|NZ_JADDVX010000022.1_cds_WP_002739054.1_1091	31.890	254	264
WP_004450671.1	lcl|NZ_JADDVX010000007.1_cds_WP_002735533.1_3127	32.400	250	264
WP_004450671.1	lcl|NZ_JADDVX010000059.1_cds_WP_002728460.1_2638	29.961	257	264
WP_004450671.1	lcl|NZ_JADDVX010000009.1_cds_WP_002722691.1_3347	30.952	252	264
WP_004450671.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733582.1_2946	26.423	246	264
WP_004450671.1	lcl|NZ_JADDVX010000051.1_cds_WP_002722237.1_2469	24.590	244	264
WP_004450671.1	lcl|NZ_JADDVX010000012.1_cds_WP_002728891.1_228	29.412	187	264
WP_004450671.1	lcl|NZ_JADDVX010000051.1_cds_WP_002722184.1_2474	25.414	181	264
WP_004450698.1	lcl|NZ_JADDVX010000006.1_cds_WP_230456811.1_2991	30.579	242	308
WP_004450698.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740041.1_2958	37.500	104	308
WP_004450698.1	lcl|NZ_JADDVX010000038.1_cds_WP_002740458.1_1855	23.737	198	308
WP_004450657.1	lcl|NZ_JADDVX010000022.1_cds_WP_002739054.1_1091	29.508	244	247
WP_004450657.1	lcl|NZ_JADDVX010000009.1_cds_WP_002722691.1_3347	31.076	251	247
WP_004450657.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733582.1_2946	31.429	245	247
WP_004450657.1	lcl|NZ_JADDVX010000020.1_cds_WP_002728745.1_934	28.346	254	247
WP_004450657.1	lcl|NZ_JADDVX010000007.1_cds_WP_002735533.1_3127	31.496	254	247
WP_004450657.1	lcl|NZ_JADDVX010000051.1_cds_WP_002722184.1_2474	29.646	226	247
WP_004450657.1	lcl|NZ_JADDVX010000059.1_cds_WP_002728460.1_2638	29.658	263	247
WP_004450657.1	lcl|NZ_JADDVX010000012.1_cds_WP_002728891.1_228	29.570	186	247
WP_004450657.1	lcl|NZ_JADDVX010000051.1_cds_WP_002722237.1_2469	26.172	256	247
WP_004450657.1	lcl|NZ_JADDVX010000029.1_cds_WP_002741131.1_1391	28.431	204	247
WP_004450657.1	lcl|NZ_JADDVX010000003.1_cds_WP_002741431.1_1997	30.052	193	247
WP_004450657.1	lcl|NZ_JADDVX010000028.1_cds_WP_002727447.1_1350	22.527	182	247
WP_004450657.1	lcl|NZ_JADDVX010000011.1_cds_WP_002743803.1_116	26.667	135	247
WP_004450657.1	lcl|NZ_JADDVX010000008.1_cds_WP_032853349.1_3266	25.131	191	247
WP_004450657.1	lcl|NZ_JADDVX010000012.1_cds_WP_032853204.1_233	23.318	223	247
WP_243817853.1	lcl|NZ_JADDVX010000013.1_cds_WP_002723863.1_310	30.952	252	258
WP_243817853.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733600.1_2948	29.961	257	258
WP_004450697.1	lcl|NZ_JADDVX010000008.1_cds_WP_002741291.1_3294	34.000	50	134
WP_004450662.1	lcl|NZ_JADDVX010000006.1_cds_WP_230456811.1_2991	34.444	90	241
WP_004450662.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740041.1_2958	28.155	103	241
WP_004450709.1	lcl|NZ_JADDVX010000013.1_cds_WP_002723163.1_335	25.000	208	352
WP_004450709.1	lcl|NZ_JADDVX010000014.1_cds_WP_002743863.1_395	20.321	187	352
WP_243817852.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740300.1_2935	68.657	670	664
WP_243817851.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740116.1_2934	75.381	394	434
WP_004421384.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733698.1_2932	97.093	344	344
WP_004421384.1	lcl|NZ_JADDVX010000036.1_cds_WP_002739707.1_1792	40.086	232	344
WP_004421384.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733534.1_3006	26.277	274	344
WP_004421384.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740024.1_2915	26.506	249	344
WP_004421384.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733757.1_2942	27.076	277	344
WP_004421384.1	lcl|NZ_JADDVX010000018.1_cds_WP_002722638.1_670	21.923	260	344
WP_004453027.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733572.1_2931	93.207	368	368
WP_004453027.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	25.498	251	368
WP_004453027.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733572.1_2931	93.207	368	368
WP_004453027.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	25.498	251	368
WP_243817850.1	lcl|NZ_JADDVX010000006.1_cds_WP_002721301.1_2930	97.340	376	376
WP_243817850.1	lcl|NZ_JADDVX010000006.1_cds_WP_032853440.1_2965	27.184	206	376
WP_243817849.1	lcl|NZ_JADDVX010000006.1_cds_WP_002721297.1_2929	94.430	395	395
WP_243817848.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733636.1_2928	95.962	421	421
WP_243817848.1	lcl|NZ_JADDVX010000034.1_cds_WP_002733844.1_1730	42.581	155	421
WP_243817848.1	lcl|NZ_JADDVX010000001.1_cds_WP_002734943.1_856	35.220	159	421
WP_061244153.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733711.1_2927	83.333	408	414
WP_243817846.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740298.1_2926	88.117	446	449
WP_243817845.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733577.1_2925	85.284	299	313
WP_243817844.1	lcl|NZ_JADDVX010000006.1_cds_WP_050547976.1_2924	72.852	291	295
