WP_000340715.1	lcl|NZ_ANMW01000134.1_cds_WP_000340715.1_2937	100.000	86	106
WP_243817856.1	lcl|NZ_ANMW01000105.1_cds_LEP1GSC033_RS01000000128020_2270	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000093.1_cds_LEP1GSC033_RS01000000127990_2066	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000093.1_cds_LEP1GSC033_RS01000000127990_2066	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000093.1_cds_LEP1GSC033_RS01000000127990_2066	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000059.1_cds_LEP1GSC033_RS01000000127830_1051	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000059.1_cds_LEP1GSC033_RS01000000127830_1051	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000059.1_cds_LEP1GSC033_RS01000000127830_1051	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000043.1_cds_LEP1GSC033_RS01000000127790_769	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000043.1_cds_LEP1GSC033_RS01000000127790_769	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000043.1_cds_LEP1GSC033_RS01000000127790_769	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000184.1_cds_LEP1GSC033_RS1000000132510_3538	68.421	76	382
WP_243817856.1	lcl|NZ_ANMW01000082.1_cds_LEP1GSC033_RS1000000131475_1722	63.636	33	382
WP_243817856.1	lcl|NZ_ANMW01000082.1_cds_LEP1GSC033_RS1000000129725_1719	60.606	33	382
WP_243817856.1	lcl|NZ_ANMW01000075.1_cds_LEP1GSC033_RS1000000131450_1484	70.370	27	382
WP_243817856.1	lcl|NZ_ANMW01000058.1_cds_LEP1GSC033_RS1000000131130_1022	100.000	17	382
WP_243817856.1	lcl|NZ_ANMW01000135.1_cds_LEP1GSC033_RS1000000130300_2938	37.500	56	382
WP_243817856.1	lcl|NZ_ANMW01000141.1_cds_LEP1GSC033_RS1000000131645_2982	56.522	23	382
WP_243817856.1	lcl|NZ_ANMW01000141.1_cds_LEP1GSC033_RS1000000131645_2982	57.895	19	382
WP_243817856.1	lcl|NZ_ANMW01000168.1_cds_LEP1GSC033_RS1000000132495_3370	60.000	25	382
WP_243817856.1	lcl|NZ_ANMW01000167.1_cds_WP_134798972.1_3358	68.586	382	382
WP_243817856.1	lcl|NZ_ANMW01000142.1_cds_WP_134798972.1_3038	68.586	382	382
WP_243817856.1	lcl|NZ_ANMW01000067.1_cds_WP_134798972.1_1251	68.586	382	382
WP_243817856.1	lcl|NZ_ANMW01000026.1_cds_WP_134798972.1_526	68.586	382	382
WP_243817856.1	lcl|NZ_ANMW01000147.1_cds_WP_157190515.1_3089	68.586	382	382
WP_243817856.1	lcl|NZ_ANMW01000205.1_cds_LEP1GSC033_RS01000000128300_3974	97.191	178	382
WP_243817856.1	lcl|NZ_ANMW01000205.1_cds_LEP1GSC033_RS01000000128300_3974	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000205.1_cds_LEP1GSC033_RS01000000128300_3974	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000198.1_cds_LEP1GSC033_RS01000000128270_3827	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000198.1_cds_LEP1GSC033_RS01000000128270_3827	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000198.1_cds_LEP1GSC033_RS01000000128270_3827	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000176.1_cds_LEP1GSC033_RS01000000128215_3476	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000176.1_cds_LEP1GSC033_RS01000000128215_3476	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000176.1_cds_LEP1GSC033_RS01000000128215_3476	88.489	139	382
WP_243817856.1	lcl|NZ_ANMW01000105.1_cds_LEP1GSC033_RS01000000128020_2270	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000105.1_cds_LEP1GSC033_RS01000000128020_2270	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000105.1_cds_LEP1GSC033_RS01000000128020_2270	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000093.1_cds_LEP1GSC033_RS01000000127990_2066	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000093.1_cds_LEP1GSC033_RS01000000127990_2066	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000093.1_cds_LEP1GSC033_RS01000000127990_2066	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000059.1_cds_LEP1GSC033_RS01000000127830_1051	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000059.1_cds_LEP1GSC033_RS01000000127830_1051	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000059.1_cds_LEP1GSC033_RS01000000127830_1051	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000043.1_cds_LEP1GSC033_RS01000000127790_769	96.629	178	382
WP_243817856.1	lcl|NZ_ANMW01000043.1_cds_LEP1GSC033_RS01000000127790_769	90.164	61	382
WP_243817856.1	lcl|NZ_ANMW01000043.1_cds_LEP1GSC033_RS01000000127790_769	89.209	139	382
WP_243817856.1	lcl|NZ_ANMW01000184.1_cds_LEP1GSC033_RS1000000132510_3538	68.421	76	382
WP_243817856.1	lcl|NZ_ANMW01000082.1_cds_LEP1GSC033_RS1000000131475_1722	63.636	33	382
WP_243817856.1	lcl|NZ_ANMW01000082.1_cds_LEP1GSC033_RS1000000129725_1719	60.606	33	382
WP_243817856.1	lcl|NZ_ANMW01000075.1_cds_LEP1GSC033_RS1000000131450_1484	70.370	27	382
WP_243817856.1	lcl|NZ_ANMW01000058.1_cds_LEP1GSC033_RS1000000131130_1022	100.000	17	382
WP_243817856.1	lcl|NZ_ANMW01000135.1_cds_LEP1GSC033_RS1000000130300_2938	37.500	56	382
WP_243817856.1	lcl|NZ_ANMW01000141.1_cds_LEP1GSC033_RS1000000131645_2982	56.522	23	382
WP_243817856.1	lcl|NZ_ANMW01000141.1_cds_LEP1GSC033_RS1000000131645_2982	57.895	19	382
WP_243817856.1	lcl|NZ_ANMW01000168.1_cds_LEP1GSC033_RS1000000132495_3370	60.000	25	382
WP_036063888.1	lcl|NZ_ANMW01000127.1_cds_WP_001035839.1_2641	59.304	575	597
WP_036063888.1	lcl|NZ_ANMW01000089.1_cds_WP_000172198.1_1964	33.245	379	597
WP_036063888.1	lcl|NZ_ANMW01000130.1_cds_WP_000667646.1_2815	34.717	265	597
WP_036063888.1	lcl|NZ_ANMW01000168.1_cds_WP_000828456.1_3396	33.061	245	597
WP_036063888.1	lcl|NZ_ANMW01000147.1_cds_WP_000510777.1_3071	33.636	220	597
WP_036063888.1	lcl|NZ_ANMW01000029.1_cds_WP_001161018.1_584	29.204	226	597
WP_036063888.1	lcl|NZ_ANMW01000002.1_cds_WP_001972977.1_28	23.045	243	597
WP_036063888.1	lcl|NZ_ANMW01000089.1_cds_WP_001973922.1_1950	27.230	213	597
WP_036063888.1	lcl|NZ_ANMW01000017.1_cds_WP_000047473.1_362	25.751	233	597
WP_036063888.1	lcl|NZ_ANMW01000063.1_cds_WP_000666552.1_1136	29.796	245	597
WP_036063888.1	lcl|NZ_ANMW01000107.1_cds_WP_000619173.1_2318	28.926	242	597
WP_036063888.1	lcl|NZ_ANMW01000008.1_cds_WP_000184521.1_125	28.796	191	597
WP_036063888.1	lcl|NZ_ANMW01000006.1_cds_WP_000603361.1_63	27.111	225	597
WP_036063888.1	lcl|NZ_ANMW01000113.1_cds_WP_001982953.1_2388	27.570	214	597
WP_036063888.1	lcl|NZ_ANMW01000068.1_cds_WP_000590871.1_1322	26.210	248	597
WP_036063888.1	lcl|NZ_ANMW01000069.1_cds_WP_000052667.1_1368	26.667	225	597
WP_036063888.1	lcl|NZ_ANMW01000033.1_cds_WP_001141162.1_633	24.490	245	597
WP_036063888.1	lcl|NZ_ANMW01000045.1_cds_WP_000626143.1_843	24.609	256	597
WP_036063888.1	lcl|NZ_ANMW01000047.1_cds_WP_001973582.1_879	23.767	223	597
WP_036063888.1	lcl|NZ_ANMW01000047.1_cds_WP_001973582.1_879	30.052	193	597
WP_036063888.1	lcl|NZ_ANMW01000006.1_cds_WP_000054169.1_81	20.874	206	597
WP_036063888.1	lcl|NZ_ANMW01000094.1_cds_WP_000433117.1_2085	24.000	225	597
WP_036063888.1	lcl|NZ_ANMW01000146.1_cds_WP_000481722.1_3061	24.658	219	597
WP_036063888.1	lcl|NZ_ANMW01000146.1_cds_WP_000481722.1_3061	22.917	240	597
WP_036063888.1	lcl|NZ_ANMW01000127.1_cds_WP_000651459.1_2730	23.684	266	597
WP_036063888.1	lcl|NZ_ANMW01000107.1_cds_WP_000218836.1_2319	22.000	250	597
