WP_000340715.1	lcl|NZ_AKXF02000030.1_cds_WP_000340715.1_1060	100.000	86	106
WP_036062289.1	lcl|NZ_AKXF02000011.1_cds_WP_001002664.1_3175	44.856	243	265
WP_004448469.1	lcl|NZ_AKXF02000030.1_cds_WP_001246615.1_1072	91.613	310	310
WP_004448469.1	lcl|NZ_AKXF02000022.1_cds_WP_000538784.1_1727	35.473	296	310
WP_004448469.1	lcl|NZ_AKXF02000034.1_cds_WP_001183723.1_338	28.295	258	310
WP_004448469.1	lcl|NZ_AKXF02000031.1_cds_WP_000279894.1_669	27.068	133	310
WP_004448469.1	lcl|NZ_AKXF02000030.1_cds_WP_001246615.1_1072	91.613	310	310
WP_004448469.1	lcl|NZ_AKXF02000022.1_cds_WP_000538784.1_1727	35.473	296	310
WP_004448469.1	lcl|NZ_AKXF02000034.1_cds_WP_001183723.1_338	28.295	258	310
WP_004448469.1	lcl|NZ_AKXF02000031.1_cds_WP_000279894.1_669	27.068	133	310
WP_004448471.1	lcl|NZ_AKXF02000030.1_cds_WP_000479980.1_1073	95.455	264	264
WP_004421278.1	lcl|NZ_AKXF02000030.1_cds_WP_000715958.1_1074	93.023	129	130
WP_004448460.1	lcl|NZ_AKXF02000030.1_cds_WP_001088861.1_1075	95.652	138	140
WP_004448460.1	lcl|NZ_AKXF02000033.1_cds_WP_002069656.1_435	41.071	56	140
WP_004448464.1	lcl|NZ_AKXF02000030.1_cds_WP_000517242.1_1076	95.023	221	221
WP_004448464.1	lcl|NZ_AKXF02000012.1_cds_WP_001082180.1_2860	28.205	78	221
WP_004448464.1	lcl|NZ_AKXF02000022.1_cds_WP_001069832.1_1744	28.440	109	221
WP_004421412.1	lcl|NZ_AKXF02000030.1_cds_WP_000611594.1_1077	80.000	175	177
WP_004421412.1	lcl|NZ_AKXF02000012.1_cds_WP_001206947.1_2868	32.576	132	177
WP_004448479.1	lcl|NZ_AKXF02000030.1_cds_WP_001015415.1_1078	80.050	401	406
WP_004448479.1	lcl|NZ_AKXF02000022.1_cds_WP_000347686.1_1745	25.962	208	406
WP_004448479.1	lcl|NZ_AKXF02000012.1_cds_WP_001082180.1_2860	26.829	164	406
WP_004448466.1	lcl|NZ_AKXF02000030.1_cds_WP_000608294.1_1069	41.485	229	361
WP_004448466.1	lcl|NZ_AKXF02000006.1_cds_WP_001281951.1_3340	30.105	382	361
WP_004448466.1	lcl|NZ_AKXF02000030.1_cds_WP_000172655.1_1085	29.839	372	361
WP_004448466.1	lcl|NZ_AKXF02000030.1_cds_WP_001198108.1_1068	31.233	365	361
WP_004448466.1	lcl|NZ_AKXF02000030.1_cds_WP_010679520.1_1125	31.765	255	361
WP_004448466.1	lcl|NZ_AKXF02000001.1_cds_WP_001982414.1_3740	26.558	369	361
WP_004448466.1	lcl|NZ_AKXF02000025.1_cds_WP_000538750.1_1499	29.885	261	361
WP_004448475.1	lcl|NZ_AKXF02000030.1_cds_WP_000481873.1_1081	82.161	398	399
WP_004448475.1	lcl|NZ_AKXF02000030.1_cds_WP_001011325.1_1082	35.338	266	399
WP_004448468.1	lcl|NZ_AKXF02000030.1_cds_WP_001011325.1_1082	89.341	516	516
WP_004448468.1	lcl|NZ_AKXF02000030.1_cds_WP_000481873.1_1081	34.052	232	516
WP_243817856.1	lcl|NZ_AKXF02000026.1_cds_WP_100220167.1_1417	96.073	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	96.644	298	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1274	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1224	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_WP_154214846.1_3695	66.754	382	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	68.776	237	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	66.667	237	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000009.1_cds_WP_033109954.1_3315	98.496	133	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_WP_000463320.1_2426	98.980	98	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	56.566	99	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000005.1_cds_WP_000313388.1_3389	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000033.1_cds_WP_000313388.1_643	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	58.621	87	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000034.1_cds_LEP1GSC012_RS23595_361	67.470	83	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_001034669.1_2791	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_033109952.1_3388	88.525	61	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_WP_010678742.1_3398	89.286	56	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_235671062.1_3331	34.601	263	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_WP_033109993.1_2172	94.000	50	382
WP_243817856.1	lcl|NZ_AKXF02000035.1_cds_WP_010679709.1_204	73.684	57	382
WP_243817856.1	lcl|NZ_AKXF02000015.1_cds_WP_010679041.1_2575	74.074	54	382
WP_243817856.1	lcl|NZ_AKXF02000029.1_cds_WP_154214868.1_1218	69.492	59	382
WP_243817856.1	lcl|NZ_AKXF02000027.1_cds_WP_033110019.1_1276	97.561	41	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_025180190.1_2843	97.222	36	382
WP_243817856.1	lcl|NZ_AKXF02000010.1_cds_WP_010678839.1_3189	63.043	46	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS22990_2177	65.625	32	382
WP_243817856.1	lcl|NZ_AKXF02000038.1_cds_WP_010679798.1_57	62.857	35	382
WP_243817856.1	lcl|NZ_AKXF02000003.1_cds_LEP1GSC012_RS22405_3653	68.750	32	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS20960_2179	60.606	33	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_LEP1GSC012_RS22425_3539	71.429	28	382
WP_243817856.1	lcl|NZ_AKXF02000021.1_cds_LEP1GSC012_RS22570_2052	70.370	27	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS19945_3694	58.065	31	382
WP_243817856.1	lcl|NZ_AKXF02000025.1_cds_WP_017855714.1_1563	70.833	24	382
WP_243817856.1	lcl|NZ_AKXF02000026.1_cds_WP_100220167.1_1417	96.073	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	96.644	298	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1274	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1224	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_WP_154214846.1_3695	66.754	382	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	68.776	237	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	66.667	237	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000009.1_cds_WP_033109954.1_3315	98.496	133	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_WP_000463320.1_2426	98.980	98	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	56.566	99	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000005.1_cds_WP_000313388.1_3389	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000033.1_cds_WP_000313388.1_643	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	58.621	87	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000034.1_cds_LEP1GSC012_RS23595_361	67.470	83	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_001034669.1_2791	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_033109952.1_3388	88.525	61	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_WP_010678742.1_3398	89.286	56	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_235671062.1_3331	34.601	263	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_WP_033109993.1_2172	94.000	50	382
WP_243817856.1	lcl|NZ_AKXF02000035.1_cds_WP_010679709.1_204	73.684	57	382
WP_243817856.1	lcl|NZ_AKXF02000015.1_cds_WP_010679041.1_2575	74.074	54	382
WP_243817856.1	lcl|NZ_AKXF02000029.1_cds_WP_154214868.1_1218	69.492	59	382
WP_243817856.1	lcl|NZ_AKXF02000027.1_cds_WP_033110019.1_1276	97.561	41	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_025180190.1_2843	97.222	36	382
WP_243817856.1	lcl|NZ_AKXF02000010.1_cds_WP_010678839.1_3189	63.043	46	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS22990_2177	65.625	32	382
WP_243817856.1	lcl|NZ_AKXF02000038.1_cds_WP_010679798.1_57	62.857	35	382
WP_243817856.1	lcl|NZ_AKXF02000003.1_cds_LEP1GSC012_RS22405_3653	68.750	32	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS20960_2179	60.606	33	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_LEP1GSC012_RS22425_3539	71.429	28	382
WP_243817856.1	lcl|NZ_AKXF02000021.1_cds_LEP1GSC012_RS22570_2052	70.370	27	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS19945_3694	58.065	31	382
WP_243817856.1	lcl|NZ_AKXF02000025.1_cds_WP_017855714.1_1563	70.833	24	382
WP_243817856.1	lcl|NZ_AKXF02000026.1_cds_WP_100220167.1_1417	96.073	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	96.644	298	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1274	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1224	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_WP_154214846.1_3695	66.754	382	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	68.776	237	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	66.667	237	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000009.1_cds_WP_033109954.1_3315	98.496	133	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_WP_000463320.1_2426	98.980	98	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	56.566	99	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000005.1_cds_WP_000313388.1_3389	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000033.1_cds_WP_000313388.1_643	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	58.621	87	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000034.1_cds_LEP1GSC012_RS23595_361	67.470	83	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_001034669.1_2791	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_033109952.1_3388	88.525	61	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_WP_010678742.1_3398	89.286	56	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_235671062.1_3331	34.601	263	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_WP_033109993.1_2172	94.000	50	382
WP_243817856.1	lcl|NZ_AKXF02000035.1_cds_WP_010679709.1_204	73.684	57	382
WP_243817856.1	lcl|NZ_AKXF02000015.1_cds_WP_010679041.1_2575	74.074	54	382
WP_243817856.1	lcl|NZ_AKXF02000029.1_cds_WP_154214868.1_1218	69.492	59	382
WP_243817856.1	lcl|NZ_AKXF02000027.1_cds_WP_033110019.1_1276	97.561	41	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_025180190.1_2843	97.222	36	382
WP_243817856.1	lcl|NZ_AKXF02000010.1_cds_WP_010678839.1_3189	63.043	46	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS22990_2177	65.625	32	382
WP_243817856.1	lcl|NZ_AKXF02000038.1_cds_WP_010679798.1_57	62.857	35	382
WP_243817856.1	lcl|NZ_AKXF02000003.1_cds_LEP1GSC012_RS22405_3653	68.750	32	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS20960_2179	60.606	33	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_LEP1GSC012_RS22425_3539	71.429	28	382
WP_243817856.1	lcl|NZ_AKXF02000021.1_cds_LEP1GSC012_RS22570_2052	70.370	27	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS19945_3694	58.065	31	382
WP_243817856.1	lcl|NZ_AKXF02000025.1_cds_WP_017855714.1_1563	70.833	24	382
WP_243817856.1	lcl|NZ_AKXF02000026.1_cds_WP_100220167.1_1417	96.073	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	96.644	298	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS0217570_3735	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1274	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000028.1_cds_WP_154214867.1_1224	68.325	382	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_WP_154214846.1_3695	66.754	382	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	68.776	237	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000012.1_cds_LEP1GSC012_RS14175_2874	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	66.667	237	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	74.444	90	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS0218890_966	55.882	68	382
WP_243817856.1	lcl|NZ_AKXF02000009.1_cds_WP_033109954.1_3315	98.496	133	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_WP_000463320.1_2426	98.980	98	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	56.566	99	382
WP_243817856.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS22555_2411	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000005.1_cds_WP_000313388.1_3389	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000033.1_cds_WP_000313388.1_643	100.000	70	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	58.621	87	382
WP_243817856.1	lcl|NZ_AKXF02000030.1_cds_LEP1GSC012_RS22725_1194	73.333	90	382
WP_243817856.1	lcl|NZ_AKXF02000034.1_cds_LEP1GSC012_RS23595_361	67.470	83	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_001034669.1_2791	90.164	61	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_033109952.1_3388	88.525	61	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_WP_010678742.1_3398	89.286	56	382
WP_243817856.1	lcl|NZ_AKXF02000006.1_cds_WP_235671062.1_3331	34.601	263	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_WP_033109993.1_2172	94.000	50	382
WP_243817856.1	lcl|NZ_AKXF02000035.1_cds_WP_010679709.1_204	73.684	57	382
WP_243817856.1	lcl|NZ_AKXF02000015.1_cds_WP_010679041.1_2575	74.074	54	382
WP_243817856.1	lcl|NZ_AKXF02000029.1_cds_WP_154214868.1_1218	69.492	59	382
WP_243817856.1	lcl|NZ_AKXF02000027.1_cds_WP_033110019.1_1276	97.561	41	382
WP_243817856.1	lcl|NZ_AKXF02000013.1_cds_WP_025180190.1_2843	97.222	36	382
WP_243817856.1	lcl|NZ_AKXF02000010.1_cds_WP_010678839.1_3189	63.043	46	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS22990_2177	65.625	32	382
WP_243817856.1	lcl|NZ_AKXF02000038.1_cds_WP_010679798.1_57	62.857	35	382
WP_243817856.1	lcl|NZ_AKXF02000003.1_cds_LEP1GSC012_RS22405_3653	68.750	32	382
WP_243817856.1	lcl|NZ_AKXF02000019.1_cds_LEP1GSC012_RS20960_2179	60.606	33	382
WP_243817856.1	lcl|NZ_AKXF02000004.1_cds_LEP1GSC012_RS22425_3539	71.429	28	382
WP_243817856.1	lcl|NZ_AKXF02000021.1_cds_LEP1GSC012_RS22570_2052	70.370	27	382
WP_243817856.1	lcl|NZ_AKXF02000002.1_cds_LEP1GSC012_RS19945_3694	58.065	31	382
WP_243817856.1	lcl|NZ_AKXF02000025.1_cds_WP_017855714.1_1563	70.833	24	382
WP_036063888.1	lcl|NZ_AKXF02000030.1_cds_WP_010679523.1_1083	92.785	596	597
WP_036063888.1	lcl|NZ_AKXF02000025.1_cds_WP_000172207.1_1431	33.245	379	597
WP_036063888.1	lcl|NZ_AKXF02000025.1_cds_WP_000667645.1_1474	34.717	265	597
WP_036063888.1	lcl|NZ_AKXF02000012.1_cds_WP_000828450.1_2923	33.061	245	597
WP_036063888.1	lcl|NZ_AKXF02000004.1_cds_WP_000510774.1_3431	34.091	220	597
WP_036063888.1	lcl|NZ_AKXF02000017.1_cds_WP_010679111.1_2360	24.590	244	597
WP_036063888.1	lcl|NZ_AKXF02000004.1_cds_WP_001161019.1_3530	29.204	226	597
WP_036063888.1	lcl|NZ_AKXF02000014.1_cds_WP_000942281.1_2789	28.095	210	597
WP_036063888.1	lcl|NZ_AKXF02000017.1_cds_WP_000619180.1_2317	29.339	242	597
WP_036063888.1	lcl|NZ_AKXF02000016.1_cds_WP_000047473.1_2540	25.751	233	597
WP_036063888.1	lcl|NZ_AKXF02000031.1_cds_WP_000666552.1_764	29.796	245	597
WP_036063888.1	lcl|NZ_AKXF02000022.1_cds_WP_000184523.1_1977	28.796	191	597
WP_036063888.1	lcl|NZ_AKXF02000030.1_cds_WP_000603361.1_952	27.111	225	597
WP_036063888.1	lcl|NZ_AKXF02000011.1_cds_WP_001982953.1_3109	27.570	214	597
WP_036063888.1	lcl|NZ_AKXF02000015.1_cds_WP_000590871.1_2583	26.210	248	597
WP_036063888.1	lcl|NZ_AKXF02000012.1_cds_WP_000052667.1_3024	26.667	225	597
WP_036063888.1	lcl|NZ_AKXF02000010.1_cds_WP_001141164.1_3191	24.898	245	597
WP_036063888.1	lcl|NZ_AKXF02000025.1_cds_WP_000626137.1_1438	24.609	256	597
WP_036063888.1	lcl|NZ_AKXF02000030.1_cds_WP_000054171.1_972	20.874	206	597
WP_036063888.1	lcl|NZ_AKXF02000022.1_cds_WP_010679218.1_1650	23.767	223	597
WP_036063888.1	lcl|NZ_AKXF02000022.1_cds_WP_010679218.1_1650	29.534	193	597
