WP_000340715.1	lcl|NZ_AOVV01000149.1_cds_WP_000340715.1_3463	100.000	86	106
WP_036062285.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	28.990	307	330
WP_036062285.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	26.692	266	330
WP_036062285.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	25.368	272	330
WP_036062285.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	26.582	316	330
WP_036062285.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	29.218	243	330
WP_036062285.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	24.324	333	330
WP_036062285.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	29.688	256	330
WP_036062285.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	26.244	221	330
WP_036062285.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	27.273	275	330
WP_004448474.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	95.628	366	366
WP_004448474.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	40.274	365	366
WP_004448474.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	33.705	359	366
WP_004448474.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	27.704	379	366
WP_004448474.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	27.809	356	366
WP_004448474.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	32.295	353	366
WP_004448474.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	29.972	357	366
WP_004448474.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	27.168	346	366
WP_004448474.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	31.579	190	366
WP_004448477.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	95.095	367	367
WP_004448477.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	39.726	365	367
WP_004448477.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	36.314	369	367
WP_004448477.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	31.915	376	367
WP_004448477.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	34.463	354	367
WP_004448477.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	30.423	378	367
WP_004448477.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	24.725	364	367
WP_004448477.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	25.843	356	367
WP_004448477.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	24.931	361	367
WP_004448462.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	89.338	544	544
WP_004448462.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	89.338	544	544
WP_036062289.1	lcl|NZ_AOVV01000149.1_cds_WP_000342713.1_3474	92.075	265	265
WP_036062289.1	lcl|NZ_AOVV01000144.1_cds_WP_001002663.1_3102	45.679	243	265
WP_004448469.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	91.613	310	310
WP_004448469.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	35.526	304	310
WP_004448469.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	28.295	258	310
WP_004448469.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	27.068	133	310
WP_004448469.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	91.613	310	310
WP_004448469.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	35.526	304	310
WP_004448469.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	28.295	258	310
WP_004448469.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	27.068	133	310
WP_004448471.1	lcl|NZ_AOVV01000149.1_cds_WP_000479982.1_3476	95.076	264	264
WP_004421278.1	lcl|NZ_AOVV01000149.1_cds_WP_000715958.1_3477	93.023	129	130
WP_004448460.1	lcl|NZ_AOVV01000149.1_cds_WP_001088866.1_3478	94.203	138	140
WP_004448460.1	lcl|NZ_AOVV01000124.1_cds_WP_002069656.1_2494	41.071	56	140
WP_004448464.1	lcl|NZ_AOVV01000149.1_cds_WP_000517242.1_3479	95.023	221	221
WP_004448464.1	lcl|NZ_AOVV01000147.1_cds_WP_001082180.1_3378	28.205	78	221
WP_004448464.1	lcl|NZ_AOVV01000137.1_cds_WP_001069834.1_2934	28.440	109	221
WP_004421412.1	lcl|NZ_AOVV01000149.1_cds_WP_000611594.1_3480	80.000	175	177
WP_004421412.1	lcl|NZ_AOVV01000147.1_cds_WP_001206947.1_3371	32.576	132	177
WP_004448479.1	lcl|NZ_AOVV01000149.1_cds_WP_001015422.1_3481	81.704	399	406
WP_004448479.1	lcl|NZ_AOVV01000137.1_cds_WP_000347681.1_2933	26.667	210	406
WP_004448479.1	lcl|NZ_AOVV01000149.1_cds_WP_000661932.1_3514	27.007	137	406
WP_004448479.1	lcl|NZ_AOVV01000147.1_cds_WP_001082180.1_3378	26.829	164	406
WP_004448466.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	92.997	357	361
WP_004448466.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	41.485	229	361
WP_004448466.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	30.105	382	361
WP_004448466.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	30.032	313	361
WP_004448466.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	31.233	365	361
WP_004448466.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	32.157	255	361
WP_004448466.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	26.558	369	361
WP_004448466.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	29.344	259	361
WP_004448466.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	29.885	261	361
WP_004421447.1	lcl|NZ_AOVV01000149.1_cds_WP_000344487.1_3483	87.338	308	308
WP_004421447.1	lcl|NZ_AOVV01000149.1_cds_WP_000344487.1_3483	87.338	308	308
WP_004448475.1	lcl|NZ_AOVV01000149.1_cds_WP_001106774.1_3486	29.348	368	399
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000088.1_cds_LEP2GSC101_RS01000000121995_1601	73.713	369	382
WP_243817856.1	lcl|NZ_AOVV01000088.1_cds_LEP2GSC101_RS01000000121995_1601	61.935	155	382
WP_243817856.1	lcl|NZ_AOVV01000053.1_cds_LEP2GSC101_RS01000000121750_848	72.533	375	382
WP_243817856.1	lcl|NZ_AOVV01000053.1_cds_LEP2GSC101_RS01000000121750_848	61.935	155	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	97.095	241	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000096.1_cds_LEP2GSC101_RS0109980_1733	66.914	269	382
WP_243817856.1	lcl|NZ_AOVV01000137.1_cds_WP_017856603.1_2947	72.483	149	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_WP_017856603.1_987	72.483	149	382
WP_243817856.1	lcl|NZ_AOVV01000149.1_cds_LEP2GSC101_RS1000000125355_3610	63.333	150	382
WP_243817856.1	lcl|NZ_AOVV01000149.1_cds_LEP2GSC101_RS1000000125355_3610	60.000	40	382
WP_243817856.1	lcl|NZ_AOVV01000125.1_cds_LEP2GSC101_RS0114560_2536	94.643	56	382
WP_243817856.1	lcl|NZ_AOVV01000125.1_cds_LEP2GSC101_RS0114560_2536	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000055.1_cds_LEP2GSC101_RS1000000125475_851	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000055.1_cds_LEP2GSC101_RS1000000125475_851	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000052.1_cds_LEP2GSC101_RS1000000125465_748	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000052.1_cds_LEP2GSC101_RS1000000125465_748	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000030.1_cds_LEP2GSC101_RS1000000125400_369	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000030.1_cds_LEP2GSC101_RS1000000125400_369	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000032.1_cds_LEP2GSC101_RS1000000126170_406	68.675	83	382
WP_243817856.1	lcl|NZ_AOVV01000114.1_cds_LEP2GSC101_RS0112670_2204	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000114.1_cds_LEP2GSC101_RS0112670_2204	69.048	42	382
WP_243817856.1	lcl|NZ_AOVV01000040.1_cds_LEP2GSC101_RS1000000125435_613	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000040.1_cds_LEP2GSC101_RS1000000125435_613	75.000	20	382
WP_243817856.1	lcl|NZ_AOVV01000104.1_cds_WP_017856673.1_1918	65.714	35	382
WP_243817856.1	lcl|NZ_AOVV01000011.1_cds_WP_017856673.1_153	65.714	35	382
WP_243817856.1	lcl|NZ_AOVV01000036.1_cds_LEP2GSC101_RS1000000125420_533	100.000	17	382
WP_243817856.1	lcl|NZ_AOVV01000104.1_cds_WP_000245253.1_1902	100.000	17	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_LEP2GSC101_RS1000000125485_993	56.522	23	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_LEP2GSC101_RS1000000125485_993	57.895	19	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000088.1_cds_LEP2GSC101_RS01000000121995_1601	73.713	369	382
WP_243817856.1	lcl|NZ_AOVV01000088.1_cds_LEP2GSC101_RS01000000121995_1601	61.935	155	382
WP_243817856.1	lcl|NZ_AOVV01000053.1_cds_LEP2GSC101_RS01000000121750_848	72.533	375	382
WP_243817856.1	lcl|NZ_AOVV01000053.1_cds_LEP2GSC101_RS01000000121750_848	61.935	155	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	97.095	241	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000096.1_cds_LEP2GSC101_RS0109980_1733	66.914	269	382
WP_243817856.1	lcl|NZ_AOVV01000137.1_cds_WP_017856603.1_2947	72.483	149	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_WP_017856603.1_987	72.483	149	382
WP_243817856.1	lcl|NZ_AOVV01000149.1_cds_LEP2GSC101_RS1000000125355_3610	63.333	150	382
WP_243817856.1	lcl|NZ_AOVV01000149.1_cds_LEP2GSC101_RS1000000125355_3610	60.000	40	382
WP_243817856.1	lcl|NZ_AOVV01000125.1_cds_LEP2GSC101_RS0114560_2536	94.643	56	382
WP_243817856.1	lcl|NZ_AOVV01000125.1_cds_LEP2GSC101_RS0114560_2536	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000055.1_cds_LEP2GSC101_RS1000000125475_851	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000055.1_cds_LEP2GSC101_RS1000000125475_851	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000052.1_cds_LEP2GSC101_RS1000000125465_748	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000052.1_cds_LEP2GSC101_RS1000000125465_748	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000030.1_cds_LEP2GSC101_RS1000000125400_369	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000030.1_cds_LEP2GSC101_RS1000000125400_369	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000032.1_cds_LEP2GSC101_RS1000000126170_406	68.675	83	382
WP_243817856.1	lcl|NZ_AOVV01000114.1_cds_LEP2GSC101_RS0112670_2204	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000114.1_cds_LEP2GSC101_RS0112670_2204	69.048	42	382
WP_243817856.1	lcl|NZ_AOVV01000040.1_cds_LEP2GSC101_RS1000000125435_613	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000040.1_cds_LEP2GSC101_RS1000000125435_613	75.000	20	382
WP_243817856.1	lcl|NZ_AOVV01000104.1_cds_WP_017856673.1_1918	65.714	35	382
WP_243817856.1	lcl|NZ_AOVV01000011.1_cds_WP_017856673.1_153	65.714	35	382
WP_243817856.1	lcl|NZ_AOVV01000036.1_cds_LEP2GSC101_RS1000000125420_533	100.000	17	382
WP_243817856.1	lcl|NZ_AOVV01000104.1_cds_WP_000245253.1_1902	100.000	17	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_LEP2GSC101_RS1000000125485_993	56.522	23	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_LEP2GSC101_RS1000000125485_993	57.895	19	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000088.1_cds_LEP2GSC101_RS01000000121995_1601	73.713	369	382
WP_243817856.1	lcl|NZ_AOVV01000088.1_cds_LEP2GSC101_RS01000000121995_1601	61.935	155	382
WP_243817856.1	lcl|NZ_AOVV01000053.1_cds_LEP2GSC101_RS01000000121750_848	72.533	375	382
WP_243817856.1	lcl|NZ_AOVV01000053.1_cds_LEP2GSC101_RS01000000121750_848	61.935	155	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	97.095	241	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000064.1_cds_LEP2GSC101_RS01000000121780_986	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000096.1_cds_LEP2GSC101_RS0109980_1733	66.914	269	382
WP_243817856.1	lcl|NZ_AOVV01000137.1_cds_WP_017856603.1_2947	72.483	149	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_WP_017856603.1_987	72.483	149	382
WP_243817856.1	lcl|NZ_AOVV01000149.1_cds_LEP2GSC101_RS1000000125355_3610	63.333	150	382
WP_243817856.1	lcl|NZ_AOVV01000149.1_cds_LEP2GSC101_RS1000000125355_3610	60.000	40	382
WP_243817856.1	lcl|NZ_AOVV01000125.1_cds_LEP2GSC101_RS0114560_2536	94.643	56	382
WP_243817856.1	lcl|NZ_AOVV01000125.1_cds_LEP2GSC101_RS0114560_2536	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000055.1_cds_LEP2GSC101_RS1000000125475_851	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000055.1_cds_LEP2GSC101_RS1000000125475_851	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000052.1_cds_LEP2GSC101_RS1000000125465_748	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000052.1_cds_LEP2GSC101_RS1000000125465_748	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000030.1_cds_LEP2GSC101_RS1000000125400_369	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000030.1_cds_LEP2GSC101_RS1000000125400_369	58.333	60	382
WP_243817856.1	lcl|NZ_AOVV01000032.1_cds_LEP2GSC101_RS1000000126170_406	68.675	83	382
WP_243817856.1	lcl|NZ_AOVV01000114.1_cds_LEP2GSC101_RS0112670_2204	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000114.1_cds_LEP2GSC101_RS0112670_2204	69.048	42	382
WP_243817856.1	lcl|NZ_AOVV01000040.1_cds_LEP2GSC101_RS1000000125435_613	73.333	90	382
WP_243817856.1	lcl|NZ_AOVV01000040.1_cds_LEP2GSC101_RS1000000125435_613	75.000	20	382
WP_243817856.1	lcl|NZ_AOVV01000104.1_cds_WP_017856673.1_1918	65.714	35	382
WP_243817856.1	lcl|NZ_AOVV01000011.1_cds_WP_017856673.1_153	65.714	35	382
WP_243817856.1	lcl|NZ_AOVV01000036.1_cds_LEP2GSC101_RS1000000125420_533	100.000	17	382
WP_243817856.1	lcl|NZ_AOVV01000104.1_cds_WP_000245253.1_1902	100.000	17	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_LEP2GSC101_RS1000000125485_993	56.522	23	382
WP_243817856.1	lcl|NZ_AOVV01000065.1_cds_LEP2GSC101_RS1000000125485_993	57.895	19	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000139.1_cds_LEP2GSC101_RS1000000124735_2961	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000087.1_cds_LEP2GSC101_RS1000000123810_1531	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	89.394	66	382
WP_243817856.1	lcl|NZ_AOVV01000067.1_cds_LEP2GSC101_RS1000000123510_1034	90.164	61	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	98.235	170	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	94.366	71	382
WP_243817856.1	lcl|NZ_AOVV01000007.1_cds_LEP2GSC101_RS1000000122930_40	89.394	66	382
