WP_000340715.1	lcl|NZ_AOVE01000063.1_cds_WP_000340715.1_818	100.000	86	106
WP_004448459.1	lcl|NZ_AOVE01000063.1_cds_WP_000410273.1_817	25.633	316	329
WP_004448459.1	lcl|NZ_AOVE01000067.1_cds_WP_001074785.1_903	28.302	265	329
WP_004448459.1	lcl|NZ_AOVE01000127.1_cds_WP_001003555.1_2335	24.852	338	329
WP_004448459.1	lcl|NZ_AOVE01000063.1_cds_WP_000487322.1_763	27.744	328	329
WP_004421408.1	lcl|NZ_AOVE01000063.1_cds_WP_000774262.1_813	94.382	267	267
WP_004421408.1	lcl|NZ_AOVE01000063.1_cds_WP_000859505.1_764	27.885	208	267
WP_004421408.1	lcl|NZ_AOVE01000063.1_cds_WP_000800438.1_783	26.702	191	267
WP_004421408.1	lcl|NZ_AOVE01000063.1_cds_WP_000842260.1_734	26.842	190	267
WP_004421408.1	lcl|NZ_AOVE01000070.1_cds_WP_000667727.1_956	33.636	110	267
WP_004421408.1	lcl|NZ_AOVE01000107.1_cds_WP_000805357.1_1766	33.333	102	267
WP_004448480.1	lcl|NZ_AOVE01000063.1_cds_WP_000612797.1_812	95.490	510	510
WP_004448480.1	lcl|NZ_AOVE01000125.1_cds_WP_000291591.1_2141	27.077	325	510
WP_004448480.1	lcl|NZ_AOVE01000125.1_cds_WP_000364507.1_2142	31.111	90	510
WP_004448480.1	lcl|NZ_AOVE01000063.1_cds_WP_000612797.1_812	95.490	510	510
WP_004448480.1	lcl|NZ_AOVE01000125.1_cds_WP_000291591.1_2141	27.077	325	510
WP_004448480.1	lcl|NZ_AOVE01000125.1_cds_WP_000364507.1_2142	31.111	90	510
WP_036062285.1	lcl|NZ_AOVE01000063.1_cds_WP_001067557.1_811	96.667	330	330
WP_036062285.1	lcl|NZ_AOVE01000063.1_cds_WP_000646252.1_814	28.990	307	330
WP_036062285.1	lcl|NZ_AOVE01000063.1_cds_WP_000600889.1_788	26.692	266	330
WP_036062285.1	lcl|NZ_AOVE01000162.1_cds_WP_001984071.1_3659	25.368	272	330
WP_036062285.1	lcl|NZ_AOVE01000153.1_cds_WP_000744700.1_3216	26.582	316	330
WP_036062285.1	lcl|NZ_AOVE01000127.1_cds_WP_001003555.1_2335	29.218	243	330
WP_036062285.1	lcl|NZ_AOVE01000063.1_cds_WP_000723090.1_735	24.324	333	330
WP_036062285.1	lcl|NZ_AOVE01000110.1_cds_WP_000649925.1_1836	29.688	256	330
WP_036062285.1	lcl|NZ_AOVE01000162.1_cds_WP_000688695.1_3639	26.244	221	330
WP_036062285.1	lcl|NZ_AOVE01000063.1_cds_WP_000601375.1_761	27.273	275	330
WP_004448474.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	95.628	366	366
WP_004448474.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	40.274	365	366
WP_004448474.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	33.705	359	366
WP_004448474.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	27.704	379	366
WP_004448474.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	27.809	356	366
WP_004448474.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	32.295	353	366
WP_004448474.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	29.972	357	366
WP_004448474.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	27.168	346	366
WP_004448474.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	31.579	190	366
WP_004448477.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	95.095	367	367
WP_004448477.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	39.726	365	367
WP_004448477.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	36.314	369	367
WP_004448477.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	31.915	376	367
WP_004448477.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	34.463	354	367
WP_004448477.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	30.423	378	367
WP_004448477.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	24.725	364	367
WP_004448477.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	25.843	356	367
WP_004448477.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	24.931	361	367
WP_004448462.1	lcl|NZ_AOVE01000063.1_cds_WP_000689743.1_808	89.338	544	544
WP_004448462.1	lcl|NZ_AOVE01000063.1_cds_WP_000689743.1_808	89.338	544	544
WP_036062289.1	lcl|NZ_AOVE01000063.1_cds_WP_000342713.1_807	92.075	265	265
WP_036062289.1	lcl|NZ_AOVE01000056.1_cds_WP_001002663.1_667	45.679	243	265
WP_004448469.1	lcl|NZ_AOVE01000063.1_cds_WP_001246618.1_806	91.613	310	310
WP_004448469.1	lcl|NZ_AOVE01000038.1_cds_WP_000501205.1_461	35.526	304	310
WP_004448469.1	lcl|NZ_AOVE01000166.1_cds_WP_001183723.1_3768	28.295	258	310
WP_004448469.1	lcl|NZ_AOVE01000154.1_cds_WP_000279894.1_3254	27.068	133	310
WP_004448469.1	lcl|NZ_AOVE01000063.1_cds_WP_001246618.1_806	91.613	310	310
WP_004448469.1	lcl|NZ_AOVE01000038.1_cds_WP_000501205.1_461	35.526	304	310
WP_004448469.1	lcl|NZ_AOVE01000166.1_cds_WP_001183723.1_3768	28.295	258	310
WP_004448469.1	lcl|NZ_AOVE01000154.1_cds_WP_000279894.1_3254	27.068	133	310
WP_004448471.1	lcl|NZ_AOVE01000063.1_cds_WP_000479982.1_805	95.076	264	264
WP_004421278.1	lcl|NZ_AOVE01000063.1_cds_WP_000715958.1_804	93.023	129	130
WP_004448460.1	lcl|NZ_AOVE01000063.1_cds_WP_001088866.1_803	94.203	138	140
WP_004448460.1	lcl|NZ_AOVE01000161.1_cds_WP_002069656.1_3527	41.071	56	140
WP_004448464.1	lcl|NZ_AOVE01000063.1_cds_WP_000517242.1_802	95.023	221	221
WP_004448464.1	lcl|NZ_AOVE01000153.1_cds_WP_001082180.1_3187	28.205	78	221
WP_004448464.1	lcl|NZ_AOVE01000101.1_cds_WP_001069834.1_1556	28.440	109	221
WP_004421412.1	lcl|NZ_AOVE01000063.1_cds_WP_000611594.1_801	80.000	175	177
WP_004421412.1	lcl|NZ_AOVE01000153.1_cds_WP_001206947.1_3180	32.576	132	177
WP_004448479.1	lcl|NZ_AOVE01000063.1_cds_WP_001015422.1_800	81.704	399	406
WP_004448479.1	lcl|NZ_AOVE01000101.1_cds_WP_000347681.1_1555	26.667	210	406
WP_004448479.1	lcl|NZ_AOVE01000063.1_cds_WP_000661932.1_767	27.007	137	406
WP_004448479.1	lcl|NZ_AOVE01000153.1_cds_WP_001082180.1_3187	26.829	164	406
WP_004448466.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	92.997	357	361
WP_004448466.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	41.485	229	361
WP_004448466.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	30.105	382	361
WP_004448466.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	30.032	313	361
WP_004448466.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	31.233	365	361
WP_004448466.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	32.157	255	361
WP_004448466.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	26.558	369	361
WP_004448466.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	29.344	259	361
WP_004448466.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	29.885	261	361
WP_004421447.1	lcl|NZ_AOVE01000063.1_cds_WP_000344487.1_798	87.338	308	308
WP_004421447.1	lcl|NZ_AOVE01000063.1_cds_WP_000344487.1_798	87.338	308	308
WP_004448475.1	lcl|NZ_AOVE01000063.1_cds_WP_001106774.1_795	29.348	368	399
WP_243817856.1	lcl|NZ_AOVE01000093.1_cds_LEP2GSC150_RS01000000122140_1368	81.818	396	382
WP_243817856.1	lcl|NZ_AOVE01000093.1_cds_LEP2GSC150_RS01000000122140_1368	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	95.714	140	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	96.341	164	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	96.341	164	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	95.732	164	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	95.000	60	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000044.1_cds_LEP2GSC150_RS0103110_535	73.077	156	382
WP_243817856.1	lcl|NZ_AOVE01000013.1_cds_LEP2GSC150_RS0100925_167	73.077	156	382
WP_243817856.1	lcl|NZ_AOVE01000059.1_cds_LEP2GSC150_RS0104195_717	72.436	156	382
WP_243817856.1	lcl|NZ_AOVE01000102.1_cds_LEP2GSC150_RS1000000125990_1613	52.542	177	382
WP_243817856.1	lcl|NZ_AOVE01000102.1_cds_LEP2GSC150_RS1000000125990_1613	73.333	90	382
WP_243817856.1	lcl|NZ_AOVE01000102.1_cds_LEP2GSC150_RS1000000125990_1613	77.500	40	382
WP_243817856.1	lcl|NZ_AOVE01000155.1_cds_LEP2GSC150_RS1000000125765_3275	63.333	150	382
WP_243817856.1	lcl|NZ_AOVE01000155.1_cds_LEP2GSC150_RS1000000125765_3275	60.000	40	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	49.573	117	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	73.333	90	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	55.882	68	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	77.500	40	382
WP_243817856.1	lcl|NZ_AOVE01000163.1_cds_WP_017855166.1_3669	72.527	91	382
WP_243817856.1	lcl|NZ_AOVE01000166.1_cds_LEP2GSC150_RS1000000126845_3745	68.675	83	382
WP_243817856.1	lcl|NZ_AOVE01000079.1_cds_LEP2GSC150_RS01000000122070_1148	72.131	61	382
WP_243817856.1	lcl|NZ_AOVE01000079.1_cds_LEP2GSC150_RS01000000122070_1148	69.231	39	382
WP_243817856.1	lcl|NZ_AOVE01000087.1_cds_LEP2GSC150_RS0107400_1293	73.333	90	382
WP_243817856.1	lcl|NZ_AOVE01000087.1_cds_LEP2GSC150_RS0107400_1293	83.333	18	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_WP_324287522.1_1714	64.516	31	382
WP_243817856.1	lcl|NZ_AOVE01000007.1_cds_LEP2GSC150_RS1000000125805_31	100.000	17	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_WP_000245253.1_1730	100.000	17	382
WP_243817856.1	lcl|NZ_AOVE01000163.1_cds_LEP2GSC150_RS1000000126230_3663	56.522	23	382
WP_243817856.1	lcl|NZ_AOVE01000163.1_cds_LEP2GSC150_RS1000000126230_3663	57.895	19	382
WP_243817856.1	lcl|NZ_AOVE01000093.1_cds_LEP2GSC150_RS01000000122140_1368	81.818	396	382
WP_243817856.1	lcl|NZ_AOVE01000093.1_cds_LEP2GSC150_RS01000000122140_1368	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	95.714	140	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	96.341	164	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	96.341	164	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	95.732	164	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	95.000	60	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000034.1_cds_LEP2GSC150_RS1000000123505_406	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000044.1_cds_LEP2GSC150_RS0103110_535	73.077	156	382
WP_243817856.1	lcl|NZ_AOVE01000013.1_cds_LEP2GSC150_RS0100925_167	73.077	156	382
WP_243817856.1	lcl|NZ_AOVE01000059.1_cds_LEP2GSC150_RS0104195_717	72.436	156	382
WP_243817856.1	lcl|NZ_AOVE01000102.1_cds_LEP2GSC150_RS1000000125990_1613	52.542	177	382
WP_243817856.1	lcl|NZ_AOVE01000102.1_cds_LEP2GSC150_RS1000000125990_1613	73.333	90	382
WP_243817856.1	lcl|NZ_AOVE01000102.1_cds_LEP2GSC150_RS1000000125990_1613	77.500	40	382
WP_243817856.1	lcl|NZ_AOVE01000155.1_cds_LEP2GSC150_RS1000000125765_3275	63.333	150	382
WP_243817856.1	lcl|NZ_AOVE01000155.1_cds_LEP2GSC150_RS1000000125765_3275	60.000	40	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	49.573	117	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	73.333	90	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	55.882	68	382
WP_243817856.1	lcl|NZ_AOVE01000047.1_cds_LEP2GSC150_RS1000000125875_552	77.500	40	382
WP_243817856.1	lcl|NZ_AOVE01000163.1_cds_WP_017855166.1_3669	72.527	91	382
WP_243817856.1	lcl|NZ_AOVE01000166.1_cds_LEP2GSC150_RS1000000126845_3745	68.675	83	382
WP_243817856.1	lcl|NZ_AOVE01000079.1_cds_LEP2GSC150_RS01000000122070_1148	72.131	61	382
WP_243817856.1	lcl|NZ_AOVE01000079.1_cds_LEP2GSC150_RS01000000122070_1148	69.231	39	382
WP_243817856.1	lcl|NZ_AOVE01000087.1_cds_LEP2GSC150_RS0107400_1293	73.333	90	382
WP_243817856.1	lcl|NZ_AOVE01000087.1_cds_LEP2GSC150_RS0107400_1293	83.333	18	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_WP_324287522.1_1714	64.516	31	382
WP_243817856.1	lcl|NZ_AOVE01000007.1_cds_LEP2GSC150_RS1000000125805_31	100.000	17	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_WP_000245253.1_1730	100.000	17	382
WP_243817856.1	lcl|NZ_AOVE01000163.1_cds_LEP2GSC150_RS1000000126230_3663	56.522	23	382
WP_243817856.1	lcl|NZ_AOVE01000163.1_cds_LEP2GSC150_RS1000000126230_3663	57.895	19	382
WP_243817856.1	lcl|NZ_AOVE01000093.1_cds_LEP2GSC150_RS01000000122140_1368	81.818	396	382
WP_243817856.1	lcl|NZ_AOVE01000093.1_cds_LEP2GSC150_RS01000000122140_1368	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	95.714	140	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000081.1_cds_LEP2GSC150_RS1000000124055_1179	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	96.341	164	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000106.1_cds_LEP2GSC150_RS01000000122280_1731	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	96.341	164	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000096.1_cds_LEP2GSC150_RS1000000124200_1441	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	95.732	164	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000153.1_cds_LEP2GSC150_RS1000000125215_3117	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	71.008	238	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000160.1_cds_LEP2GSC150_RS1000000125395_3492	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	95.000	60	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000110.1_cds_LEP2GSC150_RS1000000124495_1897	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	90.164	61	382
WP_243817856.1	lcl|NZ_AOVE01000072.1_cds_LEP2GSC150_RS1000000123910_1042	89.394	66	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	94.393	107	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	81.905	105	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	93.333	60	382
WP_243817856.1	lcl|NZ_AOVE01000042.1_cds_LEP2GSC150_RS1000000123570_494	90.164	61	382
