WP_000340715.1	lcl|NZ_MVAF01000021.1_cds_WP_000340715.1_2191	100.000	86	106
WP_004448480.1	lcl|NZ_MVAF01000021.1_cds_WP_000612794.1_2185	95.882	510	510
WP_004448480.1	lcl|NZ_MVAF01000011.1_cds_WP_000291586.1_1283	27.077	325	510
WP_004448480.1	lcl|NZ_MVAF01000011.1_cds_WP_000364507.1_1284	31.111	90	510
WP_004448480.1	lcl|NZ_MVAF01000021.1_cds_WP_000612794.1_2185	95.882	510	510
WP_004448480.1	lcl|NZ_MVAF01000011.1_cds_WP_000291586.1_1283	27.077	325	510
WP_004448480.1	lcl|NZ_MVAF01000011.1_cds_WP_000364507.1_1284	31.111	90	510
WP_036062285.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	96.364	330	330
WP_036062285.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	28.990	307	330
WP_036062285.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	25.368	272	330
WP_036062285.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	26.582	316	330
WP_036062285.1	lcl|NZ_MVAF01000020.1_cds_WP_001003557.1_3520	29.218	243	330
WP_036062285.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	24.324	333	330
WP_036062285.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	27.907	215	330
WP_036062285.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	29.688	256	330
WP_036062285.1	lcl|NZ_MVAF01000040.1_cds_WP_000688696.1_2499	26.244	221	330
WP_004448474.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	33.705	359	366
WP_004448474.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	27.704	379	366
WP_004448474.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	32.295	353	366
WP_004448474.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	30.239	377	366
WP_004448474.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	29.972	357	366
WP_004448474.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	31.579	190	366
WP_004448477.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	36.314	369	367
WP_004448477.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	31.915	376	367
WP_004448477.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	32.768	354	367
WP_004448477.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	36.000	325	367
WP_004448477.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	30.423	378	367
WP_004448477.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	24.931	361	367
WP_004448462.1	lcl|NZ_MVAF01000021.1_cds_WP_000776640.1_2183	38.095	546	544
WP_004448462.1	lcl|NZ_MVAF01000021.1_cds_WP_000776640.1_2183	38.095	546	544
WP_036062289.1	lcl|NZ_MVAF01000021.1_cds_WP_000424609.1_2182	67.803	264	265
WP_036062289.1	lcl|NZ_MVAF01000070.1_cds_WP_001002663.1_3464	45.679	243	265
WP_004448469.1	lcl|NZ_MVAF01000021.1_cds_WP_002074065.1_2181	88.387	310	310
WP_004448469.1	lcl|NZ_MVAF01000018.1_cds_WP_000501205.1_1584	35.526	304	310
WP_004448469.1	lcl|NZ_MVAF01000016.1_cds_WP_001183723.1_1207	28.295	258	310
WP_004448469.1	lcl|NZ_MVAF01000004.1_cds_WP_000279894.1_351	27.068	133	310
WP_004448469.1	lcl|NZ_MVAF01000021.1_cds_WP_002074065.1_2181	88.387	310	310
WP_004448469.1	lcl|NZ_MVAF01000018.1_cds_WP_000501205.1_1584	35.526	304	310
WP_004448469.1	lcl|NZ_MVAF01000016.1_cds_WP_001183723.1_1207	28.295	258	310
WP_004448469.1	lcl|NZ_MVAF01000004.1_cds_WP_000279894.1_351	27.068	133	310
WP_004448471.1	lcl|NZ_MVAF01000021.1_cds_WP_000479986.1_2180	95.455	264	264
WP_004421278.1	lcl|NZ_MVAF01000021.1_cds_WP_000715957.1_2179	93.798	129	130
WP_004448460.1	lcl|NZ_MVAF01000021.1_cds_WP_001088861.1_2178	95.652	138	140
WP_004448464.1	lcl|NZ_MVAF01000021.1_cds_WP_000517242.1_2177	95.023	221	221
WP_004448464.1	lcl|NZ_MVAF01000026.1_cds_WP_001079442.1_702	28.205	78	221
WP_004448464.1	lcl|NZ_MVAF01000018.1_cds_WP_001069830.1_1603	29.358	109	221
WP_232724681.1	lcl|NZ_MVAF01000063.1_cds_WP_000431677.1_3651	46.809	94	115
WP_243817857.1	lcl|NZ_MVAF01000063.1_cds_WP_000431677.1_3651	55.556	54	59
WP_004421412.1	lcl|NZ_MVAF01000063.1_cds_WP_000697807.1_3648	48.795	166	177
WP_004421412.1	lcl|NZ_MVAF01000017.1_cds_WP_001206949.1_268	32.576	132	177
WP_004448479.1	lcl|NZ_MVAF01000063.1_cds_WP_000795980.1_3647	36.829	410	406
WP_004448479.1	lcl|NZ_MVAF01000018.1_cds_WP_000347682.1_1604	26.442	208	406
WP_004448479.1	lcl|NZ_MVAF01000063.1_cds_WP_001028949.1_3649	20.795	327	406
WP_004448479.1	lcl|NZ_MVAF01000026.1_cds_WP_001079442.1_702	26.829	164	406
WP_004448466.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	93.352	361	361
WP_004448466.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	30.105	382	361
WP_004448466.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	29.570	372	361
WP_004448466.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	32.157	255	361
WP_004448466.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	26.558	369	361
WP_004448466.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	29.885	261	361
WP_004421447.1	lcl|NZ_MVAF01000063.1_cds_WP_001968211.1_3645	87.338	308	308
WP_004421447.1	lcl|NZ_MVAF01000063.1_cds_WP_001968211.1_3645	87.338	308	308
WP_004448475.1	lcl|NZ_MVAF01000063.1_cds_WP_000608679.1_3642	30.641	359	399
WP_004448475.1	lcl|NZ_MVAF01000063.1_cds_WP_254845139.1_3652	33.466	251	399
WP_004448468.1	lcl|NZ_MVAF01000063.1_cds_WP_254845139.1_3652	47.689	411	516
WP_004448468.1	lcl|NZ_MVAF01000063.1_cds_WP_000608679.1_3642	30.047	213	516
WP_004448468.1	lcl|NZ_MVAF01000105.1_cds_B0192_RS24090_307	85.000	20	516
WP_243817856.1	lcl|NZ_MVAF01000036.1_cds_WP_139343531.1_1944	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000052.1_cds_WP_100218943.1_2638	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000059.1_cds_WP_139343543.1_3027	95.550	382	382
WP_243817856.1	lcl|NZ_MVAF01000101.1_cds_WP_139343560.1_4054	97.417	271	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_WP_134798972.1_605	68.586	382	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01220_1031	98.750	160	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	95.364	151	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000047.1_cds_B0192_RS17060_2728	70.408	196	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19820_3362	99.000	100	382
WP_243817856.1	lcl|NZ_MVAF01000001.1_cds_WP_139343504.1_1	69.828	116	382
WP_243817856.1	lcl|NZ_MVAF01000024.1_cds_WP_139343520.1_890	72.727	99	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	60.000	85	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	74.444	90	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_WP_002071853.1_443	100.000	68	382
WP_243817856.1	lcl|NZ_MVAF01000016.1_cds_B0192_RS24210_1184	68.421	76	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS23205_1553	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20045_3340	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000082.1_cds_B0192_RS21395_3864	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19815_3361	96.000	50	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS09915_1359	77.011	87	382
WP_243817856.1	lcl|NZ_MVAF01000064.1_cds_B0192_RS23420_3300	73.770	61	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_B0192_RS22980_608	68.966	58	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01215_1030	93.333	45	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS24325_1554	93.548	31	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS23545_3620	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000072.1_cds_B0192_RS20555_3129	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS22085_3617	60.606	33	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_B0192_RS23655_418	70.370	27	382
WP_243817856.1	lcl|NZ_MVAF01000046.1_cds_B0192_RS16915_2788	37.500	56	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	56.522	23	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	57.895	19	382
WP_243817856.1	lcl|NZ_MVAF01000017.1_cds_B0192_RS24235_241	60.000	25	382
WP_243817856.1	lcl|NZ_MVAF01000036.1_cds_WP_139343531.1_1944	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000052.1_cds_WP_100218943.1_2638	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000059.1_cds_WP_139343543.1_3027	95.550	382	382
WP_243817856.1	lcl|NZ_MVAF01000101.1_cds_WP_139343560.1_4054	97.417	271	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_WP_134798972.1_605	68.586	382	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01220_1031	98.750	160	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	95.364	151	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000047.1_cds_B0192_RS17060_2728	70.408	196	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19820_3362	99.000	100	382
WP_243817856.1	lcl|NZ_MVAF01000001.1_cds_WP_139343504.1_1	69.828	116	382
WP_243817856.1	lcl|NZ_MVAF01000024.1_cds_WP_139343520.1_890	72.727	99	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	60.000	85	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	74.444	90	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_WP_002071853.1_443	100.000	68	382
WP_243817856.1	lcl|NZ_MVAF01000016.1_cds_B0192_RS24210_1184	68.421	76	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS23205_1553	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20045_3340	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000082.1_cds_B0192_RS21395_3864	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19815_3361	96.000	50	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS09915_1359	77.011	87	382
WP_243817856.1	lcl|NZ_MVAF01000064.1_cds_B0192_RS23420_3300	73.770	61	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_B0192_RS22980_608	68.966	58	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01215_1030	93.333	45	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS24325_1554	93.548	31	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS23545_3620	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000072.1_cds_B0192_RS20555_3129	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS22085_3617	60.606	33	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_B0192_RS23655_418	70.370	27	382
WP_243817856.1	lcl|NZ_MVAF01000046.1_cds_B0192_RS16915_2788	37.500	56	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	56.522	23	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	57.895	19	382
WP_243817856.1	lcl|NZ_MVAF01000017.1_cds_B0192_RS24235_241	60.000	25	382
WP_243817856.1	lcl|NZ_MVAF01000036.1_cds_WP_139343531.1_1944	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000052.1_cds_WP_100218943.1_2638	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000059.1_cds_WP_139343543.1_3027	95.550	382	382
WP_243817856.1	lcl|NZ_MVAF01000101.1_cds_WP_139343560.1_4054	97.417	271	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_WP_134798972.1_605	68.586	382	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01220_1031	98.750	160	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	95.364	151	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000047.1_cds_B0192_RS17060_2728	70.408	196	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19820_3362	99.000	100	382
WP_243817856.1	lcl|NZ_MVAF01000001.1_cds_WP_139343504.1_1	69.828	116	382
WP_243817856.1	lcl|NZ_MVAF01000024.1_cds_WP_139343520.1_890	72.727	99	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	60.000	85	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	74.444	90	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_WP_002071853.1_443	100.000	68	382
WP_243817856.1	lcl|NZ_MVAF01000016.1_cds_B0192_RS24210_1184	68.421	76	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS23205_1553	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20045_3340	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000082.1_cds_B0192_RS21395_3864	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19815_3361	96.000	50	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS09915_1359	77.011	87	382
WP_243817856.1	lcl|NZ_MVAF01000064.1_cds_B0192_RS23420_3300	73.770	61	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_B0192_RS22980_608	68.966	58	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01215_1030	93.333	45	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS24325_1554	93.548	31	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS23545_3620	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000072.1_cds_B0192_RS20555_3129	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS22085_3617	60.606	33	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_B0192_RS23655_418	70.370	27	382
WP_243817856.1	lcl|NZ_MVAF01000046.1_cds_B0192_RS16915_2788	37.500	56	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	56.522	23	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	57.895	19	382
WP_243817856.1	lcl|NZ_MVAF01000017.1_cds_B0192_RS24235_241	60.000	25	382
WP_243817856.1	lcl|NZ_MVAF01000036.1_cds_WP_139343531.1_1944	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000052.1_cds_WP_100218943.1_2638	95.812	382	382
WP_243817856.1	lcl|NZ_MVAF01000059.1_cds_WP_139343543.1_3027	95.550	382	382
WP_243817856.1	lcl|NZ_MVAF01000101.1_cds_WP_139343560.1_4054	97.417	271	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_WP_134798972.1_605	68.586	382	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01220_1031	98.750	160	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	95.364	151	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20040_3339	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000047.1_cds_B0192_RS17060_2728	70.408	196	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19820_3362	99.000	100	382
WP_243817856.1	lcl|NZ_MVAF01000001.1_cds_WP_139343504.1_1	69.828	116	382
WP_243817856.1	lcl|NZ_MVAF01000024.1_cds_WP_139343520.1_890	72.727	99	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	60.000	85	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS23035_1358	74.444	90	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_WP_002071853.1_443	100.000	68	382
WP_243817856.1	lcl|NZ_MVAF01000016.1_cds_B0192_RS24210_1184	68.421	76	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS23205_1553	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000068.1_cds_B0192_RS20045_3340	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000082.1_cds_B0192_RS21395_3864	90.164	61	382
WP_243817856.1	lcl|NZ_MVAF01000066.1_cds_B0192_RS19815_3361	96.000	50	382
WP_243817856.1	lcl|NZ_MVAF01000019.1_cds_B0192_RS09915_1359	77.011	87	382
WP_243817856.1	lcl|NZ_MVAF01000064.1_cds_B0192_RS23420_3300	73.770	61	382
WP_243817856.1	lcl|NZ_MVAF01000010.1_cds_B0192_RS22980_608	68.966	58	382
WP_243817856.1	lcl|NZ_MVAF01000002.1_cds_B0192_RS01215_1030	93.333	45	382
WP_243817856.1	lcl|NZ_MVAF01000034.1_cds_B0192_RS24325_1554	93.548	31	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS23545_3620	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000072.1_cds_B0192_RS20555_3129	63.636	33	382
WP_243817856.1	lcl|NZ_MVAF01000095.1_cds_B0192_RS22085_3617	60.606	33	382
WP_243817856.1	lcl|NZ_MVAF01000004.1_cds_B0192_RS23655_418	70.370	27	382
WP_243817856.1	lcl|NZ_MVAF01000046.1_cds_B0192_RS16915_2788	37.500	56	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	56.522	23	382
WP_243817856.1	lcl|NZ_MVAF01000042.1_cds_B0192_RS23290_2581	57.895	19	382
WP_243817856.1	lcl|NZ_MVAF01000017.1_cds_B0192_RS24235_241	60.000	25	382
WP_036063888.1	lcl|NZ_MVAF01000063.1_cds_WP_001035839.1_3643	59.304	575	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_000172198.1_107	33.245	379	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_000667646.1_64	34.717	265	597
WP_036063888.1	lcl|NZ_MVAF01000017.1_cds_WP_000828456.1_215	33.061	245	597
WP_036063888.1	lcl|NZ_MVAF01000047.1_cds_WP_000510777.1_2748	33.636	220	597
WP_036063888.1	lcl|NZ_MVAF01000022.1_cds_WP_001161018.1_1415	29.204	226	597
WP_036063888.1	lcl|NZ_MVAF01000020.1_cds_WP_001052498.1_3541	23.045	243	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_001973922.1_121	27.230	213	597
WP_036063888.1	lcl|NZ_MVAF01000011.1_cds_WP_000047473.1_1289	25.751	233	597
WP_036063888.1	lcl|NZ_MVAF01000005.1_cds_WP_000666552.1_2866	29.796	245	597
WP_036063888.1	lcl|NZ_MVAF01000020.1_cds_WP_000619173.1_3497	28.926	242	597
WP_036063888.1	lcl|NZ_MVAF01000076.1_cds_WP_000184521.1_4037	28.796	191	597
WP_036063888.1	lcl|NZ_MVAF01000061.1_cds_WP_000603361.1_3443	27.111	225	597
WP_036063888.1	lcl|NZ_MVAF01000014.1_cds_WP_001982953.1_982	27.570	214	597
WP_036063888.1	lcl|NZ_MVAF01000008.1_cds_WP_000590871.1_2473	26.210	248	597
WP_036063888.1	lcl|NZ_MVAF01000024.1_cds_WP_000052667.1_929	26.667	225	597
WP_036063888.1	lcl|NZ_MVAF01000065.1_cds_WP_001141162.1_2963	24.490	245	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_000626143.1_101	24.609	256	597
WP_036063888.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	23.767	223	597
WP_036063888.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	30.052	193	597
WP_036063888.1	lcl|NZ_MVAF01000061.1_cds_WP_000054169.1_3461	20.874	206	597
WP_036063888.1	lcl|NZ_MVAF01000005.1_cds_WP_000433117.1_2918	24.000	225	597
WP_036063888.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	24.658	219	597
WP_036063888.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	22.917	240	597
WP_036063888.1	lcl|NZ_MVAF01000015.1_cds_WP_000651459.1_772	23.684	266	597
WP_036063888.1	lcl|NZ_MVAF01000020.1_cds_WP_000218836.1_3496	22.000	250	597
WP_036063888.1	lcl|NZ_MVAF01000005.1_cds_WP_001089498.1_2886	24.893	233	597
WP_036063888.1	lcl|NZ_MVAF01000065.1_cds_WP_000431145.1_2967	23.958	192	597
WP_036063888.1	lcl|NZ_MVAF01000063.1_cds_WP_001035839.1_3643	59.304	575	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_000172198.1_107	33.245	379	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_000667646.1_64	34.717	265	597
WP_036063888.1	lcl|NZ_MVAF01000017.1_cds_WP_000828456.1_215	33.061	245	597
WP_036063888.1	lcl|NZ_MVAF01000047.1_cds_WP_000510777.1_2748	33.636	220	597
WP_036063888.1	lcl|NZ_MVAF01000022.1_cds_WP_001161018.1_1415	29.204	226	597
WP_036063888.1	lcl|NZ_MVAF01000020.1_cds_WP_001052498.1_3541	23.045	243	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_001973922.1_121	27.230	213	597
WP_036063888.1	lcl|NZ_MVAF01000011.1_cds_WP_000047473.1_1289	25.751	233	597
WP_036063888.1	lcl|NZ_MVAF01000005.1_cds_WP_000666552.1_2866	29.796	245	597
WP_036063888.1	lcl|NZ_MVAF01000020.1_cds_WP_000619173.1_3497	28.926	242	597
WP_036063888.1	lcl|NZ_MVAF01000076.1_cds_WP_000184521.1_4037	28.796	191	597
WP_036063888.1	lcl|NZ_MVAF01000061.1_cds_WP_000603361.1_3443	27.111	225	597
WP_036063888.1	lcl|NZ_MVAF01000014.1_cds_WP_001982953.1_982	27.570	214	597
WP_036063888.1	lcl|NZ_MVAF01000008.1_cds_WP_000590871.1_2473	26.210	248	597
WP_036063888.1	lcl|NZ_MVAF01000024.1_cds_WP_000052667.1_929	26.667	225	597
WP_036063888.1	lcl|NZ_MVAF01000065.1_cds_WP_001141162.1_2963	24.490	245	597
WP_036063888.1	lcl|NZ_MVAF01000001.1_cds_WP_000626143.1_101	24.609	256	597
WP_036063888.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	23.767	223	597
WP_036063888.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	30.052	193	597
WP_036063888.1	lcl|NZ_MVAF01000061.1_cds_WP_000054169.1_3461	20.874	206	597
WP_036063888.1	lcl|NZ_MVAF01000005.1_cds_WP_000433117.1_2918	24.000	225	597
WP_036063888.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	24.658	219	597
WP_036063888.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	22.917	240	597
WP_036063888.1	lcl|NZ_MVAF01000015.1_cds_WP_000651459.1_772	23.684	266	597
WP_036063888.1	lcl|NZ_MVAF01000020.1_cds_WP_000218836.1_3496	22.000	250	597
