WP_003009553.1	lcl|NZ_AOVQ01000091.1_cds_WP_000340715.1_1524	91.398	93	106
WP_003009515.1	lcl|NZ_AOVQ01000091.1_cds_WP_000612797.1_1530	87.992	508	509
WP_003009515.1	lcl|NZ_AOVQ01000108.1_cds_WP_000291591.1_2075	26.032	315	509
WP_003009515.1	lcl|NZ_AOVQ01000108.1_cds_WP_000364507.1_2076	26.316	114	509
WP_003009505.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	92.121	330	330
WP_003009505.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	27.869	305	330
WP_003009505.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	25.912	274	330
WP_003009505.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	26.316	266	330
WP_003009505.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	27.532	316	330
WP_003009505.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	29.555	247	330
WP_003009505.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	23.193	332	330
WP_003009505.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	25.339	221	330
WP_003009505.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	28.295	258	330
WP_003009505.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	25.746	268	330
WP_003009505.1	lcl|NZ_AOVQ01000051.1_cds_WP_001074785.1_798	27.962	211	330
WP_003009505.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	30.464	151	330
WP_003009505.1	lcl|NZ_AOVQ01000116.1_cds_WP_000690042.1_2429	35.211	71	330
WP_003009505.1	lcl|NZ_AOVQ01000048.1_cds_WP_000457972.1_628	25.000	128	330
WP_003009804.1	lcl|NZ_AOVQ01000091.1_cds_WP_000689743.1_1534	37.316	544	538
WP_003009804.1	lcl|NZ_AOVQ01000091.1_cds_WP_000689743.1_1534	37.316	544	538
WP_003009317.1	lcl|NZ_AOVQ01000091.1_cds_WP_000342713.1_1535	67.170	265	265
WP_003009317.1	lcl|NZ_AOVQ01000158.1_cds_WP_001002663.1_3592	41.152	243	265
WP_003009317.1	lcl|NZ_AOVQ01000103.1_cds_WP_001183723.1_1928	27.746	173	265
WP_003009459.1	lcl|NZ_AOVQ01000091.1_cds_WP_001246618.1_1536	84.839	310	310
WP_003009459.1	lcl|NZ_AOVQ01000102.1_cds_WP_000501205.1_1851	36.634	303	310
WP_003009459.1	lcl|NZ_AOVQ01000103.1_cds_WP_001183723.1_1928	28.114	281	310
WP_003009459.1	lcl|NZ_AOVQ01000136.1_cds_WP_000279894.1_2974	27.820	133	310
WP_003009459.1	lcl|NZ_AOVQ01000091.1_cds_WP_001246618.1_1536	84.839	310	310
WP_003009459.1	lcl|NZ_AOVQ01000102.1_cds_WP_000501205.1_1851	36.634	303	310
WP_003009459.1	lcl|NZ_AOVQ01000103.1_cds_WP_001183723.1_1928	28.114	281	310
WP_003009459.1	lcl|NZ_AOVQ01000136.1_cds_WP_000279894.1_2974	27.820	133	310
WP_003009745.1	lcl|NZ_AOVQ01000091.1_cds_WP_000479982.1_1537	89.773	264	264
WP_036096976.1	lcl|NZ_AOVQ01000091.1_cds_WP_000715958.1_1538	83.721	129	130
WP_003009905.1	lcl|NZ_AOVQ01000091.1_cds_WP_001088866.1_1539	81.944	144	145
WP_003009905.1	lcl|NZ_AOVQ01000145.1_cds_WP_000360599.1_3208	30.263	76	145
WP_003009905.1	lcl|NZ_AOVQ01000048.1_cds_WP_002069656.1_701	39.286	56	145
WP_036096974.1	lcl|NZ_AOVQ01000091.1_cds_WP_000517242.1_1540	89.140	221	221
WP_036096974.1	lcl|NZ_AOVQ01000023.1_cds_WP_001069834.1_226	28.440	109	221
WP_036096974.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	23.077	78	221
WP_003009428.1	lcl|NZ_AOVQ01000030.1_cds_WP_000642921.1_422	30.488	328	664
WP_003009428.1	lcl|NZ_AOVQ01000121.1_cds_WP_000529867.1_2571	28.019	207	664
WP_003009848.1	lcl|NZ_AOVQ01000091.1_cds_WP_001015422.1_1542	25.558	403	393
WP_003009848.1	lcl|NZ_AOVQ01000091.1_cds_WP_001206409.1_1550	27.500	160	393
WP_003009848.1	lcl|NZ_AOVQ01000023.1_cds_WP_000347681.1_225	28.571	210	393
WP_003009848.1	lcl|NZ_AOVQ01000091.1_cds_WP_002082140.1_1566	26.000	250	393
WP_003009848.1	lcl|NZ_AOVQ01000030.1_cds_WP_000402845.1_399	22.407	241	393
WP_003009848.1	lcl|NZ_AOVQ01000091.1_cds_WP_000661932.1_1575	23.077	143	393
WP_003009848.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	25.414	181	393
WP_003009953.1	lcl|NZ_AOVQ01000091.1_cds_WP_000611594.1_1541	82.286	175	177
WP_003009953.1	lcl|NZ_AOVQ01000135.1_cds_WP_001206947.1_2902	28.169	142	177
WP_003009592.1	lcl|NZ_AOVQ01000091.1_cds_WP_001015422.1_1542	90.226	399	407
WP_003009592.1	lcl|NZ_AOVQ01000023.1_cds_WP_000347681.1_225	25.472	212	407
WP_003009592.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	25.309	162	407
WP_003009592.1	lcl|NZ_AOVQ01000091.1_cds_WP_000661932.1_1575	23.358	137	407
WP_036096972.1	lcl|NZ_AOVQ01000127.1_cds_WP_000043153.1_2739	27.530	247	241
WP_036096972.1	lcl|NZ_AOVQ01000039.1_cds_WP_000998676.1_551	25.862	232	241
WP_036096972.1	lcl|NZ_AOVQ01000048.1_cds_WP_000566240.1_704	26.776	183	241
WP_036096972.1	lcl|NZ_AOVQ01000162.1_cds_WP_000653653.1_3762	25.098	255	241
WP_036096972.1	lcl|NZ_AOVQ01000048.1_cds_WP_001968389.1_676	25.847	236	241
WP_036096972.1	lcl|NZ_AOVQ01000051.1_cds_WP_000194186.1_779	25.000	204	241
WP_036096972.1	lcl|NZ_AOVQ01000102.1_cds_WP_000167663.1_1860	23.500	200	241
WP_036096972.1	lcl|NZ_AOVQ01000155.1_cds_WP_000093663.1_3495	20.571	175	241
WP_230458349.1	lcl|NZ_AOVQ01000091.1_cds_WP_001106774.1_1547	40.214	373	418
WP_003009503.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	67.616	562	598
WP_003009503.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	33.245	379	598
WP_003009503.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	46.154	234	598
WP_003009503.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	43.777	233	598
WP_003009503.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	31.933	238	598
WP_003009503.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	33.476	233	598
WP_003009503.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	27.984	243	598
WP_003009503.1	lcl|NZ_AOVQ01000081.1_cds_WP_000536762.1_1359	32.057	209	598
WP_003009503.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	29.279	222	598
WP_003009503.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	27.536	207	598
WP_003009503.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	28.807	243	598
WP_003009503.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	29.565	230	598
WP_003009503.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	28.889	225	598
WP_003009503.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	26.991	226	598
WP_003009503.1	lcl|NZ_AOVQ01000095.1_cds_WP_001982953.1_1665	27.311	238	598
WP_003009503.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	28.926	242	598
WP_003009503.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	29.167	216	598
WP_003009503.1	lcl|NZ_AOVQ01000119.1_cds_WP_001288326.1_2497	26.471	238	598
WP_003009503.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	30.508	236	598
WP_003009503.1	lcl|NZ_AOVQ01000025.1_cds_WP_000598571.1_306	27.935	247	598
WP_003009503.1	lcl|NZ_AOVQ01000070.1_cds_WP_000054169.1_1117	24.074	216	598
WP_003009503.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	26.339	224	598
WP_003009503.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	27.189	217	598
WP_003009503.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	25.439	228	598
WP_003009503.1	lcl|NZ_AOVQ01000013.1_cds_WP_000136057.1_62	24.336	226	598
WP_003009503.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	28.049	164	598
WP_003009503.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	25.490	153	598
WP_003009503.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	67.616	562	598
WP_003009503.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	33.245	379	598
WP_003009503.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	46.154	234	598
WP_003009503.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	43.777	233	598
WP_003009503.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	31.933	238	598
WP_003009503.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	33.476	233	598
WP_003009503.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	27.984	243	598
WP_003009503.1	lcl|NZ_AOVQ01000081.1_cds_WP_000536762.1_1359	32.057	209	598
WP_003009503.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	29.279	222	598
WP_003009503.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	27.536	207	598
WP_003009503.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	28.807	243	598
WP_003009503.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	29.565	230	598
WP_003009503.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	28.889	225	598
WP_003009503.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	26.991	226	598
WP_003009503.1	lcl|NZ_AOVQ01000095.1_cds_WP_001982953.1_1665	27.311	238	598
WP_003009503.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	28.926	242	598
WP_003009503.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	29.167	216	598
WP_003009503.1	lcl|NZ_AOVQ01000119.1_cds_WP_001288326.1_2497	26.471	238	598
WP_003009503.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	30.508	236	598
WP_003009503.1	lcl|NZ_AOVQ01000025.1_cds_WP_000598571.1_306	27.935	247	598
WP_003009503.1	lcl|NZ_AOVQ01000070.1_cds_WP_000054169.1_1117	24.074	216	598
WP_003009503.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	26.339	224	598
WP_003009503.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	27.189	217	598
WP_003009503.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	25.439	228	598
WP_003009503.1	lcl|NZ_AOVQ01000013.1_cds_WP_000136057.1_62	24.336	226	598
WP_003009503.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	28.049	164	598
WP_003009503.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	25.490	153	598
WP_003009636.1	lcl|NZ_AOVQ01000091.1_cds_WP_001015422.1_1542	34.271	391	410
WP_003009636.1	lcl|NZ_AOVQ01000023.1_cds_WP_000347681.1_225	21.622	148	410
WP_003009636.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	26.016	123	410
WP_003009401.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	37.912	364	365
WP_003009401.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	38.781	361	365
WP_003009401.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	33.148	359	365
WP_003009401.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	37.176	347	365
WP_003009401.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	28.571	378	365
WP_003009401.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	27.297	370	365
WP_003009401.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	31.773	299	365
WP_003009401.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	25.540	278	365
WP_003009401.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	23.577	369	365
WP_003009401.1	lcl|NZ_AOVQ01000091.1_cds_WP_000549978.1_1585	36.486	74	365
WP_003009729.1	lcl|NZ_AOVQ01000091.1_cds_WP_001159758.1_1605	41.111	180	176
WP_003009665.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	27.301	326	317
WP_003009665.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	27.044	318	317
WP_003009665.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	24.595	309	317
WP_003009665.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	28.017	232	317
WP_003009665.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	22.699	326	317
WP_003009665.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	26.038	265	317
WP_003009665.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	24.900	249	317
WP_036096962.1	lcl|NZ_AOVQ01000091.1_cds_WP_000799638.1_1549	43.478	115	134
WP_036096962.1	lcl|NZ_AOVQ01000091.1_cds_WP_000343398.1_1600	33.621	116	134
WP_003009398.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	30.403	273	310
WP_003009398.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	28.685	251	310
WP_003009398.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	25.391	256	310
WP_003009398.1	lcl|NZ_AOVQ01000051.1_cds_WP_001074785.1_798	29.747	158	310
WP_003009398.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	26.994	163	310
WP_003009398.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	24.845	322	310
WP_003009398.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	23.574	263	310
WP_003009398.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	30.000	160	310
WP_036097006.1	lcl|NZ_AOVQ01000091.1_cds_WP_000132016.1_1553	81.140	228	227
WP_036097006.1	lcl|NZ_AOVQ01000091.1_cds_WP_001046757.1_1563	36.986	219	227
WP_036097006.1	lcl|NZ_AOVQ01000013.1_cds_WP_000721859.1_68	34.906	106	227
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	79.394	330	330
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	30.794	315	330
WP_003009573.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	31.190	311	330
WP_003009573.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	29.721	323	330
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	28.571	336	330
WP_003009573.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	28.165	316	330
WP_003009573.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	24.684	316	330
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_000487322.1_1579	28.529	333	330
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	27.407	270	330
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475904.1_1590	27.027	222	330
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	24.034	233	330
WP_003009573.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	27.717	184	330
WP_003009573.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	23.116	199	330
WP_003009573.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	21.005	219	330
WP_003009662.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	81.250	384	387
WP_003009662.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	29.457	387	387
WP_003009662.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	30.473	338	387
WP_003009662.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	28.980	245	387
WP_003009662.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	31.301	246	387
WP_003009662.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	26.989	352	387
WP_003009662.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	26.557	305	387
WP_003009662.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	28.364	275	387
WP_003009662.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	24.476	286	387
WP_003009589.1	lcl|NZ_AOVQ01000091.1_cds_WP_000516588.1_1556	72.816	206	206
WP_003009589.1	lcl|NZ_AOVQ01000008.1_cds_WP_000841462.1_34	29.487	78	206
WP_003009589.1	lcl|NZ_AOVQ01000111.1_cds_WP_000644954.1_2169	24.444	90	206
WP_003009589.1	lcl|NZ_AOVQ01000111.1_cds_WP_000644954.1_2169	35.185	54	206
WP_003009589.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475975.1_1546	24.528	106	206
WP_003009589.1	lcl|NZ_AOVQ01000149.1_cds_WP_001020828.1_3284	26.804	97	206
WP_003009812.1	lcl|NZ_AOVQ01000091.1_cds_WP_001230564.1_1557	70.270	333	333
WP_003009812.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	36.728	324	333
WP_003009812.1	lcl|NZ_AOVQ01000138.1_cds_WP_001011675.1_3014	36.789	299	333
WP_003009812.1	lcl|NZ_AOVQ01000091.1_cds_WP_001230564.1_1557	70.270	333	333
WP_003009812.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	36.728	324	333
WP_003009812.1	lcl|NZ_AOVQ01000138.1_cds_WP_001011675.1_3014	36.789	299	333
WP_003009776.1	lcl|NZ_AOVQ01000091.1_cds_WP_000823150.1_1558	77.922	385	387
WP_003009776.1	lcl|NZ_AOVQ01000091.1_cds_WP_000734456.1_1592	23.291	395	387
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000800438.1_1559	81.766	351	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000859505.1_1578	27.468	233	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000774262.1_1529	28.492	179	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000842260.1_1608	28.139	231	351
WP_003009576.1	lcl|NZ_AOVQ01000116.1_cds_WP_000667727.1_2439	38.710	62	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	22.388	134	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000800438.1_1559	81.766	351	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000859505.1_1578	27.468	233	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000774262.1_1529	28.492	179	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000842260.1_1608	28.139	231	351
WP_003009576.1	lcl|NZ_AOVQ01000116.1_cds_WP_000667727.1_2439	38.710	62	351
WP_003009576.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	22.388	134	351
WP_036097005.1	lcl|NZ_AOVQ01000091.1_cds_WP_000847001.1_1560	70.681	382	382
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	88.313	753	753
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_001230564.1_1557	38.788	330	753
WP_003009456.1	lcl|NZ_AOVQ01000138.1_cds_WP_001011675.1_3014	32.308	325	753
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	88.313	753	753
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_001230564.1_1557	38.788	330	753
WP_003009456.1	lcl|NZ_AOVQ01000138.1_cds_WP_001011675.1_3014	32.308	325	753
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	88.313	753	753
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_001230564.1_1557	38.788	330	753
WP_003009456.1	lcl|NZ_AOVQ01000138.1_cds_WP_001011675.1_3014	32.308	325	753
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	88.313	753	753
WP_003009456.1	lcl|NZ_AOVQ01000091.1_cds_WP_001230564.1_1557	38.788	330	753
WP_003009456.1	lcl|NZ_AOVQ01000138.1_cds_WP_001011675.1_3014	32.308	325	753
WP_036096948.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	86.548	394	395
WP_036096948.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	28.291	357	395
WP_036096948.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	32.400	250	395
WP_036096948.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	26.786	392	395
WP_036096948.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	29.412	272	395
WP_036096948.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	24.607	382	395
WP_036096948.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	26.733	303	395
WP_036096948.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	28.302	265	395
WP_036096948.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	26.766	269	395
WP_036096948.1	lcl|NZ_AOVQ01000091.1_cds_WP_000549978.1_1585	28.244	131	395
WP_003009323.1	lcl|NZ_AOVQ01000091.1_cds_WP_001046757.1_1563	86.538	208	210
WP_003009323.1	lcl|NZ_AOVQ01000091.1_cds_WP_000132016.1_1553	35.455	220	210
WP_003009323.1	lcl|NZ_AOVQ01000013.1_cds_WP_000721859.1_68	26.744	86	210
WP_003009722.1	lcl|NZ_AOVQ01000091.1_cds_WP_000202830.1_1564	87.360	356	356
WP_003009722.1	lcl|NZ_AOVQ01000078.1_cds_WP_001122022.1_1306	27.234	235	356
WP_003009422.1	lcl|NZ_AOVQ01000091.1_cds_WP_000432947.1_1565	90.769	325	325
WP_196221670.1	lcl|NZ_AOVQ01000091.1_cds_WP_002082140.1_1566	76.344	279	279
WP_196221670.1	lcl|NZ_AOVQ01000023.1_cds_WP_000347681.1_225	29.630	135	279
WP_196221670.1	lcl|NZ_AOVQ01000104.1_cds_WP_000283287.1_1955	25.676	148	279
WP_196221670.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	25.843	178	279
WP_196221670.1	lcl|NZ_AOVQ01000030.1_cds_WP_000402845.1_399	22.374	219	279
WP_196221670.1	lcl|NZ_AOVQ01000030.1_cds_WP_000402845.1_399	38.095	21	279
WP_003009473.1	lcl|NZ_AOVQ01000091.1_cds_WP_000698820.1_1567	85.050	602	603
WP_003009523.1	lcl|NZ_AOVQ01000091.1_cds_WP_000977950.1_1568	23.569	594	589
WP_003009450.1	lcl|NZ_AOVQ01000159.1_cds_WP_000538654.1_3642	27.778	288	362
WP_003009450.1	lcl|NZ_AOVQ01000159.1_cds_WP_000895444.1_3727	30.337	178	362
WP_003009450.1	lcl|NZ_AOVQ01000048.1_cds_WP_001052891.1_646	23.368	291	362
