WP_003009553.1	lcl|NZ_JAHESA010000041.1_cds_WP_000340715.1_2317	91.398	93	106
WP_003009515.1	lcl|NZ_JAHESA010000052.1_cds_WP_000364504.1_2675	29.474	95	509
WP_003009505.1	lcl|NZ_JAHESA010000041.1_cds_WP_001067557.1_2310	92.121	330	330
WP_003009505.1	lcl|NZ_JAHESA010000110.1_cds_WP_002072074.1_316	26.277	274	330
WP_003009505.1	lcl|NZ_JAHESA010000041.1_cds_WP_000646254.1_2313	29.020	255	330
WP_003009505.1	lcl|NZ_JAHESA010000058.1_cds_WP_000744698.1_2814	27.215	316	330
WP_003009505.1	lcl|NZ_JAHESA010000080.1_cds_WP_001003560.1_3392	29.960	247	330
WP_003009505.1	lcl|NZ_JAHESA010000045.1_cds_WP_000723091.1_2413	22.892	332	330
WP_003009505.1	lcl|NZ_JAHESA010000042.1_cds_WP_000688696.1_2343	25.339	221	330
WP_003009505.1	lcl|NZ_JAHESA010000001.1_cds_WP_000649924.1_69	28.295	258	330
WP_003009505.1	lcl|NZ_JAHESA010000065.1_cds_WP_001074779.1_3015	28.436	211	330
WP_003009505.1	lcl|NZ_JAHESA010000110.1_cds_WP_000709508.1_306	30.464	151	330
WP_003009505.1	lcl|NZ_JAHESA010000185.1_cds_WP_000862751.1_1140	34.783	69	330
WP_003009505.1	lcl|NZ_JAHESA010000033.1_cds_WP_000457972.1_1964	25.000	128	330
WP_003009804.1	lcl|NZ_JAHESA010000041.1_cds_WP_000689740.1_2307	37.132	544	538
WP_003009804.1	lcl|NZ_JAHESA010000041.1_cds_WP_000689740.1_2307	37.132	544	538
WP_003009317.1	lcl|NZ_JAHESA010000041.1_cds_WP_000342716.1_2306	67.170	265	265
WP_003009317.1	lcl|NZ_JAHESA010000064.1_cds_WP_001002662.1_3000	41.152	243	265
WP_003009317.1	lcl|NZ_JAHESA010000030.1_cds_WP_001183721.1_1848	27.746	173	265
WP_003009459.1	lcl|NZ_JAHESA010000041.1_cds_WP_001246619.1_2305	86.129	310	310
WP_003009459.1	lcl|NZ_JAHESA010000031.1_cds_WP_000501205.1_1913	36.634	303	310
WP_003009459.1	lcl|NZ_JAHESA010000030.1_cds_WP_001183721.1_1848	28.114	281	310
WP_003009459.1	lcl|NZ_JAHESA010000054.1_cds_WP_000279896.1_2713	27.068	133	310
WP_003009459.1	lcl|NZ_JAHESA010000041.1_cds_WP_001246619.1_2305	86.129	310	310
WP_003009459.1	lcl|NZ_JAHESA010000031.1_cds_WP_000501205.1_1913	36.634	303	310
WP_003009459.1	lcl|NZ_JAHESA010000030.1_cds_WP_001183721.1_1848	28.114	281	310
WP_003009459.1	lcl|NZ_JAHESA010000054.1_cds_WP_000279896.1_2713	27.068	133	310
WP_003009745.1	lcl|NZ_JAHESA010000041.1_cds_WP_000479980.1_2304	90.152	264	264
WP_036096976.1	lcl|NZ_JAHESA010000041.1_cds_WP_000715958.1_2303	83.721	129	130
WP_003009905.1	lcl|NZ_JAHESA010000041.1_cds_WP_001088861.1_2302	81.250	144	145
WP_003009905.1	lcl|NZ_JAHESA010000098.1_cds_WP_000360600.1_3768	30.263	76	145
WP_003009905.1	lcl|NZ_JAHESA010000013.1_cds_WP_002069656.1_624	39.286	56	145
WP_036096974.1	lcl|NZ_JAHESA010000041.1_cds_WP_000517242.1_2301	89.140	221	221
WP_036096974.1	lcl|NZ_JAHESA010000107.1_cds_WP_001069832.1_220	28.440	109	221
WP_036096974.1	lcl|NZ_JAHESA010000108.1_cds_WP_001082181.1_230	23.077	78	221
WP_003009428.1	lcl|NZ_JAHESA010000164.1_cds_WP_000642914.1_977	30.183	328	664
WP_003009428.1	lcl|NZ_JAHESA010000010.1_cds_WP_000529871.1_130	27.753	227	664
WP_003009848.1	lcl|NZ_JAHESA010000131.1_cds_WP_001046777.1_650	56.122	392	393
WP_003009848.1	lcl|NZ_JAHESA010000131.1_cds_WP_000384508.1_648	26.738	374	393
WP_003009848.1	lcl|NZ_JAHESA010000107.1_cds_WP_000347675.1_219	26.971	241	393
WP_003009848.1	lcl|NZ_JAHESA010000005.1_cds_WP_000402849.1_2568	22.363	237	393
WP_003009848.1	lcl|NZ_JAHESA010000051.1_cds_WP_002097509.1_2645	25.397	252	393
WP_003009848.1	lcl|NZ_JAHESA010000108.1_cds_WP_001082181.1_230	25.414	181	393
WP_003009953.1	lcl|NZ_JAHESA010000131.1_cds_WP_000564977.1_649	53.448	174	177
WP_003009953.1	lcl|NZ_JAHESA010000117.1_cds_WP_001206947.1_405	28.169	142	177
WP_003009592.1	lcl|NZ_JAHESA010000131.1_cds_WP_000384508.1_648	66.501	403	407
WP_003009592.1	lcl|NZ_JAHESA010000131.1_cds_WP_001046777.1_650	25.926	405	407
WP_003009592.1	lcl|NZ_JAHESA010000107.1_cds_WP_000347675.1_219	29.496	139	407
WP_003009592.1	lcl|NZ_JAHESA010000108.1_cds_WP_001082181.1_230	25.309	162	407
WP_036096972.1	lcl|NZ_JAHESA010000040.1_cds_WP_000043153.1_2256	27.530	247	241
WP_036096972.1	lcl|NZ_JAHESA010000073.1_cds_WP_000998678.1_3223	25.862	232	241
WP_036096972.1	lcl|NZ_JAHESA010000013.1_cds_WP_000566240.1_627	26.776	183	241
WP_036096972.1	lcl|NZ_JAHESA010000051.1_cds_WP_000412931.1_2643	30.526	95	241
WP_036096972.1	lcl|NZ_JAHESA010000047.1_cds_WP_000653652.1_2480	24.706	255	241
WP_036096972.1	lcl|NZ_JAHESA010000013.1_cds_WP_002072686.1_599	24.681	235	241
WP_036096972.1	lcl|NZ_JAHESA010000051.1_cds_WP_000750481.1_2647	26.908	249	241
WP_036096972.1	lcl|NZ_JAHESA010000012.1_cds_WP_000194183.1_439	25.000	204	241
WP_036096972.1	lcl|NZ_JAHESA010000031.1_cds_WP_000167663.1_1904	23.500	200	241
WP_036096972.1	lcl|NZ_JAHESA010000039.1_cds_WP_000093664.1_2178	20.571	175	241
WP_230458349.1	lcl|NZ_JAHESA010000217.1_cds_WP_002072243.1_1390	29.947	374	418
WP_230458349.1	lcl|NZ_JAHESA010000131.1_cds_WP_001009616.1_643	28.516	256	418
WP_003009503.1	lcl|NZ_JAHESA010000015.1_cds_WP_000172209.1_848	33.509	379	598
WP_003009503.1	lcl|NZ_JAHESA010000014.1_cds_WP_218198309.1_723	46.154	234	598
WP_003009503.1	lcl|NZ_JAHESA010000135.1_cds_WP_000828456.1_679	43.777	233	598
WP_003009503.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072224.1_2621	30.843	415	598
WP_003009503.1	lcl|NZ_JAHESA010000034.1_cds_WP_001052496.1_2023	31.933	238	598
WP_003009503.1	lcl|NZ_JAHESA010000016.1_cds_KKQ78_RS04230_929	33.476	233	598
WP_003009503.1	lcl|NZ_JAHESA010000015.1_cds_WP_002071818.1_834	27.984	243	598
WP_003009503.1	lcl|NZ_JAHESA010000021.1_cds_WP_000536753.1_1342	31.193	218	598
WP_003009503.1	lcl|NZ_JAHESA010000011.1_cds_WP_000619182.1_280	29.218	243	598
WP_003009503.1	lcl|NZ_JAHESA010000084.1_cds_WP_000603361.1_3474	29.279	222	598
WP_003009503.1	lcl|NZ_JAHESA010000052.1_cds_WP_000047473.1_2670	27.536	207	598
WP_003009503.1	lcl|NZ_JAHESA010000025.1_cds_WP_000666552.1_1544	29.565	230	598
WP_003009503.1	lcl|NZ_JAHESA010000055.1_cds_WP_001161019.1_2747	28.889	225	598
WP_003009503.1	lcl|NZ_JAHESA010000004.1_cds_WP_000433117.1_2236	26.991	226	598
WP_003009503.1	lcl|NZ_JAHESA010000004.1_cds_KKQ78_RS01145_2204	29.339	242	598
WP_003009503.1	lcl|NZ_JAHESA010000006.1_cds_WP_001982953.1_2882	27.311	238	598
WP_003009503.1	lcl|NZ_JAHESA010000109.1_cds_WP_000184524.1_243	29.167	216	598
WP_003009503.1	lcl|NZ_JAHESA010000060.1_cds_WP_001288322.1_2907	27.311	238	598
WP_003009503.1	lcl|NZ_JAHESA010000040.1_cds_WP_001141162.1_2285	30.736	231	598
WP_003009503.1	lcl|NZ_JAHESA010000048.1_cds_WP_000598571.1_2502	27.935	247	598
WP_003009503.1	lcl|NZ_JAHESA010000115.1_cds_WP_000054169.1_374	24.074	216	598
WP_003009503.1	lcl|NZ_JAHESA010000011.1_cds_WP_000218832.1_281	26.339	224	598
WP_003009503.1	lcl|NZ_JAHESA010000019.1_cds_WP_001049212.1_1160	27.189	217	598
WP_003009503.1	lcl|NZ_JAHESA010000019.1_cds_WP_001049212.1_1160	25.439	228	598
WP_003009503.1	lcl|NZ_JAHESA010000024.1_cds_KKQ78_RS05730_1498	24.444	225	598
WP_003009503.1	lcl|NZ_JAHESA010000001.1_cds_WP_155572125.1_37	28.049	164	598
WP_003009503.1	lcl|NZ_JAHESA010000036.1_cds_WP_000590871.1_2083	25.490	153	598
WP_003009503.1	lcl|NZ_JAHESA010000036.1_cds_WP_000590871.1_2083	25.510	196	598
WP_003009503.1	lcl|NZ_JAHESA010000015.1_cds_WP_000172209.1_848	33.509	379	598
WP_003009503.1	lcl|NZ_JAHESA010000014.1_cds_WP_218198309.1_723	46.154	234	598
WP_003009503.1	lcl|NZ_JAHESA010000135.1_cds_WP_000828456.1_679	43.777	233	598
WP_003009503.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072224.1_2621	30.843	415	598
WP_003009503.1	lcl|NZ_JAHESA010000034.1_cds_WP_001052496.1_2023	31.933	238	598
WP_003009503.1	lcl|NZ_JAHESA010000016.1_cds_KKQ78_RS04230_929	33.476	233	598
WP_003009503.1	lcl|NZ_JAHESA010000015.1_cds_WP_002071818.1_834	27.984	243	598
WP_003009503.1	lcl|NZ_JAHESA010000021.1_cds_WP_000536753.1_1342	31.193	218	598
WP_003009503.1	lcl|NZ_JAHESA010000011.1_cds_WP_000619182.1_280	29.218	243	598
WP_003009503.1	lcl|NZ_JAHESA010000084.1_cds_WP_000603361.1_3474	29.279	222	598
WP_003009503.1	lcl|NZ_JAHESA010000052.1_cds_WP_000047473.1_2670	27.536	207	598
WP_003009503.1	lcl|NZ_JAHESA010000025.1_cds_WP_000666552.1_1544	29.565	230	598
WP_003009503.1	lcl|NZ_JAHESA010000055.1_cds_WP_001161019.1_2747	28.889	225	598
WP_003009503.1	lcl|NZ_JAHESA010000004.1_cds_WP_000433117.1_2236	26.991	226	598
WP_003009503.1	lcl|NZ_JAHESA010000004.1_cds_KKQ78_RS01145_2204	29.339	242	598
WP_003009503.1	lcl|NZ_JAHESA010000006.1_cds_WP_001982953.1_2882	27.311	238	598
WP_003009503.1	lcl|NZ_JAHESA010000109.1_cds_WP_000184524.1_243	29.167	216	598
WP_003009503.1	lcl|NZ_JAHESA010000060.1_cds_WP_001288322.1_2907	27.311	238	598
WP_003009503.1	lcl|NZ_JAHESA010000040.1_cds_WP_001141162.1_2285	30.736	231	598
WP_003009503.1	lcl|NZ_JAHESA010000048.1_cds_WP_000598571.1_2502	27.935	247	598
WP_003009503.1	lcl|NZ_JAHESA010000115.1_cds_WP_000054169.1_374	24.074	216	598
WP_003009503.1	lcl|NZ_JAHESA010000011.1_cds_WP_000218832.1_281	26.339	224	598
WP_003009503.1	lcl|NZ_JAHESA010000019.1_cds_WP_001049212.1_1160	27.189	217	598
WP_003009503.1	lcl|NZ_JAHESA010000019.1_cds_WP_001049212.1_1160	25.439	228	598
WP_003009503.1	lcl|NZ_JAHESA010000024.1_cds_KKQ78_RS05730_1498	24.444	225	598
WP_003009503.1	lcl|NZ_JAHESA010000001.1_cds_WP_155572125.1_37	28.049	164	598
WP_003009503.1	lcl|NZ_JAHESA010000036.1_cds_WP_000590871.1_2083	25.490	153	598
WP_003009503.1	lcl|NZ_JAHESA010000036.1_cds_WP_000590871.1_2083	25.510	196	598
WP_003009636.1	lcl|NZ_JAHESA010000131.1_cds_WP_000384508.1_648	31.510	384	410
WP_003009636.1	lcl|NZ_JAHESA010000131.1_cds_WP_001046777.1_650	26.374	364	410
WP_003009636.1	lcl|NZ_JAHESA010000107.1_cds_WP_000347675.1_219	20.787	178	410
WP_003009636.1	lcl|NZ_JAHESA010000108.1_cds_WP_001082181.1_230	26.016	123	410
WP_003009401.1	lcl|NZ_JAHESA010000163.1_cds_WP_000575181.1_973	38.187	364	365
WP_003009401.1	lcl|NZ_JAHESA010000041.1_cds_WP_000608294.1_2308	38.504	361	365
WP_003009401.1	lcl|NZ_JAHESA010000041.1_cds_WP_001198107.1_2309	33.148	359	365
WP_003009401.1	lcl|NZ_JAHESA010000024.1_cds_WP_000538754.1_1523	37.464	347	365
WP_003009401.1	lcl|NZ_JAHESA010000051.1_cds_WP_000172659.1_2623	32.021	381	365
WP_003009401.1	lcl|NZ_JAHESA010000061.1_cds_WP_001281953.1_2929	28.571	378	365
WP_003009401.1	lcl|NZ_JAHESA010000131.1_cds_WP_000228801.1_647	33.779	299	365
WP_003009401.1	lcl|NZ_JAHESA010000020.1_cds_WP_001982414.1_1311	23.577	369	365
WP_003009729.1	lcl|NZ_JAHESA010000045.1_cds_WP_001159758.1_2411	41.111	180	176
WP_003009665.1	lcl|NZ_JAHESA010000001.1_cds_WP_000649924.1_69	26.994	326	317
WP_003009665.1	lcl|NZ_JAHESA010000058.1_cds_WP_000744698.1_2814	27.044	318	317
WP_003009665.1	lcl|NZ_JAHESA010000041.1_cds_WP_000646254.1_2313	24.919	309	317
WP_003009665.1	lcl|NZ_JAHESA010000041.1_cds_WP_001067557.1_2310	28.017	232	317
WP_003009665.1	lcl|NZ_JAHESA010000045.1_cds_WP_000723091.1_2413	22.699	326	317
WP_003009665.1	lcl|NZ_JAHESA010000110.1_cds_WP_002072074.1_316	26.038	265	317
WP_003009665.1	lcl|NZ_JAHESA010000080.1_cds_WP_001003560.1_3392	24.900	249	317
WP_003009665.1	lcl|NZ_JAHESA010000127.1_cds_WP_001023240.1_563	25.882	255	317
WP_036096962.1	lcl|NZ_JAHESA010000163.1_cds_WP_000343397.1_974	32.759	116	134
WP_003009398.1	lcl|NZ_JAHESA010000041.1_cds_WP_000646254.1_2313	30.037	273	310
WP_003009398.1	lcl|NZ_JAHESA010000110.1_cds_WP_002072074.1_316	28.287	251	310
WP_003009398.1	lcl|NZ_JAHESA010000045.1_cds_WP_000723091.1_2413	25.391	256	310
WP_003009398.1	lcl|NZ_JAHESA010000065.1_cds_WP_001074779.1_3015	29.114	158	310
WP_003009398.1	lcl|NZ_JAHESA010000001.1_cds_WP_000649924.1_69	25.155	322	310
WP_003009398.1	lcl|NZ_JAHESA010000058.1_cds_WP_000744698.1_2814	23.574	263	310
WP_003009398.1	lcl|NZ_JAHESA010000042.1_cds_WP_000688696.1_2343	30.000	160	310
WP_036097006.1	lcl|NZ_JAHESA010000024.1_cds_WP_000721854.1_1504	34.906	106	227
WP_036097006.1	lcl|NZ_JAHESA010000051.1_cds_WP_001035155.1_2648	31.481	108	227
WP_036097006.1	lcl|NZ_JAHESA010000157.1_cds_WP_000696059.1_901	33.333	69	227
WP_003009573.1	lcl|NZ_JAHESA010000041.1_cds_WP_000646254.1_2313	31.111	315	330
WP_003009573.1	lcl|NZ_JAHESA010000001.1_cds_WP_000649924.1_69	31.190	311	330
WP_003009573.1	lcl|NZ_JAHESA010000058.1_cds_WP_000744698.1_2814	29.721	323	330
WP_003009573.1	lcl|NZ_JAHESA010000045.1_cds_WP_000723091.1_2413	28.274	336	330
WP_003009573.1	lcl|NZ_JAHESA010000110.1_cds_WP_002072074.1_316	28.165	316	330
WP_003009573.1	lcl|NZ_JAHESA010000110.1_cds_WP_000709508.1_306	24.684	316	330
WP_003009573.1	lcl|NZ_JAHESA010000041.1_cds_WP_001067557.1_2310	27.407	270	330
WP_003009573.1	lcl|NZ_JAHESA010000127.1_cds_WP_000475901.1_562	27.027	222	330
WP_003009573.1	lcl|NZ_JAHESA010000041.1_cds_WP_000410266.1_2316	24.034	233	330
WP_003009573.1	lcl|NZ_JAHESA010000080.1_cds_WP_001003560.1_3392	27.717	184	330
WP_003009573.1	lcl|NZ_JAHESA010000042.1_cds_WP_000688696.1_2343	23.116	199	330
WP_003009573.1	lcl|NZ_JAHESA010000051.1_cds_WP_000378097.1_2622	27.660	188	330
WP_003009662.1	lcl|NZ_JAHESA010000061.1_cds_WP_001281953.1_2929	29.457	387	387
WP_003009662.1	lcl|NZ_JAHESA010000163.1_cds_WP_000575181.1_973	28.980	245	387
WP_003009662.1	lcl|NZ_JAHESA010000051.1_cds_WP_000172659.1_2623	27.989	368	387
WP_003009662.1	lcl|NZ_JAHESA010000131.1_cds_WP_000228801.1_647	28.698	338	387
WP_003009662.1	lcl|NZ_JAHESA010000041.1_cds_WP_000608294.1_2308	31.301	246	387
WP_003009662.1	lcl|NZ_JAHESA010000041.1_cds_WP_001198107.1_2309	26.989	352	387
WP_003009662.1	lcl|NZ_JAHESA010000024.1_cds_WP_000538754.1_1523	28.364	275	387
WP_003009662.1	lcl|NZ_JAHESA010000020.1_cds_WP_001982414.1_1311	24.476	286	387
WP_003009589.1	lcl|NZ_JAHESA010000078.1_cds_WP_000841462.1_3307	29.487	78	206
WP_003009589.1	lcl|NZ_JAHESA010000118.1_cds_WP_000644954.1_410	24.444	90	206
WP_003009589.1	lcl|NZ_JAHESA010000118.1_cds_WP_000644954.1_410	35.185	54	206
WP_003009589.1	lcl|NZ_JAHESA010000018.1_cds_WP_001020829.1_1094	26.804	97	206
WP_003009812.1	lcl|NZ_JAHESA010000051.1_cds_WP_001033784.1_2631	33.639	327	333
WP_003009812.1	lcl|NZ_JAHESA010000022.1_cds_WP_001011666.1_1409	37.124	299	333
WP_003009812.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072154.1_2625	28.198	344	333
WP_003009812.1	lcl|NZ_JAHESA010000051.1_cds_WP_001033784.1_2631	33.639	327	333
WP_003009812.1	lcl|NZ_JAHESA010000022.1_cds_WP_001011666.1_1409	37.124	299	333
WP_003009812.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072154.1_2625	28.198	344	333
WP_003009776.1	lcl|NZ_JAHESA010000127.1_cds_WP_000734457.1_564	23.291	395	387
WP_003009576.1	lcl|NZ_JAHESA010000041.1_cds_WP_000774259.1_2312	26.383	235	351
WP_003009576.1	lcl|NZ_JAHESA010000045.1_cds_WP_000842260.1_2414	28.139	231	351
WP_003009576.1	lcl|NZ_JAHESA010000051.1_cds_WP_000102499.1_2640	33.663	101	351
WP_003009576.1	lcl|NZ_JAHESA010000041.1_cds_WP_000774259.1_2312	26.383	235	351
WP_003009576.1	lcl|NZ_JAHESA010000045.1_cds_WP_000842260.1_2414	28.139	231	351
WP_003009576.1	lcl|NZ_JAHESA010000051.1_cds_WP_000102499.1_2640	33.663	101	351
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_001033784.1_2631	33.739	329	753
WP_003009456.1	lcl|NZ_JAHESA010000022.1_cds_WP_001011666.1_1409	32.308	325	753
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072154.1_2625	27.547	265	753
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_001033784.1_2631	33.739	329	753
WP_003009456.1	lcl|NZ_JAHESA010000022.1_cds_WP_001011666.1_1409	32.308	325	753
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072154.1_2625	27.547	265	753
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_001033784.1_2631	33.739	329	753
WP_003009456.1	lcl|NZ_JAHESA010000022.1_cds_WP_001011666.1_1409	32.308	325	753
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072154.1_2625	27.547	265	753
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_001033784.1_2631	33.739	329	753
WP_003009456.1	lcl|NZ_JAHESA010000022.1_cds_WP_001011666.1_1409	32.308	325	753
WP_003009456.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072154.1_2625	27.547	265	753
WP_036096948.1	lcl|NZ_JAHESA010000041.1_cds_WP_001198107.1_2309	28.291	357	395
WP_036096948.1	lcl|NZ_JAHESA010000163.1_cds_WP_000575181.1_973	32.400	250	395
WP_036096948.1	lcl|NZ_JAHESA010000061.1_cds_WP_001281953.1_2929	26.786	392	395
WP_036096948.1	lcl|NZ_JAHESA010000131.1_cds_WP_000228801.1_647	31.228	285	395
WP_036096948.1	lcl|NZ_JAHESA010000051.1_cds_WP_000172659.1_2623	27.822	381	395
WP_036096948.1	lcl|NZ_JAHESA010000041.1_cds_WP_000608294.1_2308	24.346	382	395
WP_036096948.1	lcl|NZ_JAHESA010000024.1_cds_WP_000538754.1_1523	28.302	265	395
WP_036096948.1	lcl|NZ_JAHESA010000020.1_cds_WP_001982414.1_1311	26.766	269	395
WP_003009323.1	lcl|NZ_JAHESA010000024.1_cds_WP_000721854.1_1504	26.744	86	210
WP_003009722.1	lcl|NZ_JAHESA010000109.1_cds_WP_001122024.1_254	27.234	235	356
WP_196221670.1	lcl|NZ_JAHESA010000107.1_cds_WP_000347675.1_219	29.630	135	279
WP_196221670.1	lcl|NZ_JAHESA010000008.1_cds_WP_000283290.1_3364	25.676	148	279
WP_196221670.1	lcl|NZ_JAHESA010000131.1_cds_WP_001046777.1_650	30.986	142	279
WP_196221670.1	lcl|NZ_JAHESA010000108.1_cds_WP_001082181.1_230	25.843	178	279
WP_196221670.1	lcl|NZ_JAHESA010000051.1_cds_WP_002097509.1_2645	34.409	93	279
WP_196221670.1	lcl|NZ_JAHESA010000005.1_cds_WP_000402849.1_2568	25.610	82	279
WP_196221670.1	lcl|NZ_JAHESA010000005.1_cds_WP_000402849.1_2568	39.130	23	279
WP_003009450.1	lcl|NZ_JAHESA010000087.1_cds_WP_000538657.1_3529	27.778	288	362
WP_003009450.1	lcl|NZ_JAHESA010000055.1_cds_WP_000895443.1_2752	30.899	178	362
WP_003009450.1	lcl|NZ_JAHESA010000033.1_cds_WP_001052880.1_1981	23.368	291	362
WP_003009450.1	lcl|NZ_JAHESA010000025.1_cds_WP_000433726.1_1584	25.523	239	362
WP_003009450.1	lcl|NZ_JAHESA010000026.1_cds_WP_001284168.1_1639	31.522	92	362
WP_003009450.1	lcl|NZ_JAHESA010000085.1_cds_KKQ78_RS13935_3493	24.551	167	362
WP_003009450.1	lcl|NZ_JAHESA010000083.1_cds_WP_001200125.1_3445	26.804	97	362
WP_003009450.1	lcl|NZ_JAHESA010000070.1_cds_WP_001253861.1_3180	26.708	161	362
WP_003009883.1	lcl|NZ_JAHESA010000005.1_cds_WP_000613389.1_2555	23.333	210	372
WP_003009883.1	lcl|NZ_JAHESA010000005.1_cds_WP_000613389.1_2555	23.333	210	372
WP_003009621.1	lcl|NZ_JAHESA010000005.1_cds_WP_000402849.1_2568	24.590	244	323
WP_003009621.1	lcl|NZ_JAHESA010000107.1_cds_WP_000347675.1_219	25.417	240	323
WP_003009621.1	lcl|NZ_JAHESA010000108.1_cds_WP_001082181.1_230	25.105	239	323
WP_003009621.1	lcl|NZ_JAHESA010000131.1_cds_WP_001046777.1_650	27.027	185	323
WP_003009621.1	lcl|NZ_JAHESA010000008.1_cds_WP_000283290.1_3364	22.222	153	323
WP_003009621.1	lcl|NZ_JAHESA010000051.1_cds_WP_002097509.1_2645	23.715	253	323
WP_003009735.1	lcl|NZ_JAHESA010000024.1_cds_WP_000721854.1_1504	28.685	251	255
WP_003009735.1	lcl|NZ_JAHESA010000051.1_cds_WP_001035155.1_2648	29.344	259	255
WP_003009735.1	lcl|NZ_JAHESA010000157.1_cds_WP_000696059.1_901	29.134	127	255
WP_003009650.1	lcl|NZ_JAHESA010000073.1_cds_WP_000998678.1_3223	36.441	236	243
WP_003009650.1	lcl|NZ_JAHESA010000047.1_cds_WP_000653652.1_2480	34.137	249	243
WP_003009650.1	lcl|NZ_JAHESA010000040.1_cds_WP_000043153.1_2256	32.669	251	243
WP_003009650.1	lcl|NZ_JAHESA010000013.1_cds_WP_000566240.1_627	30.081	246	243
WP_003009650.1	lcl|NZ_JAHESA010000051.1_cds_WP_000750481.1_2647	29.918	244	243
WP_003009650.1	lcl|NZ_JAHESA010000065.1_cds_WP_000351751.1_3017	27.059	255	243
WP_003009650.1	lcl|NZ_JAHESA010000051.1_cds_WP_000412931.1_2643	26.613	248	243
WP_003009650.1	lcl|NZ_JAHESA010000013.1_cds_WP_002072686.1_599	28.571	252	243
WP_003009650.1	lcl|NZ_JAHESA010000018.1_cds_WP_000581851.1_1107	27.273	198	243
