WP_003009553.1	lcl|NZ_RQHR01000022.1_cds_WP_135573185.1_3326	96.774	93	106
WP_003009515.1	lcl|NZ_RQHR01000019.1_cds_WP_135780757.1_1411	26.625	323	509
WP_003009515.1	lcl|NZ_RQHR01000019.1_cds_WP_135780756.1_1410	30.097	103	509
WP_003009505.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	26.103	272	330
WP_003009505.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	30.325	277	330
WP_003009505.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	27.301	326	330
WP_003009505.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	28.992	238	330
WP_003009505.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	28.358	268	330
WP_003009505.1	lcl|NZ_RQHR01000005.1_cds_WP_135779214.1_838	27.632	228	330
WP_003009505.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	27.972	286	330
WP_003009505.1	lcl|NZ_RQHR01000022.1_cds_WP_135781211.1_3328	28.346	127	330
WP_003009505.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	21.951	369	330
WP_003009505.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	31.126	151	330
WP_003009505.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	26.570	207	330
WP_003009317.1	lcl|NZ_RQHR01000015.1_cds_WP_135780377.1_3415	41.975	243	265
WP_003009459.1	lcl|NZ_RQHR01000010.1_cds_WP_118955920.1_2110	37.075	294	310
WP_003009459.1	lcl|NZ_RQHR01000022.1_cds_WP_135781102.1_3183	27.124	306	310
WP_003009459.1	lcl|NZ_RQHR01000019.1_cds_WP_118965703.1_1620	28.571	133	310
WP_003009459.1	lcl|NZ_RQHR01000010.1_cds_WP_118955920.1_2110	37.075	294	310
WP_003009459.1	lcl|NZ_RQHR01000022.1_cds_WP_135781102.1_3183	27.124	306	310
WP_003009459.1	lcl|NZ_RQHR01000019.1_cds_WP_118965703.1_1620	28.571	133	310
WP_003009905.1	lcl|NZ_RQHR01000016.1_cds_WP_118955411.1_2817	41.071	56	145
WP_003009905.1	lcl|NZ_RQHR01000005.1_cds_WP_135571158.1_77	28.947	76	145
WP_003009428.1	lcl|NZ_RQHR01000016.1_cds_WP_135780528.1_2654	30.435	391	664
WP_003009428.1	lcl|NZ_RQHR01000005.1_cds_WP_135778846.1_286	35.088	171	664
WP_003009428.1	lcl|NZ_RQHR01000005.1_cds_WP_135778722.1_105	36.885	122	664
WP_003009428.1	lcl|NZ_RQHR01000005.1_cds_WP_135778724.1_107	27.273	341	664
WP_003009428.1	lcl|NZ_RQHR01000016.1_cds_WP_135780499.1_2618	32.683	205	664
WP_003009428.1	lcl|NZ_RQHR01000005.1_cds_WP_135778850.1_291	26.649	379	664
WP_003009848.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	25.514	243	393
WP_003009848.1	lcl|NZ_RQHR01000016.1_cds_WP_135780556.1_2690	23.707	232	393
WP_003009848.1	lcl|NZ_RQHR01000012.1_cds_WP_135780191.1_2413	27.815	151	393
WP_003009848.1	lcl|NZ_RQHR01000005.1_cds_WP_118954441.1_449	23.832	214	393
WP_003009953.1	lcl|NZ_RQHR01000005.1_cds_WP_210412491.1_443	28.169	142	177
WP_003009592.1	lcl|NZ_RQHR01000016.1_cds_WP_135780556.1_2690	24.091	220	407
WP_003009592.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	28.283	99	407
WP_036096972.1	lcl|NZ_RQHR01000019.1_cds_WP_135780953.1_1714	22.363	237	241
WP_036096972.1	lcl|NZ_RQHR01000012.1_cds_WP_135780084.1_2266	25.957	235	241
WP_036096972.1	lcl|NZ_RQHR01000005.1_cds_WP_118955064.1_1078	26.587	252	241
WP_036096972.1	lcl|NZ_RQHR01000016.1_cds_WP_118955413.1_2814	31.373	102	241
WP_036096972.1	lcl|NZ_RQHR01000001.1_cds_WP_118956482.1_3107	23.529	255	241
WP_036096972.1	lcl|NZ_RQHR01000005.1_cds_WP_118954490.1_503	25.000	232	241
WP_036096972.1	lcl|NZ_RQHR01000001.1_cds_WP_135778518.1_3064	30.508	118	241
WP_036096972.1	lcl|NZ_RQHR01000022.1_cds_WP_135781120.1_3209	22.868	258	241
WP_036096972.1	lcl|NZ_RQHR01000005.1_cds_WP_118954564.1_588	26.752	157	241
WP_036096972.1	lcl|NZ_RQHR01000010.1_cds_WP_135779948.1_2097	24.000	200	241
WP_036096972.1	lcl|NZ_RQHR01000005.1_cds_WP_135779184.1_795	22.798	193	241
WP_036096972.1	lcl|NZ_RQHR01000010.1_cds_WP_135780031.1_1883	25.405	185	241
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_167883320.1_28	34.239	368	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_167732236.1_872	45.726	234	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135572717.1_388	43.777	233	598
WP_003009503.1	lcl|NZ_RQHR01000010.1_cds_WP_135779736.1_1916	30.962	239	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779046.1_589	30.120	249	598
WP_003009503.1	lcl|NZ_RQHR01000022.1_cds_WP_135781135.1_3230	32.189	233	598
WP_003009503.1	lcl|NZ_RQHR01000016.1_cds_WP_135780538.1_2665	29.958	237	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135778715.1_95	29.536	237	598
WP_003009503.1	lcl|NZ_RQHR01000003.1_cds_WP_118965325.1_3591	26.809	235	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_167450780.1_1405	27.536	207	598
WP_003009503.1	lcl|NZ_RQHR01000022.1_cds_WP_135781134.1_3229	36.364	176	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_135780883.1_1603	27.111	225	598
WP_003009503.1	lcl|NZ_RQHR01000003.1_cds_WP_135778579.1_3546	28.692	237	598
WP_003009503.1	lcl|NZ_RQHR01000001.1_cds_WP_118956272.1_3096	27.830	212	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_118956674.1_1547	30.000	230	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779074.1_626	28.829	222	598
WP_003009503.1	lcl|NZ_RQHR01000015.1_cds_WP_135780447.1_3525	27.830	212	598
WP_003009503.1	lcl|NZ_RQHR01000012.1_cds_WP_135780313.1_2431	30.811	185	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_135780859.1_1566	28.631	241	598
WP_003009503.1	lcl|NZ_RQHR01000026.1_cds_WP_135568791.1_3667	27.686	242	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_118954085.1_52	26.923	234	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779120.1_688	26.923	234	598
WP_003009503.1	lcl|NZ_RQHR01000003.1_cds_WP_135572229.1_3588	30.055	183	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135574577.1_1206	28.750	240	598
WP_003009503.1	lcl|NZ_RQHR01000001.1_cds_WP_135778527.1_3079	23.474	213	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_118954754.1_737	27.184	206	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779432.1_1224	25.225	222	598
WP_003009503.1	lcl|NZ_RQHR01000010.1_cds_WP_135779910.1_2029	28.571	217	598
WP_003009503.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	26.020	196	598
WP_003009503.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	24.852	169	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135778674.1_24	25.824	182	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_167883320.1_28	34.239	368	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_167732236.1_872	45.726	234	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135572717.1_388	43.777	233	598
WP_003009503.1	lcl|NZ_RQHR01000010.1_cds_WP_135779736.1_1916	30.962	239	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779046.1_589	30.120	249	598
WP_003009503.1	lcl|NZ_RQHR01000022.1_cds_WP_135781135.1_3230	32.189	233	598
WP_003009503.1	lcl|NZ_RQHR01000016.1_cds_WP_135780538.1_2665	29.958	237	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135778715.1_95	29.536	237	598
WP_003009503.1	lcl|NZ_RQHR01000003.1_cds_WP_118965325.1_3591	26.809	235	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_167450780.1_1405	27.536	207	598
WP_003009503.1	lcl|NZ_RQHR01000022.1_cds_WP_135781134.1_3229	36.364	176	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_135780883.1_1603	27.111	225	598
WP_003009503.1	lcl|NZ_RQHR01000003.1_cds_WP_135778579.1_3546	28.692	237	598
WP_003009503.1	lcl|NZ_RQHR01000001.1_cds_WP_118956272.1_3096	27.830	212	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_118956674.1_1547	30.000	230	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779074.1_626	28.829	222	598
WP_003009503.1	lcl|NZ_RQHR01000015.1_cds_WP_135780447.1_3525	27.830	212	598
WP_003009503.1	lcl|NZ_RQHR01000012.1_cds_WP_135780313.1_2431	30.811	185	598
WP_003009503.1	lcl|NZ_RQHR01000019.1_cds_WP_135780859.1_1566	28.631	241	598
WP_003009503.1	lcl|NZ_RQHR01000026.1_cds_WP_135568791.1_3667	27.686	242	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_118954085.1_52	26.923	234	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779120.1_688	26.923	234	598
WP_003009503.1	lcl|NZ_RQHR01000003.1_cds_WP_135572229.1_3588	30.055	183	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135574577.1_1206	28.750	240	598
WP_003009503.1	lcl|NZ_RQHR01000001.1_cds_WP_135778527.1_3079	23.474	213	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_118954754.1_737	27.184	206	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135779432.1_1224	25.225	222	598
WP_003009503.1	lcl|NZ_RQHR01000010.1_cds_WP_135779910.1_2029	28.571	217	598
WP_003009503.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	26.020	196	598
WP_003009503.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	24.852	169	598
WP_003009503.1	lcl|NZ_RQHR01000005.1_cds_WP_135778674.1_24	25.824	182	598
WP_003009636.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	20.787	178	410
WP_003009636.1	lcl|NZ_RQHR01000005.1_cds_WP_118954441.1_449	24.390	123	410
WP_003009401.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	34.930	355	365
WP_003009401.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	30.446	381	365
WP_003009401.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	30.481	374	365
WP_003009401.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	26.316	342	365
WP_003009401.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	23.410	346	365
WP_003009729.1	lcl|NZ_RQHR01000019.1_cds_WP_118957331.1_1817	40.556	180	176
WP_003009665.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	25.468	267	317
WP_003009665.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	23.077	234	317
WP_003009665.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	27.826	230	317
WP_003009665.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	23.242	327	317
WP_003009665.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	24.896	241	317
WP_003009665.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	25.281	178	317
WP_003009398.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	27.626	257	310
WP_003009398.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	28.378	296	310
WP_003009398.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	29.139	151	310
WP_003009398.1	lcl|NZ_RQHR01000022.1_cds_WP_135781211.1_3328	23.913	184	310
WP_003009398.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	23.194	263	310
WP_003009398.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	24.464	233	310
WP_003009398.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	29.508	122	310
WP_003009398.1	lcl|NZ_RQHR01000019.1_cds_WP_135781013.1_1816	26.882	93	310
WP_003009741.1	lcl|NZ_RQHR01000016.1_cds_WP_135780512.1_2633	28.916	83	202
WP_036097006.1	lcl|NZ_RQHR01000005.1_cds_WP_135779368.1_1068	33.019	106	227
WP_036097006.1	lcl|NZ_RQHR01000024.1_cds_WP_135781269.1_3338	34.783	69	227
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	29.730	333	330
WP_003009573.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	28.783	337	330
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	30.031	323	330
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	27.987	318	330
WP_003009573.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	26.923	338	330
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	25.472	318	330
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	26.667	255	330
WP_003009573.1	lcl|NZ_RQHR01000022.1_cds_WP_135781211.1_3328	27.670	206	330
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_135779214.1_838	24.121	199	330
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_135778666.1_14	28.218	202	330
WP_003009573.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	26.404	178	330
WP_003009662.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	30.334	389	387
WP_003009662.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	26.842	380	387
WP_003009662.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	27.152	302	387
WP_003009662.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	27.519	258	387
WP_003009662.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	25.177	282	387
WP_003009589.1	lcl|NZ_RQHR01000019.1_cds_WP_135780994.1_1782	29.487	78	206
WP_003009812.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	35.943	281	333
WP_003009812.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	32.308	325	333
WP_003009812.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	35.943	281	333
WP_003009812.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	32.308	325	333
WP_003009576.1	lcl|NZ_RQHR01000019.1_cds_WP_135571464.1_1814	29.310	232	351
WP_003009576.1	lcl|NZ_RQHR01000005.1_cds_WP_118954471.1_482	34.483	87	351
WP_003009576.1	lcl|NZ_RQHR01000015.1_cds_WP_135780440.1_3515	23.605	233	351
WP_003009576.1	lcl|NZ_RQHR01000005.1_cds_WP_135779348.1_1030	35.484	62	351
WP_003009576.1	lcl|NZ_RQHR01000019.1_cds_WP_135571464.1_1814	29.310	232	351
WP_003009576.1	lcl|NZ_RQHR01000005.1_cds_WP_118954471.1_482	34.483	87	351
WP_003009576.1	lcl|NZ_RQHR01000015.1_cds_WP_135780440.1_3515	23.605	233	351
WP_003009576.1	lcl|NZ_RQHR01000005.1_cds_WP_135779348.1_1030	35.484	62	351
WP_003009456.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.626	342	753
WP_003009456.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.935	277	753
WP_003009456.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.626	342	753
WP_003009456.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.935	277	753
WP_003009456.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.626	342	753
WP_003009456.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.935	277	753
WP_003009456.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.626	342	753
WP_003009456.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.935	277	753
WP_036096948.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	31.707	287	395
WP_036096948.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	27.296	392	395
WP_036096948.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	27.041	392	395
WP_036096948.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	28.269	283	395
WP_036096948.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	26.766	269	395
WP_003009323.1	lcl|NZ_RQHR01000005.1_cds_WP_135779368.1_1068	26.364	110	210
WP_003009722.1	lcl|NZ_RQHR01000003.1_cds_WP_135572245.1_3576	25.463	216	356
WP_003009422.1	lcl|NZ_RQHR01000005.1_cds_WP_118954269.1_251	25.000	140	325
WP_196221670.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	27.857	140	279
WP_196221670.1	lcl|NZ_RQHR01000005.1_cds_WP_135779436.1_1234	25.676	148	279
WP_196221670.1	lcl|NZ_RQHR01000005.1_cds_WP_118954441.1_449	28.049	164	279
WP_196221670.1	lcl|NZ_RQHR01000016.1_cds_WP_135780556.1_2690	22.685	216	279
WP_036096945.1	lcl|NZ_RQHR01000001.1_cds_WP_135778449.1_2963	30.769	104	187
WP_036096945.1	lcl|NZ_RQHR01000022.1_cds_WP_135781154.1_3262	31.818	110	187
WP_003009450.1	lcl|NZ_RQHR01000023.1_cds_WP_135781242.1_3783	30.000	240	362
WP_003009450.1	lcl|NZ_RQHR01000012.1_cds_WP_135780159.1_2371	25.397	252	362
WP_003009450.1	lcl|NZ_RQHR01000003.1_cds_WP_135778583.1_3550	30.899	178	362
WP_003009450.1	lcl|NZ_RQHR01000005.1_cds_WP_135779107.1_669	23.497	183	362
WP_003009450.1	lcl|NZ_RQHR01000009.1_cds_WP_135779670.1_3960	31.522	92	362
WP_003009450.1	lcl|NZ_RQHR01000005.1_cds_WP_135778903.1_374	28.283	99	362
WP_003009450.1	lcl|NZ_RQHR01000023.1_cds_WP_118957708.1_3767	26.708	161	362
WP_003009883.1	lcl|NZ_RQHR01000024.1_cds_WP_135573163.1_3339	22.368	228	372
WP_003009883.1	lcl|NZ_RQHR01000001.1_cds_WP_135778500.1_3039	22.596	208	372
WP_003009883.1	lcl|NZ_RQHR01000024.1_cds_WP_135573163.1_3339	22.368	228	372
WP_003009883.1	lcl|NZ_RQHR01000001.1_cds_WP_135778500.1_3039	22.596	208	372
WP_003009621.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	25.573	262	323
WP_003009621.1	lcl|NZ_RQHR01000005.1_cds_WP_118954441.1_449	25.000	236	323
WP_003009621.1	lcl|NZ_RQHR01000016.1_cds_WP_135780556.1_2690	23.600	250	323
WP_003009621.1	lcl|NZ_RQHR01000005.1_cds_WP_135779436.1_1234	21.918	146	323
WP_003009735.1	lcl|NZ_RQHR01000005.1_cds_WP_135779368.1_1068	28.000	250	255
WP_003009735.1	lcl|NZ_RQHR01000024.1_cds_WP_135781269.1_3338	36.134	119	255
WP_003009735.1	lcl|NZ_RQHR01000022.1_cds_WP_135781193.1_3331	25.000	120	255
WP_036096938.1	lcl|NZ_RQHR01000024.1_cds_WP_135573163.1_3339	21.393	201	347
WP_036096938.1	lcl|NZ_RQHR01000024.1_cds_WP_135573163.1_3339	21.393	201	347
WP_003009650.1	lcl|NZ_RQHR01000005.1_cds_WP_118954490.1_503	35.169	236	243
WP_003009650.1	lcl|NZ_RQHR01000001.1_cds_WP_118956482.1_3107	32.937	252	243
WP_003009650.1	lcl|NZ_RQHR01000001.1_cds_WP_135778518.1_3064	30.769	247	243
WP_003009650.1	lcl|NZ_RQHR01000005.1_cds_WP_118955064.1_1078	32.669	251	243
WP_003009650.1	lcl|NZ_RQHR01000019.1_cds_WP_135780953.1_1714	34.426	244	243
WP_003009650.1	lcl|NZ_RQHR01000016.1_cds_WP_118955413.1_2814	29.268	246	243
WP_003009650.1	lcl|NZ_RQHR01000012.1_cds_WP_135780084.1_2266	27.309	249	243
WP_003009650.1	lcl|NZ_RQHR01000010.1_cds_WP_118955736.1_1899	25.969	258	243
WP_003009650.1	lcl|NZ_RQHR01000015.1_cds_WP_135780346.1_3370	27.542	236	243
WP_003009650.1	lcl|NZ_RQHR01000001.1_cds_WP_135778417.1_2906	27.391	230	243
WP_003009650.1	lcl|NZ_RQHR01000022.1_cds_WP_135781120.1_3209	29.658	263	243
WP_003009650.1	lcl|NZ_RQHR01000005.1_cds_WP_135779470.1_1284	24.215	223	243
WP_003009650.1	lcl|NZ_RQHR01000012.1_cds_WP_118957163.1_2273	25.397	189	243
WP_003009650.1	lcl|NZ_RQHR01000005.1_cds_WP_135581638.1_259	27.273	198	243
WP_003009650.1	lcl|NZ_RQHR01000026.1_cds_WP_135781279.1_3650	22.174	230	243
WP_003009650.1	lcl|NZ_RQHR01000005.1_cds_WP_135779184.1_795	25.000	192	243
WP_003009650.1	lcl|NZ_RQHR01000005.1_cds_WP_135778871.1_329	26.816	179	243
WP_003009650.1	lcl|NZ_RQHR01000026.1_cds_WP_135781291.1_3665	23.043	230	243
WP_003009650.1	lcl|NZ_RQHR01000010.1_cds_WP_135780031.1_1883	24.457	184	243
WP_003009650.1	lcl|NZ_RQHR01000005.1_cds_WP_118954564.1_588	22.995	187	243
WP_003009650.1	lcl|NZ_RQHR01000001.1_cds_WP_135581988.1_3058	24.701	251	243
WP_003009650.1	lcl|NZ_RQHR01000012.1_cds_WP_118966039.1_2496	22.396	192	243
WP_003009650.1	lcl|NZ_RQHR01000010.1_cds_WP_135779948.1_2097	24.339	189	243
WP_003009650.1	lcl|NZ_RQHR01000012.1_cds_WP_135780248.1_2499	22.078	231	243
WP_003009650.1	lcl|NZ_RQHR01000012.1_cds_WP_135780183.1_2400	20.918	196	243
WP_003009344.1	lcl|NZ_RQHR01000016.1_cds_WP_135582462.1_2818	31.268	355	357
WP_003009756.1	lcl|NZ_RQHR01000010.1_cds_WP_118955786.1_1955	30.147	272	330
WP_003009756.1	lcl|NZ_RQHR01000015.1_cds_WP_135780369.1_3402	22.462	325	330
WP_003009756.1	lcl|NZ_RQHR01000010.1_cds_WP_118955786.1_1955	30.147	272	330
WP_003009756.1	lcl|NZ_RQHR01000015.1_cds_WP_135780369.1_3402	22.462	325	330
WP_003009633.1	lcl|NZ_RQHR01000005.1_cds_WP_135779268.1_921	27.451	204	255
WP_003009712.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	31.707	164	363
WP_003009712.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	26.012	173	363
WP_003009712.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	25.210	238	363
WP_003009712.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	31.532	111	363
WP_003009712.1	lcl|NZ_RQHR01000022.1_cds_WP_135781211.1_3328	23.348	227	363
WP_003009712.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	26.761	213	363
WP_003009712.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	29.365	126	363
WP_003009712.1	lcl|NZ_RQHR01000005.1_cds_WP_135778666.1_14	24.862	181	363
WP_003009407.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	25.490	204	317
WP_003009407.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	23.558	208	317
WP_003009407.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	29.927	137	317
WP_003009310.1	lcl|NZ_RQHR01000019.1_cds_WP_135781015.1_1819	41.053	95	301
WP_003009310.1	lcl|NZ_RQHR01000003.1_cds_WP_210412486.1_3635	28.230	209	301
WP_003009310.1	lcl|NZ_RQHR01000005.1_cds_WP_118964830.1_136	26.136	176	301
WP_003009310.1	lcl|NZ_RQHR01000019.1_cds_WP_246838983.1_1821	23.944	142	301
WP_003009310.1	lcl|NZ_RQHR01000010.1_cds_WP_135779687.1_1838	27.119	118	301
WP_003009677.1	lcl|NZ_RQHR01000026.1_cds_WP_135781304.1_3685	25.714	105	277
WP_003009880.1	lcl|NZ_RQHR01000012.1_cds_WP_246838943.1_2250	26.562	192	286
WP_003009765.1	lcl|NZ_RQHR01000005.1_cds_WP_135779054.1_599	34.821	112	382
