WP_003009553.1	lcl|NZ_JADDXF010000045.1_cds_WP_000340715.1_2804	91.398	93	106
WP_003009515.1	lcl|NZ_JADDXF010000007.1_cds_WP_000291581.1_3927	26.032	315	509
WP_003009515.1	lcl|NZ_JADDXF010000007.1_cds_WP_000364504.1_3928	29.474	95	509
WP_003009515.1	lcl|NZ_JADDXF010000045.1_cds_WP_002072162.1_2810	87.598	508	509
WP_003009515.1	lcl|NZ_JADDXF010000007.1_cds_WP_000291581.1_3927	26.032	315	509
WP_003009515.1	lcl|NZ_JADDXF010000007.1_cds_WP_000364504.1_3928	29.474	95	509
WP_003009505.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	92.121	330	330
WP_003009505.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	26.277	274	330
WP_003009505.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	29.020	255	330
WP_003009505.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	27.215	316	330
WP_003009505.1	lcl|NZ_JADDXF010000006.1_cds_WP_001003560.1_3720	29.960	247	330
WP_003009505.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	22.892	332	330
WP_003009505.1	lcl|NZ_JADDXF010000016.1_cds_WP_000688696.1_690	25.339	221	330
WP_003009505.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	28.295	258	330
WP_003009505.1	lcl|NZ_JADDXF010000007.1_cds_WP_001074779.1_3999	28.436	211	330
WP_003009505.1	lcl|NZ_JADDXF010000016.1_cds_WP_000709508.1_720	30.464	151	330
WP_003009505.1	lcl|NZ_JADDXF010000260.1_cds_IQB77_RS20240_1639	26.562	128	330
WP_003009505.1	lcl|NZ_JADDXF010000034.1_cds_WP_000862751.1_2261	34.783	69	330
WP_003009505.1	lcl|NZ_JADDXF010000001.1_cds_WP_000457972.1_1166	25.000	128	330
WP_003009804.1	lcl|NZ_JADDXF010000045.1_cds_WP_000689740.1_2814	37.132	544	538
WP_003009804.1	lcl|NZ_JADDXF010000045.1_cds_WP_000689740.1_2814	37.132	544	538
WP_003009317.1	lcl|NZ_JADDXF010000045.1_cds_WP_000342716.1_2815	67.170	265	265
WP_003009317.1	lcl|NZ_JADDXF010000061.1_cds_WP_001002662.1_3524	41.152	243	265
WP_003009317.1	lcl|NZ_JADDXF010000019.1_cds_WP_001183721.1_916	27.746	173	265
WP_003009459.1	lcl|NZ_JADDXF010000045.1_cds_WP_001246619.1_2816	86.129	310	310
WP_003009459.1	lcl|NZ_JADDXF010000035.1_cds_WP_000501205.1_2276	36.634	303	310
WP_003009459.1	lcl|NZ_JADDXF010000019.1_cds_WP_001183721.1_916	28.114	281	310
WP_003009459.1	lcl|NZ_JADDXF010000004.1_cds_WP_000279896.1_3082	27.068	133	310
WP_003009459.1	lcl|NZ_JADDXF010000980.1_cds_WP_306790054.1_10	30.952	126	310
WP_003009459.1	lcl|NZ_JADDXF010000045.1_cds_WP_001246619.1_2816	86.129	310	310
WP_003009459.1	lcl|NZ_JADDXF010000035.1_cds_WP_000501205.1_2276	36.634	303	310
WP_003009459.1	lcl|NZ_JADDXF010000019.1_cds_WP_001183721.1_916	28.114	281	310
WP_003009459.1	lcl|NZ_JADDXF010000004.1_cds_WP_000279896.1_3082	27.068	133	310
WP_003009459.1	lcl|NZ_JADDXF010000980.1_cds_WP_306790054.1_10	30.952	126	310
WP_003009745.1	lcl|NZ_JADDXF010000045.1_cds_WP_000479980.1_2817	90.152	264	264
WP_036096976.1	lcl|NZ_JADDXF010000045.1_cds_WP_000715958.1_2818	83.721	129	130
WP_003009905.1	lcl|NZ_JADDXF010000045.1_cds_WP_001088861.1_2819	81.250	144	145
WP_003009905.1	lcl|NZ_JADDXF010000009.1_cds_WP_000360600.1_4434	30.263	76	145
WP_003009905.1	lcl|NZ_JADDXF010000001.1_cds_WP_002069656.1_1239	39.286	56	145
WP_036096974.1	lcl|NZ_JADDXF010000045.1_cds_WP_000517242.1_2820	89.140	221	221
WP_036096974.1	lcl|NZ_JADDXF010000028.1_cds_WP_001069832.1_1750	28.440	109	221
WP_036096974.1	lcl|NZ_JADDXF010000015.1_cds_WP_001082181.1_642	23.077	78	221
WP_003009428.1	lcl|NZ_JADDXF010000065.1_cds_WP_000642914.1_3592	30.183	328	664
WP_003009428.1	lcl|NZ_JADDXF010000002.1_cds_WP_000529871.1_1897	27.753	227	664
WP_003009848.1	lcl|NZ_JADDXF010000062.1_cds_WP_001046777.1_3551	56.122	392	393
WP_003009848.1	lcl|NZ_JADDXF010000062.1_cds_WP_000384508.1_3549	26.738	374	393
WP_003009848.1	lcl|NZ_JADDXF010000028.1_cds_WP_000347675.1_1751	26.971	241	393
WP_003009848.1	lcl|NZ_JADDXF010000044.1_cds_WP_000402849.1_2786	22.363	237	393
WP_003009848.1	lcl|NZ_JADDXF010000025.1_cds_WP_002097509.1_1609	25.397	252	393
WP_003009848.1	lcl|NZ_JADDXF010000015.1_cds_WP_001082181.1_642	25.414	181	393
WP_003009953.1	lcl|NZ_JADDXF010000062.1_cds_WP_000564977.1_3550	53.448	174	177
WP_003009953.1	lcl|NZ_JADDXF010000048.1_cds_WP_001206947.1_2897	28.169	142	177
WP_003009592.1	lcl|NZ_JADDXF010000062.1_cds_WP_000384508.1_3549	66.501	403	407
WP_003009592.1	lcl|NZ_JADDXF010000062.1_cds_WP_001046777.1_3551	25.926	405	407
WP_003009592.1	lcl|NZ_JADDXF010000028.1_cds_WP_000347675.1_1751	29.496	139	407
WP_003009592.1	lcl|NZ_JADDXF010000015.1_cds_WP_001082181.1_642	25.309	162	407
WP_036096972.1	lcl|NZ_JADDXF010000011.1_cds_WP_000043153.1_255	27.530	247	241
WP_036096972.1	lcl|NZ_JADDXF010000015.1_cds_WP_000998678.1_586	25.862	232	241
WP_036096972.1	lcl|NZ_JADDXF010000001.1_cds_WP_000566240.1_1242	26.776	183	241
WP_036096972.1	lcl|NZ_JADDXF010000025.1_cds_WP_000412931.1_1607	30.526	95	241
WP_036096972.1	lcl|NZ_JADDXF010000024.1_cds_WP_000653652.1_1532	24.706	255	241
WP_036096972.1	lcl|NZ_JADDXF010000001.1_cds_WP_002072686.1_1214	24.681	235	241
WP_036096972.1	lcl|NZ_JADDXF010000025.1_cds_WP_000750481.1_1611	26.908	249	241
WP_036096972.1	lcl|NZ_JADDXF010000007.1_cds_WP_000194183.1_4018	25.000	204	241
WP_036096972.1	lcl|NZ_JADDXF010000035.1_cds_WP_000167663.1_2285	23.500	200	241
WP_036096972.1	lcl|NZ_JADDXF010000001.1_cds_WP_000093664.1_1073	20.571	175	241
WP_230458349.1	lcl|NZ_JADDXF010000083.1_cds_WP_002072243.1_4099	29.947	374	418
WP_230458349.1	lcl|NZ_JADDXF010000062.1_cds_WP_001009616.1_3544	28.516	256	418
WP_003009503.1	lcl|NZ_JADDXF010000027.1_cds_WP_000172209.1_1704	33.509	379	598
WP_003009503.1	lcl|NZ_JADDXF010000010.1_cds_WP_000667646.1_80	46.154	234	598
WP_003009503.1	lcl|NZ_JADDXF010000038.1_cds_WP_000828456.1_2427	43.777	233	598
WP_003009503.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072224.1_1585	30.843	415	598
WP_003009503.1	lcl|NZ_JADDXF010000006.1_cds_WP_001052496.1_3741	31.933	238	598
WP_003009503.1	lcl|NZ_JADDXF010000003.1_cds_IQB77_RS02565_2489	33.476	233	598
WP_003009503.1	lcl|NZ_JADDXF010000802.1_cds_WP_193826176.1_4086	40.217	92	598
WP_003009503.1	lcl|NZ_JADDXF010000027.1_cds_WP_002071818.1_1718	27.984	243	598
WP_003009503.1	lcl|NZ_JADDXF010000037.1_cds_WP_000536753.1_2385	31.193	218	598
WP_003009503.1	lcl|NZ_JADDXF010000006.1_cds_WP_000619182.1_3696	29.218	243	598
WP_003009503.1	lcl|NZ_JADDXF010000024.1_cds_WP_000603361.1_1542	29.279	222	598
WP_003009503.1	lcl|NZ_JADDXF010000007.1_cds_WP_000047473.1_3933	27.536	207	598
WP_003009503.1	lcl|NZ_JADDXF010000005.1_cds_WP_000666552.1_3424	29.565	230	598
WP_003009503.1	lcl|NZ_JADDXF010000003.1_cds_WP_001161019.1_2588	28.889	225	598
WP_003009503.1	lcl|NZ_JADDXF010000005.1_cds_WP_000433117.1_3372	26.991	226	598
WP_003009503.1	lcl|NZ_JADDXF010000005.1_cds_WP_228003820.1_3404	29.339	242	598
WP_003009503.1	lcl|NZ_JADDXF010000008.1_cds_WP_001982953.1_4161	27.311	238	598
WP_003009503.1	lcl|NZ_JADDXF010000058.1_cds_WP_000184524.1_3315	29.167	216	598
WP_003009503.1	lcl|NZ_JADDXF010000046.1_cds_WP_001288322.1_2844	27.311	238	598
WP_003009503.1	lcl|NZ_JADDXF010000011.1_cds_WP_001141162.1_283	30.736	231	598
WP_003009503.1	lcl|NZ_JADDXF010000031.1_cds_WP_000598571.1_2112	27.935	247	598
WP_003009503.1	lcl|NZ_JADDXF010000024.1_cds_WP_000054169.1_1559	24.074	216	598
WP_003009503.1	lcl|NZ_JADDXF010000006.1_cds_WP_000218832.1_3695	26.339	224	598
WP_003009503.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	27.189	217	598
WP_003009503.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	25.439	228	598
WP_003009503.1	lcl|NZ_JADDXF010000010.1_cds_IQB77_RS08025_131	24.444	225	598
WP_003009503.1	lcl|NZ_JADDXF010000817.1_cds_WP_193826181.1_4097	35.185	54	598
WP_003009503.1	lcl|NZ_JADDXF010000002.1_cds_WP_155572125.1_1941	28.049	164	598
WP_003009503.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	25.490	153	598
WP_003009503.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	25.510	196	598
WP_003009503.1	lcl|NZ_JADDXF010000027.1_cds_WP_000172209.1_1704	33.509	379	598
WP_003009503.1	lcl|NZ_JADDXF010000010.1_cds_WP_000667646.1_80	46.154	234	598
WP_003009503.1	lcl|NZ_JADDXF010000038.1_cds_WP_000828456.1_2427	43.777	233	598
WP_003009503.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072224.1_1585	30.843	415	598
WP_003009503.1	lcl|NZ_JADDXF010000006.1_cds_WP_001052496.1_3741	31.933	238	598
WP_003009503.1	lcl|NZ_JADDXF010000003.1_cds_IQB77_RS02565_2489	33.476	233	598
WP_003009503.1	lcl|NZ_JADDXF010000802.1_cds_WP_193826176.1_4086	40.217	92	598
WP_003009503.1	lcl|NZ_JADDXF010000027.1_cds_WP_002071818.1_1718	27.984	243	598
WP_003009503.1	lcl|NZ_JADDXF010000037.1_cds_WP_000536753.1_2385	31.193	218	598
WP_003009503.1	lcl|NZ_JADDXF010000006.1_cds_WP_000619182.1_3696	29.218	243	598
WP_003009503.1	lcl|NZ_JADDXF010000024.1_cds_WP_000603361.1_1542	29.279	222	598
WP_003009503.1	lcl|NZ_JADDXF010000007.1_cds_WP_000047473.1_3933	27.536	207	598
WP_003009503.1	lcl|NZ_JADDXF010000005.1_cds_WP_000666552.1_3424	29.565	230	598
WP_003009503.1	lcl|NZ_JADDXF010000003.1_cds_WP_001161019.1_2588	28.889	225	598
WP_003009503.1	lcl|NZ_JADDXF010000005.1_cds_WP_000433117.1_3372	26.991	226	598
WP_003009503.1	lcl|NZ_JADDXF010000005.1_cds_WP_228003820.1_3404	29.339	242	598
WP_003009503.1	lcl|NZ_JADDXF010000008.1_cds_WP_001982953.1_4161	27.311	238	598
WP_003009503.1	lcl|NZ_JADDXF010000058.1_cds_WP_000184524.1_3315	29.167	216	598
WP_003009503.1	lcl|NZ_JADDXF010000046.1_cds_WP_001288322.1_2844	27.311	238	598
WP_003009503.1	lcl|NZ_JADDXF010000011.1_cds_WP_001141162.1_283	30.736	231	598
WP_003009503.1	lcl|NZ_JADDXF010000031.1_cds_WP_000598571.1_2112	27.935	247	598
WP_003009503.1	lcl|NZ_JADDXF010000024.1_cds_WP_000054169.1_1559	24.074	216	598
WP_003009503.1	lcl|NZ_JADDXF010000006.1_cds_WP_000218832.1_3695	26.339	224	598
WP_003009503.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	27.189	217	598
WP_003009503.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	25.439	228	598
WP_003009503.1	lcl|NZ_JADDXF010000010.1_cds_IQB77_RS08025_131	24.444	225	598
WP_003009503.1	lcl|NZ_JADDXF010000817.1_cds_WP_193826181.1_4097	35.185	54	598
WP_003009503.1	lcl|NZ_JADDXF010000002.1_cds_WP_155572125.1_1941	28.049	164	598
WP_003009503.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	25.490	153	598
WP_003009503.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	25.510	196	598
WP_003009636.1	lcl|NZ_JADDXF010000062.1_cds_WP_000384508.1_3549	31.510	384	410
WP_003009636.1	lcl|NZ_JADDXF010000062.1_cds_WP_001046777.1_3551	26.374	364	410
WP_003009636.1	lcl|NZ_JADDXF010000028.1_cds_WP_000347675.1_1751	20.787	178	410
WP_003009636.1	lcl|NZ_JADDXF010000015.1_cds_WP_001082181.1_642	26.016	123	410
WP_003009401.1	lcl|NZ_JADDXF010000025.1_cds_WP_000575181.1_1631	38.187	364	365
WP_003009401.1	lcl|NZ_JADDXF010000045.1_cds_WP_000608294.1_2813	38.504	361	365
WP_003009401.1	lcl|NZ_JADDXF010000045.1_cds_WP_001198107.1_2812	33.148	359	365
WP_003009401.1	lcl|NZ_JADDXF010000010.1_cds_WP_000538754.1_105	37.464	347	365
WP_003009401.1	lcl|NZ_JADDXF010000025.1_cds_WP_000172659.1_1587	32.021	381	365
WP_003009401.1	lcl|NZ_JADDXF010000016.1_cds_WP_001281953.1_674	28.571	378	365
WP_003009401.1	lcl|NZ_JADDXF010000062.1_cds_WP_000228801.1_3548	33.779	299	365
WP_003009401.1	lcl|NZ_JADDXF010000022.1_cds_WP_001982414.1_1441	23.577	369	365
WP_003009401.1	lcl|NZ_JADDXF010000415.1_cds_IQB77_RS21090_2700	33.684	95	365
WP_003009729.1	lcl|NZ_JADDXF010000018.1_cds_WP_001159758.1_802	41.111	180	176
WP_003009665.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	26.994	326	317
WP_003009665.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	27.044	318	317
WP_003009665.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	24.919	309	317
WP_003009665.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	28.017	232	317
WP_003009665.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	22.699	326	317
WP_003009665.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	26.038	265	317
WP_003009665.1	lcl|NZ_JADDXF010000006.1_cds_WP_001003560.1_3720	24.900	249	317
WP_003009665.1	lcl|NZ_JADDXF010000993.1_cds_WP_193826255.1_17	33.333	90	317
WP_036096962.1	lcl|NZ_JADDXF010000025.1_cds_WP_000343397.1_1630	32.759	116	134
WP_036096962.1	lcl|NZ_JADDXF010000939.1_cds_WP_193826232.1_4308	36.170	47	134
WP_003009398.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	30.037	273	310
WP_003009398.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	28.287	251	310
WP_003009398.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	25.391	256	310
WP_003009398.1	lcl|NZ_JADDXF010000007.1_cds_WP_001074779.1_3999	29.114	158	310
WP_003009398.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	25.155	322	310
WP_003009398.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	23.574	263	310
WP_003009398.1	lcl|NZ_JADDXF010000016.1_cds_WP_000688696.1_690	30.000	160	310
WP_036097006.1	lcl|NZ_JADDXF010000010.1_cds_WP_000721854.1_125	34.906	106	227
WP_036097006.1	lcl|NZ_JADDXF010000025.1_cds_WP_001035155.1_1612	31.481	108	227
WP_036097006.1	lcl|NZ_JADDXF010000026.1_cds_WP_000696059.1_1644	33.333	69	227
WP_003009573.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	31.111	315	330
WP_003009573.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	31.190	311	330
WP_003009573.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	29.721	323	330
WP_003009573.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	28.274	336	330
WP_003009573.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	28.165	316	330
WP_003009573.1	lcl|NZ_JADDXF010000016.1_cds_WP_000709508.1_720	24.684	316	330
WP_003009573.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	33.333	138	330
WP_003009573.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	27.407	270	330
WP_003009573.1	lcl|NZ_JADDXF010000025.1_cds_WP_000475901.1_1620	27.027	222	330
WP_003009573.1	lcl|NZ_JADDXF010000045.1_cds_WP_000410266.1_2805	24.034	233	330
WP_003009573.1	lcl|NZ_JADDXF010000993.1_cds_WP_193826255.1_17	27.679	112	330
WP_003009573.1	lcl|NZ_JADDXF010000006.1_cds_WP_001003560.1_3720	27.717	184	330
WP_003009573.1	lcl|NZ_JADDXF010000016.1_cds_WP_000688696.1_690	23.116	199	330
WP_003009573.1	lcl|NZ_JADDXF010000025.1_cds_WP_000378097.1_1586	27.660	188	330
WP_003009573.1	lcl|NZ_JADDXF010000794.1_cds_WP_193826172.1_4077	25.455	110	330
WP_003009662.1	lcl|NZ_JADDXF010000016.1_cds_WP_001281953.1_674	29.457	387	387
WP_003009662.1	lcl|NZ_JADDXF010000025.1_cds_WP_000575181.1_1631	28.980	245	387
WP_003009662.1	lcl|NZ_JADDXF010000025.1_cds_WP_000172659.1_1587	27.989	368	387
WP_003009662.1	lcl|NZ_JADDXF010000062.1_cds_WP_000228801.1_3548	28.698	338	387
WP_003009662.1	lcl|NZ_JADDXF010000045.1_cds_WP_000608294.1_2813	31.301	246	387
WP_003009662.1	lcl|NZ_JADDXF010000045.1_cds_WP_001198107.1_2812	26.989	352	387
WP_003009662.1	lcl|NZ_JADDXF010000010.1_cds_WP_000538754.1_105	28.364	275	387
WP_003009662.1	lcl|NZ_JADDXF010000415.1_cds_IQB77_RS21090_2700	34.167	120	387
WP_003009662.1	lcl|NZ_JADDXF010000022.1_cds_WP_001982414.1_1441	24.476	286	387
WP_003009589.1	lcl|NZ_JADDXF010000018.1_cds_WP_000841462.1_844	29.487	78	206
WP_003009589.1	lcl|NZ_JADDXF010000042.1_cds_WP_000644954.1_2724	24.444	90	206
WP_003009589.1	lcl|NZ_JADDXF010000042.1_cds_WP_000644954.1_2724	35.185	54	206
WP_003009812.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	33.639	327	333
WP_003009812.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	37.124	299	333
WP_003009812.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	28.198	344	333
WP_003009812.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	33.639	327	333
WP_003009812.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	37.124	299	333
WP_003009812.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	28.198	344	333
WP_003009776.1	lcl|NZ_JADDXF010000025.1_cds_WP_000734457.1_1622	23.291	395	387
WP_003009576.1	lcl|NZ_JADDXF010000045.1_cds_WP_000774259.1_2809	26.383	235	351
WP_003009576.1	lcl|NZ_JADDXF010000018.1_cds_WP_000842260.1_805	28.139	231	351
WP_003009576.1	lcl|NZ_JADDXF010000025.1_cds_WP_000102499.1_1604	33.663	101	351
WP_003009576.1	lcl|NZ_JADDXF010000045.1_cds_WP_000774259.1_2809	26.383	235	351
WP_003009576.1	lcl|NZ_JADDXF010000018.1_cds_WP_000842260.1_805	28.139	231	351
WP_003009576.1	lcl|NZ_JADDXF010000025.1_cds_WP_000102499.1_1604	33.663	101	351
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	33.739	329	753
WP_003009456.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	32.308	325	753
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	27.547	265	753
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	33.739	329	753
WP_003009456.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	32.308	325	753
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	27.547	265	753
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	33.739	329	753
WP_003009456.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	32.308	325	753
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	27.547	265	753
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	33.739	329	753
WP_003009456.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	32.308	325	753
WP_003009456.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	27.547	265	753
WP_036096948.1	lcl|NZ_JADDXF010000045.1_cds_WP_001198107.1_2812	28.291	357	395
WP_036096948.1	lcl|NZ_JADDXF010000025.1_cds_WP_000575181.1_1631	32.400	250	395
WP_036096948.1	lcl|NZ_JADDXF010000016.1_cds_WP_001281953.1_674	26.786	392	395
WP_036096948.1	lcl|NZ_JADDXF010000062.1_cds_WP_000228801.1_3548	31.228	285	395
WP_036096948.1	lcl|NZ_JADDXF010000025.1_cds_WP_000172659.1_1587	27.822	381	395
WP_036096948.1	lcl|NZ_JADDXF010000045.1_cds_WP_000608294.1_2813	24.346	382	395
WP_036096948.1	lcl|NZ_JADDXF010000010.1_cds_WP_000538754.1_105	28.302	265	395
WP_036096948.1	lcl|NZ_JADDXF010000022.1_cds_WP_001982414.1_1441	26.766	269	395
WP_003009323.1	lcl|NZ_JADDXF010000010.1_cds_WP_000721854.1_125	26.744	86	210
WP_003009722.1	lcl|NZ_JADDXF010000058.1_cds_WP_001122024.1_3304	27.234	235	356
WP_196221670.1	lcl|NZ_JADDXF010000028.1_cds_WP_000347675.1_1751	29.630	135	279
WP_196221670.1	lcl|NZ_JADDXF010000011.1_cds_WP_000283290.1_219	25.676	148	279
WP_196221670.1	lcl|NZ_JADDXF010000062.1_cds_WP_001046777.1_3551	30.986	142	279
WP_196221670.1	lcl|NZ_JADDXF010000015.1_cds_WP_001082181.1_642	25.843	178	279
WP_196221670.1	lcl|NZ_JADDXF010000025.1_cds_WP_002097509.1_1609	34.409	93	279
WP_196221670.1	lcl|NZ_JADDXF010000044.1_cds_WP_000402849.1_2786	25.610	82	279
WP_196221670.1	lcl|NZ_JADDXF010000044.1_cds_WP_000402849.1_2786	39.130	23	279
WP_003009473.1	lcl|NZ_JADDXF010000848.1_cds_WP_306790051.1_4124	47.799	159	603
WP_003009450.1	lcl|NZ_JADDXF010000003.1_cds_WP_000538657.1_2507	27.778	288	362
WP_003009450.1	lcl|NZ_JADDXF010000003.1_cds_WP_000895443.1_2593	30.899	178	362
WP_003009450.1	lcl|NZ_JADDXF010000001.1_cds_WP_001052880.1_1184	23.368	291	362
WP_003009450.1	lcl|NZ_JADDXF010000005.1_cds_WP_000433726.1_3463	25.523	239	362
WP_003009450.1	lcl|NZ_JADDXF010000029.1_cds_WP_001284168.1_1835	31.522	92	362
WP_003009450.1	lcl|NZ_JADDXF010000031.1_cds_IQB77_RS14710_2133	24.551	167	362
WP_003009450.1	lcl|NZ_JADDXF010000002.1_cds_WP_001200125.1_2031	26.804	97	362
WP_003009450.1	lcl|NZ_JADDXF010000030.1_cds_WP_001253861.1_2075	26.708	161	362
WP_003009883.1	lcl|NZ_JADDXF010000003.1_cds_WP_000613389.1_2623	23.333	210	372
WP_003009883.1	lcl|NZ_JADDXF010000003.1_cds_WP_000613389.1_2623	23.333	210	372
WP_003009621.1	lcl|NZ_JADDXF010000044.1_cds_WP_000402849.1_2786	24.590	244	323
