WP_002764162.1	lcl|NZ_JADDVX010000006.1_cds_WP_002725873.1_3010	100.000	82	106
WP_086005246.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740235.1_2952	23.361	244	342
WP_086005246.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733544.1_2947	54.519	343	342
WP_086005246.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740235.1_2952	23.361	244	342
WP_004280361.1	lcl|NZ_JADDVX010000029.1_cds_WP_002741120.1_1387	30.303	264	254
WP_004280361.1	lcl|NZ_JADDVX010000018.1_cds_IQA94_RS08570_655	37.349	83	254
WP_004280361.1	lcl|NZ_JADDVX010000059.1_cds_WP_002728452.1_2630	29.457	129	254
WP_002749093.1	lcl|NZ_JADDVX010000091.1_cds_IQA94_RS16820_3317	95.266	169	409
WP_002749093.1	lcl|NZ_JADDVX010000091.1_cds_IQA94_RS16820_3317	78.947	38	409
WP_002749093.1	lcl|NZ_JADDVX010000012.1_cds_IQA94_RS06695_277	84.298	121	409
WP_002749093.1	lcl|NZ_JADDVX010000012.1_cds_IQA94_RS06695_277	92.500	40	409
WP_002749093.1	lcl|NZ_JADDVX010000012.1_cds_IQA94_RS06695_277	92.593	27	409
WP_002749093.1	lcl|NZ_JADDVX010000018.1_cds_IQA94_RS08860_711	92.593	54	409
WP_004280032.1	lcl|NZ_JADDVX010000038.1_cds_WP_002740458.1_1855	26.389	288	320
WP_004280032.1	lcl|NZ_JADDVX010000018.1_cds_WP_011671435.1_699	27.979	193	320
WP_004280032.1	lcl|NZ_JADDVX010000068.1_cds_WP_016749152.1_2895	23.183	289	320
WP_004280032.1	lcl|NZ_JADDVX010000002.1_cds_WP_032853239.1_1474	23.529	221	320
WP_004280071.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733651.1_2944	68.712	326	332
WP_004280071.1	lcl|NZ_JADDVX010000005.1_cds_WP_002722821.1_2757	26.866	335	332
WP_004280071.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733651.1_2944	68.712	326	332
WP_004280071.1	lcl|NZ_JADDVX010000005.1_cds_WP_002722821.1_2757	26.866	335	332
WP_036047968.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733661.1_2939	35.249	261	300
WP_036047968.1	lcl|NZ_JADDVX010000031.1_cds_WP_032856387.1_1629	34.135	208	300
WP_036047968.1	lcl|NZ_JADDVX010000006.1_cds_WP_002742128.1_2919	28.049	246	300
WP_036047968.1	lcl|NZ_JADDVX010000013.1_cds_WP_002723163.1_335	27.193	114	300
WP_036047968.1	lcl|NZ_JADDVX010000003.1_cds_WP_002727159.1_2000	30.612	98	300
WP_004280357.1	lcl|NZ_JADDVX010000064.1_cds_WP_002739089.1_2834	35.071	211	204
WP_004280357.1	lcl|NZ_JADDVX010000001.1_cds_WP_002723385.1_761	25.581	172	204
WP_004280357.1	lcl|NZ_JADDVX010000003.1_cds_WP_032854595.1_1916	24.402	209	204
WP_004280357.1	lcl|NZ_JADDVX010000036.1_cds_WP_002739502.1_1809	32.787	61	204
WP_004280036.1	lcl|NZ_JADDVX010000034.1_cds_WP_002730840.1_1733	37.662	231	254
WP_004280036.1	lcl|NZ_JADDVX010000064.1_cds_WP_002724674.1_2835	23.005	213	254
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733534.1_3006	30.841	321	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740024.1_2915	31.515	330	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_IQA94_RS03780_2971	77.049	61	332
WP_004280233.1	lcl|NZ_JADDVX010000076.1_cds_WP_002741146.1_3074	28.657	335	332
WP_004280233.1	lcl|NZ_JADDVX010000018.1_cds_WP_002722638.1_670	28.086	324	332
WP_004280233.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728316.1_3095	26.708	322	332
WP_004280233.1	lcl|NZ_JADDVX010000014.1_cds_WP_002743770.1_394	27.434	339	332
WP_004280233.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728309.1_3092	24.214	318	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733638.1_2969	24.348	345	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740721.1_3003	22.909	275	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733757.1_2942	30.350	257	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733698.1_2932	30.198	202	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733546.1_2940	22.789	294	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733579.1_3009	21.014	276	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	26.984	252	332
WP_004280233.1	lcl|NZ_JADDVX010000006.1_cds_WP_002744551.1_2975	29.310	174	332
WP_004280233.1	lcl|NZ_JADDVX010000008.1_cds_WP_002732331.1_3303	27.099	262	332
WP_004280233.1	lcl|NZ_JADDVX010000004.1_cds_WP_002739935.1_2334	26.601	203	332
WP_004280233.1	lcl|NZ_JADDVX010000004.1_cds_WP_002721725.1_2422	26.230	183	332
WP_004280233.1	lcl|NZ_JADDVX010000059.1_cds_WP_002740236.1_2640	24.028	283	332
WP_004280193.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740926.1_2964	34.685	222	237
WP_004280193.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733627.1_3005	27.273	231	237
WP_004280193.1	lcl|NZ_JADDVX010000006.1_cds_WP_002738295.1_2943	27.273	231	237
WP_004280193.1	lcl|NZ_JADDVX010000006.1_cds_WP_002727921.1_2914	24.324	185	237
WP_004280193.1	lcl|NZ_JADDVX010000014.1_cds_WP_002729513.1_393	42.373	59	237
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733534.1_3006	30.820	305	281
WP_004280555.1	lcl|NZ_JADDVX010000076.1_cds_WP_002741146.1_3074	25.080	311	281
WP_004280555.1	lcl|NZ_JADDVX010000018.1_cds_WP_002722638.1_670	24.333	300	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	29.508	305	281
WP_004280555.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728309.1_3092	24.756	307	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740024.1_2915	24.611	321	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733546.1_2940	26.335	281	281
WP_004280555.1	lcl|NZ_JADDVX010000014.1_cds_WP_002743770.1_394	24.260	338	281
WP_004280555.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728316.1_3095	22.687	335	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733638.1_2969	23.932	234	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733579.1_3009	26.374	182	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740721.1_3003	24.554	224	281
WP_004280555.1	lcl|NZ_JADDVX010000008.1_cds_WP_002732331.1_3303	24.599	187	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733757.1_2942	26.087	207	281
WP_004280555.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733698.1_2932	22.326	215	281
WP_004280426.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733546.1_2940	28.205	156	298
WP_004280426.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740063.1_2916	29.851	134	298
WP_004280426.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740692.1_2992	28.000	150	298
WP_004280227.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733698.1_2932	65.964	332	336
WP_004280227.1	lcl|NZ_JADDVX010000036.1_cds_WP_002739707.1_1792	35.081	248	336
WP_004280227.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733757.1_2942	28.014	282	336
WP_004280227.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733534.1_3006	25.271	277	336
WP_004280227.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740024.1_2915	25.403	248	336
WP_036047963.1	lcl|NZ_JADDVX010000006.1_cds_WP_002721301.1_2930	57.909	373	375
WP_004279944.1	lcl|NZ_JADDVX010000006.1_cds_WP_002721297.1_2929	60.051	393	398
WP_004280746.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733636.1_2928	72.447	421	421
WP_004280746.1	lcl|NZ_JADDVX010000034.1_cds_WP_002733844.1_1730	41.667	180	421
WP_004280746.1	lcl|NZ_JADDVX010000001.1_cds_WP_002734943.1_856	34.054	185	421
WP_036035035.1	lcl|NZ_JADDVX010000006.1_cds_WP_139363593.1_2959	32.593	135	133
WP_036035035.1	lcl|NZ_JADDVX010000068.1_cds_WP_134771539.1_2886	31.852	135	133
WP_036035035.1	lcl|NZ_JADDVX010000017.1_cds_IQA94_RS17130_626	50.000	44	133
WP_036035035.1	lcl|NZ_JADDVX010000014.1_cds_IQA94_RS07310_407	30.894	123	133
WP_036035035.1	lcl|NZ_JADDVX010000068.1_cds_WP_228003619.1_2892	30.841	107	133
WP_036035035.1	lcl|NZ_JADDVX010000040.1_cds_IQA94_RS13315_2059	38.095	42	133
WP_004280559.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740298.1_2926	94.183	447	447
WP_004280660.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733577.1_2925	89.037	301	301
WP_100224632.1	lcl|NZ_JADDVX010000006.1_cds_WP_139363593.1_2959	81.275	251	269
WP_100224632.1	lcl|NZ_JADDVX010000068.1_cds_WP_134771539.1_2886	80.876	251	269
WP_100224632.1	lcl|NZ_JADDVX010000040.1_cds_IQA94_RS13320_2060	59.649	171	269
WP_100224632.1	lcl|NZ_JADDVX010000040.1_cds_IQA94_RS13320_2060	90.000	20	269
WP_100224632.1	lcl|NZ_JADDVX010000014.1_cds_IQA94_RS07310_407	49.388	245	269
WP_100224632.1	lcl|NZ_JADDVX010000014.1_cds_IQA94_RS07310_407	66.667	30	269
WP_100224632.1	lcl|NZ_JADDVX010000014.1_cds_IQA94_RS07310_407	72.727	22	269
WP_100224632.1	lcl|NZ_JADDVX010000010.1_cds_IQA94_RS17045_27	40.491	163	269
WP_100224632.1	lcl|NZ_JADDVX010000010.1_cds_IQA94_RS17045_27	66.667	39	269
WP_100224632.1	lcl|NZ_JADDVX010000005.1_cds_WP_193810172.1_2643	51.042	96	269
WP_100224632.1	lcl|NZ_JADDVX010000040.1_cds_IQA94_RS13315_2059	88.000	50	269
WP_100224632.1	lcl|NZ_JADDVX010000011.1_cds_WP_016762595.1_182	41.053	95	269
WP_100224632.1	lcl|NZ_JADDVX010000054.1_cds_IQA94_RS17365_2531	76.667	30	269
WP_100224632.1	lcl|NZ_JADDVX010000068.1_cds_WP_228003619.1_2892	41.053	95	269
WP_100224632.1	lcl|NZ_JADDVX010000119.1_cds_WP_322619329.1_187	40.385	52	269
WP_100224632.1	lcl|NZ_JADDVX010000006.1_cds_WP_139363593.1_2959	81.275	251	269
WP_100224632.1	lcl|NZ_JADDVX010000068.1_cds_WP_134771539.1_2886	80.876	251	269
WP_100224632.1	lcl|NZ_JADDVX010000040.1_cds_IQA94_RS13320_2060	59.649	171	269
WP_100224632.1	lcl|NZ_JADDVX010000040.1_cds_IQA94_RS13320_2060	90.000	20	269
WP_100224632.1	lcl|NZ_JADDVX010000014.1_cds_IQA94_RS07310_407	49.388	245	269
WP_100224632.1	lcl|NZ_JADDVX010000014.1_cds_IQA94_RS07310_407	66.667	30	269
WP_100224632.1	lcl|NZ_JADDVX010000014.1_cds_IQA94_RS07310_407	72.727	22	269
WP_100224632.1	lcl|NZ_JADDVX010000010.1_cds_IQA94_RS17045_27	40.491	163	269
WP_100224632.1	lcl|NZ_JADDVX010000010.1_cds_IQA94_RS17045_27	66.667	39	269
WP_100224632.1	lcl|NZ_JADDVX010000005.1_cds_WP_193810172.1_2643	51.042	96	269
WP_100224632.1	lcl|NZ_JADDVX010000040.1_cds_IQA94_RS13315_2059	88.000	50	269
WP_100224632.1	lcl|NZ_JADDVX010000011.1_cds_WP_016762595.1_182	41.053	95	269
WP_100224632.1	lcl|NZ_JADDVX010000054.1_cds_IQA94_RS17365_2531	76.667	30	269
WP_100224632.1	lcl|NZ_JADDVX010000068.1_cds_WP_228003619.1_2892	41.053	95	269
WP_100224632.1	lcl|NZ_JADDVX010000119.1_cds_WP_322619329.1_187	40.385	52	269
