WP_002764162.1	lcl|NZ_AOGY02000051.1_cds_WP_002983174.1_1829	59.701	67	106
WP_004280004.1	lcl|NZ_AOGY02000051.1_cds_WP_002983212.1_1824	34.043	235	387
WP_004280004.1	lcl|NZ_AOGY02000027.1_cds_WP_002978955.1_2910	23.380	355	387
WP_004280553.1	lcl|NZ_AOGY02000014.1_cds_WP_002976927.1_3414	31.217	189	572
WP_004280553.1	lcl|NZ_AOGY02000065.1_cds_WP_002987011.1_1096	26.190	210	572
WP_004280553.1	lcl|NZ_AOGY02000014.1_cds_WP_002976927.1_3414	31.217	189	572
WP_004280553.1	lcl|NZ_AOGY02000065.1_cds_WP_002987011.1_1096	26.190	210	572
WP_004280727.1	lcl|NZ_AOGY02000051.1_cds_WP_002983201.1_1787	31.845	336	417
WP_004280727.1	lcl|NZ_AOGY02000038.1_cds_WP_002980408.1_2519	29.003	331	417
WP_004280727.1	lcl|NZ_AOGY02000051.1_cds_WP_002983212.1_1824	29.538	325	417
WP_004280727.1	lcl|NZ_AOGY02000051.1_cds_WP_002982954.1_1792	30.588	170	417
WP_004280727.1	lcl|NZ_AOGY02000072.1_cds_WP_002989495.1_387	29.310	232	417
WP_004280727.1	lcl|NZ_AOGY02000027.1_cds_WP_002978955.1_2910	24.164	269	417
WP_237578348.1	lcl|NZ_AOGY02000028.1_cds_WP_039926244.1_2814	31.667	120	207
WP_237578348.1	lcl|NZ_AOGY02000062.1_cds_WP_002986579.1_1250	28.440	109	207
WP_004280422.1	lcl|NZ_AOGY02000014.1_cds_WP_002976927.1_3414	28.807	243	242
WP_004280656.1	lcl|NZ_AOGY02000051.1_cds_WP_002982848.1_1803	29.368	269	255
WP_004280656.1	lcl|NZ_AOGY02000038.1_cds_WP_039926390.1_2498	29.365	252	255
WP_004280656.1	lcl|NZ_AOGY02000024.1_cds_WP_002978342.1_3178	29.150	247	255
WP_004280656.1	lcl|NZ_AOGY02000051.1_cds_WP_002982604.1_1804	28.030	264	255
WP_004280656.1	lcl|NZ_AOGY02000024.1_cds_WP_002978279.1_3110	29.457	258	255
WP_004280656.1	lcl|NZ_AOGY02000072.1_cds_WP_002989560.1_359	28.185	259	255
WP_004280656.1	lcl|NZ_AOGY02000072.1_cds_WP_002989592.1_358	29.804	255	255
WP_004280656.1	lcl|NZ_AOGY02000065.1_cds_WP_039927034.1_888	28.516	256	255
WP_004280656.1	lcl|NZ_AOGY02000067.1_cds_WP_002987776.1_819	29.412	255	255
WP_004280656.1	lcl|NZ_AOGY02000077.1_cds_WP_002991033.1_315	28.962	183	255
WP_004280656.1	lcl|NZ_AOGY02000038.1_cds_WP_002980273.1_2526	25.735	272	255
WP_004280656.1	lcl|NZ_AOGY02000061.1_cds_WP_002985456.1_1345	27.203	261	255
WP_004280656.1	lcl|NZ_AOGY02000051.1_cds_WP_002983168.1_1745	24.535	269	255
WP_004280656.1	lcl|NZ_AOGY02000042.1_cds_WP_002981300.1_2261	24.151	265	255
WP_004280656.1	lcl|NZ_AOGY02000027.1_cds_WP_002978978.1_2968	29.851	201	255
WP_004280656.1	lcl|NZ_AOGY02000051.1_cds_WP_051999759.1_1795	33.607	122	255
WP_004280656.1	lcl|NZ_AOGY02000051.1_cds_WP_002983130.1_1666	23.134	268	255
WP_004280656.1	lcl|NZ_AOGY02000027.1_cds_WP_002978994.1_2901	25.591	254	255
WP_004280656.1	lcl|NZ_AOGY02000007.1_cds_WP_002976030.1_3842	23.936	188	255
WP_004280656.1	lcl|NZ_AOGY02000031.1_cds_WP_002979482.1_2685	23.741	139	255
WP_004280656.1	lcl|NZ_AOGY02000024.1_cds_WP_039926146.1_3017	22.381	210	255
WP_004280656.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	37.681	69	255
WP_004280656.1	lcl|NZ_AOGY02000065.1_cds_WP_002987306.1_854	27.053	207	255
WP_004280493.1	lcl|NZ_AOGY02000007.1_cds_WP_002976118.1_3897	30.124	322	314
WP_004280493.1	lcl|NZ_AOGY02000069.1_cds_WP_002988127.1_763	30.622	209	314
WP_004280665.1	lcl|NZ_AOGY02000051.1_cds_WP_002982292.1_1812	35.000	280	282
WP_004280665.1	lcl|NZ_AOGY02000056.1_cds_WP_002984085.1_1512	34.137	249	282
WP_004280665.1	lcl|NZ_AOGY02000051.1_cds_WP_002982737.1_1816	32.069	290	282
WP_004280909.1	lcl|NZ_AOGY02000038.1_cds_WP_002980408.1_2519	38.060	402	401
WP_004280909.1	lcl|NZ_AOGY02000051.1_cds_WP_002983212.1_1824	32.895	380	401
WP_004280909.1	lcl|NZ_AOGY02000051.1_cds_WP_002983201.1_1787	33.060	366	401
WP_004280909.1	lcl|NZ_AOGY02000027.1_cds_WP_002978955.1_2910	25.954	393	401
WP_004280909.1	lcl|NZ_AOGY02000072.1_cds_WP_002989495.1_387	26.816	358	401
WP_004280909.1	lcl|NZ_AOGY02000051.1_cds_WP_002982954.1_1792	26.866	201	401
WP_004280488.1	lcl|NZ_AOGY02000038.1_cds_WP_002980311.1_2535	33.796	216	568
WP_004280488.1	lcl|NZ_AOGY02000056.1_cds_WP_039926820.1_1485	32.117	274	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976861.1_3579	24.851	503	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982565.1_1826	32.618	233	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002977075.1_3581	31.081	222	568
WP_004280488.1	lcl|NZ_AOGY02000038.1_cds_WP_002980337.1_2475	33.028	218	568
WP_004280488.1	lcl|NZ_AOGY02000011.1_cds_WP_002976370.1_3763	32.407	216	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978270.1_3200	32.995	197	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002977073.1_3491	31.925	213	568
WP_004280488.1	lcl|NZ_AOGY02000032.1_cds_WP_039926317.1_2657	32.673	202	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978192.1_3105	28.500	200	568
WP_004280488.1	lcl|NZ_AOGY02000069.1_cds_WP_002988242.1_740	30.198	202	568
WP_004280488.1	lcl|NZ_AOGY02000012.1_cds_WP_002976499.1_3708	30.102	196	568
WP_004280488.1	lcl|NZ_AOGY02000065.1_cds_WP_039927115.1_994	30.208	192	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978548.1_3192	26.154	195	568
WP_004280488.1	lcl|NZ_AOGY02000075.1_cds_WP_002990344.1_338	31.875	160	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982978.1_1633	28.497	193	568
WP_004280488.1	lcl|NZ_AOGY02000062.1_cds_WP_002986486.1_1202	25.822	213	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978145.1_3036	27.624	181	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978207.1_3035	29.353	201	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978207.1_3035	24.479	192	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976873.1_3556	30.769	195	568
WP_004280488.1	lcl|NZ_AOGY02000042.1_cds_WP_039926504.1_2219	27.919	197	568
WP_004280488.1	lcl|NZ_AOGY02000028.1_cds_WP_002979111.1_2804	29.949	197	568
WP_004280488.1	lcl|NZ_AOGY02000006.1_cds_WP_002975886.1_3992	28.743	167	568
WP_004280488.1	lcl|NZ_AOGY02000077.1_cds_WP_002990650.1_200	26.190	168	568
WP_004280488.1	lcl|NZ_AOGY02000027.1_cds_WP_039926199.1_2927	27.219	169	568
WP_004280488.1	lcl|NZ_AOGY02000027.1_cds_WP_039926199.1_2927	28.293	205	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978170.1_3093	28.169	213	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978170.1_3093	27.500	240	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982589.1_1669	26.829	205	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976964.1_3598	26.901	171	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_232420593.1_3436	26.230	183	568
WP_004280488.1	lcl|NZ_AOGY02000056.1_cds_WP_002984142.1_1400	26.389	216	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982539.1_1693	28.313	166	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982576.1_1695	26.540	211	568
WP_004280488.1	lcl|NZ_AOGY02000065.1_cds_WP_002986990.1_967	27.232	224	568
WP_004280488.1	lcl|NZ_AOGY02000042.1_cds_WP_002981612.1_2117	26.471	204	568
WP_004280488.1	lcl|NZ_AOGY02000072.1_cds_WP_002989587.1_503	26.554	177	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976855.1_3499	24.797	246	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976855.1_3499	40.909	44	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002977215.1_3555	25.238	210	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_051999756.1_1606	31.707	82	568
WP_004280488.1	lcl|NZ_AOGY02000038.1_cds_WP_002980311.1_2535	33.796	216	568
WP_004280488.1	lcl|NZ_AOGY02000056.1_cds_WP_039926820.1_1485	32.117	274	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976861.1_3579	24.851	503	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982565.1_1826	32.618	233	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002977075.1_3581	31.081	222	568
WP_004280488.1	lcl|NZ_AOGY02000038.1_cds_WP_002980337.1_2475	33.028	218	568
WP_004280488.1	lcl|NZ_AOGY02000011.1_cds_WP_002976370.1_3763	32.407	216	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978270.1_3200	32.995	197	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002977073.1_3491	31.925	213	568
WP_004280488.1	lcl|NZ_AOGY02000032.1_cds_WP_039926317.1_2657	32.673	202	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978192.1_3105	28.500	200	568
WP_004280488.1	lcl|NZ_AOGY02000069.1_cds_WP_002988242.1_740	30.198	202	568
WP_004280488.1	lcl|NZ_AOGY02000012.1_cds_WP_002976499.1_3708	30.102	196	568
WP_004280488.1	lcl|NZ_AOGY02000065.1_cds_WP_039927115.1_994	30.208	192	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978548.1_3192	26.154	195	568
WP_004280488.1	lcl|NZ_AOGY02000075.1_cds_WP_002990344.1_338	31.875	160	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982978.1_1633	28.497	193	568
WP_004280488.1	lcl|NZ_AOGY02000062.1_cds_WP_002986486.1_1202	25.822	213	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978145.1_3036	27.624	181	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978207.1_3035	29.353	201	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978207.1_3035	24.479	192	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976873.1_3556	30.769	195	568
WP_004280488.1	lcl|NZ_AOGY02000042.1_cds_WP_039926504.1_2219	27.919	197	568
WP_004280488.1	lcl|NZ_AOGY02000028.1_cds_WP_002979111.1_2804	29.949	197	568
WP_004280488.1	lcl|NZ_AOGY02000006.1_cds_WP_002975886.1_3992	28.743	167	568
WP_004280488.1	lcl|NZ_AOGY02000077.1_cds_WP_002990650.1_200	26.190	168	568
WP_004280488.1	lcl|NZ_AOGY02000027.1_cds_WP_039926199.1_2927	27.219	169	568
WP_004280488.1	lcl|NZ_AOGY02000027.1_cds_WP_039926199.1_2927	28.293	205	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978170.1_3093	28.169	213	568
WP_004280488.1	lcl|NZ_AOGY02000024.1_cds_WP_002978170.1_3093	27.500	240	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982589.1_1669	26.829	205	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976964.1_3598	26.901	171	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_232420593.1_3436	26.230	183	568
WP_004280488.1	lcl|NZ_AOGY02000056.1_cds_WP_002984142.1_1400	26.389	216	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982539.1_1693	28.313	166	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_002982576.1_1695	26.540	211	568
WP_004280488.1	lcl|NZ_AOGY02000065.1_cds_WP_002986990.1_967	27.232	224	568
WP_004280488.1	lcl|NZ_AOGY02000042.1_cds_WP_002981612.1_2117	26.471	204	568
WP_004280488.1	lcl|NZ_AOGY02000072.1_cds_WP_002989587.1_503	26.554	177	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976855.1_3499	24.797	246	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002976855.1_3499	40.909	44	568
WP_004280488.1	lcl|NZ_AOGY02000014.1_cds_WP_002977215.1_3555	25.238	210	568
WP_004280488.1	lcl|NZ_AOGY02000051.1_cds_WP_051999756.1_1606	31.707	82	568
WP_004280842.1	lcl|NZ_AOGY02000051.1_cds_WP_002982401.1_1802	23.818	592	589
WP_004280777.1	lcl|NZ_AOGY02000051.1_cds_WP_332307937.1_1801	34.211	228	219
WP_004280443.1	lcl|NZ_AOGY02000014.1_cds_WP_002977021.1_3429	34.553	246	251
WP_086005246.1	lcl|NZ_AOGY02000065.1_cds_WP_002987011.1_1096	26.573	143	342
WP_086005246.1	lcl|NZ_AOGY02000065.1_cds_WP_002987011.1_1096	26.573	143	342
WP_004280361.1	lcl|NZ_AOGY02000007.1_cds_WP_002976014.1_3833	32.093	215	254
WP_004280361.1	lcl|NZ_AOGY02000038.1_cds_WP_002980459.1_2508	30.147	136	254
WP_004280361.1	lcl|NZ_AOGY02000065.1_cds_WP_002987129.1_981	26.496	117	254
WP_004280032.1	lcl|NZ_AOGY02000065.1_cds_WP_002987054.1_883	26.316	190	320
WP_004280032.1	lcl|NZ_AOGY02000077.1_cds_WP_002990728.1_278	24.868	189	320
WP_004280032.1	lcl|NZ_AOGY02000042.1_cds_WP_002981282.1_2217	24.286	210	320
WP_004280032.1	lcl|NZ_AOGY02000051.1_cds_WP_039926688.1_1810	25.668	187	320
WP_004280032.1	lcl|NZ_AOGY02000051.1_cds_WP_002983022.1_1922	26.174	149	320
WP_004280071.1	lcl|NZ_AOGY02000051.1_cds_WP_002983100.1_1827	49.387	326	332
WP_004280071.1	lcl|NZ_AOGY02000051.1_cds_WP_002982786.1_1661	26.409	337	332
WP_004280071.1	lcl|NZ_AOGY02000051.1_cds_WP_002983100.1_1827	49.387	326	332
WP_004280071.1	lcl|NZ_AOGY02000051.1_cds_WP_002982786.1_1661	26.409	337	332
WP_036047968.1	lcl|NZ_AOGY02000051.1_cds_WP_002982444.1_1786	27.984	243	300
WP_036047968.1	lcl|NZ_AOGY02000065.1_cds_WP_002987246.1_1044	40.179	112	300
WP_036047968.1	lcl|NZ_AOGY02000051.1_cds_WP_039926675.1_1761	35.238	105	300
WP_036047968.1	lcl|NZ_AOGY02000011.1_cds_WP_002976383.1_3757	28.571	91	300
WP_036047968.1	lcl|NZ_AOGY02000051.1_cds_WP_002982468.1_1758	29.921	127	300
WP_036047968.1	lcl|NZ_AOGY02000051.1_cds_WP_002982483.1_1767	25.000	240	300
WP_036047968.1	lcl|NZ_AOGY02000051.1_cds_WP_002982582.1_1763	24.779	113	300
WP_036047968.1	lcl|NZ_AOGY02000051.1_cds_WP_002982271.1_1751	28.289	152	300
WP_004280272.1	lcl|NZ_AOGY02000051.1_cds_WP_083901950.1_1821	35.780	109	380
WP_004280357.1	lcl|NZ_AOGY02000051.1_cds_WP_002982330.1_1820	36.816	201	204
WP_004280357.1	lcl|NZ_AOGY02000056.1_cds_WP_002984308.1_1509	34.434	212	204
WP_004280357.1	lcl|NZ_AOGY02000065.1_cds_WP_002987259.1_961	24.880	209	204
WP_004280036.1	lcl|NZ_AOGY02000051.1_cds_WP_002982693.1_1819	39.676	247	254
WP_004280036.1	lcl|NZ_AOGY02000065.1_cds_WP_002987141.1_1072	36.364	231	254
WP_004280036.1	lcl|NZ_AOGY02000056.1_cds_WP_002984079.1_1510	23.478	230	254
WP_004280233.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	32.258	310	332
WP_004280233.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	29.721	323	332
WP_004280233.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	27.554	323	332
WP_004280233.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	26.332	319	332
WP_004280233.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	26.316	342	332
WP_004280233.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	26.006	323	332
WP_004280233.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	25.385	260	332
WP_004280233.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	22.754	334	332
WP_004280233.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	30.457	197	332
WP_004280233.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	26.966	178	332
WP_004280233.1	lcl|NZ_AOGY02000051.1_cds_WP_002982783.1_1790	29.189	185	332
WP_004280233.1	lcl|NZ_AOGY02000070.1_cds_WP_002988390.1_625	23.500	200	332
WP_004280233.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	24.675	154	332
WP_004280193.1	lcl|NZ_AOGY02000051.1_cds_WP_157356625.1_1814	30.088	226	237
WP_004280193.1	lcl|NZ_AOGY02000051.1_cds_WP_002982350.1_1788	26.749	243	237
WP_004280193.1	lcl|NZ_AOGY02000051.1_cds_WP_002982282.1_1686	22.041	245	237
WP_004280193.1	lcl|NZ_AOGY02000014.1_cds_WP_083901906.1_3464	24.599	187	237
WP_004280193.1	lcl|NZ_AOGY02000039.1_cds_WP_002980730.1_2329	40.984	61	237
WP_004280555.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	31.757	296	281
WP_004280555.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	26.452	310	281
WP_004280555.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	25.000	316	281
WP_004280555.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	24.498	249	281
WP_004280555.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	24.189	339	281
WP_004280555.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	22.985	335	281
WP_004280555.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	22.848	302	281
WP_004280555.1	lcl|NZ_AOGY02000042.1_cds_WP_002981390.1_2247	22.000	250	281
WP_004280555.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	24.762	210	281
WP_004280555.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	24.713	174	281
WP_004280227.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	64.583	336	336
WP_004280227.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	35.461	282	336
WP_004280227.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	24.561	228	336
WP_004280227.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	27.219	169	336
WP_004280227.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	28.346	127	336
WP_004280227.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	23.780	164	336
WP_036047963.1	lcl|NZ_AOGY02000051.1_cds_WP_002982706.1_1778	53.619	373	375
WP_004279944.1	lcl|NZ_AOGY02000051.1_cds_WP_039926682.1_1777	53.690	393	398
WP_004280746.1	lcl|NZ_AOGY02000051.1_cds_WP_002982719.1_1776	62.381	420	421
WP_004280746.1	lcl|NZ_AOGY02000065.1_cds_WP_002987356.1_1075	40.690	145	421
WP_004280559.1	lcl|NZ_AOGY02000051.1_cds_WP_002983128.1_1774	40.952	420	447
WP_004280660.1	lcl|NZ_AOGY02000051.1_cds_WP_002983273.1_1772	22.951	305	301
WP_004280824.1	lcl|NZ_AOGY02000072.1_cds_WP_002989495.1_387	28.732	355	363
WP_004280824.1	lcl|NZ_AOGY02000051.1_cds_WP_002983201.1_1787	31.672	341	363
WP_004280824.1	lcl|NZ_AOGY02000038.1_cds_WP_002980408.1_2519	26.882	372	363
WP_004280824.1	lcl|NZ_AOGY02000051.1_cds_WP_002983212.1_1824	27.273	363	363
WP_004280824.1	lcl|NZ_AOGY02000051.1_cds_WP_002982954.1_1792	28.962	183	363
WP_004280824.1	lcl|NZ_AOGY02000027.1_cds_WP_002978955.1_2910	21.148	331	363
WP_004280393.1	lcl|NZ_AOGY02000051.1_cds_WP_002982582.1_1763	27.753	227	265
WP_004280393.1	lcl|NZ_AOGY02000051.1_cds_WP_002982483.1_1767	27.907	215	265
WP_004280393.1	lcl|NZ_AOGY02000065.1_cds_WP_002987246.1_1044	25.604	207	265
WP_004280393.1	lcl|NZ_AOGY02000051.1_cds_WP_002982444.1_1786	28.351	194	265
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_039926675.1_1761	28.862	246	281
WP_002762891.1	lcl|NZ_AOGY02000065.1_cds_WP_002987246.1_1044	26.577	222	281
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_002982444.1_1786	28.947	228	281
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_002982582.1_1763	29.907	214	281
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_002982271.1_1751	28.947	114	281
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_002982483.1_1767	26.908	249	281
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_002982468.1_1758	32.292	96	281
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_039926671.1_1752	31.522	92	281
WP_002762891.1	lcl|NZ_AOGY02000011.1_cds_WP_002976383.1_3757	31.959	97	281
WP_002762891.1	lcl|NZ_AOGY02000051.1_cds_WP_002982861.1_1771	29.787	94	281
WP_002762891.1	lcl|NZ_AOGY02000062.1_cds_WP_039926902.1_1180	24.590	122	281
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_039926675.1_1761	36.364	110	586
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_002982444.1_1786	27.434	226	586
WP_002762895.1	lcl|NZ_AOGY02000065.1_cds_WP_002987246.1_1044	31.538	130	586
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_002982582.1_1763	25.664	226	586
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_002982240.1_1760	26.984	126	586
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_039926675.1_1761	36.364	110	586
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_002982444.1_1786	27.434	226	586
WP_002762895.1	lcl|NZ_AOGY02000065.1_cds_WP_002987246.1_1044	31.538	130	586
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_002982582.1_1763	25.664	226	586
WP_002762895.1	lcl|NZ_AOGY02000051.1_cds_WP_002982240.1_1760	26.984	126	586
WP_004280595.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	27.143	350	349
WP_004280595.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	29.060	234	349
WP_004280595.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	24.551	334	349
WP_004280595.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	25.672	335	349
WP_004280595.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	23.881	268	349
WP_004280595.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	25.519	337	349
WP_004280595.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	28.063	253	349
WP_004280595.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	23.315	356	349
WP_004280595.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	29.333	150	349
WP_004280595.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	27.119	177	349
WP_004280595.1	lcl|NZ_AOGY02000051.1_cds_WP_002982783.1_1790	22.515	342	349
WP_004280595.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	24.096	249	349
WP_004280595.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	27.957	186	349
WP_004280167.1	lcl|NZ_AOGY02000051.1_cds_WP_002982350.1_1788	29.293	198	294
WP_004280167.1	lcl|NZ_AOGY02000039.1_cds_WP_002980730.1_2329	25.116	215	294
WP_004279964.1	lcl|NZ_AOGY02000051.1_cds_WP_039926675.1_1761	32.099	81	324
