WP_002764162.1	lcl|NZ_AFJX02000187.1_cds_WP_000340715.1_654	93.902	82	106
WP_004280488.1	lcl|NZ_AFJX02000217.1_cds_WP_001049205.1_107	32.000	200	568
WP_004280488.1	lcl|NZ_AFJX02000217.1_cds_WP_001049205.1_107	25.581	215	568
WP_004280488.1	lcl|NZ_AFJX02000096.1_cds_WP_000536762.1_2733	32.903	155	568
WP_004280488.1	lcl|NZ_AFJX02000047.1_cds_WP_001052498.1_3395	29.570	186	568
WP_004280488.1	lcl|NZ_AFJX02000047.1_cds_WP_000619175.1_3390	31.148	183	568
WP_004280488.1	lcl|NZ_AFJX02000165.1_cds_WP_000433117.1_1253	28.108	185	568
WP_004280488.1	lcl|NZ_AFJX02000116.1_cds_WP_000603361.1_2519	31.707	164	568
WP_004280488.1	lcl|NZ_AFJX02000150.1_cds_WP_000052667.1_1779	27.638	199	568
WP_004280488.1	lcl|NZ_AFJX02000179.1_cds_WP_000590867.1_955	26.289	194	568
WP_004280488.1	lcl|NZ_AFJX02000179.1_cds_WP_000590867.1_955	23.626	182	568
WP_004280488.1	lcl|NZ_AFJX02000047.1_cds_WP_000218838.1_3391	27.982	218	568
WP_004280488.1	lcl|NZ_AFJX02000116.1_cds_WP_000054169.1_2503	30.000	190	568
WP_004280488.1	lcl|NZ_AFJX02000186.1_cds_WP_000626143.1_779	26.636	214	568
WP_004280488.1	lcl|NZ_AFJX02000186.1_cds_WP_000626143.1_779	24.231	260	568
WP_004280488.1	lcl|NZ_AFJX02000110.1_cds_WP_001982953.1_2585	26.425	193	568
WP_004280488.1	lcl|NZ_AFJX02000165.1_cds_WP_001089500.1_1286	28.293	205	568
WP_004280488.1	lcl|NZ_AFJX02000170.1_cds_WP_000598571.1_1137	26.061	165	568
WP_004280488.1	lcl|NZ_AFJX02000065.1_cds_WP_000136057.1_3083	27.451	204	568
WP_004280488.1	lcl|NZ_AFJX02000067.1_cds_WP_000431145.1_3047	26.754	228	568
WP_004280488.1	lcl|NZ_AFJX02000111.1_cds_WP_000481720.1_2581	24.138	203	568
WP_004280488.1	lcl|NZ_AFJX02000181.1_cds_WP_000481720.1_936	24.138	203	568
WP_004280842.1	lcl|NZ_AFJX02000187.1_cds_WP_000977950.1_698	25.632	593	589
WP_004280777.1	lcl|NZ_AFJX02000187.1_cds_WP_000547427.1_699	75.799	219	219
WP_004280060.1	lcl|NZ_AFJX02000187.1_cds_LEP2GSC088_RS02000000223200_700	55.709	289	280
WP_004280060.1	lcl|NZ_AFJX02000187.1_cds_LEP2GSC088_RS02000000223200_700	84.722	72	280
WP_004280060.1	lcl|NZ_AFJX02000066.1_cds_LEP2GSC088_RS2000000227245_3076	41.860	86	280
WP_004280060.1	lcl|NZ_AFJX02000066.1_cds_LEP2GSC088_RS2000000227245_3076	26.786	168	280
WP_004280060.1	lcl|NZ_AFJX02000216.1_cds_WP_000649054.1_126	36.207	58	280
WP_004280836.1	lcl|NZ_AFJX02000165.1_cds_WP_000351733.1_1285	36.508	126	211
WP_004280836.1	lcl|NZ_AFJX02000187.1_cds_WP_000884059.1_657	33.898	177	211
WP_004280627.1	lcl|NZ_AFJX02000187.1_cds_WP_001012068.1_701	87.649	251	251
WP_004280443.1	lcl|NZ_AFJX02000187.1_cds_WP_000848239.1_702	96.016	251	251
WP_004280443.1	lcl|NZ_AFJX02000064.1_cds_WP_000721859.1_3097	36.290	248	251
WP_086005246.1	lcl|NZ_AFJX02000187.1_cds_WP_000734409.1_703	95.906	342	342
WP_086005246.1	lcl|NZ_AFJX02000187.1_cds_WP_000734409.1_703	95.906	342	342
WP_004280361.1	lcl|NZ_AFJX02000187.1_cds_WP_001022640.1_704	82.677	254	254
WP_004280361.1	lcl|NZ_AFJX02000073.1_cds_WP_000050899.1_2951	30.876	217	254
WP_004280361.1	lcl|NZ_AFJX02000152.1_cds_WP_000400940.1_1646	30.337	178	254
WP_004280361.1	lcl|NZ_AFJX02000161.1_cds_WP_001084700.1_1405	28.415	183	254
WP_004280032.1	lcl|NZ_AFJX02000187.1_cds_WP_000661932.1_705	81.562	320	320
WP_004280032.1	lcl|NZ_AFJX02000183.1_cds_WP_000347681.1_855	23.154	298	320
WP_004280032.1	lcl|NZ_AFJX02000201.1_cds_WP_000402845.1_419	25.100	251	320
WP_004280032.1	lcl|NZ_AFJX02000152.1_cds_WP_001082180.1_1601	25.521	192	320
WP_004280032.1	lcl|NZ_AFJX02000187.1_cds_WP_002082140.1_696	27.027	185	320
WP_004280032.1	lcl|NZ_AFJX02000003.1_cds_WP_000283287.1_3852	28.571	140	320
WP_004280032.1	lcl|NZ_AFJX02000187.1_cds_WP_001015422.1_672	27.083	96	320
WP_004280071.1	lcl|NZ_AFJX02000187.1_cds_WP_000675255.1_706	81.627	332	332
WP_004280071.1	lcl|NZ_AFJX02000079.1_cds_WP_001982325.1_2888	26.866	335	332
WP_004280071.1	lcl|NZ_AFJX02000156.1_cds_WP_001982325.1_1482	26.866	335	332
WP_004280071.1	lcl|NZ_AFJX02000187.1_cds_WP_000675255.1_706	81.627	332	332
WP_004280071.1	lcl|NZ_AFJX02000079.1_cds_WP_001982325.1_2888	26.866	335	332
WP_004280071.1	lcl|NZ_AFJX02000156.1_cds_WP_001982325.1_1482	26.866	335	332
WP_004280058.1	lcl|NZ_AFJX02000187.1_cds_WP_000045934.1_707	57.735	627	630
WP_036047968.1	lcl|NZ_AFJX02000187.1_cds_WP_001068986.1_712	36.000	250	300
WP_036047968.1	lcl|NZ_AFJX02000182.1_cds_WP_001099029.1_906	37.255	204	300
WP_036047968.1	lcl|NZ_AFJX02000187.1_cds_WP_000282880.1_733	31.308	214	300
WP_036047968.1	lcl|NZ_AFJX02000187.1_cds_WP_000560752.1_732	35.652	115	300
WP_036047968.1	lcl|NZ_AFJX02000117.1_cds_WP_000868621.1_2501	28.070	114	300
WP_036047968.1	lcl|NZ_AFJX02000187.1_cds_WP_000579813.1_681	32.353	102	300
WP_036047968.1	lcl|NZ_AFJX02000163.1_cds_WP_000728671.1_1377	30.612	98	300
WP_004280357.1	lcl|NZ_AFJX02000084.1_cds_WP_000560473.1_2849	35.814	215	204
WP_004280357.1	lcl|NZ_AFJX02000148.1_cds_WP_000479265.1_1839	27.273	143	204
WP_004280357.1	lcl|NZ_AFJX02000165.1_cds_WP_000234667.1_1280	24.038	208	204
WP_004280036.1	lcl|NZ_AFJX02000062.1_cds_WP_000067921.1_3116	37.662	231	254
WP_004280036.1	lcl|NZ_AFJX02000084.1_cds_WP_000635440.1_2850	24.413	213	254
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	74.468	329	332
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	30.408	319	332
WP_004280233.1	lcl|NZ_AFJX02000073.1_cds_WP_000649925.1_2945	30.990	313	332
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	30.612	343	332
WP_004280233.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	28.395	324	332
WP_004280233.1	lcl|NZ_AFJX02000044.1_cds_WP_000709511.1_3446	26.708	322	332
WP_004280233.1	lcl|NZ_AFJX02000045.1_cds_WP_001984071.1_3441	23.734	316	332
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_000487322.1_709	27.143	350	332
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	23.273	275	332
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_000475904.1_720	28.856	201	332
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_000410273.1_655	24.731	279	332
WP_004280233.1	lcl|NZ_AFJX02000187.1_cds_WP_000601375.1_711	18.621	290	332
WP_004280233.1	lcl|NZ_AFJX02000149.1_cds_WP_000688695.1_1820	27.803	223	332
WP_004280233.1	lcl|NZ_AFJX02000046.1_cds_WP_001003555.1_3437	25.197	254	332
WP_004280193.1	lcl|NZ_AFJX02000187.1_cds_WP_000800438.1_689	31.982	222	237
WP_004280193.1	lcl|NZ_AFJX02000187.1_cds_WP_000774262.1_659	29.032	186	237
WP_004280193.1	lcl|NZ_AFJX02000187.1_cds_WP_000842260.1_738	25.405	185	237
WP_004280193.1	lcl|NZ_AFJX02000187.1_cds_WP_000859505.1_708	25.000	232	237
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	28.990	307	281
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	30.492	305	281
WP_004280555.1	lcl|NZ_AFJX02000073.1_cds_WP_000649925.1_2945	26.367	311	281
WP_004280555.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	24.679	312	281
WP_004280555.1	lcl|NZ_AFJX02000045.1_cds_WP_001984071.1_3441	25.000	304	281
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	25.234	321	281
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_000601375.1_711	26.540	211	281
WP_004280555.1	lcl|NZ_AFJX02000044.1_cds_WP_000709511.1_3446	22.090	335	281
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_000410273.1_655	26.374	182	281
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	20.307	261	281
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_000487322.1_709	23.397	312	281
WP_004280555.1	lcl|NZ_AFJX02000046.1_cds_WP_001003555.1_3437	25.862	174	281
WP_004280555.1	lcl|NZ_AFJX02000149.1_cds_WP_000688695.1_1820	26.042	192	281
WP_004280555.1	lcl|NZ_AFJX02000187.1_cds_WP_000475904.1_720	21.860	215	281
WP_004280426.1	lcl|NZ_AFJX02000187.1_cds_WP_000642158.1_736	30.476	105	298
WP_004280227.1	lcl|NZ_AFJX02000187.1_cds_WP_000475904.1_720	65.361	332	336
WP_004280227.1	lcl|NZ_AFJX02000093.1_cds_WP_000457972.1_2770	34.274	248	336
WP_004280227.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	27.511	229	336
WP_004280227.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	25.271	277	336
WP_004280227.1	lcl|NZ_AFJX02000187.1_cds_WP_000487322.1_709	26.457	223	336
WP_004280227.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	25.806	248	336
WP_036047963.1	lcl|NZ_AFJX02000187.1_cds_WP_000734456.1_722	57.909	373	375
WP_004279944.1	lcl|NZ_AFJX02000187.1_cds_WP_000686571.1_723	60.204	392	398
WP_004280746.1	lcl|NZ_AFJX02000187.1_cds_WP_000289498.1_724	71.496	421	421
WP_004280746.1	lcl|NZ_AFJX02000062.1_cds_WP_000910880.1_3113	40.556	180	421
WP_004280746.1	lcl|NZ_AFJX02000122.1_cds_WP_000555539.1_2366	33.696	184	421
WP_036035035.1	lcl|NZ_AFJX02000033.1_cds_WP_229309472.1_3596	29.286	140	133
WP_004280559.1	lcl|NZ_AFJX02000187.1_cds_WP_000939582.1_726	91.499	447	447
WP_004280660.1	lcl|NZ_AFJX02000187.1_cds_WP_000050431.1_727	80.333	300	301
WP_100224632.1	lcl|NZ_AFJX02000043.1_cds_LEP2GSC088_RS2000000226895_3447	45.122	164	269
WP_100224632.1	lcl|NZ_AFJX02000043.1_cds_LEP2GSC088_RS2000000226895_3447	35.211	142	269
WP_100224632.1	lcl|NZ_AFJX02000033.1_cds_WP_042709618.1_3595	47.312	93	269
WP_100224632.1	lcl|NZ_AFJX02000033.1_cds_WP_229309472.1_3596	41.525	118	269
WP_100224632.1	lcl|NZ_AFJX02000043.1_cds_LEP2GSC088_RS2000000226895_3447	45.122	164	269
WP_100224632.1	lcl|NZ_AFJX02000043.1_cds_LEP2GSC088_RS2000000226895_3447	35.211	142	269
WP_100224632.1	lcl|NZ_AFJX02000033.1_cds_WP_042709618.1_3595	47.312	93	269
WP_100224632.1	lcl|NZ_AFJX02000033.1_cds_WP_229309472.1_3596	41.525	118	269
WP_173380590.1	lcl|NZ_AFJX02000187.1_cds_WP_001084675.1_728	72.014	293	295
WP_004280269.1	lcl|NZ_AFJX02000187.1_cds_WP_000876106.1_729	81.437	334	337
WP_004280663.1	lcl|NZ_AFJX02000187.1_cds_WP_000343398.1_730	89.855	138	143
WP_004280663.1	lcl|NZ_AFJX02000187.1_cds_WP_000799638.1_679	32.593	135	143
WP_004280824.1	lcl|NZ_AFJX02000187.1_cds_WP_000575178.1_731	87.603	363	363
WP_004280824.1	lcl|NZ_AFJX02000187.1_cds_WP_000608295.1_663	38.462	338	363
WP_004280824.1	lcl|NZ_AFJX02000187.1_cds_WP_001198107.1_662	33.529	340	363
WP_004280824.1	lcl|NZ_AFJX02000159.1_cds_WP_000538752.1_1448	30.792	341	363
WP_004280824.1	lcl|NZ_AFJX02000187.1_cds_WP_000582222.1_673	31.118	331	363
WP_004280824.1	lcl|NZ_AFJX02000189.1_cds_WP_001281953.1_623	25.341	367	363
WP_004280824.1	lcl|NZ_AFJX02000187.1_cds_WP_000346036.1_692	26.590	346	363
WP_004280824.1	lcl|NZ_AFJX02000187.1_cds_WP_000947844.1_685	30.081	246	363
WP_004280393.1	lcl|NZ_AFJX02000187.1_cds_WP_000560752.1_732	38.158	228	265
WP_004280393.1	lcl|NZ_AFJX02000182.1_cds_WP_001099029.1_906	29.255	188	265
WP_004280393.1	lcl|NZ_AFJX02000187.1_cds_WP_000282880.1_733	24.793	242	265
WP_004280393.1	lcl|NZ_AFJX02000187.1_cds_WP_001068986.1_712	25.238	210	265
WP_004280393.1	lcl|NZ_AFJX02000187.1_cds_WP_000854002.1_734	26.809	235	265
WP_002762891.1	lcl|NZ_AFJX02000187.1_cds_WP_000282880.1_733	67.897	271	281
WP_002762891.1	lcl|NZ_AFJX02000187.1_cds_WP_001068986.1_712	31.449	283	281
WP_002762891.1	lcl|NZ_AFJX02000182.1_cds_WP_001099029.1_906	31.053	190	281
WP_002762891.1	lcl|NZ_AFJX02000187.1_cds_WP_000854002.1_734	26.636	214	281
WP_002762891.1	lcl|NZ_AFJX02000187.1_cds_WP_000560752.1_732	28.829	111	281
WP_002762891.1	lcl|NZ_AFJX02000117.1_cds_WP_000868621.1_2501	32.222	90	281
WP_002762891.1	lcl|NZ_AFJX02000138.1_cds_WP_000262844.1_2096	25.000	140	281
WP_002762891.1	lcl|NZ_AFJX02000187.1_cds_WP_000579813.1_681	30.435	92	281
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_000854002.1_734	59.932	584	586
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_000282880.1_733	29.245	212	586
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_001068986.1_712	32.000	125	586
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_000560752.1_732	29.565	230	586
WP_002762895.1	lcl|NZ_AFJX02000182.1_cds_WP_001099029.1_906	29.665	209	586
WP_002762895.1	lcl|NZ_AFJX02000022.1_cds_WP_000840858.1_3744	27.451	102	586
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_000854002.1_734	59.932	584	586
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_000282880.1_733	29.245	212	586
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_001068986.1_712	32.000	125	586
WP_002762895.1	lcl|NZ_AFJX02000187.1_cds_WP_000560752.1_732	29.565	230	586
