WP_002764162.1	lcl|NZ_AOVQ01000091.1_cds_WP_000340715.1_1524	93.902	82	106
WP_004280656.1	lcl|NZ_AOVQ01000155.1_cds_WP_001069860.1_3409	26.220	164	255
WP_004280656.1	lcl|NZ_AOVQ01000072.1_cds_WP_001074690.1_1152	24.352	193	255
WP_004280656.1	lcl|NZ_AOVQ01000155.1_cds_WP_000093663.1_3495	23.000	200	255
WP_004280656.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	33.333	72	255
WP_004280656.1	lcl|NZ_AOVQ01000144.1_cds_LEP2GSC121_RS0118435_3163	23.394	218	255
WP_004280493.1	lcl|NZ_AOVQ01000145.1_cds_WP_002185292.1_3212	27.879	330	314
WP_004280665.1	lcl|NZ_AOVQ01000091.1_cds_WP_001230564.1_1557	37.132	272	282
WP_004280665.1	lcl|NZ_AOVQ01000138.1_cds_WP_001011675.1_3014	38.328	287	282
WP_004280665.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582618.1_1561	32.302	291	282
WP_004280909.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	38.404	401	401
WP_004280909.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	33.600	375	401
WP_004280909.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	31.452	372	401
WP_004280909.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	28.415	366	401
WP_004280909.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	30.513	390	401
WP_004280909.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	27.034	381	401
WP_004280909.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	26.790	377	401
WP_004280909.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	25.781	384	401
WP_004280909.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	26.772	381	401
WP_004280488.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	30.978	368	568
WP_004280488.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	28.250	400	568
WP_004280488.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	31.905	210	568
WP_004280488.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	31.250	208	568
WP_004280488.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	32.836	201	568
WP_004280488.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	30.729	192	568
WP_004280488.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	31.088	193	568
WP_004280488.1	lcl|NZ_AOVQ01000129.1_cds_WP_000675807.1_2802	30.256	195	568
WP_004280488.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	29.954	217	568
WP_004280488.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	33.333	192	568
WP_004280488.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	31.088	193	568
WP_004280488.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	32.000	200	568
WP_004280488.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	25.581	215	568
WP_004280488.1	lcl|NZ_AOVQ01000081.1_cds_WP_000536762.1_1359	32.903	155	568
WP_004280488.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	29.570	186	568
WP_004280488.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	31.148	183	568
WP_004280488.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	28.108	185	568
WP_004280488.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	31.707	164	568
WP_004280488.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	27.638	199	568
WP_004280488.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	26.289	194	568
WP_004280488.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	23.626	182	568
WP_004280488.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	27.982	218	568
WP_004280488.1	lcl|NZ_AOVQ01000070.1_cds_WP_000054169.1_1117	30.000	190	568
WP_004280488.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	26.636	214	568
WP_004280488.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	24.231	260	568
WP_004280488.1	lcl|NZ_AOVQ01000095.1_cds_WP_001982953.1_1665	26.425	193	568
WP_004280488.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	28.293	205	568
WP_004280488.1	lcl|NZ_AOVQ01000025.1_cds_WP_000598571.1_306	26.061	165	568
WP_004280488.1	lcl|NZ_AOVQ01000013.1_cds_WP_000136057.1_62	27.451	204	568
WP_004280488.1	lcl|NZ_AOVQ01000018.1_cds_WP_000431145.1_107	26.754	228	568
WP_004280488.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	22.857	210	568
WP_004280488.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	24.138	203	568
WP_004280488.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	30.978	368	568
WP_004280488.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	28.250	400	568
WP_004280488.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	31.905	210	568
WP_004280488.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	31.250	208	568
WP_004280488.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	32.836	201	568
WP_004280488.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	30.729	192	568
WP_004280488.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	31.088	193	568
WP_004280488.1	lcl|NZ_AOVQ01000129.1_cds_WP_000675807.1_2802	30.256	195	568
WP_004280488.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	29.954	217	568
WP_004280488.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	33.333	192	568
WP_004280488.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	31.088	193	568
WP_004280488.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	32.000	200	568
WP_004280488.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	25.581	215	568
WP_004280488.1	lcl|NZ_AOVQ01000081.1_cds_WP_000536762.1_1359	32.903	155	568
WP_004280488.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	29.570	186	568
WP_004280488.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	31.148	183	568
WP_004280488.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	28.108	185	568
WP_004280488.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	31.707	164	568
WP_004280488.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	27.638	199	568
WP_004280488.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	26.289	194	568
WP_004280488.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	23.626	182	568
WP_004280488.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	27.982	218	568
WP_004280488.1	lcl|NZ_AOVQ01000070.1_cds_WP_000054169.1_1117	30.000	190	568
WP_004280488.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	26.636	214	568
WP_004280488.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	24.231	260	568
WP_004280488.1	lcl|NZ_AOVQ01000095.1_cds_WP_001982953.1_1665	26.425	193	568
WP_004280488.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	28.293	205	568
WP_004280488.1	lcl|NZ_AOVQ01000025.1_cds_WP_000598571.1_306	26.061	165	568
WP_004280488.1	lcl|NZ_AOVQ01000013.1_cds_WP_000136057.1_62	27.451	204	568
WP_004280488.1	lcl|NZ_AOVQ01000018.1_cds_WP_000431145.1_107	26.754	228	568
WP_004280488.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	22.857	210	568
WP_004280488.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	24.138	203	568
WP_004280842.1	lcl|NZ_AOVQ01000091.1_cds_WP_000977950.1_1568	25.632	593	589
WP_004280777.1	lcl|NZ_AOVQ01000091.1_cds_WP_000547427.1_1569	75.799	219	219
WP_004280060.1	lcl|NZ_AOVQ01000091.1_cds_LEP2GSC121_RS01000000122390_1570	55.709	289	280
WP_004280060.1	lcl|NZ_AOVQ01000091.1_cds_LEP2GSC121_RS01000000122390_1570	84.722	72	280
WP_004280060.1	lcl|NZ_AOVQ01000126.1_cds_LEP2GSC121_RS1000000126840_2722	41.860	86	280
WP_004280060.1	lcl|NZ_AOVQ01000126.1_cds_LEP2GSC121_RS1000000126840_2722	26.786	168	280
WP_004280060.1	lcl|NZ_AOVQ01000048.1_cds_WP_000649054.1_637	36.207	58	280
WP_004280836.1	lcl|NZ_AOVQ01000151.1_cds_WP_000351733.1_3369	36.508	126	211
WP_004280836.1	lcl|NZ_AOVQ01000091.1_cds_WP_000884059.1_1527	33.898	177	211
WP_004280627.1	lcl|NZ_AOVQ01000091.1_cds_WP_001012068.1_1571	87.649	251	251
WP_004280443.1	lcl|NZ_AOVQ01000091.1_cds_WP_000848239.1_1572	96.016	251	251
WP_004280443.1	lcl|NZ_AOVQ01000013.1_cds_WP_000721859.1_68	36.290	248	251
WP_086005246.1	lcl|NZ_AOVQ01000091.1_cds_WP_000734409.1_1573	95.906	342	342
WP_086005246.1	lcl|NZ_AOVQ01000091.1_cds_WP_000734409.1_1573	95.906	342	342
WP_004280361.1	lcl|NZ_AOVQ01000091.1_cds_WP_001022640.1_1574	82.677	254	254
WP_004280361.1	lcl|NZ_AOVQ01000098.1_cds_WP_000050899.1_1773	30.876	217	254
WP_004280361.1	lcl|NZ_AOVQ01000039.1_cds_WP_000400940.1_561	30.337	178	254
WP_004280361.1	lcl|NZ_AOVQ01000051.1_cds_WP_001084700.1_787	28.415	183	254
WP_004280032.1	lcl|NZ_AOVQ01000091.1_cds_WP_000661932.1_1575	81.562	320	320
WP_004280032.1	lcl|NZ_AOVQ01000023.1_cds_WP_000347681.1_225	23.154	298	320
WP_004280032.1	lcl|NZ_AOVQ01000030.1_cds_WP_000402845.1_399	25.100	251	320
WP_004280032.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	25.521	192	320
WP_004280032.1	lcl|NZ_AOVQ01000091.1_cds_WP_002082140.1_1566	27.027	185	320
WP_004280032.1	lcl|NZ_AOVQ01000104.1_cds_WP_000283287.1_1955	28.571	140	320
WP_004280032.1	lcl|NZ_AOVQ01000091.1_cds_WP_001015422.1_1542	27.083	96	320
WP_004280071.1	lcl|NZ_AOVQ01000091.1_cds_WP_000675255.1_1576	81.627	332	332
WP_004280071.1	lcl|NZ_AOVQ01000107.1_cds_WP_001982325.1_2042	26.866	335	332
WP_004280071.1	lcl|NZ_AOVQ01000091.1_cds_WP_000675255.1_1576	81.627	332	332
WP_004280071.1	lcl|NZ_AOVQ01000107.1_cds_WP_001982325.1_2042	26.866	335	332
WP_004280058.1	lcl|NZ_AOVQ01000091.1_cds_WP_000045934.1_1577	57.735	627	630
WP_036047968.1	lcl|NZ_AOVQ01000091.1_cds_WP_001068986.1_1582	36.000	250	300
WP_036047968.1	lcl|NZ_AOVQ01000078.1_cds_WP_001099029.1_1329	37.255	204	300
WP_036047968.1	lcl|NZ_AOVQ01000091.1_cds_WP_000282880.1_1603	31.308	214	300
WP_036047968.1	lcl|NZ_AOVQ01000091.1_cds_WP_000560752.1_1602	35.652	115	300
WP_036047968.1	lcl|NZ_AOVQ01000105.1_cds_WP_000868621.1_1989	28.070	114	300
WP_036047968.1	lcl|NZ_AOVQ01000091.1_cds_WP_000579813.1_1551	32.353	102	300
WP_036047968.1	lcl|NZ_AOVQ01000072.1_cds_WP_000728671.1_1149	30.612	98	300
WP_004280357.1	lcl|NZ_AOVQ01000134.1_cds_WP_000560473.1_2872	35.814	215	204
WP_004280357.1	lcl|NZ_AOVQ01000114.1_cds_WP_000479265.1_2364	27.273	143	204
WP_004280357.1	lcl|NZ_AOVQ01000151.1_cds_WP_000234667.1_3364	24.038	208	204
WP_004280036.1	lcl|NZ_AOVQ01000077.1_cds_WP_000067921.1_1281	37.662	231	254
WP_004280036.1	lcl|NZ_AOVQ01000134.1_cds_WP_000635440.1_2871	24.413	213	254
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	74.468	329	332
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	30.408	319	332
WP_004280233.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	30.990	313	332
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	30.612	343	332
WP_004280233.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	28.395	324	332
WP_004280233.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	26.708	322	332
WP_004280233.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	23.734	316	332
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_000487322.1_1579	27.143	350	332
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	23.273	275	332
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475904.1_1590	28.856	201	332
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	24.731	279	332
WP_004280233.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	18.621	290	332
WP_004280233.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	27.803	223	332
WP_004280233.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	25.197	254	332
WP_004280193.1	lcl|NZ_AOVQ01000091.1_cds_WP_000800438.1_1559	31.982	222	237
WP_004280193.1	lcl|NZ_AOVQ01000091.1_cds_WP_000774262.1_1529	29.032	186	237
WP_004280193.1	lcl|NZ_AOVQ01000091.1_cds_WP_000842260.1_1608	25.405	185	237
WP_004280193.1	lcl|NZ_AOVQ01000091.1_cds_WP_000859505.1_1578	25.000	232	237
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	28.990	307	281
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	30.492	305	281
WP_004280555.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	26.367	311	281
WP_004280555.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	24.679	312	281
WP_004280555.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	25.000	304	281
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	25.234	321	281
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	26.540	211	281
WP_004280555.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	22.090	335	281
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	26.374	182	281
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	20.307	261	281
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_000487322.1_1579	23.397	312	281
WP_004280555.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	25.862	174	281
WP_004280555.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	26.042	192	281
WP_004280555.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475904.1_1590	21.860	215	281
WP_004280426.1	lcl|NZ_AOVQ01000091.1_cds_WP_000642158.1_1606	30.476	105	298
WP_004280227.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475904.1_1590	65.361	332	336
WP_004280227.1	lcl|NZ_AOVQ01000048.1_cds_WP_000457972.1_628	34.274	248	336
WP_004280227.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	27.511	229	336
WP_004280227.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	25.271	277	336
WP_004280227.1	lcl|NZ_AOVQ01000091.1_cds_WP_000487322.1_1579	26.457	223	336
WP_004280227.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	25.806	248	336
WP_036047963.1	lcl|NZ_AOVQ01000091.1_cds_WP_000734456.1_1592	57.909	373	375
WP_004279944.1	lcl|NZ_AOVQ01000091.1_cds_WP_000686571.1_1593	60.204	392	398
WP_004280746.1	lcl|NZ_AOVQ01000091.1_cds_WP_000289498.1_1594	71.496	421	421
WP_004280746.1	lcl|NZ_AOVQ01000077.1_cds_WP_000910880.1_1278	40.556	180	421
WP_004280746.1	lcl|NZ_AOVQ01000119.1_cds_WP_000555539.1_2515	33.696	184	421
WP_036035035.1	lcl|NZ_AOVQ01000072.1_cds_WP_229309472.1_1184	29.286	140	133
WP_036035035.1	lcl|NZ_AOVQ01000141.1_cds_LEP2GSC121_RS0118015_3095	28.889	90	133
WP_004280559.1	lcl|NZ_AOVQ01000091.1_cds_WP_000939582.1_1596	91.499	447	447
WP_004280660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000050431.1_1597	80.333	300	301
WP_100224632.1	lcl|NZ_AOVQ01000141.1_cds_LEP2GSC121_RS0118015_3095	77.885	104	269
WP_100224632.1	lcl|NZ_AOVQ01000004.1_cds_LEP2GSC121_RS1000000126370_12	45.122	164	269
WP_100224632.1	lcl|NZ_AOVQ01000004.1_cds_LEP2GSC121_RS1000000126370_12	35.211	142	269
WP_100224632.1	lcl|NZ_AOVQ01000072.1_cds_WP_042709618.1_1183	47.312	93	269
WP_100224632.1	lcl|NZ_AOVQ01000072.1_cds_WP_229309472.1_1184	41.525	118	269
WP_100224632.1	lcl|NZ_AOVQ01000141.1_cds_LEP2GSC121_RS0118015_3095	77.885	104	269
WP_100224632.1	lcl|NZ_AOVQ01000004.1_cds_LEP2GSC121_RS1000000126370_12	45.122	164	269
WP_100224632.1	lcl|NZ_AOVQ01000004.1_cds_LEP2GSC121_RS1000000126370_12	35.211	142	269
WP_100224632.1	lcl|NZ_AOVQ01000072.1_cds_WP_042709618.1_1183	47.312	93	269
WP_100224632.1	lcl|NZ_AOVQ01000072.1_cds_WP_229309472.1_1184	41.525	118	269
WP_173380590.1	lcl|NZ_AOVQ01000091.1_cds_WP_001084675.1_1598	72.014	293	295
WP_004280269.1	lcl|NZ_AOVQ01000091.1_cds_WP_000876106.1_1599	81.437	334	337
WP_004280663.1	lcl|NZ_AOVQ01000091.1_cds_WP_000343398.1_1600	89.855	138	143
WP_004280663.1	lcl|NZ_AOVQ01000091.1_cds_WP_000799638.1_1549	32.593	135	143
WP_004280824.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	87.603	363	363
WP_004280824.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	38.462	338	363
WP_004280824.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	33.529	340	363
WP_004280824.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	30.792	341	363
WP_004280824.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	31.118	331	363
WP_004280824.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	25.341	367	363
WP_004280824.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	26.590	346	363
WP_004280824.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	30.081	246	363
WP_004280393.1	lcl|NZ_AOVQ01000091.1_cds_WP_000560752.1_1602	38.158	228	265
WP_004280393.1	lcl|NZ_AOVQ01000078.1_cds_WP_001099029.1_1329	29.255	188	265
WP_004280393.1	lcl|NZ_AOVQ01000091.1_cds_WP_000282880.1_1603	24.793	242	265
WP_004280393.1	lcl|NZ_AOVQ01000091.1_cds_WP_001068986.1_1582	25.238	210	265
WP_004280393.1	lcl|NZ_AOVQ01000091.1_cds_WP_000854002.1_1604	26.809	235	265
WP_002762891.1	lcl|NZ_AOVQ01000091.1_cds_WP_000282880.1_1603	67.897	271	281
WP_002762891.1	lcl|NZ_AOVQ01000091.1_cds_WP_001068986.1_1582	31.449	283	281
WP_002762891.1	lcl|NZ_AOVQ01000078.1_cds_WP_001099029.1_1329	31.053	190	281
WP_002762891.1	lcl|NZ_AOVQ01000091.1_cds_WP_000854002.1_1604	26.636	214	281
WP_002762891.1	lcl|NZ_AOVQ01000091.1_cds_WP_000560752.1_1602	28.829	111	281
WP_002762891.1	lcl|NZ_AOVQ01000105.1_cds_WP_000868621.1_1989	32.222	90	281
WP_002762891.1	lcl|NZ_AOVQ01000064.1_cds_WP_000262844.1_968	25.000	140	281
WP_002762891.1	lcl|NZ_AOVQ01000091.1_cds_WP_000579813.1_1551	30.435	92	281
WP_002762895.1	lcl|NZ_AOVQ01000091.1_cds_WP_000854002.1_1604	59.932	584	586
WP_002762895.1	lcl|NZ_AOVQ01000091.1_cds_WP_000282880.1_1603	29.245	212	586
WP_002762895.1	lcl|NZ_AOVQ01000091.1_cds_WP_001068986.1_1582	32.000	125	586
WP_002762895.1	lcl|NZ_AOVQ01000091.1_cds_WP_000560752.1_1602	29.565	230	586
WP_002762895.1	lcl|NZ_AOVQ01000078.1_cds_WP_001099029.1_1329	29.665	209	586
