WP_004753574.1	lcl|NZ_JQQI01000044.1_cds_WP_000340715.1_1071	94.186	86	106
WP_016560426.1	lcl|NZ_JQQI01000154.1_cds_WP_000538755.1_3061	29.457	258	362
WP_099046747.1	lcl|NZ_JQQI01000104.1_cds_WP_017861472.1_2318	40.678	59	256
WP_099046747.1	lcl|NZ_JQQI01000104.1_cds_WP_017861472.1_2318	40.678	59	256
WP_244266170.1	lcl|NZ_JQQI01000044.1_cds_WP_000627059.1_1026	28.977	176	370
WP_016560501.1	lcl|NZ_JQQI01000108.1_cds_WP_000172209.1_2367	34.309	376	595
WP_016560501.1	lcl|NZ_JQQI01000086.1_cds_WP_000667646.1_1881	34.884	258	595
WP_016560501.1	lcl|NZ_JQQI01000061.1_cds_WP_000828456.1_1362	33.061	245	595
WP_016560501.1	lcl|NZ_JQQI01000044.1_cds_WP_000615263.1_1042	31.604	212	595
WP_016560501.1	lcl|NZ_JQQI01000048.1_cds_WP_000510776.1_1120	33.636	220	595
WP_016560501.1	lcl|NZ_JQQI01000085.1_cds_WP_002071818.1_1861	27.700	213	595
WP_016560501.1	lcl|NZ_JQQI01000013.1_cds_WP_000047473.1_333	26.471	238	595
WP_016560501.1	lcl|NZ_JQQI01000215.1_cds_WP_001161019.1_3558	30.000	220	595
WP_016560501.1	lcl|NZ_JQQI01000018.1_cds_WP_002184018.1_475	22.568	257	595
WP_016560501.1	lcl|NZ_JQQI01000174.1_cds_WP_000666544.1_3316	28.049	246	595
WP_016560501.1	lcl|NZ_JQQI01000230.1_cds_WP_000603361.1_3663	28.000	225	595
WP_016560501.1	lcl|NZ_JQQI01000069.1_cds_WP_000619182.1_1517	28.992	238	595
WP_016560501.1	lcl|NZ_JQQI01000253.1_cds_WP_000184526.1_3788	28.718	195	595
WP_016560501.1	lcl|NZ_JQQI01000218.1_cds_WP_001982953.1_3590	27.570	214	595
WP_016560501.1	lcl|NZ_JQQI01000152.1_cds_WP_000052667.1_3029	26.222	225	595
WP_016560501.1	lcl|NZ_JQQI01000047.1_cds_WP_001141155.1_1117	25.225	222	595
WP_016560501.1	lcl|NZ_JQQI01000171.1_cds_WP_000590871.1_3274	26.087	253	595
WP_016560501.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	25.991	227	595
WP_016560501.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	30.357	168	595
WP_016560501.1	lcl|NZ_JQQI01000172.1_cds_WP_000054169.1_3289	20.874	206	595
WP_016560501.1	lcl|NZ_JQQI01000073.1_cds_WP_000536763.1_1583	26.961	204	595
WP_016560501.1	lcl|NZ_JQQI01000112.1_cds_WP_000433117.1_2432	23.853	218	595
WP_016560501.1	lcl|NZ_JQQI01000108.1_cds_WP_000626143.1_2372	25.000	256	595
WP_016560501.1	lcl|NZ_JQQI01000039.1_cds_WP_000651462.1_894	22.780	259	595
WP_016560501.1	lcl|NZ_JQQI01000015.1_cds_WP_001089503.1_378	24.545	220	595
WP_016560501.1	lcl|NZ_JQQI01000069.1_cds_WP_000218834.1_1518	23.171	246	595
WP_016560501.1	lcl|NZ_JQQI01000130.1_cds_WP_000481721.1_2637	25.561	223	595
WP_016560501.1	lcl|NZ_JQQI01000130.1_cds_WP_000481721.1_2637	25.210	238	595
WP_016560501.1	lcl|NZ_JQQI01000047.1_cds_WP_000431147.1_1114	23.958	192	595
WP_016560501.1	lcl|NZ_JQQI01000108.1_cds_WP_000172209.1_2367	34.309	376	595
WP_016560501.1	lcl|NZ_JQQI01000086.1_cds_WP_000667646.1_1881	34.884	258	595
WP_016560501.1	lcl|NZ_JQQI01000061.1_cds_WP_000828456.1_1362	33.061	245	595
WP_016560501.1	lcl|NZ_JQQI01000044.1_cds_WP_000615263.1_1042	31.604	212	595
WP_016560501.1	lcl|NZ_JQQI01000048.1_cds_WP_000510776.1_1120	33.636	220	595
WP_016560501.1	lcl|NZ_JQQI01000085.1_cds_WP_002071818.1_1861	27.700	213	595
WP_016560501.1	lcl|NZ_JQQI01000013.1_cds_WP_000047473.1_333	26.471	238	595
WP_016560501.1	lcl|NZ_JQQI01000215.1_cds_WP_001161019.1_3558	30.000	220	595
WP_016560501.1	lcl|NZ_JQQI01000018.1_cds_WP_002184018.1_475	22.568	257	595
WP_016560501.1	lcl|NZ_JQQI01000174.1_cds_WP_000666544.1_3316	28.049	246	595
WP_016560501.1	lcl|NZ_JQQI01000230.1_cds_WP_000603361.1_3663	28.000	225	595
WP_016560501.1	lcl|NZ_JQQI01000069.1_cds_WP_000619182.1_1517	28.992	238	595
WP_016560501.1	lcl|NZ_JQQI01000253.1_cds_WP_000184526.1_3788	28.718	195	595
WP_016560501.1	lcl|NZ_JQQI01000218.1_cds_WP_001982953.1_3590	27.570	214	595
WP_016560501.1	lcl|NZ_JQQI01000152.1_cds_WP_000052667.1_3029	26.222	225	595
WP_016560501.1	lcl|NZ_JQQI01000047.1_cds_WP_001141155.1_1117	25.225	222	595
WP_016560501.1	lcl|NZ_JQQI01000171.1_cds_WP_000590871.1_3274	26.087	253	595
WP_016560501.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	25.991	227	595
WP_016560501.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	30.357	168	595
WP_016560501.1	lcl|NZ_JQQI01000172.1_cds_WP_000054169.1_3289	20.874	206	595
WP_016560501.1	lcl|NZ_JQQI01000073.1_cds_WP_000536763.1_1583	26.961	204	595
WP_016560501.1	lcl|NZ_JQQI01000112.1_cds_WP_000433117.1_2432	23.853	218	595
WP_016560501.1	lcl|NZ_JQQI01000108.1_cds_WP_000626143.1_2372	25.000	256	595
WP_016560501.1	lcl|NZ_JQQI01000039.1_cds_WP_000651462.1_894	22.780	259	595
WP_016560501.1	lcl|NZ_JQQI01000015.1_cds_WP_001089503.1_378	24.545	220	595
WP_016560501.1	lcl|NZ_JQQI01000069.1_cds_WP_000218834.1_1518	23.171	246	595
WP_016560501.1	lcl|NZ_JQQI01000130.1_cds_WP_000481721.1_2637	25.561	223	595
WP_016560501.1	lcl|NZ_JQQI01000130.1_cds_WP_000481721.1_2637	25.210	238	595
WP_016560501.1	lcl|NZ_JQQI01000047.1_cds_WP_000431147.1_1114	23.958	192	595
WP_004777131.1	lcl|NZ_JQQI01000044.1_cds_WP_000642162.1_996	28.713	303	295
WP_004777131.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	47.368	38	295
WP_004754985.1	lcl|NZ_JQQI01000131.1_cds_WP_001281953.1_2665	32.564	390	392
WP_004754985.1	lcl|NZ_JQQI01000044.1_cds_WP_061246195.1_1043	32.824	393	392
WP_004754985.1	lcl|NZ_JQQI01000044.1_cds_WP_000041234.1_1060	32.000	325	392
WP_004754985.1	lcl|NZ_JQQI01000044.1_cds_WP_001117631.1_1063	32.099	243	392
WP_004754985.1	lcl|NZ_JQQI01000019.1_cds_WP_001982414.1_500	25.789	380	392
WP_004754985.1	lcl|NZ_JQQI01000044.1_cds_WP_000575181.1_1001	24.586	362	392
WP_004754985.1	lcl|NZ_JQQI01000154.1_cds_WP_000538755.1_3061	26.409	337	392
WP_004755121.1	lcl|NZ_JQQI01000044.1_cds_WP_001136119.1_1067	28.387	310	331
WP_004755121.1	lcl|NZ_JQQI01000044.1_cds_WP_002108526.1_1046	28.309	272	331
WP_004755121.1	lcl|NZ_JQQI01000008.1_cds_WP_001011666.1_146	30.645	186	331
WP_004755121.1	lcl|NZ_JQQI01000044.1_cds_WP_001136119.1_1067	28.387	310	331
WP_004755121.1	lcl|NZ_JQQI01000044.1_cds_WP_002108526.1_1046	28.309	272	331
WP_004755121.1	lcl|NZ_JQQI01000008.1_cds_WP_001011666.1_146	30.645	186	331
WP_000440092.1	lcl|NZ_JQQI01000016.1_cds_WP_001014594.1_389	28.205	234	250
WP_000440092.1	lcl|NZ_JQQI01000044.1_cds_WP_029781911.1_1061	27.615	239	250
WP_000440092.1	lcl|NZ_JQQI01000044.1_cds_WP_000535865.1_1066	23.043	230	250
WP_004753708.1	lcl|NZ_JQQI01000028.1_cds_WP_001075137.1_701	25.152	330	442
WP_004753708.1	lcl|NZ_JQQI01000103.1_cds_WP_000638440.1_2266	22.864	433	442
WP_004753708.1	lcl|NZ_JQQI01000115.1_cds_WP_000995946.1_2473	25.424	295	442
WP_004777157.1	lcl|NZ_JQQI01000090.1_cds_WP_001069022.1_1968	33.462	260	261
WP_004777157.1	lcl|NZ_JQQI01000095.1_cds_WP_000626093.1_2075	24.771	218	261
WP_004754565.1	lcl|NZ_JQQI01000044.1_cds_WP_002099940.1_1045	25.911	247	331
WP_004754396.1	lcl|NZ_JQQI01000044.1_cds_WP_001136119.1_1067	33.048	351	350
WP_004754396.1	lcl|NZ_JQQI01000044.1_cds_WP_002108526.1_1046	35.570	298	350
WP_004754396.1	lcl|NZ_JQQI01000008.1_cds_WP_001011666.1_146	33.681	288	350
WP_004754396.1	lcl|NZ_JQQI01000044.1_cds_WP_001136119.1_1067	33.048	351	350
WP_004754396.1	lcl|NZ_JQQI01000044.1_cds_WP_002108526.1_1046	35.570	298	350
WP_004754396.1	lcl|NZ_JQQI01000008.1_cds_WP_001011666.1_146	33.681	288	350
WP_004753843.1	lcl|NZ_JQQI01000027.1_cds_WP_000230176.1_671	26.897	145	241
WP_004754697.1	lcl|NZ_JQQI01000013.1_cds_WP_001056080.1_336	40.078	257	292
WP_004754697.1	lcl|NZ_JQQI01000198.1_cds_WP_000355766.1_3457	26.455	189	292
WP_004755403.1	lcl|NZ_JQQI01000149.1_cds_WP_061271330.1_2992	30.000	90	139
WP_004755081.1	lcl|NZ_JQQI01000044.1_cds_WP_001089597.1_1036	35.169	236	261
WP_016560493.1	lcl|NZ_JQQI01000027.1_cds_WP_000566240.1_690	29.572	257	264
WP_016560493.1	lcl|NZ_JQQI01000053.1_cds_WP_000998676.1_1209	31.890	254	264
WP_016560493.1	lcl|NZ_JQQI01000173.1_cds_WP_000653652.1_3298	32.016	253	264
WP_016560493.1	lcl|NZ_JQQI01000109.1_cds_WP_000043153.1_2378	31.200	250	264
WP_016560493.1	lcl|NZ_JQQI01000001.1_cds_WP_000351751.1_24	29.457	258	264
WP_016560493.1	lcl|NZ_JQQI01000044.1_cds_WP_002108525.1_1048	25.926	270	264
WP_016560493.1	lcl|NZ_JQQI01000062.1_cds_WP_000800040.1_1394	28.643	199	264
WP_016560493.1	lcl|NZ_JQQI01000027.1_cds_WP_001968389.1_662	22.984	248	264
WP_016560493.1	lcl|NZ_JQQI01000234.1_cds_WP_000600062.1_3682	24.309	181	264
WP_016560493.1	lcl|NZ_JQQI01000090.1_cds_WP_042751881.1_1969	27.068	133	264
WP_004754038.1	lcl|NZ_JQQI01000044.1_cds_WP_000661927.1_1025	24.227	194	308
WP_004754038.1	lcl|NZ_JQQI01000046.1_cds_WP_000347685.1_1087	22.000	250	308
WP_004754038.1	lcl|NZ_JQQI01000067.1_cds_WP_000402849.1_1479	21.827	197	308
WP_004755437.1	lcl|NZ_JQQI01000053.1_cds_WP_000998676.1_1209	30.738	244	247
WP_004755437.1	lcl|NZ_JQQI01000173.1_cds_WP_000653652.1_3298	33.071	254	247
WP_004755437.1	lcl|NZ_JQQI01000027.1_cds_WP_000566240.1_690	28.740	254	247
WP_004755437.1	lcl|NZ_JQQI01000109.1_cds_WP_000043153.1_2378	31.496	254	247
WP_004755437.1	lcl|NZ_JQQI01000234.1_cds_WP_000600062.1_3682	32.240	183	247
WP_004755437.1	lcl|NZ_JQQI01000001.1_cds_WP_000351751.1_24	29.478	268	247
WP_004755437.1	lcl|NZ_JQQI01000044.1_cds_WP_002108525.1_1048	24.409	254	247
WP_004755437.1	lcl|NZ_JQQI01000218.1_cds_WP_000841181.1_3588	28.421	190	247
WP_004755437.1	lcl|NZ_JQQI01000027.1_cds_WP_001968389.1_662	25.000	256	247
WP_004755437.1	lcl|NZ_JQQI01000001.1_cds_WP_000194183.1_41	27.568	185	247
WP_004755437.1	lcl|NZ_JQQI01000062.1_cds_WP_000800040.1_1394	27.957	186	247
WP_004755437.1	lcl|NZ_JQQI01000104.1_cds_WP_001074690.1_2287	30.729	192	247
WP_004755437.1	lcl|NZ_JQQI01000090.1_cds_WP_042751881.1_1969	25.000	188	247
WP_004755437.1	lcl|NZ_JQQI01000158.1_cds_WP_000167663.1_3116	25.269	186	247
WP_004755437.1	lcl|NZ_JQQI01000132.1_cds_WP_000581851.1_2692	26.702	191	247
WP_004755437.1	lcl|NZ_JQQI01000062.1_cds_WP_001069863.1_1388	24.862	181	247
WP_004755437.1	lcl|NZ_JQQI01000295.1_cds_WP_001072190.1_3929	22.488	209	247
WP_016560530.1	lcl|NZ_JQQI01000044.1_cds_WP_000848236.1_1035	33.865	251	258
WP_016560530.1	lcl|NZ_JQQI01000056.1_cds_WP_000721855.1_1289	32.787	244	258
WP_016560530.1	lcl|NZ_JQQI01000044.1_cds_WP_029781911.1_1061	33.333	69	258
WP_162833664.1	lcl|NZ_JQQI01000104.1_cds_WP_230666105.1_2319	87.970	133	265
WP_162833664.1	lcl|NZ_JQQI01000104.1_cds_WP_017861472.1_2318	93.548	62	265
WP_162833664.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	93.548	31	265
WP_162833664.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	80.000	15	265
WP_162833664.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS17960_3532	51.220	41	265
WP_162833664.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	51.163	43	265
WP_162833664.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	45.000	20	265
WP_162833664.1	lcl|NZ_JQQI01000199.1_cds_JG60_RS22935_3473	48.780	41	265
WP_162833664.1	lcl|NZ_JQQI01000104.1_cds_WP_230666105.1_2319	87.970	133	265
WP_162833664.1	lcl|NZ_JQQI01000104.1_cds_WP_017861472.1_2318	93.548	62	265
WP_162833664.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	93.548	31	265
WP_162833664.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	80.000	15	265
WP_162833664.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS17960_3532	51.220	41	265
WP_162833664.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	51.163	43	265
WP_162833664.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	45.000	20	265
WP_162833664.1	lcl|NZ_JQQI01000199.1_cds_JG60_RS22935_3473	48.780	41	265
WP_016750902.1	lcl|NZ_JQQI01000044.1_cds_WP_000661927.1_1025	27.551	98	241
WP_004758273.1	lcl|NZ_JQQI01000160.1_cds_WP_000512784.1_3151	24.662	296	376
WP_004758273.1	lcl|NZ_JQQI01000044.1_cds_JG60_RS23680_1013	69.565	46	376
WP_004758273.1	lcl|NZ_JQQI01000091.1_cds_WP_001222089.1_1998	27.326	172	376
WP_004758273.1	lcl|NZ_JQQI01000059.1_cds_WP_001122447.1_1322	27.523	109	376
WP_002733698.1	lcl|NZ_JQQI01000044.1_cds_WP_002183330.1_1012	90.698	344	344
WP_002733698.1	lcl|NZ_JQQI01000128.1_cds_WP_061271295.1_2620	35.821	268	344
WP_002733698.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	29.703	202	344
WP_002733698.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	27.711	249	344
WP_002733698.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	22.989	261	344
WP_002733698.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	22.791	215	344
WP_004754203.1	lcl|NZ_JQQI01000044.1_cds_WP_001101626.1_1011	80.654	367	368
WP_004754203.1	lcl|NZ_JQQI01000044.1_cds_WP_001101626.1_1011	80.654	367	368
WP_016560372.1	lcl|NZ_JQQI01000044.1_cds_WP_000734459.1_1010	81.383	376	376
WP_004755007.1	lcl|NZ_JQQI01000044.1_cds_WP_000686566.1_1009	69.388	392	395
WP_004754974.1	lcl|NZ_JQQI01000044.1_cds_WP_000275928.1_1008	72.209	421	421
WP_004754974.1	lcl|NZ_JQQI01000024.1_cds_WP_000910877.1_610	42.222	180	421
WP_004754974.1	lcl|NZ_JQQI01000078.1_cds_WP_000555530.1_1724	29.282	181	421
WP_002101570.1	lcl|NZ_JQQI01000044.1_cds_WP_000939585.1_1006	95.526	447	449
WP_004761788.1	lcl|NZ_JQQI01000044.1_cds_WP_000050436.1_1005	91.987	312	313
WP_004753496.1	lcl|NZ_JQQI01000044.1_cds_WP_001084684.1_1004	86.441	295	295
WP_004763622.1	lcl|NZ_JQQI01000044.1_cds_WP_061271205.1_1003	88.791	339	340
WP_004755098.1	lcl|NZ_JQQI01000044.1_cds_WP_000343395.1_1002	92.754	138	141
WP_004753906.1	lcl|NZ_JQQI01000044.1_cds_WP_000575181.1_1001	92.287	363	363
WP_004753906.1	lcl|NZ_JQQI01000044.1_cds_WP_061246195.1_1043	28.611	360	363
WP_004753906.1	lcl|NZ_JQQI01000154.1_cds_WP_000538755.1_3061	30.986	355	363
WP_004753906.1	lcl|NZ_JQQI01000044.1_cds_WP_000041234.1_1060	32.042	284	363
WP_004753906.1	lcl|NZ_JQQI01000044.1_cds_WP_001117631.1_1063	30.035	283	363
WP_004753906.1	lcl|NZ_JQQI01000131.1_cds_WP_001281953.1_2665	24.599	374	363
WP_004781756.1	lcl|NZ_JQQI01000044.1_cds_WP_000818509.1_1000	38.596	228	265
WP_004781756.1	lcl|NZ_JQQI01000044.1_cds_WP_061246194.1_998	30.864	243	265
WP_004781756.1	lcl|NZ_JQQI01000044.1_cds_WP_000651740.1_1022	36.522	115	265
WP_004781756.1	lcl|NZ_JQQI01000159.1_cds_WP_001099039.1_3138	30.435	92	265
WP_004763653.1	lcl|NZ_JQQI01000044.1_cds_WP_001068976.1_999	71.269	268	273
WP_004763653.1	lcl|NZ_JQQI01000044.1_cds_WP_000651740.1_1022	32.727	220	273
WP_004763653.1	lcl|NZ_JQQI01000159.1_cds_WP_001099039.1_3138	34.375	192	273
WP_004763653.1	lcl|NZ_JQQI01000044.1_cds_WP_061246194.1_998	29.767	215	273
WP_004763653.1	lcl|NZ_JQQI01000044.1_cds_WP_002076509.1_1068	29.565	230	273
WP_004763653.1	lcl|NZ_JQQI01000044.1_cds_WP_000818509.1_1000	25.424	236	273
WP_004763653.1	lcl|NZ_JQQI01000007.1_cds_WP_000868621.1_108	31.250	112	273
WP_004763653.1	lcl|NZ_JQQI01000089.1_cds_WP_000262844.1_1907	27.972	143	273
WP_004753611.1	lcl|NZ_JQQI01000044.1_cds_WP_061246194.1_998	83.978	543	587
WP_004753611.1	lcl|NZ_JQQI01000044.1_cds_WP_001068976.1_999	29.032	217	587
WP_004753611.1	lcl|NZ_JQQI01000044.1_cds_WP_000651740.1_1022	25.664	226	587
