WP_004753574.1	lcl|NZ_JADHZX010000064.1_cds_WP_002725873.1_2956	89.535	86	106
WP_162833666.1	lcl|NZ_JADHZX010000045.1_cds_WP_228484291.1_2460	85.217	115	265
WP_162833666.1	lcl|NZ_JADHZX010000292.1_cds_WP_228484355.1_1762	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000262.1_cds_WP_228484355.1_1622	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000261.1_cds_WP_228484355.1_1620	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000288.1_cds_WP_228484363.1_1727	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000071.1_cds_WP_194491970.1_3157	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000323.1_cds_WP_194491970.1_1982	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000321.1_cds_WP_194491970.1_1980	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000290.1_cds_WP_194491970.1_1759	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000285.1_cds_WP_194491970.1_1721	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000280.1_cds_WP_194491970.1_1716	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000276.1_cds_WP_194491970.1_1677	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000198.1_cds_WP_194491970.1_1111	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000287.1_cds_WP_323741325.1_1725	83.333	96	265
WP_162833666.1	lcl|NZ_JADHZX010000278.1_cds_WP_228484360.1_1680	92.500	80	265
WP_162833666.1	lcl|NZ_JADHZX010000248.1_cds_WP_323741322.1_1543	85.227	88	265
WP_162833666.1	lcl|NZ_JADHZX010000182.1_cds_WP_194492182.1_1012	84.211	76	265
WP_162833666.1	lcl|NZ_JADHZX010000134.1_cds_WP_194492129.1_476	82.895	76	265
WP_162833666.1	lcl|NZ_JADHZX010000087.1_cds_ISU90_RS12595_3469	95.000	60	265
WP_162833666.1	lcl|NZ_JADHZX010000359.1_cds_ISU90_RS18125_2098	94.828	58	265
WP_162833666.1	lcl|NZ_JADHZX010000305.1_cds_ISU90_RS17885_1905	44.954	109	265
WP_162833666.1	lcl|NZ_JADHZX010000305.1_cds_ISU90_RS17885_1905	40.541	74	265
WP_162833666.1	lcl|NZ_JADHZX010000393.1_cds_ISU90_RS18270_2231	92.727	55	265
WP_162833666.1	lcl|NZ_JADHZX010000146.1_cds_ISU90_RS15625_622	50.000	116	265
WP_162833666.1	lcl|NZ_JADHZX010000146.1_cds_ISU90_RS15625_622	36.082	97	265
WP_162833666.1	lcl|NZ_JADHZX010000283.1_cds_ISU90_RS17745_1719	92.157	51	265
WP_162833666.1	lcl|NZ_JADHZX010000220.1_cds_ISU90_RS17255_1415	34.872	195	265
WP_162833666.1	lcl|NZ_JADHZX010000351.1_cds_ISU90_RS18090_2063	47.674	86	265
WP_162833666.1	lcl|NZ_JADHZX010000351.1_cds_ISU90_RS18090_2063	54.762	42	265
WP_162833666.1	lcl|NZ_JADHZX010000068.1_cds_ISU90_RS11100_3050	95.652	46	265
WP_162833666.1	lcl|NZ_JADHZX010000127.1_cds_WP_323741317.1_383	80.851	47	265
WP_162833666.1	lcl|NZ_JADHZX010000079.1_cds_ISU90_RS12095_3316	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000051.1_cds_ISU90_RS09295_2621	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000150.1_cds_ISU90_RS15760_689	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000011.1_cds_ISU90_RS03565_307	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000209.1_cds_ISU90_RS17125_1306	90.476	42	265
WP_162833666.1	lcl|NZ_JADHZX010000168.1_cds_ISU90_RS16305_852	29.249	253	265
WP_162833666.1	lcl|NZ_JADHZX010000282.1_cds_ISU90_RS19200_1718	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000279.1_cds_ISU90_RS19195_1682	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000104.1_cds_ISU90_RS18785_50	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000103.1_cds_ISU90_RS18780_49	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000122.1_cds_ISU90_RS18845_334	91.429	35	265
WP_162833666.1	lcl|NZ_JADHZX010000109.1_cds_ISU90_RS18810_112	91.429	35	265
WP_162833666.1	lcl|NZ_JADHZX010000390.1_cds_ISU90_RS20000_2228	87.879	33	265
WP_162833666.1	lcl|NZ_JADHZX010000005.1_cds_WP_194491621.1_2860	33.871	124	265
WP_162833666.1	lcl|NZ_JADHZX010000028.1_cds_ISU90_RS18480_1730	83.871	31	265
WP_162833666.1	lcl|NZ_JADHZX010000028.1_cds_ISU90_RS18480_1730	71.429	21	265
WP_162833666.1	lcl|NZ_JADHZX010000102.1_cds_WP_155667885.1_36	63.043	46	265
WP_162833666.1	lcl|NZ_JADHZX010000372.1_cds_ISU90_RS19250_2135	38.614	101	265
WP_162833666.1	lcl|NZ_JADHZX010000089.1_cds_WP_323741315.1_3497	90.226	133	265
WP_162833666.1	lcl|NZ_JADHZX010000278.1_cds_WP_323741323.1_1679	92.742	124	265
WP_162833666.1	lcl|NZ_JADHZX010000045.1_cds_WP_228484291.1_2460	85.217	115	265
WP_162833666.1	lcl|NZ_JADHZX010000292.1_cds_WP_228484355.1_1762	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000262.1_cds_WP_228484355.1_1622	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000261.1_cds_WP_228484355.1_1620	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000288.1_cds_WP_228484363.1_1727	84.348	115	265
WP_162833666.1	lcl|NZ_JADHZX010000071.1_cds_WP_194491970.1_3157	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000323.1_cds_WP_194491970.1_1982	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000321.1_cds_WP_194491970.1_1980	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000290.1_cds_WP_194491970.1_1759	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000285.1_cds_WP_194491970.1_1721	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000280.1_cds_WP_194491970.1_1716	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000276.1_cds_WP_194491970.1_1677	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000198.1_cds_WP_194491970.1_1111	86.000	100	265
WP_162833666.1	lcl|NZ_JADHZX010000287.1_cds_WP_323741325.1_1725	83.333	96	265
WP_162833666.1	lcl|NZ_JADHZX010000278.1_cds_WP_228484360.1_1680	92.500	80	265
WP_162833666.1	lcl|NZ_JADHZX010000248.1_cds_WP_323741322.1_1543	85.227	88	265
WP_162833666.1	lcl|NZ_JADHZX010000182.1_cds_WP_194492182.1_1012	84.211	76	265
WP_162833666.1	lcl|NZ_JADHZX010000134.1_cds_WP_194492129.1_476	82.895	76	265
WP_162833666.1	lcl|NZ_JADHZX010000087.1_cds_ISU90_RS12595_3469	95.000	60	265
WP_162833666.1	lcl|NZ_JADHZX010000359.1_cds_ISU90_RS18125_2098	94.828	58	265
WP_162833666.1	lcl|NZ_JADHZX010000305.1_cds_ISU90_RS17885_1905	44.954	109	265
WP_162833666.1	lcl|NZ_JADHZX010000305.1_cds_ISU90_RS17885_1905	40.541	74	265
WP_162833666.1	lcl|NZ_JADHZX010000393.1_cds_ISU90_RS18270_2231	92.727	55	265
WP_162833666.1	lcl|NZ_JADHZX010000146.1_cds_ISU90_RS15625_622	50.000	116	265
WP_162833666.1	lcl|NZ_JADHZX010000146.1_cds_ISU90_RS15625_622	36.082	97	265
WP_162833666.1	lcl|NZ_JADHZX010000283.1_cds_ISU90_RS17745_1719	92.157	51	265
WP_162833666.1	lcl|NZ_JADHZX010000220.1_cds_ISU90_RS17255_1415	34.872	195	265
WP_162833666.1	lcl|NZ_JADHZX010000351.1_cds_ISU90_RS18090_2063	47.674	86	265
WP_162833666.1	lcl|NZ_JADHZX010000351.1_cds_ISU90_RS18090_2063	54.762	42	265
WP_162833666.1	lcl|NZ_JADHZX010000068.1_cds_ISU90_RS11100_3050	95.652	46	265
WP_162833666.1	lcl|NZ_JADHZX010000127.1_cds_WP_323741317.1_383	80.851	47	265
WP_162833666.1	lcl|NZ_JADHZX010000079.1_cds_ISU90_RS12095_3316	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000051.1_cds_ISU90_RS09295_2621	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000150.1_cds_ISU90_RS15760_689	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000011.1_cds_ISU90_RS03565_307	90.698	43	265
WP_162833666.1	lcl|NZ_JADHZX010000209.1_cds_ISU90_RS17125_1306	90.476	42	265
WP_162833666.1	lcl|NZ_JADHZX010000168.1_cds_ISU90_RS16305_852	29.249	253	265
WP_162833666.1	lcl|NZ_JADHZX010000282.1_cds_ISU90_RS19200_1718	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000279.1_cds_ISU90_RS19195_1682	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000104.1_cds_ISU90_RS18785_50	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000103.1_cds_ISU90_RS18780_49	91.667	36	265
WP_162833666.1	lcl|NZ_JADHZX010000122.1_cds_ISU90_RS18845_334	91.429	35	265
WP_162833666.1	lcl|NZ_JADHZX010000109.1_cds_ISU90_RS18810_112	91.429	35	265
WP_162833666.1	lcl|NZ_JADHZX010000390.1_cds_ISU90_RS20000_2228	87.879	33	265
WP_162833666.1	lcl|NZ_JADHZX010000005.1_cds_WP_194491621.1_2860	33.871	124	265
WP_162833666.1	lcl|NZ_JADHZX010000028.1_cds_ISU90_RS18480_1730	83.871	31	265
WP_162833666.1	lcl|NZ_JADHZX010000028.1_cds_ISU90_RS18480_1730	71.429	21	265
WP_162833666.1	lcl|NZ_JADHZX010000102.1_cds_WP_155667885.1_36	63.043	46	265
WP_162833666.1	lcl|NZ_JADHZX010000372.1_cds_ISU90_RS19250_2135	38.614	101	265
WP_016748629.1	lcl|NZ_JADHZX010000084.1_cds_WP_061220705.1_3430	21.884	329	682
WP_016748630.1	lcl|NZ_JADHZX010000017.1_cds_WP_061208170.1_963	26.147	218	333
WP_016748630.1	lcl|NZ_JADHZX010000017.1_cds_WP_061208170.1_963	26.147	218	333
WP_016560406.1	lcl|NZ_JADHZX010000068.1_cds_WP_193816905.1_3033	24.286	140	392
WP_016560406.1	lcl|NZ_JADHZX010000069.1_cds_WP_194491964.1_3058	27.193	114	392
WP_016560406.1	lcl|NZ_JADHZX010000047.1_cds_WP_044095380.1_2512	23.144	229	392
WP_016560406.1	lcl|NZ_JADHZX010000102.1_cds_WP_011669711.1_33	21.667	240	392
WP_016560441.1	lcl|NZ_JADHZX010000010.1_cds_WP_002756073.1_155	32.031	128	174
WP_016560426.1	lcl|NZ_JADHZX010000027.1_cds_WP_194491766.1_1697	31.351	370	362
WP_016560426.1	lcl|NZ_JADHZX010000077.1_cds_WP_194491992.1_3261	28.232	379	362
WP_016560426.1	lcl|NZ_JADHZX010000027.1_cds_WP_011669923.1_1715	34.310	239	362
WP_016560426.1	lcl|NZ_JADHZX010000027.1_cds_WP_011669926.1_1712	37.264	212	362
WP_016560426.1	lcl|NZ_JADHZX010000079.1_cds_WP_061208080.1_3303	31.206	282	362
WP_016560426.1	lcl|NZ_JADHZX010000003.1_cds_WP_061208874.1_2316	25.205	365	362
WP_016560426.1	lcl|NZ_JADHZX010000014.1_cds_WP_061220870.1_655	31.746	252	362
WP_016560426.1	lcl|NZ_JADHZX010000001.1_cds_WP_061220770.1_1241	29.412	119	362
WP_016560417.1	lcl|NZ_JADHZX010000002.1_cds_WP_194491582.1_1869	27.273	132	308
WP_016560417.1	lcl|NZ_JADHZX010000002.1_cds_WP_194491582.1_1869	27.273	132	308
WP_099046747.1	lcl|NZ_JADHZX010000288.1_cds_WP_228484363.1_1727	33.333	108	256
WP_099046747.1	lcl|NZ_JADHZX010000045.1_cds_WP_228484291.1_2460	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000292.1_cds_WP_228484355.1_1762	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000262.1_cds_WP_228484355.1_1622	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000261.1_cds_WP_228484355.1_1620	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000278.1_cds_WP_228484360.1_1680	36.709	79	256
WP_099046747.1	lcl|NZ_JADHZX010000287.1_cds_WP_323741325.1_1725	35.294	85	256
WP_099046747.1	lcl|NZ_JADHZX010000071.1_cds_WP_194491970.1_3157	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000323.1_cds_WP_194491970.1_1982	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000321.1_cds_WP_194491970.1_1980	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000290.1_cds_WP_194491970.1_1759	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000285.1_cds_WP_194491970.1_1721	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000280.1_cds_WP_194491970.1_1716	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000276.1_cds_WP_194491970.1_1677	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000198.1_cds_WP_194491970.1_1111	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000134.1_cds_WP_194492129.1_476	44.262	61	256
WP_099046747.1	lcl|NZ_JADHZX010000146.1_cds_ISU90_RS15625_622	36.264	91	256
WP_099046747.1	lcl|NZ_JADHZX010000182.1_cds_WP_194492182.1_1012	44.262	61	256
WP_099046747.1	lcl|NZ_JADHZX010000305.1_cds_ISU90_RS17885_1905	32.941	85	256
WP_099046747.1	lcl|NZ_JADHZX010000351.1_cds_ISU90_RS18090_2063	31.765	85	256
WP_099046747.1	lcl|NZ_JADHZX010000005.1_cds_WP_194491621.1_2860	25.397	126	256
WP_099046747.1	lcl|NZ_JADHZX010000127.1_cds_WP_323741317.1_383	40.541	37	256
WP_099046747.1	lcl|NZ_JADHZX010000220.1_cds_ISU90_RS17255_1415	32.787	61	256
WP_099046747.1	lcl|NZ_JADHZX010000288.1_cds_WP_228484363.1_1727	33.333	108	256
WP_099046747.1	lcl|NZ_JADHZX010000045.1_cds_WP_228484291.1_2460	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000292.1_cds_WP_228484355.1_1762	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000262.1_cds_WP_228484355.1_1622	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000261.1_cds_WP_228484355.1_1620	35.000	100	256
WP_099046747.1	lcl|NZ_JADHZX010000278.1_cds_WP_228484360.1_1680	36.709	79	256
WP_099046747.1	lcl|NZ_JADHZX010000287.1_cds_WP_323741325.1_1725	35.294	85	256
WP_099046747.1	lcl|NZ_JADHZX010000071.1_cds_WP_194491970.1_3157	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000323.1_cds_WP_194491970.1_1982	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000321.1_cds_WP_194491970.1_1980	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000290.1_cds_WP_194491970.1_1759	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000285.1_cds_WP_194491970.1_1721	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000280.1_cds_WP_194491970.1_1716	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000276.1_cds_WP_194491970.1_1677	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000198.1_cds_WP_194491970.1_1111	40.278	72	256
WP_099046747.1	lcl|NZ_JADHZX010000134.1_cds_WP_194492129.1_476	44.262	61	256
WP_099046747.1	lcl|NZ_JADHZX010000146.1_cds_ISU90_RS15625_622	36.264	91	256
WP_099046747.1	lcl|NZ_JADHZX010000182.1_cds_WP_194492182.1_1012	44.262	61	256
WP_099046747.1	lcl|NZ_JADHZX010000305.1_cds_ISU90_RS17885_1905	32.941	85	256
WP_099046747.1	lcl|NZ_JADHZX010000351.1_cds_ISU90_RS18090_2063	31.765	85	256
WP_099046747.1	lcl|NZ_JADHZX010000005.1_cds_WP_194491621.1_2860	25.397	126	256
WP_099046747.1	lcl|NZ_JADHZX010000127.1_cds_WP_323741317.1_383	40.541	37	256
WP_099046747.1	lcl|NZ_JADHZX010000220.1_cds_ISU90_RS17255_1415	32.787	61	256
WP_244266170.1	lcl|NZ_JADHZX010000068.1_cds_WP_193816906.1_3032	27.841	176	370
WP_016560501.1	lcl|NZ_JADHZX010000085.1_cds_WP_061207593.1_3443	32.454	379	595
WP_016560501.1	lcl|NZ_JADHZX010000007.1_cds_WP_002723347.1_3366	28.415	366	595
WP_016560501.1	lcl|NZ_JADHZX010000083.1_cds_WP_194492008.1_3416	34.146	246	595
WP_016560501.1	lcl|NZ_JADHZX010000027.1_cds_WP_193817015.1_1696	29.907	214	595
WP_016560501.1	lcl|NZ_JADHZX010000066.1_cds_WP_002739451.1_2994	31.818	220	595
WP_016560501.1	lcl|NZ_JADHZX010000002.1_cds_WP_002751341.1_1861	26.471	238	595
WP_016560501.1	lcl|NZ_JADHZX010000039.1_cds_WP_061209087.1_2254	31.364	220	595
WP_016560501.1	lcl|NZ_JADHZX010000100.1_cds_WP_002725984.1_5	28.889	225	595
WP_016560501.1	lcl|NZ_JADHZX010000004.1_cds_WP_061207927.1_2595	28.169	213	595
WP_016560501.1	lcl|NZ_JADHZX010000043.1_cds_WP_011671900.1_2402	30.097	206	595
WP_016560501.1	lcl|NZ_JADHZX010000001.1_cds_WP_061207856.1_1227	28.571	245	595
WP_016560501.1	lcl|NZ_JADHZX010000030.1_cds_WP_061220739.1_1918	26.721	247	595
WP_016560501.1	lcl|NZ_JADHZX010000087.1_cds_WP_061209043.1_3480	26.577	222	595
WP_016560501.1	lcl|NZ_JADHZX010000087.1_cds_WP_061209043.1_3480	25.806	155	595
WP_016560501.1	lcl|NZ_JADHZX010000002.1_cds_WP_061220664.1_1845	28.302	212	595
WP_016560501.1	lcl|NZ_JADHZX010000016.1_cds_WP_002735056.1_871	27.111	225	595
WP_016560501.1	lcl|NZ_JADHZX010000013.1_cds_WP_061208560.1_537	30.198	202	595
WP_016560501.1	lcl|NZ_JADHZX010000013.1_cds_WP_061208560.1_537	27.149	221	595
WP_016560501.1	lcl|NZ_JADHZX010000075.1_cds_WP_002730493.1_3229	24.074	216	595
WP_016560501.1	lcl|NZ_JADHZX010000041.1_cds_WP_061208076.1_2371	25.101	247	595
WP_016560501.1	lcl|NZ_JADHZX010000001.1_cds_WP_002721914.1_1176	25.229	218	595
WP_016560501.1	lcl|NZ_JADHZX010000001.1_cds_WP_011670070.1_1208	26.050	238	595
WP_016560501.1	lcl|NZ_JADHZX010000030.1_cds_WP_002724311.1_1919	25.000	240	595
WP_016560501.1	lcl|NZ_JADHZX010000121.1_cds_WP_061208842.1_323	24.419	258	595
WP_016560501.1	lcl|NZ_JADHZX010000005.1_cds_WP_061208192.1_2858	22.115	208	595
WP_016560501.1	lcl|NZ_JADHZX010000019.1_cds_WP_194491725.1_1138	34.066	91	595
WP_016560501.1	lcl|NZ_JADHZX010000019.1_cds_WP_011670765.1_1141	24.870	193	595
WP_016560501.1	lcl|NZ_JADHZX010000135.1_cds_WP_061221716.1_490	24.167	240	595
WP_016560501.1	lcl|NZ_JADHZX010000135.1_cds_WP_061221716.1_490	24.268	239	595
WP_016560501.1	lcl|NZ_JADHZX010000085.1_cds_WP_061207593.1_3443	32.454	379	595
WP_016560501.1	lcl|NZ_JADHZX010000007.1_cds_WP_002723347.1_3366	28.415	366	595
WP_016560501.1	lcl|NZ_JADHZX010000083.1_cds_WP_194492008.1_3416	34.146	246	595
WP_016560501.1	lcl|NZ_JADHZX010000027.1_cds_WP_193817015.1_1696	29.907	214	595
WP_016560501.1	lcl|NZ_JADHZX010000066.1_cds_WP_002739451.1_2994	31.818	220	595
WP_016560501.1	lcl|NZ_JADHZX010000002.1_cds_WP_002751341.1_1861	26.471	238	595
WP_016560501.1	lcl|NZ_JADHZX010000039.1_cds_WP_061209087.1_2254	31.364	220	595
WP_016560501.1	lcl|NZ_JADHZX010000100.1_cds_WP_002725984.1_5	28.889	225	595
WP_016560501.1	lcl|NZ_JADHZX010000004.1_cds_WP_061207927.1_2595	28.169	213	595
WP_016560501.1	lcl|NZ_JADHZX010000043.1_cds_WP_011671900.1_2402	30.097	206	595
WP_016560501.1	lcl|NZ_JADHZX010000001.1_cds_WP_061207856.1_1227	28.571	245	595
