WP_004753574.1	lcl|NZ_AHMQ02000037.1_cds_WP_000340715.1_378	94.186	86	106
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_WP_001161020.1_1757	30.000	220	595
WP_016560501.1	lcl|NZ_AHMQ02000023.1_cds_WP_001052498.1_2223	22.179	257	595
WP_016560501.1	lcl|NZ_AHMQ02000012.1_cds_WP_000666552.1_3139	28.049	246	595
WP_016560501.1	lcl|NZ_AHMQ02000030.1_cds_WP_000603361.1_1098	28.000	225	595
WP_016560501.1	lcl|NZ_AHMQ02000023.1_cds_WP_000619176.1_2178	28.992	238	595
WP_016560501.1	lcl|NZ_AHMQ02000016.1_cds_WP_000184524.1_2849	28.718	195	595
WP_016560501.1	lcl|NZ_AHMQ02000044.1_cds_WP_001982953.1_31	27.570	214	595
WP_016560501.1	lcl|NZ_AHMQ02000031.1_cds_WP_000052668.1_936	26.222	225	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_001141162.1_1345	24.576	236	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_WP_000590873.1_1876	26.087	253	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS02000000225410_1446	30.108	186	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS02000000225410_1446	25.112	223	595
WP_016560501.1	lcl|NZ_AHMQ02000037.1_cds_WP_000054164.1_288	20.874	206	595
WP_016560501.1	lcl|NZ_AHMQ02000012.1_cds_WP_000433117.1_3192	23.853	218	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_000626143.1_1217	25.000	256	595
WP_016560501.1	lcl|NZ_AHMQ02000034.1_cds_WP_000651459.1_697	23.938	259	595
WP_016560501.1	lcl|NZ_AHMQ02000023.1_cds_WP_000127308.1_2177	23.868	243	595
WP_016560501.1	lcl|NZ_AHMQ02000012.1_cds_WP_001089498.1_3160	24.545	220	595
WP_016560501.1	lcl|NZ_AHMQ02000022.1_cds_WP_000481719.1_2322	26.106	226	595
WP_016560501.1	lcl|NZ_AHMQ02000022.1_cds_WP_000481719.1_2322	25.210	238	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_000431144.1_1348	23.438	192	595
WP_016560501.1	lcl|NZ_AHMQ02000037.1_cds_WP_001035839.1_411	59.792	577	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_000172203.1_1211	34.309	376	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_000667646.1_1254	34.884	258	595
WP_016560501.1	lcl|NZ_AHMQ02000031.1_cds_WP_000828458.1_1036	33.061	245	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_WP_000510777.1_1854	33.636	220	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_LEP1GSC053_RS06550_1197	28.169	213	595
WP_016560501.1	lcl|NZ_AHMQ02000007.1_cds_WP_000047473.1_3366	26.471	238	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_WP_001161020.1_1757	30.000	220	595
WP_016560501.1	lcl|NZ_AHMQ02000023.1_cds_WP_001052498.1_2223	22.179	257	595
WP_016560501.1	lcl|NZ_AHMQ02000012.1_cds_WP_000666552.1_3139	28.049	246	595
WP_016560501.1	lcl|NZ_AHMQ02000030.1_cds_WP_000603361.1_1098	28.000	225	595
WP_016560501.1	lcl|NZ_AHMQ02000023.1_cds_WP_000619176.1_2178	28.992	238	595
WP_016560501.1	lcl|NZ_AHMQ02000016.1_cds_WP_000184524.1_2849	28.718	195	595
WP_016560501.1	lcl|NZ_AHMQ02000044.1_cds_WP_001982953.1_31	27.570	214	595
WP_016560501.1	lcl|NZ_AHMQ02000031.1_cds_WP_000052668.1_936	26.222	225	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_001141162.1_1345	24.576	236	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_WP_000590873.1_1876	26.087	253	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS02000000225410_1446	30.108	186	595
WP_016560501.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS02000000225410_1446	25.112	223	595
WP_016560501.1	lcl|NZ_AHMQ02000037.1_cds_WP_000054164.1_288	20.874	206	595
WP_016560501.1	lcl|NZ_AHMQ02000012.1_cds_WP_000433117.1_3192	23.853	218	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_000626143.1_1217	25.000	256	595
WP_016560501.1	lcl|NZ_AHMQ02000034.1_cds_WP_000651459.1_697	23.938	259	595
WP_016560501.1	lcl|NZ_AHMQ02000023.1_cds_WP_000127308.1_2177	23.868	243	595
WP_016560501.1	lcl|NZ_AHMQ02000012.1_cds_WP_001089498.1_3160	24.545	220	595
WP_016560501.1	lcl|NZ_AHMQ02000022.1_cds_WP_000481719.1_2322	26.106	226	595
WP_016560501.1	lcl|NZ_AHMQ02000022.1_cds_WP_000481719.1_2322	25.210	238	595
WP_016560501.1	lcl|NZ_AHMQ02000028.1_cds_WP_000431144.1_1348	23.438	192	595
WP_004777131.1	lcl|NZ_AHMQ02000037.1_cds_WP_000378462.1_413	67.708	288	295
WP_004777131.1	lcl|NZ_AHMQ02000037.1_cds_WP_000642160.1_454	28.716	296	295
WP_004777131.1	lcl|NZ_AHMQ02000035.1_cds_WP_000744696.1_551	47.368	38	295
WP_004777131.1	lcl|NZ_AHMQ02000037.1_cds_WP_000699346.1_396	25.157	159	295
WP_004754985.1	lcl|NZ_AHMQ02000037.1_cds_WP_000172654.1_414	80.102	392	392
WP_004754985.1	lcl|NZ_AHMQ02000022.1_cds_WP_001281954.1_2297	32.564	390	392
WP_004754985.1	lcl|NZ_AHMQ02000037.1_cds_WP_000331752.1_409	29.670	364	392
WP_004754985.1	lcl|NZ_AHMQ02000020.1_cds_WP_001982414.1_2401	25.789	380	392
WP_004754985.1	lcl|NZ_AHMQ02000028.1_cds_WP_000538749.1_1280	26.727	333	392
WP_004777134.1	lcl|NZ_AHMQ02000037.1_cds_WP_000952993.1_415	48.264	288	297
WP_004755121.1	lcl|NZ_AHMQ02000025.1_cds_WP_001011674.1_1481	30.645	186	331
WP_004755121.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033783.1_419	25.726	241	331
WP_004755121.1	lcl|NZ_AHMQ02000025.1_cds_WP_001011674.1_1481	30.645	186	331
WP_004755121.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033783.1_419	25.726	241	331
WP_000440092.1	lcl|NZ_AHMQ02000005.1_cds_WP_001014597.1_3478	28.205	234	250
WP_000440092.1	lcl|NZ_AHMQ02000037.1_cds_WP_000691020.1_416	27.315	216	250
WP_004753708.1	lcl|NZ_AHMQ02000037.1_cds_WP_000691020.1_416	29.025	441	442
WP_004753708.1	lcl|NZ_AHMQ02000003.1_cds_WP_001075133.1_3560	24.848	330	442
WP_004753708.1	lcl|NZ_AHMQ02000012.1_cds_WP_000638432.1_3114	22.633	433	442
WP_004753708.1	lcl|NZ_AHMQ02000012.1_cds_WP_000995952.1_3102	25.763	295	442
WP_004777157.1	lcl|NZ_AHMQ02000031.1_cds_WP_001069020.1_978	33.846	260	261
WP_004777157.1	lcl|NZ_AHMQ02000018.1_cds_WP_000625288.1_2650	24.771	218	261
WP_004754565.1	lcl|NZ_AHMQ02000037.1_cds_WP_000653658.1_417	76.807	332	331
WP_004758378.1	lcl|NZ_AHMQ02000037.1_cds_WP_001968196.1_418	87.097	155	155
WP_004754396.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033783.1_419	93.696	349	350
WP_004754396.1	lcl|NZ_AHMQ02000025.1_cds_WP_001011674.1_1481	33.333	288	350
WP_004754396.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033783.1_419	93.696	349	350
WP_004754396.1	lcl|NZ_AHMQ02000025.1_cds_WP_001011674.1_1481	33.333	288	350
WP_004753843.1	lcl|NZ_AHMQ02000003.1_cds_WP_000230181.1_3637	26.897	145	241
WP_004754697.1	lcl|NZ_AHMQ02000037.1_cds_WP_000802826.1_422	98.973	292	292
WP_004754697.1	lcl|NZ_AHMQ02000007.1_cds_WP_001056080.1_3369	40.078	257	292
WP_004754697.1	lcl|NZ_AHMQ02000020.1_cds_WP_000355766.1_2509	26.455	189	292
WP_004755403.1	lcl|NZ_AHMQ02000037.1_cds_WP_000102499.1_423	94.964	139	139
WP_004755403.1	lcl|NZ_AHMQ02000035.1_cds_WP_000371239.1_546	30.000	90	139
WP_004777119.1	lcl|NZ_AHMQ02000037.1_cds_LEP1GSC053_RS2000000230110_424	97.619	42	55
WP_244266171.1	lcl|NZ_AHMQ02000037.1_cds_LEP1GSC053_RS2000000230110_424	94.737	57	218
WP_004755081.1	lcl|NZ_AHMQ02000037.1_cds_WP_001016533.1_425	98.084	261	261
WP_016560493.1	lcl|NZ_AHMQ02000037.1_cds_WP_000412931.1_426	96.591	264	264
WP_016560493.1	lcl|NZ_AHMQ02000003.1_cds_WP_000566240.1_3618	29.572	257	264
WP_016560493.1	lcl|NZ_AHMQ02000035.1_cds_WP_000998676.1_524	31.890	254	264
WP_016560493.1	lcl|NZ_AHMQ02000030.1_cds_WP_000653652.1_1108	32.016	253	264
WP_016560493.1	lcl|NZ_AHMQ02000018.1_cds_WP_000043152.1_2668	30.800	250	264
WP_016560493.1	lcl|NZ_AHMQ02000024.1_cds_WP_000351753.1_1906	29.457	258	264
WP_016560493.1	lcl|NZ_AHMQ02000037.1_cds_WP_000750438.1_430	27.092	251	264
WP_016560493.1	lcl|NZ_AHMQ02000003.1_cds_WP_002067215.1_3576	28.643	199	264
WP_016560493.1	lcl|NZ_AHMQ02000003.1_cds_WP_002080077.1_3646	23.171	246	264
WP_016560493.1	lcl|NZ_AHMQ02000003.1_cds_WP_000600054.1_3652	24.309	181	264
WP_016560493.1	lcl|NZ_AHMQ02000031.1_cds_WP_000646908.1_977	26.316	133	264
WP_004754038.1	lcl|NZ_AHMQ02000037.1_cds_WP_002097509.1_428	88.961	308	308
WP_004754038.1	lcl|NZ_AHMQ02000025.1_cds_WP_000347682.1_1545	21.825	252	308
WP_004754038.1	lcl|NZ_AHMQ02000025.1_cds_WP_000402846.1_1710	21.827	197	308
WP_004754038.1	lcl|NZ_AHMQ02000037.1_cds_WP_002097507.1_395	25.517	145	308
WP_016560468.1	lcl|NZ_AHMQ02000037.1_cds_WP_001259775.1_429	94.025	318	318
WP_004755437.1	lcl|NZ_AHMQ02000037.1_cds_WP_000750438.1_430	95.142	247	247
WP_004755437.1	lcl|NZ_AHMQ02000035.1_cds_WP_000998676.1_524	30.738	244	247
WP_004755437.1	lcl|NZ_AHMQ02000030.1_cds_WP_000653652.1_1108	33.071	254	247
WP_004755437.1	lcl|NZ_AHMQ02000003.1_cds_WP_000566240.1_3618	28.740	254	247
WP_004755437.1	lcl|NZ_AHMQ02000018.1_cds_WP_000043152.1_2668	31.102	254	247
WP_004755437.1	lcl|NZ_AHMQ02000037.1_cds_WP_000412931.1_426	29.482	251	247
WP_004755437.1	lcl|NZ_AHMQ02000003.1_cds_WP_000600054.1_3652	32.240	183	247
WP_004755437.1	lcl|NZ_AHMQ02000024.1_cds_WP_000351753.1_1906	29.478	268	247
WP_004755437.1	lcl|NZ_AHMQ02000044.1_cds_WP_000841184.1_33	28.947	190	247
WP_004755437.1	lcl|NZ_AHMQ02000003.1_cds_WP_002080077.1_3646	25.000	256	247
WP_004755437.1	lcl|NZ_AHMQ02000024.1_cds_WP_000194183.1_1923	27.568	185	247
WP_004755437.1	lcl|NZ_AHMQ02000003.1_cds_WP_002067215.1_3576	27.957	186	247
WP_004755437.1	lcl|NZ_AHMQ02000016.1_cds_WP_001074690.1_2931	30.729	192	247
WP_004755437.1	lcl|NZ_AHMQ02000025.1_cds_WP_000167663.1_1515	25.269	186	247
WP_004755437.1	lcl|NZ_AHMQ02000031.1_cds_WP_000646908.1_977	25.000	188	247
WP_004755437.1	lcl|NZ_AHMQ02000023.1_cds_WP_000581854.1_2026	26.702	191	247
WP_004755437.1	lcl|NZ_AHMQ02000003.1_cds_WP_001069862.1_3582	24.862	181	247
WP_016560530.1	lcl|NZ_AHMQ02000037.1_cds_WP_001035151.1_431	91.860	258	258
WP_016560530.1	lcl|NZ_AHMQ02000028.1_cds_WP_000721859.1_1299	32.377	244	258
WP_016560530.1	lcl|NZ_AHMQ02000037.1_cds_WP_000691020.1_416	43.137	51	258
WP_016560467.1	lcl|NZ_AHMQ02000037.1_cds_WP_000348407.1_432	92.045	528	528
WP_016748641.1	lcl|NZ_AHMQ02000037.1_cds_WP_000506116.1_433	90.957	188	188
WP_016750158.1	lcl|NZ_AHMQ02000037.1_cds_WP_001031924.1_434	94.268	314	314
WP_162833664.1	lcl|NZ_AHMQ02000037.1_cds_WP_100221562.1_399	44.664	253	265
WP_162833664.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS2000000229640_1621	96.774	31	265
WP_162833664.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS2000000229640_1621	86.667	15	265
WP_162833664.1	lcl|NZ_AHMQ02000026.1_cds_LEP1GSC053_RS2000000229290_1428	53.488	43	265
WP_162833664.1	lcl|NZ_AHMQ02000026.1_cds_LEP1GSC053_RS2000000229290_1428	45.000	20	265
WP_162833664.1	lcl|NZ_AHMQ02000026.1_cds_LEP1GSC053_RS0206605_1429	52.381	42	265
WP_162833664.1	lcl|NZ_AHMQ02000037.1_cds_WP_100221562.1_399	44.664	253	265
WP_162833664.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS2000000229640_1621	96.774	31	265
WP_162833664.1	lcl|NZ_AHMQ02000025.1_cds_LEP1GSC053_RS2000000229640_1621	86.667	15	265
WP_162833664.1	lcl|NZ_AHMQ02000026.1_cds_LEP1GSC053_RS2000000229290_1428	53.488	43	265
WP_162833664.1	lcl|NZ_AHMQ02000026.1_cds_LEP1GSC053_RS2000000229290_1428	45.000	20	265
WP_162833664.1	lcl|NZ_AHMQ02000026.1_cds_LEP1GSC053_RS0206605_1429	52.381	42	265
WP_016750902.1	lcl|NZ_AHMQ02000037.1_cds_WP_001217658.1_435	91.667	240	241
WP_004758273.1	lcl|NZ_AHMQ02000037.1_cds_LEP1GSC053_RS209265_438	92.021	376	376
WP_004758273.1	lcl|NZ_AHMQ02000037.1_cds_WP_268766162.1_446	27.966	236	376
WP_004758273.1	lcl|NZ_AHMQ02000023.1_cds_WP_000512779.1_2199	24.662	296	376
WP_004758273.1	lcl|NZ_AHMQ02000012.1_cds_WP_001222086.1_3085	25.882	170	376
WP_004758273.1	lcl|NZ_AHMQ02000003.1_cds_WP_001122451.1_3719	27.523	109	376
WP_002733698.1	lcl|NZ_AHMQ02000037.1_cds_WP_000475901.1_439	95.058	344	344
WP_002733698.1	lcl|NZ_AHMQ02000003.1_cds_WP_000457974.1_3694	35.821	268	344
WP_002733698.1	lcl|NZ_AHMQ02000037.1_cds_WP_000646253.1_382	26.642	274	344
WP_002733698.1	lcl|NZ_AHMQ02000037.1_cds_WP_000723090.1_455	27.711	249	344
WP_002733698.1	lcl|NZ_AHMQ02000035.1_cds_WP_000744696.1_551	23.372	261	344
WP_004754203.1	lcl|NZ_AHMQ02000037.1_cds_WP_001023239.1_440	90.437	366	368
WP_004754203.1	lcl|NZ_AHMQ02000037.1_cds_WP_001023239.1_440	90.437	366	368
WP_016560372.1	lcl|NZ_AHMQ02000037.1_cds_WP_000734457.1_441	96.011	376	376
WP_004755007.1	lcl|NZ_AHMQ02000037.1_cds_WP_000686574.1_442	93.924	395	395
WP_004754974.1	lcl|NZ_AHMQ02000037.1_cds_WP_000289498.1_443	95.724	421	421
WP_004754974.1	lcl|NZ_AHMQ02000014.1_cds_WP_000910880.1_3002	42.222	180	421
WP_004754974.1	lcl|NZ_AHMQ02000031.1_cds_WP_000555544.1_837	28.177	181	421
WP_016560442.1	lcl|NZ_AHMQ02000037.1_cds_WP_000103592.1_444	86.957	414	414
