WP_000340715.1	lcl|NZ_VCHF01000058.1_cds_WP_000340715.1_2846	100.000	86	106
WP_002078520.1	lcl|NZ_VCHF01000058.1_cds_WP_001198107.1_2838	30.579	363	401
WP_002078520.1	lcl|NZ_VCHF01000006.1_cds_WP_001982414.1_2909	25.521	384	401
WP_002078520.1	lcl|NZ_VCHF01000063.1_cds_WP_000538754.1_2982	26.509	381	401
WP_025180279.1	lcl|NZ_VCHF01000047.1_cds_WP_000172209.1_2517	30.163	368	568
WP_025180279.1	lcl|NZ_VCHF01000032.1_cds_WP_000667646.1_1916	32.381	210	568
WP_025180279.1	lcl|NZ_VCHF01000040.1_cds_WP_000828456.1_2289	31.858	226	568
WP_025180279.1	lcl|NZ_VCHF01000105.1_cds_WP_002072224.1_252	30.660	212	568
WP_025180279.1	lcl|NZ_VCHF01000047.1_cds_WP_002071818.1_2503	33.168	202	568
WP_025180279.1	lcl|NZ_VCHF01000003.1_cds_WP_000666552.1_1827	30.811	185	568
WP_025180279.1	lcl|NZ_VCHF01000007.1_cds_WP_001161019.1_3153	31.088	193	568
WP_025180279.1	lcl|NZ_VCHF01000148.1_cds_WP_000651462.1_842	30.570	193	568
WP_025180279.1	lcl|NZ_VCHF01000001.1_cds_WP_000047473.1_94	33.505	194	568
WP_025180279.1	lcl|NZ_VCHF01000014.1_cds_WP_000510770.1_784	29.949	197	568
WP_025180279.1	lcl|NZ_VCHF01000125.1_cds_WP_000184524.1_577	31.606	193	568
WP_025180279.1	lcl|NZ_VCHF01000039.1_cds_WP_000536753.1_2186	34.641	153	568
WP_025180279.1	lcl|NZ_VCHF01000016.1_cds_WP_000619182.1_944	31.088	193	568
WP_025180279.1	lcl|NZ_VCHF01000037.1_cds_WP_001052496.1_2102	29.444	180	568
WP_025180279.1	lcl|NZ_VCHF01000052.1_cds_WP_000603361.1_2694	31.522	184	568
WP_025180279.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	31.183	186	568
WP_025180279.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	26.291	213	568
WP_025180279.1	lcl|NZ_VCHF01000026.1_cds_WP_000433117.1_1600	28.108	185	568
WP_025180279.1	lcl|NZ_VCHF01000046.1_cds_WP_000052667.1_2468	27.638	199	568
WP_025180279.1	lcl|NZ_VCHF01000016.1_cds_WP_000218832.1_945	29.680	219	568
WP_025180279.1	lcl|NZ_VCHF01000010.1_cds_WP_001982953.1_159	26.943	193	568
WP_025180279.1	lcl|NZ_VCHF01000097.1_cds_WP_000054169.1_3742	30.000	190	568
WP_025180279.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	25.654	191	568
WP_025180279.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	25.668	187	568
WP_025180279.1	lcl|NZ_VCHF01000060.1_cds_WP_001089503.1_2931	28.293	205	568
WP_025180279.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	27.368	190	568
WP_025180279.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	23.462	260	568
WP_025180279.1	lcl|NZ_VCHF01000025.1_cds_WP_000598571.1_1550	26.061	165	568
WP_025180279.1	lcl|NZ_VCHF01000067.1_cds_WP_000431145.1_3056	26.316	228	568
WP_025180279.1	lcl|NZ_VCHF01000019.1_cds_WP_000136058.1_1157	26.667	195	568
WP_025180279.1	lcl|NZ_VCHF01000165.1_cds_WP_001141162.1_995	22.167	203	568
WP_025180279.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	24.138	203	568
WP_025180279.1	lcl|NZ_VCHF01000007.1_cds_WP_000281022.1_3136	31.944	72	568
WP_025180279.1	lcl|NZ_VCHF01000047.1_cds_WP_000172209.1_2517	30.163	368	568
WP_025180279.1	lcl|NZ_VCHF01000032.1_cds_WP_000667646.1_1916	32.381	210	568
WP_025180279.1	lcl|NZ_VCHF01000040.1_cds_WP_000828456.1_2289	31.858	226	568
WP_025180279.1	lcl|NZ_VCHF01000105.1_cds_WP_002072224.1_252	30.660	212	568
WP_025180279.1	lcl|NZ_VCHF01000047.1_cds_WP_002071818.1_2503	33.168	202	568
WP_025180279.1	lcl|NZ_VCHF01000003.1_cds_WP_000666552.1_1827	30.811	185	568
WP_025180279.1	lcl|NZ_VCHF01000007.1_cds_WP_001161019.1_3153	31.088	193	568
WP_025180279.1	lcl|NZ_VCHF01000148.1_cds_WP_000651462.1_842	30.570	193	568
WP_025180279.1	lcl|NZ_VCHF01000001.1_cds_WP_000047473.1_94	33.505	194	568
WP_025180279.1	lcl|NZ_VCHF01000014.1_cds_WP_000510770.1_784	29.949	197	568
WP_025180279.1	lcl|NZ_VCHF01000125.1_cds_WP_000184524.1_577	31.606	193	568
WP_025180279.1	lcl|NZ_VCHF01000039.1_cds_WP_000536753.1_2186	34.641	153	568
WP_025180279.1	lcl|NZ_VCHF01000016.1_cds_WP_000619182.1_944	31.088	193	568
WP_025180279.1	lcl|NZ_VCHF01000037.1_cds_WP_001052496.1_2102	29.444	180	568
WP_025180279.1	lcl|NZ_VCHF01000052.1_cds_WP_000603361.1_2694	31.522	184	568
WP_025180279.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	31.183	186	568
WP_025180279.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	26.291	213	568
WP_025180279.1	lcl|NZ_VCHF01000026.1_cds_WP_000433117.1_1600	28.108	185	568
WP_025180279.1	lcl|NZ_VCHF01000046.1_cds_WP_000052667.1_2468	27.638	199	568
WP_025180279.1	lcl|NZ_VCHF01000016.1_cds_WP_000218832.1_945	29.680	219	568
WP_025180279.1	lcl|NZ_VCHF01000010.1_cds_WP_001982953.1_159	26.943	193	568
WP_025180279.1	lcl|NZ_VCHF01000097.1_cds_WP_000054169.1_3742	30.000	190	568
WP_025180279.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	25.654	191	568
WP_025180279.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	25.668	187	568
WP_025180279.1	lcl|NZ_VCHF01000060.1_cds_WP_001089503.1_2931	28.293	205	568
WP_025180279.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	27.368	190	568
WP_025180279.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	23.462	260	568
WP_025180279.1	lcl|NZ_VCHF01000025.1_cds_WP_000598571.1_1550	26.061	165	568
WP_025180279.1	lcl|NZ_VCHF01000067.1_cds_WP_000431145.1_3056	26.316	228	568
WP_025180279.1	lcl|NZ_VCHF01000019.1_cds_WP_000136058.1_1157	26.667	195	568
WP_025180279.1	lcl|NZ_VCHF01000165.1_cds_WP_001141162.1_995	22.167	203	568
WP_025180279.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	24.138	203	568
WP_025180279.1	lcl|NZ_VCHF01000007.1_cds_WP_000281022.1_3136	31.944	72	568
WP_000848826.1	lcl|NZ_VCHF01000031.1_cds_WP_000694279.1_1892	49.791	239	279
WP_000848826.1	lcl|NZ_VCHF01000075.1_cds_WP_000649045.1_3259	37.288	59	279
WP_001047906.1	lcl|NZ_VCHF01000060.1_cds_WP_000351733.1_2932	35.714	126	211
WP_001047906.1	lcl|NZ_VCHF01000058.1_cds_WP_000884059.1_2843	33.898	177	211
WP_001089597.1	lcl|NZ_VCHF01000031.1_cds_WP_001016533.1_1894	34.322	236	251
WP_000848236.1	lcl|NZ_VCHF01000019.1_cds_WP_000721854.1_1163	36.694	248	251
WP_000848236.1	lcl|NZ_VCHF01000031.1_cds_WP_001035155.1_1888	33.992	253	251
WP_000848236.1	lcl|NZ_VCHF01000017.1_cds_WP_000696059.1_1008	31.579	133	251
WP_002099938.1	lcl|NZ_VCHF01000002.1_cds_WP_000050900.1_1216	29.482	251	254
WP_002099938.1	lcl|NZ_VCHF01000011.1_cds_WP_000400939.1_342	30.137	219	254
WP_002099938.1	lcl|NZ_VCHF01000001.1_cds_WP_001084701.1_17	25.882	255	254
WP_000627059.1	lcl|NZ_VCHF01000105.1_cds_WP_000371037.1_251	29.560	159	318
WP_000661927.1	lcl|NZ_VCHF01000066.1_cds_WP_000347675.1_3043	24.101	278	320
WP_000661927.1	lcl|NZ_VCHF01000143.1_cds_WP_000402849.1_810	23.904	251	320
WP_000661927.1	lcl|NZ_VCHF01000031.1_cds_WP_002097509.1_1891	26.829	164	320
WP_000661927.1	lcl|NZ_VCHF01000122.1_cds_WP_001046777.1_555	25.000	140	320
WP_000661927.1	lcl|NZ_VCHF01000074.1_cds_WP_001082181.1_3229	24.479	192	320
WP_000661927.1	lcl|NZ_VCHF01000012.1_cds_WP_000283290.1_504	28.873	142	320
WP_000661927.1	lcl|NZ_VCHF01000031.1_cds_WP_001217660.1_1884	29.474	95	320
WP_000837189.1	lcl|NZ_VCHF01000013.1_cds_WP_002175471.1_647	26.647	334	332
WP_000837189.1	lcl|NZ_VCHF01000013.1_cds_WP_002175471.1_647	26.647	334	332
WP_000651740.1	lcl|NZ_VCHF01000008.1_cds_WP_001099039.1_3379	46.078	102	301
WP_000651740.1	lcl|NZ_VCHF01000022.1_cds_WP_000282882.1_1380	27.536	276	301
WP_000651740.1	lcl|NZ_VCHF01000031.1_cds_WP_000600953.1_1868	34.400	125	301
WP_000651740.1	lcl|NZ_VCHF01000020.1_cds_WP_000868621.1_1294	26.429	140	301
WP_000651740.1	lcl|NZ_VCHF01000031.1_cds_WP_001031926.1_1885	33.333	99	301
WP_000651740.1	lcl|NZ_VCHF01000009.1_cds_WP_000728664.1_3566	30.612	98	301
WP_000579360.1	lcl|NZ_VCHF01000040.1_cds_WP_000560472.1_2266	36.744	215	204
WP_000579360.1	lcl|NZ_VCHF01000075.1_cds_WP_001052880.1_3250	31.343	67	204
WP_002100003.1	lcl|NZ_VCHF01000056.1_cds_WP_000067922.1_2800	38.095	231	254
WP_002100003.1	lcl|NZ_VCHF01000040.1_cds_WP_000635440.1_2267	23.944	213	254
WP_002108484.1	lcl|NZ_VCHF01000012.1_cds_WP_000512784.1_533	30.769	78	360
WP_000723079.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	30.841	321	332
WP_000723079.1	lcl|NZ_VCHF01000002.1_cds_WP_000649924.1_1210	30.154	325	332
WP_000723079.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	30.172	348	332
WP_000723079.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	28.788	330	332
WP_000723079.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	24.444	315	332
WP_000723079.1	lcl|NZ_VCHF01000127.1_cds_WP_000709508.1_598	25.776	322	332
WP_000723079.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	22.909	275	332
WP_000723079.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	24.731	279	332
WP_000723079.1	lcl|NZ_VCHF01000031.1_cds_WP_000475901.1_1880	28.358	201	332
WP_000723079.1	lcl|NZ_VCHF01000105.1_cds_WP_000378097.1_253	29.255	188	332
WP_000723079.1	lcl|NZ_VCHF01000037.1_cds_WP_001003560.1_2123	25.591	254	332
WP_002108504.1	lcl|NZ_VCHF01000058.1_cds_WP_000774259.1_2841	27.027	185	237
WP_002108504.1	lcl|NZ_VCHF01000022.1_cds_WP_000842260.1_1385	25.203	246	237
WP_000567886.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	29.180	305	281
WP_000567886.1	lcl|NZ_VCHF01000002.1_cds_WP_000649924.1_1210	28.025	314	281
WP_000567886.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	25.080	311	281
WP_000567886.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	23.397	312	281
WP_000567886.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	25.234	321	281
WP_000567886.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	23.348	227	281
WP_000567886.1	lcl|NZ_VCHF01000127.1_cds_WP_000709508.1_598	22.321	336	281
WP_000567886.1	lcl|NZ_VCHF01000031.1_cds_WP_000475901.1_1880	22.326	215	281
WP_000567886.1	lcl|NZ_VCHF01000037.1_cds_WP_001003560.1_2123	25.862	174	281
WP_000567886.1	lcl|NZ_VCHF01000018.1_cds_WP_000688696.1_1090	25.000	192	281
WP_000475907.1	lcl|NZ_VCHF01000031.1_cds_WP_000475901.1_1880	88.081	344	344
WP_000475907.1	lcl|NZ_VCHF01000093.1_cds_WP_000457972.1_3676	35.075	268	344
WP_000475907.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	26.667	240	344
WP_000475907.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	28.112	249	344
WP_000475907.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	22.222	261	344
WP_000475907.1	lcl|NZ_VCHF01000105.1_cds_WP_000378097.1_253	25.366	205	344
WP_000475907.1	lcl|NZ_VCHF01000018.1_cds_WP_000688696.1_1090	28.390	236	344
WP_001101626.1	lcl|NZ_VCHF01000031.1_cds_WP_001023240.1_1879	80.601	366	368
WP_001101626.1	lcl|NZ_VCHF01000037.1_cds_WP_001003560.1_2123	27.586	87	368
WP_001101626.1	lcl|NZ_VCHF01000031.1_cds_WP_001023240.1_1879	80.601	366	368
WP_001101626.1	lcl|NZ_VCHF01000037.1_cds_WP_001003560.1_2123	27.586	87	368
WP_000734459.1	lcl|NZ_VCHF01000031.1_cds_WP_000734457.1_1878	80.585	376	376
WP_000686566.1	lcl|NZ_VCHF01000031.1_cds_WP_000686574.1_1877	69.720	393	399
WP_000275928.1	lcl|NZ_VCHF01000031.1_cds_WP_000289502.1_1876	71.971	421	421
WP_000275928.1	lcl|NZ_VCHF01000056.1_cds_WP_000910880.1_2803	40.000	180	421
WP_000275928.1	lcl|NZ_VCHF01000034.1_cds_WP_000555531.1_2019	33.702	181	421
WP_000939585.1	lcl|NZ_VCHF01000031.1_cds_WP_000939586.1_1874	99.776	447	447
WP_002108514.1	lcl|NZ_VCHF01000031.1_cds_WP_000050436.1_1873	99.681	313	313
WP_002108477.1	lcl|NZ_VCHF01000031.1_cds_WP_001084684.1_1872	99.327	297	297
WP_000876105.1	lcl|NZ_VCHF01000031.1_cds_WP_000876105.1_1871	100.000	340	340
WP_000343397.1	lcl|NZ_VCHF01000031.1_cds_WP_000343397.1_1870	100.000	139	139
WP_000575181.1	lcl|NZ_VCHF01000031.1_cds_WP_000575181.1_1869	100.000	363	363
WP_000575181.1	lcl|NZ_VCHF01000058.1_cds_WP_000608294.1_2837	36.438	365	363
WP_000575181.1	lcl|NZ_VCHF01000058.1_cds_WP_001198107.1_2838	33.983	359	363
WP_000575181.1	lcl|NZ_VCHF01000063.1_cds_WP_000538754.1_2982	31.361	338	363
WP_000575181.1	lcl|NZ_VCHF01000018.1_cds_WP_001281953.1_1106	25.065	387	363
WP_000575181.1	lcl|NZ_VCHF01000122.1_cds_WP_000228801.1_552	31.786	280	363
WP_000575181.1	lcl|NZ_VCHF01000105.1_cds_WP_000172659.1_254	24.586	362	363
WP_000818509.1	lcl|NZ_VCHF01000031.1_cds_WP_000600953.1_1868	37.281	228	265
WP_000818509.1	lcl|NZ_VCHF01000008.1_cds_WP_001099039.1_3379	28.723	188	265
WP_000818509.1	lcl|NZ_VCHF01000022.1_cds_WP_000282882.1_1380	24.790	238	265
WP_000818509.1	lcl|NZ_VCHF01000022.1_cds_WP_000853988.1_1381	26.180	233	265
WP_001068976.1	lcl|NZ_VCHF01000022.1_cds_WP_000282882.1_1380	69.776	268	281
WP_001068976.1	lcl|NZ_VCHF01000008.1_cds_WP_001099039.1_3379	31.053	190	281
WP_001068976.1	lcl|NZ_VCHF01000022.1_cds_WP_000853988.1_1381	28.037	214	281
WP_001068976.1	lcl|NZ_VCHF01000020.1_cds_WP_000868621.1_1294	33.333	90	281
WP_001068976.1	lcl|NZ_VCHF01000091.1_cds_WP_000262844.1_3653	22.857	140	281
WP_000847602.1	lcl|NZ_VCHF01000022.1_cds_WP_000853988.1_1381	94.251	574	577
WP_000847602.1	lcl|NZ_VCHF01000022.1_cds_WP_000282882.1_1380	27.928	222	577
WP_000847602.1	lcl|NZ_VCHF01000031.1_cds_WP_000600953.1_1868	30.453	243	577
WP_000847602.1	lcl|NZ_VCHF01000008.1_cds_WP_001099039.1_3379	28.713	202	577
WP_000847602.1	lcl|NZ_VCHF01000022.1_cds_WP_000853988.1_1381	94.251	574	577
WP_000847602.1	lcl|NZ_VCHF01000022.1_cds_WP_000282882.1_1380	27.928	222	577
WP_000847602.1	lcl|NZ_VCHF01000031.1_cds_WP_000600953.1_1868	30.453	243	577
WP_000847602.1	lcl|NZ_VCHF01000008.1_cds_WP_001099039.1_3379	28.713	202	577
WP_001159751.1	lcl|NZ_VCHF01000022.1_cds_WP_001159758.1_1382	98.925	186	186
WP_002108497.1	lcl|NZ_VCHF01000022.1_cds_WP_000642146.1_1383	97.386	306	306
WP_002108497.1	lcl|NZ_VCHF01000105.1_cds_WP_000378097.1_253	29.043	303	306
WP_000723083.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	99.702	336	349
WP_000723083.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	31.343	335	349
WP_000723083.1	lcl|NZ_VCHF01000002.1_cds_WP_000649924.1_1210	27.077	325	349
WP_000723083.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	26.866	335	349
WP_000723083.1	lcl|NZ_VCHF01000127.1_cds_WP_000709508.1_598	26.946	334	349
WP_000723083.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	23.423	333	349
WP_000723083.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	23.373	338	349
WP_000723083.1	lcl|NZ_VCHF01000031.1_cds_WP_000475901.1_1880	26.908	249	349
WP_000723083.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	23.611	288	349
WP_000723083.1	lcl|NZ_VCHF01000093.1_cds_WP_000457972.1_3676	28.276	145	349
WP_000723083.1	lcl|NZ_VCHF01000018.1_cds_WP_000688696.1_1090	23.577	246	349
WP_000723083.1	lcl|NZ_VCHF01000037.1_cds_WP_001003560.1_2123	23.410	346	349
WP_000842260.1	lcl|NZ_VCHF01000022.1_cds_WP_000842260.1_1385	100.000	294	294
WP_000842260.1	lcl|NZ_VCHF01000058.1_cds_WP_000774259.1_2841	26.316	190	294
WP_000878674.1	lcl|NZ_VCHF01000022.1_cds_WP_000878674.1_1386	100.000	324	324
WP_000878674.1	lcl|NZ_VCHF01000022.1_cds_WP_000394243.1_1388	23.451	226	324
WP_001114273.1	lcl|NZ_VCHF01000022.1_cds_WP_001114273.1_1387	100.000	303	303
WP_000394230.1	lcl|NZ_VCHF01000022.1_cds_WP_000394243.1_1388	98.936	282	282
WP_000394230.1	lcl|NZ_VCHF01000022.1_cds_WP_000878674.1_1386	23.451	226	282
WP_000827955.1	lcl|NZ_VCHF01000022.1_cds_WP_000827955.1_1389	100.000	464	464
