WP_000340715.1	lcl|NZ_AOVC01000018.1_cds_WP_000340715.1_198	100.000	86	106
WP_000041234.1	lcl|NZ_AOVC01000018.1_cds_WP_000346036.1_160	29.367	395	417
WP_000041234.1	lcl|NZ_AOVC01000018.1_cds_WP_000582222.1_179	37.383	214	417
WP_000041234.1	lcl|NZ_AOVC01000018.1_cds_WP_000947844.1_167	26.866	268	417
WP_000041234.1	lcl|NZ_AOVC01000122.1_cds_WP_000538752.1_3263	25.781	384	417
WP_000041234.1	lcl|NZ_AOVC01000026.1_cds_WP_001982414.1_421	24.206	252	417
WP_002108490.1	lcl|NZ_AOVC01000018.1_cds_WP_000698820.1_155	43.987	607	588
WP_002108506.1	lcl|NZ_AOVC01000105.1_cds_WP_000012765.1_2554	35.385	130	216
WP_002108506.1	lcl|NZ_AOVC01000134.1_cds_WP_000230180.1_3587	30.061	163	216
WP_002108506.1	lcl|NZ_AOVC01000022.1_cds_WP_000914158.1_349	25.714	105	216
WP_002108506.1	lcl|NZ_AOVC01000106.1_cds_WP_000602007.1_2612	26.712	146	216
WP_025180280.1	lcl|NZ_AOVC01000120.1_cds_WP_001014594.1_3221	29.268	246	242
WP_025180280.1	lcl|NZ_AOVC01000018.1_cds_WP_000848239.1_150	30.252	119	242
WP_002108525.1	lcl|NZ_AOVC01000041.1_cds_WP_000998676.1_606	31.660	259	255
WP_002108525.1	lcl|NZ_AOVC01000134.1_cds_WP_000566240.1_3606	27.843	255	255
WP_002108525.1	lcl|NZ_AOVC01000068.1_cds_WP_000043153.1_1394	26.336	262	255
WP_002108525.1	lcl|NZ_AOVC01000134.1_cds_WP_001968389.1_3578	26.693	251	255
WP_002108525.1	lcl|NZ_AOVC01000104.1_cds_WP_000351752.1_2462	24.907	269	255
WP_002108525.1	lcl|NZ_AOVC01000097.1_cds_WP_000653653.1_2113	26.054	261	255
WP_002108525.1	lcl|NZ_AOVC01000109.1_cds_WP_000646914.1_2711	26.230	183	255
WP_002108525.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	29.851	201	255
WP_002108525.1	lcl|NZ_AOVC01000096.1_cds_WP_000800040.1_2058	26.289	194	255
WP_002108525.1	lcl|NZ_AOVC01000056.1_cds_WP_001074690.1_1179	25.389	193	255
WP_002108525.1	lcl|NZ_AOVC01000115.1_cds_WP_001069860.1_3007	26.220	164	255
WP_002108525.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	34.722	72	255
WP_002108502.1	lcl|NZ_AOVC01000113.1_cds_WP_002185292.1_2950	29.091	330	314
WP_002108526.1	lcl|NZ_AOVC01000018.1_cds_WP_001230564.1_165	36.957	276	282
WP_002108526.1	lcl|NZ_AOVC01000095.1_cds_WP_001011675.1_2006	39.024	287	282
WP_002108526.1	lcl|NZ_AOVC01000018.1_cds_WP_000582618.1_161	33.824	272	282
WP_002078520.1	lcl|NZ_AOVC01000057.1_cds_WP_001281953.1_1218	37.905	401	401
WP_002078520.1	lcl|NZ_AOVC01000018.1_cds_WP_000582222.1_179	33.333	375	401
WP_002078520.1	lcl|NZ_AOVC01000018.1_cds_WP_000608295.1_189	31.452	372	401
WP_002078520.1	lcl|NZ_AOVC01000018.1_cds_WP_000575178.1_121	28.142	366	401
WP_002078520.1	lcl|NZ_AOVC01000018.1_cds_WP_001198107.1_190	30.579	363	401
WP_002078520.1	lcl|NZ_AOVC01000018.1_cds_WP_000947844.1_167	27.321	377	401
WP_002078520.1	lcl|NZ_AOVC01000018.1_cds_WP_000346036.1_160	27.034	381	401
WP_002078520.1	lcl|NZ_AOVC01000026.1_cds_WP_001982414.1_421	25.521	384	401
WP_002078520.1	lcl|NZ_AOVC01000122.1_cds_WP_000538752.1_3263	26.509	381	401
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000172202.1_753	30.163	368	568
WP_025180279.1	lcl|NZ_AOVC01000018.1_cds_WP_000834715.1_174	28.500	400	568
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000667646.1_796	32.381	210	568
WP_025180279.1	lcl|NZ_AOVC01000041.1_cds_WP_000828455.1_721	31.858	226	568
WP_025180279.1	lcl|NZ_AOVC01000107.1_cds_WP_000942282.1_2629	33.663	202	568
WP_025180279.1	lcl|NZ_AOVC01000098.1_cds_WP_000666552.1_2192	30.811	185	568
WP_025180279.1	lcl|NZ_AOVC01000112.1_cds_WP_001161019.1_2847	31.088	193	568
WP_025180279.1	lcl|NZ_AOVC01000127.1_cds_WP_000675807.1_3400	30.570	193	568
WP_025180279.1	lcl|NZ_AOVC01000116.1_cds_WP_000047473.1_3062	33.505	194	568
WP_025180279.1	lcl|NZ_AOVC01000112.1_cds_WP_000510777.1_2749	29.442	197	568
WP_025180279.1	lcl|NZ_AOVC01000093.1_cds_WP_000184524.1_1967	31.606	193	568
WP_025180279.1	lcl|NZ_AOVC01000022.1_cds_WP_000536762.1_347	34.194	155	568
WP_025180279.1	lcl|NZ_AOVC01000102.1_cds_WP_001052498.1_2341	30.000	180	568
WP_025180279.1	lcl|NZ_AOVC01000102.1_cds_WP_000619175.1_2296	31.088	193	568
WP_025180279.1	lcl|NZ_AOVC01000037.1_cds_WP_000603361.1_555	31.522	184	568
WP_025180279.1	lcl|NZ_AOVC01000095.1_cds_WP_001049205.1_2040	30.978	184	568
WP_025180279.1	lcl|NZ_AOVC01000095.1_cds_WP_001049205.1_2040	25.822	213	568
WP_025180279.1	lcl|NZ_AOVC01000098.1_cds_WP_000433117.1_2140	28.108	185	568
WP_025180279.1	lcl|NZ_AOVC01000027.1_cds_WP_000052667.1_425	27.638	199	568
WP_025180279.1	lcl|NZ_AOVC01000102.1_cds_WP_000218838.1_2295	29.680	219	568
WP_025180279.1	lcl|NZ_AOVC01000123.1_cds_WP_001982953.1_3298	26.943	193	568
WP_025180279.1	lcl|NZ_AOVC01000037.1_cds_WP_000054169.1_571	30.000	190	568
WP_025180279.1	lcl|NZ_AOVC01000138.1_cds_WP_000590867.1_3743	25.654	191	568
WP_025180279.1	lcl|NZ_AOVC01000138.1_cds_WP_000590867.1_3743	25.668	187	568
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000626143.1_758	27.368	190	568
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000626143.1_758	23.462	260	568
WP_025180279.1	lcl|NZ_AOVC01000098.1_cds_WP_001089500.1_2172	28.293	205	568
WP_025180279.1	lcl|NZ_AOVC01000101.1_cds_WP_000598571.1_2282	26.061	165	568
WP_025180279.1	lcl|NZ_AOVC01000108.1_cds_WP_000431145.1_2651	26.316	228	568
WP_025180279.1	lcl|NZ_AOVC01000121.1_cds_WP_000136057.1_3239	26.904	197	568
WP_025180279.1	lcl|NZ_AOVC01000136.1_cds_WP_000481720.1_3729	24.138	203	568
WP_025180279.1	lcl|NZ_AOVC01000108.1_cds_WP_001141158.1_2655	24.413	213	568
WP_025180279.1	lcl|NZ_AOVC01000112.1_cds_WP_000281020.1_2863	31.944	72	568
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000172202.1_753	30.163	368	568
WP_025180279.1	lcl|NZ_AOVC01000018.1_cds_WP_000834715.1_174	28.500	400	568
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000667646.1_796	32.381	210	568
WP_025180279.1	lcl|NZ_AOVC01000041.1_cds_WP_000828455.1_721	31.858	226	568
WP_025180279.1	lcl|NZ_AOVC01000107.1_cds_WP_000942282.1_2629	33.663	202	568
WP_025180279.1	lcl|NZ_AOVC01000098.1_cds_WP_000666552.1_2192	30.811	185	568
WP_025180279.1	lcl|NZ_AOVC01000112.1_cds_WP_001161019.1_2847	31.088	193	568
WP_025180279.1	lcl|NZ_AOVC01000127.1_cds_WP_000675807.1_3400	30.570	193	568
WP_025180279.1	lcl|NZ_AOVC01000116.1_cds_WP_000047473.1_3062	33.505	194	568
WP_025180279.1	lcl|NZ_AOVC01000112.1_cds_WP_000510777.1_2749	29.442	197	568
WP_025180279.1	lcl|NZ_AOVC01000093.1_cds_WP_000184524.1_1967	31.606	193	568
WP_025180279.1	lcl|NZ_AOVC01000022.1_cds_WP_000536762.1_347	34.194	155	568
WP_025180279.1	lcl|NZ_AOVC01000102.1_cds_WP_001052498.1_2341	30.000	180	568
WP_025180279.1	lcl|NZ_AOVC01000102.1_cds_WP_000619175.1_2296	31.088	193	568
WP_025180279.1	lcl|NZ_AOVC01000037.1_cds_WP_000603361.1_555	31.522	184	568
WP_025180279.1	lcl|NZ_AOVC01000095.1_cds_WP_001049205.1_2040	30.978	184	568
WP_025180279.1	lcl|NZ_AOVC01000095.1_cds_WP_001049205.1_2040	25.822	213	568
WP_025180279.1	lcl|NZ_AOVC01000098.1_cds_WP_000433117.1_2140	28.108	185	568
WP_025180279.1	lcl|NZ_AOVC01000027.1_cds_WP_000052667.1_425	27.638	199	568
WP_025180279.1	lcl|NZ_AOVC01000102.1_cds_WP_000218838.1_2295	29.680	219	568
WP_025180279.1	lcl|NZ_AOVC01000123.1_cds_WP_001982953.1_3298	26.943	193	568
WP_025180279.1	lcl|NZ_AOVC01000037.1_cds_WP_000054169.1_571	30.000	190	568
WP_025180279.1	lcl|NZ_AOVC01000138.1_cds_WP_000590867.1_3743	25.654	191	568
WP_025180279.1	lcl|NZ_AOVC01000138.1_cds_WP_000590867.1_3743	25.668	187	568
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000626143.1_758	27.368	190	568
WP_025180279.1	lcl|NZ_AOVC01000045.1_cds_WP_000626143.1_758	23.462	260	568
WP_025180279.1	lcl|NZ_AOVC01000098.1_cds_WP_001089500.1_2172	28.293	205	568
WP_025180279.1	lcl|NZ_AOVC01000101.1_cds_WP_000598571.1_2282	26.061	165	568
WP_025180279.1	lcl|NZ_AOVC01000108.1_cds_WP_000431145.1_2651	26.316	228	568
WP_025180279.1	lcl|NZ_AOVC01000121.1_cds_WP_000136057.1_3239	26.904	197	568
WP_025180279.1	lcl|NZ_AOVC01000136.1_cds_WP_000481720.1_3729	24.138	203	568
WP_025180279.1	lcl|NZ_AOVC01000108.1_cds_WP_001141158.1_2655	24.413	213	568
WP_025180279.1	lcl|NZ_AOVC01000112.1_cds_WP_000281020.1_2863	31.944	72	568
WP_000665193.1	lcl|NZ_AOVC01000018.1_cds_WP_000977950.1_154	27.530	247	586
WP_000665193.1	lcl|NZ_AOVC01000018.1_cds_WP_000977950.1_154	33.871	124	586
WP_002099981.1	lcl|NZ_AOVC01000018.1_cds_WP_000547427.1_153	70.968	217	219
WP_000848826.1	lcl|NZ_AOVC01000018.1_cds_LEP2GSC159_RS01000000121845_152	58.824	289	279
WP_000848826.1	lcl|NZ_AOVC01000018.1_cds_LEP2GSC159_RS01000000121845_152	79.167	72	279
WP_000848826.1	lcl|NZ_AOVC01000117.1_cds_LEP2GSC159_RS1000000126745_3115	29.167	168	279
WP_000848826.1	lcl|NZ_AOVC01000117.1_cds_LEP2GSC159_RS1000000126745_3115	38.372	86	279
WP_000848826.1	lcl|NZ_AOVC01000134.1_cds_WP_000649054.1_3539	37.288	59	279
WP_001047906.1	lcl|NZ_AOVC01000098.1_cds_WP_000351733.1_2171	35.714	126	211
WP_001047906.1	lcl|NZ_AOVC01000018.1_cds_WP_000884059.1_195	33.898	177	211
WP_001089597.1	lcl|NZ_AOVC01000018.1_cds_WP_001012068.1_151	99.203	251	251
WP_000848236.1	lcl|NZ_AOVC01000018.1_cds_WP_000848239.1_150	99.203	251	251
WP_000848236.1	lcl|NZ_AOVC01000121.1_cds_WP_000721859.1_3245	36.694	248	251
WP_000734401.1	lcl|NZ_AOVC01000018.1_cds_WP_000734409.1_149	99.415	342	342
WP_000734401.1	lcl|NZ_AOVC01000018.1_cds_WP_000734409.1_149	99.415	342	342
WP_002099938.1	lcl|NZ_AOVC01000018.1_cds_WP_001022640.1_148	91.732	254	254
WP_002099938.1	lcl|NZ_AOVC01000109.1_cds_WP_000050899.1_2707	29.482	251	254
WP_002099938.1	lcl|NZ_AOVC01000041.1_cds_WP_000400940.1_616	30.137	219	254
WP_002099938.1	lcl|NZ_AOVC01000104.1_cds_WP_001084700.1_2471	26.054	261	254
WP_000661927.1	lcl|NZ_AOVC01000018.1_cds_WP_000661932.1_147	80.312	320	320
WP_000661927.1	lcl|NZ_AOVC01000073.1_cds_WP_000347681.1_1538	23.741	278	320
WP_000661927.1	lcl|NZ_AOVC01000112.1_cds_WP_000402845.1_2896	23.904	251	320
WP_000661927.1	lcl|NZ_AOVC01000041.1_cds_WP_001082180.1_661	24.479	192	320
WP_000661927.1	lcl|NZ_AOVC01000018.1_cds_WP_002082140.1_156	25.946	185	320
WP_000661927.1	lcl|NZ_AOVC01000094.1_cds_WP_000283287.1_1997	28.873	142	320
WP_000837189.1	lcl|NZ_AOVC01000018.1_cds_WP_000675255.1_146	81.928	332	332
WP_000837189.1	lcl|NZ_AOVC01000114.1_cds_WP_001982325.1_2974	26.647	334	332
WP_000837189.1	lcl|NZ_AOVC01000018.1_cds_WP_000675255.1_146	81.928	332	332
WP_000837189.1	lcl|NZ_AOVC01000114.1_cds_WP_001982325.1_2974	26.647	334	332
WP_000483145.1	lcl|NZ_AOVC01000018.1_cds_WP_000045934.1_145	58.946	626	629
WP_000651740.1	lcl|NZ_AOVC01000018.1_cds_WP_001068986.1_140	32.069	290	301
WP_000651740.1	lcl|NZ_AOVC01000130.1_cds_WP_001099029.1_3494	46.078	102	301
WP_000651740.1	lcl|NZ_AOVC01000018.1_cds_WP_000282880.1_119	27.899	276	301
WP_000651740.1	lcl|NZ_AOVC01000018.1_cds_WP_000560752.1_120	35.000	120	301
WP_000651740.1	lcl|NZ_AOVC01000136.1_cds_WP_000868621.1_3673	26.429	140	301
WP_000651740.1	lcl|NZ_AOVC01000018.1_cds_WP_000579813.1_171	34.694	98	301
WP_000651740.1	lcl|NZ_AOVC01000056.1_cds_WP_000728671.1_1176	30.612	98	301
WP_000579360.1	lcl|NZ_AOVC01000041.1_cds_WP_000560473.1_698	36.279	215	204
WP_000579360.1	lcl|NZ_AOVC01000134.1_cds_WP_001052891.1_3548	31.343	67	204
WP_002100003.1	lcl|NZ_AOVC01000060.1_cds_WP_000067921.1_1278	38.095	231	254
WP_002100003.1	lcl|NZ_AOVC01000041.1_cds_WP_000635440.1_699	23.944	213	254
WP_002108484.1	lcl|NZ_AOVC01000102.1_cds_WP_000512778.1_2317	30.769	78	360
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	74.468	329	332
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	30.218	321	332
WP_000723079.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	30.769	312	332
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	30.460	348	332
WP_000723079.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	28.788	330	332
WP_000723079.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	24.444	315	332
WP_000723079.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	25.776	322	332
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	28.161	348	332
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	22.909	275	332
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	24.731	279	332
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	28.358	201	332
WP_000723079.1	lcl|NZ_AOVC01000018.1_cds_WP_000601375.1_141	18.276	290	332
WP_000723079.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	25.197	254	332
WP_002108504.1	lcl|NZ_AOVC01000018.1_cds_WP_000800438.1_163	31.081	222	237
WP_002108504.1	lcl|NZ_AOVC01000018.1_cds_WP_000774262.1_193	25.610	246	237
WP_002108504.1	lcl|NZ_AOVC01000018.1_cds_WP_000842260.1_114	25.203	246	237
WP_002108504.1	lcl|NZ_AOVC01000018.1_cds_WP_000859505.1_144	23.707	232	237
WP_000567886.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	27.362	307	281
WP_000567886.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	29.180	305	281
WP_000567886.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	27.707	314	281
WP_000567886.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	25.402	311	281
WP_000567886.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	23.397	312	281
WP_000567886.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	24.922	321	281
WP_000567886.1	lcl|NZ_AOVC01000018.1_cds_WP_000601375.1_141	25.000	276	281
WP_000567886.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	23.348	227	281
WP_000567886.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	22.321	336	281
WP_000567886.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	22.830	311	281
WP_000567886.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	22.326	215	281
WP_000567886.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	25.862	174	281
WP_000567886.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	25.000	192	281
WP_000475907.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	88.081	344	344
WP_000475907.1	lcl|NZ_AOVC01000105.1_cds_WP_000457972.1_2589	35.075	268	344
WP_000475907.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	28.099	242	344
WP_000475907.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	26.250	240	344
WP_000475907.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	28.112	249	344
WP_000475907.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	22.605	261	344
WP_000475907.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	24.727	275	344
WP_000475907.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	28.390	236	344
WP_001101626.1	lcl|NZ_AOVC01000018.1_cds_WP_001024125.1_131	80.055	366	368
WP_001101626.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	27.586	87	368
WP_001101626.1	lcl|NZ_AOVC01000018.1_cds_WP_001024125.1_131	80.055	366	368
WP_001101626.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	27.586	87	368
WP_000734459.1	lcl|NZ_AOVC01000018.1_cds_WP_000734456.1_130	80.585	376	376
WP_000734459.1	lcl|NZ_AOVC01000018.1_cds_WP_000823150.1_164	23.590	390	376
WP_000686566.1	lcl|NZ_AOVC01000018.1_cds_WP_000686571.1_129	69.720	393	399
WP_000275928.1	lcl|NZ_AOVC01000018.1_cds_WP_000289498.1_128	72.447	421	421
WP_000275928.1	lcl|NZ_AOVC01000060.1_cds_WP_000910880.1_1281	40.000	180	421
WP_000275928.1	lcl|NZ_AOVC01000049.1_cds_WP_000555539.1_960	33.149	181	421
WP_000939585.1	lcl|NZ_AOVC01000018.1_cds_WP_000939582.1_126	99.776	447	447
WP_002108514.1	lcl|NZ_AOVC01000018.1_cds_WP_000050431.1_125	99.042	313	313
WP_002108477.1	lcl|NZ_AOVC01000018.1_cds_WP_001084675.1_124	98.990	297	297
WP_000876105.1	lcl|NZ_AOVC01000018.1_cds_WP_000876106.1_123	99.412	340	340
WP_000343397.1	lcl|NZ_AOVC01000018.1_cds_WP_000343398.1_122	98.561	139	139
WP_000343397.1	lcl|NZ_AOVC01000018.1_cds_WP_000799638.1_173	31.655	139	139
WP_000575181.1	lcl|NZ_AOVC01000018.1_cds_WP_000575178.1_121	99.449	363	363
WP_000575181.1	lcl|NZ_AOVC01000018.1_cds_WP_000608295.1_189	36.438	365	363
WP_000575181.1	lcl|NZ_AOVC01000018.1_cds_WP_001198107.1_190	33.983	359	363
WP_000575181.1	lcl|NZ_AOVC01000122.1_cds_WP_000538752.1_3263	31.361	338	363
WP_000575181.1	lcl|NZ_AOVC01000018.1_cds_WP_000582222.1_179	32.333	300	363
WP_000575181.1	lcl|NZ_AOVC01000018.1_cds_WP_000346036.1_160	29.859	355	363
WP_000575181.1	lcl|NZ_AOVC01000057.1_cds_WP_001281953.1_1218	25.065	387	363
WP_000575181.1	lcl|NZ_AOVC01000018.1_cds_WP_000947844.1_167	30.488	246	363
WP_000818509.1	lcl|NZ_AOVC01000018.1_cds_WP_000560752.1_120	37.281	228	265
WP_000818509.1	lcl|NZ_AOVC01000130.1_cds_WP_001099029.1_3494	28.723	188	265
WP_000818509.1	lcl|NZ_AOVC01000018.1_cds_WP_000282880.1_119	24.790	238	265
WP_000818509.1	lcl|NZ_AOVC01000018.1_cds_WP_001068986.1_140	25.792	221	265
WP_000818509.1	lcl|NZ_AOVC01000018.1_cds_WP_000854002.1_118	26.180	233	265
WP_001068976.1	lcl|NZ_AOVC01000018.1_cds_WP_000282880.1_119	69.776	268	281
WP_001068976.1	lcl|NZ_AOVC01000018.1_cds_WP_001068986.1_140	33.186	226	281
WP_001068976.1	lcl|NZ_AOVC01000130.1_cds_WP_001099029.1_3494	31.053	190	281
WP_001068976.1	lcl|NZ_AOVC01000018.1_cds_WP_000854002.1_118	28.037	214	281
WP_001068976.1	lcl|NZ_AOVC01000136.1_cds_WP_000868621.1_3673	33.333	90	281
WP_001068976.1	lcl|NZ_AOVC01000007.1_cds_WP_000262844.1_16	22.857	140	281
WP_001068976.1	lcl|NZ_AOVC01000018.1_cds_WP_000579813.1_171	29.348	92	281
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_000854002.1_118	93.728	574	577
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_000282880.1_119	27.928	222	577
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_001068986.1_140	35.246	122	577
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_000560752.1_120	30.453	243	577
WP_000847602.1	lcl|NZ_AOVC01000130.1_cds_WP_001099029.1_3494	28.713	202	577
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_000854002.1_118	93.728	574	577
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_000282880.1_119	27.928	222	577
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_001068986.1_140	35.246	122	577
WP_000847602.1	lcl|NZ_AOVC01000018.1_cds_WP_000560752.1_120	30.453	243	577
WP_000847602.1	lcl|NZ_AOVC01000130.1_cds_WP_001099029.1_3494	28.713	202	577
WP_001159751.1	lcl|NZ_AOVC01000018.1_cds_WP_001159758.1_117	98.925	186	186
WP_002108497.1	lcl|NZ_AOVC01000018.1_cds_WP_000642158.1_116	96.732	306	306
WP_000723083.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	99.405	336	349
WP_000723083.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	31.343	335	349
WP_000723083.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	27.697	343	349
WP_000723083.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	27.077	325	349
WP_000723083.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	26.866	335	349
WP_000723083.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	26.647	334	349
WP_000723083.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	22.807	342	349
WP_000723083.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	23.423	333	349
