WP_000340715.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	98.837	86	106
WP_025180279.1	lcl|NZ_JQRC01000025.1_cds_WP_002178325.1_998	28.108	185	568
WP_025180279.1	lcl|NZ_JQRC01000016.1_cds_WP_004434531.1_515	31.522	184	568
WP_025180279.1	lcl|NZ_JQRC01000016.1_cds_WP_002178721.1_533	28.718	195	568
WP_025180279.1	lcl|NZ_JQRC01000050.1_cds_WP_002179138.1_1627	27.136	199	568
WP_025180279.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	28.962	183	568
WP_025180279.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	25.822	213	568
WP_025180279.1	lcl|NZ_JQRC01000007.1_cds_WP_002177880.1_222	27.461	193	568
WP_025180279.1	lcl|NZ_JQRC01000030.1_cds_WP_061247196.1_1200	29.358	218	568
WP_025180279.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	27.320	194	568
WP_025180279.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	26.136	176	568
WP_025180279.1	lcl|NZ_JQRC01000025.1_cds_WP_002178357.1_965	26.108	203	568
WP_025180279.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	26.842	190	568
WP_025180279.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	23.846	260	568
WP_025180279.1	lcl|NZ_JQRC01000069.1_cds_WP_002180430.1_2257	29.570	186	568
WP_025180279.1	lcl|NZ_JQRC01000137.1_cds_WP_002176862.1_3343	26.061	165	568
WP_025180279.1	lcl|NZ_JQRC01000014.1_cds_WP_002180432.1_460	26.904	197	568
WP_025180279.1	lcl|NZ_JQRC01000153.1_cds_WP_017213903.1_3519	25.373	201	568
WP_025180279.1	lcl|NZ_JQRC01000069.1_cds_WP_017214075.1_2254	24.873	197	568
WP_025180279.1	lcl|NZ_JQRC01000065.1_cds_WP_061247576.1_2070	31.944	72	568
WP_025180279.1	lcl|NZ_JQRC01000024.1_cds_WP_081099775.1_881	29.348	368	568
WP_025180279.1	lcl|NZ_JQRC01000142.1_cds_WP_002178140.1_3399	32.701	211	568
WP_025180279.1	lcl|NZ_JQRC01000081.1_cds_WP_020981137.1_2432	32.701	211	568
WP_025180279.1	lcl|NZ_JQRC01000038.1_cds_WP_061247282.1_1389	33.173	208	568
WP_025180279.1	lcl|NZ_JQRC01000024.1_cds_WP_020980217.1_859	34.158	202	568
WP_025180279.1	lcl|NZ_JQRC01000025.1_cds_WP_002176655.1_946	30.270	185	568
WP_025180279.1	lcl|NZ_JQRC01000065.1_cds_WP_002177150.1_2084	31.088	193	568
WP_025180279.1	lcl|NZ_JQRC01000070.1_cds_WP_020980394.1_2280	31.282	195	568
WP_025180279.1	lcl|NZ_JQRC01000011.1_cds_WP_017213193.1_408	32.620	187	568
WP_025180279.1	lcl|NZ_JQRC01000059.1_cds_WP_002180333.1_1883	29.949	197	568
WP_025180279.1	lcl|NZ_JQRC01000127.1_cds_WP_061248288.1_3180	31.579	209	568
WP_025180279.1	lcl|NZ_JQRC01000067.1_cds_WP_061247589.1_2174	29.775	178	568
WP_025180279.1	lcl|NZ_JQRC01000030.1_cds_WP_061247197.1_1201	31.088	193	568
WP_025180279.1	lcl|NZ_JQRC01000018.1_cds_WP_061246908.1_571	31.410	156	568
WP_025180279.1	lcl|NZ_JQRC01000025.1_cds_WP_002178325.1_998	28.108	185	568
WP_025180279.1	lcl|NZ_JQRC01000016.1_cds_WP_004434531.1_515	31.522	184	568
WP_025180279.1	lcl|NZ_JQRC01000016.1_cds_WP_002178721.1_533	28.718	195	568
WP_025180279.1	lcl|NZ_JQRC01000050.1_cds_WP_002179138.1_1627	27.136	199	568
WP_025180279.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	28.962	183	568
WP_025180279.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	25.822	213	568
WP_025180279.1	lcl|NZ_JQRC01000007.1_cds_WP_002177880.1_222	27.461	193	568
WP_025180279.1	lcl|NZ_JQRC01000030.1_cds_WP_061247196.1_1200	29.358	218	568
WP_025180279.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	27.320	194	568
WP_025180279.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	26.136	176	568
WP_025180279.1	lcl|NZ_JQRC01000025.1_cds_WP_002178357.1_965	26.108	203	568
WP_025180279.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	26.842	190	568
WP_025180279.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	23.846	260	568
WP_025180279.1	lcl|NZ_JQRC01000069.1_cds_WP_002180430.1_2257	29.570	186	568
WP_025180279.1	lcl|NZ_JQRC01000137.1_cds_WP_002176862.1_3343	26.061	165	568
WP_025180279.1	lcl|NZ_JQRC01000014.1_cds_WP_002180432.1_460	26.904	197	568
WP_025180279.1	lcl|NZ_JQRC01000153.1_cds_WP_017213903.1_3519	25.373	201	568
WP_025180279.1	lcl|NZ_JQRC01000069.1_cds_WP_017214075.1_2254	24.873	197	568
WP_025180279.1	lcl|NZ_JQRC01000065.1_cds_WP_061247576.1_2070	31.944	72	568
WP_000848826.1	lcl|NZ_JQRC01000051.1_cds_WP_020980991.1_1714	33.058	242	279
WP_001047906.1	lcl|NZ_JQRC01000044.1_cds_WP_017214672.1_1565	34.463	177	211
WP_001047906.1	lcl|NZ_JQRC01000025.1_cds_WP_002178322.1_966	35.714	126	211
WP_001089597.1	lcl|NZ_JQRC01000081.1_cds_WP_017214728.1_2455	33.475	236	251
WP_000848236.1	lcl|NZ_JQRC01000039.1_cds_WP_017214734.1_1402	39.442	251	251
WP_000848236.1	lcl|NZ_JQRC01000272.1_cds_WP_002180250.1_3959	37.097	248	251
WP_000848236.1	lcl|NZ_JQRC01000081.1_cds_WP_061247716.1_2437	31.343	134	251
WP_002099938.1	lcl|NZ_JQRC01000087.1_cds_WP_004426735.1_2556	29.482	251	254
WP_002099938.1	lcl|NZ_JQRC01000033.1_cds_JG20_RS06430_1257	29.333	225	254
WP_002099938.1	lcl|NZ_JQRC01000011.1_cds_WP_017213587.1_327	33.613	119	254
WP_000661927.1	lcl|NZ_JQRC01000060.1_cds_WP_002177499.1_1919	24.436	266	320
WP_000661927.1	lcl|NZ_JQRC01000035.1_cds_WP_061247260.1_1321	23.108	251	320
WP_000661927.1	lcl|NZ_JQRC01000022.1_cds_WP_002179248.1_738	26.562	192	320
WP_000661927.1	lcl|NZ_JQRC01000081.1_cds_WP_020981199.1_2444	24.631	203	320
WP_000661927.1	lcl|NZ_JQRC01000023.1_cds_WP_002176249.1_817	25.806	217	320
WP_000837189.1	lcl|NZ_JQRC01000105.1_cds_WP_061247959.1_2805	26.647	334	332
WP_000837189.1	lcl|NZ_JQRC01000105.1_cds_WP_061247959.1_2805	26.647	334	332
WP_000651740.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	47.059	102	301
WP_000651740.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	31.839	223	301
WP_000651740.1	lcl|NZ_JQRC01000039.1_cds_WP_002178610.1_1424	35.652	115	301
WP_000651740.1	lcl|NZ_JQRC01000027.1_cds_WP_002176998.1_1090	26.429	140	301
WP_000651740.1	lcl|NZ_JQRC01000061.1_cds_WP_002177745.1_1977	30.612	98	301
WP_000579360.1	lcl|NZ_JQRC01000013.1_cds_WP_002179106.1_447	37.209	215	204
WP_000579360.1	lcl|NZ_JQRC01000012.1_cds_WP_061246854.1_426	31.343	67	204
WP_002100003.1	lcl|NZ_JQRC01000029.1_cds_WP_002177568.1_1158	37.662	231	254
WP_002100003.1	lcl|NZ_JQRC01000013.1_cds_WP_002179389.1_448	23.474	213	254
WP_000723079.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	30.841	321	332
WP_000723079.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	30.892	314	332
WP_000723079.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	30.904	343	332
WP_000723079.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	28.788	330	332
WP_000723079.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	26.389	360	332
WP_000723079.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	25.237	317	332
WP_000723079.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	26.398	322	332
WP_000723079.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	23.723	274	332
WP_000723079.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	34.127	126	332
WP_000723079.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	22.662	278	332
WP_000723079.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	27.473	182	332
WP_000723079.1	lcl|NZ_JQRC01000053.1_cds_WP_061247421.1_1750	26.531	294	332
WP_000723079.1	lcl|NZ_JQRC01000015.1_cds_WP_002179684.1_479	23.970	267	332
WP_002108504.1	lcl|NZ_JQRC01000044.1_cds_WP_061247358.1_1567	27.568	185	237
WP_002108504.1	lcl|NZ_JQRC01000052.1_cds_WP_002178630.1_1736	28.000	250	237
WP_002108504.1	lcl|NZ_JQRC01000081.1_cds_WP_017214685.1_2414	25.296	253	237
WP_000567886.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	29.836	305	281
WP_000567886.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	27.796	313	281
WP_000567886.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	25.987	304	281
WP_000567886.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	22.436	312	281
WP_000567886.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	24.922	321	281
WP_000567886.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	26.460	291	281
WP_000567886.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	26.275	255	281
WP_000567886.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	22.917	336	281
WP_000567886.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	23.478	230	281
WP_000567886.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	24.775	222	281
WP_000567886.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	23.256	215	281
WP_000475907.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	87.209	344	344
WP_000475907.1	lcl|NZ_JQRC01000015.1_cds_WP_002179684.1_479	35.926	270	344
WP_000475907.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	26.667	240	344
WP_000475907.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	26.104	249	344
WP_000475907.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	25.424	236	344
WP_000475907.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	28.270	237	344
WP_000475907.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	21.073	261	344
WP_001101626.1	lcl|NZ_JQRC01000039.1_cds_WP_061247289.1_1413	79.564	367	368
WP_001101626.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	29.268	82	368
WP_001101626.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	19.643	224	368
WP_001101626.1	lcl|NZ_JQRC01000039.1_cds_WP_061247289.1_1413	79.564	367	368
WP_001101626.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	29.268	82	368
WP_001101626.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	19.643	224	368
WP_000734459.1	lcl|NZ_JQRC01000039.1_cds_WP_061247290.1_1414	82.181	376	376
WP_000686566.1	lcl|NZ_JQRC01000039.1_cds_WP_061247291.1_1415	70.918	392	399
WP_000275928.1	lcl|NZ_JQRC01000039.1_cds_WP_061247292.1_1416	71.734	421	421
WP_000275928.1	lcl|NZ_JQRC01000029.1_cds_WP_061247173.1_1155	41.111	180	421
WP_000275928.1	lcl|NZ_JQRC01000128.1_cds_WP_061248310.1_3209	35.393	178	421
WP_000939585.1	lcl|NZ_JQRC01000039.1_cds_WP_061247293.1_1418	93.960	447	447
WP_002108514.1	lcl|NZ_JQRC01000039.1_cds_WP_061247294.1_1419	88.462	312	313
WP_002108477.1	lcl|NZ_JQRC01000039.1_cds_WP_061247295.1_1420	84.848	297	297
WP_000876105.1	lcl|NZ_JQRC01000039.1_cds_WP_061247296.1_1421	85.588	340	340
WP_000343397.1	lcl|NZ_JQRC01000039.1_cds_WP_002178492.1_1422	89.130	138	139
WP_000575181.1	lcl|NZ_JQRC01000039.1_cds_WP_061247297.1_1423	92.011	363	363
WP_000575181.1	lcl|NZ_JQRC01000169.1_cds_WP_002180117.1_3627	30.056	356	363
WP_000575181.1	lcl|NZ_JQRC01000096.1_cds_WP_061247897.1_2710	24.804	383	363
WP_000575181.1	lcl|NZ_JQRC01000081.1_cds_WP_017214700.1_2428	32.567	261	363
WP_000575181.1	lcl|NZ_JQRC01000081.1_cds_WP_017214708.1_2435	25.356	351	363
WP_000818509.1	lcl|NZ_JQRC01000039.1_cds_WP_002178610.1_1424	37.281	228	265
WP_000818509.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	27.660	188	265
WP_000818509.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	25.654	191	265
WP_000818509.1	lcl|NZ_JQRC01000052.1_cds_WP_061247416.1_1740	26.496	234	265
WP_001068976.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	71.642	268	281
WP_001068976.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	31.053	190	281
WP_001068976.1	lcl|NZ_JQRC01000052.1_cds_WP_061247416.1_1740	28.638	213	281
WP_001068976.1	lcl|NZ_JQRC01000027.1_cds_WP_002176998.1_1090	33.333	90	281
WP_001068976.1	lcl|NZ_JQRC01000091.1_cds_WP_002177414.1_2596	22.857	140	281
WP_000847602.1	lcl|NZ_JQRC01000052.1_cds_WP_061247416.1_1740	83.101	574	577
WP_000847602.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	28.372	215	577
WP_000847602.1	lcl|NZ_JQRC01000039.1_cds_WP_002178610.1_1424	29.630	243	577
WP_000847602.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	26.066	211	577
WP_000847602.1	lcl|NZ_JQRC01000052.1_cds_WP_061247413.1_1733	40.351	57	577
WP_000847602.1	lcl|NZ_JQRC01000052.1_cds_WP_061247415.1_1735	31.193	109	577
WP_000847602.1	lcl|NZ_JQRC01000052.1_cds_WP_061247416.1_1740	83.101	574	577
WP_000847602.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	28.372	215	577
WP_000847602.1	lcl|NZ_JQRC01000039.1_cds_WP_002178610.1_1424	29.630	243	577
WP_000847602.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	26.066	211	577
WP_000847602.1	lcl|NZ_JQRC01000052.1_cds_WP_061247413.1_1733	40.351	57	577
WP_000847602.1	lcl|NZ_JQRC01000052.1_cds_WP_061247415.1_1735	31.193	109	577
WP_001159751.1	lcl|NZ_JQRC01000052.1_cds_WP_002178814.1_1739	93.011	186	186
WP_002108497.1	lcl|NZ_JQRC01000052.1_cds_WP_036026424.1_1738	86.928	306	306
WP_002108497.1	lcl|NZ_JQRC01000081.1_cds_WP_201033234.1_2434	25.083	303	306
WP_000723083.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	92.560	336	349
WP_000723083.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	31.045	335	349
WP_000723083.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	26.970	330	349
WP_000723083.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	26.269	335	349
WP_000723083.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	26.647	334	349
WP_000723083.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	27.035	344	349
WP_000723083.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	25.000	336	349
WP_000723083.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	23.795	332	349
WP_000723083.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	23.958	288	349
WP_000723083.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	26.506	249	349
WP_000723083.1	lcl|NZ_JQRC01000015.1_cds_WP_002179684.1_479	28.276	145	349
WP_000723083.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	22.449	343	349
WP_000723083.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	21.717	198	349
WP_000723083.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	23.343	347	349
WP_000842260.1	lcl|NZ_JQRC01000052.1_cds_WP_002178630.1_1736	95.918	294	294
WP_000842260.1	lcl|NZ_JQRC01000044.1_cds_WP_061247358.1_1567	26.842	190	294
WP_000878674.1	lcl|NZ_JQRC01000052.1_cds_WP_061247415.1_1735	90.432	324	324
WP_000878674.1	lcl|NZ_JQRC01000052.1_cds_WP_061247413.1_1733	23.013	239	324
WP_001114273.1	lcl|NZ_JQRC01000052.1_cds_WP_061247414.1_1734	89.439	303	303
WP_000394230.1	lcl|NZ_JQRC01000052.1_cds_WP_061247413.1_1733	90.071	282	282
WP_000394230.1	lcl|NZ_JQRC01000052.1_cds_WP_061247415.1_1735	22.566	226	282
WP_000827955.1	lcl|NZ_JQRC01000052.1_cds_WP_061247412.1_1732	92.672	464	464
