WP_000340715.1	lcl|NZ_VWOW01000005.1_cds_WP_000340715.1_2663	100.000	86	106
WP_001117631.1	lcl|NZ_VWOW01000003.1_cds_WP_000538752.1_1864	26.480	321	387
WP_001117631.1	lcl|NZ_VWOW01000013.1_cds_WP_001982414.1_602	24.251	367	387
WP_000697351.1	lcl|NZ_VWOW01000005.1_cds_WP_000698820.1_2706	27.636	626	583
WP_029781911.1	lcl|NZ_VWOW01000009.1_cds_WP_000613386.1_3652	21.538	130	572
WP_029781911.1	lcl|NZ_VWOW01000036.1_cds_WP_000721859.1_2123	34.188	117	572
WP_029781911.1	lcl|NZ_VWOW01000009.1_cds_WP_000613386.1_3652	21.538	130	572
WP_029781911.1	lcl|NZ_VWOW01000036.1_cds_WP_000721859.1_2123	34.188	117	572
WP_000041234.1	lcl|NZ_VWOW01000005.1_cds_WP_001198107.1_2671	34.161	322	417
WP_000041234.1	lcl|NZ_VWOW01000005.1_cds_WP_000608295.1_2672	33.677	291	417
WP_000041234.1	lcl|NZ_VWOW01000005.1_cds_WP_000575178.1_2740	32.573	307	417
WP_000041234.1	lcl|NZ_VWOW01000026.1_cds_WP_001281953.1_1585	28.354	328	417
WP_000041234.1	lcl|NZ_VWOW01000005.1_cds_WP_000346036.1_2701	29.367	395	417
WP_000041234.1	lcl|NZ_VWOW01000005.1_cds_WP_000582222.1_2682	37.383	214	417
WP_000041234.1	lcl|NZ_VWOW01000005.1_cds_WP_000947844.1_2694	26.866	268	417
WP_000041234.1	lcl|NZ_VWOW01000003.1_cds_WP_000538752.1_1864	25.781	384	417
WP_000041234.1	lcl|NZ_VWOW01000013.1_cds_WP_001982414.1_602	24.206	252	417
WP_002108490.1	lcl|NZ_VWOW01000005.1_cds_WP_000698820.1_2706	43.987	607	588
WP_002108506.1	lcl|NZ_VWOW01000030.1_cds_WP_000012765.1_1910	35.385	130	216
WP_002108506.1	lcl|NZ_VWOW01000004.1_cds_WP_000230180.1_2317	30.061	163	216
WP_002108506.1	lcl|NZ_VWOW01000040.1_cds_WP_000914158.1_2394	25.714	105	216
WP_002108506.1	lcl|NZ_VWOW01000036.1_cds_WP_000602007.1_2148	26.712	146	216
WP_025180280.1	lcl|NZ_VWOW01000063.1_cds_WP_001014594.1_3198	29.268	246	242
WP_025180280.1	lcl|NZ_VWOW01000005.1_cds_WP_000848239.1_2711	30.252	119	242
WP_002108525.1	lcl|NZ_VWOW01000012.1_cds_WP_000998676.1_467	31.660	259	255
WP_002108525.1	lcl|NZ_VWOW01000004.1_cds_WP_000566240.1_2298	27.843	255	255
WP_002108525.1	lcl|NZ_VWOW01000010.1_cds_WP_000043153.1_290	26.336	262	255
WP_002108525.1	lcl|NZ_VWOW01000004.1_cds_WP_001968389.1_2326	26.693	251	255
WP_002108525.1	lcl|NZ_VWOW01000027.1_cds_WP_000351752.1_1648	24.907	269	255
WP_002108525.1	lcl|NZ_VWOW01000033.1_cds_WP_000653653.1_1998	26.054	261	255
WP_002108525.1	lcl|NZ_VWOW01000006.1_cds_WP_000646914.1_3054	26.230	183	255
WP_002108525.1	lcl|NZ_VWOW01000005.1_cds_WP_000723090.1_2746	29.851	201	255
WP_002108525.1	lcl|NZ_VWOW01000004.1_cds_WP_000800040.1_2256	26.289	194	255
WP_002108525.1	lcl|NZ_VWOW01000015.1_cds_WP_001074690.1_735	25.389	193	255
WP_002108525.1	lcl|NZ_VWOW01000004.1_cds_WP_001069860.1_2262	26.220	164	255
WP_002108525.1	lcl|NZ_VWOW01000012.1_cds_WP_000744700.1_493	34.722	72	255
WP_002108502.1	lcl|NZ_VWOW01000059.1_cds_WP_002185292.1_2988	29.091	330	314
WP_002108526.1	lcl|NZ_VWOW01000005.1_cds_WP_001230564.1_2696	36.957	276	282
WP_002108526.1	lcl|NZ_VWOW01000024.1_cds_WP_001011675.1_1487	39.024	287	282
WP_002108526.1	lcl|NZ_VWOW01000005.1_cds_WP_000582618.1_2700	33.824	272	282
WP_002078520.1	lcl|NZ_VWOW01000026.1_cds_WP_001281953.1_1585	37.905	401	401
WP_002078520.1	lcl|NZ_VWOW01000005.1_cds_WP_000582222.1_2682	33.333	375	401
WP_002078520.1	lcl|NZ_VWOW01000005.1_cds_WP_000608295.1_2672	31.452	372	401
WP_002078520.1	lcl|NZ_VWOW01000005.1_cds_WP_000575178.1_2740	28.142	366	401
WP_002078520.1	lcl|NZ_VWOW01000005.1_cds_WP_001198107.1_2671	30.579	363	401
WP_002078520.1	lcl|NZ_VWOW01000005.1_cds_WP_000947844.1_2694	27.321	377	401
WP_002078520.1	lcl|NZ_VWOW01000005.1_cds_WP_000346036.1_2701	27.034	381	401
WP_002078520.1	lcl|NZ_VWOW01000013.1_cds_WP_001982414.1_602	25.521	384	401
WP_002078520.1	lcl|NZ_VWOW01000003.1_cds_WP_000538752.1_1864	26.509	381	401
WP_025180279.1	lcl|NZ_VWOW01000008.1_cds_WP_000172202.1_3491	30.163	368	568
WP_025180279.1	lcl|NZ_VWOW01000005.1_cds_WP_000834715.1_2687	28.500	400	568
WP_025180279.1	lcl|NZ_VWOW01000003.1_cds_WP_000667646.1_1839	32.381	210	568
WP_025180279.1	lcl|NZ_VWOW01000021.1_cds_WP_000828455.1_1299	31.858	226	568
WP_025180279.1	lcl|NZ_VWOW01000008.1_cds_WP_000942282.1_3505	33.663	202	568
WP_025180279.1	lcl|NZ_VWOW01000001.1_cds_WP_000666552.1_126	30.811	185	568
WP_025180279.1	lcl|NZ_VWOW01000009.1_cds_WP_001161019.1_3689	31.088	193	568
WP_025180279.1	lcl|NZ_VWOW01000079.1_cds_WP_000675807.1_3480	30.570	193	568
WP_025180279.1	lcl|NZ_VWOW01000020.1_cds_WP_000047473.1_1258	33.505	194	568
WP_025180279.1	lcl|NZ_VWOW01000003.1_cds_WP_000510777.1_1803	29.442	197	568
WP_025180279.1	lcl|NZ_VWOW01000068.1_cds_WP_000184524.1_3258	31.606	193	568
WP_025180279.1	lcl|NZ_VWOW01000040.1_cds_WP_000536762.1_2392	34.194	155	568
WP_025180279.1	lcl|NZ_VWOW01000016.1_cds_WP_001052498.1_804	30.000	180	568
WP_025180279.1	lcl|NZ_VWOW01000056.1_cds_WP_000619175.1_2929	31.088	193	568
WP_025180279.1	lcl|NZ_VWOW01000033.1_cds_WP_000603361.1_2008	31.522	184	568
WP_025180279.1	lcl|NZ_VWOW01000029.1_cds_WP_001049205.1_1736	30.978	184	568
WP_025180279.1	lcl|NZ_VWOW01000029.1_cds_WP_001049205.1_1736	25.822	213	568
WP_025180279.1	lcl|NZ_VWOW01000001.1_cds_WP_000433117.1_74	28.108	185	568
WP_025180279.1	lcl|NZ_VWOW01000006.1_cds_WP_000052667.1_3096	27.638	199	568
WP_025180279.1	lcl|NZ_VWOW01000056.1_cds_WP_000218838.1_2928	29.680	219	568
WP_025180279.1	lcl|NZ_VWOW01000023.1_cds_WP_001982953.1_1453	26.943	193	568
WP_025180279.1	lcl|NZ_VWOW01000033.1_cds_WP_000054169.1_2024	30.000	190	568
WP_025180279.1	lcl|NZ_VWOW01000082.1_cds_WP_000590867.1_3581	25.654	191	568
WP_025180279.1	lcl|NZ_VWOW01000082.1_cds_WP_000590867.1_3581	25.668	187	568
WP_025180279.1	lcl|NZ_VWOW01000093.1_cds_WP_000626143.1_3737	27.368	190	568
WP_025180279.1	lcl|NZ_VWOW01000093.1_cds_WP_000626143.1_3737	23.462	260	568
WP_025180279.1	lcl|NZ_VWOW01000001.1_cds_WP_001089500.1_106	28.293	205	568
WP_025180279.1	lcl|NZ_VWOW01000019.1_cds_WP_000598571.1_1016	26.061	165	568
WP_025180279.1	lcl|NZ_VWOW01000010.1_cds_WP_000431145.1_315	26.316	228	568
WP_025180279.1	lcl|NZ_VWOW01000036.1_cds_WP_000136057.1_2129	26.904	197	568
WP_025180279.1	lcl|NZ_VWOW01000089.1_cds_WP_000481720.1_3631	24.138	203	568
WP_025180279.1	lcl|NZ_VWOW01000010.1_cds_WP_001141158.1_319	24.413	213	568
WP_025180279.1	lcl|NZ_VWOW01000009.1_cds_WP_000281020.1_3673	31.944	72	568
WP_025180279.1	lcl|NZ_VWOW01000008.1_cds_WP_000172202.1_3491	30.163	368	568
WP_025180279.1	lcl|NZ_VWOW01000005.1_cds_WP_000834715.1_2687	28.500	400	568
WP_025180279.1	lcl|NZ_VWOW01000003.1_cds_WP_000667646.1_1839	32.381	210	568
WP_025180279.1	lcl|NZ_VWOW01000021.1_cds_WP_000828455.1_1299	31.858	226	568
WP_025180279.1	lcl|NZ_VWOW01000008.1_cds_WP_000942282.1_3505	33.663	202	568
WP_025180279.1	lcl|NZ_VWOW01000001.1_cds_WP_000666552.1_126	30.811	185	568
WP_025180279.1	lcl|NZ_VWOW01000009.1_cds_WP_001161019.1_3689	31.088	193	568
WP_025180279.1	lcl|NZ_VWOW01000079.1_cds_WP_000675807.1_3480	30.570	193	568
WP_025180279.1	lcl|NZ_VWOW01000020.1_cds_WP_000047473.1_1258	33.505	194	568
WP_025180279.1	lcl|NZ_VWOW01000003.1_cds_WP_000510777.1_1803	29.442	197	568
WP_025180279.1	lcl|NZ_VWOW01000068.1_cds_WP_000184524.1_3258	31.606	193	568
WP_025180279.1	lcl|NZ_VWOW01000040.1_cds_WP_000536762.1_2392	34.194	155	568
WP_025180279.1	lcl|NZ_VWOW01000016.1_cds_WP_001052498.1_804	30.000	180	568
WP_025180279.1	lcl|NZ_VWOW01000056.1_cds_WP_000619175.1_2929	31.088	193	568
WP_025180279.1	lcl|NZ_VWOW01000033.1_cds_WP_000603361.1_2008	31.522	184	568
WP_025180279.1	lcl|NZ_VWOW01000029.1_cds_WP_001049205.1_1736	30.978	184	568
WP_025180279.1	lcl|NZ_VWOW01000029.1_cds_WP_001049205.1_1736	25.822	213	568
WP_025180279.1	lcl|NZ_VWOW01000001.1_cds_WP_000433117.1_74	28.108	185	568
WP_025180279.1	lcl|NZ_VWOW01000006.1_cds_WP_000052667.1_3096	27.638	199	568
WP_025180279.1	lcl|NZ_VWOW01000056.1_cds_WP_000218838.1_2928	29.680	219	568
WP_025180279.1	lcl|NZ_VWOW01000023.1_cds_WP_001982953.1_1453	26.943	193	568
WP_025180279.1	lcl|NZ_VWOW01000033.1_cds_WP_000054169.1_2024	30.000	190	568
WP_025180279.1	lcl|NZ_VWOW01000082.1_cds_WP_000590867.1_3581	25.654	191	568
WP_025180279.1	lcl|NZ_VWOW01000082.1_cds_WP_000590867.1_3581	25.668	187	568
WP_025180279.1	lcl|NZ_VWOW01000093.1_cds_WP_000626143.1_3737	27.368	190	568
WP_025180279.1	lcl|NZ_VWOW01000093.1_cds_WP_000626143.1_3737	23.462	260	568
WP_025180279.1	lcl|NZ_VWOW01000001.1_cds_WP_001089500.1_106	28.293	205	568
WP_025180279.1	lcl|NZ_VWOW01000019.1_cds_WP_000598571.1_1016	26.061	165	568
WP_025180279.1	lcl|NZ_VWOW01000010.1_cds_WP_000431145.1_315	26.316	228	568
WP_025180279.1	lcl|NZ_VWOW01000036.1_cds_WP_000136057.1_2129	26.904	197	568
WP_025180279.1	lcl|NZ_VWOW01000089.1_cds_WP_000481720.1_3631	24.138	203	568
WP_025180279.1	lcl|NZ_VWOW01000010.1_cds_WP_001141158.1_319	24.413	213	568
WP_025180279.1	lcl|NZ_VWOW01000009.1_cds_WP_000281020.1_3673	31.944	72	568
WP_000665193.1	lcl|NZ_VWOW01000005.1_cds_WP_000977950.1_2707	27.530	247	586
WP_000665193.1	lcl|NZ_VWOW01000005.1_cds_WP_000977950.1_2707	33.871	124	586
WP_002099981.1	lcl|NZ_VWOW01000005.1_cds_WP_000547427.1_2708	70.968	217	219
WP_000848826.1	lcl|NZ_VWOW01000005.1_cds_F3G11_RS03490_2709	58.824	289	279
WP_000848826.1	lcl|NZ_VWOW01000005.1_cds_F3G11_RS03490_2709	79.167	72	279
WP_000848826.1	lcl|NZ_VWOW01000001.1_cds_F3G11_RS20425_244	29.167	168	279
WP_000848826.1	lcl|NZ_VWOW01000001.1_cds_F3G11_RS20425_244	38.372	86	279
WP_000848826.1	lcl|NZ_VWOW01000004.1_cds_WP_000649054.1_2365	37.288	59	279
WP_001047906.1	lcl|NZ_VWOW01000001.1_cds_WP_000351733.1_105	35.714	126	211
WP_001047906.1	lcl|NZ_VWOW01000005.1_cds_WP_000884059.1_2666	33.898	177	211
WP_001089597.1	lcl|NZ_VWOW01000005.1_cds_WP_001012068.1_2710	99.203	251	251
WP_000848236.1	lcl|NZ_VWOW01000005.1_cds_WP_000848239.1_2711	99.203	251	251
WP_000848236.1	lcl|NZ_VWOW01000036.1_cds_WP_000721859.1_2123	36.694	248	251
WP_000734401.1	lcl|NZ_VWOW01000005.1_cds_WP_000734409.1_2712	99.415	342	342
WP_000734401.1	lcl|NZ_VWOW01000005.1_cds_WP_000734409.1_2712	99.415	342	342
WP_002099938.1	lcl|NZ_VWOW01000005.1_cds_WP_001022640.1_2713	91.732	254	254
WP_002099938.1	lcl|NZ_VWOW01000006.1_cds_WP_000050899.1_3058	29.482	251	254
WP_002099938.1	lcl|NZ_VWOW01000012.1_cds_WP_000400940.1_477	30.137	219	254
WP_002099938.1	lcl|NZ_VWOW01000027.1_cds_WP_001084700.1_1639	26.054	261	254
WP_000661927.1	lcl|NZ_VWOW01000005.1_cds_WP_000661932.1_2714	80.312	320	320
WP_000661927.1	lcl|NZ_VWOW01000071.1_cds_WP_000347681.1_3395	23.741	278	320
WP_000661927.1	lcl|NZ_VWOW01000009.1_cds_WP_000402845.1_3640	23.904	251	320
WP_000661927.1	lcl|NZ_VWOW01000012.1_cds_WP_001082180.1_522	24.479	192	320
WP_000661927.1	lcl|NZ_VWOW01000005.1_cds_WP_002082140.1_2705	25.946	185	320
WP_000661927.1	lcl|NZ_VWOW01000010.1_cds_WP_000283287.1_253	28.873	142	320
WP_000837189.1	lcl|NZ_VWOW01000005.1_cds_WP_000675255.1_2715	81.928	332	332
WP_000837189.1	lcl|NZ_VWOW01000001.1_cds_WP_001982325.1_30	26.647	334	332
WP_000837189.1	lcl|NZ_VWOW01000005.1_cds_WP_000675255.1_2715	81.928	332	332
WP_000837189.1	lcl|NZ_VWOW01000001.1_cds_WP_001982325.1_30	26.647	334	332
WP_000483145.1	lcl|NZ_VWOW01000005.1_cds_WP_000045934.1_2716	58.946	626	629
WP_000651740.1	lcl|NZ_VWOW01000005.1_cds_WP_001068986.1_2721	32.069	290	301
WP_000651740.1	lcl|NZ_VWOW01000083.1_cds_WP_001099029.1_3594	46.078	102	301
WP_000651740.1	lcl|NZ_VWOW01000005.1_cds_WP_000282880.1_2742	27.899	276	301
WP_000651740.1	lcl|NZ_VWOW01000005.1_cds_WP_000560752.1_2741	35.000	120	301
WP_000651740.1	lcl|NZ_VWOW01000022.1_cds_WP_000868621.1_1368	26.429	140	301
WP_000651740.1	lcl|NZ_VWOW01000005.1_cds_WP_000579813.1_2690	34.694	98	301
WP_000651740.1	lcl|NZ_VWOW01000015.1_cds_WP_000728671.1_732	30.612	98	301
WP_000579360.1	lcl|NZ_VWOW01000021.1_cds_WP_000560473.1_1322	36.279	215	204
WP_000579360.1	lcl|NZ_VWOW01000004.1_cds_WP_001052891.1_2356	31.343	67	204
WP_002100003.1	lcl|NZ_VWOW01000051.1_cds_WP_000067921.1_2824	38.095	231	254
WP_002100003.1	lcl|NZ_VWOW01000021.1_cds_WP_000635440.1_1321	23.944	213	254
WP_002108484.1	lcl|NZ_VWOW01000016.1_cds_WP_000512778.1_780	30.769	78	360
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_000600889.1_2693	74.468	329	332
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_000646250.1_2667	30.218	321	332
WP_000723079.1	lcl|NZ_VWOW01000006.1_cds_WP_000649925.1_3064	30.769	312	332
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_000723090.1_2746	30.460	348	332
WP_000723079.1	lcl|NZ_VWOW01000012.1_cds_WP_000744700.1_493	28.788	330	332
WP_000723079.1	lcl|NZ_VWOW01000026.1_cds_WP_001984071.1_1619	24.444	315	332
WP_000723079.1	lcl|NZ_VWOW01000059.1_cds_WP_000709511.1_2996	25.776	322	332
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_000487322.1_2718	28.161	348	332
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_001067557.1_2670	22.909	275	332
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_000410273.1_2664	24.731	279	332
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_000475904.1_2729	28.358	201	332
WP_000723079.1	lcl|NZ_VWOW01000005.1_cds_WP_000601375.1_2720	18.276	290	332
WP_000723079.1	lcl|NZ_VWOW01000016.1_cds_WP_001003555.1_783	25.197	254	332
WP_002108504.1	lcl|NZ_VWOW01000005.1_cds_WP_000800438.1_2698	31.081	222	237
WP_002108504.1	lcl|NZ_VWOW01000005.1_cds_WP_000774262.1_2668	25.610	246	237
WP_002108504.1	lcl|NZ_VWOW01000005.1_cds_WP_000842260.1_2747	25.203	246	237
WP_002108504.1	lcl|NZ_VWOW01000005.1_cds_WP_000859505.1_2717	23.707	232	237
WP_000567886.1	lcl|NZ_VWOW01000005.1_cds_WP_000600889.1_2693	27.362	307	281
WP_000567886.1	lcl|NZ_VWOW01000005.1_cds_WP_000646250.1_2667	29.180	305	281
WP_000567886.1	lcl|NZ_VWOW01000006.1_cds_WP_000649925.1_3064	27.707	314	281
WP_000567886.1	lcl|NZ_VWOW01000026.1_cds_WP_001984071.1_1619	25.402	311	281
WP_000567886.1	lcl|NZ_VWOW01000012.1_cds_WP_000744700.1_493	23.397	312	281
WP_000567886.1	lcl|NZ_VWOW01000005.1_cds_WP_000723090.1_2746	24.922	321	281
WP_000567886.1	lcl|NZ_VWOW01000005.1_cds_WP_000601375.1_2720	25.000	276	281
WP_000567886.1	lcl|NZ_VWOW01000005.1_cds_WP_000410273.1_2664	23.348	227	281
WP_000567886.1	lcl|NZ_VWOW01000059.1_cds_WP_000709511.1_2996	22.321	336	281
WP_000567886.1	lcl|NZ_VWOW01000005.1_cds_WP_000487322.1_2718	22.830	311	281
WP_000567886.1	lcl|NZ_VWOW01000005.1_cds_WP_000475904.1_2729	22.326	215	281
WP_000567886.1	lcl|NZ_VWOW01000016.1_cds_WP_001003555.1_783	25.862	174	281
WP_000567886.1	lcl|NZ_VWOW01000026.1_cds_WP_000688695.1_1599	25.000	192	281
WP_000475907.1	lcl|NZ_VWOW01000005.1_cds_WP_000475904.1_2729	88.081	344	344
WP_000475907.1	lcl|NZ_VWOW01000030.1_cds_WP_000457972.1_1875	35.075	268	344
WP_000475907.1	lcl|NZ_VWOW01000005.1_cds_WP_000600889.1_2693	28.099	242	344
WP_000475907.1	lcl|NZ_VWOW01000005.1_cds_WP_000646250.1_2667	26.250	240	344
WP_000475907.1	lcl|NZ_VWOW01000005.1_cds_WP_000723090.1_2746	28.112	249	344
WP_000475907.1	lcl|NZ_VWOW01000012.1_cds_WP_000744700.1_493	22.605	261	344
WP_000475907.1	lcl|NZ_VWOW01000005.1_cds_WP_000487322.1_2718	24.727	275	344
WP_000475907.1	lcl|NZ_VWOW01000026.1_cds_WP_000688695.1_1599	28.390	236	344
WP_001101626.1	lcl|NZ_VWOW01000005.1_cds_WP_001024125.1_2730	80.055	366	368
WP_001101626.1	lcl|NZ_VWOW01000016.1_cds_WP_001003555.1_783	27.586	87	368
WP_001101626.1	lcl|NZ_VWOW01000005.1_cds_WP_001024125.1_2730	80.055	366	368
WP_001101626.1	lcl|NZ_VWOW01000016.1_cds_WP_001003555.1_783	27.586	87	368
WP_000734459.1	lcl|NZ_VWOW01000005.1_cds_WP_000734456.1_2731	80.585	376	376
WP_000734459.1	lcl|NZ_VWOW01000005.1_cds_WP_000823150.1_2697	23.590	390	376
WP_000686566.1	lcl|NZ_VWOW01000005.1_cds_WP_000686571.1_2732	69.720	393	399
WP_000275928.1	lcl|NZ_VWOW01000005.1_cds_WP_000289498.1_2733	72.447	421	421
WP_000275928.1	lcl|NZ_VWOW01000051.1_cds_WP_000910880.1_2821	40.000	180	421
WP_000275928.1	lcl|NZ_VWOW01000017.1_cds_WP_000555539.1_903	33.149	181	421
WP_000939585.1	lcl|NZ_VWOW01000005.1_cds_WP_000939582.1_2735	99.776	447	447
WP_002108514.1	lcl|NZ_VWOW01000005.1_cds_WP_000050431.1_2736	99.042	313	313
WP_002108477.1	lcl|NZ_VWOW01000005.1_cds_WP_001084675.1_2737	98.990	297	297
WP_000876105.1	lcl|NZ_VWOW01000005.1_cds_WP_000876106.1_2738	99.412	340	340
WP_000343397.1	lcl|NZ_VWOW01000005.1_cds_WP_000343398.1_2739	98.561	139	139
WP_000343397.1	lcl|NZ_VWOW01000005.1_cds_WP_000799638.1_2688	31.655	139	139
WP_000575181.1	lcl|NZ_VWOW01000005.1_cds_WP_000575178.1_2740	99.449	363	363
WP_000575181.1	lcl|NZ_VWOW01000005.1_cds_WP_000608295.1_2672	36.438	365	363
WP_000575181.1	lcl|NZ_VWOW01000005.1_cds_WP_001198107.1_2671	33.983	359	363
WP_000575181.1	lcl|NZ_VWOW01000003.1_cds_WP_000538752.1_1864	31.361	338	363
WP_000575181.1	lcl|NZ_VWOW01000005.1_cds_WP_000582222.1_2682	32.333	300	363
WP_000575181.1	lcl|NZ_VWOW01000005.1_cds_WP_000346036.1_2701	29.859	355	363
WP_000575181.1	lcl|NZ_VWOW01000026.1_cds_WP_001281953.1_1585	25.065	387	363
WP_000575181.1	lcl|NZ_VWOW01000005.1_cds_WP_000947844.1_2694	30.488	246	363
WP_000818509.1	lcl|NZ_VWOW01000005.1_cds_WP_000560752.1_2741	37.281	228	265
WP_000818509.1	lcl|NZ_VWOW01000083.1_cds_WP_001099029.1_3594	28.723	188	265
WP_000818509.1	lcl|NZ_VWOW01000005.1_cds_WP_000282880.1_2742	24.790	238	265
WP_000818509.1	lcl|NZ_VWOW01000005.1_cds_WP_001068986.1_2721	25.792	221	265
WP_000818509.1	lcl|NZ_VWOW01000005.1_cds_WP_000854002.1_2743	26.180	233	265
WP_001068976.1	lcl|NZ_VWOW01000005.1_cds_WP_000282880.1_2742	69.776	268	281
WP_001068976.1	lcl|NZ_VWOW01000005.1_cds_WP_001068986.1_2721	33.186	226	281
WP_001068976.1	lcl|NZ_VWOW01000083.1_cds_WP_001099029.1_3594	31.053	190	281
WP_001068976.1	lcl|NZ_VWOW01000005.1_cds_WP_000854002.1_2743	28.037	214	281
WP_001068976.1	lcl|NZ_VWOW01000022.1_cds_WP_000868621.1_1368	33.333	90	281
WP_001068976.1	lcl|NZ_VWOW01000050.1_cds_WP_000262844.1_2791	22.857	140	281
WP_001068976.1	lcl|NZ_VWOW01000005.1_cds_WP_000579813.1_2690	29.348	92	281
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_000854002.1_2743	93.728	574	577
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_000282880.1_2742	27.928	222	577
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_001068986.1_2721	35.246	122	577
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_000560752.1_2741	30.453	243	577
WP_000847602.1	lcl|NZ_VWOW01000083.1_cds_WP_001099029.1_3594	28.713	202	577
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_000854002.1_2743	93.728	574	577
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_000282880.1_2742	27.928	222	577
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_001068986.1_2721	35.246	122	577
WP_000847602.1	lcl|NZ_VWOW01000005.1_cds_WP_000560752.1_2741	30.453	243	577
WP_000847602.1	lcl|NZ_VWOW01000083.1_cds_WP_001099029.1_3594	28.713	202	577
WP_001159751.1	lcl|NZ_VWOW01000005.1_cds_WP_001159758.1_2744	98.925	186	186
WP_002108497.1	lcl|NZ_VWOW01000005.1_cds_WP_000642158.1_2745	96.732	306	306
WP_000723083.1	lcl|NZ_VWOW01000005.1_cds_WP_000723090.1_2746	99.405	336	349
WP_000723083.1	lcl|NZ_VWOW01000005.1_cds_WP_000646250.1_2667	31.343	335	349
WP_000723083.1	lcl|NZ_VWOW01000005.1_cds_WP_000600889.1_2693	27.697	343	349
WP_000723083.1	lcl|NZ_VWOW01000006.1_cds_WP_000649925.1_3064	27.077	325	349
WP_000723083.1	lcl|NZ_VWOW01000012.1_cds_WP_000744700.1_493	26.866	335	349
WP_000723083.1	lcl|NZ_VWOW01000059.1_cds_WP_000709511.1_2996	26.647	334	349
