WP_000340715.1	lcl|NZ_JASEXH010000052.1_cds_WP_004462903.1_3228	95.349	86	106
WP_002078520.1	lcl|NZ_JASEXH010000062.1_cds_WP_004462146.1_3346	28.852	357	401
WP_002078520.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472322.1_3236	28.954	373	401
WP_002078520.1	lcl|NZ_JASEXH010000008.1_cds_WP_004460480.1_1303	26.562	384	401
WP_002078520.1	lcl|NZ_JASEXH010000014.1_cds_WP_004465893.1_1764	27.577	359	401
WP_025180279.1	lcl|NZ_JASEXH010000035.1_cds_WP_282965048.1_2778	32.087	321	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964551.1_910	31.754	211	568
WP_025180279.1	lcl|NZ_JASEXH010000032.1_cds_WP_004459265.1_2673	33.186	226	568
WP_025180279.1	lcl|NZ_JASEXH010000014.1_cds_WP_282964797.1_1797	30.594	219	568
WP_025180279.1	lcl|NZ_JASEXH010000002.1_cds_WP_004457911.1_302	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXH010000015.1_cds_WP_004461439.1_504	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460645.1_793	33.005	203	568
WP_025180279.1	lcl|NZ_JASEXH010000033.1_cds_WP_004460408.1_2717	31.373	204	568
WP_025180279.1	lcl|NZ_JASEXH010000003.1_cds_WP_004473583.1_684	29.231	195	568
WP_025180279.1	lcl|NZ_JASEXH010000011.1_cds_WP_004464119.1_1575	31.628	215	568
WP_025180279.1	lcl|NZ_JASEXH010000029.1_cds_WP_282964994.1_2574	32.544	169	568
WP_025180279.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460086.1_737	29.902	204	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964570.1_1024	32.203	177	568
WP_025180279.1	lcl|NZ_JASEXH010000084.1_cds_WP_282965225.1_3446	43.421	76	568
WP_025180279.1	lcl|NZ_JASEXH010000012.1_cds_WP_061205446.1_426	29.703	202	568
WP_025180279.1	lcl|NZ_JASEXH010000036.1_cds_WP_004467144.1_2823	27.717	184	568
WP_025180279.1	lcl|NZ_JASEXH010000021.1_cds_WP_016756939.1_2189	27.835	194	568
WP_025180279.1	lcl|NZ_JASEXH010000021.1_cds_WP_016756939.1_2189	23.626	182	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964568.1_1023	29.680	219	568
WP_025180279.1	lcl|NZ_JASEXH010000024.1_cds_WP_061206016.1_2330	27.979	193	568
WP_025180279.1	lcl|NZ_JASEXH010000010.1_cds_WP_282964700.1_1535	26.699	206	568
WP_025180279.1	lcl|NZ_JASEXH010000007.1_cds_WP_004459763.1_1228	27.136	199	568
WP_025180279.1	lcl|NZ_JASEXH010000015.1_cds_WP_004462026.1_548	27.869	183	568
WP_025180279.1	lcl|NZ_JASEXH010000003.1_cds_WP_004463720.1_703	29.384	211	568
WP_025180279.1	lcl|NZ_JASEXH010000031.1_cds_WP_282965019.1_2661	26.316	190	568
WP_025180279.1	lcl|NZ_JASEXH010000031.1_cds_WP_282965019.1_2661	22.605	261	568
WP_025180279.1	lcl|NZ_JASEXH010000031.1_cds_WP_004467204.1_2638	27.160	162	568
WP_025180279.1	lcl|NZ_JASEXH010000084.1_cds_QMM61_RS17200_3445	29.524	105	568
WP_025180279.1	lcl|NZ_JASEXH010000024.1_cds_WP_282964935.1_2306	29.670	182	568
WP_025180279.1	lcl|NZ_JASEXH010000021.1_cds_WP_004461812.1_2179	26.904	197	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_004458897.1_921	25.434	173	568
WP_025180279.1	lcl|NZ_JASEXH010000002.1_cds_WP_282964475.1_319	31.944	72	568
WP_025180279.1	lcl|NZ_JASEXH010000035.1_cds_WP_282965048.1_2778	32.087	321	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964551.1_910	31.754	211	568
WP_025180279.1	lcl|NZ_JASEXH010000032.1_cds_WP_004459265.1_2673	33.186	226	568
WP_025180279.1	lcl|NZ_JASEXH010000014.1_cds_WP_282964797.1_1797	30.594	219	568
WP_025180279.1	lcl|NZ_JASEXH010000002.1_cds_WP_004457911.1_302	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXH010000015.1_cds_WP_004461439.1_504	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460645.1_793	33.005	203	568
WP_025180279.1	lcl|NZ_JASEXH010000033.1_cds_WP_004460408.1_2717	31.373	204	568
WP_025180279.1	lcl|NZ_JASEXH010000003.1_cds_WP_004473583.1_684	29.231	195	568
WP_025180279.1	lcl|NZ_JASEXH010000011.1_cds_WP_004464119.1_1575	31.628	215	568
WP_025180279.1	lcl|NZ_JASEXH010000029.1_cds_WP_282964994.1_2574	32.544	169	568
WP_025180279.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460086.1_737	29.902	204	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964570.1_1024	32.203	177	568
WP_025180279.1	lcl|NZ_JASEXH010000084.1_cds_WP_282965225.1_3446	43.421	76	568
WP_025180279.1	lcl|NZ_JASEXH010000012.1_cds_WP_061205446.1_426	29.703	202	568
WP_025180279.1	lcl|NZ_JASEXH010000036.1_cds_WP_004467144.1_2823	27.717	184	568
WP_025180279.1	lcl|NZ_JASEXH010000021.1_cds_WP_016756939.1_2189	27.835	194	568
WP_025180279.1	lcl|NZ_JASEXH010000021.1_cds_WP_016756939.1_2189	23.626	182	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964568.1_1023	29.680	219	568
WP_025180279.1	lcl|NZ_JASEXH010000024.1_cds_WP_061206016.1_2330	27.979	193	568
WP_025180279.1	lcl|NZ_JASEXH010000010.1_cds_WP_282964700.1_1535	26.699	206	568
WP_025180279.1	lcl|NZ_JASEXH010000007.1_cds_WP_004459763.1_1228	27.136	199	568
WP_025180279.1	lcl|NZ_JASEXH010000015.1_cds_WP_004462026.1_548	27.869	183	568
WP_025180279.1	lcl|NZ_JASEXH010000003.1_cds_WP_004463720.1_703	29.384	211	568
WP_025180279.1	lcl|NZ_JASEXH010000031.1_cds_WP_282965019.1_2661	26.316	190	568
WP_025180279.1	lcl|NZ_JASEXH010000031.1_cds_WP_282965019.1_2661	22.605	261	568
WP_025180279.1	lcl|NZ_JASEXH010000031.1_cds_WP_004467204.1_2638	27.160	162	568
WP_025180279.1	lcl|NZ_JASEXH010000084.1_cds_QMM61_RS17200_3445	29.524	105	568
WP_025180279.1	lcl|NZ_JASEXH010000024.1_cds_WP_282964935.1_2306	29.670	182	568
WP_025180279.1	lcl|NZ_JASEXH010000021.1_cds_WP_004461812.1_2179	26.904	197	568
WP_025180279.1	lcl|NZ_JASEXH010000005.1_cds_WP_004458897.1_921	25.434	173	568
WP_025180279.1	lcl|NZ_JASEXH010000002.1_cds_WP_282964475.1_319	31.944	72	568
WP_000848826.1	lcl|NZ_JASEXH010000073.1_cds_QMM61_RS17820_3408	53.226	124	279
WP_001047906.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460143.1_704	37.288	118	211
WP_001047906.1	lcl|NZ_JASEXH010000052.1_cds_WP_016755108.1_3231	35.028	177	211
WP_001089597.1	lcl|NZ_JASEXH010000073.1_cds_WP_020783623.1_3406	34.322	236	251
WP_000848236.1	lcl|NZ_JASEXH010000013.1_cds_WP_004464381.1_1694	35.537	242	251
WP_000848236.1	lcl|NZ_JASEXH010000079.1_cds_WP_061219827.1_3430	32.806	253	251
WP_002099938.1	lcl|NZ_JASEXH010000005.1_cds_WP_061219775.1_985	30.798	263	254
WP_002099938.1	lcl|NZ_JASEXH010000055.1_cds_WP_004461750.1_3266	28.352	261	254
WP_002099938.1	lcl|NZ_JASEXH010000016.1_cds_WP_004470673.1_1822	31.783	129	254
WP_000661927.1	lcl|NZ_JASEXH010000002.1_cds_WP_282964468.1_400	26.119	268	320
WP_000661927.1	lcl|NZ_JASEXH010000023.1_cds_WP_004485455.1_2288	24.111	253	320
WP_000661927.1	lcl|NZ_JASEXH010000027.1_cds_WP_004469895.1_2484	26.042	192	320
WP_000661927.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461184.1_23	23.182	220	320
WP_000661927.1	lcl|NZ_JASEXH010000079.1_cds_WP_282965218.1_3427	33.010	103	320
WP_000837189.1	lcl|NZ_JASEXH010000051.1_cds_WP_026053535.1_3224	26.647	334	332
WP_000837189.1	lcl|NZ_JASEXH010000051.1_cds_WP_026053535.1_3224	26.647	334	332
WP_000651740.1	lcl|NZ_JASEXH010000011.1_cds_WP_282964712.1_1562	46.465	99	301
WP_000651740.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965080.1_2948	32.258	217	301
WP_000651740.1	lcl|NZ_JASEXH010000043.1_cds_WP_004475468.1_3052	25.714	140	301
WP_000651740.1	lcl|NZ_JASEXH010000017.1_cds_WP_004460971.1_1942	30.612	98	301
WP_000651740.1	lcl|NZ_JASEXH010000006.1_cds_WP_004471866.1_1081	27.642	123	301
WP_000651740.1	lcl|NZ_JASEXH010000006.1_cds_WP_004459016.1_1071	24.762	105	301
WP_000579360.1	lcl|NZ_JASEXH010000032.1_cds_WP_004459232.1_2696	33.945	218	204
WP_000579360.1	lcl|NZ_JASEXH010000028.1_cds_WP_282964979.1_2528	28.358	67	204
WP_002100003.1	lcl|NZ_JASEXH010000010.1_cds_WP_004460906.1_1559	36.797	231	254
WP_002100003.1	lcl|NZ_JASEXH010000032.1_cds_WP_004459234.1_2695	24.766	214	254
WP_000723079.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	30.841	321	332
WP_000723079.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	29.464	336	332
WP_000723079.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	32.362	343	332
WP_000723079.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	28.086	324	332
WP_000723079.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	25.575	348	332
WP_000723079.1	lcl|NZ_JASEXH010000001.1_cds_WP_004467290.1_46	26.398	322	332
WP_000723079.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	25.786	318	332
WP_000723079.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	23.358	274	332
WP_000723079.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	32.061	131	332
WP_000723079.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	21.377	276	332
WP_000723079.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	26.866	201	332
WP_000723079.1	lcl|NZ_JASEXH010000031.1_cds_WP_004459320.1_2654	27.941	204	332
WP_000723079.1	lcl|NZ_JASEXH010000086.1_cds_WP_020783617.1_3451	25.532	188	332
WP_000723079.1	lcl|NZ_JASEXH010000067.1_cds_WP_282965207.1_3373	23.105	277	332
WP_000723079.1	lcl|NZ_JASEXH010000020.1_cds_WP_004467770.1_2132	23.106	264	332
WP_002108504.1	lcl|NZ_JASEXH010000052.1_cds_WP_061220367.1_3233	26.724	232	237
WP_002108504.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462154.1_2942	25.203	246	237
WP_000567886.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	28.618	304	281
WP_000567886.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	25.080	311	281
WP_000567886.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	26.349	315	281
WP_000567886.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	22.742	299	281
WP_000567886.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	24.922	321	281
WP_000567886.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	23.423	333	281
WP_000567886.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	23.478	230	281
WP_000567886.1	lcl|NZ_JASEXH010000001.1_cds_WP_004467290.1_46	23.053	321	281
WP_000567886.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	22.601	323	281
WP_000567886.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	22.791	215	281
WP_000567886.1	lcl|NZ_JASEXH010000066.1_cds_WP_282965205.1_3367	25.837	209	281
WP_000475907.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	89.535	344	344
WP_000475907.1	lcl|NZ_JASEXH010000020.1_cds_WP_004467770.1_2132	36.296	270	344
WP_000475907.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	26.250	240	344
WP_000475907.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	29.876	241	344
WP_000475907.1	lcl|NZ_JASEXH010000086.1_cds_WP_020783617.1_3451	23.596	178	344
WP_000475907.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	21.397	229	344
WP_000475907.1	lcl|NZ_JASEXH010000066.1_cds_WP_282965205.1_3367	23.897	272	344
WP_000475907.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	29.032	124	344
WP_001101626.1	lcl|NZ_JASEXH010000066.1_cds_WP_282965205.1_3367	79.019	367	368
WP_001101626.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	27.064	218	368
WP_001101626.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	19.824	227	368
WP_001101626.1	lcl|NZ_JASEXH010000066.1_cds_WP_282965205.1_3367	79.019	367	368
WP_001101626.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	27.064	218	368
WP_001101626.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	19.824	227	368
WP_000734459.1	lcl|NZ_JASEXH010000066.1_cds_WP_004470016.1_3368	83.245	376	376
WP_000686566.1	lcl|NZ_JASEXH010000066.1_cds_WP_004491472.1_3369	68.878	392	399
WP_000275928.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472391.1_3370	71.971	421	421
WP_000275928.1	lcl|NZ_JASEXH010000010.1_cds_WP_004463891.1_1556	42.222	180	421
WP_000275928.1	lcl|NZ_JASEXH010000007.1_cds_WP_282964638.1_1236	37.569	181	421
WP_000939585.1	lcl|NZ_JASEXH010000062.1_cds_WP_269026292.1_3341	88.367	447	447
WP_002108514.1	lcl|NZ_JASEXH010000062.1_cds_WP_282965193.1_3342	80.066	301	313
WP_002108477.1	lcl|NZ_JASEXH010000062.1_cds_WP_004475117.1_3343	70.370	297	297
WP_000876105.1	lcl|NZ_JASEXH010000062.1_cds_WP_282965194.1_3344	80.838	334	340
WP_000343397.1	lcl|NZ_JASEXH010000062.1_cds_WP_004462145.1_3345	87.681	138	139
WP_000575181.1	lcl|NZ_JASEXH010000062.1_cds_WP_004462146.1_3346	88.430	363	363
WP_000575181.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472364.1_3237	36.712	365	363
WP_000575181.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472322.1_3236	32.286	350	363
WP_000575181.1	lcl|NZ_JASEXH010000014.1_cds_WP_004465893.1_1764	29.310	348	363
WP_000575181.1	lcl|NZ_JASEXH010000037.1_cds_WP_004466571.1_2847	25.479	365	363
WP_000575181.1	lcl|NZ_JASEXH010000086.1_cds_QMM61_RS17225_3450	26.296	270	363
WP_000818509.1	lcl|NZ_JASEXH010000062.1_cds_WP_282965195.1_3347	85.660	265	265
WP_000818509.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965080.1_2948	26.160	237	265
WP_000818509.1	lcl|NZ_JASEXH010000011.1_cds_WP_282964712.1_1562	26.596	188	265
WP_001068976.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965080.1_2948	86.833	281	281
WP_001068976.1	lcl|NZ_JASEXH010000011.1_cds_WP_282964712.1_1562	32.979	188	281
WP_001068976.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965083.1_2947	27.103	214	281
WP_001068976.1	lcl|NZ_JASEXH010000062.1_cds_QMM61_RS16660_3348	87.879	33	281
WP_001068976.1	lcl|NZ_JASEXH010000062.1_cds_WP_282965195.1_3347	27.823	248	281
WP_001068976.1	lcl|NZ_JASEXH010000043.1_cds_WP_004475468.1_3052	31.522	92	281
WP_001068976.1	lcl|NZ_JASEXH010000006.1_cds_WP_004471866.1_1081	22.857	140	281
WP_000847602.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965083.1_2947	57.070	587	577
WP_000847602.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965080.1_2948	26.394	269	577
WP_000847602.1	lcl|NZ_JASEXH010000011.1_cds_WP_282964712.1_1562	24.883	213	577
WP_000847602.1	lcl|NZ_JASEXH010000004.1_cds_WP_282964543.1_878	25.688	109	577
WP_000847602.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965083.1_2947	57.070	587	577
WP_000847602.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965080.1_2948	26.394	269	577
WP_000847602.1	lcl|NZ_JASEXH010000011.1_cds_WP_282964712.1_1562	24.883	213	577
WP_000847602.1	lcl|NZ_JASEXH010000004.1_cds_WP_282964543.1_878	25.688	109	577
WP_001159751.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462151.1_2945	86.022	186	186
WP_002108497.1	lcl|NZ_JASEXH010000039.1_cds_WP_004465147.1_2944	86.842	304	306
WP_002108497.1	lcl|NZ_JASEXH010000086.1_cds_WP_020783617.1_3451	28.053	303	306
WP_000723083.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	89.881	336	349
WP_000723083.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	29.851	335	349
WP_000723083.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	27.027	333	349
WP_000723083.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	28.286	350	349
WP_000723083.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	25.672	335	349
WP_000723083.1	lcl|NZ_JASEXH010000001.1_cds_WP_004467290.1_46	26.647	334	349
WP_000723083.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	25.000	336	349
WP_000723083.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	23.009	339	349
WP_000723083.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	23.711	291	349
WP_000723083.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	26.908	249	349
WP_000723083.1	lcl|NZ_JASEXH010000020.1_cds_WP_004467770.1_2132	29.412	136	349
WP_000723083.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	26.829	205	349
WP_000842260.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462154.1_2942	91.497	294	294
WP_000842260.1	lcl|NZ_JASEXH010000052.1_cds_WP_061220367.1_3233	27.895	190	294
WP_000878674.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462156.1_2941	81.790	324	324
WP_000878674.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462227.1_2938	24.194	248	324
WP_001114273.1	lcl|NZ_JASEXH010000039.1_cds_WP_004490114.1_2940	79.000	300	303
WP_000394230.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462227.1_2938	76.950	282	282
WP_000394230.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462156.1_2941	23.267	202	282
WP_000827955.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965078.1_2937	84.580	441	464
