WP_000340715.1	lcl|NZ_AHNJ02000016.1_cds_WP_000340715.1_3317	100.000	86	106
WP_025180279.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106376.1_3294	31.132	212	568
WP_025180279.1	lcl|NZ_AHNJ02000024.1_cds_WP_000942282.1_3011	33.663	202	568
WP_025180279.1	lcl|NZ_AHNJ02000062.1_cds_WP_000666552.1_811	30.811	185	568
WP_025180279.1	lcl|NZ_AHNJ02000042.1_cds_WP_001161019.1_1855	31.088	193	568
WP_025180279.1	lcl|NZ_AHNJ02000016.1_cds_WP_000651459.1_3203	30.570	193	568
WP_025180279.1	lcl|NZ_AHNJ02000076.1_cds_WP_000047473.1_104	33.505	194	568
WP_025180279.1	lcl|NZ_AHNJ02000042.1_cds_WP_000510777.1_1955	29.442	197	568
WP_025180279.1	lcl|NZ_AHNJ02000034.1_cds_WP_000184524.1_2385	31.606	193	568
WP_025180279.1	lcl|NZ_AHNJ02000028.1_cds_WP_002108883.1_2595	34.641	153	568
WP_025180279.1	lcl|NZ_AHNJ02000005.1_cds_WP_001052495.1_3895	29.444	180	568
WP_025180279.1	lcl|NZ_AHNJ02000005.1_cds_WP_000619177.1_3849	30.570	193	568
WP_025180279.1	lcl|NZ_AHNJ02000042.1_cds_WP_000603361.1_1737	31.522	184	568
WP_025180279.1	lcl|NZ_AHNJ02000028.1_cds_WP_001049205.1_2710	30.978	184	568
WP_025180279.1	lcl|NZ_AHNJ02000028.1_cds_WP_001049205.1_2710	25.822	213	568
WP_025180279.1	lcl|NZ_AHNJ02000062.1_cds_WP_000433117.1_758	28.108	185	568
WP_025180279.1	lcl|NZ_AHNJ02000009.1_cds_WP_000052667.1_3808	27.638	199	568
WP_025180279.1	lcl|NZ_AHNJ02000005.1_cds_WP_000218830.1_3848	29.858	211	568
WP_025180279.1	lcl|NZ_AHNJ02000057.1_cds_WP_001982953.1_1293	26.943	193	568
WP_025180279.1	lcl|NZ_AHNJ02000016.1_cds_WP_000054169.1_3409	30.000	190	568
WP_025180279.1	lcl|NZ_AHNJ02000015.1_cds_WP_000590871.1_3436	25.654	191	568
WP_025180279.1	lcl|NZ_AHNJ02000015.1_cds_WP_000590871.1_3436	25.668	187	568
WP_025180279.1	lcl|NZ_AHNJ02000062.1_cds_WP_001089499.1_790	28.293	205	568
WP_025180279.1	lcl|NZ_AHNJ02000024.1_cds_WP_000626143.1_3031	27.368	190	568
WP_025180279.1	lcl|NZ_AHNJ02000024.1_cds_WP_000626143.1_3031	23.462	260	568
WP_025180279.1	lcl|NZ_AHNJ02000046.1_cds_WP_000598571.1_1636	26.061	165	568
WP_025180279.1	lcl|NZ_AHNJ02000073.1_cds_WP_000431145.1_244	26.316	228	568
WP_025180279.1	lcl|NZ_AHNJ02000028.1_cds_WP_000136057.1_2566	26.904	197	568
WP_025180279.1	lcl|NZ_AHNJ02000073.1_cds_WP_001141162.1_247	22.167	203	568
WP_025180279.1	lcl|NZ_AHNJ02000037.1_cds_WP_002108942.1_2236	24.138	203	568
WP_025180279.1	lcl|NZ_AHNJ02000042.1_cds_WP_000281021.1_1836	31.944	72	568
WP_000848826.1	lcl|NZ_AHNJ02000058.1_cds_WP_000649050.1_1170	37.288	59	279
WP_001047906.1	lcl|NZ_AHNJ02000062.1_cds_WP_000351733.1_789	35.714	126	211
WP_001047906.1	lcl|NZ_AHNJ02000016.1_cds_WP_000884059.1_3314	33.898	177	211
WP_001089597.1	lcl|NZ_AHNJ02000016.1_cds_WP_001016533.1_3277	34.322	236	251
WP_000848236.1	lcl|NZ_AHNJ02000028.1_cds_WP_000721859.1_2572	36.694	248	251
WP_000848236.1	lcl|NZ_AHNJ02000016.1_cds_WP_001035153.1_3271	33.992	253	251
WP_000848236.1	lcl|NZ_AHNJ02000062.1_cds_WP_002109213.1_930	31.579	133	251
WP_002099938.1	lcl|NZ_AHNJ02000009.1_cds_WP_000050899.1_3771	29.482	251	254
WP_002099938.1	lcl|NZ_AHNJ02000009.1_cds_WP_000400940.1_3601	30.137	219	254
WP_002099938.1	lcl|NZ_AHNJ02000076.1_cds_WP_001084701.1_21	25.882	255	254
WP_000661927.1	lcl|NZ_AHNJ02000025.1_cds_WP_000347685.1_2941	23.741	278	320
WP_000661927.1	lcl|NZ_AHNJ02000042.1_cds_WP_000402846.1_1806	23.904	251	320
WP_000661927.1	lcl|NZ_AHNJ02000016.1_cds_WP_001283954.1_3274	25.773	194	320
WP_000661927.1	lcl|NZ_AHNJ02000009.1_cds_WP_001082178.1_3646	24.479	192	320
WP_000661927.1	lcl|NZ_AHNJ02000073.1_cds_WP_000283289.1_179	28.873	142	320
WP_000661927.1	lcl|NZ_AHNJ02000016.1_cds_WP_001217659.1_3267	29.474	95	320
WP_000837189.1	lcl|NZ_AHNJ02000062.1_cds_WP_001970514.1_626	26.647	334	332
WP_000837189.1	lcl|NZ_AHNJ02000062.1_cds_WP_001970514.1_626	26.647	334	332
WP_000651740.1	lcl|NZ_AHNJ02000034.1_cds_WP_001099038.1_2397	46.078	102	301
WP_000651740.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106347.1_3250	30.000	220	301
WP_000651740.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106332.1_3251	35.000	120	301
WP_000651740.1	lcl|NZ_AHNJ02000037.1_cds_WP_000868621.1_2292	26.429	140	301
WP_000651740.1	lcl|NZ_AHNJ02000016.1_cds_WP_002108739.1_3268	33.333	99	301
WP_000651740.1	lcl|NZ_AHNJ02000062.1_cds_WP_000728671.1_691	30.612	98	301
WP_000579360.1	lcl|NZ_AHNJ02000009.1_cds_WP_000560473.1_3684	36.279	215	204
WP_000579360.1	lcl|NZ_AHNJ02000058.1_cds_WP_001052872.1_1179	31.343	67	204
WP_002100003.1	lcl|NZ_AHNJ02000028.1_cds_WP_000067921.1_2625	38.095	231	254
WP_002100003.1	lcl|NZ_AHNJ02000009.1_cds_WP_000635439.1_3685	23.944	213	254
WP_002108484.1	lcl|NZ_AHNJ02000005.1_cds_WP_000512780.1_3871	29.487	78	360
WP_000723079.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	30.530	321	332
WP_000723079.1	lcl|NZ_AHNJ02000009.1_cds_WP_000649925.1_3777	30.769	312	332
WP_000723079.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	30.460	348	332
WP_000723079.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	28.788	330	332
WP_000723079.1	lcl|NZ_AHNJ02000064.1_cds_WP_001984071.1_524	24.444	315	332
WP_000723079.1	lcl|NZ_AHNJ02000064.1_cds_WP_000709511.1_535	25.776	322	332
WP_000723079.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	22.909	275	332
WP_000723079.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	24.731	279	332
WP_000723079.1	lcl|NZ_AHNJ02000016.1_cds_WP_000475904.1_3263	28.358	201	332
WP_000723079.1	lcl|NZ_AHNJ02000016.1_cds_WP_000378097.1_3293	29.255	188	332
WP_000723079.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	25.197	254	332
WP_002108504.1	lcl|NZ_AHNJ02000016.1_cds_WP_000774260.1_3312	25.610	246	237
WP_002108504.1	lcl|NZ_AHNJ02000016.1_cds_WP_000842260.1_3245	25.203	246	237
WP_000567886.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	29.180	305	281
WP_000567886.1	lcl|NZ_AHNJ02000009.1_cds_WP_000649925.1_3777	27.707	314	281
WP_000567886.1	lcl|NZ_AHNJ02000064.1_cds_WP_001984071.1_524	25.402	311	281
WP_000567886.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	23.397	312	281
WP_000567886.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	24.922	321	281
WP_000567886.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	23.348	227	281
WP_000567886.1	lcl|NZ_AHNJ02000064.1_cds_WP_000709511.1_535	22.321	336	281
WP_000567886.1	lcl|NZ_AHNJ02000016.1_cds_WP_000475904.1_3263	22.326	215	281
WP_000567886.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	25.862	174	281
WP_000567886.1	lcl|NZ_AHNJ02000064.1_cds_WP_000688696.1_504	25.000	192	281
WP_000475907.1	lcl|NZ_AHNJ02000016.1_cds_WP_000475904.1_3263	88.081	344	344
WP_000475907.1	lcl|NZ_AHNJ02000070.1_cds_WP_000457972.1_386	35.075	268	344
WP_000475907.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	26.667	240	344
WP_000475907.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	27.711	249	344
WP_000475907.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	22.605	261	344
WP_000475907.1	lcl|NZ_AHNJ02000016.1_cds_WP_000378097.1_3293	25.366	205	344
WP_000475907.1	lcl|NZ_AHNJ02000064.1_cds_WP_000688696.1_504	28.390	236	344
WP_001101626.1	lcl|NZ_AHNJ02000016.1_cds_WP_001024127.1_3262	80.328	366	368
WP_001101626.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	27.586	87	368
WP_001101626.1	lcl|NZ_AHNJ02000016.1_cds_WP_001024127.1_3262	80.328	366	368
WP_001101626.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	27.586	87	368
WP_000734459.1	lcl|NZ_AHNJ02000016.1_cds_WP_000734455.1_3261	80.319	376	376
WP_000686566.1	lcl|NZ_AHNJ02000016.1_cds_WP_000686571.1_3260	69.720	393	399
WP_000275928.1	lcl|NZ_AHNJ02000016.1_cds_WP_000289498.1_3259	72.447	421	421
WP_000275928.1	lcl|NZ_AHNJ02000028.1_cds_WP_000910880.1_2628	40.000	180	421
WP_000275928.1	lcl|NZ_AHNJ02000037.1_cds_WP_002127757.1_2181	33.149	181	421
WP_000939585.1	lcl|NZ_AHNJ02000016.1_cds_WP_000939575.1_3257	99.553	447	447
WP_002108514.1	lcl|NZ_AHNJ02000016.1_cds_WP_000050431.1_3256	99.042	313	313
WP_002108477.1	lcl|NZ_AHNJ02000016.1_cds_WP_001084683.1_3255	98.653	297	297
WP_000876105.1	lcl|NZ_AHNJ02000016.1_cds_WP_000876106.1_3254	99.412	340	340
WP_000343397.1	lcl|NZ_AHNJ02000016.1_cds_WP_000343398.1_3253	98.561	139	139
WP_000575181.1	lcl|NZ_AHNJ02000016.1_cds_WP_000575178.1_3252	99.449	363	363
WP_000575181.1	lcl|NZ_AHNJ02000016.1_cds_WP_000608292.1_3308	36.438	365	363
WP_000575181.1	lcl|NZ_AHNJ02000016.1_cds_WP_001198107.1_3309	33.983	359	363
WP_000575181.1	lcl|NZ_AHNJ02000022.1_cds_WP_000538749.1_3113	31.361	338	363
WP_000575181.1	lcl|NZ_AHNJ02000064.1_cds_WP_001281953.1_487	25.065	387	363
WP_000575181.1	lcl|NZ_AHNJ02000016.1_cds_WP_000172657.1_3292	24.586	362	363
WP_000818509.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106332.1_3251	37.719	228	265
WP_000818509.1	lcl|NZ_AHNJ02000034.1_cds_WP_001099038.1_2397	28.723	188	265
WP_000818509.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106347.1_3250	24.790	238	265
WP_000818509.1	lcl|NZ_AHNJ02000016.1_cds_WP_000854002.1_3249	26.180	233	265
WP_001068976.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106347.1_3250	70.522	268	281
WP_001068976.1	lcl|NZ_AHNJ02000034.1_cds_WP_001099038.1_2397	31.053	190	281
WP_001068976.1	lcl|NZ_AHNJ02000016.1_cds_WP_000854002.1_3249	28.037	214	281
WP_001068976.1	lcl|NZ_AHNJ02000037.1_cds_WP_000868621.1_2292	33.333	90	281
WP_001068976.1	lcl|NZ_AHNJ02000071.1_cds_WP_000262844.1_293	22.857	140	281
WP_000847602.1	lcl|NZ_AHNJ02000016.1_cds_WP_000854002.1_3249	93.728	574	577
WP_000847602.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106347.1_3250	27.442	215	577
WP_000847602.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106332.1_3251	30.041	243	577
WP_000847602.1	lcl|NZ_AHNJ02000034.1_cds_WP_001099038.1_2397	28.713	202	577
WP_000847602.1	lcl|NZ_AHNJ02000016.1_cds_WP_000854002.1_3249	93.728	574	577
WP_000847602.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106347.1_3250	27.442	215	577
WP_000847602.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106332.1_3251	30.041	243	577
WP_000847602.1	lcl|NZ_AHNJ02000034.1_cds_WP_001099038.1_2397	28.713	202	577
WP_001159751.1	lcl|NZ_AHNJ02000016.1_cds_WP_001159758.1_3248	98.925	186	186
WP_002108497.1	lcl|NZ_AHNJ02000016.1_cds_WP_000642165.1_3247	96.078	306	306
WP_002108497.1	lcl|NZ_AHNJ02000016.1_cds_WP_000378097.1_3293	29.043	303	306
WP_000723083.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	99.107	336	349
WP_000723083.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	31.343	335	349
WP_000723083.1	lcl|NZ_AHNJ02000009.1_cds_WP_000649925.1_3777	27.077	325	349
WP_000723083.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	26.866	335	349
WP_000723083.1	lcl|NZ_AHNJ02000064.1_cds_WP_000709511.1_535	26.647	334	349
WP_000723083.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	23.423	333	349
WP_000723083.1	lcl|NZ_AHNJ02000064.1_cds_WP_001984071.1_524	23.077	338	349
WP_000723083.1	lcl|NZ_AHNJ02000016.1_cds_WP_000475904.1_3263	26.908	249	349
WP_000723083.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	23.611	288	349
WP_000723083.1	lcl|NZ_AHNJ02000070.1_cds_WP_000457972.1_386	28.276	145	349
WP_000723083.1	lcl|NZ_AHNJ02000064.1_cds_WP_000688696.1_504	23.577	246	349
WP_000723083.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	23.988	346	349
WP_000842260.1	lcl|NZ_AHNJ02000016.1_cds_WP_000842260.1_3245	100.000	294	294
WP_000842260.1	lcl|NZ_AHNJ02000016.1_cds_WP_000774260.1_3312	26.316	190	294
WP_000878674.1	lcl|NZ_AHNJ02000016.1_cds_WP_001200610.1_3244	99.383	324	324
WP_000878674.1	lcl|NZ_AHNJ02000016.1_cds_WP_000394241.1_3242	23.451	226	324
WP_001114273.1	lcl|NZ_AHNJ02000016.1_cds_WP_001114264.1_3243	99.670	303	303
WP_000394230.1	lcl|NZ_AHNJ02000016.1_cds_WP_000394241.1_3242	97.872	282	282
WP_000394230.1	lcl|NZ_AHNJ02000016.1_cds_WP_001200610.1_3244	23.451	226	282
WP_000827955.1	lcl|NZ_AHNJ02000016.1_cds_WP_000827968.1_3241	98.707	464	464
