WP_002725873.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746496.1_2397	60.811	74	106
WP_002733587.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396062.1_1596	29.317	249	361
WP_002733755.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746468.1_2423	27.240	279	308
WP_002733755.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746468.1_2423	27.240	279	308
WP_002733555.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734288.1_1141	27.200	125	409
WP_002733737.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746435.1_2458	41.551	361	363
WP_002733737.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746491.1_2402	33.333	366	363
WP_002733737.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396062.1_1596	32.113	355	363
WP_002733737.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238777403.1_642	29.381	388	363
WP_002733737.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396278.1_2427	36.866	217	363
WP_002733737.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753149.1_2419	27.143	350	363
WP_002733737.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395298.1_1248	23.768	345	363
WP_002733611.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753346.1_2462	40.449	178	176
WP_016749081.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	27.848	316	313
WP_016749081.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	27.931	290	313
WP_016749081.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744912.1_942	24.204	314	313
WP_016749081.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396280.1_2430	28.636	220	313
WP_016749081.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396293.1_2441	27.451	306	313
WP_016749081.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	23.282	262	313
WP_016749081.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	20.307	261	313
WP_016749081.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746455.1_2438	25.843	267	313
WP_016749081.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746495.1_2398	29.496	139	313
WP_002738232.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746436.1_2457	33.071	127	134
WP_002744551.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	26.937	271	311
WP_002744551.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744912.1_942	30.851	188	311
WP_002744551.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734906.1_703	31.148	183	311
WP_002744551.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	25.373	268	311
WP_002744551.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734886.1_711	23.985	271	311
WP_002744551.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753226.1_2485	28.000	150	311
WP_002744551.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	21.687	332	311
WP_002744551.1	lcl|NZ_JAMQPY010000005.1_cds_WP_208739683.1_3515	23.605	233	311
WP_002744551.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	19.741	309	311
WP_002741093.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135744267.1_2761	25.000	192	361
WP_002741093.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396289.1_2442	24.390	123	361
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394948.1_659	31.548	504	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395367.1_1400	34.157	445	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238776969.1_598	46.983	232	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395807.1_2401	27.821	514	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744907.1_947	37.083	240	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265397348.1_949	41.991	231	595
WP_002733589.1	lcl|NZ_JAMQPY010000003.1_cds_WP_265395537.1_2807	29.502	261	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396085.1_967	32.558	172	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_135745841.1_3272	32.420	219	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395960.1_1719	24.893	233	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265395419.1_3340	27.586	232	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734424.1_1063	26.009	223	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394894.1_861	26.020	196	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135592366.1_2167	27.434	226	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265396119.1_3180	37.879	66	595
WP_002733589.1	lcl|NZ_JAMQPY010000006.1_cds_WP_135744427.1_3751	25.301	83	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238777984.1_2537	28.194	227	595
WP_002733589.1	lcl|NZ_JAMQPY010000006.1_cds_WP_100728389.1_3724	25.604	207	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265395420.1_3341	25.949	158	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238776757.1_191	32.432	185	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746386.1_2539	26.667	165	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394890.1_869	31.250	64	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265395398.1_3284	25.000	188	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753255.1_2563	26.506	83	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394948.1_659	31.548	504	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395367.1_1400	34.157	445	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238776969.1_598	46.983	232	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395807.1_2401	27.821	514	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744907.1_947	37.083	240	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265397348.1_949	41.991	231	595
WP_002733589.1	lcl|NZ_JAMQPY010000003.1_cds_WP_265395537.1_2807	29.502	261	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396085.1_967	32.558	172	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_135745841.1_3272	32.420	219	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395960.1_1719	24.893	233	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265395419.1_3340	27.586	232	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734424.1_1063	26.009	223	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394894.1_861	26.020	196	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135592366.1_2167	27.434	226	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265396119.1_3180	37.879	66	595
WP_002733589.1	lcl|NZ_JAMQPY010000006.1_cds_WP_135744427.1_3751	25.301	83	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238777984.1_2537	28.194	227	595
WP_002733589.1	lcl|NZ_JAMQPY010000006.1_cds_WP_100728389.1_3724	25.604	207	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265395420.1_3341	25.949	158	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238776757.1_191	32.432	185	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746386.1_2539	26.667	165	595
WP_002733589.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394890.1_869	31.250	64	595
WP_002733589.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265395398.1_3284	25.000	188	595
WP_002733589.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753255.1_2563	26.506	83	595
WP_002733672.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396274.1_2411	38.298	235	227
WP_002733672.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746474.1_2417	36.681	229	227
WP_002733672.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395808.1_2403	36.239	218	227
WP_002733672.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734772.1_801	30.952	126	227
WP_002733672.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396282.1_2432	30.882	136	227
WP_002733638.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	30.091	329	330
WP_002733638.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396280.1_2430	22.857	280	330
WP_002733638.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	23.429	350	330
WP_002733638.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396293.1_2441	22.222	324	330
WP_002733638.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734906.1_703	25.899	278	330
WP_002733638.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	25.146	342	330
WP_002733638.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	22.785	316	330
WP_002733638.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394720.1_34	24.793	242	330
WP_002733638.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744912.1_942	24.444	180	330
WP_002733599.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753149.1_2419	40.323	372	381
WP_002733599.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238777403.1_642	30.867	392	381
WP_002733599.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746491.1_2402	29.640	361	381
WP_002733599.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396278.1_2427	35.019	257	381
WP_002733599.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396062.1_1596	29.818	275	381
WP_002733599.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395298.1_1248	25.182	274	381
WP_002733696.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746471.1_2420	44.311	167	206
WP_002733696.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135743396.1_1602	30.159	63	206
WP_002733574.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746470.1_2421	67.674	331	344
WP_002733574.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395811.1_2406	33.742	326	344
WP_002733574.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396154.1_1427	34.000	250	344
WP_002733574.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746470.1_2421	67.674	331	344
WP_002733574.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395811.1_2406	33.742	326	344
WP_002733574.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396154.1_1427	34.000	250	344
WP_032853440.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753151.1_2422	56.701	388	385
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	42.012	338	351
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746453.1_2440	24.016	254	351
WP_002733775.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745249.1_538	29.060	117	351
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_322113260.1_2464	29.787	188	351
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746379.1_2546	24.409	254	351
WP_002733775.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745137.1_675	27.027	222	351
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	42.012	338	351
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746453.1_2440	24.016	254	351
WP_002733775.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745249.1_538	29.060	117	351
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_322113260.1_2464	29.787	188	351
WP_002733775.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746379.1_2546	24.409	254	351
WP_002733775.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745137.1_675	27.027	222	351
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746470.1_2421	37.730	326	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395811.1_2406	34.503	342	753
WP_002733667.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396154.1_1427	32.042	284	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	32.979	94	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746470.1_2421	37.730	326	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395811.1_2406	34.503	342	753
WP_002733667.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396154.1_1427	32.042	284	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	32.979	94	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746470.1_2421	37.730	326	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395811.1_2406	34.503	342	753
WP_002733667.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396154.1_1427	32.042	284	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	32.979	94	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746470.1_2421	37.730	326	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395811.1_2406	34.503	342	753
WP_002733667.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396154.1_1427	32.042	284	753
WP_002733667.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	32.979	94	753
WP_002733730.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238777403.1_642	27.895	380	394
WP_002733730.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746435.1_2458	32.661	248	394
WP_002733730.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746491.1_2402	27.833	406	394
WP_002733730.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753149.1_2419	27.597	308	394
WP_002733730.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396278.1_2427	27.068	266	394
WP_002733730.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396062.1_1596	27.347	245	394
WP_002733633.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396274.1_2411	41.803	122	209
WP_002733633.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395808.1_2403	35.979	189	209
WP_002733633.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746474.1_2417	29.075	227	209
WP_002733633.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396282.1_2432	40.260	77	209
WP_002733633.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734772.1_801	32.479	117	209
WP_002733530.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135570217.1_1834	21.547	181	355
WP_258203954.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396283.1_2433	30.100	299	325
WP_258203954.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394912.1_787	21.148	331	325
WP_002733580.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734288.1_1141	29.032	186	287
WP_002733580.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746578.1_2302	27.273	165	287
WP_002733580.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396269.1_2053	22.967	209	287
WP_002733580.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238754657.1_1765	30.108	93	287
WP_002733540.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238778015.1_2408	37.234	188	190
WP_002733568.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238777944.1_2617	30.060	336	353
WP_002733568.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395074.1_1917	27.386	241	353
WP_002733568.1	lcl|NZ_JAMQPY010000003.1_cds_WP_135746149.1_2848	23.237	241	353
WP_002733568.1	lcl|NZ_JAMQPY010000004.1_cds_WP_135745954.1_3148	25.773	194	353
WP_002733568.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238733810.1_1458	27.273	77	353
WP_002733568.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395297.1_1247	31.707	82	353
WP_250066504.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745275.1_511	26.556	241	372
WP_250066504.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395839.1_2711	24.138	232	372
WP_250066504.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745275.1_511	26.556	241	372
WP_250066504.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395839.1_2711	24.138	232	372
WP_002733722.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396290.1_2437	25.765	392	562
WP_230456553.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734772.1_801	25.806	217	235
WP_002733544.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395839.1_2711	25.444	169	345
WP_002733544.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265395839.1_2711	25.444	169	345
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_002972927.1_650	35.088	171	243
WP_002733582.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265396125.1_3201	30.493	223	243
WP_002733582.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265395394.1_3267	34.021	194	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265396272.1_2058	31.953	169	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135695761.1_621	28.378	222	243
WP_002733582.1	lcl|NZ_JAMQPY010000005.1_cds_WP_265395233.1_3449	30.256	195	243
WP_002733582.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753350.1_2487	25.896	251	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_ND814_RS19560_725	28.866	194	243
WP_002733582.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396292.1_2435	27.350	234	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394729.1_50	34.043	141	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745021.1_810	28.662	157	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745369.1_404	25.758	132	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_208739845.1_447	27.059	170	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_ND814_RS10475_2068	26.490	151	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734904.1_704	26.190	126	243
WP_002733582.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265395330.1_1309	22.115	208	243
WP_002733685.1	lcl|NZ_JAMQPY010000003.1_cds_WP_265395879.1_2998	33.968	315	357
WP_002733685.1	lcl|NZ_JAMQPY010000004.1_cds_WP_265396122.1_3194	31.757	296	357
