WP_002725873.1	lcl|NZ_MTJU01000042.1_cds_WP_000340715.1_350	93.902	82	106
WP_004777170.1	lcl|NZ_MTJU01000042.1_cds_WP_001246619.1_338	94.194	310	310
WP_004777170.1	lcl|NZ_MTJU01000033.1_cds_WP_000501205.1_1811	36.513	304	310
WP_004777170.1	lcl|NZ_MTJU01000049.1_cds_WP_001183721.1_1547	26.471	306	310
WP_004777170.1	lcl|NZ_MTJU01000037.1_cds_WP_000279896.1_3115	22.901	262	310
WP_002740848.1	lcl|NZ_MTJU01000042.1_cds_WP_000479980.1_337	93.561	264	264
WP_002733551.1	lcl|NZ_MTJU01000042.1_cds_WP_000715958.1_336	96.124	129	130
WP_004777167.1	lcl|NZ_MTJU01000042.1_cds_WP_001088861.1_335	98.611	144	144
WP_002740917.1	lcl|NZ_MTJU01000042.1_cds_WP_000517242.1_334	95.475	221	221
WP_002740917.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	29.487	78	221
WP_002740917.1	lcl|NZ_MTJU01000032.1_cds_WP_001069832.1_1747	28.440	109	221
WP_002733615.1	lcl|NZ_MTJU01000002.1_cds_WP_000564977.1_2405	54.598	174	177
WP_002733615.1	lcl|NZ_MTJU01000002.1_cds_WP_001206947.1_2416	30.921	152	177
WP_002733714.1	lcl|NZ_MTJU01000002.1_cds_WP_000384508.1_2404	66.418	402	406
WP_002733714.1	lcl|NZ_MTJU01000002.1_cds_WP_001046777.1_2406	25.123	406	406
WP_002733714.1	lcl|NZ_MTJU01000032.1_cds_WP_000347675.1_1746	26.457	223	406
WP_002733714.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	25.153	163	406
WP_002733587.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	84.401	359	361
WP_002733587.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	41.048	229	361
WP_002733587.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	29.948	384	361
WP_002733587.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	29.759	373	361
WP_002733587.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	31.092	357	361
WP_002733587.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	31.333	300	361
WP_002733587.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	25.549	364	361
WP_002733755.1	lcl|NZ_MTJU01000002.1_cds_BW243_RS21245_2402	74.757	206	308
WP_002733755.1	lcl|NZ_MTJU01000002.1_cds_BW243_RS21245_2402	84.375	64	308
WP_002733755.1	lcl|NZ_MTJU01000002.1_cds_BW243_RS21245_2402	46.400	125	308
WP_002733755.1	lcl|NZ_MTJU01000002.1_cds_BW243_RS21245_2402	74.757	206	308
WP_002733755.1	lcl|NZ_MTJU01000002.1_cds_BW243_RS21245_2402	84.375	64	308
WP_002733755.1	lcl|NZ_MTJU01000002.1_cds_BW243_RS21245_2402	46.400	125	308
WP_002733621.1	lcl|NZ_MTJU01000006.1_cds_BW243_RS22125_3525	78.571	28	52
WP_002733621.1	lcl|NZ_MTJU01000056.1_cds_BW243_RS22950_307	72.727	22	52
WP_002733621.1	lcl|NZ_MTJU01000056.1_cds_BW243_RS22950_307	42.857	28	52
WP_016561424.1	lcl|NZ_MTJU01000067.1_cds_WP_002072243.1_3460	30.769	377	402
WP_016561424.1	lcl|NZ_MTJU01000002.1_cds_WP_001009616.1_2399	29.600	250	402
WP_002733555.1	lcl|NZ_MTJU01000002.1_cds_WP_000384508.1_2404	32.808	381	409
WP_002733555.1	lcl|NZ_MTJU01000002.1_cds_WP_001046777.1_2406	25.698	358	409
WP_002733555.1	lcl|NZ_MTJU01000032.1_cds_WP_000347675.1_1746	24.324	148	409
WP_002733555.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	24.224	161	409
WP_002733737.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	38.268	358	363
WP_002733737.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	39.554	359	363
WP_002733737.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	33.616	354	363
WP_002733737.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	34.030	335	363
WP_002733737.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	31.649	376	363
WP_002733737.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	27.882	373	363
WP_002733737.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	35.145	276	363
WP_002733737.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	24.638	345	363
WP_002733611.1	lcl|NZ_MTJU01000039.1_cds_WP_001159758.1_2289	40.556	180	176
WP_016749081.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	28.221	326	313
WP_016749081.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	30.317	221	313
WP_016749081.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	25.312	320	313
WP_016749081.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	23.344	317	313
WP_016749081.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	26.715	277	313
WP_016749081.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	20.807	322	313
WP_016749081.1	lcl|NZ_MTJU01000040.1_cds_WP_001023240.1_2733	25.490	255	313
WP_016749081.1	lcl|NZ_MTJU01000034.1_cds_WP_001074779.1_3369	25.000	288	313
WP_016749081.1	lcl|NZ_MTJU01000061.1_cds_WP_001003560.1_2027	24.314	255	313
WP_002738232.1	lcl|NZ_MTJU01000040.1_cds_WP_000343397.1_2724	31.034	116	134
WP_002744551.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	28.519	270	311
WP_002744551.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	28.685	251	311
WP_002744551.1	lcl|NZ_MTJU01000034.1_cds_WP_001074779.1_3369	26.126	333	311
WP_002744551.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	22.053	263	311
WP_002744551.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	21.672	323	311
WP_002744551.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	23.596	267	311
WP_002744551.1	lcl|NZ_MTJU01000056.1_cds_WP_000688696.1_31	30.625	160	311
WP_002741093.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	28.571	119	361
WP_002741093.1	lcl|NZ_MTJU01000039.1_cds_WP_000853988.1_2290	23.684	266	361
WP_002741093.1	lcl|NZ_MTJU01000040.1_cds_WP_000600953.1_2722	29.464	112	361
WP_002741093.1	lcl|NZ_MTJU01000026.1_cds_WP_001099039.1_887	21.875	192	361
WP_002733589.1	lcl|NZ_MTJU01000013.1_cds_WP_000172209.1_1520	41.844	282	595
WP_002733589.1	lcl|NZ_MTJU01000014.1_cds_WP_000667646.1_3754	43.277	238	595
WP_002733589.1	lcl|NZ_MTJU01000004.1_cds_WP_000828456.1_2207	42.723	213	595
WP_002733589.1	lcl|NZ_MTJU01000065.1_cds_WP_002072224.1_2882	34.483	232	595
WP_002733589.1	lcl|NZ_MTJU01000061.1_cds_WP_001052496.1_2048	32.900	231	595
WP_002733589.1	lcl|NZ_MTJU01000056.1_cds_WP_000510770.1_199	27.511	229	595
WP_002733589.1	lcl|NZ_MTJU01000013.1_cds_WP_002071818.1_1506	40.789	76	595
WP_002733589.1	lcl|NZ_MTJU01000061.1_cds_WP_000598571.1_1938	26.360	239	595
WP_002733589.1	lcl|NZ_MTJU01000034.1_cds_WP_000047473.1_3303	27.386	241	595
WP_002733589.1	lcl|NZ_MTJU01000061.1_cds_WP_000619182.1_2003	29.258	229	595
WP_002733589.1	lcl|NZ_MTJU01000037.1_cds_WP_000433117.1_3068	25.806	248	595
WP_002733589.1	lcl|NZ_MTJU01000037.1_cds_WP_000651462.1_2918	25.424	177	595
WP_002733589.1	lcl|NZ_MTJU01000016.1_cds_WP_000184524.1_2459	32.500	80	595
WP_002733589.1	lcl|NZ_MTJU01000056.1_cds_WP_001161019.1_300	30.137	73	595
WP_002733589.1	lcl|NZ_MTJU01000019.1_cds_WP_000590871.1_2137	28.947	114	595
WP_002733589.1	lcl|NZ_MTJU01000037.1_cds_WP_001089503.1_3036	25.692	253	595
WP_002733589.1	lcl|NZ_MTJU01000008.1_cds_WP_000481721.1_1109	29.762	84	595
WP_002733589.1	lcl|NZ_MTJU01000013.1_cds_WP_000172209.1_1520	41.844	282	595
WP_002733589.1	lcl|NZ_MTJU01000014.1_cds_WP_000667646.1_3754	43.277	238	595
WP_002733589.1	lcl|NZ_MTJU01000004.1_cds_WP_000828456.1_2207	42.723	213	595
WP_002733589.1	lcl|NZ_MTJU01000065.1_cds_WP_002072224.1_2882	34.483	232	595
WP_002733589.1	lcl|NZ_MTJU01000061.1_cds_WP_001052496.1_2048	32.900	231	595
WP_002733589.1	lcl|NZ_MTJU01000056.1_cds_WP_000510770.1_199	27.511	229	595
WP_002733589.1	lcl|NZ_MTJU01000013.1_cds_WP_002071818.1_1506	40.789	76	595
WP_002733589.1	lcl|NZ_MTJU01000061.1_cds_WP_000598571.1_1938	26.360	239	595
WP_002733589.1	lcl|NZ_MTJU01000034.1_cds_WP_000047473.1_3303	27.386	241	595
WP_002733589.1	lcl|NZ_MTJU01000061.1_cds_WP_000619182.1_2003	29.258	229	595
WP_002733589.1	lcl|NZ_MTJU01000037.1_cds_WP_000433117.1_3068	25.806	248	595
WP_002733589.1	lcl|NZ_MTJU01000037.1_cds_WP_000651462.1_2918	25.424	177	595
WP_002733589.1	lcl|NZ_MTJU01000016.1_cds_WP_000184524.1_2459	32.500	80	595
WP_002733589.1	lcl|NZ_MTJU01000056.1_cds_WP_001161019.1_300	30.137	73	595
WP_002733589.1	lcl|NZ_MTJU01000019.1_cds_WP_000590871.1_2137	28.947	114	595
WP_002733589.1	lcl|NZ_MTJU01000037.1_cds_WP_001089503.1_3036	25.692	253	595
WP_002733589.1	lcl|NZ_MTJU01000008.1_cds_WP_000481721.1_1109	29.762	84	595
WP_002733672.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	33.019	106	227
WP_002733672.1	lcl|NZ_MTJU01000065.1_cds_WP_001035155.1_2855	27.826	115	227
WP_002733672.1	lcl|NZ_MTJU01000036.1_cds_WP_000696059.1_1761	31.579	76	227
WP_002733548.1	lcl|NZ_MTJU01000044.1_cds_WP_000861670.1_2334	23.251	486	485
WP_002733548.1	lcl|NZ_MTJU01000044.1_cds_WP_000861670.1_2334	23.251	486	485
WP_002733548.1	lcl|NZ_MTJU01000044.1_cds_WP_000861670.1_2334	23.251	486	485
WP_002733638.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	29.341	334	330
WP_002733638.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	27.586	348	330
WP_002733638.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	23.853	327	330
WP_002733638.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	23.631	347	330
WP_002733638.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	26.818	220	330
WP_002733638.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	25.965	285	330
WP_002733599.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	29.412	391	381
WP_002733599.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	29.114	395	381
WP_002733599.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	29.213	356	381
WP_002733599.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	27.350	351	381
WP_002733599.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	24.719	356	381
WP_002733599.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	31.525	295	381
WP_002733696.1	lcl|NZ_MTJU01000037.1_cds_WP_000841462.1_2913	31.731	104	206
WP_002733696.1	lcl|NZ_MTJU01000038.1_cds_WP_000007746.1_585	24.074	108	206
WP_002733574.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	32.239	335	344
WP_002733574.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	38.028	284	344
WP_002733574.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	28.324	346	344
WP_002733574.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	32.239	335	344
WP_002733574.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	38.028	284	344
WP_002733574.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	28.324	346	344
WP_032853440.1	lcl|NZ_MTJU01000040.1_cds_WP_000734457.1_2732	25.248	202	385
WP_002733775.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	24.359	234	351
WP_002733775.1	lcl|NZ_MTJU01000039.1_cds_WP_000842260.1_2286	37.975	79	351
WP_002733775.1	lcl|NZ_MTJU01000065.1_cds_WP_000102499.1_2863	51.163	43	351
WP_002733775.1	lcl|NZ_MTJU01000056.1_cds_WP_000667727.1_9	35.484	62	351
WP_002733775.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	24.359	234	351
WP_002733775.1	lcl|NZ_MTJU01000039.1_cds_WP_000842260.1_2286	37.975	79	351
WP_002733775.1	lcl|NZ_MTJU01000065.1_cds_WP_000102499.1_2863	51.163	43	351
WP_002733775.1	lcl|NZ_MTJU01000056.1_cds_WP_000667727.1_9	35.484	62	351
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	34.043	329	753
WP_002733667.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	33.231	325	753
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	26.616	263	753
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	34.043	329	753
WP_002733667.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	33.231	325	753
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	26.616	263	753
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	34.043	329	753
WP_002733667.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	33.231	325	753
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	26.616	263	753
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	34.043	329	753
WP_002733667.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	33.231	325	753
WP_002733667.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	26.616	263	753
WP_002733730.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	27.179	390	394
WP_002733730.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	26.966	356	394
WP_002733730.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	32.800	250	394
WP_002733730.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	29.779	272	394
WP_002733730.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	26.190	378	394
WP_002733730.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	24.000	375	394
WP_002733730.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	26.515	264	394
WP_002733730.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	26.022	269	394
WP_002733633.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	29.412	85	209
WP_002733530.1	lcl|NZ_MTJU01000016.1_cds_WP_001122024.1_2470	25.472	212	355
WP_002733580.1	lcl|NZ_MTJU01000065.1_cds_WP_002097509.1_2858	28.085	235	287
WP_002733580.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	26.882	186	287
WP_002733580.1	lcl|NZ_MTJU01000032.1_cds_WP_000347675.1_1746	28.369	141	287
WP_002733580.1	lcl|NZ_MTJU01000016.1_cds_WP_000283290.1_2657	27.273	154	287
WP_002733580.1	lcl|NZ_MTJU01000002.1_cds_WP_001046777.1_2406	28.082	146	287
WP_002733580.1	lcl|NZ_MTJU01000058.1_cds_WP_000402849.1_2743	24.091	220	287
WP_002733580.1	lcl|NZ_MTJU01000041.1_cds_WP_001217660.1_3445	25.974	154	287
WP_002733568.1	lcl|NZ_MTJU01000056.1_cds_WP_000538657.1_218	27.530	247	353
WP_002733568.1	lcl|NZ_MTJU01000037.1_cds_WP_000433726.1_2976	25.941	239	353
WP_002733568.1	lcl|NZ_MTJU01000056.1_cds_WP_000895443.1_305	28.492	179	353
WP_002733568.1	lcl|NZ_MTJU01000016.1_cds_WP_001284168.1_2540	28.409	176	353
WP_002733568.1	lcl|NZ_MTJU01000061.1_cds_WP_000664906.1_1957	22.807	171	353
WP_002733568.1	lcl|NZ_MTJU01000063.1_cds_WP_001052880.1_2368	27.737	137	353
WP_002733568.1	lcl|NZ_MTJU01000005.1_cds_WP_001200125.1_627	31.683	101	353
WP_250066504.1	lcl|NZ_MTJU01000057.1_cds_WP_000613389.1_2312	24.171	211	372
WP_250066504.1	lcl|NZ_MTJU01000057.1_cds_WP_000613389.1_2312	24.171	211	372
WP_230456553.1	lcl|NZ_MTJU01000065.1_cds_WP_001035155.1_2855	28.992	238	235
WP_230456553.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	24.561	228	235
WP_002733582.1	lcl|NZ_MTJU01000016.1_cds_WP_000043153.1_2620	36.310	168	243
WP_002733582.1	lcl|NZ_MTJU01000062.1_cds_WP_000566240.1_748	32.353	170	243
WP_002733582.1	lcl|NZ_MTJU01000045.1_cds_WP_000653652.1_2438	32.530	249	243
WP_002733582.1	lcl|NZ_MTJU01000001.1_cds_WP_000998678.1_961	33.884	242	243
WP_002733582.1	lcl|NZ_MTJU01000062.1_cds_WP_002072686.1_776	34.722	144	243
WP_002733582.1	lcl|NZ_MTJU01000065.1_cds_WP_000412931.1_2860	28.191	188	243
WP_002733582.1	lcl|NZ_MTJU01000065.1_cds_WP_000750481.1_2856	27.511	229	243
WP_002733582.1	lcl|NZ_MTJU01000034.1_cds_WP_000351751.1_3371	28.279	244	243
WP_002733582.1	lcl|NZ_MTJU01000062.1_cds_WP_000600054.1_782	27.103	214	243
WP_002733582.1	lcl|NZ_MTJU01000033.1_cds_WP_000167663.1_1820	24.121	199	243
WP_002733582.1	lcl|NZ_MTJU01000056.1_cds_WP_000581851.1_125	22.881	118	243
WP_002733582.1	lcl|NZ_MTJU01000034.1_cds_WP_000194183.1_3388	24.419	172	243
WP_002733685.1	lcl|NZ_MTJU01000062.1_cds_WP_000052386.1_752	31.232	349	357
WP_002733651.1	lcl|NZ_MTJU01000038.1_cds_WP_002175471.1_569	27.941	272	330
WP_002733651.1	lcl|NZ_MTJU01000046.1_cds_WP_000421042.1_3206	28.333	120	330
WP_002733651.1	lcl|NZ_MTJU01000038.1_cds_WP_002175471.1_569	27.941	272	330
WP_002733651.1	lcl|NZ_MTJU01000046.1_cds_WP_000421042.1_3206	28.333	120	330
WP_002738295.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	24.303	251	257
WP_002738295.1	lcl|NZ_MTJU01000009.1_cds_WP_000805357.1_1458	28.571	203	257
WP_002733757.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	27.301	326	363
WP_002733757.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	24.576	354	363
WP_002733757.1	lcl|NZ_MTJU01000063.1_cds_WP_000457972.1_2385	29.469	207	363
WP_002733757.1	lcl|NZ_MTJU01000056.1_cds_WP_000709508.1_61	30.631	111	363
WP_002733757.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	27.962	211	363
WP_002733757.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	31.034	174	363
WP_002733757.1	lcl|NZ_MTJU01000040.1_cds_WP_000475901.1_2734	32.593	135	363
WP_002733546.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	25.000	268	317
WP_002733546.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	30.037	273	317
WP_002733546.1	lcl|NZ_MTJU01000056.1_cds_WP_000688696.1_31	30.464	151	317
WP_002733546.1	lcl|NZ_MTJU01000034.1_cds_WP_001074779.1_3369	23.547	327	317
WP_002733546.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	24.490	245	317
WP_002733546.1	lcl|NZ_MTJU01000065.1_cds_WP_000378097.1_2881	27.160	162	317
WP_002733546.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	25.275	273	317
WP_002733546.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	22.866	328	317
WP_002733661.1	lcl|NZ_MTJU01000026.1_cds_WP_001099039.1_887	29.612	206	298
WP_002733661.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	35.156	128	298
WP_002733661.1	lcl|NZ_MTJU01000039.1_cds_WP_000853988.1_2290	38.211	123	298
WP_002733661.1	lcl|NZ_MTJU01000009.1_cds_WP_000868621.1_1482	28.947	114	298
WP_002733622.1	lcl|NZ_MTJU01000064.1_cds_WP_000012765.1_1223	34.118	85	277
WP_250066505.1	lcl|NZ_MTJU01000062.1_cds_WP_001244018.1_762	27.692	195	286
