WP_002725873.1	lcl|NZ_JADHZV010000059.1_cds_WP_002725873.1_2675	100.000	106	106
WP_002740826.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	27.968	379	366
WP_002740826.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	36.296	270	366
WP_002740826.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	29.412	391	366
WP_002740826.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	29.444	360	366
WP_002740826.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	37.379	206	366
WP_002740826.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	32.086	187	366
WP_002740861.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	36.585	369	367
WP_002740861.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	33.509	379	367
WP_002740861.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	31.989	372	367
WP_002740861.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	30.053	376	367
WP_002740861.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	33.448	290	367
WP_002740861.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	33.475	236	367
WP_002740861.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	25.140	358	367
WP_002740998.1	lcl|NZ_JADHZV010000103.1_cds_WP_011669455.1_40	46.091	243	265
WP_004777170.1	lcl|NZ_JADHZV010000084.1_cds_WP_061207877.1_3364	38.158	304	310
WP_004777170.1	lcl|NZ_JADHZV010000036.1_cds_WP_002750067.1_2006	27.241	290	310
WP_004777170.1	lcl|NZ_JADHZV010000062.1_cds_WP_002727177.1_2833	24.887	221	310
WP_004777170.1	lcl|NZ_JADHZV010000084.1_cds_WP_061207877.1_3364	38.158	304	310
WP_004777170.1	lcl|NZ_JADHZV010000036.1_cds_WP_002750067.1_2006	27.241	290	310
WP_004777170.1	lcl|NZ_JADHZV010000062.1_cds_WP_002727177.1_2833	24.887	221	310
WP_002740917.1	lcl|NZ_JADHZV010000059.1_cds_WP_004779550.1_2692	33.654	104	221
WP_002740917.1	lcl|NZ_JADHZV010000023.1_cds_WP_193816811.1_1397	28.205	78	221
WP_002740917.1	lcl|NZ_JADHZV010000072.1_cds_WP_011669877.1_3102	28.037	107	221
WP_002733615.1	lcl|NZ_JADHZV010000023.1_cds_WP_002756073.1_1391	30.263	152	177
WP_002733714.1	lcl|NZ_JADHZV010000121.1_cds_WP_011669711.1_346	27.602	221	406
WP_002733714.1	lcl|NZ_JADHZV010000072.1_cds_WP_193816773.1_3101	22.619	168	406
WP_002733587.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	32.976	373	361
WP_002733587.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	28.796	382	361
WP_002733587.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	36.250	240	361
WP_002733587.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	38.208	212	361
WP_002733587.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	31.613	310	361
WP_002733587.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	25.410	366	361
WP_002733755.1	lcl|NZ_JADHZV010000005.1_cds_WP_061220656.1_2759	28.030	132	308
WP_002733755.1	lcl|NZ_JADHZV010000005.1_cds_WP_061220656.1_2759	28.030	132	308
WP_002733555.1	lcl|NZ_JADHZV010000072.1_cds_WP_193816773.1_3101	22.973	148	409
WP_002733555.1	lcl|NZ_JADHZV010000023.1_cds_WP_193816811.1_1397	25.197	127	409
WP_002733737.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	36.769	359	363
WP_002733737.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	33.807	352	363
WP_002733737.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	28.418	373	363
WP_002733737.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	29.459	370	363
WP_002733737.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	29.276	304	363
WP_002733737.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	30.137	219	363
WP_002733737.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	26.074	349	363
WP_002733611.1	lcl|NZ_JADHZV010000010.1_cds_WP_002727916.1_122	40.000	180	176
WP_016749081.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817147.1_3665	28.487	337	313
WP_016749081.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669957.1_140	30.820	305	313
WP_016749081.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	25.079	315	313
WP_016749081.1	lcl|NZ_JADHZV010000012.1_cds_WP_061208650.1_439	26.224	286	313
WP_016749081.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	26.984	252	313
WP_016749081.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	23.780	328	313
WP_016749081.1	lcl|NZ_JADHZV010000111.1_cds_WP_002729504.1_199	24.254	268	313
WP_016749081.1	lcl|NZ_JADHZV010000089.1_cds_WP_002751102.1_3433	25.784	287	313
WP_016749081.1	lcl|NZ_JADHZV010000134.1_cds_WP_081101368.1_503	25.000	188	313
WP_016749081.1	lcl|NZ_JADHZV010000059.1_cds_WP_002725867.1_2676	24.503	151	313
WP_002738232.1	lcl|NZ_JADHZV010000010.1_cds_WP_002727923.1_127	33.621	116	134
WP_002744551.1	lcl|NZ_JADHZV010000012.1_cds_WP_061208650.1_439	29.787	188	311
WP_002744551.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	23.708	329	311
WP_002744551.1	lcl|NZ_JADHZV010000089.1_cds_WP_002751102.1_3433	24.478	335	311
WP_002744551.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	28.736	174	311
WP_002744551.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	22.826	276	311
WP_002744551.1	lcl|NZ_JADHZV010000134.1_cds_WP_081101368.1_503	24.034	233	311
WP_002744551.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669957.1_140	25.882	170	311
WP_002744551.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221476.1_121	23.881	134	311
WP_002741093.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669970.1_124	22.464	138	361
WP_002741093.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221477.1_123	23.322	283	361
WP_002733589.1	lcl|NZ_JADHZV010000018.1_cds_WP_061207593.1_984	32.453	530	595
WP_002733589.1	lcl|NZ_JADHZV010000016.1_cds_WP_193817007.1_880	42.017	238	595
WP_002733589.1	lcl|NZ_JADHZV010000078.1_cds_WP_193816858.1_3209	43.192	213	595
WP_002733589.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817015.1_164	32.075	212	595
WP_002733589.1	lcl|NZ_JADHZV010000029.1_cds_WP_193817159.1_1650	30.396	227	595
WP_002733589.1	lcl|NZ_JADHZV010000022.1_cds_WP_061208575.1_1360	29.851	201	595
WP_002733589.1	lcl|NZ_JADHZV010000024.1_cds_WP_061207927.1_1427	40.789	76	595
WP_002733589.1	lcl|NZ_JADHZV010000027.1_cds_WP_002739451.1_1569	23.478	230	595
WP_002733589.1	lcl|NZ_JADHZV010000005.1_cds_WP_002751341.1_2751	26.667	240	595
WP_002733589.1	lcl|NZ_JADHZV010000104.1_cds_WP_002725984.1_49	28.365	208	595
WP_002733589.1	lcl|NZ_JADHZV010000001.1_cds_WP_193817089.1_1106	24.521	261	595
WP_002733589.1	lcl|NZ_JADHZV010000021.1_cds_WP_193816338.1_1270	27.097	155	595
WP_002733589.1	lcl|NZ_JADHZV010000001.1_cds_WP_011670070.1_1141	27.604	192	595
WP_002733589.1	lcl|NZ_JADHZV010000041.1_cds_WP_002726143.1_2207	32.911	79	595
WP_002733589.1	lcl|NZ_JADHZV010000005.1_cds_WP_193817064.1_2734	31.902	163	595
WP_002733589.1	lcl|NZ_JADHZV010000094.1_cds_WP_061208076.1_3560	24.859	177	595
WP_002733589.1	lcl|NZ_JADHZV010000100.1_cds_WP_061209175.1_6	30.000	80	595
WP_002733589.1	lcl|NZ_JADHZV010000022.1_cds_WP_193817028.1_1339	23.396	265	595
WP_002733589.1	lcl|NZ_JADHZV010000004.1_cds_WP_011670765.1_2465	25.243	103	595
WP_002733589.1	lcl|NZ_JADHZV010000018.1_cds_WP_061207593.1_984	32.453	530	595
WP_002733589.1	lcl|NZ_JADHZV010000016.1_cds_WP_193817007.1_880	42.017	238	595
WP_002733589.1	lcl|NZ_JADHZV010000078.1_cds_WP_193816858.1_3209	43.192	213	595
WP_002733589.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817015.1_164	32.075	212	595
WP_002733589.1	lcl|NZ_JADHZV010000029.1_cds_WP_193817159.1_1650	30.396	227	595
WP_002733589.1	lcl|NZ_JADHZV010000022.1_cds_WP_061208575.1_1360	29.851	201	595
WP_002733589.1	lcl|NZ_JADHZV010000024.1_cds_WP_061207927.1_1427	40.789	76	595
WP_002733589.1	lcl|NZ_JADHZV010000027.1_cds_WP_002739451.1_1569	23.478	230	595
WP_002733589.1	lcl|NZ_JADHZV010000005.1_cds_WP_002751341.1_2751	26.667	240	595
WP_002733589.1	lcl|NZ_JADHZV010000104.1_cds_WP_002725984.1_49	28.365	208	595
WP_002733589.1	lcl|NZ_JADHZV010000001.1_cds_WP_193817089.1_1106	24.521	261	595
WP_002733589.1	lcl|NZ_JADHZV010000021.1_cds_WP_193816338.1_1270	27.097	155	595
WP_002733589.1	lcl|NZ_JADHZV010000001.1_cds_WP_011670070.1_1141	27.604	192	595
WP_002733589.1	lcl|NZ_JADHZV010000041.1_cds_WP_002726143.1_2207	32.911	79	595
WP_002733589.1	lcl|NZ_JADHZV010000005.1_cds_WP_193817064.1_2734	31.902	163	595
WP_002733589.1	lcl|NZ_JADHZV010000094.1_cds_WP_061208076.1_3560	24.859	177	595
WP_002733589.1	lcl|NZ_JADHZV010000100.1_cds_WP_061209175.1_6	30.000	80	595
WP_002733589.1	lcl|NZ_JADHZV010000022.1_cds_WP_193817028.1_1339	23.396	265	595
WP_002733589.1	lcl|NZ_JADHZV010000004.1_cds_WP_011670765.1_2465	25.243	103	595
WP_002733672.1	lcl|NZ_JADHZV010000044.1_cds_WP_061208097.1_2275	33.333	105	227
WP_002733638.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	29.305	331	330
WP_002733638.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	24.348	345	330
WP_002733638.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817147.1_3665	25.153	326	330
WP_002733638.1	lcl|NZ_JADHZV010000111.1_cds_WP_002729504.1_199	23.324	343	330
WP_002733638.1	lcl|NZ_JADHZV010000012.1_cds_WP_061208650.1_439	28.767	146	330
WP_002733638.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	23.478	345	330
WP_002733599.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	30.435	391	381
WP_002733599.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	29.771	393	381
WP_002733599.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	31.939	263	381
WP_002733599.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	30.141	355	381
WP_002733599.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	28.022	364	381
WP_002733599.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	29.461	241	381
WP_002733696.1	lcl|NZ_JADHZV010000130.1_cds_WP_002725699.1_476	31.731	104	206
WP_002733574.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	36.607	336	344
WP_002733574.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	37.729	273	344
WP_002733574.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	38.078	281	344
WP_002733574.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	36.607	336	344
WP_002733574.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	37.729	273	344
WP_002733574.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	38.078	281	344
WP_002733775.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816901.1_141	32.883	222	351
WP_002733775.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669974.1_119	37.500	80	351
WP_002733775.1	lcl|NZ_JADHZV010000151.1_cds_ISU82_RS17180_700	35.484	62	351
WP_002733775.1	lcl|NZ_JADHZV010000076.1_cds_WP_011671198.1_3179	27.731	119	351
WP_002733775.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816901.1_141	32.883	222	351
WP_002733775.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669974.1_119	37.500	80	351
WP_002733775.1	lcl|NZ_JADHZV010000151.1_cds_ISU82_RS17180_700	35.484	62	351
WP_002733775.1	lcl|NZ_JADHZV010000076.1_cds_WP_011671198.1_3179	27.731	119	351
WP_002733667.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	33.432	338	753
WP_002733667.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	32.727	275	753
WP_002733667.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	37.066	259	753
WP_002733667.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	33.432	338	753
WP_002733667.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	32.727	275	753
WP_002733667.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	37.066	259	753
WP_002733667.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	33.432	338	753
WP_002733667.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	32.727	275	753
WP_002733667.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	37.066	259	753
WP_002733667.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816672.1_2679	33.432	338	753
WP_002733667.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817012.1_168	32.727	275	753
WP_002733667.1	lcl|NZ_JADHZV010000033.1_cds_WP_061208977.1_1897	37.066	259	753
WP_002733730.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669926.1_2686	28.861	395	394
WP_002733730.1	lcl|NZ_JADHZV010000068.1_cds_WP_193816865.1_2927	27.342	395	394
WP_002733730.1	lcl|NZ_JADHZV010000010.1_cds_WP_061208080.1_126	31.325	249	394
WP_002733730.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817014.1_165	26.790	377	394
WP_002733730.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669923.1_2683	26.776	366	394
WP_002733730.1	lcl|NZ_JADHZV010000007.1_cds_WP_002753888.1_3293	26.136	264	394
WP_002733730.1	lcl|NZ_JADHZV010000003.1_cds_WP_061208874.1_2152	26.394	269	394
WP_002733633.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816674.1_2685	30.435	138	209
WP_002733633.1	lcl|NZ_JADHZV010000044.1_cds_WP_061208097.1_2275	31.944	72	209
WP_002733530.1	lcl|NZ_JADHZV010000059.1_cds_WP_011671697.1_2677	43.059	353	355
WP_002733530.1	lcl|NZ_JADHZV010000096.1_cds_WP_193816647.1_3584	23.697	211	355
WP_002733580.1	lcl|NZ_JADHZV010000077.1_cds_WP_044095380.1_3198	25.625	160	287
WP_002733580.1	lcl|NZ_JADHZV010000023.1_cds_WP_193816811.1_1397	30.108	186	287
WP_002733580.1	lcl|NZ_JADHZV010000121.1_cds_WP_011669711.1_346	28.188	149	287
WP_002733580.1	lcl|NZ_JADHZV010000072.1_cds_WP_193816773.1_3101	25.352	142	287
WP_002733580.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816905.1_150	28.108	185	287
WP_230456555.1	lcl|NZ_JADHZV010000004.1_cds_WP_235590250.1_2457	84.848	33	65
WP_230456555.1	lcl|NZ_JADHZV010000035.1_cds_WP_228484312.1_1945	87.097	31	65
WP_230456555.1	lcl|NZ_JADHZV010000013.1_cds_WP_308339688.1_583	77.143	35	65
WP_230456555.1	lcl|NZ_JADHZV010000087.1_cds_WP_307929760.1_3412	78.125	32	65
WP_230456555.1	lcl|NZ_JADHZV010000101.1_cds_WP_235590260.1_18	75.758	33	65
WP_230456555.1	lcl|NZ_JADHZV010000007.1_cds_WP_228545691.1_3305	72.973	37	65
WP_002733739.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816673.1_2682	41.762	613	601
WP_002733739.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669924.1_2684	26.880	625	601
WP_230456966.1	lcl|NZ_JADHZV010000059.1_cds_WP_193816676.1_2688	27.586	174	174
WP_002733728.1	lcl|NZ_JADHZV010000010.1_cds_WP_193818175.1_162	34.545	330	593
WP_002733728.1	lcl|NZ_JADHZV010000010.1_cds_WP_193818175.1_162	33.898	118	593
WP_002733568.1	lcl|NZ_JADHZV010000049.1_cds_WP_193816920.1_2401	30.693	202	353
WP_002733568.1	lcl|NZ_JADHZV010000006.1_cds_WP_194491453.1_3041	25.301	166	353
WP_002733568.1	lcl|NZ_JADHZV010000154.1_cds_WP_193817122.1_714	31.579	133	353
WP_002733568.1	lcl|NZ_JADHZV010000001.1_cds_WP_193817109.1_1198	26.106	226	353
WP_002733568.1	lcl|NZ_JADHZV010000073.1_cds_WP_193816374.1_3111	23.958	192	353
WP_250066504.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816908.1_156	25.092	271	372
WP_250066504.1	lcl|NZ_JADHZV010000115.1_cds_WP_193816443.1_232	24.299	214	372
WP_250066504.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816908.1_156	25.092	271	372
WP_250066504.1	lcl|NZ_JADHZV010000115.1_cds_WP_193816443.1_232	24.299	214	372
WP_230456553.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669940.1_157	33.191	235	235
WP_230456553.1	lcl|NZ_JADHZV010000044.1_cds_WP_061208097.1_2275	24.786	234	235
WP_002733544.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816908.1_156	54.678	342	345
WP_002733544.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816908.1_156	54.678	342	345
WP_002733582.1	lcl|NZ_JADHZV010000007.1_cds_WP_002735533.1_3309	36.310	168	243
WP_002733582.1	lcl|NZ_JADHZV010000031.1_cds_WP_193816829.1_1831	30.837	227	243
WP_002733582.1	lcl|NZ_JADHZV010000096.1_cds_WP_002750258.1_3578	31.977	172	243
WP_002733582.1	lcl|NZ_JADHZV010000055.1_cds_WP_193817036.1_2611	33.854	192	243
WP_002733582.1	lcl|NZ_JADHZV010000010.1_cds_WP_193817011.1_170	26.446	242	243
WP_002733582.1	lcl|NZ_JADHZV010000017.1_cds_WP_002722237.1_931	31.544	149	243
WP_002733582.1	lcl|NZ_JADHZV010000089.1_cds_WP_193816508.1_3431	26.250	240	243
WP_002733582.1	lcl|NZ_JADHZV010000017.1_cds_WP_193817174.1_936	25.943	212	243
WP_002733582.1	lcl|NZ_JADHZV010000048.1_cds_WP_061220907.1_2370	23.729	118	243
WP_002733582.1	lcl|NZ_JADHZV010000028.1_cds_WP_002751930.1_1609	23.232	198	243
WP_002733685.1	lcl|NZ_JADHZV010000096.1_cds_WP_061221319.1_3582	31.143	350	357
WP_002733651.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669948.1_149	69.325	326	330
WP_002733651.1	lcl|NZ_JADHZV010000005.1_cds_WP_011670298.1_2702	26.838	272	330
WP_002733651.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669948.1_149	69.325	326	330
WP_002733651.1	lcl|NZ_JADHZV010000005.1_cds_WP_011670298.1_2702	26.838	272	330
WP_002738295.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816901.1_141	27.273	231	257
WP_002738295.1	lcl|NZ_JADHZV010000077.1_cds_WP_002766579.1_3189	27.586	203	257
WP_002733757.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817147.1_3665	26.786	336	363
WP_002733757.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	30.350	257	363
WP_002733757.1	lcl|NZ_JADHZV010000134.1_cds_WP_081101368.1_503	29.952	207	363
WP_002733757.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	23.410	346	363
WP_002733757.1	lcl|NZ_JADHZV010000012.1_cds_WP_002754065.1_436	30.631	111	363
WP_002733757.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669959.1_138	28.058	278	363
WP_002733757.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	24.233	326	363
WP_002733757.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669957.1_140	27.136	199	363
WP_002733757.1	lcl|NZ_JADHZV010000111.1_cds_WP_002729504.1_199	24.171	211	363
WP_002733757.1	lcl|NZ_JADHZV010000147.1_cds_WP_193817227.1_637	26.374	182	363
WP_002733546.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	22.449	294	317
WP_002733546.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669957.1_140	25.979	281	317
WP_002733546.1	lcl|NZ_JADHZV010000012.1_cds_WP_061208650.1_439	25.632	277	317
WP_002733546.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	24.803	254	317
WP_002733546.1	lcl|NZ_JADHZV010000111.1_cds_WP_002729504.1_199	21.148	331	317
WP_002733546.1	lcl|NZ_JADHZV010000009.1_cds_WP_193817147.1_3665	25.279	269	317
WP_002733546.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816900.1_139	28.571	161	317
WP_002733546.1	lcl|NZ_JADHZV010000076.1_cds_WP_061208146.1_3174	23.970	267	317
WP_002733661.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671702.1_147	33.942	274	298
WP_002733661.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669970.1_124	27.365	296	298
WP_002733661.1	lcl|NZ_JADHZV010000119.1_cds_WP_193816943.1_271	45.000	100	298
WP_002733661.1	lcl|NZ_JADHZV010000010.1_cds_WP_061221477.1_123	34.426	122	298
WP_002733661.1	lcl|NZ_JADHZV010000059.1_cds_WP_011669919.1_2678	34.783	92	298
WP_002733661.1	lcl|NZ_JADHZV010000098.1_cds_WP_002723163.1_3611	28.333	120	298
WP_250066505.1	lcl|NZ_JADHZV010000017.1_cds_WP_193817196.1_917	25.949	158	286
WP_002733553.1	lcl|NZ_JADHZV010000029.1_cds_WP_011672123.1_1660	31.034	116	376
WP_002733553.1	lcl|NZ_JADHZV010000014.1_cds_WP_193816941.1_650	23.361	244	376
WP_002733553.1	lcl|NZ_JADHZV010000024.1_cds_WP_002756851.1_1446	31.068	103	376
WP_002733553.1	lcl|NZ_JADHZV010000009.1_cds_WP_061207992.1_3668	27.200	125	376
WP_002733698.1	lcl|NZ_JADHZV010000010.1_cds_WP_011669959.1_138	66.265	332	344
WP_002733698.1	lcl|NZ_JADHZV010000134.1_cds_WP_081101368.1_503	37.407	270	344
WP_002733698.1	lcl|NZ_JADHZV010000010.1_cds_WP_193816902.1_142	28.448	232	344
WP_002733698.1	lcl|NZ_JADHZV010000010.1_cds_WP_011671706.1_120	27.309	249	344
