WP_000340715.1	lcl|NZ_AFLU02000062.1_cds_WP_000340715.1_412	100.000	86	106
WP_002163445.1	lcl|NZ_AFLU02000070.1_cds_WP_000364507.1_36	31.111	90	509
WP_001067556.1	lcl|NZ_AFLU02000062.1_cds_WP_001067556.1_419	100.000	330	330
WP_001067556.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	28.664	307	330
WP_001067556.1	lcl|NZ_AFLU02000004.1_cds_WP_001984071.1_3753	25.735	272	330
WP_001067556.1	lcl|NZ_AFLU02000020.1_cds_WP_001003557.1_2865	28.395	243	330
WP_001067556.1	lcl|NZ_AFLU02000023.1_cds_WP_000744700.1_2391	26.812	276	330
WP_001067556.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	23.724	333	330
WP_001067556.1	lcl|NZ_AFLU02000062.1_cds_WP_000699346.1_430	27.442	215	330
WP_001067556.1	lcl|NZ_AFLU02000023.1_cds_WP_000649923.1_2553	28.854	253	330
WP_001067556.1	lcl|NZ_AFLU02000004.1_cds_WP_000688696.1_3733	25.681	257	330
WP_001067556.1	lcl|NZ_AFLU02000062.1_cds_WP_000410273.1_413	24.695	328	330
WP_000776640.1	lcl|NZ_AFLU02000062.1_cds_WP_000776640.1_420	100.000	538	538
WP_000776640.1	lcl|NZ_AFLU02000062.1_cds_WP_000776640.1_420	100.000	538	538
WP_000424609.1	lcl|NZ_AFLU02000062.1_cds_WP_000424609.1_421	100.000	264	264
WP_000424609.1	lcl|NZ_AFLU02000049.1_cds_WP_001002663.1_1125	40.741	243	264
WP_000424609.1	lcl|NZ_AFLU02000025.1_cds_WP_001183723.1_2350	27.746	173	264
WP_002074065.1	lcl|NZ_AFLU02000062.1_cds_WP_002074065.1_422	100.000	310	310
WP_002074065.1	lcl|NZ_AFLU02000069.1_cds_WP_000501205.1_203	38.284	303	310
WP_002074065.1	lcl|NZ_AFLU02000025.1_cds_WP_001183723.1_2350	28.226	248	310
WP_002074065.1	lcl|NZ_AFLU02000034.1_cds_WP_000279894.1_1913	25.792	221	310
WP_002074065.1	lcl|NZ_AFLU02000062.1_cds_WP_002074065.1_422	100.000	310	310
WP_002074065.1	lcl|NZ_AFLU02000069.1_cds_WP_000501205.1_203	38.284	303	310
WP_002074065.1	lcl|NZ_AFLU02000025.1_cds_WP_001183723.1_2350	28.226	248	310
WP_002074065.1	lcl|NZ_AFLU02000034.1_cds_WP_000279894.1_1913	25.792	221	310
WP_000479984.1	lcl|NZ_AFLU02000062.1_cds_WP_000479986.1_423	99.621	264	264
WP_000715958.1	lcl|NZ_AFLU02000062.1_cds_WP_000715957.1_424	99.237	131	131
WP_001088863.1	lcl|NZ_AFLU02000062.1_cds_WP_001088861.1_425	98.611	144	144
WP_001088863.1	lcl|NZ_AFLU02000050.1_cds_WP_002069656.1_1015	44.643	56	144
WP_000517243.1	lcl|NZ_AFLU02000062.1_cds_WP_000517242.1_426	99.548	221	221
WP_000517243.1	lcl|NZ_AFLU02000023.1_cds_WP_001079442.1_2420	28.205	78	221
WP_000517243.1	lcl|NZ_AFLU02000069.1_cds_WP_001069830.1_184	29.358	109	221
WP_001149938.1	lcl|NZ_AFLU02000062.1_cds_WP_001028949.1_439	25.858	379	393
WP_001149938.1	lcl|NZ_AFLU02000062.1_cds_WP_000795980.1_441	21.921	406	393
WP_001149938.1	lcl|NZ_AFLU02000012.1_cds_WP_000402846.1_3242	21.364	220	393
WP_001149938.1	lcl|NZ_AFLU02000062.1_cds_WP_001283954.1_462	28.571	140	393
WP_001149938.1	lcl|NZ_AFLU02000069.1_cds_WP_000347682.1_183	24.519	208	393
WP_001149938.1	lcl|NZ_AFLU02000023.1_cds_WP_001079442.1_2420	23.757	181	393
WP_001149938.1	lcl|NZ_AFLU02000062.1_cds_WP_001192773.1_429	30.000	100	393
WP_000611594.1	lcl|NZ_AFLU02000062.1_cds_WP_000697807.1_440	46.707	167	175
WP_000611594.1	lcl|NZ_AFLU02000023.1_cds_WP_001206949.1_2428	30.345	145	175
WP_001015425.1	lcl|NZ_AFLU02000062.1_cds_WP_000795980.1_441	37.590	415	405
WP_001015425.1	lcl|NZ_AFLU02000062.1_cds_WP_001028949.1_439	23.284	335	405
WP_001015425.1	lcl|NZ_AFLU02000012.1_cds_WP_000402846.1_3242	23.182	220	405
WP_001015425.1	lcl|NZ_AFLU02000069.1_cds_WP_000347682.1_183	25.714	210	405
WP_001015425.1	lcl|NZ_AFLU02000023.1_cds_WP_001079442.1_2420	25.153	163	405
WP_000582222.1	lcl|NZ_AFLU02000062.1_cds_WP_000331751.1_442	99.160	357	358
WP_000582222.1	lcl|NZ_AFLU02000009.1_cds_WP_001281953.1_3536	30.469	384	358
WP_000582222.1	lcl|NZ_AFLU02000062.1_cds_WP_000172653.1_448	29.457	387	358
WP_000582222.1	lcl|NZ_AFLU02000062.1_cds_WP_000575178.1_484	32.667	300	358
WP_000582222.1	lcl|NZ_AFLU02000016.1_cds_WP_001982414.1_2969	26.016	369	358
WP_000344487.1	lcl|NZ_AFLU02000062.1_cds_WP_001968211.1_443	97.403	308	308
WP_000344487.1	lcl|NZ_AFLU02000062.1_cds_WP_001968211.1_443	97.403	308	308
WP_000093099.1	lcl|NZ_AFLU02000062.1_cds_WP_000410273.1_413	46.988	83	99
WP_223809837.1	lcl|NZ_AFLU02000056.1_cds_WP_000007746.1_687	72.249	209	213
WP_223809837.1	lcl|NZ_AFLU02000023.1_cds_WP_000462634.1_2401	32.353	102	213
WP_223809837.1	lcl|NZ_AFLU02000062.1_cds_WP_001047163.1_444	52.500	40	213
WP_223809837.1	lcl|NZ_AFLU02000004.1_cds_WP_000690880.1_3754	29.496	139	213
WP_001106774.1	lcl|NZ_AFLU02000062.1_cds_WP_000608679.1_446	39.842	379	417
WP_001106774.1	lcl|NZ_AFLU02000062.1_cds_WP_000179390.1_436	25.000	260	417
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_000172198.1_1506	34.518	394	605
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_000667646.1_1463	41.870	246	605
WP_000834715.1	lcl|NZ_AFLU02000023.1_cds_WP_000828456.1_2483	44.954	218	605
WP_000834715.1	lcl|NZ_AFLU02000062.1_cds_WP_001035839.1_445	34.956	226	605
WP_000834715.1	lcl|NZ_AFLU02000020.1_cds_WP_001972977.1_2886	32.353	238	605
WP_000834715.1	lcl|NZ_AFLU02000070.1_cds_WP_000047473.1_41	30.942	223	605
WP_000834715.1	lcl|NZ_AFLU02000007.1_cds_WP_000510777.1_3599	30.041	243	605
WP_000834715.1	lcl|NZ_AFLU02000001.1_cds_WP_000598571.1_3993	28.205	234	605
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_001973922.1_1520	25.203	246	605
WP_000834715.1	lcl|NZ_AFLU02000055.1_cds_WP_000536759.1_726	31.658	199	605
WP_000834715.1	lcl|NZ_AFLU02000034.1_cds_WP_000666552.1_1820	30.088	226	605
WP_000834715.1	lcl|NZ_AFLU02000020.1_cds_WP_000619173.1_2842	27.869	244	605
WP_000834715.1	lcl|NZ_AFLU02000012.1_cds_WP_001161018.1_3192	28.807	243	605
WP_000834715.1	lcl|NZ_AFLU02000023.1_cds_WP_001288326.1_2704	28.708	209	605
WP_000834715.1	lcl|NZ_AFLU02000034.1_cds_WP_001089498.1_1840	30.085	236	605
WP_000834715.1	lcl|NZ_AFLU02000049.1_cds_WP_001982953.1_1067	24.125	257	605
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_000136057.1_1410	26.606	218	605
WP_000834715.1	lcl|NZ_AFLU02000022.1_cds_WP_000184521.1_2740	31.731	208	605
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_000172198.1_1506	34.518	394	605
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_000667646.1_1463	41.870	246	605
WP_000834715.1	lcl|NZ_AFLU02000023.1_cds_WP_000828456.1_2483	44.954	218	605
WP_000834715.1	lcl|NZ_AFLU02000062.1_cds_WP_001035839.1_445	34.956	226	605
WP_000834715.1	lcl|NZ_AFLU02000020.1_cds_WP_001972977.1_2886	32.353	238	605
WP_000834715.1	lcl|NZ_AFLU02000070.1_cds_WP_000047473.1_41	30.942	223	605
WP_000834715.1	lcl|NZ_AFLU02000007.1_cds_WP_000510777.1_3599	30.041	243	605
WP_000834715.1	lcl|NZ_AFLU02000001.1_cds_WP_000598571.1_3993	28.205	234	605
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_001973922.1_1520	25.203	246	605
WP_000834715.1	lcl|NZ_AFLU02000055.1_cds_WP_000536759.1_726	31.658	199	605
WP_000834715.1	lcl|NZ_AFLU02000034.1_cds_WP_000666552.1_1820	30.088	226	605
WP_000834715.1	lcl|NZ_AFLU02000020.1_cds_WP_000619173.1_2842	27.869	244	605
WP_000834715.1	lcl|NZ_AFLU02000012.1_cds_WP_001161018.1_3192	28.807	243	605
WP_000834715.1	lcl|NZ_AFLU02000023.1_cds_WP_001288326.1_2704	28.708	209	605
WP_000834715.1	lcl|NZ_AFLU02000034.1_cds_WP_001089498.1_1840	30.085	236	605
WP_000834715.1	lcl|NZ_AFLU02000049.1_cds_WP_001982953.1_1067	24.125	257	605
WP_000834715.1	lcl|NZ_AFLU02000043.1_cds_WP_000136057.1_1410	26.606	218	605
WP_000834715.1	lcl|NZ_AFLU02000022.1_cds_WP_000184521.1_2740	31.731	208	605
WP_000799638.1	lcl|NZ_AFLU02000062.1_cds_WP_000343396.1_483	31.655	139	142
WP_001206409.1	lcl|NZ_AFLU02000062.1_cds_WP_001283954.1_462	24.841	157	244
WP_001206409.1	lcl|NZ_AFLU02000069.1_cds_WP_000347682.1_183	25.000	152	244
WP_001206409.1	lcl|NZ_AFLU02000069.1_cds_WP_001069830.1_184	29.762	168	244
WP_000579821.1	lcl|NZ_AFLU02000046.1_cds_WP_000840860.1_1181	32.484	314	315
WP_000579821.1	lcl|NZ_AFLU02000062.1_cds_WP_001967899.1_427	27.915	283	315
WP_000579821.1	lcl|NZ_AFLU02000062.1_cds_WP_000282880.1_486	30.769	91	315
WP_000132016.1	lcl|NZ_AFLU02000043.1_cds_WP_000721859.1_1416	32.075	106	228
WP_000132016.1	lcl|NZ_AFLU02000062.1_cds_WP_001035151.1_465	27.152	151	228
WP_000600889.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	30.721	319	330
WP_000600889.1	lcl|NZ_AFLU02000023.1_cds_WP_000649923.1_2553	29.446	343	330
WP_000600889.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	28.319	339	330
WP_000600889.1	lcl|NZ_AFLU02000004.1_cds_WP_001984071.1_3753	28.391	317	330
WP_000600889.1	lcl|NZ_AFLU02000023.1_cds_WP_000744700.1_2391	28.182	330	330
WP_000600889.1	lcl|NZ_AFLU02000004.1_cds_WP_000709513.1_3764	25.234	321	330
WP_000600889.1	lcl|NZ_AFLU02000062.1_cds_WP_000699346.1_430	30.942	223	330
WP_000600889.1	lcl|NZ_AFLU02000062.1_cds_WP_001067556.1_419	26.316	266	330
WP_000600889.1	lcl|NZ_AFLU02000062.1_cds_WP_000475904.1_473	33.333	129	330
WP_000600889.1	lcl|NZ_AFLU02000062.1_cds_WP_000410273.1_413	23.636	275	330
WP_000600889.1	lcl|NZ_AFLU02000004.1_cds_WP_000688696.1_3733	27.363	201	330
WP_000600889.1	lcl|NZ_AFLU02000020.1_cds_WP_001003557.1_2865	26.667	180	330
WP_000947844.1	lcl|NZ_AFLU02000009.1_cds_WP_001281953.1_3536	28.158	380	387
WP_000947844.1	lcl|NZ_AFLU02000062.1_cds_WP_000331751.1_442	29.290	338	387
WP_000947844.1	lcl|NZ_AFLU02000062.1_cds_WP_000575178.1_484	29.388	245	387
WP_000947844.1	lcl|NZ_AFLU02000062.1_cds_WP_000172653.1_448	25.556	360	387
WP_000947844.1	lcl|NZ_AFLU02000043.1_cds_WP_000538750.1_1435	26.357	258	387
WP_000947844.1	lcl|NZ_AFLU02000016.1_cds_WP_001982414.1_2969	26.389	288	387
WP_000516588.1	lcl|NZ_AFLU02000062.1_cds_WP_000841462.1_529	29.808	104	206
WP_000516588.1	lcl|NZ_AFLU02000056.1_cds_WP_000007746.1_687	23.478	115	206
WP_001230564.1	lcl|NZ_AFLU02000062.1_cds_WP_001033783.1_453	34.688	320	344
WP_001230564.1	lcl|NZ_AFLU02000024.1_cds_WP_001011674.1_2357	37.722	281	344
WP_001230564.1	lcl|NZ_AFLU02000062.1_cds_WP_001033783.1_453	34.688	320	344
WP_001230564.1	lcl|NZ_AFLU02000024.1_cds_WP_001011674.1_2357	37.722	281	344
WP_000823150.1	lcl|NZ_AFLU02000062.1_cds_WP_000734456.1_475	27.586	145	387
WP_000800438.1	lcl|NZ_AFLU02000062.1_cds_WP_000774256.1_417	25.328	229	351
WP_000800438.1	lcl|NZ_AFLU02000062.1_cds_WP_000842260.1_491	31.183	186	351
WP_000800438.1	lcl|NZ_AFLU02000062.1_cds_WP_000102499.1_457	33.663	101	351
WP_000800438.1	lcl|NZ_AFLU02000023.1_cds_WP_000371239.1_2386	32.184	87	351
WP_000800438.1	lcl|NZ_AFLU02000062.1_cds_WP_000774256.1_417	25.328	229	351
WP_000800438.1	lcl|NZ_AFLU02000062.1_cds_WP_000842260.1_491	31.183	186	351
WP_000800438.1	lcl|NZ_AFLU02000062.1_cds_WP_000102499.1_457	33.663	101	351
WP_000800438.1	lcl|NZ_AFLU02000023.1_cds_WP_000371239.1_2386	32.184	87	351
WP_000582619.1	lcl|NZ_AFLU02000062.1_cds_WP_001033783.1_453	34.650	329	753
WP_000582619.1	lcl|NZ_AFLU02000024.1_cds_WP_001011674.1_2357	32.615	325	753
WP_000582619.1	lcl|NZ_AFLU02000062.1_cds_WP_001033783.1_453	34.650	329	753
WP_000582619.1	lcl|NZ_AFLU02000024.1_cds_WP_001011674.1_2357	32.615	325	753
WP_000582619.1	lcl|NZ_AFLU02000062.1_cds_WP_001033783.1_453	34.650	329	753
WP_000582619.1	lcl|NZ_AFLU02000024.1_cds_WP_001011674.1_2357	32.615	325	753
WP_000582619.1	lcl|NZ_AFLU02000062.1_cds_WP_001033783.1_453	34.650	329	753
WP_000582619.1	lcl|NZ_AFLU02000024.1_cds_WP_001011674.1_2357	32.615	325	753
WP_000346036.1	lcl|NZ_AFLU02000009.1_cds_WP_001281953.1_3536	28.133	391	394
WP_000346036.1	lcl|NZ_AFLU02000062.1_cds_WP_000575178.1_484	29.859	355	394
WP_000346036.1	lcl|NZ_AFLU02000062.1_cds_WP_000172653.1_448	27.822	381	394
WP_000346036.1	lcl|NZ_AFLU02000062.1_cds_WP_000331751.1_442	29.658	263	394
WP_000346036.1	lcl|NZ_AFLU02000043.1_cds_WP_000538750.1_1435	27.099	262	394
WP_000346036.1	lcl|NZ_AFLU02000016.1_cds_WP_001982414.1_2969	26.394	269	394
WP_001046757.1	lcl|NZ_AFLU02000043.1_cds_WP_000721859.1_1416	29.070	86	209
WP_000202825.1	lcl|NZ_AFLU02000022.1_cds_WP_001122024.1_2729	25.701	214	355
WP_002082140.1	lcl|NZ_AFLU02000062.1_cds_WP_001283954.1_462	27.542	236	287
WP_002082140.1	lcl|NZ_AFLU02000069.1_cds_WP_000347682.1_183	30.496	141	287
WP_002082140.1	lcl|NZ_AFLU02000023.1_cds_WP_001079442.1_2420	29.787	188	287
WP_002082140.1	lcl|NZ_AFLU02000028.1_cds_WP_000283289.1_2148	25.749	167	287
WP_002082140.1	lcl|NZ_AFLU02000012.1_cds_WP_000402846.1_3242	26.056	142	287
WP_002082140.1	lcl|NZ_AFLU02000062.1_cds_WP_000735872.1_432	29.524	105	287
WP_000231291.1	lcl|NZ_AFLU02000062.1_cds_WP_000779902.1_461	40.000	190	198
WP_000231291.1	lcl|NZ_AFLU02000062.1_cds_WP_001047163.1_444	53.030	66	198
WP_000231291.1	lcl|NZ_AFLU02000043.1_cds_WP_001181527.1_1497	39.706	68	198
WP_000231291.1	lcl|NZ_AFLU02000023.1_cds_WP_000462634.1_2401	35.294	51	198
WP_001012068.1	lcl|NZ_AFLU02000062.1_cds_WP_001016533.1_459	34.322	236	251
WP_000848238.1	lcl|NZ_AFLU02000043.1_cds_WP_000721859.1_1416	36.290	248	251
WP_000848238.1	lcl|NZ_AFLU02000062.1_cds_WP_001035151.1_465	34.783	253	251
WP_000848238.1	lcl|NZ_AFLU02000062.1_cds_WP_000691020.1_450	35.659	129	251
WP_001022640.1	lcl|NZ_AFLU02000023.1_cds_WP_000050899.1_2548	30.279	251	257
WP_001022640.1	lcl|NZ_AFLU02000023.1_cds_WP_000400940.1_2375	31.492	181	257
WP_001022640.1	lcl|NZ_AFLU02000070.1_cds_WP_001084701.1_119	32.812	128	257
WP_000661932.1	lcl|NZ_AFLU02000069.1_cds_WP_000347682.1_183	21.649	291	320
WP_000661932.1	lcl|NZ_AFLU02000028.1_cds_WP_000283289.1_2148	34.021	97	320
WP_000661932.1	lcl|NZ_AFLU02000012.1_cds_WP_000402846.1_3242	21.825	252	320
WP_000661932.1	lcl|NZ_AFLU02000062.1_cds_WP_001283954.1_462	23.980	196	320
WP_000661932.1	lcl|NZ_AFLU02000062.1_cds_WP_001217660.1_469	27.835	97	320
WP_000661932.1	lcl|NZ_AFLU02000023.1_cds_WP_001079442.1_2420	21.925	187	320
WP_000675255.1	lcl|NZ_AFLU02000034.1_cds_WP_001970514.1_2003	28.716	296	332
WP_000675255.1	lcl|NZ_AFLU02000034.1_cds_WP_001970514.1_2003	28.716	296	332
WP_000859505.1	lcl|NZ_AFLU02000062.1_cds_WP_000774256.1_417	26.693	251	255
WP_000859505.1	lcl|NZ_AFLU02000042.1_cds_WP_000805359.1_1539	35.593	59	255
WP_000487322.1	lcl|NZ_AFLU02000023.1_cds_WP_000649923.1_2553	29.032	341	363
WP_000487322.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	22.792	351	363
WP_000487322.1	lcl|NZ_AFLU02000004.1_cds_WP_000709513.1_3764	30.631	111	363
WP_000487322.1	lcl|NZ_AFLU02000053.1_cds_WP_000457972.1_896	27.979	193	363
WP_000487322.1	lcl|NZ_AFLU02000062.1_cds_WP_000699346.1_430	27.684	177	363
WP_000487322.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	26.994	326	363
WP_000487322.1	lcl|NZ_AFLU02000062.1_cds_WP_000475904.1_473	28.244	131	363
WP_000601375.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	24.080	299	317
WP_000601375.1	lcl|NZ_AFLU02000004.1_cds_WP_001984071.1_3753	28.000	275	317
WP_000601375.1	lcl|NZ_AFLU02000062.1_cds_WP_001033107.1_438	23.629	237	317
WP_000601375.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	23.596	267	317
WP_000601375.1	lcl|NZ_AFLU02000023.1_cds_WP_000649923.1_2553	25.403	248	317
WP_000601375.1	lcl|NZ_AFLU02000062.1_cds_WP_001067556.1_419	26.545	275	317
WP_000601375.1	lcl|NZ_AFLU02000062.1_cds_WP_000378461.1_447	24.342	152	317
WP_001068986.1	lcl|NZ_AFLU02000022.1_cds_WP_001099028.1_2753	27.381	252	298
WP_001068986.1	lcl|NZ_AFLU02000062.1_cds_WP_000282880.1_486	30.043	233	298
WP_001068986.1	lcl|NZ_AFLU02000062.1_cds_WP_000854003.1_487	37.398	123	298
WP_001068986.1	lcl|NZ_AFLU02000062.1_cds_WP_000560749.1_485	30.000	110	298
WP_001068986.1	lcl|NZ_AFLU02000042.1_cds_WP_000868621.1_1561	29.907	107	298
WP_001068986.1	lcl|NZ_AFLU02000034.1_cds_WP_001129905.1_1843	35.227	88	298
WP_000007538.1	lcl|NZ_AFLU02000050.1_cds_WP_001244016.1_1026	29.949	197	287
WP_000668362.1	lcl|NZ_AFLU02000062.1_cds_WP_001968121.1_470	64.837	674	670
WP_000583389.1	lcl|NZ_AFLU02000062.1_cds_WP_001968296.1_471	89.610	385	429
WP_000525968.1	lcl|NZ_AFLU02000062.1_cds_LEP1GSC025_RS210485_472	46.176	353	359
WP_000525968.1	lcl|NZ_AFLU02000020.1_cds_WP_000512780.1_2862	23.443	273	359
WP_000525968.1	lcl|NZ_AFLU02000010.1_cds_WP_001222086.1_3505	24.454	229	359
WP_000525968.1	lcl|NZ_AFLU02000043.1_cds_WP_000600560.1_1457	27.642	123	359
WP_000525968.1	lcl|NZ_AFLU02000023.1_cds_WP_000870443.1_2551	25.510	98	359
WP_000475901.1	lcl|NZ_AFLU02000062.1_cds_WP_000475904.1_473	99.709	344	344
WP_000475901.1	lcl|NZ_AFLU02000053.1_cds_WP_000457972.1_896	35.821	268	344
WP_000475901.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	27.007	274	344
WP_000475901.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	26.908	249	344
WP_000475901.1	lcl|NZ_AFLU02000023.1_cds_WP_000744700.1_2391	22.989	261	344
WP_001024126.1	lcl|NZ_AFLU02000062.1_cds_WP_001024127.1_474	99.454	366	366
WP_001024126.1	lcl|NZ_AFLU02000062.1_cds_WP_001024127.1_474	99.454	366	366
WP_000734455.1	lcl|NZ_AFLU02000062.1_cds_WP_000734456.1_475	99.734	376	376
WP_000686571.1	lcl|NZ_AFLU02000062.1_cds_WP_000686571.1_476	99.747	395	395
WP_000289498.1	lcl|NZ_AFLU02000062.1_cds_WP_000289498.1_477	100.000	421	421
WP_000289498.1	lcl|NZ_AFLU02000027.1_cds_WP_000910880.1_2242	42.949	156	421
WP_000289498.1	lcl|NZ_AFLU02000023.1_cds_WP_002096108.1_2687	30.519	154	421
WP_000103603.1	lcl|NZ_AFLU02000062.1_cds_WP_020780851.1_478	99.758	414	414
WP_000939580.1	lcl|NZ_AFLU02000062.1_cds_WP_000939573.1_479	99.553	447	447
WP_000050431.1	lcl|NZ_AFLU02000062.1_cds_WP_000050429.1_480	99.681	313	313
WP_001084681.1	lcl|NZ_AFLU02000062.1_cds_WP_001084681.1_481	100.000	297	297
WP_000876100.1	lcl|NZ_AFLU02000062.1_cds_WP_000876106.1_482	99.706	340	340
WP_000343395.1	lcl|NZ_AFLU02000062.1_cds_WP_000343396.1_483	99.281	139	139
WP_000575178.1	lcl|NZ_AFLU02000062.1_cds_WP_000575178.1_484	100.000	363	363
WP_000575178.1	lcl|NZ_AFLU02000043.1_cds_WP_000538750.1_1435	31.361	338	363
WP_000575178.1	lcl|NZ_AFLU02000062.1_cds_WP_000331751.1_442	32.667	300	363
WP_000575178.1	lcl|NZ_AFLU02000009.1_cds_WP_001281953.1_3536	25.065	387	363
WP_000575178.1	lcl|NZ_AFLU02000062.1_cds_WP_000172653.1_448	25.137	366	363
WP_000125497.1	lcl|NZ_AFLU02000062.1_cds_WP_000560749.1_485	99.623	265	265
WP_000125497.1	lcl|NZ_AFLU02000062.1_cds_WP_000854003.1_487	30.328	244	265
WP_000125497.1	lcl|NZ_AFLU02000062.1_cds_WP_000282880.1_486	33.019	106	265
WP_000125497.1	lcl|NZ_AFLU02000022.1_cds_WP_001099028.1_2753	23.280	189	265
WP_000282880.1	lcl|NZ_AFLU02000062.1_cds_WP_000282880.1_486	100.000	273	273
WP_000282880.1	lcl|NZ_AFLU02000022.1_cds_WP_001099028.1_2753	34.211	190	273
WP_000282880.1	lcl|NZ_AFLU02000062.1_cds_WP_000854003.1_487	26.457	223	273
WP_000282880.1	lcl|NZ_AFLU02000062.1_cds_WP_000560749.1_485	33.019	106	273
WP_000282880.1	lcl|NZ_AFLU02000031.1_cds_WP_000262844.1_2038	25.137	183	273
WP_000282880.1	lcl|NZ_AFLU02000042.1_cds_WP_000868621.1_1561	31.111	90	273
WP_000282880.1	lcl|NZ_AFLU02000062.1_cds_WP_001967899.1_427	33.333	108	273
WP_000853994.1	lcl|NZ_AFLU02000062.1_cds_WP_000854003.1_487	99.656	582	582
WP_000853994.1	lcl|NZ_AFLU02000062.1_cds_WP_000282880.1_486	26.906	223	582
WP_000853994.1	lcl|NZ_AFLU02000062.1_cds_WP_000560749.1_485	30.328	244	582
WP_000853994.1	lcl|NZ_AFLU02000022.1_cds_WP_001099028.1_2753	27.723	202	582
WP_000853994.1	lcl|NZ_AFLU02000062.1_cds_WP_000854003.1_487	99.656	582	582
WP_000853994.1	lcl|NZ_AFLU02000062.1_cds_WP_000282880.1_486	26.906	223	582
WP_000853994.1	lcl|NZ_AFLU02000062.1_cds_WP_000560749.1_485	30.328	244	582
