WP_000340715.1	lcl|NZ_RQEQ01000059.1_cds_WP_100785494.1_888	94.186	86	106
WP_000611594.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980326.1_285	33.835	133	175
WP_001015425.1	lcl|NZ_RQEQ01000011.1_cds_WP_135686745.1_3528	23.043	230	405
WP_000582222.1	lcl|NZ_RQEQ01000004.1_cds_WP_206698719.1_3587	30.000	390	358
WP_000582222.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686392.1_886	32.975	279	358
WP_000582222.1	lcl|NZ_RQEQ01000010.1_cds_WP_167883907.1_2046	26.016	369	358
WP_000093099.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686416.1_880	44.828	58	99
WP_223809837.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684333.1_308	31.373	102	213
WP_223809837.1	lcl|NZ_RQEQ01000073.1_cds_WP_118966717.1_31	28.571	140	213
WP_223809837.1	lcl|NZ_RQEQ01000073.1_cds_WP_118966717.1_31	33.333	72	213
WP_000834715.1	lcl|NZ_RQEQ01000055.1_cds_WP_167883833.1_2928	34.211	380	605
WP_000834715.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686208.1_2009	40.891	247	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980278.1_226	43.621	243	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981902.1_879	38.362	232	605
WP_000834715.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686562.1_1433	30.769	234	605
WP_000834715.1	lcl|NZ_RQEQ01000055.1_cds_WP_167731715.1_2860	27.347	245	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686723.1_435	28.169	213	605
WP_000834715.1	lcl|NZ_RQEQ01000066.1_cds_WP_167883933.1_2431	28.870	239	605
WP_000834715.1	lcl|NZ_RQEQ01000041.1_cds_WP_135685747.1_2770	31.455	213	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_118967177.1_540	28.261	230	605
WP_000834715.1	lcl|NZ_RQEQ01000066.1_cds_WP_135685887.1_2577	31.579	228	605
WP_000834715.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982961.1_3225	28.333	240	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982147.1_582	27.734	256	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982402.1_764	28.780	205	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980477.1_472	28.571	245	605
WP_000834715.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685034.1_2906	30.890	191	605
WP_000834715.1	lcl|NZ_RQEQ01000023.1_cds_WP_135684763.1_2947	25.571	219	605
WP_000834715.1	lcl|NZ_RQEQ01000010.1_cds_WP_118980578.1_1864	24.893	233	605
WP_000834715.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982997.1_3266	27.368	190	605
WP_000834715.1	lcl|NZ_RQEQ01000065.1_cds_WP_241686861.1_3270	23.944	213	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686341.1_792	25.311	241	605
WP_000834715.1	lcl|NZ_RQEQ01000055.1_cds_WP_167883833.1_2928	34.211	380	605
WP_000834715.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686208.1_2009	40.891	247	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980278.1_226	43.621	243	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981902.1_879	38.362	232	605
WP_000834715.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686562.1_1433	30.769	234	605
WP_000834715.1	lcl|NZ_RQEQ01000055.1_cds_WP_167731715.1_2860	27.347	245	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686723.1_435	28.169	213	605
WP_000834715.1	lcl|NZ_RQEQ01000066.1_cds_WP_167883933.1_2431	28.870	239	605
WP_000834715.1	lcl|NZ_RQEQ01000041.1_cds_WP_135685747.1_2770	31.455	213	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_118967177.1_540	28.261	230	605
WP_000834715.1	lcl|NZ_RQEQ01000066.1_cds_WP_135685887.1_2577	31.579	228	605
WP_000834715.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982961.1_3225	28.333	240	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982147.1_582	27.734	256	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982402.1_764	28.780	205	605
WP_000834715.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980477.1_472	28.571	245	605
WP_000834715.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685034.1_2906	30.890	191	605
WP_000834715.1	lcl|NZ_RQEQ01000023.1_cds_WP_135684763.1_2947	25.571	219	605
WP_000834715.1	lcl|NZ_RQEQ01000010.1_cds_WP_118980578.1_1864	24.893	233	605
WP_000834715.1	lcl|NZ_RQEQ01000065.1_cds_WP_118982997.1_3266	27.368	190	605
WP_000834715.1	lcl|NZ_RQEQ01000065.1_cds_WP_241686861.1_3270	23.944	213	605
WP_000834715.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686341.1_792	25.311	241	605
WP_001206409.1	lcl|NZ_RQEQ01000011.1_cds_WP_135686745.1_3528	27.891	147	244
WP_001206409.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981931.1_844	27.273	198	244
WP_001206409.1	lcl|NZ_RQEQ01000011.1_cds_WP_118983134.1_3529	28.713	101	244
WP_000579821.1	lcl|NZ_RQEQ01000034.1_cds_WP_135686045.1_3462	31.464	321	315
WP_000579821.1	lcl|NZ_RQEQ01000059.1_cds_WP_246838724.1_845	29.965	287	315
WP_000579821.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686608.1_1522	25.962	104	315
WP_000579821.1	lcl|NZ_RQEQ01000011.1_cds_WP_118983111.1_3504	26.174	149	315
WP_000132016.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981901.1_881	47.137	227	228
WP_000132016.1	lcl|NZ_RQEQ01000023.1_cds_WP_118980888.1_3101	32.075	106	228
WP_000600889.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	84.802	329	330
WP_000600889.1	lcl|NZ_RQEQ01000073.1_cds_WP_118981399.1_171	31.847	314	330
WP_000600889.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	30.861	337	330
WP_000600889.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684080.1_30	29.524	315	330
WP_000600889.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684154.1_318	28.704	324	330
WP_000600889.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685047.1_2892	25.705	319	330
WP_000600889.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	24.251	334	330
WP_000600889.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686725.1_526	27.755	245	330
WP_000600889.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981923.1_854	28.141	199	330
WP_000600889.1	lcl|NZ_RQEQ01000041.1_cds_WP_135689377.1_2598	26.050	238	330
WP_000600889.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686226.1_1975	26.829	205	330
WP_000600889.1	lcl|NZ_RQEQ01000034.1_cds_WP_135686028.1_3427	26.627	169	330
WP_000947844.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686392.1_886	63.281	384	387
WP_000947844.1	lcl|NZ_RQEQ01000004.1_cds_WP_206698719.1_3587	30.678	339	387
WP_000947844.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983569.1_2660	25.159	314	387
WP_000947844.1	lcl|NZ_RQEQ01000010.1_cds_WP_167883907.1_2046	27.817	284	387
WP_000516588.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686391.1_885	54.545	198	206
WP_000516588.1	lcl|NZ_RQEQ01000003.1_cds_WP_118984098.1_4045	32.308	65	206
WP_000516588.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982398.1_800	27.885	104	206
WP_001230564.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982389.1_884	68.769	333	344
WP_001230564.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685677.1_1281	35.563	284	344
WP_001230564.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982389.1_884	68.769	333	344
WP_001230564.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685677.1_1281	35.563	284	344
WP_000823150.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686390.1_883	61.499	387	387
WP_000800438.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686389.1_882	46.957	345	351
WP_000800438.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686364.1_836	26.724	232	351
WP_000800438.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980355.1_324	34.091	88	351
WP_000800438.1	lcl|NZ_RQEQ01000059.1_cds_WP_118968541.1_905	31.746	126	351
WP_000800438.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686389.1_882	46.957	345	351
WP_000800438.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686364.1_836	26.724	232	351
WP_000800438.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980355.1_324	34.091	88	351
WP_000800438.1	lcl|NZ_RQEQ01000059.1_cds_WP_118968541.1_905	31.746	126	351
WP_000582619.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982389.1_884	38.390	323	753
WP_000582619.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685677.1_1281	32.986	288	753
WP_000582619.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982389.1_884	38.390	323	753
WP_000582619.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685677.1_1281	32.986	288	753
WP_000582619.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982389.1_884	38.390	323	753
WP_000582619.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685677.1_1281	32.986	288	753
WP_000582619.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982389.1_884	38.390	323	753
WP_000582619.1	lcl|NZ_RQEQ01000008.1_cds_WP_135685677.1_1281	32.986	288	753
WP_000346036.1	lcl|NZ_RQEQ01000004.1_cds_WP_206698719.1_3587	27.877	391	394
WP_000346036.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686392.1_886	27.761	335	394
WP_000346036.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983569.1_2660	27.099	262	394
WP_000346036.1	lcl|NZ_RQEQ01000010.1_cds_WP_167883907.1_2046	25.651	269	394
WP_000346036.1	lcl|NZ_RQEQ01000023.1_cds_WP_118981003.1_2944	26.174	149	394
WP_001046757.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981901.1_881	36.986	219	209
WP_001046757.1	lcl|NZ_RQEQ01000023.1_cds_WP_118980888.1_3101	27.350	117	209
WP_001046757.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686379.1_860	20.909	110	209
WP_000202825.1	lcl|NZ_RQEQ01000065.1_cds_WP_118969111.1_3255	24.528	212	355
WP_000432947.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684045.1_97	24.862	181	325
WP_002082140.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980330.1_291	27.957	186	287
WP_002082140.1	lcl|NZ_RQEQ01000021.1_cds_WP_135684843.1_2360	24.675	154	287
WP_002082140.1	lcl|NZ_RQEQ01000011.1_cds_WP_135686745.1_3528	29.496	139	287
WP_002082140.1	lcl|NZ_RQEQ01000032.1_cds_WP_135684676.1_954	28.369	141	287
WP_000698821.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686387.1_877	26.959	638	602
WP_000547428.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686382.1_869	36.548	197	219
WP_000231291.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686253.1_1921	29.688	128	198
WP_000231291.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684333.1_308	32.075	53	198
WP_000231291.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686391.1_885	30.120	83	198
WP_000848238.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686379.1_860	39.216	255	251
WP_000848238.1	lcl|NZ_RQEQ01000023.1_cds_WP_118980888.1_3101	35.628	247	251
WP_000734411.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686415.1_867	60.000	345	342
WP_000734411.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686380.1_861	21.285	249	342
WP_000734411.1	lcl|NZ_RQEQ01000021.1_cds_WP_135685224.1_2125	24.022	179	342
WP_000734411.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686415.1_867	60.000	345	342
WP_000734411.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686380.1_861	21.285	249	342
WP_000734411.1	lcl|NZ_RQEQ01000021.1_cds_WP_135685224.1_2125	24.022	179	342
WP_001022640.1	lcl|NZ_RQEQ01000073.1_cds_WP_118966846.1_176	31.250	256	257
WP_001022640.1	lcl|NZ_RQEQ01000073.1_cds_WP_118981414.1_335	30.493	223	257
WP_001022640.1	lcl|NZ_RQEQ01000008.1_cds_WP_118982874.1_1460	31.250	128	257
WP_000661932.1	lcl|NZ_RQEQ01000011.1_cds_WP_135686745.1_3528	24.088	274	320
WP_000661932.1	lcl|NZ_RQEQ01000032.1_cds_WP_135684676.1_954	24.111	253	320
WP_000661932.1	lcl|NZ_RQEQ01000021.1_cds_WP_135684843.1_2360	26.154	195	320
WP_000661932.1	lcl|NZ_RQEQ01000027.1_cds_WP_135685435.1_1735	28.421	95	320
WP_000661932.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980330.1_291	23.958	192	320
WP_000675255.1	lcl|NZ_RQEQ01000059.1_cds_WP_246838729.1_863	34.894	235	332
WP_000675255.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686544.1_1396	28.716	296	332
WP_000675255.1	lcl|NZ_RQEQ01000003.1_cds_WP_135684513.1_4072	25.188	266	332
WP_000675255.1	lcl|NZ_RQEQ01000059.1_cds_WP_246838729.1_863	34.894	235	332
WP_000675255.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686544.1_1396	28.716	296	332
WP_000675255.1	lcl|NZ_RQEQ01000003.1_cds_WP_135684513.1_4072	25.188	266	332
WP_000045934.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686377.1_858	33.597	631	630
WP_000859505.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686389.1_882	28.571	203	255
WP_000859505.1	lcl|NZ_RQEQ01000010.1_cds_WP_118980756.1_2059	27.184	206	255
WP_000487322.1	lcl|NZ_RQEQ01000073.1_cds_WP_118981399.1_171	27.273	330	363
WP_000487322.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	25.000	352	363
WP_000487322.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	21.994	341	363
WP_000487322.1	lcl|NZ_RQEQ01000027.1_cds_WP_118983674.1_1693	27.985	268	363
WP_000487322.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685047.1_2892	30.631	111	363
WP_000487322.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981923.1_854	27.354	223	363
WP_000487322.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	25.472	212	363
WP_000601375.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684080.1_30	27.305	282	317
WP_000601375.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686388.1_878	25.405	185	317
WP_000601375.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	19.931	291	317
WP_000601375.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686725.1_526	25.000	180	317
WP_000601375.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	20.803	274	317
WP_000601375.1	lcl|NZ_RQEQ01000073.1_cds_WP_118981399.1_171	24.632	272	317
WP_000601375.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	23.438	256	317
WP_001068986.1	lcl|NZ_RQEQ01000057.1_cds_WP_135683534.1_3723	34.389	221	298
WP_001068986.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686366.1_840	36.885	122	298
WP_001068986.1	lcl|NZ_RQEQ01000055.1_cds_WP_135686686.1_2820	29.907	107	298
WP_001068986.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686363.1_835	30.645	62	298
WP_000007538.1	lcl|NZ_RQEQ01000027.1_cds_WP_135683943.1_1585	28.426	197	287
WP_000007538.1	lcl|NZ_RQEQ01000059.1_cds_WP_241686830.1_646	24.528	212	287
WP_000525968.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686376.1_856	45.658	357	359
WP_000525968.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981928.1_848	36.607	112	359
WP_000525968.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980108.1_8	22.273	220	359
WP_000525968.1	lcl|NZ_RQEQ01000073.1_cds_WP_118980236.1_174	30.189	106	359
WP_000525968.1	lcl|NZ_RQEQ01000066.1_cds_WP_118982203.1_2525	26.190	126	359
WP_000525968.1	lcl|NZ_RQEQ01000055.1_cds_WP_135686715.1_2805	24.561	171	359
WP_016689799.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686375.1_855	55.556	27	31
WP_000475901.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981923.1_854	64.984	317	344
WP_000475901.1	lcl|NZ_RQEQ01000027.1_cds_WP_118983674.1_1693	35.821	268	344
WP_000475901.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	29.000	200	344
WP_000475901.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	24.727	275	344
WP_000475901.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982027.1_737	27.168	173	344
WP_001024126.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981923.1_854	25.243	206	366
WP_001024126.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686725.1_526	24.528	212	366
WP_001024126.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981923.1_854	25.243	206	366
WP_001024126.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686725.1_526	24.528	212	366
WP_000734455.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686374.1_853	56.300	373	376
WP_000686571.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686373.1_852	58.056	391	395
WP_000289498.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981926.1_851	58.392	423	421
WP_000289498.1	lcl|NZ_RQEQ01000008.1_cds_WP_118982783.1_1345	43.590	156	421
WP_000289498.1	lcl|NZ_RQEQ01000010.1_cds_WP_135685769.1_1872	33.566	143	421
WP_000939580.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686414.1_849	76.190	441	447
WP_000050431.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686371.1_847	22.581	310	313
WP_000575178.1	lcl|NZ_RQEQ01000041.1_cds_WP_118983569.1_2660	29.859	355	363
WP_000575178.1	lcl|NZ_RQEQ01000004.1_cds_WP_206698719.1_3587	25.789	380	363
WP_000575178.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686392.1_886	28.926	242	363
WP_000125497.1	lcl|NZ_RQEQ01000059.1_cds_WP_246838723.1_842	40.283	283	265
WP_000125497.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686366.1_840	28.807	243	265
WP_000125497.1	lcl|NZ_RQEQ01000057.1_cds_WP_135683534.1_3723	27.551	98	265
WP_000282880.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686366.1_840	26.267	217	273
WP_000282880.1	lcl|NZ_RQEQ01000057.1_cds_WP_135683534.1_3723	29.688	192	273
WP_000282880.1	lcl|NZ_RQEQ01000023.1_cds_WP_118980932.1_3047	26.772	127	273
WP_000282880.1	lcl|NZ_RQEQ01000055.1_cds_WP_135686686.1_2820	31.111	90	273
WP_000282880.1	lcl|NZ_RQEQ01000008.1_cds_WP_135686608.1_1522	30.370	135	273
WP_000853994.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686366.1_840	60.348	575	582
WP_000853994.1	lcl|NZ_RQEQ01000057.1_cds_WP_135683534.1_3723	25.373	201	582
WP_000853994.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686366.1_840	60.348	575	582
WP_000853994.1	lcl|NZ_RQEQ01000057.1_cds_WP_135683534.1_3723	25.373	201	582
WP_001159758.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981939.1_839	75.806	186	186
WP_000642163.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686365.1_838	72.222	306	306
WP_000642163.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686375.1_855	26.797	153	306
WP_000723092.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	84.226	336	349
WP_000723092.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	30.723	332	349
WP_000723092.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	28.571	350	349
WP_000723092.1	lcl|NZ_RQEQ01000073.1_cds_WP_118981399.1_171	27.134	328	349
WP_000723092.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684154.1_318	26.567	335	349
WP_000723092.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685047.1_2892	26.347	334	349
WP_000723092.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684080.1_30	23.837	344	349
WP_000723092.1	lcl|NZ_RQEQ01000027.1_cds_WP_118983674.1_1693	30.000	150	349
WP_000723092.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981923.1_854	24.291	247	349
WP_000842260.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686364.1_836	85.374	294	294
WP_000842260.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686389.1_882	31.902	163	294
WP_000842260.1	lcl|NZ_RQEQ01000050.1_cds_WP_210413367.1_3645	26.047	215	294
WP_000878673.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686363.1_835	70.062	324	324
WP_000878673.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686361.1_833	27.679	224	324
WP_001114264.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686362.1_834	61.204	299	303
WP_000394240.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686361.1_833	64.539	282	282
