WP_000340715.1	lcl|NZ_AFLY02000029.1_cds_WP_004421256.1_2860	98.837	86	106
WP_000344487.1	lcl|NZ_AFLY02000029.1_cds_WP_004421447.1_2839	87.338	308	308
WP_000093099.1	lcl|NZ_AFLY02000047.1_cds_WP_002151984.1_2042	66.667	42	99
WP_000093099.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	53.125	64	99
WP_223809837.1	lcl|NZ_AFLY02000057.1_cds_WP_004423474.1_1637	71.770	209	213
WP_223809837.1	lcl|NZ_AFLY02000016.1_cds_WP_004420043.1_3375	31.373	102	213
WP_223809837.1	lcl|NZ_AFLY02000067.1_cds_WP_002148055.1_520	28.777	139	213
WP_001106774.1	lcl|NZ_AFLY02000029.1_cds_WP_004421381.1_2838	29.348	368	417
WP_000834715.1	lcl|NZ_AFLY02000009.1_cds_WP_082288005.1_3737	34.264	394	605
WP_000834715.1	lcl|NZ_AFLY02000018.1_cds_WP_004420401.1_3217	41.365	249	605
WP_000834715.1	lcl|NZ_AFLY02000016.1_cds_WP_004420004.1_3451	44.954	218	605
WP_000834715.1	lcl|NZ_AFLY02000029.1_cds_WP_039939213.1_2835	32.246	276	605
WP_000834715.1	lcl|NZ_AFLY02000063.1_cds_WP_004425417.1_857	32.246	276	605
WP_000834715.1	lcl|NZ_AFLY02000057.1_cds_WP_017213193.1_1210	30.357	224	605
WP_000834715.1	lcl|NZ_AFLY02000082.1_cds_WP_004426570.1_41	29.752	242	605
WP_000834715.1	lcl|NZ_AFLY02000031.1_cds_WP_004421778.1_2575	28.205	234	605
WP_000834715.1	lcl|NZ_AFLY02000057.1_cds_WP_002149659.1_1461	30.531	226	605
WP_000834715.1	lcl|NZ_AFLY02000057.1_cds_WP_002148954.1_1480	32.035	231	605
WP_000834715.1	lcl|NZ_AFLY02000017.1_cds_WP_004420303.1_3249	29.339	242	605
WP_000834715.1	lcl|NZ_AFLY02000065.1_cds_WP_004425770.1_656	26.432	227	605
WP_000834715.1	lcl|NZ_AFLY02000009.1_cds_WP_004419478.1_3715	24.490	245	605
WP_000834715.1	lcl|NZ_AFLY02000031.1_cds_WP_004421780.1_2516	27.049	244	605
WP_000834715.1	lcl|NZ_AFLY02000062.1_cds_WP_004425133.1_979	25.379	264	605
WP_000834715.1	lcl|NZ_AFLY02000012.1_cds_WP_004419703.1_3643	29.167	192	605
WP_000834715.1	lcl|NZ_AFLY02000034.1_cds_WP_004421997.1_2435	29.646	226	605
WP_000834715.1	lcl|NZ_AFLY02000009.1_cds_WP_004419534.1_3688	26.484	219	605
WP_000834715.1	lcl|NZ_AFLY02000064.1_cds_WP_004425615.1_698	28.870	239	605
WP_000834715.1	lcl|NZ_AFLY02000009.1_cds_WP_082288005.1_3737	34.264	394	605
WP_000834715.1	lcl|NZ_AFLY02000018.1_cds_WP_004420401.1_3217	41.365	249	605
WP_000834715.1	lcl|NZ_AFLY02000016.1_cds_WP_004420004.1_3451	44.954	218	605
WP_000834715.1	lcl|NZ_AFLY02000029.1_cds_WP_039939213.1_2835	32.246	276	605
WP_000834715.1	lcl|NZ_AFLY02000063.1_cds_WP_004425417.1_857	32.246	276	605
WP_000834715.1	lcl|NZ_AFLY02000057.1_cds_WP_017213193.1_1210	30.357	224	605
WP_000834715.1	lcl|NZ_AFLY02000082.1_cds_WP_004426570.1_41	29.752	242	605
WP_000834715.1	lcl|NZ_AFLY02000031.1_cds_WP_004421778.1_2575	28.205	234	605
WP_000834715.1	lcl|NZ_AFLY02000057.1_cds_WP_002149659.1_1461	30.531	226	605
WP_000834715.1	lcl|NZ_AFLY02000057.1_cds_WP_002148954.1_1480	32.035	231	605
WP_000834715.1	lcl|NZ_AFLY02000017.1_cds_WP_004420303.1_3249	29.339	242	605
WP_000834715.1	lcl|NZ_AFLY02000065.1_cds_WP_004425770.1_656	26.432	227	605
WP_000834715.1	lcl|NZ_AFLY02000009.1_cds_WP_004419478.1_3715	24.490	245	605
WP_000834715.1	lcl|NZ_AFLY02000031.1_cds_WP_004421780.1_2516	27.049	244	605
WP_000834715.1	lcl|NZ_AFLY02000062.1_cds_WP_004425133.1_979	25.379	264	605
WP_000834715.1	lcl|NZ_AFLY02000012.1_cds_WP_004419703.1_3643	29.167	192	605
WP_000834715.1	lcl|NZ_AFLY02000034.1_cds_WP_004421997.1_2435	29.646	226	605
WP_000834715.1	lcl|NZ_AFLY02000009.1_cds_WP_004419534.1_3688	26.484	219	605
WP_000834715.1	lcl|NZ_AFLY02000064.1_cds_WP_004425615.1_698	28.870	239	605
WP_000799638.1	lcl|NZ_AFLY02000029.1_cds_WP_002147313.1_2783	31.852	135	142
WP_001206409.1	lcl|NZ_AFLY02000029.1_cds_WP_004421390.1_2810	29.545	132	244
WP_001206409.1	lcl|NZ_AFLY02000029.1_cds_WP_004421166.1_2980	24.823	141	244
WP_001206409.1	lcl|NZ_AFLY02000029.1_cds_WP_039939204.1_2979	28.659	164	244
WP_000579821.1	lcl|NZ_AFLY02000009.1_cds_WP_004419365.1_3784	32.484	314	315
WP_000132016.1	lcl|NZ_AFLY02000030.1_cds_WP_036068758.1_2696	32.075	106	228
WP_000132016.1	lcl|NZ_AFLY02000029.1_cds_WP_004421009.1_2807	28.319	113	228
WP_000600889.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	31.013	316	330
WP_000600889.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	29.518	332	330
WP_000600889.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	29.003	331	330
WP_000600889.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	28.267	329	330
WP_000600889.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	27.389	314	330
WP_000600889.1	lcl|NZ_AFLY02000067.1_cds_WP_002148036.1_512	25.938	320	330
WP_000600889.1	lcl|NZ_AFLY02000029.1_cds_WP_004421253.1_2853	26.692	266	330
WP_000600889.1	lcl|NZ_AFLY02000029.1_cds_WP_004421384.1_2793	33.333	129	330
WP_000600889.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	26.425	193	330
WP_000600889.1	lcl|NZ_AFLY02000067.1_cds_WP_002155619.1_542	27.363	201	330
WP_000600889.1	lcl|NZ_AFLY02000063.1_cds_WP_004425490.1_836	25.818	275	330
WP_000600889.1	lcl|NZ_AFLY02000045.1_cds_WP_004422676.1_2082	27.273	242	330
WP_000600889.1	lcl|NZ_AFLY02000029.1_cds_WP_004421464.1_2834	25.000	188	330
WP_000947844.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	28.496	379	387
WP_000947844.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	28.824	340	387
WP_000947844.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	28.571	245	387
WP_000947844.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	29.927	274	387
WP_000947844.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	26.571	350	387
WP_000947844.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	26.124	356	387
WP_000947844.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	25.818	275	387
WP_000947844.1	lcl|NZ_AFLY02000045.1_cds_WP_036034116.1_2096	27.586	290	387
WP_000516588.1	lcl|NZ_AFLY02000029.1_cds_WP_004455912.1_2741	29.808	104	206
WP_001230564.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	34.985	323	344
WP_001230564.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	37.367	281	344
WP_001230564.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	27.729	339	344
WP_001230564.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	34.985	323	344
WP_001230564.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	37.367	281	344
WP_001230564.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	27.729	339	344
WP_000823150.1	lcl|NZ_AFLY02000029.1_cds_WP_004421285.1_2791	28.767	146	387
WP_000800438.1	lcl|NZ_AFLY02000029.1_cds_WP_004421408.1_2855	26.702	191	351
WP_000800438.1	lcl|NZ_AFLY02000029.1_cds_WP_004421125.1_2775	30.769	182	351
WP_000800438.1	lcl|NZ_AFLY02000029.1_cds_WP_004421360.1_2815	32.673	101	351
WP_000800438.1	lcl|NZ_AFLY02000016.1_cds_WP_002153314.1_3360	33.333	87	351
WP_000800438.1	lcl|NZ_AFLY02000029.1_cds_WP_004421408.1_2855	26.702	191	351
WP_000800438.1	lcl|NZ_AFLY02000029.1_cds_WP_004421125.1_2775	30.769	182	351
WP_000800438.1	lcl|NZ_AFLY02000029.1_cds_WP_004421360.1_2815	32.673	101	351
WP_000800438.1	lcl|NZ_AFLY02000016.1_cds_WP_002153314.1_3360	33.333	87	351
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	35.562	329	753
WP_000582619.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	34.783	299	753
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	26.901	342	753
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	35.562	329	753
WP_000582619.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	34.783	299	753
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	26.901	342	753
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	35.562	329	753
WP_000582619.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	34.783	299	753
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	26.901	342	753
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	35.562	329	753
WP_000582619.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	34.783	299	753
WP_000582619.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	26.901	342	753
WP_000346036.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	27.528	356	394
WP_000346036.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	27.366	391	394
WP_000346036.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	28.732	355	394
WP_000346036.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	28.042	378	394
WP_000346036.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	24.725	364	394
WP_000346036.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	29.044	272	394
WP_000346036.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	27.481	262	394
WP_000346036.1	lcl|NZ_AFLY02000045.1_cds_WP_036034116.1_2096	27.509	269	394
WP_001046757.1	lcl|NZ_AFLY02000030.1_cds_WP_036068758.1_2696	31.034	87	209
WP_000202825.1	lcl|NZ_AFLY02000034.1_cds_WP_004421995.1_2457	25.116	215	355
WP_002082140.1	lcl|NZ_AFLY02000029.1_cds_WP_004421166.1_2980	28.910	211	287
WP_002082140.1	lcl|NZ_AFLY02000081.1_cds_WP_004426483.1_114	25.749	167	287
WP_002082140.1	lcl|NZ_AFLY02000029.1_cds_WP_004421390.1_2810	27.119	236	287
WP_002082140.1	lcl|NZ_AFLY02000016.1_cds_WP_039938874.1_3394	27.320	194	287
WP_002082140.1	lcl|NZ_AFLY02000038.1_cds_WP_004422219.1_2356	31.579	95	287
WP_000231291.1	lcl|NZ_AFLY02000029.1_cds_WP_004421446.1_2811	38.919	185	198
WP_000231291.1	lcl|NZ_AFLY02000009.1_cds_WP_004419404.1_3733	30.357	112	198
WP_000231291.1	lcl|NZ_AFLY02000016.1_cds_WP_004420043.1_3375	33.333	51	198
WP_001012068.1	lcl|NZ_AFLY02000029.1_cds_WP_004421329.1_2813	34.322	236	251
WP_000848238.1	lcl|NZ_AFLY02000030.1_cds_WP_036068758.1_2696	36.694	248	251
WP_000848238.1	lcl|NZ_AFLY02000029.1_cds_WP_004421009.1_2807	35.317	252	251
WP_000848238.1	lcl|NZ_AFLY02000057.1_cds_WP_004423992.1_1345	30.597	134	251
WP_001022640.1	lcl|NZ_AFLY02000016.1_cds_WP_004419981.1_3515	31.474	251	257
WP_001022640.1	lcl|NZ_AFLY02000016.1_cds_WP_004420082.1_3349	31.492	181	257
WP_001022640.1	lcl|NZ_AFLY02000057.1_cds_WP_004423976.1_1289	33.594	128	257
WP_000661932.1	lcl|NZ_AFLY02000029.1_cds_WP_004421166.1_2980	21.918	292	320
WP_000661932.1	lcl|NZ_AFLY02000029.1_cds_WP_004421337.1_2841	27.007	137	320
WP_000661932.1	lcl|NZ_AFLY02000081.1_cds_WP_004426483.1_114	31.858	113	320
WP_000661932.1	lcl|NZ_AFLY02000038.1_cds_WP_004422219.1_2356	21.371	248	320
WP_000661932.1	lcl|NZ_AFLY02000029.1_cds_WP_004421370.1_2800	27.368	95	320
WP_000661932.1	lcl|NZ_AFLY02000016.1_cds_WP_039938874.1_3394	21.579	190	320
WP_000661932.1	lcl|NZ_AFLY02000069.1_cds_WP_004426058.1_465	27.368	95	320
WP_000675255.1	lcl|NZ_AFLY02000057.1_cds_WP_004424301.1_1167	28.571	315	332
WP_000675255.1	lcl|NZ_AFLY02000057.1_cds_WP_004424301.1_1167	28.571	315	332
WP_000859505.1	lcl|NZ_AFLY02000029.1_cds_WP_004421408.1_2855	27.885	208	255
WP_000859505.1	lcl|NZ_AFLY02000055.1_cds_WP_002146975.1_1803	27.094	203	255
WP_000487322.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	28.955	335	363
WP_000487322.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	22.714	339	363
WP_000487322.1	lcl|NZ_AFLY02000069.1_cds_WP_039940253.1_399	26.457	223	363
WP_000487322.1	lcl|NZ_AFLY02000067.1_cds_WP_002148036.1_512	30.631	111	363
WP_000487322.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	27.077	325	363
WP_000487322.1	lcl|NZ_AFLY02000029.1_cds_WP_004421384.1_2793	24.908	273	363
WP_000487322.1	lcl|NZ_AFLY02000045.1_cds_WP_004422676.1_2082	25.967	181	363
WP_000601375.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	25.667	300	317
WP_000601375.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	25.758	264	317
WP_000601375.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	26.000	250	317
WP_000601375.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	24.514	257	317
WP_000601375.1	lcl|NZ_AFLY02000029.1_cds_WP_004421253.1_2853	25.725	276	317
WP_001068986.1	lcl|NZ_AFLY02000059.1_cds_WP_002155754.1_1142	29.730	222	298
WP_001068986.1	lcl|NZ_AFLY02000029.1_cds_WP_004421469.1_2780	29.310	232	298
WP_001068986.1	lcl|NZ_AFLY02000029.1_cds_WP_004421171.1_2779	34.146	123	298
WP_001068986.1	lcl|NZ_AFLY02000029.1_cds_WP_004421405.1_2781	31.356	118	298
WP_001068986.1	lcl|NZ_AFLY02000027.1_cds_WP_004420956.1_3017	30.841	107	298
WP_000007538.1	lcl|NZ_AFLY02000069.1_cds_WP_036033637.1_325	27.919	197	287
WP_000668362.1	lcl|NZ_AFLY02000029.1_cds_WP_004421467.1_2796	66.468	671	670
WP_000583389.1	lcl|NZ_AFLY02000029.1_cds_WP_004421444.1_2795	79.259	405	429
WP_000525968.1	lcl|NZ_AFLY02000029.1_cds_LEP1GSC041_RS05490_2794	46.742	353	359
WP_000525968.1	lcl|NZ_AFLY02000057.1_cds_WP_004423727.1_1409	23.684	152	359
WP_000525968.1	lcl|NZ_AFLY02000009.1_cds_WP_004419433.1_3700	27.642	123	359
WP_000525968.1	lcl|NZ_AFLY02000016.1_cds_WP_004419908.1_3518	26.596	94	359
WP_000475901.1	lcl|NZ_AFLY02000029.1_cds_WP_004421384.1_2793	95.058	344	344
WP_000475901.1	lcl|NZ_AFLY02000069.1_cds_WP_039940253.1_399	36.667	270	344
WP_000475901.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	27.519	258	344
WP_000475901.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	25.725	276	344
WP_000475901.1	lcl|NZ_AFLY02000029.1_cds_WP_004421464.1_2834	26.347	167	344
WP_000475901.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	22.053	263	344
WP_001024126.1	lcl|NZ_AFLY02000029.1_cds_WP_004421288.1_2792	90.710	366	366
WP_001024126.1	lcl|NZ_AFLY02000029.1_cds_WP_004421288.1_2792	90.710	366	366
WP_000734455.1	lcl|NZ_AFLY02000029.1_cds_WP_004421285.1_2791	95.745	376	376
WP_000686571.1	lcl|NZ_AFLY02000029.1_cds_WP_004421388.1_2790	93.418	395	395
WP_000289498.1	lcl|NZ_AFLY02000029.1_cds_WP_004421334.1_2789	96.437	421	421
WP_000289498.1	lcl|NZ_AFLY02000035.1_cds_WP_004422046.1_2418	43.590	156	421
WP_000289498.1	lcl|NZ_AFLY02000012.1_cds_WP_004419766.1_3627	31.915	141	421
WP_000103603.1	lcl|NZ_AFLY02000029.1_cds_WP_004421132.1_2788	89.372	414	414
WP_000939580.1	lcl|NZ_AFLY02000029.1_cds_WP_004421024.1_2787	95.291	446	447
WP_000050431.1	lcl|NZ_AFLY02000029.1_cds_WP_004421079.1_2786	92.787	305	313
WP_001084681.1	lcl|NZ_AFLY02000029.1_cds_WP_004421022.1_2785	84.407	295	297
WP_000876100.1	lcl|NZ_AFLY02000029.1_cds_WP_004421350.1_2784	88.824	340	340
WP_000343395.1	lcl|NZ_AFLY02000029.1_cds_WP_002147313.1_2783	89.781	137	139
WP_000575178.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	92.287	363	363
WP_000575178.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	36.314	369	363
WP_000575178.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	33.429	350	363
WP_000575178.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	30.726	358	363
WP_000575178.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	31.894	301	363
WP_000575178.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	24.282	383	363
WP_000575178.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	26.243	362	363
WP_000125497.1	lcl|NZ_AFLY02000029.1_cds_WP_004421405.1_2781	90.189	265	265
WP_000125497.1	lcl|NZ_AFLY02000029.1_cds_WP_004421171.1_2779	28.099	242	265
WP_000125497.1	lcl|NZ_AFLY02000059.1_cds_WP_002155754.1_1142	25.668	187	265
WP_000125497.1	lcl|NZ_AFLY02000029.1_cds_WP_004421469.1_2780	30.000	110	265
WP_000282880.1	lcl|NZ_AFLY02000029.1_cds_WP_004421469.1_2780	88.645	273	273
WP_000282880.1	lcl|NZ_AFLY02000059.1_cds_WP_002155754.1_1142	32.642	193	273
WP_000282880.1	lcl|NZ_AFLY02000029.1_cds_WP_004421405.1_2781	33.962	106	273
WP_000282880.1	lcl|NZ_AFLY02000073.1_cds_WP_004426312.1_210	25.137	183	273
WP_000282880.1	lcl|NZ_AFLY02000027.1_cds_WP_004420956.1_3017	30.000	90	273
