WP_000340715.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	100.000	86	106
WP_001067557.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	26.812	276	330
WP_001067557.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.724	333	330
WP_001067557.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	28.854	253	330
WP_001067557.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	25.681	257	330
WP_001198107.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	34.262	359	366
WP_001198107.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	33.851	322	366
WP_001198107.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	27.177	379	366
WP_001198107.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	30.256	390	366
WP_001198107.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	29.692	357	366
WP_001198107.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	37.864	206	366
WP_001198107.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	31.579	190	366
WP_000608291.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	36.856	369	367
WP_000608291.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	31.452	372	367
WP_000608291.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	30.189	371	367
WP_000608291.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	34.256	289	367
WP_000608291.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	30.208	384	367
WP_000608291.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	33.898	236	367
WP_000608291.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	25.698	358	367
WP_000342716.1	lcl|NZ_JAHLXC010000231.1_cds_WP_001002663.1_1378	44.856	243	265
WP_001246623.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	38.816	304	310
WP_001246623.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	25.163	306	310
WP_001246623.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	24.809	262	310
WP_001246623.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	38.816	304	310
WP_001246623.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	25.163	306	310
WP_001246623.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	24.809	262	310
WP_001088861.1	lcl|NZ_JAHLXC010000314.1_cds_WP_002069656.1_597	42.857	56	144
WP_000517242.1	lcl|NZ_JAHLXC010000320.1_cds_WP_001082180.1_2342	28.205	78	221
WP_000517242.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001075146.1_1901	31.532	111	221
WP_000517242.1	lcl|NZ_JAHLXC010000286.1_cds_WP_001069832.1_232	27.523	109	221
WP_000221107.1	lcl|NZ_JAHLXC010000320.1_cds_WP_001082180.1_2342	31.973	147	388
WP_000221107.1	lcl|NZ_JAHLXC010000286.1_cds_WP_000347675.1_231	32.867	143	388
WP_000221107.1	lcl|NZ_JAHLXC010000327.1_cds_WP_000402845.1_3410	27.211	147	388
WP_000221107.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001075146.1_1901	31.579	95	388
WP_000834719.1	lcl|NZ_JAHLXC010000190.1_cds_WP_000172205.1_1516	34.518	394	605
WP_000834719.1	lcl|NZ_JAHLXC010000259.1_cds_WP_000667646.1_2852	41.870	246	605
WP_000834719.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000828456.1_3724	44.954	218	605
WP_000834719.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000614938.1_1911	35.377	212	605
WP_000834719.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001052495.1_430	32.353	238	605
WP_000834719.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000047473.1_840	30.942	223	605
WP_000834719.1	lcl|NZ_JAHLXC010000145.1_cds_WP_000598571.1_925	28.205	234	605
WP_000834719.1	lcl|NZ_JAHLXC010000361.1_cds_KQY10_RS19755_3370	30.041	243	605
WP_000834719.1	lcl|NZ_JAHLXC010000340.1_cds_WP_000942282.1_2028	27.848	237	605
WP_000834719.1	lcl|NZ_JAHLXC010000356.1_cds_WP_002187475.1_3237	29.680	219	605
WP_000834719.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000666552.1_3576	30.088	226	605
WP_000834719.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000619173.1_385	27.869	244	605
WP_000834719.1	lcl|NZ_JAHLXC010000327.1_cds_WP_001161018.1_3461	28.807	243	605
WP_000834719.1	lcl|NZ_JAHLXC010000331.1_cds_WP_001288326.1_2204	29.688	192	605
WP_000834719.1	lcl|NZ_JAHLXC010000348.1_cds_KQY10_RS17075_3596	30.085	236	605
WP_000834719.1	lcl|NZ_JAHLXC010000265.1_cds_WP_001982953.1_4002	24.125	257	605
WP_000834719.1	lcl|NZ_JAHLXC010000196.1_cds_WP_000184524.1_2066	31.731	208	605
WP_000834719.1	lcl|NZ_JAHLXC010000351.1_cds_KQY10_RS17845_2489	26.606	218	605
WP_000834719.1	lcl|NZ_JAHLXC010000190.1_cds_WP_000172205.1_1516	34.518	394	605
WP_000834719.1	lcl|NZ_JAHLXC010000259.1_cds_WP_000667646.1_2852	41.870	246	605
WP_000834719.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000828456.1_3724	44.954	218	605
WP_000834719.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000614938.1_1911	35.377	212	605
WP_000834719.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001052495.1_430	32.353	238	605
WP_000834719.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000047473.1_840	30.942	223	605
WP_000834719.1	lcl|NZ_JAHLXC010000145.1_cds_WP_000598571.1_925	28.205	234	605
WP_000834719.1	lcl|NZ_JAHLXC010000361.1_cds_KQY10_RS19755_3370	30.041	243	605
WP_000834719.1	lcl|NZ_JAHLXC010000340.1_cds_WP_000942282.1_2028	27.848	237	605
WP_000834719.1	lcl|NZ_JAHLXC010000356.1_cds_WP_002187475.1_3237	29.680	219	605
WP_000834719.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000666552.1_3576	30.088	226	605
WP_000834719.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000619173.1_385	27.869	244	605
WP_000834719.1	lcl|NZ_JAHLXC010000327.1_cds_WP_001161018.1_3461	28.807	243	605
WP_000834719.1	lcl|NZ_JAHLXC010000331.1_cds_WP_001288326.1_2204	29.688	192	605
WP_000834719.1	lcl|NZ_JAHLXC010000348.1_cds_KQY10_RS17075_3596	30.085	236	605
WP_000834719.1	lcl|NZ_JAHLXC010000265.1_cds_WP_001982953.1_4002	24.125	257	605
WP_000834719.1	lcl|NZ_JAHLXC010000196.1_cds_WP_000184524.1_2066	31.731	208	605
WP_000834719.1	lcl|NZ_JAHLXC010000351.1_cds_KQY10_RS17845_2489	26.606	218	605
WP_000799637.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000343395.1_1947	31.655	139	142
WP_001206408.1	lcl|NZ_JAHLXC010000286.1_cds_WP_000347675.1_231	25.000	152	244
WP_001206408.1	lcl|NZ_JAHLXC010000286.1_cds_WP_001069832.1_232	29.762	168	244
WP_001206408.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000786842.1_1900	26.718	131	244
WP_000579813.1	lcl|NZ_JAHLXC010000243.1_cds_WP_230656240.1_951	32.166	314	315
WP_000579813.1	lcl|NZ_JAHLXC010000331.1_cds_WP_060684550.1_2105	32.381	105	315
WP_000579813.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189135.1_1928	34.375	96	315
WP_000579813.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177750.1_1950	30.435	92	315
WP_000132018.1	lcl|NZ_JAHLXC010000302.1_cds_WP_000721859.1_1628	32.075	106	228
WP_000600891.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	74.164	329	330
WP_000600891.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	29.446	343	330
WP_000600891.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	27.362	307	330
WP_000600891.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	28.614	339	330
WP_000600891.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	28.391	317	330
WP_000600891.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	28.182	330	330
WP_000600891.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	25.234	321	330
WP_000600891.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	23.636	275	330
WP_000600891.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	27.273	231	330
WP_000600891.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	27.222	180	330
WP_000947841.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	28.796	382	387
WP_000947841.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	27.249	378	387
WP_000947841.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	32.443	262	387
WP_000947841.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	29.388	245	387
WP_000947841.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	26.119	268	387
WP_000947841.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	28.251	223	387
WP_000947841.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	26.502	283	387
WP_000516590.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000841462.1_1993	29.808	104	206
WP_000516590.1	lcl|NZ_JAHLXC010000201.1_cds_WP_000007746.1_58	24.348	115	206
WP_000516590.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000690880.1_2318	21.138	123	206
WP_001230563.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001136118.1_1888	36.578	339	344
WP_001230563.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189187.1_1907	36.957	276	344
WP_001230563.1	lcl|NZ_JAHLXC010000314.1_cds_WP_230656401.1_561	38.078	281	344
WP_001230563.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001136118.1_1888	36.578	339	344
WP_001230563.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189187.1_1907	36.957	276	344
WP_001230563.1	lcl|NZ_JAHLXC010000314.1_cds_WP_230656401.1_561	38.078	281	344
WP_000800439.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	31.963	219	351
WP_000800439.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	31.183	186	351
WP_000800439.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000371240.1_2376	32.184	87	351
WP_000800439.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	31.963	219	351
WP_000800439.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	31.183	186	351
WP_000800439.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000371240.1_2376	32.184	87	351
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001136118.1_1888	34.969	326	753
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189187.1_1907	32.646	291	753
WP_000582623.1	lcl|NZ_JAHLXC010000314.1_cds_WP_230656401.1_561	32.615	325	753
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001136118.1_1888	34.969	326	753
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189187.1_1907	32.646	291	753
WP_000582623.1	lcl|NZ_JAHLXC010000314.1_cds_WP_230656401.1_561	32.615	325	753
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001136118.1_1888	34.969	326	753
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189187.1_1907	32.646	291	753
WP_000582623.1	lcl|NZ_JAHLXC010000314.1_cds_WP_230656401.1_561	32.615	325	753
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001136118.1_1888	34.969	326	753
WP_000582623.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189187.1_1907	32.646	291	753
WP_000582623.1	lcl|NZ_JAHLXC010000314.1_cds_WP_230656401.1_561	32.615	325	753
WP_000346041.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	28.686	373	394
WP_000346041.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	29.859	355	394
WP_000346041.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	29.114	395	394
WP_000346041.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	27.034	381	394
WP_000346041.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	27.978	361	394
WP_000346041.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	27.099	262	394
WP_000346041.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	26.766	269	394
WP_001046759.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000256648.1_1894	31.298	131	209
WP_001046759.1	lcl|NZ_JAHLXC010000302.1_cds_WP_000721859.1_1628	29.070	86	209
WP_000202832.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000020777.1_1886	43.626	353	355
WP_000202832.1	lcl|NZ_JAHLXC010000196.1_cds_KQY10_RS02490_2055	25.701	214	355
WP_002115474.1	lcl|NZ_JAHLXC010000320.1_cds_WP_001082180.1_2342	27.419	186	287
WP_002115474.1	lcl|NZ_JAHLXC010000286.1_cds_WP_000347675.1_231	29.787	141	287
WP_002115474.1	lcl|NZ_JAHLXC010000361.1_cds_WP_000283289.1_3317	24.551	167	287
WP_002115474.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002188971.1_1925	27.586	174	287
WP_002115474.1	lcl|NZ_JAHLXC010000327.1_cds_WP_000402845.1_3410	24.091	220	287
WP_000698813.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000697359.1_1891	42.434	608	602
WP_000698813.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189144.1_1893	27.796	626	602
WP_000977947.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000665194.1_1913	22.371	599	587
WP_000547460.1	lcl|NZ_JAHLXC010000334.1_cds_WP_060589238.1_1914	66.359	217	219
WP_000231290.1	lcl|NZ_JAHLXC010000141.1_cds_WP_001181527.1_26	39.706	68	198
WP_000231290.1	lcl|NZ_JAHLXC010000334.1_cds_WP_268998954.1_1924	40.000	50	198
WP_000231290.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000462634.1_2361	35.294	51	198
WP_001089597.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001012066.1_1917	99.203	251	251
WP_000848236.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000848241.1_1918	98.805	251	251
WP_000848236.1	lcl|NZ_JAHLXC010000302.1_cds_WP_000721859.1_1628	36.694	248	251
WP_000734401.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000734409.1_1919	99.415	342	342
WP_000734401.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000734409.1_1919	99.415	342	342
WP_002115390.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177746.1_1920	94.444	252	257
WP_002115390.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000050899.1_3789	30.279	251	257
WP_002115390.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000400940.1_2387	30.939	181	257
WP_002115390.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001084702.1_2695	32.773	119	257
WP_000661931.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002188971.1_1925	81.250	320	320
WP_000661931.1	lcl|NZ_JAHLXC010000286.1_cds_WP_000347675.1_231	21.993	291	320
WP_000661931.1	lcl|NZ_JAHLXC010000361.1_cds_WP_000283289.1_3317	35.052	97	320
WP_000661931.1	lcl|NZ_JAHLXC010000327.1_cds_WP_000402845.1_3410	22.619	252	320
WP_000661931.1	lcl|NZ_JAHLXC010000320.1_cds_WP_001082180.1_2342	21.990	191	320
WP_000675255.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189029.1_1926	82.229	332	332
WP_000675255.1	lcl|NZ_JAHLXC010000217.1_cds_WP_001970514.1_1165	28.716	296	332
WP_000675255.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189029.1_1926	82.229	332	332
WP_000675255.1	lcl|NZ_JAHLXC010000217.1_cds_WP_001970514.1_1165	28.716	296	332
WP_000045938.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189178.1_1927	58.400	625	630
WP_000859505.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	23.707	232	255
WP_000859505.1	lcl|NZ_JAHLXC010000331.1_cds_WP_000805357.1_2127	35.593	59	255
WP_000487319.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	29.032	341	363
WP_000487319.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	28.205	351	363
WP_000487319.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.099	342	363
WP_000487319.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	30.631	111	363
WP_000487319.1	lcl|NZ_JAHLXC010000338.1_cds_WP_060684647.1_2959	27.979	193	363
WP_000487319.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	22.830	311	363
WP_000487319.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	26.009	223	363
WP_000601375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	27.488	211	317
WP_000601375.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	28.000	275	317
WP_000601375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	18.621	290	317
WP_000601375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.596	267	317
WP_000601375.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	25.403	248	317
WP_001068984.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189135.1_1928	33.735	249	298
WP_001068984.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177750.1_1950	30.837	227	298
WP_001068984.1	lcl|NZ_JAHLXC010000310.1_cds_WP_001099029.1_2761	27.778	252	298
WP_001068984.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189145.1_1951	34.375	128	298
WP_001068984.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002076509.1_1887	30.435	92	298
WP_001068984.1	lcl|NZ_JAHLXC010000348.1_cds_WP_001129903.1_3599	35.227	88	298
WP_001068984.1	lcl|NZ_JAHLXC010000331.1_cds_WP_060684550.1_2105	27.273	121	298
WP_000849203.1	lcl|NZ_JAHLXC010000338.1_cds_WP_025177641.1_2994	37.975	79	277
WP_000007540.1	lcl|NZ_JAHLXC010000314.1_cds_WP_025177644.1_586	33.562	146	287
WP_000475897.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	65.931	317	344
WP_000475897.1	lcl|NZ_JAHLXC010000338.1_cds_WP_060684647.1_2959	37.931	232	344
WP_000475897.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	28.358	201	344
WP_000475897.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	26.908	249	344
WP_000475897.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	22.989	261	344
WP_000475897.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	22.791	215	344
WP_001023239.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	26.174	149	366
WP_001023239.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	26.174	149	366
WP_000734457.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000477468.1_1939	58.445	373	376
WP_000686574.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001217051.1_1940	65.140	393	395
WP_000289502.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000275929.1_1941	71.971	421	421
WP_000289502.1	lcl|NZ_JAHLXC010000297.1_cds_WP_000910880.1_1259	42.949	156	421
WP_000289502.1	lcl|NZ_JAHLXC010000331.1_cds_WP_002189365.1_2221	30.519	154	421
WP_000939585.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000939573.1_1943	99.553	447	447
WP_000050434.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000050431.1_1944	99.681	313	313
WP_001084686.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001084680.1_1945	98.990	297	297
WP_000876105.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000876106.1_1946	99.412	340	340
WP_000343397.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000343395.1_1947	99.281	139	139
WP_000575181.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	99.449	363	363
WP_000575181.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	31.361	338	363
WP_000575181.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	27.596	366	363
WP_000575181.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	31.922	307	363
WP_000575181.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	25.065	387	363
WP_000575181.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	28.622	283	363
WP_000600954.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000818302.1_1949	38.596	228	265
WP_000600954.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189135.1_1928	35.000	120	265
WP_000600954.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189145.1_1951	31.020	245	265
WP_000600954.1	lcl|NZ_JAHLXC010000310.1_cds_WP_001099029.1_2761	23.810	189	265
WP_000282882.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177750.1_1950	67.897	271	273
WP_000282882.1	lcl|NZ_JAHLXC010000310.1_cds_WP_001099029.1_2761	34.737	190	273
WP_000282882.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189135.1_1928	31.674	221	273
WP_000282882.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002076509.1_1887	30.213	235	273
WP_000282882.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189145.1_1951	27.477	222	273
WP_000282882.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000818302.1_1949	24.453	274	273
WP_000282882.1	lcl|NZ_JAHLXC010000236.1_cds_WP_000262844.1_216	25.137	183	273
WP_000282882.1	lcl|NZ_JAHLXC010000331.1_cds_WP_060684550.1_2105	31.111	90	273
WP_000853988.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189145.1_1951	94.251	574	582
WP_000853988.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177750.1_1950	27.907	215	582
WP_000853988.1	lcl|NZ_JAHLXC010000310.1_cds_WP_001099029.1_2761	27.723	202	582
WP_000853988.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000818302.1_1949	27.660	235	582
WP_000853988.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189145.1_1951	94.251	574	582
WP_000853988.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177750.1_1950	27.907	215	582
WP_000853988.1	lcl|NZ_JAHLXC010000310.1_cds_WP_001099029.1_2761	27.723	202	582
WP_000853988.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000818302.1_1949	27.660	235	582
WP_001159758.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001159758.1_1952	100.000	186	186
WP_000642147.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000642153.1_1953	96.732	306	306
WP_000642147.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000952159.1_1937	29.104	134	306
WP_000723081.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	99.405	336	349
WP_000723081.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	30.259	347	349
WP_000723081.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	27.385	325	349
