WP_000340715.1	lcl|NZ_MVAE01000001.1_cds_WP_000340715.1_1581	100.000	86	106
WP_001067557.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	22.909	275	330
WP_001067557.1	lcl|NZ_MVAE01000002.1_cds_WP_001984071.1_351	25.735	272	330
WP_001067557.1	lcl|NZ_MVAE01000004.1_cds_WP_001003557.1_2382	28.395	243	330
WP_001067557.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	26.812	276	330
WP_001067557.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	23.724	333	330
WP_001067557.1	lcl|NZ_MVAE01000002.1_cds_WP_000649923.1_243	28.854	253	330
WP_001067557.1	lcl|NZ_MVAE01000002.1_cds_WP_000688696.1_331	25.681	257	330
WP_001198107.1	lcl|NZ_MVAE01000001.1_cds_WP_000575178.1_1515	34.262	359	366
WP_001198107.1	lcl|NZ_MVAE01000001.1_cds_WP_000041233.1_1569	33.851	322	366
WP_001198107.1	lcl|NZ_MVAE01000002.1_cds_WP_002188046.1_315	27.177	379	366
WP_001198107.1	lcl|NZ_MVAE01000001.1_cds_WP_002078520.1_1554	30.256	390	366
WP_001198107.1	lcl|NZ_MVAE01000014.1_cds_WP_000538757.1_959	29.692	357	366
WP_001198107.1	lcl|NZ_MVAE01000001.1_cds_WP_001117632.1_1572	37.864	206	366
WP_001198107.1	lcl|NZ_MVAE01000001.1_cds_WP_001982414.1_1712	31.579	190	366
WP_000608291.1	lcl|NZ_MVAE01000001.1_cds_WP_000575178.1_1515	36.856	369	367
WP_000608291.1	lcl|NZ_MVAE01000001.1_cds_WP_002078520.1_1554	31.452	372	367
WP_000608291.1	lcl|NZ_MVAE01000014.1_cds_WP_000538757.1_959	30.189	371	367
WP_000608291.1	lcl|NZ_MVAE01000001.1_cds_WP_000041233.1_1569	34.256	289	367
WP_000608291.1	lcl|NZ_MVAE01000002.1_cds_WP_002188046.1_315	30.208	384	367
WP_000608291.1	lcl|NZ_MVAE01000001.1_cds_WP_001117632.1_1572	33.898	236	367
WP_000608291.1	lcl|NZ_MVAE01000001.1_cds_WP_001982414.1_1712	25.698	358	367
WP_000342716.1	lcl|NZ_MVAE01000003.1_cds_WP_001002663.1_2921	44.856	243	265
WP_001246623.1	lcl|NZ_MVAE01000019.1_cds_WP_002187782.1_1756	38.816	304	310
WP_001246623.1	lcl|NZ_MVAE01000006.1_cds_WP_001183723.1_3325	25.163	306	310
WP_001246623.1	lcl|NZ_MVAE01000012.1_cds_WP_000279895.1_662	24.809	262	310
WP_001246623.1	lcl|NZ_MVAE01000019.1_cds_WP_002187782.1_1756	38.816	304	310
WP_001246623.1	lcl|NZ_MVAE01000006.1_cds_WP_001183723.1_3325	25.163	306	310
WP_001246623.1	lcl|NZ_MVAE01000012.1_cds_WP_000279895.1_662	24.809	262	310
WP_001088861.1	lcl|NZ_MVAE01000008.1_cds_WP_002069656.1_469	42.857	56	144
WP_000517242.1	lcl|NZ_MVAE01000002.1_cds_WP_001082180.1_114	28.205	78	221
WP_000517242.1	lcl|NZ_MVAE01000001.1_cds_WP_001075146.1_1563	31.532	111	221
WP_000517242.1	lcl|NZ_MVAE01000019.1_cds_WP_001069832.1_1775	27.523	109	221
WP_000221107.1	lcl|NZ_MVAE01000002.1_cds_WP_001082180.1_114	31.973	147	388
WP_000221107.1	lcl|NZ_MVAE01000019.1_cds_WP_000347675.1_1776	32.867	143	388
WP_000221107.1	lcl|NZ_MVAE01000005.1_cds_WP_000402845.1_3099	27.211	147	388
WP_000221107.1	lcl|NZ_MVAE01000001.1_cds_WP_001075146.1_1563	31.579	95	388
WP_000834719.1	lcl|NZ_MVAE01000006.1_cds_WP_000172205.1_3400	34.518	394	605
WP_000834719.1	lcl|NZ_MVAE01000014.1_cds_WP_000667646.1_934	41.870	246	605
WP_000834719.1	lcl|NZ_MVAE01000002.1_cds_WP_082283149.1_174	44.954	218	605
WP_000834719.1	lcl|NZ_MVAE01000001.1_cds_WP_000614938.1_1553	35.377	212	605
WP_000834719.1	lcl|NZ_MVAE01000004.1_cds_WP_001052495.1_2403	32.353	238	605
WP_000834719.1	lcl|NZ_MVAE01000007.1_cds_WP_000047473.1_3561	30.942	223	605
WP_000834719.1	lcl|NZ_MVAE01000004.1_cds_WP_000598571.1_2291	28.205	234	605
WP_000834719.1	lcl|NZ_MVAE01000005.1_cds_WP_000510774.1_2951	30.041	243	605
WP_000834719.1	lcl|NZ_MVAE01000006.1_cds_WP_000942282.1_3367	27.848	237	605
WP_000834719.1	lcl|NZ_MVAE01000015.1_cds_WP_002187475.1_1200	29.680	219	605
WP_000834719.1	lcl|NZ_MVAE01000012.1_cds_WP_000666552.1_757	30.088	226	605
WP_000834719.1	lcl|NZ_MVAE01000004.1_cds_WP_000619173.1_2358	27.869	244	605
WP_000834719.1	lcl|NZ_MVAE01000005.1_cds_WP_001161018.1_3050	28.807	243	605
WP_000834719.1	lcl|NZ_MVAE01000010.1_cds_WP_001288326.1_3895	29.688	192	605
WP_000834719.1	lcl|NZ_MVAE01000012.1_cds_WP_001089500.1_737	30.085	236	605
WP_000834719.1	lcl|NZ_MVAE01000003.1_cds_WP_001982953.1_2863	24.125	257	605
WP_000834719.1	lcl|NZ_MVAE01000016.1_cds_WP_000184524.1_1117	31.731	208	605
WP_000834719.1	lcl|NZ_MVAE01000010.1_cds_WP_060684557.1_3772	26.606	218	605
WP_000834719.1	lcl|NZ_MVAE01000006.1_cds_WP_000172205.1_3400	34.518	394	605
WP_000834719.1	lcl|NZ_MVAE01000014.1_cds_WP_000667646.1_934	41.870	246	605
WP_000834719.1	lcl|NZ_MVAE01000002.1_cds_WP_082283149.1_174	44.954	218	605
WP_000834719.1	lcl|NZ_MVAE01000001.1_cds_WP_000614938.1_1553	35.377	212	605
WP_000834719.1	lcl|NZ_MVAE01000004.1_cds_WP_001052495.1_2403	32.353	238	605
WP_000834719.1	lcl|NZ_MVAE01000007.1_cds_WP_000047473.1_3561	30.942	223	605
WP_000834719.1	lcl|NZ_MVAE01000004.1_cds_WP_000598571.1_2291	28.205	234	605
WP_000834719.1	lcl|NZ_MVAE01000005.1_cds_WP_000510774.1_2951	30.041	243	605
WP_000834719.1	lcl|NZ_MVAE01000006.1_cds_WP_000942282.1_3367	27.848	237	605
WP_000834719.1	lcl|NZ_MVAE01000015.1_cds_WP_002187475.1_1200	29.680	219	605
WP_000834719.1	lcl|NZ_MVAE01000012.1_cds_WP_000666552.1_757	30.088	226	605
WP_000834719.1	lcl|NZ_MVAE01000004.1_cds_WP_000619173.1_2358	27.869	244	605
WP_000834719.1	lcl|NZ_MVAE01000005.1_cds_WP_001161018.1_3050	28.807	243	605
WP_000834719.1	lcl|NZ_MVAE01000010.1_cds_WP_001288326.1_3895	29.688	192	605
WP_000834719.1	lcl|NZ_MVAE01000012.1_cds_WP_001089500.1_737	30.085	236	605
WP_000834719.1	lcl|NZ_MVAE01000003.1_cds_WP_001982953.1_2863	24.125	257	605
WP_000834719.1	lcl|NZ_MVAE01000016.1_cds_WP_000184524.1_1117	31.731	208	605
WP_000834719.1	lcl|NZ_MVAE01000010.1_cds_WP_060684557.1_3772	26.606	218	605
WP_000799637.1	lcl|NZ_MVAE01000001.1_cds_WP_000343395.1_1516	31.655	139	142
WP_001206408.1	lcl|NZ_MVAE01000019.1_cds_WP_000347675.1_1776	25.000	152	244
WP_001206408.1	lcl|NZ_MVAE01000019.1_cds_WP_001069832.1_1775	29.762	168	244
WP_001206408.1	lcl|NZ_MVAE01000001.1_cds_WP_000786842.1_1564	26.718	131	244
WP_000579813.1	lcl|NZ_MVAE01000032.1_cds_WP_000840860.1_2579	32.484	314	315
WP_000579813.1	lcl|NZ_MVAE01000009.1_cds_WP_060684550.1_3674	32.381	105	315
WP_000579813.1	lcl|NZ_MVAE01000001.1_cds_WP_002189135.1_1536	34.375	96	315
WP_000579813.1	lcl|NZ_MVAE01000001.1_cds_WP_025177750.1_1513	30.435	92	315
WP_000132018.1	lcl|NZ_MVAE01000003.1_cds_WP_000721859.1_2676	32.075	106	228
WP_000600891.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	74.164	329	330
WP_000600891.1	lcl|NZ_MVAE01000002.1_cds_WP_000649923.1_243	29.446	343	330
WP_000600891.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	27.362	307	330
WP_000600891.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	28.614	339	330
WP_000600891.1	lcl|NZ_MVAE01000002.1_cds_WP_001984071.1_351	28.391	317	330
WP_000600891.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	28.182	330	330
WP_000600891.1	lcl|NZ_MVAE01000021.1_cds_WP_000709511.1_1346	25.234	321	330
WP_000600891.1	lcl|NZ_MVAE01000001.1_cds_WP_000410275.1_1580	23.636	275	330
WP_000600891.1	lcl|NZ_MVAE01000001.1_cds_WP_000460023.1_1526	27.273	231	330
WP_000600891.1	lcl|NZ_MVAE01000004.1_cds_WP_001003557.1_2382	27.222	180	330
WP_000947841.1	lcl|NZ_MVAE01000002.1_cds_WP_002188046.1_315	28.796	382	387
WP_000947841.1	lcl|NZ_MVAE01000001.1_cds_WP_002078520.1_1554	27.249	378	387
WP_000947841.1	lcl|NZ_MVAE01000001.1_cds_WP_001117632.1_1572	32.443	262	387
WP_000947841.1	lcl|NZ_MVAE01000001.1_cds_WP_000575178.1_1515	29.388	245	387
WP_000947841.1	lcl|NZ_MVAE01000001.1_cds_WP_000041233.1_1569	26.119	268	387
WP_000947841.1	lcl|NZ_MVAE01000014.1_cds_WP_000538757.1_959	28.251	223	387
WP_000947841.1	lcl|NZ_MVAE01000001.1_cds_WP_001982414.1_1712	26.502	283	387
WP_000516590.1	lcl|NZ_MVAE01000001.1_cds_WP_000841462.1_1470	29.808	104	206
WP_000516590.1	lcl|NZ_MVAE01000037.1_cds_WP_000007746.1_2620	24.348	115	206
WP_000516590.1	lcl|NZ_MVAE01000002.1_cds_WP_000690880.1_352	21.138	123	206
WP_001230563.1	lcl|NZ_MVAE01000001.1_cds_WP_001136118.1_1577	36.578	339	344
WP_001230563.1	lcl|NZ_MVAE01000001.1_cds_WP_002189187.1_1557	36.957	276	344
WP_001230563.1	lcl|NZ_MVAE01000017.1_cds_WP_001011674.1_1227	38.078	281	344
WP_001230563.1	lcl|NZ_MVAE01000001.1_cds_WP_001136118.1_1577	36.578	339	344
WP_001230563.1	lcl|NZ_MVAE01000001.1_cds_WP_002189187.1_1557	36.957	276	344
WP_001230563.1	lcl|NZ_MVAE01000017.1_cds_WP_001011674.1_1227	38.078	281	344
WP_000800439.1	lcl|NZ_MVAE01000001.1_cds_WP_000043898.1_1529	31.963	219	351
WP_000800439.1	lcl|NZ_MVAE01000001.1_cds_WP_000842260.1_1508	31.183	186	351
WP_000800439.1	lcl|NZ_MVAE01000002.1_cds_WP_000371240.1_81	32.184	87	351
WP_000800439.1	lcl|NZ_MVAE01000001.1_cds_WP_000043898.1_1529	31.963	219	351
WP_000800439.1	lcl|NZ_MVAE01000001.1_cds_WP_000842260.1_1508	31.183	186	351
WP_000800439.1	lcl|NZ_MVAE01000002.1_cds_WP_000371240.1_81	32.184	87	351
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_001136118.1_1577	34.969	326	753
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_002189187.1_1557	32.646	291	753
WP_000582623.1	lcl|NZ_MVAE01000017.1_cds_WP_001011674.1_1227	32.615	325	753
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_001136118.1_1577	34.969	326	753
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_002189187.1_1557	32.646	291	753
WP_000582623.1	lcl|NZ_MVAE01000017.1_cds_WP_001011674.1_1227	32.615	325	753
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_001136118.1_1577	34.969	326	753
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_002189187.1_1557	32.646	291	753
WP_000582623.1	lcl|NZ_MVAE01000017.1_cds_WP_001011674.1_1227	32.615	325	753
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_001136118.1_1577	34.969	326	753
WP_000582623.1	lcl|NZ_MVAE01000001.1_cds_WP_002189187.1_1557	32.646	291	753
WP_000582623.1	lcl|NZ_MVAE01000017.1_cds_WP_001011674.1_1227	32.615	325	753
WP_000346041.1	lcl|NZ_MVAE01000002.1_cds_WP_002188046.1_315	28.686	373	394
WP_000346041.1	lcl|NZ_MVAE01000001.1_cds_WP_000575178.1_1515	29.859	355	394
WP_000346041.1	lcl|NZ_MVAE01000001.1_cds_WP_000041233.1_1569	29.114	395	394
WP_000346041.1	lcl|NZ_MVAE01000001.1_cds_WP_002078520.1_1554	27.034	381	394
WP_000346041.1	lcl|NZ_MVAE01000001.1_cds_WP_001117632.1_1572	27.978	361	394
WP_000346041.1	lcl|NZ_MVAE01000014.1_cds_WP_000538757.1_959	27.099	262	394
WP_000346041.1	lcl|NZ_MVAE01000001.1_cds_WP_001982414.1_1712	26.766	269	394
WP_001046759.1	lcl|NZ_MVAE01000001.1_cds_WP_000256648.1_1570	31.298	131	209
WP_001046759.1	lcl|NZ_MVAE01000003.1_cds_WP_000721859.1_2676	29.070	86	209
WP_000202832.1	lcl|NZ_MVAE01000001.1_cds_WP_000020777.1_1579	43.626	353	355
WP_000202832.1	lcl|NZ_MVAE01000016.1_cds_WP_001122024.1_1128	25.701	214	355
WP_002115474.1	lcl|NZ_MVAE01000002.1_cds_WP_001082180.1_114	27.419	186	287
WP_002115474.1	lcl|NZ_MVAE01000019.1_cds_WP_000347675.1_1776	29.787	141	287
WP_002115474.1	lcl|NZ_MVAE01000006.1_cds_WP_000283289.1_3208	24.551	167	287
WP_002115474.1	lcl|NZ_MVAE01000001.1_cds_WP_002188971.1_1539	27.586	174	287
WP_002115474.1	lcl|NZ_MVAE01000005.1_cds_WP_000402845.1_3099	24.091	220	287
WP_000698813.1	lcl|NZ_MVAE01000001.1_cds_WP_000697359.1_1573	42.434	608	602
WP_000698813.1	lcl|NZ_MVAE01000001.1_cds_WP_002189144.1_1571	27.796	626	602
WP_000977947.1	lcl|NZ_MVAE01000001.1_cds_WP_000665194.1_1551	22.371	599	587
WP_000547460.1	lcl|NZ_MVAE01000001.1_cds_WP_060589238.1_1550	66.359	217	219
WP_000231290.1	lcl|NZ_MVAE01000014.1_cds_WP_001181527.1_899	39.706	68	198
WP_000231290.1	lcl|NZ_MVAE01000001.1_cds_WP_000467269.1_1540	28.481	158	198
WP_000231290.1	lcl|NZ_MVAE01000002.1_cds_WP_000462634.1_96	35.294	51	198
WP_001089597.1	lcl|NZ_MVAE01000001.1_cds_WP_001012066.1_1547	99.203	251	251
WP_000848236.1	lcl|NZ_MVAE01000001.1_cds_WP_000848241.1_1546	98.805	251	251
WP_000848236.1	lcl|NZ_MVAE01000003.1_cds_WP_000721859.1_2676	36.694	248	251
WP_000734401.1	lcl|NZ_MVAE01000001.1_cds_WP_000734409.1_1545	99.415	342	342
WP_000734401.1	lcl|NZ_MVAE01000001.1_cds_WP_000734409.1_1545	99.415	342	342
WP_002115390.1	lcl|NZ_MVAE01000001.1_cds_WP_025177746.1_1544	94.444	252	257
WP_002115390.1	lcl|NZ_MVAE01000002.1_cds_WP_000050899.1_238	30.279	251	257
WP_002115390.1	lcl|NZ_MVAE01000002.1_cds_WP_000400940.1_70	30.939	181	257
WP_002115390.1	lcl|NZ_MVAE01000007.1_cds_WP_001084702.1_3483	32.773	119	257
WP_000661931.1	lcl|NZ_MVAE01000001.1_cds_WP_002188971.1_1539	81.250	320	320
WP_000661931.1	lcl|NZ_MVAE01000019.1_cds_WP_000347675.1_1776	21.993	291	320
WP_000661931.1	lcl|NZ_MVAE01000006.1_cds_WP_000283289.1_3208	35.052	97	320
WP_000661931.1	lcl|NZ_MVAE01000005.1_cds_WP_000402845.1_3099	22.619	252	320
WP_000661931.1	lcl|NZ_MVAE01000002.1_cds_WP_001082180.1_114	21.990	191	320
WP_000675255.1	lcl|NZ_MVAE01000001.1_cds_WP_002189029.1_1538	82.229	332	332
WP_000675255.1	lcl|NZ_MVAE01000002.1_cds_WP_001970514.1_25	28.716	296	332
WP_000675255.1	lcl|NZ_MVAE01000001.1_cds_WP_002189029.1_1538	82.229	332	332
WP_000675255.1	lcl|NZ_MVAE01000002.1_cds_WP_001970514.1_25	28.716	296	332
WP_000045938.1	lcl|NZ_MVAE01000001.1_cds_WP_002189178.1_1537	58.400	625	630
WP_000859505.1	lcl|NZ_MVAE01000001.1_cds_WP_000043898.1_1529	23.707	232	255
WP_000859505.1	lcl|NZ_MVAE01000009.1_cds_WP_000805357.1_3652	35.593	59	255
WP_000487319.1	lcl|NZ_MVAE01000002.1_cds_WP_000649923.1_243	29.032	341	363
WP_000487319.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	28.205	351	363
WP_000487319.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	23.099	342	363
WP_000487319.1	lcl|NZ_MVAE01000021.1_cds_WP_000709511.1_1346	30.631	111	363
WP_000487319.1	lcl|NZ_MVAE01000008.1_cds_WP_060684647.1_397	27.979	193	363
WP_000487319.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	22.830	311	363
WP_000487319.1	lcl|NZ_MVAE01000001.1_cds_WP_000460023.1_1526	26.009	223	363
WP_000601375.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	27.488	211	317
WP_000601375.1	lcl|NZ_MVAE01000002.1_cds_WP_001984071.1_351	28.000	275	317
WP_000601375.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	18.621	290	317
WP_000601375.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	23.596	267	317
WP_000601375.1	lcl|NZ_MVAE01000002.1_cds_WP_000649923.1_243	25.403	248	317
WP_001068984.1	lcl|NZ_MVAE01000001.1_cds_WP_002189135.1_1536	33.735	249	298
WP_001068984.1	lcl|NZ_MVAE01000001.1_cds_WP_025177750.1_1513	30.837	227	298
WP_001068984.1	lcl|NZ_MVAE01000016.1_cds_WP_001099029.1_1105	27.778	252	298
WP_001068984.1	lcl|NZ_MVAE01000001.1_cds_WP_002189145.1_1512	34.375	128	298
WP_001068984.1	lcl|NZ_MVAE01000001.1_cds_WP_002076509.1_1578	30.435	92	298
WP_001068984.1	lcl|NZ_MVAE01000012.1_cds_WP_001129903.1_734	35.227	88	298
WP_001068984.1	lcl|NZ_MVAE01000009.1_cds_WP_060684550.1_3674	27.273	121	298
WP_000849203.1	lcl|NZ_MVAE01000008.1_cds_WP_025177641.1_362	37.975	79	277
WP_000007540.1	lcl|NZ_MVAE01000008.1_cds_WP_025177644.1_458	33.562	146	287
WP_000475897.1	lcl|NZ_MVAE01000001.1_cds_WP_000460023.1_1526	65.931	317	344
WP_000475897.1	lcl|NZ_MVAE01000008.1_cds_WP_060684647.1_397	37.931	232	344
WP_000475897.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	28.358	201	344
WP_000475897.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	26.908	249	344
WP_000475897.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	22.989	261	344
WP_000475897.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	22.791	215	344
WP_001023239.1	lcl|NZ_MVAE01000001.1_cds_WP_000460023.1_1526	26.174	149	366
WP_001023239.1	lcl|NZ_MVAE01000001.1_cds_WP_000460023.1_1526	26.174	149	366
WP_000734457.1	lcl|NZ_MVAE01000001.1_cds_WP_000477468.1_1525	58.445	373	376
WP_000686574.1	lcl|NZ_MVAE01000001.1_cds_WP_001217051.1_1524	65.140	393	395
WP_000289502.1	lcl|NZ_MVAE01000001.1_cds_WP_000275929.1_1523	71.971	421	421
WP_000289502.1	lcl|NZ_MVAE01000017.1_cds_WP_000910880.1_1283	42.949	156	421
WP_000289502.1	lcl|NZ_MVAE01000010.1_cds_WP_002189365.1_3878	30.519	154	421
WP_000939585.1	lcl|NZ_MVAE01000001.1_cds_WP_000939573.1_1520	99.553	447	447
WP_000050434.1	lcl|NZ_MVAE01000001.1_cds_WP_000050431.1_1519	99.681	313	313
WP_001084686.1	lcl|NZ_MVAE01000001.1_cds_WP_001084680.1_1518	98.990	297	297
WP_000876105.1	lcl|NZ_MVAE01000001.1_cds_WP_000876106.1_1517	99.412	340	340
WP_000343397.1	lcl|NZ_MVAE01000001.1_cds_WP_000343395.1_1516	99.281	139	139
WP_000575181.1	lcl|NZ_MVAE01000001.1_cds_WP_000575178.1_1515	99.449	363	363
WP_000575181.1	lcl|NZ_MVAE01000014.1_cds_WP_000538757.1_959	31.361	338	363
WP_000575181.1	lcl|NZ_MVAE01000001.1_cds_WP_002078520.1_1554	27.596	366	363
WP_000575181.1	lcl|NZ_MVAE01000001.1_cds_WP_000041233.1_1569	31.922	307	363
WP_000575181.1	lcl|NZ_MVAE01000002.1_cds_WP_002188046.1_315	25.065	387	363
WP_000575181.1	lcl|NZ_MVAE01000001.1_cds_WP_001117632.1_1572	28.622	283	363
WP_000600954.1	lcl|NZ_MVAE01000001.1_cds_WP_000818302.1_1514	38.596	228	265
WP_000600954.1	lcl|NZ_MVAE01000001.1_cds_WP_002189135.1_1536	35.000	120	265
WP_000600954.1	lcl|NZ_MVAE01000001.1_cds_WP_002189145.1_1512	31.020	245	265
WP_000600954.1	lcl|NZ_MVAE01000016.1_cds_WP_001099029.1_1105	23.810	189	265
WP_000282882.1	lcl|NZ_MVAE01000001.1_cds_WP_025177750.1_1513	67.897	271	273
WP_000282882.1	lcl|NZ_MVAE01000016.1_cds_WP_001099029.1_1105	34.737	190	273
WP_000282882.1	lcl|NZ_MVAE01000001.1_cds_WP_002189135.1_1536	31.674	221	273
WP_000282882.1	lcl|NZ_MVAE01000001.1_cds_WP_002076509.1_1578	30.213	235	273
WP_000282882.1	lcl|NZ_MVAE01000001.1_cds_WP_002189145.1_1512	27.477	222	273
WP_000282882.1	lcl|NZ_MVAE01000001.1_cds_WP_000818302.1_1514	24.453	274	273
WP_000282882.1	lcl|NZ_MVAE01000011.1_cds_WP_000262844.1_586	25.137	183	273
WP_000282882.1	lcl|NZ_MVAE01000009.1_cds_WP_060684550.1_3674	31.111	90	273
WP_000853988.1	lcl|NZ_MVAE01000001.1_cds_WP_002189145.1_1512	94.251	574	582
WP_000853988.1	lcl|NZ_MVAE01000001.1_cds_WP_025177750.1_1513	27.907	215	582
WP_000853988.1	lcl|NZ_MVAE01000016.1_cds_WP_001099029.1_1105	27.723	202	582
WP_000853988.1	lcl|NZ_MVAE01000001.1_cds_WP_000818302.1_1514	27.660	235	582
WP_000853988.1	lcl|NZ_MVAE01000001.1_cds_WP_002189145.1_1512	94.251	574	582
WP_000853988.1	lcl|NZ_MVAE01000001.1_cds_WP_025177750.1_1513	27.907	215	582
WP_000853988.1	lcl|NZ_MVAE01000016.1_cds_WP_001099029.1_1105	27.723	202	582
WP_000853988.1	lcl|NZ_MVAE01000001.1_cds_WP_000818302.1_1514	27.660	235	582
WP_001159758.1	lcl|NZ_MVAE01000001.1_cds_WP_001159758.1_1511	100.000	186	186
WP_000642147.1	lcl|NZ_MVAE01000001.1_cds_WP_000642153.1_1510	96.732	306	306
WP_000642147.1	lcl|NZ_MVAE01000001.1_cds_WP_000952159.1_1527	29.104	134	306
WP_000723081.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	99.405	336	349
WP_000723081.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	30.259	347	349
WP_000723081.1	lcl|NZ_MVAE01000002.1_cds_WP_000649923.1_243	27.385	325	349
WP_000723081.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	26.567	335	349
WP_000723081.1	lcl|NZ_MVAE01000021.1_cds_WP_000709511.1_1346	26.946	334	349
WP_000723081.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	24.922	321	349
WP_000723081.1	lcl|NZ_MVAE01000002.1_cds_WP_001984071.1_351	23.077	338	349
WP_000723081.1	lcl|NZ_MVAE01000001.1_cds_WP_000410275.1_1580	23.958	288	349
WP_000723081.1	lcl|NZ_MVAE01000008.1_cds_WP_060684647.1_397	28.276	145	349
WP_000723081.1	lcl|NZ_MVAE01000001.1_cds_WP_002188997.1_1559	29.353	201	349
WP_000723081.1	lcl|NZ_MVAE01000002.1_cds_WP_000688696.1_331	23.577	246	349
WP_000723081.1	lcl|NZ_MVAE01000004.1_cds_WP_001003557.1_2382	23.699	346	349
WP_000842260.1	lcl|NZ_MVAE01000001.1_cds_WP_000842260.1_1508	100.000	294	294
WP_000842260.1	lcl|NZ_MVAE01000001.1_cds_WP_000043898.1_1529	24.390	246	294
WP_000878671.1	lcl|NZ_MVAE01000001.1_cds_WP_000878673.1_1507	99.691	324	324
