WP_000340715.1	lcl|NZ_MTJU01000042.1_cds_WP_000340715.1_350	100.000	86	106
WP_001198107.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	100.000	366	366
WP_001198107.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	39.452	365	366
WP_001198107.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	33.983	359	366
WP_001198107.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	32.461	382	366
WP_001198107.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	27.441	379	366
WP_001198107.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	31.845	336	366
WP_001198107.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	29.972	357	366
WP_001198107.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	31.579	190	366
WP_000608291.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	99.728	367	367
WP_000608291.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	39.452	365	367
WP_000608291.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	36.585	369	367
WP_000608291.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	32.514	366	367
WP_000608291.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	30.189	371	367
WP_000608291.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	39.147	258	367
WP_000608291.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	30.208	384	367
WP_000608291.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	25.698	358	367
WP_000689739.1	lcl|NZ_MTJU01000042.1_cds_WP_000689740.1_340	99.265	544	544
WP_000689739.1	lcl|NZ_MTJU01000042.1_cds_WP_000689740.1_340	99.265	544	544
WP_000342716.1	lcl|NZ_MTJU01000042.1_cds_WP_000342716.1_339	100.000	265	265
WP_000342716.1	lcl|NZ_MTJU01000018.1_cds_WP_001002662.1_1701	44.856	243	265
WP_001246623.1	lcl|NZ_MTJU01000042.1_cds_WP_001246619.1_338	99.032	310	310
WP_001246623.1	lcl|NZ_MTJU01000033.1_cds_WP_000501205.1_1811	38.816	304	310
WP_001246623.1	lcl|NZ_MTJU01000049.1_cds_WP_001183721.1_1547	25.163	306	310
WP_001246623.1	lcl|NZ_MTJU01000037.1_cds_WP_000279896.1_3115	24.427	262	310
WP_001246623.1	lcl|NZ_MTJU01000042.1_cds_WP_001246619.1_338	99.032	310	310
WP_001246623.1	lcl|NZ_MTJU01000033.1_cds_WP_000501205.1_1811	38.816	304	310
WP_001246623.1	lcl|NZ_MTJU01000049.1_cds_WP_001183721.1_1547	25.163	306	310
WP_001246623.1	lcl|NZ_MTJU01000037.1_cds_WP_000279896.1_3115	24.427	262	310
WP_000479984.1	lcl|NZ_MTJU01000042.1_cds_WP_000479980.1_337	99.621	264	264
WP_000715958.1	lcl|NZ_MTJU01000042.1_cds_WP_000715958.1_336	100.000	131	131
WP_001088861.1	lcl|NZ_MTJU01000042.1_cds_WP_001088861.1_335	100.000	144	144
WP_001088861.1	lcl|NZ_MTJU01000062.1_cds_WP_002069656.1_751	42.857	56	144
WP_000517242.1	lcl|NZ_MTJU01000042.1_cds_WP_000517242.1_334	100.000	221	221
WP_000517242.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	28.205	78	221
WP_000517242.1	lcl|NZ_MTJU01000032.1_cds_WP_001069832.1_1747	27.523	109	221
WP_000721883.1	lcl|NZ_MTJU01000065.1_cds_WP_000378097.1_2881	27.391	230	283
WP_000221107.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	31.973	147	388
WP_000221107.1	lcl|NZ_MTJU01000065.1_cds_WP_002097509.1_2858	27.572	243	388
WP_000221107.1	lcl|NZ_MTJU01000032.1_cds_WP_000347675.1_1746	32.867	143	388
WP_000221107.1	lcl|NZ_MTJU01000058.1_cds_WP_000402849.1_2743	26.531	147	388
WP_000221107.1	lcl|NZ_MTJU01000002.1_cds_WP_001046777.1_2406	26.282	156	388
WP_000221107.1	lcl|NZ_MTJU01000041.1_cds_WP_001217660.1_3445	31.111	90	388
WP_000275679.1	lcl|NZ_MTJU01000067.1_cds_WP_002072243.1_3460	30.871	379	416
WP_000275679.1	lcl|NZ_MTJU01000002.1_cds_WP_001009616.1_2399	28.685	251	416
WP_000834719.1	lcl|NZ_MTJU01000013.1_cds_WP_000172209.1_1520	34.518	394	605
WP_000834719.1	lcl|NZ_MTJU01000014.1_cds_WP_000667646.1_3754	41.870	246	605
WP_000834719.1	lcl|NZ_MTJU01000004.1_cds_WP_000828456.1_2207	44.954	218	605
WP_000834719.1	lcl|NZ_MTJU01000065.1_cds_WP_002072224.1_2882	32.246	276	605
WP_000834719.1	lcl|NZ_MTJU01000061.1_cds_WP_001052496.1_2048	31.933	238	605
WP_000834719.1	lcl|NZ_MTJU01000034.1_cds_WP_000047473.1_3303	30.942	223	605
WP_000834719.1	lcl|NZ_MTJU01000061.1_cds_WP_000598571.1_1938	28.205	234	605
WP_000834719.1	lcl|NZ_MTJU01000056.1_cds_WP_000510770.1_199	30.041	243	605
WP_000834719.1	lcl|NZ_MTJU01000013.1_cds_WP_002071818.1_1506	27.848	237	605
WP_000834719.1	lcl|NZ_MTJU01000062.1_cds_WP_000536753.1_722	29.386	228	605
WP_000834719.1	lcl|NZ_MTJU01000037.1_cds_WP_000666552.1_3016	30.088	226	605
WP_000834719.1	lcl|NZ_MTJU01000061.1_cds_WP_000619182.1_2003	27.869	244	605
WP_000834719.1	lcl|NZ_MTJU01000056.1_cds_WP_001161019.1_300	28.807	243	605
WP_000834719.1	lcl|NZ_MTJU01000037.1_cds_WP_001089503.1_3036	30.508	236	605
WP_000834719.1	lcl|NZ_MTJU01000006.1_cds_WP_001288322.1_3482	29.688	192	605
WP_000834719.1	lcl|NZ_MTJU01000050.1_cds_WP_001982953.1_3621	24.125	257	605
WP_000834719.1	lcl|NZ_MTJU01000016.1_cds_WP_000184524.1_2459	31.731	208	605
WP_000834719.1	lcl|NZ_MTJU01000014.1_cds_WP_000136058.1_3805	26.364	220	605
WP_000834719.1	lcl|NZ_MTJU01000013.1_cds_WP_000172209.1_1520	34.518	394	605
WP_000834719.1	lcl|NZ_MTJU01000014.1_cds_WP_000667646.1_3754	41.870	246	605
WP_000834719.1	lcl|NZ_MTJU01000004.1_cds_WP_000828456.1_2207	44.954	218	605
WP_000834719.1	lcl|NZ_MTJU01000065.1_cds_WP_002072224.1_2882	32.246	276	605
WP_000834719.1	lcl|NZ_MTJU01000061.1_cds_WP_001052496.1_2048	31.933	238	605
WP_000834719.1	lcl|NZ_MTJU01000034.1_cds_WP_000047473.1_3303	30.942	223	605
WP_000834719.1	lcl|NZ_MTJU01000061.1_cds_WP_000598571.1_1938	28.205	234	605
WP_000834719.1	lcl|NZ_MTJU01000056.1_cds_WP_000510770.1_199	30.041	243	605
WP_000834719.1	lcl|NZ_MTJU01000013.1_cds_WP_002071818.1_1506	27.848	237	605
WP_000834719.1	lcl|NZ_MTJU01000062.1_cds_WP_000536753.1_722	29.386	228	605
WP_000834719.1	lcl|NZ_MTJU01000037.1_cds_WP_000666552.1_3016	30.088	226	605
WP_000834719.1	lcl|NZ_MTJU01000061.1_cds_WP_000619182.1_2003	27.869	244	605
WP_000834719.1	lcl|NZ_MTJU01000056.1_cds_WP_001161019.1_300	28.807	243	605
WP_000834719.1	lcl|NZ_MTJU01000037.1_cds_WP_001089503.1_3036	30.508	236	605
WP_000834719.1	lcl|NZ_MTJU01000006.1_cds_WP_001288322.1_3482	29.688	192	605
WP_000834719.1	lcl|NZ_MTJU01000050.1_cds_WP_001982953.1_3621	24.125	257	605
WP_000834719.1	lcl|NZ_MTJU01000016.1_cds_WP_000184524.1_2459	31.731	208	605
WP_000834719.1	lcl|NZ_MTJU01000014.1_cds_WP_000136058.1_3805	26.364	220	605
WP_000799637.1	lcl|NZ_MTJU01000040.1_cds_WP_000343397.1_2724	31.655	139	142
WP_001206408.1	lcl|NZ_MTJU01000065.1_cds_WP_002097509.1_2858	25.714	140	244
WP_001206408.1	lcl|NZ_MTJU01000032.1_cds_WP_000347675.1_1746	25.000	152	244
WP_001206408.1	lcl|NZ_MTJU01000002.1_cds_WP_001046777.1_2406	25.157	159	244
WP_001206408.1	lcl|NZ_MTJU01000032.1_cds_WP_001069832.1_1747	29.762	168	244
WP_000579813.1	lcl|NZ_MTJU01000022.1_cds_WP_000840861.1_1598	32.484	314	315
WP_000579813.1	lcl|NZ_MTJU01000009.1_cds_WP_000868621.1_1482	32.381	105	315
WP_000579813.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	30.769	91	315
WP_000132018.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	32.075	106	228
WP_000132018.1	lcl|NZ_MTJU01000065.1_cds_WP_001035155.1_2855	26.490	151	228
WP_000132018.1	lcl|NZ_MTJU01000036.1_cds_WP_000696059.1_1761	24.561	171	228
WP_000600891.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	33.725	255	330
WP_000600891.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	30.128	312	330
WP_000600891.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	28.571	336	330
WP_000600891.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	28.391	317	330
WP_000600891.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	28.182	330	330
WP_000600891.1	lcl|NZ_MTJU01000056.1_cds_WP_000709508.1_61	25.234	321	330
WP_000600891.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	26.692	266	330
WP_000600891.1	lcl|NZ_MTJU01000040.1_cds_WP_000475901.1_2734	33.333	129	330
WP_000600891.1	lcl|NZ_MTJU01000042.1_cds_WP_000410266.1_349	23.636	275	330
WP_000600891.1	lcl|NZ_MTJU01000065.1_cds_WP_000378097.1_2881	25.616	203	330
WP_000600891.1	lcl|NZ_MTJU01000061.1_cds_WP_001003560.1_2027	27.222	180	330
WP_000947841.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	28.796	382	387
WP_000947841.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	28.947	342	387
WP_000947841.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	29.388	245	387
WP_000947841.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	27.778	360	387
WP_000947841.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	26.124	356	387
WP_000947841.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	26.361	349	387
WP_000947841.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	28.251	223	387
WP_000947841.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	26.502	283	387
WP_000516590.1	lcl|NZ_MTJU01000037.1_cds_WP_000841462.1_2913	29.808	104	206
WP_000516590.1	lcl|NZ_MTJU01000038.1_cds_WP_000007746.1_585	24.348	115	206
WP_000516590.1	lcl|NZ_MTJU01000056.1_cds_WP_000690880.1_52	21.138	123	206
WP_001230563.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	34.251	327	344
WP_001230563.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	38.078	281	344
WP_001230563.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	27.729	339	344
WP_001230563.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	34.251	327	344
WP_001230563.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	38.078	281	344
WP_001230563.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	27.729	339	344
WP_000823146.1	lcl|NZ_MTJU01000040.1_cds_WP_000734457.1_2732	26.897	145	387
WP_000800439.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	24.786	234	351
WP_000800439.1	lcl|NZ_MTJU01000039.1_cds_WP_000842260.1_2286	31.183	186	351
WP_000800439.1	lcl|NZ_MTJU01000065.1_cds_WP_000102499.1_2863	32.407	108	351
WP_000800439.1	lcl|NZ_MTJU01000001.1_cds_WP_000371240.1_983	32.184	87	351
WP_000800439.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	24.786	234	351
WP_000800439.1	lcl|NZ_MTJU01000039.1_cds_WP_000842260.1_2286	31.183	186	351
WP_000800439.1	lcl|NZ_MTJU01000065.1_cds_WP_000102499.1_2863	32.407	108	351
WP_000800439.1	lcl|NZ_MTJU01000001.1_cds_WP_000371240.1_983	32.184	87	351
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	35.258	329	753
WP_000582623.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	32.923	325	753
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	27.863	262	753
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	35.258	329	753
WP_000582623.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	32.923	325	753
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	27.863	262	753
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	35.258	329	753
WP_000582623.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	32.923	325	753
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	27.863	262	753
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	35.258	329	753
WP_000582623.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	32.923	325	753
WP_000582623.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	27.863	262	753
WP_000346041.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	28.090	356	394
WP_000346041.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	28.686	373	394
WP_000346041.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	29.859	355	394
WP_000346041.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	26.984	378	394
WP_000346041.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	24.665	373	394
WP_000346041.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	30.882	272	394
WP_000346041.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	27.099	262	394
WP_000346041.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	26.766	269	394
WP_001046759.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	29.070	86	209
WP_000202832.1	lcl|NZ_MTJU01000016.1_cds_WP_001122024.1_2470	25.701	214	355
WP_002115474.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	27.419	186	287
WP_002115474.1	lcl|NZ_MTJU01000032.1_cds_WP_000347675.1_1746	29.787	141	287
WP_002115474.1	lcl|NZ_MTJU01000016.1_cds_WP_000283290.1_2657	24.607	191	287
WP_002115474.1	lcl|NZ_MTJU01000065.1_cds_WP_002097509.1_2858	26.271	236	287
WP_002115474.1	lcl|NZ_MTJU01000002.1_cds_WP_001046777.1_2406	27.397	146	287
WP_002115474.1	lcl|NZ_MTJU01000058.1_cds_WP_000402849.1_2743	26.316	171	287
WP_000231290.1	lcl|NZ_MTJU01000013.1_cds_BW243_RS22675_1528	41.176	68	198
WP_000231290.1	lcl|NZ_MTJU01000001.1_cds_WP_000462635.1_998	35.294	51	198
WP_001089597.1	lcl|NZ_MTJU01000065.1_cds_WP_001016533.1_2861	34.322	236	251
WP_000848236.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	36.694	248	251
WP_000848236.1	lcl|NZ_MTJU01000065.1_cds_WP_001035155.1_2855	33.992	253	251
WP_000848236.1	lcl|NZ_MTJU01000036.1_cds_WP_000696059.1_1761	31.579	133	251
WP_002115390.1	lcl|NZ_MTJU01000005.1_cds_WP_000050900.1_680	30.279	251	257
WP_002115390.1	lcl|NZ_MTJU01000001.1_cds_WP_000400939.1_972	30.939	181	257
WP_002115390.1	lcl|NZ_MTJU01000034.1_cds_WP_001084701.1_3380	32.773	119	257
WP_000661931.1	lcl|NZ_MTJU01000032.1_cds_WP_000347675.1_1746	21.993	291	320
WP_000661931.1	lcl|NZ_MTJU01000002.1_cds_WP_001046777.1_2406	26.452	155	320
WP_000661931.1	lcl|NZ_MTJU01000016.1_cds_WP_000283290.1_2657	35.052	97	320
WP_000661931.1	lcl|NZ_MTJU01000058.1_cds_WP_000402849.1_2743	22.222	252	320
WP_000661931.1	lcl|NZ_MTJU01000065.1_cds_WP_002097509.1_2858	24.540	163	320
WP_000661931.1	lcl|NZ_MTJU01000041.1_cds_WP_001217660.1_3445	34.615	52	320
WP_000661931.1	lcl|NZ_MTJU01000008.1_cds_WP_001082181.1_1081	21.990	191	320
WP_000675255.1	lcl|NZ_MTJU01000038.1_cds_WP_002175471.1_569	28.378	296	332
WP_000675255.1	lcl|NZ_MTJU01000038.1_cds_WP_002175471.1_569	28.378	296	332
WP_000859505.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	25.896	251	255
WP_000859505.1	lcl|NZ_MTJU01000009.1_cds_WP_000805357.1_1458	35.593	59	255
WP_000487319.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	29.102	323	363
WP_000487319.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	22.792	351	363
WP_000487319.1	lcl|NZ_MTJU01000056.1_cds_WP_000709508.1_61	30.631	111	363
WP_000487319.1	lcl|NZ_MTJU01000063.1_cds_WP_000457972.1_2385	27.979	193	363
WP_000487319.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	27.385	325	363
WP_000487319.1	lcl|NZ_MTJU01000040.1_cds_WP_000475901.1_2734	28.244	131	363
WP_000601375.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	25.091	275	317
WP_000601375.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	28.000	275	317
WP_000601375.1	lcl|NZ_MTJU01000065.1_cds_WP_000378097.1_2881	26.351	148	317
WP_000601375.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	23.596	267	317
WP_000601375.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	25.403	248	317
WP_000601375.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	26.545	275	317
WP_001068984.1	lcl|NZ_MTJU01000026.1_cds_WP_001099039.1_887	27.778	252	298
WP_001068984.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	30.472	233	298
WP_001068984.1	lcl|NZ_MTJU01000039.1_cds_WP_000853988.1_2290	37.398	123	298
WP_001068984.1	lcl|NZ_MTJU01000040.1_cds_WP_000600953.1_2722	30.000	110	298
WP_001068984.1	lcl|NZ_MTJU01000009.1_cds_WP_000868621.1_1482	29.907	107	298
WP_001068984.1	lcl|NZ_MTJU01000037.1_cds_WP_001129898.1_3039	35.227	88	298
WP_000849203.1	lcl|NZ_MTJU01000064.1_cds_WP_000012765.1_1223	37.975	79	277
WP_000007540.1	lcl|NZ_MTJU01000062.1_cds_WP_001244018.1_762	33.562	146	287
WP_061294270.1	lcl|NZ_MTJU01000041.1_cds_WP_002133442.1_3444	64.095	674	670
WP_000583390.1	lcl|NZ_MTJU01000040.1_cds_BW243_RS11655_2736	98.889	270	429
WP_000583390.1	lcl|NZ_MTJU01000040.1_cds_BW243_RS11655_2736	80.702	114	429
WP_000475897.1	lcl|NZ_MTJU01000040.1_cds_WP_000475901.1_2734	99.709	344	344
WP_000475897.1	lcl|NZ_MTJU01000063.1_cds_WP_000457972.1_2385	35.821	268	344
WP_000475897.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	27.737	274	344
WP_000475897.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	26.908	249	344
WP_000475897.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	22.989	261	344
WP_001023239.1	lcl|NZ_MTJU01000040.1_cds_WP_001023240.1_2733	99.454	366	366
WP_001023239.1	lcl|NZ_MTJU01000040.1_cds_WP_001023240.1_2733	99.454	366	366
WP_000734457.1	lcl|NZ_MTJU01000040.1_cds_WP_000734457.1_2732	100.000	376	376
WP_000686574.1	lcl|NZ_MTJU01000040.1_cds_WP_000686574.1_2731	99.747	395	395
WP_000289502.1	lcl|NZ_MTJU01000040.1_cds_WP_000289502.1_2730	100.000	421	421
WP_000289502.1	lcl|NZ_MTJU01000061.1_cds_WP_000910880.1_1910	42.949	156	421
WP_000289502.1	lcl|NZ_MTJU01000007.1_cds_WP_000555531.1_2250	31.169	154	421
WP_000103606.1	lcl|NZ_MTJU01000040.1_cds_WP_000103596.1_2729	99.517	414	414
WP_000939585.1	lcl|NZ_MTJU01000040.1_cds_WP_000939586.1_2728	99.776	447	447
WP_000050434.1	lcl|NZ_MTJU01000040.1_cds_WP_000050436.1_2727	99.681	313	313
WP_001084686.1	lcl|NZ_MTJU01000040.1_cds_WP_001084684.1_2726	99.327	297	297
WP_000876105.1	lcl|NZ_MTJU01000040.1_cds_WP_000876105.1_2725	100.000	340	340
WP_000343397.1	lcl|NZ_MTJU01000040.1_cds_WP_000343397.1_2724	100.000	139	139
WP_000575181.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	100.000	363	363
WP_000575181.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	36.438	365	363
WP_000575181.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	33.983	359	363
WP_000575181.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	31.361	338	363
WP_000575181.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	25.065	387	363
WP_000575181.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	31.786	280	363
WP_000575181.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	24.586	362	363
WP_000600954.1	lcl|NZ_MTJU01000040.1_cds_WP_000600953.1_2722	99.623	265	265
WP_000600954.1	lcl|NZ_MTJU01000039.1_cds_WP_000853988.1_2290	30.738	244	265
WP_000600954.1	lcl|NZ_MTJU01000026.1_cds_WP_001099039.1_887	23.810	189	265
WP_000600954.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	32.075	106	265
WP_000282882.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	100.000	273	273
WP_000282882.1	lcl|NZ_MTJU01000026.1_cds_WP_001099039.1_887	34.737	190	273
WP_000282882.1	lcl|NZ_MTJU01000039.1_cds_WP_000853988.1_2290	26.457	223	273
WP_000282882.1	lcl|NZ_MTJU01000040.1_cds_WP_000600953.1_2722	32.075	106	273
WP_000282882.1	lcl|NZ_MTJU01000052.1_cds_WP_000262844.1_1051	25.137	183	273
WP_000282882.1	lcl|NZ_MTJU01000009.1_cds_WP_000868621.1_1482	31.111	90	273
WP_000853988.1	lcl|NZ_MTJU01000039.1_cds_WP_000853988.1_2290	100.000	582	582
WP_000853988.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	26.457	223	582
WP_000853988.1	lcl|NZ_MTJU01000040.1_cds_WP_000600953.1_2722	30.738	244	582
WP_000853988.1	lcl|NZ_MTJU01000026.1_cds_WP_001099039.1_887	27.723	202	582
