WP_000340715.1	lcl|NZ_AFJQ01000026.1_cds_WP_000340715.1_3219	100.000	86	106
WP_001246619.1	lcl|NZ_AFJQ01000026.1_cds_WP_001246618.1_3231	96.774	310	310
WP_001246619.1	lcl|NZ_AFJQ01000071.1_cds_WP_000501205.1_2252	38.158	304	310
WP_001246619.1	lcl|NZ_AFJQ01000028.1_cds_WP_001183723.1_3158	25.163	306	310
WP_001246619.1	lcl|NZ_AFJQ01000034.1_cds_WP_000279894.1_2978	24.809	262	310
WP_001246619.1	lcl|NZ_AFJQ01000026.1_cds_WP_001246618.1_3231	96.774	310	310
WP_001246619.1	lcl|NZ_AFJQ01000071.1_cds_WP_000501205.1_2252	38.158	304	310
WP_001246619.1	lcl|NZ_AFJQ01000028.1_cds_WP_001183723.1_3158	25.163	306	310
WP_001246619.1	lcl|NZ_AFJQ01000034.1_cds_WP_000279894.1_2978	24.809	262	310
WP_000479980.1	lcl|NZ_AFJQ01000026.1_cds_WP_000479982.1_3232	99.621	264	264
WP_000715958.1	lcl|NZ_AFJQ01000026.1_cds_WP_000715958.1_3233	100.000	131	131
WP_001088861.1	lcl|NZ_AFJQ01000026.1_cds_WP_001088866.1_3234	98.611	144	144
WP_001088861.1	lcl|NZ_AFJQ01000190.1_cds_WP_002069656.1_825	42.857	56	144
WP_000517242.1	lcl|NZ_AFJQ01000026.1_cds_WP_000517242.1_3235	100.000	221	221
WP_000517242.1	lcl|NZ_AFJQ01000089.1_cds_WP_001082180.1_1998	28.205	78	221
WP_000517242.1	lcl|NZ_AFJQ01000182.1_cds_WP_001069834.1_915	27.523	109	221
WP_228003844.1	lcl|NZ_AFJQ01000239.1_cds_WP_042709618.1_470	82.353	34	34
WP_001018782.1	lcl|NZ_AFJQ01000239.1_cds_WP_229309472.1_469	81.818	77	77
WP_000282882.1	lcl|NZ_AFJQ01000026.1_cds_WP_000282880.1_3298	99.267	273	273
WP_000282882.1	lcl|NZ_AFJQ01000026.1_cds_WP_001068986.1_3277	31.760	233	273
WP_000282882.1	lcl|NZ_AFJQ01000210.1_cds_WP_001099029.1_671	34.737	190	273
WP_000282882.1	lcl|NZ_AFJQ01000026.1_cds_WP_000854002.1_3299	26.457	223	273
WP_000282882.1	lcl|NZ_AFJQ01000026.1_cds_WP_000560752.1_3297	32.075	106	273
WP_000282882.1	lcl|NZ_AFJQ01000080.1_cds_WP_000262844.1_2116	25.137	183	273
WP_000282882.1	lcl|NZ_AFJQ01000074.1_cds_WP_000868621.1_2214	31.111	90	273
WP_000282882.1	lcl|NZ_AFJQ01000026.1_cds_WP_000579815.1_3246	30.769	91	273
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_000854002.1_3299	99.313	582	582
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_001068986.1_3277	37.398	123	582
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_000282880.1_3298	26.457	223	582
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_000560752.1_3297	30.769	247	582
WP_000853988.1	lcl|NZ_AFJQ01000210.1_cds_WP_001099029.1_671	27.723	202	582
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_000854002.1_3299	99.313	582	582
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_001068986.1_3277	37.398	123	582
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_000282880.1_3298	26.457	223	582
WP_000853988.1	lcl|NZ_AFJQ01000026.1_cds_WP_000560752.1_3297	30.769	247	582
WP_000853988.1	lcl|NZ_AFJQ01000210.1_cds_WP_001099029.1_671	27.723	202	582
WP_001159758.1	lcl|NZ_AFJQ01000026.1_cds_WP_001159758.1_3300	100.000	186	186
WP_000642146.1	lcl|NZ_AFJQ01000026.1_cds_WP_000642158.1_3301	98.039	306	306
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	99.702	336	349
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	31.343	335	349
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	28.274	336	349
WP_000723091.1	lcl|NZ_AFJQ01000108.1_cds_WP_000649925.1_1832	27.077	325	349
WP_000723091.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	26.567	335	349
WP_000723091.1	lcl|NZ_AFJQ01000323.1_cds_WP_000709511.1_51	26.647	334	349
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_000487322.1_3274	23.099	342	349
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	23.423	333	349
WP_000723091.1	lcl|NZ_AFJQ01000052.1_cds_WP_001984071.1_2513	23.373	338	349
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_000475904.1_3285	26.908	249	349
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	23.611	288	349
WP_000723091.1	lcl|NZ_AFJQ01000225.1_cds_WP_000457972.1_539	28.571	154	349
WP_000723091.1	lcl|NZ_AFJQ01000026.1_cds_WP_000601375.1_3276	23.596	267	349
WP_000723091.1	lcl|NZ_AFJQ01000052.1_cds_WP_000688695.1_2534	23.577	246	349
WP_000723091.1	lcl|NZ_AFJQ01000203.1_cds_WP_001003555.1_745	23.121	346	349
WP_000842260.1	lcl|NZ_AFJQ01000026.1_cds_WP_000842260.1_3303	100.000	294	294
WP_000842260.1	lcl|NZ_AFJQ01000026.1_cds_WP_000800438.1_3254	32.609	184	294
WP_000842260.1	lcl|NZ_AFJQ01000026.1_cds_WP_000774262.1_3224	26.316	190	294
WP_000878674.1	lcl|NZ_AFJQ01000026.1_cds_WP_000878673.1_3304	99.691	324	324
WP_000878674.1	lcl|NZ_AFJQ01000165.1_cds_WP_000394235.1_1168	23.451	226	324
WP_001114273.1	lcl|NZ_AFJQ01000026.1_cds_WP_001114267.1_3305	99.670	303	303
WP_000394243.1	lcl|NZ_AFJQ01000165.1_cds_WP_000394235.1_1168	98.582	282	282
WP_000394243.1	lcl|NZ_AFJQ01000026.1_cds_WP_000878673.1_3304	23.451	226	282
WP_000827955.1	lcl|NZ_AFJQ01000165.1_cds_WP_000827971.1_1167	99.138	464	464
WP_001256699.1	lcl|NZ_AFJQ01000090.1_cds_WP_001237996.1_1989	23.481	362	699
WP_002072239.1	lcl|NZ_AFJQ01000088.1_cds_WP_002067912.1_2073	25.688	218	333
WP_002072239.1	lcl|NZ_AFJQ01000088.1_cds_WP_002067912.1_2073	25.688	218	333
WP_001046777.1	lcl|NZ_AFJQ01000026.1_cds_WP_001015422.1_3237	25.635	394	392
WP_001046777.1	lcl|NZ_AFJQ01000026.1_cds_WP_002082140.1_3261	28.082	146	392
WP_001046777.1	lcl|NZ_AFJQ01000026.1_cds_WP_000661932.1_3270	26.282	156	392
WP_001046777.1	lcl|NZ_AFJQ01000026.1_cds_WP_001206409.1_3245	24.607	191	392
WP_001046777.1	lcl|NZ_AFJQ01000182.1_cds_WP_000347681.1_916	23.313	163	392
WP_001046777.1	lcl|NZ_AFJQ01000025.1_cds_WP_000402845.1_3320	22.747	233	392
WP_000564977.1	lcl|NZ_AFJQ01000026.1_cds_WP_000611594.1_3236	54.598	174	174
WP_000564977.1	lcl|NZ_AFJQ01000054.1_cds_WP_001206947.1_2475	31.496	127	174
WP_000384508.1	lcl|NZ_AFJQ01000026.1_cds_WP_001015422.1_3237	65.423	402	405
WP_000384508.1	lcl|NZ_AFJQ01000182.1_cds_WP_000347681.1_916	23.188	207	405
WP_000228801.1	lcl|NZ_AFJQ01000026.1_cds_WP_000582222.1_3238	81.513	357	362
WP_000228801.1	lcl|NZ_AFJQ01000026.1_cds_WP_000608295.1_3228	39.147	258	362
WP_000228801.1	lcl|NZ_AFJQ01000201.1_cds_WP_001281953.1_753	29.843	382	362
WP_000228801.1	lcl|NZ_AFJQ01000026.1_cds_WP_000947844.1_3250	28.939	311	362
WP_000228801.1	lcl|NZ_AFJQ01000026.1_cds_WP_001198107.1_3227	31.845	336	362
WP_000228801.1	lcl|NZ_AFJQ01000026.1_cds_WP_000575178.1_3296	32.143	280	362
WP_000228801.1	lcl|NZ_AFJQ01000026.1_cds_WP_000346036.1_3257	31.250	272	362
WP_000228801.1	lcl|NZ_AFJQ01000047.1_cds_WP_001982414.1_2616	24.324	370	362
WP_000228801.1	lcl|NZ_AFJQ01000179.1_cds_WP_000538752.1_961	29.885	261	362
WP_002072224.1	lcl|NZ_AFJQ01000149.1_cds_WP_000172202.1_1430	34.677	372	596
WP_002072224.1	lcl|NZ_AFJQ01000164.1_cds_WP_000667646.1_1177	35.907	259	596
WP_002072224.1	lcl|NZ_AFJQ01000026.1_cds_WP_000834715.1_3243	29.474	380	596
WP_002072224.1	lcl|NZ_AFJQ01000001.1_cds_WP_000828455.1_3716	35.341	249	596
WP_002072224.1	lcl|NZ_AFJQ01000083.1_cds_WP_000510777.1_2104	31.250	240	596
WP_002072224.1	lcl|NZ_AFJQ01000022.1_cds_WP_001161019.1_3425	30.556	216	596
WP_002072224.1	lcl|NZ_AFJQ01000245.1_cds_WP_000666552.1_422	30.242	248	596
WP_002072224.1	lcl|NZ_AFJQ01000322.1_cds_WP_001052498.1_70	24.490	245	596
WP_002072224.1	lcl|NZ_AFJQ01000314.1_cds_WP_000942282.1_137	27.556	225	596
WP_002072224.1	lcl|NZ_AFJQ01000307.1_cds_WP_000047473.1_274	26.906	223	596
WP_002072224.1	lcl|NZ_AFJQ01000155.1_cds_WP_001982953.1_1364	28.972	214	596
WP_002072224.1	lcl|NZ_AFJQ01000215.1_cds_WP_000184524.1_620	28.796	191	596
WP_002072224.1	lcl|NZ_AFJQ01000161.1_cds_WP_000619175.1_1249	29.412	238	596
WP_002072224.1	lcl|NZ_AFJQ01000185.1_cds_WP_000603361.1_895	27.354	223	596
WP_002072224.1	lcl|NZ_AFJQ01000133.1_cds_WP_000052667.1_1630	27.876	226	596
WP_002072224.1	lcl|NZ_AFJQ01000174.1_cds_WP_000590867.1_1025	26.126	222	596
WP_002072224.1	lcl|NZ_AFJQ01000097.1_cds_WP_001141158.1_1891	25.000	236	596
WP_002072224.1	lcl|NZ_AFJQ01000038.1_cds_WP_001049205.1_2842	29.885	174	596
WP_002072224.1	lcl|NZ_AFJQ01000038.1_cds_WP_001049205.1_2842	23.767	223	596
WP_002072224.1	lcl|NZ_AFJQ01000246.1_cds_WP_000626143.1_418	26.339	224	596
WP_002072224.1	lcl|NZ_AFJQ01000019.1_cds_WP_000433117.1_3517	24.000	225	596
WP_002072224.1	lcl|NZ_AFJQ01000161.1_cds_WP_000218838.1_1250	24.390	246	596
WP_002072224.1	lcl|NZ_AFJQ01000185.1_cds_WP_000054169.1_879	20.388	206	596
WP_002072224.1	lcl|NZ_AFJQ01000189.1_cds_WP_000675807.1_851	22.441	254	596
WP_002072224.1	lcl|NZ_AFJQ01000019.1_cds_WP_001089500.1_3485	24.000	225	596
WP_002072224.1	lcl|NZ_AFJQ01000073.1_cds_WP_000481720.1_2223	22.831	219	596
WP_002072224.1	lcl|NZ_AFJQ01000073.1_cds_WP_000481720.1_2223	24.370	238	596
WP_002072224.1	lcl|NZ_AFJQ01000139.1_cds_WP_000431145.1_1573	22.632	190	596
WP_002072224.1	lcl|NZ_AFJQ01000149.1_cds_WP_000172202.1_1430	34.677	372	596
WP_002072224.1	lcl|NZ_AFJQ01000164.1_cds_WP_000667646.1_1177	35.907	259	596
WP_002072224.1	lcl|NZ_AFJQ01000026.1_cds_WP_000834715.1_3243	29.474	380	596
WP_002072224.1	lcl|NZ_AFJQ01000001.1_cds_WP_000828455.1_3716	35.341	249	596
WP_002072224.1	lcl|NZ_AFJQ01000083.1_cds_WP_000510777.1_2104	31.250	240	596
WP_002072224.1	lcl|NZ_AFJQ01000022.1_cds_WP_001161019.1_3425	30.556	216	596
WP_002072224.1	lcl|NZ_AFJQ01000245.1_cds_WP_000666552.1_422	30.242	248	596
WP_002072224.1	lcl|NZ_AFJQ01000322.1_cds_WP_001052498.1_70	24.490	245	596
WP_002072224.1	lcl|NZ_AFJQ01000314.1_cds_WP_000942282.1_137	27.556	225	596
WP_002072224.1	lcl|NZ_AFJQ01000307.1_cds_WP_000047473.1_274	26.906	223	596
WP_002072224.1	lcl|NZ_AFJQ01000155.1_cds_WP_001982953.1_1364	28.972	214	596
WP_002072224.1	lcl|NZ_AFJQ01000215.1_cds_WP_000184524.1_620	28.796	191	596
WP_002072224.1	lcl|NZ_AFJQ01000161.1_cds_WP_000619175.1_1249	29.412	238	596
WP_002072224.1	lcl|NZ_AFJQ01000185.1_cds_WP_000603361.1_895	27.354	223	596
WP_002072224.1	lcl|NZ_AFJQ01000133.1_cds_WP_000052667.1_1630	27.876	226	596
WP_002072224.1	lcl|NZ_AFJQ01000174.1_cds_WP_000590867.1_1025	26.126	222	596
WP_002072224.1	lcl|NZ_AFJQ01000097.1_cds_WP_001141158.1_1891	25.000	236	596
WP_002072224.1	lcl|NZ_AFJQ01000038.1_cds_WP_001049205.1_2842	29.885	174	596
WP_002072224.1	lcl|NZ_AFJQ01000038.1_cds_WP_001049205.1_2842	23.767	223	596
WP_002072224.1	lcl|NZ_AFJQ01000246.1_cds_WP_000626143.1_418	26.339	224	596
WP_002072224.1	lcl|NZ_AFJQ01000019.1_cds_WP_000433117.1_3517	24.000	225	596
WP_002072224.1	lcl|NZ_AFJQ01000161.1_cds_WP_000218838.1_1250	24.390	246	596
WP_002072224.1	lcl|NZ_AFJQ01000185.1_cds_WP_000054169.1_879	20.388	206	596
WP_002072224.1	lcl|NZ_AFJQ01000189.1_cds_WP_000675807.1_851	22.441	254	596
WP_002072224.1	lcl|NZ_AFJQ01000019.1_cds_WP_001089500.1_3485	24.000	225	596
WP_002072224.1	lcl|NZ_AFJQ01000073.1_cds_WP_000481720.1_2223	22.831	219	596
WP_002072224.1	lcl|NZ_AFJQ01000073.1_cds_WP_000481720.1_2223	24.370	238	596
WP_002072224.1	lcl|NZ_AFJQ01000139.1_cds_WP_000431145.1_1573	22.632	190	596
WP_000378097.1	lcl|NZ_AFJQ01000026.1_cds_WP_000642158.1_3301	28.283	297	296
WP_000378097.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	44.737	38	296
WP_000378097.1	lcl|NZ_AFJQ01000026.1_cds_WP_000601375.1_3276	26.351	148	296
WP_000172659.1	lcl|NZ_AFJQ01000201.1_cds_WP_001281953.1_753	32.564	390	392
WP_000172659.1	lcl|NZ_AFJQ01000026.1_cds_WP_000608295.1_3228	32.514	366	392
WP_000172659.1	lcl|NZ_AFJQ01000026.1_cds_WP_001198107.1_3227	32.461	382	392
WP_000172659.1	lcl|NZ_AFJQ01000026.1_cds_WP_000582222.1_3238	29.428	367	392
WP_000172659.1	lcl|NZ_AFJQ01000026.1_cds_WP_000947844.1_3250	27.222	360	392
WP_000172659.1	lcl|NZ_AFJQ01000026.1_cds_WP_000346036.1_3257	27.105	380	392
WP_000172659.1	lcl|NZ_AFJQ01000047.1_cds_WP_001982414.1_2616	24.737	380	392
WP_000172659.1	lcl|NZ_AFJQ01000026.1_cds_WP_000575178.1_3296	24.586	362	392
WP_000172659.1	lcl|NZ_AFJQ01000179.1_cds_WP_000538752.1_961	25.543	368	392
WP_002072154.1	lcl|NZ_AFJQ01000026.1_cds_WP_001230564.1_3252	27.729	339	331
WP_002072154.1	lcl|NZ_AFJQ01000063.1_cds_WP_001011675.1_2345	31.720	186	331
WP_002072154.1	lcl|NZ_AFJQ01000026.1_cds_WP_000582618.1_3256	28.244	262	331
WP_000440091.1	lcl|NZ_AFJQ01000031.1_cds_WP_001014594.1_3080	28.632	234	250
WP_002072235.1	lcl|NZ_AFJQ01000148.1_cds_WP_001075132.1_1454	24.545	330	442
WP_002072235.1	lcl|NZ_AFJQ01000156.1_cds_WP_000638432.1_1342	21.578	431	442
WP_002072235.1	lcl|NZ_AFJQ01000162.1_cds_WP_000995952.1_1209	25.000	236	442
WP_000684876.1	lcl|NZ_AFJQ01000108.1_cds_WP_001069019.1_1821	33.591	259	261
WP_000684876.1	lcl|NZ_AFJQ01000085.1_cds_WP_000625287.1_2097	25.101	247	261
WP_001033784.1	lcl|NZ_AFJQ01000026.1_cds_WP_001230564.1_3252	33.945	327	350
WP_001033784.1	lcl|NZ_AFJQ01000026.1_cds_WP_000582618.1_3256	34.954	329	350
WP_001033784.1	lcl|NZ_AFJQ01000063.1_cds_WP_001011675.1_2345	33.096	281	350
WP_001033784.1	lcl|NZ_AFJQ01000026.1_cds_WP_001230564.1_3252	33.945	327	350
WP_001033784.1	lcl|NZ_AFJQ01000026.1_cds_WP_000582618.1_3256	34.954	329	350
WP_001033784.1	lcl|NZ_AFJQ01000063.1_cds_WP_001011675.1_2345	33.096	281	350
WP_230665944.1	lcl|NZ_AFJQ01000068.1_cds_WP_229309468.1_2287	98.039	51	206
WP_230665944.1	lcl|NZ_AFJQ01000068.1_cds_WP_001982870.1_2288	82.353	85	206
WP_230665944.1	lcl|NZ_AFJQ01000068.1_cds_WP_001982870.1_2288	80.952	21	206
WP_230665944.1	lcl|NZ_AFJQ01000068.1_cds_LEP2GSC080_RS1000000126470_2289	100.000	33	206
WP_000802827.1	lcl|NZ_AFJQ01000307.1_cds_WP_001056080.1_277	40.078	257	292
WP_000102499.1	lcl|NZ_AFJQ01000026.1_cds_WP_000800438.1_3254	33.663	101	139
WP_000102499.1	lcl|NZ_AFJQ01000089.1_cds_WP_000371240.1_2031	30.000	90	139
WP_001016533.1	lcl|NZ_AFJQ01000026.1_cds_WP_001012068.1_3266	34.322	236	261
WP_000412931.1	lcl|NZ_AFJQ01000190.1_cds_WP_000566240.1_822	32.129	249	264
WP_000412931.1	lcl|NZ_AFJQ01000170.1_cds_WP_000998676.1_1052	33.594	256	264
WP_000412931.1	lcl|NZ_AFJQ01000242.1_cds_WP_000653653.1_453	32.806	253	264
WP_000412931.1	lcl|NZ_AFJQ01000049.1_cds_WP_000043153.1_2578	31.200	250	264
WP_000412931.1	lcl|NZ_AFJQ01000020.1_cds_WP_000351752.1_3453	31.660	259	264
WP_000412931.1	lcl|NZ_AFJQ01000141.1_cds_WP_000800040.1_1536	28.643	199	264
WP_000412931.1	lcl|NZ_AFJQ01000190.1_cds_WP_001968389.1_850	22.984	248	264
WP_000412931.1	lcl|NZ_AFJQ01000076.1_cds_WP_000600052.1_2172	23.204	181	264
WP_000412931.1	lcl|NZ_AFJQ01000155.1_cds_WP_000841176.1_1366	23.469	196	264
WP_000412931.1	lcl|NZ_AFJQ01000108.1_cds_WP_000646914.1_1822	29.323	133	264
WP_000412931.1	lcl|NZ_AFJQ01000034.1_cds_WP_001074690.1_3007	19.337	181	264
WP_000694279.1	lcl|NZ_AFJQ01000026.1_cds_LEP2GSC080_RS1000000122655_3265	36.820	239	265
WP_000694279.1	lcl|NZ_AFJQ01000026.1_cds_LEP2GSC080_RS1000000122655_3265	52.113	71	265
WP_000694279.1	lcl|NZ_AFJQ01000010.1_cds_LEP2GSC080_RS1000000126325_3556	39.706	68	265
WP_000694279.1	lcl|NZ_AFJQ01000010.1_cds_LEP2GSC080_RS1000000126325_3556	25.517	145	265
WP_002097509.1	lcl|NZ_AFJQ01000026.1_cds_WP_002082140.1_3261	26.695	236	308
WP_002097509.1	lcl|NZ_AFJQ01000026.1_cds_WP_001206409.1_3245	24.841	157	308
WP_002097509.1	lcl|NZ_AFJQ01000182.1_cds_WP_000347681.1_916	22.549	204	308
WP_002097509.1	lcl|NZ_AFJQ01000026.1_cds_WP_000661932.1_3270	24.224	161	308
WP_002097509.1	lcl|NZ_AFJQ01000025.1_cds_WP_000402845.1_3320	21.296	216	308
WP_000750481.1	lcl|NZ_AFJQ01000170.1_cds_WP_000998676.1_1052	29.918	244	247
WP_000750481.1	lcl|NZ_AFJQ01000242.1_cds_WP_000653653.1_453	31.076	251	247
WP_000750481.1	lcl|NZ_AFJQ01000190.1_cds_WP_000566240.1_822	29.921	254	247
WP_000750481.1	lcl|NZ_AFJQ01000049.1_cds_WP_000043153.1_2578	30.709	254	247
WP_000750481.1	lcl|NZ_AFJQ01000076.1_cds_WP_000600052.1_2172	33.880	183	247
WP_000750481.1	lcl|NZ_AFJQ01000020.1_cds_WP_000351752.1_3453	28.195	266	247
WP_000750481.1	lcl|NZ_AFJQ01000155.1_cds_WP_000841176.1_1366	28.947	190	247
WP_000750481.1	lcl|NZ_AFJQ01000141.1_cds_WP_000800040.1_1536	28.495	186	247
