WP_000340715.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583224.1_115	61.538	78	106
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585228.1_2748	24.257	202	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585228.1_2748	25.098	255	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586971.1_2171	21.094	256	596
WP_002072224.1	lcl|NZ_RQGQ01000002.1_cds_WP_135583101.1_3594	22.083	240	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586659.1_1990	22.222	225	596
WP_002072224.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587854.1_1306	37.795	254	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586824.1_2087	36.596	235	596
WP_002072224.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587960.1_1370	34.649	228	596
WP_002072224.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587393.1_1012	35.745	235	596
WP_002072224.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587389.1_1010	30.769	325	596
WP_002072224.1	lcl|NZ_RQGQ01000009.1_cds_WP_244288247.1_2586	27.964	329	596
WP_002072224.1	lcl|NZ_RQGQ01000020.1_cds_WP_135588760.1_3397	30.233	215	596
WP_002072224.1	lcl|NZ_RQGQ01000001.1_cds_WP_135582961.1_3184	26.991	226	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586230.1_1736	27.397	219	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584325.1_483	25.974	231	596
WP_002072224.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587546.1_1101	26.941	219	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585055.1_2646	28.505	214	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583340.1_274	27.149	221	596
WP_002072224.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587432.1_1038	29.091	220	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585208.1_2736	27.155	232	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583307.1_237	25.941	239	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583816.1_658	28.571	224	596
WP_002072224.1	lcl|NZ_RQGQ01000009.1_cds_WP_135584653.1_2436	27.536	207	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583562.1_510	25.688	218	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585347.1_2816	23.200	250	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585347.1_2816	25.806	155	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586574.1_1944	25.551	227	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586574.1_1944	24.468	188	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585071.1_2654	26.047	215	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583286.1_213	22.170	212	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583284.1_211	25.481	208	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584367.1_800	26.554	177	596
WP_002072224.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587433.1_1039	22.984	248	596
WP_002072224.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583237.1_128	26.238	202	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585228.1_2748	24.257	202	596
WP_002072224.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585228.1_2748	25.098	255	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586971.1_2171	21.094	256	596
WP_002072224.1	lcl|NZ_RQGQ01000002.1_cds_WP_135583101.1_3594	22.083	240	596
WP_002072224.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586659.1_1990	22.222	225	596
WP_000378097.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	26.136	176	296
WP_000172659.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587890.1_1326	35.930	398	392
WP_000172659.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586544.1_1925	24.474	380	392
WP_000172659.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	25.326	383	392
WP_000172659.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	26.394	269	392
WP_002072154.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586874.1_2114	27.843	255	331
WP_000440091.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587696.1_1180	27.542	236	250
WP_002072235.1	lcl|NZ_RQGQ01000020.1_cds_WP_135588729.1_3381	24.234	359	442
WP_002072235.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586627.1_1972	26.554	354	442
WP_002072235.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585214.1_2739	25.373	335	442
WP_002072235.1	lcl|NZ_RQGQ01000009.1_cds_WP_135584822.1_2537	23.954	263	442
WP_000684876.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585727.1_2936	30.038	263	261
WP_001033784.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583230.1_121	32.308	325	350
WP_001033784.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586874.1_2114	34.164	281	350
WP_001033784.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583230.1_121	32.308	325	350
WP_001033784.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586874.1_2114	34.164	281	350
WP_000883343.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583240.1_131	27.027	111	254
WP_000802827.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583529.1_486	41.502	253	292
WP_000102499.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588066.1_1429	32.692	104	139
WP_000412931.1	lcl|NZ_RQGQ01000011.1_cds_WP_004787563.1_2667	33.195	241	264
WP_000412931.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587926.1_1347	33.465	254	264
WP_000412931.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585199.1_2731	34.008	247	264
WP_000412931.1	lcl|NZ_RQGQ01000017.1_cds_WP_002972927.1_1315	29.719	249	264
WP_000412931.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583705.1_593	34.800	250	264
WP_000412931.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584010.1_773	28.302	265	264
WP_000412931.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583269.1_161	28.916	249	264
WP_000412931.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585682.1_2912	24.498	249	264
WP_000412931.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583310.1_240	27.132	258	264
WP_000412931.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588895.1_3459	27.586	203	264
WP_000412931.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588344.1_1583	24.742	194	264
WP_000412931.1	lcl|NZ_RQGQ01000004.1_cds_WP_244288216.1_583	24.870	193	264
WP_000412931.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586651.1_1986	25.773	194	264
WP_000412931.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586282.1_1771	23.645	203	264
WP_002097509.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586348.1_1815	22.959	196	308
WP_002097509.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583240.1_131	24.878	205	308
WP_002097509.1	lcl|NZ_RQGQ01000001.1_cds_WP_244288167.1_3172	30.000	100	308
WP_002097509.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587872.1_1317	25.472	106	308
WP_002097509.1	lcl|NZ_RQGQ01000017.1_cds_WP_208729574.1_1529	28.846	104	308
WP_000750481.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585199.1_2731	35.294	255	247
WP_000750481.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583705.1_593	32.411	253	247
WP_000750481.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587926.1_1347	30.242	248	247
WP_000750481.1	lcl|NZ_RQGQ01000011.1_cds_WP_004787563.1_2667	28.514	249	247
WP_000750481.1	lcl|NZ_RQGQ01000017.1_cds_WP_002972927.1_1315	30.980	255	247
WP_000750481.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584010.1_773	32.000	225	247
WP_000750481.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583269.1_161	28.185	259	247
WP_000750481.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583310.1_240	26.538	260	247
WP_000750481.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586412.1_1851	27.933	179	247
WP_000750481.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583713.1_597	29.348	184	247
WP_000750481.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587757.1_1248	24.324	259	247
WP_000750481.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585682.1_2912	26.316	247	247
WP_000750481.1	lcl|NZ_RQGQ01000004.1_cds_WP_244288216.1_583	27.320	194	247
WP_000750481.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585659.1_2898	25.820	244	247
WP_000750481.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588310.1_1564	27.717	184	247
WP_000750481.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586529.1_1916	25.926	189	247
WP_000750481.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588895.1_3459	27.128	188	247
WP_000750481.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588344.1_1583	27.027	185	247
WP_000750481.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586651.1_1986	27.338	139	247
WP_000750481.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585378.1_2832	26.087	184	247
WP_000750481.1	lcl|NZ_RQGQ01000017.1_cds_WP_208729573.1_1520	23.370	184	247
WP_000750481.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583215.1_106	22.368	228	247
WP_001035155.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587671.1_1166	34.008	247	258
WP_001217660.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583240.1_131	25.911	247	241
WP_000475901.1	lcl|NZ_RQGQ01000014.1_cds_WP_208729531.1_2971	35.563	284	344
WP_000475901.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	28.448	116	344
WP_000475901.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	22.545	275	344
WP_000475901.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	29.310	116	344
WP_001023240.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	25.000	264	366
WP_001023240.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	25.000	264	366
WP_000289502.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583459.1_405	43.448	145	421
WP_000050436.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583239.1_130	48.097	289	313
WP_001084684.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583239.1_130	45.946	222	297
WP_000876105.1	lcl|NZ_RQGQ01000004.1_cds_WP_244288191.1_135	38.790	281	340
WP_000343397.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583242.1_133	60.294	136	139
WP_000575181.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	57.453	369	363
WP_000575181.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	28.451	355	363
WP_000575181.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587890.1_1326	26.075	372	363
WP_000575181.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586544.1_1925	22.024	336	363
WP_000600953.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583254.1_145	31.140	228	265
WP_000600953.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583251.1_142	26.316	209	265
WP_000600953.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583485.1_435	23.232	198	265
WP_000600953.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583259.1_150	31.746	126	265
WP_000600953.1	lcl|NZ_RQGQ01000009.1_cds_WP_135584890.1_2573	29.348	92	265
