WP_002725873.1	lcl|NZ_JADDVU010000005.1_cds_WP_002725873.1_2782	100.000	106	106
WP_011669923.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733737.1_2753	30.137	219	387
WP_011669923.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740294.1_2693	31.095	283	387
WP_011669923.1	lcl|NZ_JADDVU010000006.1_cds_WP_002738884.1_2988	27.245	323	387
WP_011669923.1	lcl|NZ_JADDVU010000007.1_cds_WP_002724641.1_3125	23.706	367	387
WP_011669924.1	lcl|NZ_JADDVU010000077.1_cds_WP_004278354.1_3101	40.902	599	583
WP_020780103.1	lcl|NZ_JADDVU010000048.1_cds_WP_002740796.1_2300	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740235.1_2724	18.981	216	572
WP_020780103.1	lcl|NZ_JADDVU010000048.1_cds_WP_002740796.1_2300	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740235.1_2724	18.981	216	572
WP_011669926.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740826.1_2774	36.296	270	417
WP_011669926.1	lcl|NZ_JADDVU010000025.1_cds_WP_002728994.1_1213	29.885	348	417
WP_011669926.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740861.1_2773	33.562	292	417
WP_011669926.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740294.1_2693	34.252	254	417
WP_011669926.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733737.1_2753	31.061	264	417
WP_011669926.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733599.1_2740	29.461	241	417
WP_011669926.1	lcl|NZ_JADDVU010000006.1_cds_WP_002738884.1_2988	27.686	242	417
WP_011669926.1	lcl|NZ_JADDVU010000007.1_cds_WP_002724641.1_3125	25.105	239	417
WP_020780101.1	lcl|NZ_JADDVU010000002.1_cds_WP_002724039.1_1545	25.225	111	342
WP_020780101.1	lcl|NZ_JADDVU010000002.1_cds_WP_002724039.1_1545	25.225	111	342
WP_011669928.1	lcl|NZ_JADDVU010000048.1_cds_WP_002740796.1_2300	23.140	121	362
WP_011669928.1	lcl|NZ_JADDVU010000048.1_cds_WP_002740796.1_2300	23.140	121	362
WP_004779550.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740917.1_2766	33.333	78	244
WP_004779595.1	lcl|NZ_JADDVU010000022.1_cds_WP_002738760.1_1032	28.099	242	242
WP_004779595.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733600.1_2720	22.835	127	242
WP_011669930.1	lcl|NZ_JADDVU010000023.1_cds_WP_002739054.1_1119	32.669	251	255
WP_011669930.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733582.1_2718	27.016	248	255
WP_011669930.1	lcl|NZ_JADDVU010000053.1_cds_WP_002722237.1_2553	28.685	251	255
WP_011669930.1	lcl|NZ_JADDVU010000020.1_cds_WP_002728745.1_949	26.667	255	255
WP_011669930.1	lcl|NZ_JADDVU010000006.1_cds_WP_002735533.1_3001	27.839	273	255
WP_011669930.1	lcl|NZ_JADDVU010000008.1_cds_WP_002722691.1_3254	27.481	262	255
WP_011669930.1	lcl|NZ_JADDVU010000060.1_cds_WP_002728460.1_2792	24.535	269	255
WP_011669930.1	lcl|NZ_JADDVU010000031.1_cds_WP_002741131.1_1646	27.174	184	255
WP_011669930.1	lcl|NZ_JADDVU010000012.1_cds_WP_002728891.1_243	25.907	193	255
WP_011669930.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740024.1_2687	27.461	193	255
WP_011669930.1	lcl|NZ_JADDVU010000012.1_cds_WP_032853204.1_248	24.390	164	255
WP_011669930.1	lcl|NZ_JADDVU010000050.1_cds_WP_002739544.1_2476	24.242	198	255
WP_011669930.1	lcl|NZ_JADDVU010000030.1_cds_WP_002727447.1_1601	25.389	193	255
WP_011669930.1	lcl|NZ_JADDVU010000017.1_cds_WP_002722638.1_588	36.232	69	255
WP_011669930.1	lcl|NZ_JADDVU010000003.1_cds_WP_002741431.1_2016	24.873	197	255
WP_011669931.1	lcl|NZ_JADDVU010000056.1_cds_WP_002740185.1_2622	28.910	211	314
WP_004779598.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740722.1_2738	37.729	273	282
WP_004779598.1	lcl|NZ_JADDVU010000027.1_cds_WP_002730849.1_1285	38.267	277	282
WP_004779598.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740726.1_2734	32.727	275	282
WP_011669932.1	lcl|NZ_JADDVU010000025.1_cds_WP_002728994.1_1213	38.250	400	401
WP_011669932.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740861.1_2773	31.989	372	401
WP_011669932.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733599.1_2740	29.771	393	401
WP_011669932.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740294.1_2693	30.278	360	401
WP_011669932.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733737.1_2753	29.459	370	401
WP_011669932.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740826.1_2774	29.412	391	401
WP_011669932.1	lcl|NZ_JADDVU010000006.1_cds_WP_002738884.1_2988	28.691	359	401
WP_011669932.1	lcl|NZ_JADDVU010000007.1_cds_WP_002724641.1_3125	25.000	392	401
WP_011669933.1	lcl|NZ_JADDVU010000067.1_cds_WP_002742222.1_2899	34.545	275	568
WP_011669933.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740724.1_2756	33.333	210	568
WP_011669933.1	lcl|NZ_JADDVU010000005.1_cds_IP959_RS03180_2745	32.075	212	568
WP_011669933.1	lcl|NZ_JADDVU010000001.1_cds_WP_002723347.1_743	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVU010000031.1_cds_WP_002741286.1_1614	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVU010000002.1_cds_WP_002734207.1_1493	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVU010000016.1_cds_WP_002733736.1_540	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVU010000008.1_cds_WP_002739451.1_3296	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVU010000009.1_cds_WP_002726143.1_3361	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVU010000029.1_cds_WP_002729296.1_1403	29.231	195	568
WP_011669933.1	lcl|NZ_JADDVU010000010.1_cds_WP_002728388.1_68	32.620	187	568
WP_011669933.1	lcl|NZ_JADDVU010000054.1_cds_WP_002738485.1_2582	30.453	243	568
WP_011669933.1	lcl|NZ_JADDVU010000027.1_cds_WP_002733837.1_1315	30.108	186	568
WP_011669933.1	lcl|NZ_JADDVU010000027.1_cds_WP_002733837.1_1315	24.378	201	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002730493.1_2414	28.261	184	568
WP_011669933.1	lcl|NZ_JADDVU010000010.1_cds_WP_032854486.1_84	31.765	170	568
WP_011669933.1	lcl|NZ_JADDVU010000013.1_cds_WP_032853264.1_329	27.692	195	568
WP_011669933.1	lcl|NZ_JADDVU010000013.1_cds_WP_032853264.1_329	24.176	182	568
WP_011669933.1	lcl|NZ_JADDVU010000003.1_cds_WP_002721914.1_1960	27.568	185	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002724285.1_2396	31.472	197	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002724311.1_2395	30.909	220	568
WP_011669933.1	lcl|NZ_JADDVU010000011.1_cds_WP_002752475.1_135	26.943	193	568
WP_011669933.1	lcl|NZ_JADDVU010000051.1_cds_WP_002739367.1_2507	29.474	190	568
WP_011669933.1	lcl|NZ_JADDVU010000003.1_cds_WP_002721827.1_1927	28.899	218	568
WP_011669933.1	lcl|NZ_JADDVU010000008.1_cds_WP_002725984.1_3264	27.329	161	568
WP_011669933.1	lcl|NZ_JADDVU010000001.1_cds_WP_002735056.1_828	26.471	204	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002739909.1_2352	26.636	214	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002739909.1_2352	25.381	197	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002724740.1_2375	26.667	165	568
WP_011669933.1	lcl|NZ_JADDVU010000011.1_cds_WP_002725125.1_147	26.257	179	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002734915.1_2343	25.490	204	568
WP_011669933.1	lcl|NZ_JADDVU010000013.1_cds_WP_002723659.1_320	27.041	196	568
WP_011669933.1	lcl|NZ_JADDVU010000011.1_cds_WP_002729758.1_144	25.238	210	568
WP_011669933.1	lcl|NZ_JADDVU010000067.1_cds_WP_002742222.1_2899	34.545	275	568
WP_011669933.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740724.1_2756	33.333	210	568
WP_011669933.1	lcl|NZ_JADDVU010000005.1_cds_IP959_RS03180_2745	32.075	212	568
WP_011669933.1	lcl|NZ_JADDVU010000001.1_cds_WP_002723347.1_743	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVU010000031.1_cds_WP_002741286.1_1614	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVU010000002.1_cds_WP_002734207.1_1493	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVU010000016.1_cds_WP_002733736.1_540	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVU010000008.1_cds_WP_002739451.1_3296	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVU010000009.1_cds_WP_002726143.1_3361	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVU010000029.1_cds_WP_002729296.1_1403	29.231	195	568
WP_011669933.1	lcl|NZ_JADDVU010000010.1_cds_WP_002728388.1_68	32.620	187	568
WP_011669933.1	lcl|NZ_JADDVU010000054.1_cds_WP_002738485.1_2582	30.453	243	568
WP_011669933.1	lcl|NZ_JADDVU010000027.1_cds_WP_002733837.1_1315	30.108	186	568
WP_011669933.1	lcl|NZ_JADDVU010000027.1_cds_WP_002733837.1_1315	24.378	201	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002730493.1_2414	28.261	184	568
WP_011669933.1	lcl|NZ_JADDVU010000010.1_cds_WP_032854486.1_84	31.765	170	568
WP_011669933.1	lcl|NZ_JADDVU010000013.1_cds_WP_032853264.1_329	27.692	195	568
WP_011669933.1	lcl|NZ_JADDVU010000013.1_cds_WP_032853264.1_329	24.176	182	568
WP_011669933.1	lcl|NZ_JADDVU010000003.1_cds_WP_002721914.1_1960	27.568	185	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002724285.1_2396	31.472	197	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002724311.1_2395	30.909	220	568
WP_011669933.1	lcl|NZ_JADDVU010000011.1_cds_WP_002752475.1_135	26.943	193	568
WP_011669933.1	lcl|NZ_JADDVU010000051.1_cds_WP_002739367.1_2507	29.474	190	568
WP_011669933.1	lcl|NZ_JADDVU010000003.1_cds_WP_002721827.1_1927	28.899	218	568
WP_011669933.1	lcl|NZ_JADDVU010000008.1_cds_WP_002725984.1_3264	27.329	161	568
WP_011669933.1	lcl|NZ_JADDVU010000001.1_cds_WP_002735056.1_828	26.471	204	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002739909.1_2352	26.636	214	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002739909.1_2352	25.381	197	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002724740.1_2375	26.667	165	568
WP_011669933.1	lcl|NZ_JADDVU010000011.1_cds_WP_002725125.1_147	26.257	179	568
WP_011669933.1	lcl|NZ_JADDVU010000004.1_cds_WP_002734915.1_2343	25.490	204	568
WP_011669933.1	lcl|NZ_JADDVU010000013.1_cds_WP_002723659.1_320	27.041	196	568
WP_011669933.1	lcl|NZ_JADDVU010000011.1_cds_WP_002729758.1_144	25.238	210	568
WP_020780102.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740938.1_2750	28.058	139	354
WP_011669935.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740242.1_2729	23.128	601	587
WP_011669937.1	lcl|NZ_JADDVU010000005.1_cds_IP959_RS03095_2728	31.136	273	275
WP_011669937.1	lcl|NZ_JADDVU010000037.1_cds_WP_002726009.1_1846	33.333	60	275
WP_011669938.1	lcl|NZ_JADDVU010000003.1_cds_WP_002721790.1_1928	33.784	148	211
WP_011669938.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733646.1_2779	33.898	177	211
WP_011669940.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733600.1_2720	35.686	255	251
WP_011669940.1	lcl|NZ_JADDVU010000019.1_cds_WP_002723863.1_708	36.364	242	251
WP_011669941.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733544.1_2719	54.810	343	342
WP_011669941.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740235.1_2724	24.696	247	342
WP_011669941.1	lcl|NZ_JADDVU010000048.1_cds_WP_002740796.1_2300	26.627	169	342
WP_011669941.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733544.1_2719	54.810	343	342
WP_011669941.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740235.1_2724	24.696	247	342
WP_011669941.1	lcl|NZ_JADDVU010000048.1_cds_WP_002740796.1_2300	26.627	169	342
WP_011669942.1	lcl|NZ_JADDVU010000031.1_cds_WP_002741120.1_1650	29.493	217	254
WP_011669942.1	lcl|NZ_JADDVU010000017.1_cds_IP959_RS08045_573	32.800	125	254
WP_011669942.1	lcl|NZ_JADDVU010000060.1_cds_WP_002728452.1_2800	31.008	129	254
WP_011669401.1	lcl|NZ_JADDVU010000004.1_cds_WP_193810171.1_2338	94.634	205	364
WP_011669401.1	lcl|NZ_JADDVU010000091.1_cds_WP_193822871.1_3315	98.649	148	364
WP_011669401.1	lcl|NZ_JADDVU010000058.1_cds_IP959_RS15530_2645	93.701	127	364
WP_011669401.1	lcl|NZ_JADDVU010000058.1_cds_IP959_RS15530_2645	79.310	58	364
WP_011669401.1	lcl|NZ_JADDVU010000083.1_cds_IP959_RS16830_3223	69.744	195	364
WP_011669401.1	lcl|NZ_JADDVU010000083.1_cds_IP959_RS16830_3223	85.000	20	364
WP_011669401.1	lcl|NZ_JADDVU010000017.1_cds_IP959_RS08160_596	92.086	139	364
WP_011669401.1	lcl|NZ_JADDVU010000083.1_cds_IP959_RS16820_3221	79.825	114	364
WP_011669401.1	lcl|NZ_JADDVU010000058.1_cds_IP959_RS15525_2644	84.524	84	364
WP_011669401.1	lcl|NZ_JADDVU010000058.1_cds_IP959_RS15525_2644	92.157	51	364
WP_011669401.1	lcl|NZ_JADDVU010000010.1_cds_IP959_RS17085_29	51.316	76	364
WP_011669401.1	lcl|NZ_JADDVU010000010.1_cds_IP959_RS17085_29	76.471	17	364
WP_011669401.1	lcl|NZ_JADDVU010000010.1_cds_IP959_RS05390_30	88.889	36	364
WP_011669401.1	lcl|NZ_JADDVU010000019.1_cds_IP959_RS17190_684	59.574	47	364
WP_011669401.1	lcl|NZ_JADDVU010000019.1_cds_IP959_RS17190_684	76.471	17	364
WP_011669401.1	lcl|NZ_JADDVU010000037.1_cds_IP959_RS12780_1833	22.601	323	364
WP_307898194.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740938.1_2750	30.612	98	201
WP_011669947.1	lcl|NZ_JADDVU010000039.1_cds_WP_002740458.1_1899	26.389	288	320
WP_011669947.1	lcl|NZ_JADDVU010000017.1_cds_WP_011671435.1_617	27.979	193	320
WP_011669947.1	lcl|NZ_JADDVU010000068.1_cds_WP_016749152.1_2916	23.529	289	320
WP_011669947.1	lcl|NZ_JADDVU010000002.1_cds_WP_032853239.1_1460	25.110	227	320
WP_011669948.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733651.1_2716	69.325	326	332
WP_011669948.1	lcl|NZ_JADDVU010000056.1_cds_WP_002722821.1_2616	26.946	334	332
WP_011669948.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733651.1_2716	69.325	326	332
WP_011669948.1	lcl|NZ_JADDVU010000056.1_cds_WP_002722821.1_2616	26.946	334	332
WP_011669950.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733661.1_2711	35.769	260	301
WP_011669950.1	lcl|NZ_JADDVU010000033.1_cds_WP_032856387.1_1718	32.367	207	301
WP_011669950.1	lcl|NZ_JADDVU010000005.1_cds_WP_002742128.1_2691	29.665	209	301
WP_011669950.1	lcl|NZ_JADDVU010000019.1_cds_WP_002723163.1_683	27.826	115	301
WP_011669950.1	lcl|NZ_JADDVU010000003.1_cds_WP_002727159.1_2019	30.612	98	301
WP_011669952.1	lcl|NZ_JADDVU010000064.1_cds_WP_002739089.1_2855	34.123	211	204
WP_011669952.1	lcl|NZ_JADDVU010000003.1_cds_WP_032854595.1_1933	22.927	205	204
WP_011669953.1	lcl|NZ_JADDVU010000035.1_cds_WP_002730840.1_1776	37.229	231	254
WP_011669953.1	lcl|NZ_JADDVU010000064.1_cds_WP_002724674.1_2856	22.535	213	254
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733534.1_2778	31.153	321	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740024.1_2687	31.515	330	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_IP959_RS03170_2743	77.049	61	332
WP_011669955.1	lcl|NZ_JADDVU010000076.1_cds_WP_002741146.1_3098	28.571	336	332
WP_011669955.1	lcl|NZ_JADDVU010000017.1_cds_WP_002722638.1_588	28.086	324	332
WP_011669955.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728316.1_3033	27.019	322	332
WP_011669955.1	lcl|NZ_JADDVU010000013.1_cds_WP_002743770.1_358	27.434	339	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733638.1_2741	24.638	345	332
WP_011669955.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728309.1_3036	24.375	320	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733757.1_2714	30.739	257	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740721.1_2775	23.273	275	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733698.1_2704	29.208	202	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733546.1_2712	22.449	294	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733579.1_2781	22.277	202	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_016749081.1_2749	26.984	252	332
WP_011669955.1	lcl|NZ_JADDVU010000005.1_cds_WP_002744551.1_2747	28.161	174	332
WP_011669955.1	lcl|NZ_JADDVU010000007.1_cds_WP_002732331.1_3124	28.141	199	332
WP_011669955.1	lcl|NZ_JADDVU010000004.1_cds_WP_002739935.1_2357	26.601	203	332
WP_011669956.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740926.1_2736	32.883	222	237
WP_011669956.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733627.1_2777	26.957	230	237
WP_011669956.1	lcl|NZ_JADDVU010000005.1_cds_WP_002738295.1_2715	27.273	231	237
WP_011669956.1	lcl|NZ_JADDVU010000005.1_cds_WP_002727921.1_2686	25.309	162	237
WP_011669956.1	lcl|NZ_JADDVU010000013.1_cds_WP_002729513.1_359	42.373	59	237
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733534.1_2778	29.180	305	281
WP_011669957.1	lcl|NZ_JADDVU010000076.1_cds_WP_002741146.1_3098	26.349	315	281
WP_011669957.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728309.1_3036	25.733	307	281
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_016749081.1_2749	30.820	305	281
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740024.1_2687	24.611	321	281
WP_011669957.1	lcl|NZ_JADDVU010000017.1_cds_WP_002722638.1_588	24.000	300	281
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733546.1_2712	26.071	280	281
WP_011669957.1	lcl|NZ_JADDVU010000013.1_cds_WP_002743770.1_358	22.321	336	281
WP_011669957.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728316.1_3033	22.388	335	281
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733579.1_2781	24.865	185	281
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733757.1_2714	27.136	199	281
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733698.1_2704	24.413	213	281
WP_011669957.1	lcl|NZ_JADDVU010000005.1_cds_WP_002744551.1_2747	25.294	170	281
WP_011669958.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740063.1_2688	29.851	134	298
WP_011669958.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733546.1_2712	28.571	161	298
WP_011669958.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740692.1_2764	28.667	150	298
WP_011669959.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733698.1_2704	66.265	332	336
WP_011669959.1	lcl|NZ_JADDVU010000037.1_cds_WP_002739707.1_1854	35.484	248	336
WP_011669959.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733534.1_2778	25.632	277	336
WP_011669959.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733757.1_2714	28.058	278	336
WP_011669959.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740024.1_2687	25.911	247	336
WP_011669959.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733572.1_2703	26.295	251	336
WP_011669960.1	lcl|NZ_JADDVU010000005.1_cds_WP_002721301.1_2702	58.445	373	375
WP_011669961.1	lcl|NZ_JADDVU010000005.1_cds_WP_002721297.1_2701	61.323	393	408
WP_011669962.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733636.1_2700	74.347	421	421
WP_011669962.1	lcl|NZ_JADDVU010000035.1_cds_WP_002733844.1_1773	41.111	180	421
WP_011669962.1	lcl|NZ_JADDVU010000001.1_cds_WP_002734943.1_836	37.748	151	421
WP_307898195.1	lcl|NZ_JADDVU010000012.1_cds_IP959_RS06620_292	87.342	79	81
WP_307898197.1	lcl|NZ_JADDVU010000068.1_cds_WP_228003619.1_2913	98.148	108	133
WP_307898197.1	lcl|NZ_JADDVU010000117.1_cds_WP_322619329.1_112	91.071	56	133
WP_307898197.1	lcl|NZ_JADDVU010000005.1_cds_WP_139363593.1_2731	37.984	129	133
WP_307898197.1	lcl|NZ_JADDVU010000068.1_cds_WP_134771539.1_2907	37.209	129	133
WP_307898197.1	lcl|NZ_JADDVU010000013.1_cds_IP959_RS06900_345	34.188	117	133
WP_307898197.1	lcl|NZ_JADDVU010000043.1_cds_IP959_RS13725_2162	54.545	44	133
WP_307898197.1	lcl|NZ_JADDVU010000009.1_cds_IP959_RS17075_3342	25.410	122	133
WP_307898197.1	lcl|NZ_JADDVU010000011.1_cds_WP_016762595.1_199	71.429	21	133
WP_307898047.1	lcl|NZ_JADDVU010000005.1_cds_WP_193810172.1_2681	98.980	98	127
WP_307898047.1	lcl|NZ_JADDVU010000011.1_cds_WP_016762595.1_199	70.115	87	127
WP_307898047.1	lcl|NZ_JADDVU010000005.1_cds_WP_139363593.1_2731	49.462	93	127
WP_307898047.1	lcl|NZ_JADDVU010000068.1_cds_WP_134771539.1_2907	49.462	93	127
WP_307898047.1	lcl|NZ_JADDVU010000043.1_cds_IP959_RS13730_2163	47.500	80	127
WP_011669964.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740298.1_2698	97.092	447	447
WP_011669965.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733577.1_2697	98.671	301	301
WP_011669966.1	lcl|NZ_JADDVU010000005.1_cds_WP_050547976.1_2696	97.611	293	293
WP_011669967.1	lcl|NZ_JADDVU010000005.1_cds_WP_002723123.1_2695	98.516	337	337
WP_002727923.1	lcl|NZ_JADDVU010000005.1_cds_WP_002727923.1_2694	100.000	143	143
WP_002727923.1	lcl|NZ_JADDVU010000005.1_cds_WP_002738232.1_2748	33.621	116	143
WP_011669968.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740294.1_2693	98.623	363	363
WP_011669968.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733737.1_2753	36.769	359	363
WP_011669968.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740861.1_2773	36.585	369	363
WP_011669968.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740826.1_2774	34.844	353	363
WP_011669968.1	lcl|NZ_JADDVU010000006.1_cds_WP_002738884.1_2988	32.852	277	363
WP_011669968.1	lcl|NZ_JADDVU010000025.1_cds_WP_002728994.1_1213	26.486	370	363
WP_011669968.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733599.1_2740	30.268	261	363
