WP_002725873.1	lcl|NZ_JADDWF010000005.1_cds_WP_002725873.1_2765	100.000	106	106
WP_011669928.1	lcl|NZ_JADDWF010000048.1_cds_WP_002740796.1_2289	23.140	121	362
WP_011669928.1	lcl|NZ_JADDWF010000048.1_cds_WP_002740796.1_2289	23.140	121	362
WP_004779550.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740917.1_2749	33.333	78	244
WP_004779595.1	lcl|NZ_JADDWF010000034.1_cds_WP_002738760.1_1729	28.099	242	242
WP_004779595.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733600.1_2703	22.835	127	242
WP_011669930.1	lcl|NZ_JADDWF010000021.1_cds_WP_002739054.1_1022	32.669	251	255
WP_011669930.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733582.1_2701	27.016	248	255
WP_011669930.1	lcl|NZ_JADDWF010000053.1_cds_WP_002722237.1_2540	28.685	251	255
WP_011669930.1	lcl|NZ_JADDWF010000019.1_cds_WP_002728745.1_704	26.667	255	255
WP_011669930.1	lcl|NZ_JADDWF010000006.1_cds_WP_002735533.1_2992	27.839	273	255
WP_011669930.1	lcl|NZ_JADDWF010000008.1_cds_WP_002722691.1_3289	27.481	262	255
WP_011669930.1	lcl|NZ_JADDWF010000060.1_cds_WP_002728460.1_2775	24.535	269	255
WP_011669930.1	lcl|NZ_JADDWF010000030.1_cds_WP_002741131.1_1592	27.174	184	255
WP_011669930.1	lcl|NZ_JADDWF010000012.1_cds_WP_002728891.1_244	25.907	193	255
WP_011669930.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	27.461	193	255
WP_011669930.1	lcl|NZ_JADDWF010000012.1_cds_WP_032853204.1_249	24.390	164	255
WP_011669930.1	lcl|NZ_JADDWF010000050.1_cds_WP_002739544.1_2461	24.242	198	255
WP_011669930.1	lcl|NZ_JADDWF010000028.1_cds_WP_002727447.1_1356	25.389	193	255
WP_011669930.1	lcl|NZ_JADDWF010000017.1_cds_WP_002722638.1_602	36.232	69	255
WP_011669930.1	lcl|NZ_JADDWF010000003.1_cds_WP_002741431.1_1955	24.873	197	255
WP_011669931.1	lcl|NZ_JADDWF010000056.1_cds_WP_002740185.1_2599	28.910	211	314
WP_004779598.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740722.1_2721	37.729	273	282
WP_004779598.1	lcl|NZ_JADDWF010000025.1_cds_WP_002730849.1_1210	38.267	277	282
WP_004779598.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740726.1_2717	32.727	275	282
WP_011669932.1	lcl|NZ_JADDWF010000023.1_cds_WP_002728994.1_1116	38.250	400	401
WP_011669932.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740861.1_2756	31.989	372	401
WP_011669932.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733599.1_2723	29.771	393	401
WP_011669932.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740294.1_2676	30.278	360	401
WP_011669932.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733737.1_2736	29.459	370	401
WP_011669932.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740826.1_2757	29.412	391	401
WP_011669932.1	lcl|NZ_JADDWF010000006.1_cds_WP_002738884.1_2979	28.691	359	401
WP_011669932.1	lcl|NZ_JADDWF010000007.1_cds_WP_002724641.1_3199	25.000	392	401
WP_011669933.1	lcl|NZ_JADDWF010000068.1_cds_WP_002742222.1_2900	34.545	275	568
WP_011669933.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740724.1_2739	33.333	210	568
WP_011669933.1	lcl|NZ_JADDWF010000005.1_cds_IQA76_RS03175_2728	32.075	212	568
WP_011669933.1	lcl|NZ_JADDWF010000001.1_cds_WP_002723347.1_761	30.622	209	568
WP_011669933.1	lcl|NZ_JADDWF010000030.1_cds_WP_002741286.1_1560	31.915	235	568
WP_011669933.1	lcl|NZ_JADDWF010000002.1_cds_WP_002734207.1_1476	32.161	199	568
WP_011669933.1	lcl|NZ_JADDWF010000016.1_cds_WP_002733736.1_554	31.313	198	568
WP_011669933.1	lcl|NZ_JADDWF010000008.1_cds_WP_002739451.1_3247	31.980	197	568
WP_011669933.1	lcl|NZ_JADDWF010000009.1_cds_WP_002726143.1_3362	30.964	197	568
WP_011669933.1	lcl|NZ_JADDWF010000027.1_cds_WP_002729296.1_1279	29.231	195	568
WP_011669933.1	lcl|NZ_JADDWF010000010.1_cds_WP_002728388.1_47	32.620	187	568
WP_011669933.1	lcl|NZ_JADDWF010000054.1_cds_WP_002738485.1_2555	30.453	243	568
WP_011669933.1	lcl|NZ_JADDWF010000025.1_cds_WP_002733837.1_1180	30.108	186	568
WP_011669933.1	lcl|NZ_JADDWF010000025.1_cds_WP_002733837.1_1180	24.378	201	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002730493.1_2368	28.261	184	568
WP_011669933.1	lcl|NZ_JADDWF010000010.1_cds_WP_032854486.1_31	31.765	170	568
WP_011669933.1	lcl|NZ_JADDWF010000031.1_cds_WP_032853264.1_1600	27.692	195	568
WP_011669933.1	lcl|NZ_JADDWF010000031.1_cds_WP_032853264.1_1600	24.176	182	568
WP_011669933.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721914.1_2010	27.568	185	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724285.1_2386	31.472	197	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724311.1_2387	30.909	220	568
WP_011669933.1	lcl|NZ_JADDWF010000011.1_cds_WP_002752475.1_181	26.943	193	568
WP_011669933.1	lcl|NZ_JADDWF010000051.1_cds_WP_002739367.1_2484	29.474	190	568
WP_011669933.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721827.1_2043	28.899	218	568
WP_011669933.1	lcl|NZ_JADDWF010000008.1_cds_WP_002725984.1_3279	27.329	161	568
WP_011669933.1	lcl|NZ_JADDWF010000001.1_cds_WP_002735056.1_846	26.471	204	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002739909.1_2430	26.636	214	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002739909.1_2430	25.381	197	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724740.1_2407	26.667	165	568
WP_011669933.1	lcl|NZ_JADDWF010000011.1_cds_WP_002725125.1_169	26.257	179	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002734915.1_2439	25.490	204	568
WP_011669933.1	lcl|NZ_JADDWF010000031.1_cds_WP_002723659.1_1609	27.041	196	568
WP_011669933.1	lcl|NZ_JADDWF010000011.1_cds_WP_002729758.1_172	25.238	210	568
WP_011669933.1	lcl|NZ_JADDWF010000068.1_cds_WP_002742222.1_2900	34.545	275	568
WP_011669933.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740724.1_2739	33.333	210	568
WP_011669933.1	lcl|NZ_JADDWF010000005.1_cds_IQA76_RS03175_2728	32.075	212	568
WP_011669933.1	lcl|NZ_JADDWF010000001.1_cds_WP_002723347.1_761	30.622	209	568
WP_011669933.1	lcl|NZ_JADDWF010000030.1_cds_WP_002741286.1_1560	31.915	235	568
WP_011669933.1	lcl|NZ_JADDWF010000002.1_cds_WP_002734207.1_1476	32.161	199	568
WP_011669933.1	lcl|NZ_JADDWF010000016.1_cds_WP_002733736.1_554	31.313	198	568
WP_011669933.1	lcl|NZ_JADDWF010000008.1_cds_WP_002739451.1_3247	31.980	197	568
WP_011669933.1	lcl|NZ_JADDWF010000009.1_cds_WP_002726143.1_3362	30.964	197	568
WP_011669933.1	lcl|NZ_JADDWF010000027.1_cds_WP_002729296.1_1279	29.231	195	568
WP_011669933.1	lcl|NZ_JADDWF010000010.1_cds_WP_002728388.1_47	32.620	187	568
WP_011669933.1	lcl|NZ_JADDWF010000054.1_cds_WP_002738485.1_2555	30.453	243	568
WP_011669933.1	lcl|NZ_JADDWF010000025.1_cds_WP_002733837.1_1180	30.108	186	568
WP_011669933.1	lcl|NZ_JADDWF010000025.1_cds_WP_002733837.1_1180	24.378	201	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002730493.1_2368	28.261	184	568
WP_011669933.1	lcl|NZ_JADDWF010000010.1_cds_WP_032854486.1_31	31.765	170	568
WP_011669933.1	lcl|NZ_JADDWF010000031.1_cds_WP_032853264.1_1600	27.692	195	568
WP_011669933.1	lcl|NZ_JADDWF010000031.1_cds_WP_032853264.1_1600	24.176	182	568
WP_011669933.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721914.1_2010	27.568	185	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724285.1_2386	31.472	197	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724311.1_2387	30.909	220	568
WP_011669933.1	lcl|NZ_JADDWF010000011.1_cds_WP_002752475.1_181	26.943	193	568
WP_011669933.1	lcl|NZ_JADDWF010000051.1_cds_WP_002739367.1_2484	29.474	190	568
WP_011669933.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721827.1_2043	28.899	218	568
WP_011669933.1	lcl|NZ_JADDWF010000008.1_cds_WP_002725984.1_3279	27.329	161	568
WP_011669933.1	lcl|NZ_JADDWF010000001.1_cds_WP_002735056.1_846	26.471	204	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002739909.1_2430	26.636	214	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002739909.1_2430	25.381	197	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724740.1_2407	26.667	165	568
WP_011669933.1	lcl|NZ_JADDWF010000011.1_cds_WP_002725125.1_169	26.257	179	568
WP_011669933.1	lcl|NZ_JADDWF010000004.1_cds_WP_002734915.1_2439	25.490	204	568
WP_011669933.1	lcl|NZ_JADDWF010000031.1_cds_WP_002723659.1_1609	27.041	196	568
WP_011669933.1	lcl|NZ_JADDWF010000011.1_cds_WP_002729758.1_172	25.238	210	568
WP_020780102.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740938.1_2733	28.058	139	354
WP_011669935.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740242.1_2712	23.128	601	587
WP_011669937.1	lcl|NZ_JADDWF010000005.1_cds_IQA76_RS03090_2711	31.136	273	275
WP_011669937.1	lcl|NZ_JADDWF010000038.1_cds_WP_002726009.1_1862	33.333	60	275
WP_011669938.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721790.1_2042	33.784	148	211
WP_011669938.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733646.1_2762	33.898	177	211
WP_011669940.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733600.1_2703	35.686	255	251
WP_011669940.1	lcl|NZ_JADDWF010000013.1_cds_WP_002723863.1_361	36.364	242	251
WP_011669941.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733544.1_2702	54.810	343	342
WP_011669941.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740235.1_2707	24.696	247	342
WP_011669941.1	lcl|NZ_JADDWF010000048.1_cds_WP_002740796.1_2289	26.627	169	342
WP_011669941.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733544.1_2702	54.810	343	342
WP_011669941.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740235.1_2707	24.696	247	342
WP_011669941.1	lcl|NZ_JADDWF010000048.1_cds_WP_002740796.1_2289	26.627	169	342
WP_011669942.1	lcl|NZ_JADDWF010000030.1_cds_WP_002741120.1_1596	29.493	217	254
WP_011669942.1	lcl|NZ_JADDWF010000017.1_cds_WP_002732288.1_587	27.803	223	254
WP_011669942.1	lcl|NZ_JADDWF010000060.1_cds_WP_002728452.1_2783	31.008	129	254
WP_011669401.1	lcl|NZ_JADDWF010000004.1_cds_WP_193810171.1_2444	94.634	205	364
WP_011669401.1	lcl|NZ_JADDWF010000058.1_cds_IQA76_RS15485_2643	93.701	127	364
WP_011669401.1	lcl|NZ_JADDWF010000058.1_cds_IQA76_RS15485_2643	79.310	58	364
WP_011669401.1	lcl|NZ_JADDWF010000084.1_cds_IQA76_RS16810_3221	69.744	195	364
WP_011669401.1	lcl|NZ_JADDWF010000084.1_cds_IQA76_RS16810_3221	85.000	20	364
WP_011669401.1	lcl|NZ_JADDWF010000017.1_cds_IQA76_RS08190_610	92.086	139	364
WP_011669401.1	lcl|NZ_JADDWF010000084.1_cds_IQA76_RS16820_3223	79.825	114	364
WP_011669401.1	lcl|NZ_JADDWF010000058.1_cds_IQA76_RS15490_2644	84.524	84	364
WP_011669401.1	lcl|NZ_JADDWF010000058.1_cds_IQA76_RS15490_2644	92.157	51	364
WP_011669401.1	lcl|NZ_JADDWF010000010.1_cds_IQA76_RS17105_86	51.316	76	364
WP_011669401.1	lcl|NZ_JADDWF010000010.1_cds_IQA76_RS17105_86	76.471	17	364
WP_011669401.1	lcl|NZ_JADDWF010000010.1_cds_IQA76_RS05650_85	88.889	36	364
WP_011669401.1	lcl|NZ_JADDWF010000013.1_cds_IQA76_RS17150_337	59.574	47	364
WP_011669401.1	lcl|NZ_JADDWF010000013.1_cds_IQA76_RS17150_337	76.471	17	364
WP_011669401.1	lcl|NZ_JADDWF010000038.1_cds_IQA76_RS12960_1875	22.601	323	364
WP_011669401.1	lcl|NZ_JADDWF010000105.1_cds_WP_016266349.1_3	42.222	45	364
WP_307898194.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740938.1_2733	30.612	98	201
WP_011669947.1	lcl|NZ_JADDWF010000040.1_cds_WP_002740458.1_2071	26.389	288	320
WP_011669947.1	lcl|NZ_JADDWF010000017.1_cds_WP_011671435.1_631	27.979	193	320
WP_011669947.1	lcl|NZ_JADDWF010000069.1_cds_WP_016749152.1_2910	23.529	289	320
WP_011669947.1	lcl|NZ_JADDWF010000002.1_cds_WP_032853239.1_1509	25.110	227	320
WP_011669948.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733651.1_2699	69.325	326	332
WP_011669948.1	lcl|NZ_JADDWF010000056.1_cds_WP_002722821.1_2605	26.946	334	332
WP_011669948.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733651.1_2699	69.325	326	332
WP_011669948.1	lcl|NZ_JADDWF010000056.1_cds_WP_002722821.1_2605	26.946	334	332
WP_011669950.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733661.1_2694	35.769	260	301
WP_011669950.1	lcl|NZ_JADDWF010000033.1_cds_WP_032856387.1_1704	32.367	207	301
WP_011669950.1	lcl|NZ_JADDWF010000005.1_cds_WP_002742128.1_2674	29.665	209	301
WP_011669950.1	lcl|NZ_JADDWF010000013.1_cds_WP_002723163.1_336	27.826	115	301
WP_011669950.1	lcl|NZ_JADDWF010000003.1_cds_WP_002727159.1_1952	30.612	98	301
WP_011669952.1	lcl|NZ_JADDWF010000065.1_cds_WP_002739089.1_2856	34.123	211	204
WP_011669952.1	lcl|NZ_JADDWF010000003.1_cds_WP_032854595.1_2037	22.927	205	204
WP_011669953.1	lcl|NZ_JADDWF010000036.1_cds_WP_002730840.1_1790	37.229	231	254
WP_011669953.1	lcl|NZ_JADDWF010000065.1_cds_WP_002724674.1_2857	22.535	213	254
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733534.1_2761	31.153	321	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	31.515	330	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_IQA76_RS03165_2726	77.049	61	332
WP_011669955.1	lcl|NZ_JADDWF010000077.1_cds_WP_002741146.1_3099	28.571	336	332
WP_011669955.1	lcl|NZ_JADDWF010000017.1_cds_WP_002722638.1_602	28.086	324	332
WP_011669955.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728316.1_3024	27.019	322	332
WP_011669955.1	lcl|NZ_JADDWF010000029.1_cds_WP_002743770.1_1379	27.434	339	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733638.1_2724	24.638	345	332
WP_011669955.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728309.1_3027	24.375	320	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733757.1_2697	30.739	257	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740721.1_2758	23.273	275	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733698.1_2687	29.208	202	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733546.1_2695	22.449	294	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733579.1_2764	22.277	202	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_016749081.1_2732	26.984	252	332
WP_011669955.1	lcl|NZ_JADDWF010000005.1_cds_WP_002744551.1_2730	28.161	174	332
WP_011669955.1	lcl|NZ_JADDWF010000007.1_cds_WP_002732331.1_3200	28.141	199	332
WP_011669955.1	lcl|NZ_JADDWF010000004.1_cds_WP_002739935.1_2425	26.601	203	332
WP_011669956.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740926.1_2719	32.883	222	237
WP_011669956.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733627.1_2760	26.957	230	237
WP_011669956.1	lcl|NZ_JADDWF010000005.1_cds_WP_002738295.1_2698	27.273	231	237
WP_011669956.1	lcl|NZ_JADDWF010000005.1_cds_WP_002727921.1_2669	25.309	162	237
WP_011669956.1	lcl|NZ_JADDWF010000029.1_cds_WP_002729513.1_1378	42.373	59	237
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733534.1_2761	29.180	305	281
WP_011669957.1	lcl|NZ_JADDWF010000077.1_cds_WP_002741146.1_3099	26.349	315	281
WP_011669957.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728309.1_3027	25.733	307	281
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_016749081.1_2732	30.820	305	281
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	24.611	321	281
WP_011669957.1	lcl|NZ_JADDWF010000017.1_cds_WP_002722638.1_602	24.000	300	281
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733546.1_2695	26.071	280	281
WP_011669957.1	lcl|NZ_JADDWF010000029.1_cds_WP_002743770.1_1379	22.321	336	281
WP_011669957.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728316.1_3024	22.388	335	281
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733579.1_2764	24.865	185	281
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733757.1_2697	27.136	199	281
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733698.1_2687	24.413	213	281
WP_011669957.1	lcl|NZ_JADDWF010000005.1_cds_WP_002744551.1_2730	25.294	170	281
WP_011669958.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740063.1_2671	29.851	134	298
WP_011669958.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733546.1_2695	28.571	161	298
WP_011669958.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740692.1_2747	28.667	150	298
WP_011669959.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733698.1_2687	66.265	332	336
WP_011669959.1	lcl|NZ_JADDWF010000038.1_cds_WP_002739707.1_1854	35.484	248	336
WP_011669959.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733534.1_2761	25.632	277	336
WP_011669959.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733757.1_2697	28.058	278	336
WP_011669959.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	25.911	247	336
WP_011669959.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733572.1_2686	26.295	251	336
WP_011669960.1	lcl|NZ_JADDWF010000005.1_cds_WP_002721301.1_2685	58.445	373	375
WP_011669961.1	lcl|NZ_JADDWF010000005.1_cds_WP_002721297.1_2684	61.323	393	408
WP_011669962.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733636.1_2683	74.347	421	421
WP_011669962.1	lcl|NZ_JADDWF010000036.1_cds_WP_002733844.1_1793	41.111	180	421
WP_011669962.1	lcl|NZ_JADDWF010000001.1_cds_WP_002734943.1_854	37.748	151	421
WP_307898195.1	lcl|NZ_JADDWF010000012.1_cds_IQA76_RS06615_293	87.342	79	81
WP_307898197.1	lcl|NZ_JADDWF010000069.1_cds_WP_228003619.1_2913	98.148	108	133
WP_307898197.1	lcl|NZ_JADDWF010000094.1_cds_WP_228003630.1_3319	91.071	56	133
WP_307898197.1	lcl|NZ_JADDWF010000005.1_cds_WP_139363593.1_2714	37.984	129	133
WP_307898197.1	lcl|NZ_JADDWF010000069.1_cds_WP_134771539.1_2919	37.209	129	133
WP_307898197.1	lcl|NZ_JADDWF010000102.1_cds_IQA76_RS16905_2	40.777	103	133
WP_307898197.1	lcl|NZ_JADDWF010000029.1_cds_IQA76_RS11280_1392	34.188	117	133
WP_307898197.1	lcl|NZ_JADDWF010000043.1_cds_IQA76_RS13630_2147	54.545	44	133
WP_307898197.1	lcl|NZ_JADDWF010000009.1_cds_IQA76_RS17095_3343	25.410	122	133
WP_307898197.1	lcl|NZ_JADDWF010000011.1_cds_WP_016762595.1_117	71.429	21	133
WP_307898047.1	lcl|NZ_JADDWF010000094.1_cds_WP_230456801.1_3318	88.298	94	127
WP_307898047.1	lcl|NZ_JADDWF010000094.1_cds_WP_230456801.1_3318	93.750	16	127
WP_307898047.1	lcl|NZ_JADDWF010000011.1_cds_WP_016762595.1_117	70.115	87	127
WP_307898047.1	lcl|NZ_JADDWF010000005.1_cds_WP_139363593.1_2714	49.462	93	127
WP_307898047.1	lcl|NZ_JADDWF010000069.1_cds_WP_134771539.1_2919	49.462	93	127
WP_307898047.1	lcl|NZ_JADDWF010000043.1_cds_IQA76_RS13635_2148	47.500	80	127
WP_307898047.1	lcl|NZ_JADDWF010000109.1_cds_IQA76_RS16925_5	58.491	53	127
WP_307898047.1	lcl|NZ_JADDWF010000094.1_cds_WP_228003630.1_3319	96.552	29	127
WP_011669964.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740298.1_2681	97.092	447	447
WP_011669965.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733577.1_2680	98.671	301	301
WP_011669966.1	lcl|NZ_JADDWF010000005.1_cds_WP_050547976.1_2679	97.611	293	293
WP_011669967.1	lcl|NZ_JADDWF010000005.1_cds_WP_002723123.1_2678	98.516	337	337
WP_002727923.1	lcl|NZ_JADDWF010000005.1_cds_WP_002727923.1_2677	100.000	143	143
WP_002727923.1	lcl|NZ_JADDWF010000005.1_cds_WP_002738232.1_2731	33.621	116	143
WP_011669968.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740294.1_2676	98.623	363	363
WP_011669968.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733737.1_2736	36.769	359	363
