WP_002725873.1	lcl|NZ_AOWB01000127.1_cds_WP_000340715.1_3619	93.902	82	106
WP_011669933.1	lcl|NZ_AOWB01000115.1_cds_WP_000667646.1_2912	32.051	234	568
WP_011669933.1	lcl|NZ_AOWB01000071.1_cds_WP_000828455.1_1557	32.212	208	568
WP_011669933.1	lcl|NZ_AOWB01000009.1_cds_WP_000942282.1_35	33.663	202	568
WP_011669933.1	lcl|NZ_AOWB01000026.1_cds_WP_000666552.1_516	31.351	185	568
WP_011669933.1	lcl|NZ_AOWB01000103.1_cds_WP_001161019.1_2437	30.570	193	568
WP_011669933.1	lcl|NZ_AOWB01000127.1_cds_WP_000675807.1_3745	30.769	195	568
WP_011669933.1	lcl|NZ_AOWB01000020.1_cds_WP_000047473.1_210	33.505	194	568
WP_011669933.1	lcl|NZ_AOWB01000093.1_cds_WP_000510777.1_2223	29.949	197	568
WP_011669933.1	lcl|NZ_AOWB01000110.1_cds_WP_000184524.1_2762	31.606	193	568
WP_011669933.1	lcl|NZ_AOWB01000050.1_cds_WP_000536762.1_1055	32.484	157	568
WP_011669933.1	lcl|NZ_AOWB01000088.1_cds_WP_000619175.1_2015	29.897	194	568
WP_011669933.1	lcl|NZ_AOWB01000090.1_cds_WP_001052498.1_2059	29.213	178	568
WP_011669933.1	lcl|NZ_AOWB01000018.1_cds_WP_001049205.1_132	31.720	186	568
WP_011669933.1	lcl|NZ_AOWB01000018.1_cds_WP_001049205.1_132	27.315	216	568
WP_011669933.1	lcl|NZ_AOWB01000025.1_cds_WP_000433117.1_464	28.108	185	568
WP_011669933.1	lcl|NZ_AOWB01000014.1_cds_WP_000603361.1_94	31.481	162	568
WP_011669933.1	lcl|NZ_AOWB01000066.1_cds_WP_000052667.1_1420	27.638	199	568
WP_011669933.1	lcl|NZ_AOWB01000040.1_cds_WP_000590867.1_891	26.804	194	568
WP_011669933.1	lcl|NZ_AOWB01000040.1_cds_WP_000590867.1_891	24.176	182	568
WP_011669933.1	lcl|NZ_AOWB01000088.1_cds_WP_000218838.1_2014	30.455	220	568
WP_011669933.1	lcl|NZ_AOWB01000014.1_cds_WP_000054169.1_110	29.897	194	568
WP_011669933.1	lcl|NZ_AOWB01000009.1_cds_WP_000626143.1_16	27.570	214	568
WP_011669933.1	lcl|NZ_AOWB01000009.1_cds_WP_000626143.1_16	25.381	197	568
WP_011669933.1	lcl|NZ_AOWB01000074.1_cds_WP_001982953.1_1646	25.907	193	568
WP_011669933.1	lcl|NZ_AOWB01000025.1_cds_WP_001089500.1_496	28.293	205	568
WP_011669933.1	lcl|NZ_AOWB01000114.1_cds_WP_000598571.1_2857	26.061	165	568
WP_011669933.1	lcl|NZ_AOWB01000031.1_cds_WP_000136057.1_664	27.604	192	568
WP_011669933.1	lcl|NZ_AOWB01000117.1_cds_WP_000481720.1_2997	24.631	203	568
WP_011669933.1	lcl|NZ_AOWB01000061.1_cds_WP_000431145.1_1261	25.551	227	568
WP_011669933.1	lcl|NZ_AOWB01000061.1_cds_WP_001141158.1_1256	22.167	203	568
WP_011669935.1	lcl|NZ_AOWB01000127.1_cds_WP_000977950.1_3663	24.704	591	587
WP_020780100.1	lcl|NZ_AOWB01000127.1_cds_WP_000547427.1_3664	74.429	219	219
WP_011669937.1	lcl|NZ_AOWB01000127.1_cds_LEP2GSC094_RS01000000122825_3665	54.386	285	275
WP_011669937.1	lcl|NZ_AOWB01000127.1_cds_LEP2GSC094_RS01000000122825_3665	83.333	72	275
WP_011669937.1	lcl|NZ_AOWB01000118.1_cds_LEP2GSC094_RS1000000126870_3019	47.297	74	275
WP_011669937.1	lcl|NZ_AOWB01000118.1_cds_LEP2GSC094_RS1000000126870_3019	29.787	94	275
WP_011669937.1	lcl|NZ_AOWB01000122.1_cds_WP_000649054.1_3235	36.207	58	275
WP_011669938.1	lcl|NZ_AOWB01000025.1_cds_WP_000351733.1_495	33.108	148	211
WP_011669938.1	lcl|NZ_AOWB01000127.1_cds_WP_000884059.1_3622	33.898	177	211
WP_011669939.1	lcl|NZ_AOWB01000127.1_cds_WP_001012068.1_3666	90.800	250	251
WP_011669940.1	lcl|NZ_AOWB01000127.1_cds_WP_000848239.1_3667	97.211	251	251
WP_011669940.1	lcl|NZ_AOWB01000031.1_cds_WP_000721859.1_658	35.484	248	251
WP_011669941.1	lcl|NZ_AOWB01000127.1_cds_WP_000734409.1_3668	96.199	342	342
WP_011669941.1	lcl|NZ_AOWB01000127.1_cds_WP_000734409.1_3668	96.199	342	342
WP_011669942.1	lcl|NZ_AOWB01000127.1_cds_WP_001022640.1_3669	77.866	253	254
WP_011669942.1	lcl|NZ_AOWB01000106.1_cds_WP_000400940.1_2514	28.571	224	254
WP_011669942.1	lcl|NZ_AOWB01000066.1_cds_WP_000050899.1_1382	28.571	217	254
WP_011669942.1	lcl|NZ_AOWB01000123.1_cds_WP_001084700.1_3363	32.031	128	254
WP_011669401.1	lcl|NZ_AOWB01000059.1_cds_WP_025180870.1_1176	92.825	223	364
WP_011669401.1	lcl|NZ_AOWB01000060.1_cds_LEP2GSC094_RS0106915_1185	91.026	234	364
WP_011669401.1	lcl|NZ_AOWB01000095.1_cds_LEP2GSC094_RS1000000124745_2233	82.237	152	364
WP_011669401.1	lcl|NZ_AOWB01000095.1_cds_LEP2GSC094_RS1000000124745_2233	89.394	66	364
WP_011669401.1	lcl|NZ_AOWB01000083.1_cds_LEP2GSC094_RS1000000125745_1894	79.474	190	364
WP_011669401.1	lcl|NZ_AOWB01000083.1_cds_LEP2GSC094_RS1000000125745_1894	76.596	47	364
WP_011669401.1	lcl|NZ_AOWB01000077.1_cds_LEP2GSC094_RS1000000124395_1752	79.130	115	364
WP_011669401.1	lcl|NZ_AOWB01000094.1_cds_LEP2GSC094_RS0113010_2232	84.706	85	364
WP_011669401.1	lcl|NZ_AOWB01000094.1_cds_LEP2GSC094_RS0113010_2232	85.714	35	364
WP_011669401.1	lcl|NZ_AOWB01000086.1_cds_LEP2GSC094_RS1000000124585_1962	90.323	62	364
WP_011669401.1	lcl|NZ_AOWB01000060.1_cds_LEP2GSC094_RS0107240_1239	90.323	62	364
WP_011669401.1	lcl|NZ_AOWB01000115.1_cds_LEP2GSC094_RS1000000126865_2917	82.609	46	364
WP_011669401.1	lcl|NZ_AOWB01000119.1_cds_LEP2GSC094_RS1000000125305_3069	90.909	33	364
WP_011669401.1	lcl|NZ_AOWB01000119.1_cds_LEP2GSC094_RS1000000125305_3069	60.870	46	364
WP_011669401.1	lcl|NZ_AOWB01000127.1_cds_LEP2GSC094_RS1000000126310_3589	65.714	35	364
WP_011669401.1	lcl|NZ_AOWB01000127.1_cds_LEP2GSC094_RS1000000126310_3589	76.190	21	364
WP_011669401.1	lcl|NZ_AOWB01000061.1_cds_WP_017856539.1_1240	26.852	108	364
WP_011669401.1	lcl|NZ_AOWB01000118.1_cds_LEP2GSC094_RS0117890_3051	30.263	76	364
WP_011669401.1	lcl|NZ_AOWB01000091.1_cds_LEP2GSC094_RS1000000124675_2110	26.168	107	364
WP_011669947.1	lcl|NZ_AOWB01000127.1_cds_WP_000661932.1_3670	81.250	320	320
WP_011669947.1	lcl|NZ_AOWB01000092.1_cds_WP_000347681.1_2139	23.826	298	320
WP_011669947.1	lcl|NZ_AOWB01000077.1_cds_WP_000402845.1_1725	25.498	251	320
WP_011669947.1	lcl|NZ_AOWB01000035.1_cds_WP_001082180.1_761	25.521	192	320
WP_011669947.1	lcl|NZ_AOWB01000054.1_cds_WP_000283287.1_1105	29.730	148	320
WP_011669947.1	lcl|NZ_AOWB01000127.1_cds_WP_002082140.1_3661	27.027	185	320
WP_011669948.1	lcl|NZ_AOWB01000127.1_cds_WP_000675255.1_3671	82.229	332	332
WP_011669948.1	lcl|NZ_AOWB01000084.1_cds_WP_001982325.1_1926	28.669	293	332
WP_011669948.1	lcl|NZ_AOWB01000127.1_cds_WP_000675255.1_3671	82.229	332	332
WP_011669948.1	lcl|NZ_AOWB01000084.1_cds_WP_001982325.1_1926	28.669	293	332
WP_011669949.1	lcl|NZ_AOWB01000127.1_cds_WP_000045934.1_3672	60.568	634	630
WP_011669950.1	lcl|NZ_AOWB01000127.1_cds_WP_001068986.1_3677	36.400	250	301
WP_011669950.1	lcl|NZ_AOWB01000110.1_cds_WP_001099029.1_2750	36.275	204	301
WP_011669950.1	lcl|NZ_AOWB01000127.1_cds_WP_000282880.1_3698	31.132	212	301
WP_011669950.1	lcl|NZ_AOWB01000127.1_cds_WP_000560752.1_3697	35.000	120	301
WP_011669950.1	lcl|NZ_AOWB01000098.1_cds_WP_000868621.1_2358	27.193	114	301
WP_011669950.1	lcl|NZ_AOWB01000127.1_cds_WP_000579813.1_3646	31.373	102	301
WP_011669950.1	lcl|NZ_AOWB01000072.1_cds_WP_000728671.1_1614	30.612	98	301
WP_011669952.1	lcl|NZ_AOWB01000035.1_cds_WP_000560473.1_798	36.279	215	204
WP_011669952.1	lcl|NZ_AOWB01000025.1_cds_WP_000234667.1_490	23.415	205	204
WP_011669953.1	lcl|NZ_AOWB01000075.1_cds_WP_000067921.1_1684	38.095	231	254
WP_011669953.1	lcl|NZ_AOWB01000035.1_cds_WP_000635440.1_799	23.944	213	254
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	74.164	329	332
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	30.721	319	332
WP_011669955.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	30.990	313	332
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	30.612	343	332
WP_011669955.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	29.012	324	332
WP_011669955.1	lcl|NZ_AOWB01000007.1_cds_WP_000709511.1_12	27.019	322	332
WP_011669955.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	24.214	318	332
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	27.429	350	332
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	23.636	275	332
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_000475904.1_3685	27.861	201	332
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	24.373	279	332
WP_011669955.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	28.251	223	332
WP_011669955.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	18.836	292	332
WP_011669955.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	24.419	258	332
WP_011669956.1	lcl|NZ_AOWB01000127.1_cds_WP_000800438.1_3654	30.631	222	237
WP_011669956.1	lcl|NZ_AOWB01000127.1_cds_WP_000774262.1_3624	27.391	230	237
WP_011669956.1	lcl|NZ_AOWB01000127.1_cds_WP_000859505.1_3673	25.000	232	237
WP_011669956.1	lcl|NZ_AOWB01000127.1_cds_WP_000842260.1_3703	25.405	185	237
WP_011669957.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	28.013	307	281
WP_011669957.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	28.852	305	281
WP_011669957.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	27.653	311	281
WP_011669957.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	26.316	304	281
WP_011669957.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	25.234	321	281
WP_011669957.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	24.038	312	281
WP_011669957.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	24.648	284	281
WP_011669957.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	25.137	183	281
WP_011669957.1	lcl|NZ_AOWB01000007.1_cds_WP_000709511.1_12	21.791	335	281
WP_011669957.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	23.567	314	281
WP_011669957.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	25.843	178	281
WP_011669957.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	26.042	192	281
WP_011669957.1	lcl|NZ_AOWB01000127.1_cds_WP_000475904.1_3685	23.944	213	281
WP_011669958.1	lcl|NZ_AOWB01000127.1_cds_WP_000642158.1_3701	30.476	105	298
WP_011669959.1	lcl|NZ_AOWB01000127.1_cds_WP_000475904.1_3685	65.964	332	336
WP_011669959.1	lcl|NZ_AOWB01000122.1_cds_WP_000457972.1_3244	34.677	248	336
WP_011669959.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	25.632	277	336
WP_011669959.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	27.706	231	336
WP_011669959.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	26.009	223	336
WP_011669959.1	lcl|NZ_AOWB01000127.1_cds_WP_001024125.1_3686	26.846	149	336
WP_011669960.1	lcl|NZ_AOWB01000127.1_cds_WP_000734456.1_3687	58.445	373	375
WP_011669961.1	lcl|NZ_AOWB01000127.1_cds_WP_000686571.1_3688	61.224	392	408
WP_011669962.1	lcl|NZ_AOWB01000127.1_cds_WP_000289498.1_3689	73.872	421	421
WP_011669962.1	lcl|NZ_AOWB01000075.1_cds_WP_000910880.1_1687	42.105	152	421
WP_011669962.1	lcl|NZ_AOWB01000023.1_cds_WP_000555539.1_364	34.437	151	421
WP_307898197.1	lcl|NZ_AOWB01000072.1_cds_WP_151314046.1_1579	87.218	133	133
WP_307898047.1	lcl|NZ_AOWB01000072.1_cds_WP_042709618.1_1580	81.443	97	127
WP_307898047.1	lcl|NZ_AOWB01000052.1_cds_LEP2GSC094_RS1000000126385_1077	43.077	65	127
WP_011669964.1	lcl|NZ_AOWB01000127.1_cds_WP_000939582.1_3691	89.933	447	447
WP_011669965.1	lcl|NZ_AOWB01000127.1_cds_WP_000050431.1_3692	87.333	300	301
WP_011669966.1	lcl|NZ_AOWB01000127.1_cds_WP_001084675.1_3693	72.603	292	293
WP_011669967.1	lcl|NZ_AOWB01000127.1_cds_WP_000876106.1_3694	79.701	335	337
WP_002727923.1	lcl|NZ_AOWB01000127.1_cds_WP_000343398.1_3695	89.130	138	143
WP_002727923.1	lcl|NZ_AOWB01000127.1_cds_WP_000799638.1_3644	33.333	135	143
WP_011669968.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	87.052	363	363
WP_011669968.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	37.398	369	363
WP_011669968.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	33.428	353	363
WP_011669968.1	lcl|NZ_AOWB01000115.1_cds_WP_000538752.1_2887	28.771	358	363
WP_011669968.1	lcl|NZ_AOWB01000127.1_cds_WP_000582222.1_3638	32.895	304	363
WP_011669968.1	lcl|NZ_AOWB01000051.1_cds_WP_001281953.1_1072	25.272	368	363
WP_011669968.1	lcl|NZ_AOWB01000127.1_cds_WP_000346036.1_3657	31.325	249	363
WP_011669968.1	lcl|NZ_AOWB01000127.1_cds_WP_000947844.1_3650	29.268	246	363
WP_011669969.1	lcl|NZ_AOWB01000127.1_cds_WP_000560752.1_3697	38.158	228	251
WP_011669969.1	lcl|NZ_AOWB01000110.1_cds_WP_001099029.1_2750	29.255	188	251
WP_011669969.1	lcl|NZ_AOWB01000127.1_cds_WP_000282880.1_3698	23.723	274	251
WP_011669969.1	lcl|NZ_AOWB01000127.1_cds_WP_001068986.1_3677	25.714	210	251
WP_011669969.1	lcl|NZ_AOWB01000127.1_cds_WP_000854002.1_3699	26.809	235	251
WP_011669970.1	lcl|NZ_AOWB01000127.1_cds_WP_000282880.1_3698	67.897	271	281
WP_011669970.1	lcl|NZ_AOWB01000127.1_cds_WP_001068986.1_3677	30.742	283	281
WP_011669970.1	lcl|NZ_AOWB01000110.1_cds_WP_001099029.1_2750	30.526	190	281
WP_011669970.1	lcl|NZ_AOWB01000127.1_cds_WP_000854002.1_3699	26.636	214	281
WP_011669970.1	lcl|NZ_AOWB01000119.1_cds_WP_000262844.1_3077	24.286	140	281
