WP_002725873.1	lcl|NZ_JADDVT010000005.1_cds_WP_002725873.1_2687	100.000	106	106
WP_011669926.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	34.252	254	417
WP_011669926.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	31.061	264	417
WP_011669926.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	29.461	241	417
WP_011669926.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	27.686	242	417
WP_011669926.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.105	239	417
WP_020780101.1	lcl|NZ_JADDVT010000002.1_cds_WP_002724039.1_1454	25.225	111	342
WP_020780101.1	lcl|NZ_JADDVT010000002.1_cds_WP_002724039.1_1454	25.225	111	342
WP_011669928.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	23.140	121	362
WP_011669928.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	23.140	121	362
WP_004779550.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740917.1_2703	33.333	78	244
WP_004779595.1	lcl|NZ_JADDVT010000034.1_cds_WP_002738760.1_1764	28.099	242	242
WP_004779595.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733600.1_2749	22.835	127	242
WP_011669930.1	lcl|NZ_JADDVT010000022.1_cds_WP_002739054.1_1093	32.669	251	255
WP_011669930.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733582.1_2751	27.016	248	255
WP_011669930.1	lcl|NZ_JADDVT010000052.1_cds_WP_002722237.1_2537	28.685	251	255
WP_011669930.1	lcl|NZ_JADDVT010000020.1_cds_WP_002728745.1_972	26.667	255	255
WP_011669930.1	lcl|NZ_JADDVT010000006.1_cds_WP_002735533.1_2976	27.839	273	255
WP_011669930.1	lcl|NZ_JADDVT010000008.1_cds_WP_002722691.1_3292	27.481	262	255
WP_011669930.1	lcl|NZ_JADDVT010000059.1_cds_WP_002728460.1_2677	24.535	269	255
WP_011669930.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741131.1_1627	27.174	184	255
WP_011669930.1	lcl|NZ_JADDVT010000012.1_cds_WP_002728891.1_258	25.907	193	255
WP_011669930.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	27.461	193	255
WP_011669930.1	lcl|NZ_JADDVT010000012.1_cds_WP_032853204.1_253	24.390	164	255
WP_011669930.1	lcl|NZ_JADDVT010000049.1_cds_WP_002739544.1_2338	24.242	198	255
WP_011669930.1	lcl|NZ_JADDVT010000028.1_cds_WP_002727447.1_1386	25.389	193	255
WP_011669930.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	36.232	69	255
WP_011669930.1	lcl|NZ_JADDVT010000003.1_cds_WP_002741431.1_1984	24.873	197	255
WP_011669931.1	lcl|NZ_JADDVT010000055.1_cds_WP_002740185.1_2605	28.910	211	314
WP_004779598.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	37.729	273	282
WP_004779598.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	38.267	277	282
WP_004779598.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	32.727	275	282
WP_011669932.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	38.250	400	401
WP_011669932.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	31.989	372	401
WP_011669932.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	29.771	393	401
WP_011669932.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	30.278	360	401
WP_011669932.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	29.459	370	401
WP_011669932.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	29.412	391	401
WP_011669932.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	28.691	359	401
WP_011669932.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.000	392	401
WP_011669933.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	34.545	275	568
WP_011669933.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	33.333	210	568
WP_011669933.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	32.075	212	568
WP_011669933.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	29.231	195	568
WP_011669933.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728388.1_47	32.620	187	568
WP_011669933.1	lcl|NZ_JADDVT010000053.1_cds_WP_002738485.1_2554	30.453	243	568
WP_011669933.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	30.108	186	568
WP_011669933.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	24.378	201	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002730493.1_2429	28.261	184	568
WP_011669933.1	lcl|NZ_JADDVT010000010.1_cds_WP_032854486.1_31	31.765	170	568
WP_011669933.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	27.692	195	568
WP_011669933.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	24.176	182	568
WP_011669933.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721914.1_2039	27.568	185	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724285.1_2411	31.472	197	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724311.1_2410	30.909	220	568
WP_011669933.1	lcl|NZ_JADDVT010000011.1_cds_WP_002752475.1_137	26.943	193	568
WP_011669933.1	lcl|NZ_JADDVT010000050.1_cds_WP_002739367.1_2491	29.474	190	568
WP_011669933.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721827.1_2072	28.899	218	568
WP_011669933.1	lcl|NZ_JADDVT010000008.1_cds_WP_002725984.1_3282	27.329	161	568
WP_011669933.1	lcl|NZ_JADDVT010000001.1_cds_WP_002735056.1_830	26.471	204	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	26.636	214	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	25.381	197	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724740.1_2390	26.667	165	568
WP_011669933.1	lcl|NZ_JADDVT010000011.1_cds_WP_002725125.1_149	26.257	179	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	25.490	204	568
WP_011669933.1	lcl|NZ_JADDVT010000030.1_cds_WP_002723659.1_1595	27.041	196	568
WP_011669933.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729758.1_146	25.238	210	568
WP_011669933.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	34.545	275	568
WP_011669933.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	33.333	210	568
WP_011669933.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	32.075	212	568
WP_011669933.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	29.231	195	568
WP_011669933.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728388.1_47	32.620	187	568
WP_011669933.1	lcl|NZ_JADDVT010000053.1_cds_WP_002738485.1_2554	30.453	243	568
WP_011669933.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	30.108	186	568
WP_011669933.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	24.378	201	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002730493.1_2429	28.261	184	568
WP_011669933.1	lcl|NZ_JADDVT010000010.1_cds_WP_032854486.1_31	31.765	170	568
WP_011669933.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	27.692	195	568
WP_011669933.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	24.176	182	568
WP_011669933.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721914.1_2039	27.568	185	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724285.1_2411	31.472	197	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724311.1_2410	30.909	220	568
WP_011669933.1	lcl|NZ_JADDVT010000011.1_cds_WP_002752475.1_137	26.943	193	568
WP_011669933.1	lcl|NZ_JADDVT010000050.1_cds_WP_002739367.1_2491	29.474	190	568
WP_011669933.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721827.1_2072	28.899	218	568
WP_011669933.1	lcl|NZ_JADDVT010000008.1_cds_WP_002725984.1_3282	27.329	161	568
WP_011669933.1	lcl|NZ_JADDVT010000001.1_cds_WP_002735056.1_830	26.471	204	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	26.636	214	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	25.381	197	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724740.1_2390	26.667	165	568
WP_011669933.1	lcl|NZ_JADDVT010000011.1_cds_WP_002725125.1_149	26.257	179	568
WP_011669933.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	25.490	204	568
WP_011669933.1	lcl|NZ_JADDVT010000030.1_cds_WP_002723659.1_1595	27.041	196	568
WP_011669933.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729758.1_146	25.238	210	568
WP_020780102.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740938.1_2719	28.058	139	354
WP_011669935.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740242.1_2740	23.128	601	587
WP_011669937.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03140_2741	31.136	273	275
WP_011669937.1	lcl|NZ_JADDVT010000038.1_cds_WP_002726009.1_1892	33.333	60	275
WP_011669938.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721790.1_2071	33.784	148	211
WP_011669938.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733646.1_2690	33.898	177	211
WP_011669940.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733600.1_2749	35.686	255	251
WP_011669940.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723863.1_325	36.364	242	251
WP_011669941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733544.1_2750	54.810	343	342
WP_011669941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740235.1_2745	24.696	247	342
WP_011669941.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	26.627	169	342
WP_011669941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733544.1_2750	54.810	343	342
WP_011669941.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740235.1_2745	24.696	247	342
WP_011669941.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	26.627	169	342
WP_011669942.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741120.1_1623	29.493	217	254
WP_011669942.1	lcl|NZ_JADDVT010000018.1_cds_IQA67_RS08405_657	32.800	125	254
WP_011669942.1	lcl|NZ_JADDVT010000059.1_cds_WP_002728452.1_2669	31.008	129	254
WP_011669401.1	lcl|NZ_JADDVT010000004.1_cds_WP_193810171.1_2353	94.634	205	364
WP_011669401.1	lcl|NZ_JADDVT010000057.1_cds_IQA67_RS15470_2642	93.701	127	364
WP_011669401.1	lcl|NZ_JADDVT010000057.1_cds_IQA67_RS15470_2642	79.310	58	364
WP_011669401.1	lcl|NZ_JADDVT010000082.1_cds_IQA67_RS16805_3222	69.744	195	364
WP_011669401.1	lcl|NZ_JADDVT010000082.1_cds_IQA67_RS16805_3222	85.000	20	364
WP_011669401.1	lcl|NZ_JADDVT010000018.1_cds_IQA67_RS08520_680	92.086	139	364
WP_011669401.1	lcl|NZ_JADDVT010000082.1_cds_IQA67_RS16815_3224	79.825	114	364
WP_011669401.1	lcl|NZ_JADDVT010000057.1_cds_IQA67_RS15475_2643	84.524	84	364
WP_011669401.1	lcl|NZ_JADDVT010000057.1_cds_IQA67_RS15475_2643	92.157	51	364
WP_011669401.1	lcl|NZ_JADDVT010000010.1_cds_IQA67_RS17070_86	51.316	76	364
WP_011669401.1	lcl|NZ_JADDVT010000010.1_cds_IQA67_RS17070_86	76.471	17	364
WP_011669401.1	lcl|NZ_JADDVT010000010.1_cds_IQA67_RS05655_85	88.889	36	364
WP_011669401.1	lcl|NZ_JADDVT010000013.1_cds_IQA67_RS17105_350	59.574	47	364
WP_011669401.1	lcl|NZ_JADDVT010000013.1_cds_IQA67_RS17105_350	76.471	17	364
WP_011669401.1	lcl|NZ_JADDVT010000038.1_cds_IQA67_RS13095_1905	22.601	323	364
WP_307898194.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740938.1_2719	30.612	98	201
WP_011669947.1	lcl|NZ_JADDVT010000014.1_cds_WP_002740458.1_454	26.389	288	320
WP_011669947.1	lcl|NZ_JADDVT010000018.1_cds_WP_011671435.1_701	27.979	193	320
WP_011669947.1	lcl|NZ_JADDVT010000068.1_cds_WP_016749152.1_2917	23.529	289	320
WP_011669947.1	lcl|NZ_JADDVT010000002.1_cds_WP_032853239.1_1539	25.110	227	320
WP_011669948.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733651.1_2753	69.325	326	332
WP_011669948.1	lcl|NZ_JADDVT010000055.1_cds_WP_002722821.1_2599	26.946	334	332
WP_011669948.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733651.1_2753	69.325	326	332
WP_011669948.1	lcl|NZ_JADDVT010000055.1_cds_WP_002722821.1_2599	26.946	334	332
WP_011669950.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	35.769	260	301
WP_011669950.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	32.367	207	301
WP_011669950.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	29.665	209	301
WP_011669950.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723163.1_351	27.826	115	301
WP_011669950.1	lcl|NZ_JADDVT010000003.1_cds_WP_002727159.1_1981	30.612	98	301
WP_011669952.1	lcl|NZ_JADDVT010000065.1_cds_WP_002739089.1_2882	34.123	211	204
WP_011669952.1	lcl|NZ_JADDVT010000003.1_cds_WP_032854595.1_2066	22.927	205	204
WP_011669953.1	lcl|NZ_JADDVT010000036.1_cds_WP_002730840.1_1824	37.229	231	254
WP_011669953.1	lcl|NZ_JADDVT010000065.1_cds_WP_002724674.1_2881	22.535	213	254
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	31.153	321	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	31.515	330	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03065_2726	77.049	61	332
WP_011669955.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	28.571	336	332
WP_011669955.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	28.086	324	332
WP_011669955.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	27.019	322	332
WP_011669955.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	27.434	339	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	24.638	345	332
WP_011669955.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	24.375	320	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	30.739	257	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	23.273	275	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	29.208	202	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	22.449	294	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	22.277	202	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	26.984	252	332
WP_011669955.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	28.161	174	332
WP_011669955.1	lcl|NZ_JADDVT010000007.1_cds_WP_002732331.1_3206	28.141	199	332
WP_011669955.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739935.1_2372	26.601	203	332
WP_011669956.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740926.1_2733	32.883	222	237
WP_011669956.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733627.1_2692	26.957	230	237
WP_011669956.1	lcl|NZ_JADDVT010000005.1_cds_WP_002738295.1_2754	27.273	231	237
WP_011669956.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727921.1_2783	25.309	162	237
WP_011669956.1	lcl|NZ_JADDVT010000029.1_cds_WP_002729513.1_1419	42.373	59	237
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	29.180	305	281
WP_011669957.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	26.349	315	281
WP_011669957.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	25.733	307	281
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	30.820	305	281
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	24.611	321	281
WP_011669957.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	24.000	300	281
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	26.071	280	281
WP_011669957.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	22.321	336	281
WP_011669957.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	22.388	335	281
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	24.865	185	281
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	27.136	199	281
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	24.413	213	281
WP_011669957.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	25.294	170	281
WP_011669958.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740063.1_2781	29.851	134	298
WP_011669958.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	28.571	161	298
WP_011669958.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740692.1_2705	28.667	150	298
WP_011669959.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	66.265	332	336
WP_011669959.1	lcl|NZ_JADDVT010000038.1_cds_WP_002739707.1_1884	35.484	248	336
WP_011669959.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	25.632	277	336
WP_011669959.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	28.058	278	336
WP_011669959.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	25.911	247	336
WP_011669959.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733572.1_2766	26.295	251	336
WP_011669960.1	lcl|NZ_JADDVT010000005.1_cds_WP_002721301.1_2767	58.445	373	375
WP_011669961.1	lcl|NZ_JADDVT010000005.1_cds_WP_002721297.1_2768	61.323	393	408
WP_011669962.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733636.1_2769	74.347	421	421
WP_011669962.1	lcl|NZ_JADDVT010000036.1_cds_WP_002733844.1_1821	41.111	180	421
WP_011669962.1	lcl|NZ_JADDVT010000001.1_cds_WP_002734943.1_821	37.748	151	421
WP_307898195.1	lcl|NZ_JADDVT010000012.1_cds_IQA67_RS06200_209	87.342	79	81
WP_307898197.1	lcl|NZ_JADDVT010000068.1_cds_WP_228003619.1_2920	98.148	108	133
WP_307898197.1	lcl|NZ_JADDVT010000115.1_cds_WP_322619329.1_114	91.071	56	133
WP_307898197.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	37.984	129	133
WP_307898197.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	37.209	129	133
WP_307898197.1	lcl|NZ_JADDVT010000029.1_cds_IQA67_RS11345_1405	34.188	117	133
WP_307898197.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13610_2145	54.545	44	133
WP_307898197.1	lcl|NZ_JADDVT010000009.1_cds_IQA67_RS17060_3341	25.410	122	133
WP_307898197.1	lcl|NZ_JADDVT010000011.1_cds_WP_016762595.1_201	71.429	21	133
WP_307898047.1	lcl|NZ_JADDVT010000005.1_cds_WP_193810172.1_2788	98.980	98	127
WP_307898047.1	lcl|NZ_JADDVT010000011.1_cds_WP_016762595.1_201	70.115	87	127
WP_307898047.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	49.462	93	127
WP_307898047.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	49.462	93	127
WP_307898047.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13605_2144	47.500	80	127
WP_011669964.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740298.1_2771	97.092	447	447
WP_011669965.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733577.1_2772	98.671	301	301
WP_011669966.1	lcl|NZ_JADDVT010000005.1_cds_WP_050547976.1_2773	97.611	293	293
WP_011669967.1	lcl|NZ_JADDVT010000005.1_cds_WP_002723123.1_2774	98.516	337	337
WP_002727923.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727923.1_2775	100.000	143	143
WP_002727923.1	lcl|NZ_JADDVT010000005.1_cds_WP_002738232.1_2721	33.621	116	143
WP_011669968.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	98.623	363	363
WP_011669968.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	36.769	359	363
WP_011669968.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	36.585	369	363
WP_011669968.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	34.844	353	363
WP_011669968.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	32.852	277	363
WP_011669968.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	26.486	370	363
WP_011669968.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	30.268	261	363
