WP_002725873.1	lcl|NZ_AOVI01000120.1_cds_WP_000340715.1_2886	93.902	82	106
WP_011669930.1	lcl|NZ_AOVI01000051.1_cds_WP_000653653.1_1149	27.481	262	255
WP_011669930.1	lcl|NZ_AOVI01000021.1_cds_WP_000351752.1_429	24.164	269	255
WP_011669930.1	lcl|NZ_AOVI01000030.1_cds_WP_000646914.1_844	27.568	185	255
WP_011669930.1	lcl|NZ_AOVI01000089.1_cds_WP_001069860.1_1969	26.220	164	255
WP_011669930.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	27.861	201	255
WP_011669930.1	lcl|NZ_AOVI01000131.1_cds_WP_000800040.1_3165	27.320	194	255
WP_011669930.1	lcl|NZ_AOVI01000138.1_cds_WP_000093663.1_3436	23.000	200	255
WP_011669930.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	33.333	72	255
WP_011669930.1	lcl|NZ_AOVI01000110.1_cds_WP_001074690.1_2463	24.352	193	255
WP_011669930.1	lcl|NZ_AOVI01000111.1_cds_LEP2GSC146_RS01000000122630_2583	24.837	153	255
WP_011669931.1	lcl|NZ_AOVI01000145.1_cds_WP_002185292.1_3548	29.091	330	314
WP_004779598.1	lcl|NZ_AOVI01000120.1_cds_WP_001230564.1_2853	36.957	276	282
WP_004779598.1	lcl|NZ_AOVI01000018.1_cds_WP_001011675.1_317	37.979	287	282
WP_004779598.1	lcl|NZ_AOVI01000120.1_cds_WP_000582618.1_2849	32.721	272	282
WP_011669932.1	lcl|NZ_AOVI01000116.1_cds_WP_001281953.1_2721	38.155	401	401
WP_011669932.1	lcl|NZ_AOVI01000120.1_cds_WP_000582222.1_2867	33.245	376	401
WP_011669932.1	lcl|NZ_AOVI01000120.1_cds_WP_000608295.1_2877	31.989	372	401
WP_011669932.1	lcl|NZ_AOVI01000120.1_cds_WP_000575178.1_2809	28.455	369	401
WP_011669932.1	lcl|NZ_AOVI01000120.1_cds_WP_001198107.1_2878	30.769	390	401
WP_011669932.1	lcl|NZ_AOVI01000120.1_cds_WP_000947844.1_2855	27.586	377	401
WP_011669932.1	lcl|NZ_AOVI01000120.1_cds_WP_000346036.1_2848	26.509	381	401
WP_011669932.1	lcl|NZ_AOVI01000122.1_cds_WP_001982414.1_2959	24.490	392	401
WP_011669932.1	lcl|NZ_AOVI01000099.1_cds_WP_000538752.1_2224	27.297	381	401
WP_011669933.1	lcl|NZ_AOVI01000025.1_cds_WP_017855503.1_755	30.495	364	568
WP_011669933.1	lcl|NZ_AOVI01000120.1_cds_WP_000834715.1_2862	26.866	402	568
WP_011669933.1	lcl|NZ_AOVI01000098.1_cds_WP_000667646.1_2199	32.051	234	568
WP_011669933.1	lcl|NZ_AOVI01000136.1_cds_WP_000828455.1_3359	32.212	208	568
WP_011669933.1	lcl|NZ_AOVI01000025.1_cds_WP_000942282.1_769	33.663	202	568
WP_011669933.1	lcl|NZ_AOVI01000021.1_cds_WP_000666552.1_611	31.351	185	568
WP_011669933.1	lcl|NZ_AOVI01000062.1_cds_WP_001161019.1_1356	30.570	193	568
WP_011669933.1	lcl|NZ_AOVI01000079.1_cds_WP_000675807.1_1792	30.769	195	568
WP_011669933.1	lcl|NZ_AOVI01000020.1_cds_WP_000047473.1_357	33.505	194	568
WP_011669933.1	lcl|NZ_AOVI01000010.1_cds_WP_000510777.1_96	29.949	197	568
WP_011669933.1	lcl|NZ_AOVI01000074.1_cds_WP_000184524.1_1679	31.606	193	568
WP_011669933.1	lcl|NZ_AOVI01000073.1_cds_WP_000536762.1_1627	32.484	157	568
WP_011669933.1	lcl|NZ_AOVI01000097.1_cds_WP_001052498.1_2128	29.213	178	568
WP_011669933.1	lcl|NZ_AOVI01000081.1_cds_LEP2GSC146_RS01000000122435_1865	29.897	194	568
WP_011669933.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	31.720	186	568
WP_011669933.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	27.315	216	568
WP_011669933.1	lcl|NZ_AOVI01000021.1_cds_WP_000433117.1_663	28.108	185	568
WP_011669933.1	lcl|NZ_AOVI01000051.1_cds_WP_000603361.1_1159	31.481	162	568
WP_011669933.1	lcl|NZ_AOVI01000112.1_cds_WP_000052667.1_2611	27.638	199	568
WP_011669933.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	26.804	194	568
WP_011669933.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	23.626	182	568
WP_011669933.1	lcl|NZ_AOVI01000081.1_cds_WP_000218838.1_1866	30.455	220	568
WP_011669933.1	lcl|NZ_AOVI01000051.1_cds_WP_000054169.1_1175	29.897	194	568
WP_011669933.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	27.570	214	568
WP_011669933.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	25.381	197	568
WP_011669933.1	lcl|NZ_AOVI01000014.1_cds_WP_001982953.1_207	25.907	193	568
WP_011669933.1	lcl|NZ_AOVI01000021.1_cds_WP_001089500.1_631	28.293	205	568
WP_011669933.1	lcl|NZ_AOVI01000011.1_cds_WP_000598571.1_154	26.061	165	568
WP_011669933.1	lcl|NZ_AOVI01000099.1_cds_WP_000136057.1_2248	27.604	192	568
WP_011669933.1	lcl|NZ_AOVI01000095.1_cds_WP_000481720.1_2095	24.631	203	568
WP_011669933.1	lcl|NZ_AOVI01000061.1_cds_WP_000431145.1_1349	25.551	227	568
WP_011669933.1	lcl|NZ_AOVI01000025.1_cds_WP_017855503.1_755	30.495	364	568
WP_011669933.1	lcl|NZ_AOVI01000120.1_cds_WP_000834715.1_2862	26.866	402	568
WP_011669933.1	lcl|NZ_AOVI01000098.1_cds_WP_000667646.1_2199	32.051	234	568
WP_011669933.1	lcl|NZ_AOVI01000136.1_cds_WP_000828455.1_3359	32.212	208	568
WP_011669933.1	lcl|NZ_AOVI01000025.1_cds_WP_000942282.1_769	33.663	202	568
WP_011669933.1	lcl|NZ_AOVI01000021.1_cds_WP_000666552.1_611	31.351	185	568
WP_011669933.1	lcl|NZ_AOVI01000062.1_cds_WP_001161019.1_1356	30.570	193	568
WP_011669933.1	lcl|NZ_AOVI01000079.1_cds_WP_000675807.1_1792	30.769	195	568
WP_011669933.1	lcl|NZ_AOVI01000020.1_cds_WP_000047473.1_357	33.505	194	568
WP_011669933.1	lcl|NZ_AOVI01000010.1_cds_WP_000510777.1_96	29.949	197	568
WP_011669933.1	lcl|NZ_AOVI01000074.1_cds_WP_000184524.1_1679	31.606	193	568
WP_011669933.1	lcl|NZ_AOVI01000073.1_cds_WP_000536762.1_1627	32.484	157	568
WP_011669933.1	lcl|NZ_AOVI01000097.1_cds_WP_001052498.1_2128	29.213	178	568
WP_011669933.1	lcl|NZ_AOVI01000081.1_cds_LEP2GSC146_RS01000000122435_1865	29.897	194	568
WP_011669933.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	31.720	186	568
WP_011669933.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	27.315	216	568
WP_011669933.1	lcl|NZ_AOVI01000021.1_cds_WP_000433117.1_663	28.108	185	568
WP_011669933.1	lcl|NZ_AOVI01000051.1_cds_WP_000603361.1_1159	31.481	162	568
WP_011669933.1	lcl|NZ_AOVI01000112.1_cds_WP_000052667.1_2611	27.638	199	568
WP_011669933.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	26.804	194	568
WP_011669933.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	23.626	182	568
WP_011669933.1	lcl|NZ_AOVI01000081.1_cds_WP_000218838.1_1866	30.455	220	568
WP_011669933.1	lcl|NZ_AOVI01000051.1_cds_WP_000054169.1_1175	29.897	194	568
WP_011669933.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	27.570	214	568
WP_011669933.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	25.381	197	568
WP_011669933.1	lcl|NZ_AOVI01000014.1_cds_WP_001982953.1_207	25.907	193	568
WP_011669933.1	lcl|NZ_AOVI01000021.1_cds_WP_001089500.1_631	28.293	205	568
WP_011669933.1	lcl|NZ_AOVI01000011.1_cds_WP_000598571.1_154	26.061	165	568
WP_011669933.1	lcl|NZ_AOVI01000099.1_cds_WP_000136057.1_2248	27.604	192	568
WP_011669933.1	lcl|NZ_AOVI01000095.1_cds_WP_000481720.1_2095	24.631	203	568
WP_011669933.1	lcl|NZ_AOVI01000061.1_cds_WP_000431145.1_1349	25.551	227	568
WP_011669935.1	lcl|NZ_AOVI01000120.1_cds_WP_000977950.1_2842	24.704	591	587
WP_020780100.1	lcl|NZ_AOVI01000120.1_cds_WP_000547427.1_2841	74.429	219	219
WP_011669937.1	lcl|NZ_AOVI01000120.1_cds_LEP2GSC146_RS01000000122700_2840	54.386	285	275
WP_011669937.1	lcl|NZ_AOVI01000120.1_cds_LEP2GSC146_RS01000000122700_2840	83.333	72	275
WP_011669937.1	lcl|NZ_AOVI01000021.1_cds_LEP2GSC146_RS1000000126570_493	47.297	74	275
WP_011669937.1	lcl|NZ_AOVI01000021.1_cds_LEP2GSC146_RS1000000126570_493	29.787	94	275
WP_011669937.1	lcl|NZ_AOVI01000147.1_cds_WP_000649054.1_3625	36.207	58	275
WP_011669938.1	lcl|NZ_AOVI01000021.1_cds_WP_000351733.1_632	33.108	148	211
WP_011669938.1	lcl|NZ_AOVI01000120.1_cds_WP_000884059.1_2883	33.898	177	211
WP_011669939.1	lcl|NZ_AOVI01000120.1_cds_WP_001012068.1_2839	90.800	250	251
WP_011669940.1	lcl|NZ_AOVI01000120.1_cds_WP_000848239.1_2838	97.211	251	251
WP_011669940.1	lcl|NZ_AOVI01000099.1_cds_WP_000721859.1_2242	35.484	248	251
WP_011669941.1	lcl|NZ_AOVI01000120.1_cds_WP_000734409.1_2837	96.199	342	342
WP_011669941.1	lcl|NZ_AOVI01000120.1_cds_WP_000734409.1_2837	96.199	342	342
WP_011669942.1	lcl|NZ_AOVI01000120.1_cds_WP_001022640.1_2836	77.866	253	254
WP_011669942.1	lcl|NZ_AOVI01000113.1_cds_WP_000400940.1_2662	28.571	224	254
WP_011669942.1	lcl|NZ_AOVI01000030.1_cds_WP_000050899.1_848	28.571	217	254
WP_011669942.1	lcl|NZ_AOVI01000021.1_cds_WP_001084700.1_438	32.031	128	254
WP_011669401.1	lcl|NZ_AOVI01000102.1_cds_WP_025181942.1_2358	92.739	303	364
WP_011669401.1	lcl|NZ_AOVI01000085.1_cds_LEP2GSC146_RS1000000124525_1928	82.237	152	364
WP_011669401.1	lcl|NZ_AOVI01000085.1_cds_LEP2GSC146_RS1000000124525_1928	85.217	115	364
WP_011669401.1	lcl|NZ_AOVI01000085.1_cds_LEP2GSC146_RS1000000124525_1928	84.706	85	364
WP_011669401.1	lcl|NZ_AOVI01000044.1_cds_WP_025181928.1_1098	93.491	169	364
WP_011669401.1	lcl|NZ_AOVI01000042.1_cds_LEP2GSC146_RS1000000125660_1033	86.264	182	364
WP_011669401.1	lcl|NZ_AOVI01000034.1_cds_LEP2GSC146_RS1000000125640_890	79.167	168	364
WP_011669401.1	lcl|NZ_AOVI01000034.1_cds_LEP2GSC146_RS1000000125640_890	76.596	47	364
WP_011669401.1	lcl|NZ_AOVI01000077.1_cds_LEP2GSC146_RS1000000124405_1741	79.130	115	364
WP_011669401.1	lcl|NZ_AOVI01000098.1_cds_LEP2GSC146_RS1000000126665_2194	82.609	46	364
WP_011669401.1	lcl|NZ_AOVI01000094.1_cds_LEP2GSC146_RS1000000124590_2056	90.909	33	364
WP_011669401.1	lcl|NZ_AOVI01000094.1_cds_LEP2GSC146_RS1000000124590_2056	60.870	46	364
WP_011669401.1	lcl|NZ_AOVI01000065.1_cds_LEP2GSC146_RS1000000124225_1453	90.909	33	364
WP_011669401.1	lcl|NZ_AOVI01000065.1_cds_LEP2GSC146_RS1000000124225_1453	60.870	46	364
WP_011669401.1	lcl|NZ_AOVI01000120.1_cds_LEP2GSC146_RS1000000126185_2916	65.714	35	364
WP_011669401.1	lcl|NZ_AOVI01000120.1_cds_LEP2GSC146_RS1000000126185_2916	76.190	21	364
WP_011669401.1	lcl|NZ_AOVI01000111.1_cds_WP_017855428.1_2499	26.852	108	364
WP_011669947.1	lcl|NZ_AOVI01000120.1_cds_WP_000661932.1_2835	81.250	320	320
WP_011669947.1	lcl|NZ_AOVI01000142.1_cds_WP_000347681.1_3513	23.826	298	320
WP_011669947.1	lcl|NZ_AOVI01000114.1_cds_WP_000402845.1_2688	25.498	251	320
WP_011669947.1	lcl|NZ_AOVI01000133.1_cds_WP_001082180.1_3255	25.521	192	320
WP_011669947.1	lcl|NZ_AOVI01000092.1_cds_WP_000283287.1_2026	29.730	148	320
WP_011669947.1	lcl|NZ_AOVI01000120.1_cds_WP_002082140.1_2844	27.027	185	320
WP_011669948.1	lcl|NZ_AOVI01000120.1_cds_WP_000675255.1_2834	82.229	332	332
WP_011669948.1	lcl|NZ_AOVI01000043.1_cds_WP_001982325.1_1066	28.669	293	332
WP_011669948.1	lcl|NZ_AOVI01000120.1_cds_WP_000675255.1_2834	82.229	332	332
WP_011669948.1	lcl|NZ_AOVI01000043.1_cds_WP_001982325.1_1066	28.669	293	332
WP_011669949.1	lcl|NZ_AOVI01000120.1_cds_WP_000045934.1_2833	60.568	634	630
WP_011669950.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	36.400	250	301
WP_011669950.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	36.275	204	301
WP_011669950.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	31.132	212	301
WP_011669950.1	lcl|NZ_AOVI01000120.1_cds_WP_000560752.1_2808	35.000	120	301
WP_011669950.1	lcl|NZ_AOVI01000058.1_cds_WP_000868621.1_1314	27.193	114	301
WP_011669950.1	lcl|NZ_AOVI01000120.1_cds_WP_000579813.1_2859	31.373	102	301
WP_011669950.1	lcl|NZ_AOVI01000110.1_cds_WP_000728671.1_2460	30.612	98	301
WP_011669952.1	lcl|NZ_AOVI01000133.1_cds_WP_000560473.1_3218	36.279	215	204
WP_011669952.1	lcl|NZ_AOVI01000021.1_cds_WP_000234667.1_637	23.415	205	204
WP_011669953.1	lcl|NZ_AOVI01000046.1_cds_WP_000067921.1_1122	38.095	231	254
WP_011669953.1	lcl|NZ_AOVI01000133.1_cds_WP_000635440.1_3217	23.944	213	254
WP_011669955.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	74.164	329	332
WP_011669955.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	30.721	319	332
WP_011669955.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	30.990	313	332
WP_011669955.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	30.612	343	332
WP_011669955.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	29.012	324	332
WP_011669955.1	lcl|NZ_AOVI01000104.1_cds_WP_000709511.1_2364	27.019	322	332
WP_011669955.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	24.214	318	332
WP_011669955.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	27.429	350	332
WP_011669955.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	23.636	275	332
WP_011669955.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	27.861	201	332
WP_011669955.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	24.373	279	332
WP_011669955.1	lcl|NZ_AOVI01000093.1_cds_WP_000688695.1_2049	28.251	223	332
WP_011669955.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	18.836	292	332
WP_011669955.1	lcl|NZ_AOVI01000096.1_cds_WP_001003555.1_2107	24.419	258	332
WP_011669956.1	lcl|NZ_AOVI01000120.1_cds_WP_002969399.1_2851	30.631	222	237
WP_011669956.1	lcl|NZ_AOVI01000120.1_cds_WP_000774262.1_2881	27.391	230	237
WP_011669956.1	lcl|NZ_AOVI01000120.1_cds_WP_000859505.1_2832	25.000	232	237
WP_011669956.1	lcl|NZ_AOVI01000064.1_cds_WP_000842260.1_1413	25.405	185	237
WP_011669957.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	28.013	307	281
WP_011669957.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	28.852	305	281
WP_011669957.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	27.653	311	281
WP_011669957.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	26.316	304	281
WP_011669957.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	25.234	321	281
WP_011669957.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	24.038	312	281
WP_011669957.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	24.648	284	281
WP_011669957.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	25.137	183	281
WP_011669957.1	lcl|NZ_AOVI01000104.1_cds_WP_000709511.1_2364	21.791	335	281
WP_011669957.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	23.567	314	281
WP_011669957.1	lcl|NZ_AOVI01000096.1_cds_WP_001003555.1_2107	25.843	178	281
WP_011669957.1	lcl|NZ_AOVI01000093.1_cds_WP_000688695.1_2049	26.042	192	281
WP_011669957.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	23.944	213	281
WP_011669958.1	lcl|NZ_AOVI01000064.1_cds_WP_000642158.1_1411	30.476	105	298
WP_011669959.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	65.964	332	336
WP_011669959.1	lcl|NZ_AOVI01000084.1_cds_WP_000457972.1_1920	34.677	248	336
WP_011669959.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	25.632	277	336
WP_011669959.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	27.706	231	336
WP_011669959.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	26.009	223	336
WP_011669959.1	lcl|NZ_AOVI01000120.1_cds_WP_001024125.1_2819	26.846	149	336
WP_011669960.1	lcl|NZ_AOVI01000120.1_cds_WP_000734456.1_2818	58.445	373	375
WP_011669961.1	lcl|NZ_AOVI01000120.1_cds_WP_000686571.1_2817	61.224	392	408
WP_011669962.1	lcl|NZ_AOVI01000120.1_cds_WP_000289498.1_2816	73.872	421	421
WP_011669962.1	lcl|NZ_AOVI01000046.1_cds_WP_017855518.1_1119	42.105	152	421
WP_011669962.1	lcl|NZ_AOVI01000072.1_cds_WP_000555539.1_1604	34.437	151	421
WP_307898197.1	lcl|NZ_AOVI01000110.1_cds_WP_229309472.1_2495	87.218	133	133
WP_307898197.1	lcl|NZ_AOVI01000040.1_cds_LEP2GSC146_RS0105835_1031	36.190	105	133
WP_307898047.1	lcl|NZ_AOVI01000110.1_cds_WP_042709618.1_2494	81.443	97	127
WP_307898047.1	lcl|NZ_AOVI01000040.1_cds_LEP2GSC146_RS1000000126345_1030	43.077	65	127
WP_011669964.1	lcl|NZ_AOVI01000120.1_cds_WP_000939582.1_2814	89.933	447	447
WP_011669965.1	lcl|NZ_AOVI01000120.1_cds_WP_000050431.1_2813	87.333	300	301
WP_011669966.1	lcl|NZ_AOVI01000120.1_cds_WP_001084675.1_2812	72.603	292	293
WP_011669967.1	lcl|NZ_AOVI01000120.1_cds_WP_000876106.1_2811	79.701	335	337
WP_002727923.1	lcl|NZ_AOVI01000120.1_cds_WP_000343398.1_2810	89.130	138	143
WP_002727923.1	lcl|NZ_AOVI01000120.1_cds_WP_000799638.1_2861	33.333	135	143
WP_011669968.1	lcl|NZ_AOVI01000120.1_cds_WP_000575178.1_2809	87.052	363	363
WP_011669968.1	lcl|NZ_AOVI01000120.1_cds_WP_000608295.1_2877	37.398	369	363
WP_011669968.1	lcl|NZ_AOVI01000120.1_cds_WP_001198107.1_2878	33.428	353	363
WP_011669968.1	lcl|NZ_AOVI01000099.1_cds_WP_000538752.1_2224	28.771	358	363
WP_011669968.1	lcl|NZ_AOVI01000120.1_cds_WP_000582222.1_2867	32.895	304	363
WP_011669968.1	lcl|NZ_AOVI01000116.1_cds_WP_001281953.1_2721	25.272	368	363
WP_011669968.1	lcl|NZ_AOVI01000120.1_cds_WP_000346036.1_2848	31.325	249	363
WP_011669968.1	lcl|NZ_AOVI01000120.1_cds_WP_000947844.1_2855	29.268	246	363
WP_011669969.1	lcl|NZ_AOVI01000120.1_cds_WP_000560752.1_2808	38.158	228	251
WP_011669969.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	29.255	188	251
WP_011669969.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	23.723	274	251
WP_011669969.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	25.714	210	251
WP_011669969.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	26.809	235	251
WP_011669970.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	67.897	271	281
WP_011669970.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	30.742	283	281
WP_011669970.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	30.526	190	281
WP_011669970.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	26.636	214	281
WP_011669970.1	lcl|NZ_AOVI01000065.1_cds_WP_000262844.1_1445	24.286	140	281
WP_011669970.1	lcl|NZ_AOVI01000058.1_cds_WP_000868621.1_1314	32.222	90	281
WP_011669971.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	58.390	584	586
WP_011669971.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	28.372	215	586
