WP_002725873.1	lcl|NZ_AOWR01000126.1_cds_WP_000340715.1_2810	93.902	82	106
WP_011669923.1	lcl|NZ_AOWR01000097.1_cds_WP_001982414.1_1713	24.895	237	387
WP_011669924.1	lcl|NZ_AOWR01000126.1_cds_WP_000698820.1_2853	27.316	626	583
WP_020780103.1	lcl|NZ_AOWR01000138.1_cds_WP_000613386.1_3397	24.841	157	572
WP_020780103.1	lcl|NZ_AOWR01000009.1_cds_WP_000721859.1_74	32.479	117	572
WP_020780103.1	lcl|NZ_AOWR01000138.1_cds_WP_000613386.1_3397	24.841	157	572
WP_020780103.1	lcl|NZ_AOWR01000009.1_cds_WP_000721859.1_74	32.479	117	572
WP_011669926.1	lcl|NZ_AOWR01000033.1_cds_WP_001281953.1_415	29.969	327	417
WP_011669926.1	lcl|NZ_AOWR01000126.1_cds_WP_001198107.1_2818	36.667	270	417
WP_011669926.1	lcl|NZ_AOWR01000126.1_cds_WP_000575178.1_2887	34.749	259	417
WP_011669926.1	lcl|NZ_AOWR01000126.1_cds_WP_000608295.1_2819	33.219	292	417
WP_011669926.1	lcl|NZ_AOWR01000126.1_cds_WP_000346036.1_2848	29.367	395	417
WP_011669926.1	lcl|NZ_AOWR01000126.1_cds_WP_000582222.1_2829	37.850	214	417
WP_011669926.1	lcl|NZ_AOWR01000126.1_cds_WP_000947844.1_2841	28.044	271	417
WP_011669926.1	lcl|NZ_AOWR01000009.1_cds_WP_000538752.1_92	25.130	386	417
WP_011669926.1	lcl|NZ_AOWR01000097.1_cds_WP_001982414.1_1713	24.686	239	417
WP_020780101.1	lcl|NZ_AOWR01000132.1_cds_WP_000870126.1_3190	25.503	149	342
WP_020780101.1	lcl|NZ_AOWR01000132.1_cds_WP_000870126.1_3190	25.503	149	342
WP_011669928.1	lcl|NZ_AOWR01000138.1_cds_WP_000613386.1_3397	22.308	130	362
WP_011669928.1	lcl|NZ_AOWR01000138.1_cds_WP_000613386.1_3397	22.308	130	362
WP_004779589.1	lcl|NZ_AOWR01000147.1_cds_WP_000012765.1_3589	30.833	120	210
WP_004779550.1	lcl|NZ_AOWR01000126.1_cds_WP_000517242.1_2826	32.941	85	244
WP_004779595.1	lcl|NZ_AOWR01000086.1_cds_WP_001014594.1_1392	31.100	209	242
WP_004779595.1	lcl|NZ_AOWR01000126.1_cds_WP_000848239.1_2858	31.092	119	242
WP_011669930.1	lcl|NZ_AOWR01000105.1_cds_WP_000998676.1_1886	31.474	251	255
WP_011669930.1	lcl|NZ_AOWR01000067.1_cds_WP_000566240.1_1002	34.884	172	255
WP_011669930.1	lcl|NZ_AOWR01000083.1_cds_WP_000043153.1_1278	26.038	265	255
WP_011669930.1	lcl|NZ_AOWR01000067.1_cds_WP_001968389.1_974	27.757	263	255
WP_011669930.1	lcl|NZ_AOWR01000012.1_cds_WP_000653653.1_125	27.481	262	255
WP_011669930.1	lcl|NZ_AOWR01000054.1_cds_WP_000351752.1_740	24.164	269	255
WP_011669930.1	lcl|NZ_AOWR01000085.1_cds_WP_000646914.1_1369	27.568	185	255
WP_011669930.1	lcl|NZ_AOWR01000147.1_cds_WP_001069860.1_3731	26.220	164	255
WP_011669930.1	lcl|NZ_AOWR01000126.1_cds_WP_000723090.1_2893	27.861	201	255
WP_011669930.1	lcl|NZ_AOWR01000147.1_cds_WP_000800040.1_3725	27.320	194	255
WP_011669930.1	lcl|NZ_AOWR01000147.1_cds_WP_000093663.1_3646	23.000	200	255
WP_011669930.1	lcl|NZ_AOWR01000071.1_cds_LEP2GSC043_RS0106430_1112	23.394	218	255
WP_011669930.1	lcl|NZ_AOWR01000116.1_cds_WP_000744700.1_2253	33.333	72	255
WP_011669930.1	lcl|NZ_AOWR01000089.1_cds_WP_001074690.1_1508	24.352	193	255
WP_011669931.1	lcl|NZ_AOWR01000135.1_cds_WP_002185292.1_3270	29.091	330	314
WP_004779598.1	lcl|NZ_AOWR01000126.1_cds_WP_001230564.1_2843	36.957	276	282
WP_004779598.1	lcl|NZ_AOWR01000063.1_cds_WP_001011675.1_896	37.979	287	282
WP_004779598.1	lcl|NZ_AOWR01000126.1_cds_WP_000582618.1_2847	32.721	272	282
WP_011669932.1	lcl|NZ_AOWR01000033.1_cds_WP_001281953.1_415	38.155	401	401
WP_011669932.1	lcl|NZ_AOWR01000126.1_cds_WP_000582222.1_2829	33.245	376	401
WP_011669932.1	lcl|NZ_AOWR01000126.1_cds_WP_000608295.1_2819	31.989	372	401
WP_011669932.1	lcl|NZ_AOWR01000126.1_cds_WP_000575178.1_2887	28.455	369	401
WP_011669932.1	lcl|NZ_AOWR01000126.1_cds_WP_001198107.1_2818	30.769	390	401
WP_011669932.1	lcl|NZ_AOWR01000126.1_cds_WP_000947844.1_2841	27.586	377	401
WP_011669932.1	lcl|NZ_AOWR01000126.1_cds_WP_000346036.1_2848	26.509	381	401
WP_011669932.1	lcl|NZ_AOWR01000097.1_cds_WP_001982414.1_1713	24.490	392	401
WP_011669932.1	lcl|NZ_AOWR01000009.1_cds_WP_000538752.1_92	27.297	381	401
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000172202.1_3108	30.769	364	568
WP_011669933.1	lcl|NZ_AOWR01000126.1_cds_WP_000834715.1_2834	26.866	402	568
WP_011669933.1	lcl|NZ_AOWR01000118.1_cds_WP_000667646.1_2325	32.051	234	568
WP_011669933.1	lcl|NZ_AOWR01000046.1_cds_WP_000828455.1_570	32.212	208	568
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000942282.1_3122	33.663	202	568
WP_011669933.1	lcl|NZ_AOWR01000123.1_cds_WP_000666552.1_2577	31.351	185	568
WP_011669933.1	lcl|NZ_AOWR01000138.1_cds_WP_001161019.1_3434	30.570	193	568
WP_011669933.1	lcl|NZ_AOWR01000126.1_cds_WP_000675807.1_2936	30.769	195	568
WP_011669933.1	lcl|NZ_AOWR01000054.1_cds_WP_000047473.1_812	33.505	194	568
WP_011669933.1	lcl|NZ_AOWR01000120.1_cds_WP_000510777.1_2351	29.949	197	568
WP_011669933.1	lcl|NZ_AOWR01000022.1_cds_WP_000184524.1_213	31.606	193	568
WP_011669933.1	lcl|NZ_AOWR01000024.1_cds_WP_000536762.1_289	32.484	157	568
WP_011669933.1	lcl|NZ_AOWR01000114.1_cds_WP_000619175.1_2106	29.897	194	568
WP_011669933.1	lcl|NZ_AOWR01000121.1_cds_WP_001052498.1_2425	29.213	178	568
WP_011669933.1	lcl|NZ_AOWR01000047.1_cds_WP_001049205.1_599	31.720	186	568
WP_011669933.1	lcl|NZ_AOWR01000047.1_cds_WP_001049205.1_599	27.315	216	568
WP_011669933.1	lcl|NZ_AOWR01000123.1_cds_WP_000433117.1_2524	28.108	185	568
WP_011669933.1	lcl|NZ_AOWR01000012.1_cds_WP_000603361.1_135	31.481	162	568
WP_011669933.1	lcl|NZ_AOWR01000070.1_cds_WP_000052667.1_1047	27.638	199	568
WP_011669933.1	lcl|NZ_AOWR01000132.1_cds_WP_000590867.1_3181	26.804	194	568
WP_011669933.1	lcl|NZ_AOWR01000132.1_cds_WP_000590867.1_3181	24.176	182	568
WP_011669933.1	lcl|NZ_AOWR01000114.1_cds_WP_000218838.1_2105	30.455	220	568
WP_011669933.1	lcl|NZ_AOWR01000012.1_cds_WP_000054169.1_151	29.897	194	568
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000626143.1_3103	27.570	214	568
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000626143.1_3103	25.381	197	568
WP_011669933.1	lcl|NZ_AOWR01000096.1_cds_WP_001982953.1_1676	25.907	193	568
WP_011669933.1	lcl|NZ_AOWR01000123.1_cds_WP_001089500.1_2557	28.293	205	568
WP_011669933.1	lcl|NZ_AOWR01000128.1_cds_WP_000598571.1_3034	26.061	165	568
WP_011669933.1	lcl|NZ_AOWR01000009.1_cds_WP_000136057.1_68	27.604	192	568
WP_011669933.1	lcl|NZ_AOWR01000093.1_cds_WP_000481720.1_1622	24.631	203	568
WP_011669933.1	lcl|NZ_AOWR01000037.1_cds_WP_000431145.1_458	25.551	227	568
WP_011669933.1	lcl|NZ_AOWR01000003.1_cds_WP_001141158.1_15	22.167	203	568
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000172202.1_3108	30.769	364	568
WP_011669933.1	lcl|NZ_AOWR01000126.1_cds_WP_000834715.1_2834	26.866	402	568
WP_011669933.1	lcl|NZ_AOWR01000118.1_cds_WP_000667646.1_2325	32.051	234	568
WP_011669933.1	lcl|NZ_AOWR01000046.1_cds_WP_000828455.1_570	32.212	208	568
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000942282.1_3122	33.663	202	568
WP_011669933.1	lcl|NZ_AOWR01000123.1_cds_WP_000666552.1_2577	31.351	185	568
WP_011669933.1	lcl|NZ_AOWR01000138.1_cds_WP_001161019.1_3434	30.570	193	568
WP_011669933.1	lcl|NZ_AOWR01000126.1_cds_WP_000675807.1_2936	30.769	195	568
WP_011669933.1	lcl|NZ_AOWR01000054.1_cds_WP_000047473.1_812	33.505	194	568
WP_011669933.1	lcl|NZ_AOWR01000120.1_cds_WP_000510777.1_2351	29.949	197	568
WP_011669933.1	lcl|NZ_AOWR01000022.1_cds_WP_000184524.1_213	31.606	193	568
WP_011669933.1	lcl|NZ_AOWR01000024.1_cds_WP_000536762.1_289	32.484	157	568
WP_011669933.1	lcl|NZ_AOWR01000114.1_cds_WP_000619175.1_2106	29.897	194	568
WP_011669933.1	lcl|NZ_AOWR01000121.1_cds_WP_001052498.1_2425	29.213	178	568
WP_011669933.1	lcl|NZ_AOWR01000047.1_cds_WP_001049205.1_599	31.720	186	568
WP_011669933.1	lcl|NZ_AOWR01000047.1_cds_WP_001049205.1_599	27.315	216	568
WP_011669933.1	lcl|NZ_AOWR01000123.1_cds_WP_000433117.1_2524	28.108	185	568
WP_011669933.1	lcl|NZ_AOWR01000012.1_cds_WP_000603361.1_135	31.481	162	568
WP_011669933.1	lcl|NZ_AOWR01000070.1_cds_WP_000052667.1_1047	27.638	199	568
WP_011669933.1	lcl|NZ_AOWR01000132.1_cds_WP_000590867.1_3181	26.804	194	568
WP_011669933.1	lcl|NZ_AOWR01000132.1_cds_WP_000590867.1_3181	24.176	182	568
WP_011669933.1	lcl|NZ_AOWR01000114.1_cds_WP_000218838.1_2105	30.455	220	568
WP_011669933.1	lcl|NZ_AOWR01000012.1_cds_WP_000054169.1_151	29.897	194	568
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000626143.1_3103	27.570	214	568
WP_011669933.1	lcl|NZ_AOWR01000129.1_cds_WP_000626143.1_3103	25.381	197	568
WP_011669933.1	lcl|NZ_AOWR01000096.1_cds_WP_001982953.1_1676	25.907	193	568
WP_011669933.1	lcl|NZ_AOWR01000123.1_cds_WP_001089500.1_2557	28.293	205	568
WP_011669933.1	lcl|NZ_AOWR01000128.1_cds_WP_000598571.1_3034	26.061	165	568
WP_011669933.1	lcl|NZ_AOWR01000009.1_cds_WP_000136057.1_68	27.604	192	568
WP_011669933.1	lcl|NZ_AOWR01000093.1_cds_WP_000481720.1_1622	24.631	203	568
WP_011669933.1	lcl|NZ_AOWR01000037.1_cds_WP_000431145.1_458	25.551	227	568
WP_011669933.1	lcl|NZ_AOWR01000003.1_cds_WP_001141158.1_15	22.167	203	568
WP_011669935.1	lcl|NZ_AOWR01000126.1_cds_WP_000977950.1_2854	24.704	591	587
WP_020780100.1	lcl|NZ_AOWR01000126.1_cds_WP_000547427.1_2855	74.429	219	219
WP_011669937.1	lcl|NZ_AOWR01000126.1_cds_LEP2GSC043_RS01000000122475_2856	54.386	285	275
WP_011669937.1	lcl|NZ_AOWR01000126.1_cds_LEP2GSC043_RS01000000122475_2856	83.333	72	275
WP_011669937.1	lcl|NZ_AOWR01000124.1_cds_LEP2GSC043_RS1000000126475_2695	47.297	74	275
WP_011669937.1	lcl|NZ_AOWR01000124.1_cds_LEP2GSC043_RS1000000126475_2695	29.787	94	275
WP_011669937.1	lcl|NZ_AOWR01000067.1_cds_WP_000649054.1_935	36.207	58	275
WP_011669938.1	lcl|NZ_AOWR01000123.1_cds_WP_000351733.1_2556	33.108	148	211
WP_011669938.1	lcl|NZ_AOWR01000126.1_cds_WP_000884059.1_2813	33.898	177	211
WP_011669939.1	lcl|NZ_AOWR01000126.1_cds_WP_001012068.1_2857	90.800	250	251
WP_011669940.1	lcl|NZ_AOWR01000126.1_cds_WP_000848239.1_2858	97.211	251	251
WP_011669940.1	lcl|NZ_AOWR01000009.1_cds_WP_000721859.1_74	35.484	248	251
WP_011669941.1	lcl|NZ_AOWR01000126.1_cds_WP_000734409.1_2859	96.199	342	342
WP_011669941.1	lcl|NZ_AOWR01000126.1_cds_WP_000734409.1_2859	96.199	342	342
WP_011669942.1	lcl|NZ_AOWR01000126.1_cds_WP_001022640.1_2860	77.866	253	254
WP_011669942.1	lcl|NZ_AOWR01000105.1_cds_WP_000400940.1_1876	28.571	224	254
WP_011669942.1	lcl|NZ_AOWR01000085.1_cds_WP_000050899.1_1373	28.571	217	254
WP_011669942.1	lcl|NZ_AOWR01000054.1_cds_WP_001084700.1_731	32.031	128	254
WP_011669401.1	lcl|NZ_AOWR01000027.1_cds_LEP2GSC043_RS01000000121895_341	92.582	364	364
WP_011669401.1	lcl|NZ_AOWR01000140.1_cds_LEP2GSC043_RS1000000125150_3488	81.203	133	364
WP_011669401.1	lcl|NZ_AOWR01000140.1_cds_LEP2GSC043_RS1000000125150_3488	85.217	115	364
WP_011669401.1	lcl|NZ_AOWR01000140.1_cds_LEP2GSC043_RS1000000125150_3488	84.706	85	364
WP_011669401.1	lcl|NZ_AOWR01000138.1_cds_LEP2GSC043_RS1000000125070_3412	79.130	115	364
WP_011669401.1	lcl|NZ_AOWR01000026.1_cds_LEP2GSC043_RS0102020_340	88.406	69	364
WP_011669401.1	lcl|NZ_AOWR01000028.1_cds_LEP2GSC043_RS0102145_358	68.000	75	364
WP_011669401.1	lcl|NZ_AOWR01000028.1_cds_LEP2GSC043_RS0102145_358	76.596	47	364
WP_011669401.1	lcl|NZ_AOWR01000118.1_cds_LEP2GSC043_RS1000000126460_2330	82.609	46	364
WP_011669401.1	lcl|NZ_AOWR01000138.1_cds_LEP2GSC043_RS1000000125135_3477	90.909	33	364
WP_011669401.1	lcl|NZ_AOWR01000138.1_cds_LEP2GSC043_RS1000000125135_3477	60.870	46	364
WP_011669401.1	lcl|NZ_AOWR01000125.1_cds_LEP2GSC043_RS1000000125915_2780	65.714	35	364
WP_011669401.1	lcl|NZ_AOWR01000125.1_cds_LEP2GSC043_RS1000000125915_2780	76.190	21	364
WP_011669947.1	lcl|NZ_AOWR01000126.1_cds_WP_000661932.1_2861	81.250	320	320
WP_011669947.1	lcl|NZ_AOWR01000036.1_cds_WP_000347681.1_445	23.826	298	320
WP_011669947.1	lcl|NZ_AOWR01000138.1_cds_WP_000402845.1_3384	25.498	251	320
WP_011669947.1	lcl|NZ_AOWR01000116.1_cds_WP_001082180.1_2224	25.521	192	320
WP_011669947.1	lcl|NZ_AOWR01000108.1_cds_WP_000283287.1_1984	29.730	148	320
WP_011669947.1	lcl|NZ_AOWR01000126.1_cds_WP_002082140.1_2852	27.027	185	320
WP_011669948.1	lcl|NZ_AOWR01000126.1_cds_WP_000675255.1_2862	82.229	332	332
WP_011669948.1	lcl|NZ_AOWR01000091.1_cds_WP_001982325.1_1566	28.669	293	332
WP_011669948.1	lcl|NZ_AOWR01000126.1_cds_WP_000675255.1_2862	82.229	332	332
WP_011669948.1	lcl|NZ_AOWR01000091.1_cds_WP_001982325.1_1566	28.669	293	332
WP_011669949.1	lcl|NZ_AOWR01000126.1_cds_WP_000045934.1_2863	60.568	634	630
WP_011669950.1	lcl|NZ_AOWR01000126.1_cds_WP_001068986.1_2868	36.400	250	301
WP_011669950.1	lcl|NZ_AOWR01000022.1_cds_WP_001099029.1_225	36.275	204	301
WP_011669950.1	lcl|NZ_AOWR01000126.1_cds_WP_000282880.1_2889	31.132	212	301
WP_011669950.1	lcl|NZ_AOWR01000126.1_cds_WP_000560752.1_2888	35.000	120	301
WP_011669950.1	lcl|NZ_AOWR01000110.1_cds_WP_000868621.1_2004	27.193	114	301
WP_011669950.1	lcl|NZ_AOWR01000126.1_cds_WP_000579813.1_2837	31.373	102	301
WP_011669950.1	lcl|NZ_AOWR01000089.1_cds_WP_000728671.1_1511	30.612	98	301
WP_011669952.1	lcl|NZ_AOWR01000103.1_cds_WP_000560473.1_1845	36.279	215	204
WP_011669952.1	lcl|NZ_AOWR01000123.1_cds_WP_000234667.1_2551	23.415	205	204
WP_011669953.1	lcl|NZ_AOWR01000042.1_cds_WP_000067921.1_525	38.095	231	254
WP_011669953.1	lcl|NZ_AOWR01000103.1_cds_WP_000635440.1_1844	23.944	213	254
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_000600889.1_2840	74.164	329	332
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_000646250.1_2814	30.721	319	332
WP_011669955.1	lcl|NZ_AOWR01000085.1_cds_WP_000649925.1_1379	30.990	313	332
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_000723090.1_2893	30.612	343	332
WP_011669955.1	lcl|NZ_AOWR01000116.1_cds_WP_000744700.1_2253	29.012	324	332
WP_011669955.1	lcl|NZ_AOWR01000113.1_cds_WP_000709511.1_2091	27.019	322	332
WP_011669955.1	lcl|NZ_AOWR01000098.1_cds_WP_001984071.1_1740	24.214	318	332
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_000487322.1_2865	27.429	350	332
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_001067557.1_2817	23.636	275	332
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_000475904.1_2876	27.861	201	332
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_000410273.1_2811	24.373	279	332
WP_011669955.1	lcl|NZ_AOWR01000098.1_cds_WP_000688695.1_1720	28.251	223	332
WP_011669955.1	lcl|NZ_AOWR01000126.1_cds_WP_000601375.1_2867	18.836	292	332
WP_011669955.1	lcl|NZ_AOWR01000121.1_cds_WP_001003555.1_2404	24.419	258	332
WP_011669956.1	lcl|NZ_AOWR01000126.1_cds_WP_000800438.1_2845	30.631	222	237
WP_011669956.1	lcl|NZ_AOWR01000126.1_cds_WP_000774262.1_2815	27.391	230	237
WP_011669956.1	lcl|NZ_AOWR01000126.1_cds_WP_000859505.1_2864	25.000	232	237
WP_011669956.1	lcl|NZ_AOWR01000126.1_cds_WP_000842260.1_2894	25.405	185	237
WP_011669957.1	lcl|NZ_AOWR01000126.1_cds_WP_000600889.1_2840	28.013	307	281
WP_011669957.1	lcl|NZ_AOWR01000126.1_cds_WP_000646250.1_2814	28.852	305	281
WP_011669957.1	lcl|NZ_AOWR01000085.1_cds_WP_000649925.1_1379	27.653	311	281
WP_011669957.1	lcl|NZ_AOWR01000098.1_cds_WP_001984071.1_1740	26.316	304	281
WP_011669957.1	lcl|NZ_AOWR01000126.1_cds_WP_000723090.1_2893	25.234	321	281
WP_011669957.1	lcl|NZ_AOWR01000116.1_cds_WP_000744700.1_2253	24.038	312	281
WP_011669957.1	lcl|NZ_AOWR01000126.1_cds_WP_000601375.1_2867	24.648	284	281
WP_011669957.1	lcl|NZ_AOWR01000126.1_cds_WP_000410273.1_2811	25.137	183	281
WP_011669957.1	lcl|NZ_AOWR01000113.1_cds_WP_000709511.1_2091	21.791	335	281
WP_011669957.1	lcl|NZ_AOWR01000126.1_cds_WP_000487322.1_2865	23.567	314	281
WP_011669957.1	lcl|NZ_AOWR01000121.1_cds_WP_001003555.1_2404	25.843	178	281
WP_011669957.1	lcl|NZ_AOWR01000098.1_cds_WP_000688695.1_1720	26.042	192	281
WP_011669957.1	lcl|NZ_AOWR01000126.1_cds_WP_000475904.1_2876	23.944	213	281
WP_011669958.1	lcl|NZ_AOWR01000126.1_cds_WP_000642158.1_2892	30.476	105	298
WP_011669959.1	lcl|NZ_AOWR01000126.1_cds_WP_000475904.1_2876	65.964	332	336
WP_011669959.1	lcl|NZ_AOWR01000067.1_cds_WP_000457972.1_926	34.677	248	336
WP_011669959.1	lcl|NZ_AOWR01000126.1_cds_WP_000646250.1_2814	25.632	277	336
WP_011669959.1	lcl|NZ_AOWR01000126.1_cds_WP_000600889.1_2840	27.706	231	336
WP_011669959.1	lcl|NZ_AOWR01000126.1_cds_WP_000487322.1_2865	26.009	223	336
WP_011669959.1	lcl|NZ_AOWR01000126.1_cds_WP_001024125.1_2877	26.846	149	336
WP_011669960.1	lcl|NZ_AOWR01000126.1_cds_WP_000734456.1_2878	58.445	373	375
WP_011669961.1	lcl|NZ_AOWR01000126.1_cds_WP_000686571.1_2879	61.224	392	408
WP_011669962.1	lcl|NZ_AOWR01000126.1_cds_WP_000289498.1_2880	73.872	421	421
WP_011669962.1	lcl|NZ_AOWR01000042.1_cds_WP_000910880.1_528	42.105	152	421
WP_011669962.1	lcl|NZ_AOWR01000115.1_cds_WP_000555539.1_2166	34.437	151	421
WP_307898197.1	lcl|NZ_AOWR01000088.1_cds_WP_151314046.1_1476	87.218	133	133
WP_307898047.1	lcl|NZ_AOWR01000088.1_cds_WP_042709618.1_1477	81.443	97	127
WP_307898047.1	lcl|NZ_AOWR01000057.1_cds_LEP2GSC043_RS1000000126090_857	43.077	65	127
WP_011669964.1	lcl|NZ_AOWR01000126.1_cds_WP_000939582.1_2882	89.933	447	447
WP_011669965.1	lcl|NZ_AOWR01000126.1_cds_WP_000050431.1_2883	87.333	300	301
WP_011669966.1	lcl|NZ_AOWR01000126.1_cds_WP_001084675.1_2884	72.603	292	293
WP_011669967.1	lcl|NZ_AOWR01000126.1_cds_WP_000876106.1_2885	79.701	335	337
WP_002727923.1	lcl|NZ_AOWR01000126.1_cds_WP_000343398.1_2886	89.130	138	143
WP_002727923.1	lcl|NZ_AOWR01000126.1_cds_WP_000799638.1_2835	33.333	135	143
WP_011669968.1	lcl|NZ_AOWR01000126.1_cds_WP_000575178.1_2887	87.052	363	363
WP_011669968.1	lcl|NZ_AOWR01000126.1_cds_WP_000608295.1_2819	37.398	369	363
WP_011669968.1	lcl|NZ_AOWR01000126.1_cds_WP_001198107.1_2818	33.428	353	363
WP_011669968.1	lcl|NZ_AOWR01000009.1_cds_WP_000538752.1_92	28.771	358	363
WP_011669968.1	lcl|NZ_AOWR01000126.1_cds_WP_000582222.1_2829	32.895	304	363
WP_011669968.1	lcl|NZ_AOWR01000033.1_cds_WP_001281953.1_415	25.272	368	363
WP_011669968.1	lcl|NZ_AOWR01000126.1_cds_WP_000346036.1_2848	31.325	249	363
WP_011669968.1	lcl|NZ_AOWR01000126.1_cds_WP_000947844.1_2841	29.268	246	363
WP_011669969.1	lcl|NZ_AOWR01000126.1_cds_WP_000560752.1_2888	38.158	228	251
WP_011669969.1	lcl|NZ_AOWR01000022.1_cds_WP_001099029.1_225	29.255	188	251
WP_011669969.1	lcl|NZ_AOWR01000126.1_cds_WP_000282880.1_2889	23.723	274	251
WP_011669969.1	lcl|NZ_AOWR01000126.1_cds_WP_001068986.1_2868	25.714	210	251
WP_011669969.1	lcl|NZ_AOWR01000126.1_cds_WP_000854002.1_2890	26.809	235	251
WP_011669970.1	lcl|NZ_AOWR01000126.1_cds_WP_000282880.1_2889	67.897	271	281
WP_011669970.1	lcl|NZ_AOWR01000126.1_cds_WP_001068986.1_2868	30.742	283	281
WP_011669970.1	lcl|NZ_AOWR01000022.1_cds_WP_001099029.1_225	30.526	190	281
WP_011669970.1	lcl|NZ_AOWR01000126.1_cds_WP_000854002.1_2890	26.636	214	281
WP_011669970.1	lcl|NZ_AOWR01000138.1_cds_WP_000262844.1_3485	24.286	140	281
WP_011669970.1	lcl|NZ_AOWR01000110.1_cds_WP_000868621.1_2004	32.222	90	281
WP_011669971.1	lcl|NZ_AOWR01000126.1_cds_WP_000854002.1_2890	58.390	584	586
WP_011669971.1	lcl|NZ_AOWR01000126.1_cds_WP_000282880.1_2889	28.372	215	586
WP_011669971.1	lcl|NZ_AOWR01000126.1_cds_WP_000560752.1_2888	32.900	231	586
WP_011669971.1	lcl|NZ_AOWR01000126.1_cds_WP_001068986.1_2868	27.027	222	586
WP_011669971.1	lcl|NZ_AOWR01000022.1_cds_WP_001099029.1_225	27.273	220	586
WP_011669971.1	lcl|NZ_AOWR01000043.1_cds_WP_000840858.1_542	29.412	102	586
