WP_002725873.1	lcl|NZ_JADDVO010000006.1_cds_WP_002725873.1_2931	100.000	106	106
WP_011669933.1	lcl|NZ_JADDVO010000001.1_cds_WP_002723347.1_877	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVO010000031.1_cds_WP_002741286.1_1599	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVO010000002.1_cds_WP_002734207.1_1478	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVO010000016.1_cds_WP_002733736.1_510	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVO010000009.1_cds_WP_002739451.1_3389	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVO010000010.1_cds_WP_002726143.1_43	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVO010000029.1_cds_WP_002729296.1_1388	29.231	195	568
WP_011669933.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728388.1_2727	32.620	187	568
WP_011669933.1	lcl|NZ_JADDVO010000054.1_cds_WP_002738485.1_2554	30.453	243	568
WP_011669933.1	lcl|NZ_JADDVO010000028.1_cds_WP_002733837.1_1313	30.108	186	568
WP_011669933.1	lcl|NZ_JADDVO010000028.1_cds_WP_002733837.1_1313	24.378	201	568
WP_011669933.1	lcl|NZ_JADDVO010000004.1_cds_WP_002730493.1_2398	28.261	184	568
WP_011669933.1	lcl|NZ_JADDVO010000005.1_cds_WP_032854486.1_2743	31.765	170	568
WP_011669933.1	lcl|NZ_JADDVO010000013.1_cds_WP_032853264.1_311	27.692	195	568
WP_011669933.1	lcl|NZ_JADDVO010000013.1_cds_WP_032853264.1_311	24.176	182	568
WP_011669933.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721914.1_1946	27.568	185	568
WP_011669933.1	lcl|NZ_JADDVO010000004.1_cds_WP_002724285.1_2380	31.472	197	568
WP_011669933.1	lcl|NZ_JADDVO010000004.1_cds_WP_002724311.1_2379	30.909	220	568
WP_011669933.1	lcl|NZ_JADDVO010000011.1_cds_WP_002752475.1_113	26.943	193	568
WP_011669933.1	lcl|NZ_JADDVO010000051.1_cds_WP_002739367.1_2491	29.474	190	568
WP_011669933.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721827.1_1913	28.899	218	568
WP_011669933.1	lcl|NZ_JADDVO010000009.1_cds_WP_002725984.1_3357	27.329	161	568
WP_011669933.1	lcl|NZ_JADDVO010000001.1_cds_WP_002735056.1_792	26.471	204	568
WP_011669933.1	lcl|NZ_JADDVO010000004.1_cds_WP_002739909.1_2336	26.636	214	568
WP_011669933.1	lcl|NZ_JADDVO010000004.1_cds_WP_002739909.1_2336	25.381	197	568
WP_011669933.1	lcl|NZ_JADDVO010000004.1_cds_WP_002724740.1_2359	26.667	165	568
WP_011669933.1	lcl|NZ_JADDVO010000011.1_cds_WP_002725125.1_125	26.257	179	568
WP_011669933.1	lcl|NZ_JADDVO010000004.1_cds_WP_002734915.1_2327	25.490	204	568
WP_011669933.1	lcl|NZ_JADDVO010000013.1_cds_WP_002723659.1_302	27.041	196	568
WP_011669933.1	lcl|NZ_JADDVO010000011.1_cds_WP_002729758.1_122	25.238	210	568
WP_020780102.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740938.1_2963	28.058	139	354
WP_011669935.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740242.1_2984	23.128	601	587
WP_011669937.1	lcl|NZ_JADDVO010000006.1_cds_IQA60_RS03750_2985	31.136	273	275
WP_011669937.1	lcl|NZ_JADDVO010000037.1_cds_WP_002726009.1_1832	33.333	60	275
WP_011669938.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721790.1_1914	33.784	148	211
WP_011669938.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733646.1_2934	33.898	177	211
WP_011669940.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733600.1_2993	35.686	255	251
WP_011669940.1	lcl|NZ_JADDVO010000019.1_cds_WP_002723863.1_687	36.364	242	251
WP_011669941.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733544.1_2994	54.810	343	342
WP_011669941.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740235.1_2989	24.696	247	342
WP_011669941.1	lcl|NZ_JADDVO010000048.1_cds_WP_002740796.1_2285	26.627	169	342
WP_011669941.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733544.1_2994	54.810	343	342
WP_011669941.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740235.1_2989	24.696	247	342
WP_011669941.1	lcl|NZ_JADDVO010000048.1_cds_WP_002740796.1_2285	26.627	169	342
WP_011669942.1	lcl|NZ_JADDVO010000031.1_cds_WP_002741120.1_1635	29.493	217	254
WP_011669942.1	lcl|NZ_JADDVO010000017.1_cds_WP_002732288.1_608	27.803	223	254
WP_011669942.1	lcl|NZ_JADDVO010000059.1_cds_WP_002728452.1_2656	31.008	129	254
WP_011669401.1	lcl|NZ_JADDVO010000004.1_cds_WP_193810171.1_2322	94.634	205	364
WP_011669401.1	lcl|NZ_JADDVO010000091.1_cds_WP_193810188.1_3321	99.324	148	364
WP_011669401.1	lcl|NZ_JADDVO010000057.1_cds_IQA60_RS15560_2622	93.701	127	364
WP_011669401.1	lcl|NZ_JADDVO010000057.1_cds_IQA60_RS15560_2622	79.310	58	364
WP_011669401.1	lcl|NZ_JADDVO010000083.1_cds_IQA60_RS16825_3213	69.744	195	364
WP_011669401.1	lcl|NZ_JADDVO010000083.1_cds_IQA60_RS16825_3213	85.000	20	364
WP_011669401.1	lcl|NZ_JADDVO010000017.1_cds_IQA60_RS08275_585	92.086	139	364
WP_011669401.1	lcl|NZ_JADDVO010000083.1_cds_IQA60_RS16815_3211	79.825	114	364
WP_011669401.1	lcl|NZ_JADDVO010000057.1_cds_IQA60_RS15565_2623	84.524	84	364
WP_011669401.1	lcl|NZ_JADDVO010000057.1_cds_IQA60_RS15565_2623	92.157	51	364
WP_011669401.1	lcl|NZ_JADDVO010000005.1_cds_IQA60_RS17065_2688	51.316	76	364
WP_011669401.1	lcl|NZ_JADDVO010000005.1_cds_IQA60_RS17065_2688	76.471	17	364
WP_011669401.1	lcl|NZ_JADDVO010000005.1_cds_IQA60_RS02985_2689	88.889	36	364
WP_011669401.1	lcl|NZ_JADDVO010000019.1_cds_IQA60_RS17205_712	59.574	47	364
WP_011669401.1	lcl|NZ_JADDVO010000019.1_cds_IQA60_RS17205_712	76.471	17	364
WP_011669401.1	lcl|NZ_JADDVO010000037.1_cds_IQA60_RS12865_1819	22.601	323	364
WP_307898194.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740938.1_2963	30.612	98	201
WP_011669947.1	lcl|NZ_JADDVO010000039.1_cds_WP_002740458.1_1885	26.389	288	320
WP_011669947.1	lcl|NZ_JADDVO010000017.1_cds_WP_011671435.1_564	27.979	193	320
WP_011669947.1	lcl|NZ_JADDVO010000067.1_cds_WP_016749152.1_2889	23.529	289	320
WP_011669947.1	lcl|NZ_JADDVO010000002.1_cds_WP_032853239.1_1445	25.110	227	320
WP_011669948.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733651.1_2997	69.325	326	332
WP_011669948.1	lcl|NZ_JADDVO010000005.1_cds_WP_002722821.1_2776	26.946	334	332
WP_011669948.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733651.1_2997	69.325	326	332
WP_011669948.1	lcl|NZ_JADDVO010000005.1_cds_WP_002722821.1_2776	26.946	334	332
WP_011669950.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733661.1_3002	35.769	260	301
WP_011669950.1	lcl|NZ_JADDVO010000033.1_cds_WP_032856387.1_1687	32.367	207	301
WP_011669950.1	lcl|NZ_JADDVO010000006.1_cds_WP_002742128.1_3022	29.665	209	301
WP_011669950.1	lcl|NZ_JADDVO010000019.1_cds_WP_002723163.1_713	27.826	115	301
WP_011669950.1	lcl|NZ_JADDVO010000003.1_cds_WP_002727159.1_2004	30.612	98	301
WP_011669952.1	lcl|NZ_JADDVO010000063.1_cds_WP_002739089.1_2839	34.123	211	204
WP_011669952.1	lcl|NZ_JADDVO010000003.1_cds_WP_032854595.1_1919	22.927	205	204
WP_011669953.1	lcl|NZ_JADDVO010000035.1_cds_WP_002730840.1_1762	37.229	231	254
WP_011669953.1	lcl|NZ_JADDVO010000063.1_cds_WP_002724674.1_2838	22.535	213	254
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	31.153	321	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	31.515	330	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_IQA60_RS03675_2970	77.049	61	332
WP_011669955.1	lcl|NZ_JADDVO010000075.1_cds_WP_002741146.1_3076	28.571	336	332
WP_011669955.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	28.086	324	332
WP_011669955.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728316.1_3197	27.019	322	332
WP_011669955.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	27.434	339	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733638.1_2972	24.638	345	332
WP_011669955.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	24.375	320	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733757.1_2999	30.739	257	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	23.273	275	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733698.1_3009	29.208	202	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733546.1_3001	22.449	294	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	22.277	202	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	26.984	252	332
WP_011669955.1	lcl|NZ_JADDVO010000006.1_cds_WP_002744551.1_2966	28.161	174	332
WP_011669955.1	lcl|NZ_JADDVO010000008.1_cds_WP_002732331.1_3308	28.141	199	332
WP_011669955.1	lcl|NZ_JADDVO010000004.1_cds_WP_002739935.1_2341	26.601	203	332
WP_011669956.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740926.1_2977	32.883	222	237
WP_011669956.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733627.1_2936	26.957	230	237
WP_011669956.1	lcl|NZ_JADDVO010000006.1_cds_WP_002738295.1_2998	27.273	231	237
WP_011669956.1	lcl|NZ_JADDVO010000006.1_cds_WP_002727921.1_3027	25.309	162	237
WP_011669956.1	lcl|NZ_JADDVO010000013.1_cds_WP_002729513.1_343	42.373	59	237
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	29.180	305	281
WP_011669957.1	lcl|NZ_JADDVO010000075.1_cds_WP_002741146.1_3076	26.349	315	281
WP_011669957.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	25.733	307	281
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	30.820	305	281
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	24.611	321	281
WP_011669957.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	24.000	300	281
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733546.1_3001	26.071	280	281
WP_011669957.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	22.321	336	281
WP_011669957.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728316.1_3197	22.388	335	281
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	24.865	185	281
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733757.1_2999	27.136	199	281
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733698.1_3009	24.413	213	281
WP_011669957.1	lcl|NZ_JADDVO010000006.1_cds_WP_002744551.1_2966	25.294	170	281
WP_011669958.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740063.1_3025	29.851	134	298
WP_011669958.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733546.1_3001	28.571	161	298
WP_011669958.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740692.1_2949	28.667	150	298
WP_011669959.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733698.1_3009	66.265	332	336
WP_011669959.1	lcl|NZ_JADDVO010000037.1_cds_WP_002739707.1_1840	35.484	248	336
WP_011669959.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	25.632	277	336
WP_011669959.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733757.1_2999	28.058	278	336
WP_011669959.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	25.911	247	336
WP_011669959.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733572.1_3010	26.295	251	336
WP_011669960.1	lcl|NZ_JADDVO010000006.1_cds_WP_002721301.1_3011	58.445	373	375
WP_011669961.1	lcl|NZ_JADDVO010000006.1_cds_WP_002721297.1_3012	61.323	393	408
WP_011669962.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733636.1_3013	74.347	421	421
WP_011669962.1	lcl|NZ_JADDVO010000035.1_cds_WP_002733844.1_1759	41.111	180	421
WP_011669962.1	lcl|NZ_JADDVO010000001.1_cds_WP_002734943.1_784	37.748	151	421
WP_307898195.1	lcl|NZ_JADDVO010000012.1_cds_IQA60_RS06695_269	87.342	79	81
WP_307898197.1	lcl|NZ_JADDVO010000067.1_cds_WP_228003619.1_2892	98.148	108	133
WP_307898197.1	lcl|NZ_JADDVO010000113.1_cds_WP_322619329.1_180	91.071	56	133
WP_307898197.1	lcl|NZ_JADDVO010000006.1_cds_WP_139363593.1_2982	37.984	129	133
WP_307898197.1	lcl|NZ_JADDVO010000067.1_cds_WP_134771539.1_2898	37.209	129	133
WP_307898197.1	lcl|NZ_JADDVO010000013.1_cds_IQA60_RS06985_329	34.188	117	133
WP_307898197.1	lcl|NZ_JADDVO010000043.1_cds_IQA60_RS13800_2145	54.545	44	133
WP_307898197.1	lcl|NZ_JADDVO010000010.1_cds_IQA60_RS17095_24	25.410	122	133
WP_307898197.1	lcl|NZ_JADDVO010000011.1_cds_WP_016762595.1_177	71.429	21	133
WP_307898047.1	lcl|NZ_JADDVO010000005.1_cds_WP_193810172.1_2662	98.980	98	127
WP_307898047.1	lcl|NZ_JADDVO010000011.1_cds_WP_016762595.1_177	70.115	87	127
WP_307898047.1	lcl|NZ_JADDVO010000006.1_cds_WP_139363593.1_2982	49.462	93	127
WP_307898047.1	lcl|NZ_JADDVO010000067.1_cds_WP_134771539.1_2898	49.462	93	127
WP_307898047.1	lcl|NZ_JADDVO010000043.1_cds_IQA60_RS13795_2144	47.500	80	127
WP_011669964.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740298.1_3015	97.092	447	447
WP_011669965.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733577.1_3016	98.671	301	301
WP_011669966.1	lcl|NZ_JADDVO010000006.1_cds_WP_050547976.1_3017	97.611	293	293
WP_011669967.1	lcl|NZ_JADDVO010000006.1_cds_WP_002723123.1_3018	98.516	337	337
WP_002727923.1	lcl|NZ_JADDVO010000006.1_cds_WP_002727923.1_3019	100.000	143	143
WP_002727923.1	lcl|NZ_JADDVO010000006.1_cds_WP_002738232.1_2965	33.621	116	143
WP_011669968.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740294.1_3020	98.623	363	363
WP_011669968.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733737.1_2960	36.769	359	363
WP_011669968.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740861.1_2940	36.585	369	363
WP_011669968.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740826.1_2939	34.844	353	363
WP_011669968.1	lcl|NZ_JADDVO010000007.1_cds_WP_002738884.1_3153	32.852	277	363
WP_011669968.1	lcl|NZ_JADDVO010000025.1_cds_WP_002728994.1_1182	26.486	370	363
WP_011669968.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733599.1_2973	30.268	261	363
