WP_002725873.1	lcl|NZ_MVIT01000044.1_cds_WP_004753574.1_2684	91.463	82	106
WP_002740779.1	lcl|NZ_MVIT01000044.1_cds_WP_016753424.1_2678	99.607	509	509
WP_002740779.1	lcl|NZ_MVIT01000064.1_cds_WP_082293044.1_629	25.758	330	509
WP_002740779.1	lcl|NZ_MVIT01000064.1_cds_WP_020766999.1_628	31.111	90	509
WP_002740721.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	98.485	330	330
WP_002740721.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	28.387	310	330
WP_002740721.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	24.723	271	330
WP_002740721.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	25.749	334	330
WP_002740721.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	25.938	320	330
WP_002740721.1	lcl|NZ_MVIT01000031.1_cds_WP_082292619.1_3044	27.092	251	330
WP_002740721.1	lcl|NZ_MVIT01000078.1_cds_WP_020766960.1_254	29.249	253	330
WP_002740721.1	lcl|NZ_MVIT01000060.1_cds_WP_082292927.1_1548	25.333	225	330
WP_002740826.1	lcl|NZ_MVIT01000044.1_cds_WP_082292712.1_2676	98.907	366	366
WP_002740826.1	lcl|NZ_MVIT01000044.1_cds_WP_082292711.1_2675	39.452	365	366
WP_002740826.1	lcl|NZ_MVIT01000032.1_cds_WP_082292627.1_3338	34.384	349	366
WP_002740826.1	lcl|NZ_MVIT01000060.1_cds_WP_004754030.1_1564	28.760	379	366
WP_002740826.1	lcl|NZ_MVIT01000036.1_cds_WP_082292654.1_3392	32.199	382	366
WP_002740826.1	lcl|NZ_MVIT01000071.1_cds_WP_016560426.1_3871	30.585	376	366
WP_002740826.1	lcl|NZ_MVIT01000075.1_cds_WP_082293341.1_2783	30.641	359	366
WP_002740826.1	lcl|NZ_MVIT01000052.1_cds_WP_025182339.1_1831	32.105	190	366
WP_002740861.1	lcl|NZ_MVIT01000044.1_cds_WP_082292711.1_2675	98.910	367	367
WP_002740861.1	lcl|NZ_MVIT01000044.1_cds_WP_082292712.1_2676	39.452	365	367
WP_002740861.1	lcl|NZ_MVIT01000032.1_cds_WP_082292627.1_3338	34.722	360	367
WP_002740861.1	lcl|NZ_MVIT01000036.1_cds_WP_082292654.1_3392	31.421	366	367
WP_002740861.1	lcl|NZ_MVIT01000075.1_cds_WP_082293341.1_2783	29.810	369	367
WP_002740861.1	lcl|NZ_MVIT01000071.1_cds_WP_016560426.1_3871	40.175	229	367
WP_002740861.1	lcl|NZ_MVIT01000060.1_cds_WP_004754030.1_1564	30.952	378	367
WP_002740861.1	lcl|NZ_MVIT01000052.1_cds_WP_025182339.1_1831	24.022	358	367
WP_002740729.1	lcl|NZ_MVIT01000044.1_cds_WP_139363917.1_2674	98.158	543	544
WP_002740729.1	lcl|NZ_MVIT01000044.1_cds_WP_139363917.1_2674	89.474	19	544
WP_002740729.1	lcl|NZ_MVIT01000044.1_cds_WP_139363917.1_2674	98.158	543	544
WP_002740729.1	lcl|NZ_MVIT01000044.1_cds_WP_139363917.1_2674	89.474	19	544
WP_002740998.1	lcl|NZ_MVIT01000015.1_cds_WP_020778497.1_3603	99.623	265	265
WP_002740998.1	lcl|NZ_MVIT01000028.1_cds_WP_004755702.1_3283	47.325	243	265
WP_032853071.1	lcl|NZ_MVIT01000015.1_cds_WP_025182155.1_3604	99.355	310	310
WP_032853071.1	lcl|NZ_MVIT01000057.1_cds_WP_004771458.1_1996	36.842	304	310
WP_032853071.1	lcl|NZ_MVIT01000050.1_cds_WP_004765094.1_2044	26.948	308	310
WP_032853071.1	lcl|NZ_MVIT01000072.1_cds_WP_004752420.1_3133	22.901	262	310
WP_032853071.1	lcl|NZ_MVIT01000015.1_cds_WP_025182155.1_3604	99.355	310	310
WP_032853071.1	lcl|NZ_MVIT01000057.1_cds_WP_004771458.1_1996	36.842	304	310
WP_032853071.1	lcl|NZ_MVIT01000050.1_cds_WP_004765094.1_2044	26.948	308	310
WP_032853071.1	lcl|NZ_MVIT01000072.1_cds_WP_004752420.1_3133	22.901	262	310
WP_002740848.1	lcl|NZ_MVIT01000015.1_cds_WP_020765343.1_3605	98.485	264	264
WP_032853450.1	lcl|NZ_MVIT01000015.1_cds_WP_002733551.1_3606	99.231	130	130
WP_004777167.1	lcl|NZ_MVIT01000015.1_cds_WP_082292560.1_3607	99.306	144	144
WP_002740917.1	lcl|NZ_MVIT01000015.1_cds_WP_025179404.1_3608	99.548	221	221
WP_002740917.1	lcl|NZ_MVIT01000078.1_cds_WP_082293581.1_380	28.205	78	221
WP_002740917.1	lcl|NZ_MVIT01000027.1_cds_WP_004751308.1_3108	29.703	101	221
WP_002740692.1	lcl|NZ_MVIT01000036.1_cds_WP_025182202.1_3393	26.621	293	283
WP_230456811.1	lcl|NZ_MVIT01000078.1_cds_WP_082293581.1_380	33.108	148	388
WP_230456811.1	lcl|NZ_MVIT01000027.1_cds_WP_004763473.1_3107	26.699	206	388
WP_230456811.1	lcl|NZ_MVIT01000011.1_cds_WP_020778803.1_3730	29.918	244	388
WP_230456811.1	lcl|NZ_MVIT01000071.1_cds_WP_082293217.1_3874	32.143	112	388
WP_230456811.1	lcl|NZ_MVIT01000056.1_cds_WP_020766587.1_1890	25.658	152	388
WP_230456811.1	lcl|NZ_MVIT01000009.1_cds_WP_004754521.1_3744	30.097	103	388
WP_230456811.1	lcl|NZ_MVIT01000053.1_cds_WP_004753442.1_1679	22.543	173	388
WP_002740804.1	lcl|NZ_MVIT01000036.1_cds_WP_082292656.1_3397	29.261	352	411
WP_002740804.1	lcl|NZ_MVIT01000036.1_cds_WP_082292657.1_3400	27.237	257	411
WP_002740724.1	lcl|NZ_MVIT01000077.1_cds_WP_004763548.1_1513	31.311	511	596
WP_002740724.1	lcl|NZ_MVIT01000075.1_cds_WP_004752998.1_2806	35.539	408	596
WP_002740724.1	lcl|NZ_MVIT01000078.1_cds_WP_004768876.1_322	41.202	233	596
WP_002740724.1	lcl|NZ_MVIT01000036.1_cds_WP_082292659.1_3394	28.822	399	596
WP_002740724.1	lcl|NZ_MVIT01000031.1_cds_WP_004754759.1_3031	32.773	238	596
WP_002740724.1	lcl|NZ_MVIT01000056.1_cds_WP_004759288.1_1934	29.730	222	596
WP_002740724.1	lcl|NZ_MVIT01000051.1_cds_WP_082292806.1_2449	32.673	202	596
WP_002740724.1	lcl|NZ_MVIT01000077.1_cds_WP_004754327.1_1530	29.150	247	596
WP_002740724.1	lcl|NZ_MVIT01000030.1_cds_WP_004750725.1_3254	30.043	233	596
WP_002740724.1	lcl|NZ_MVIT01000064.1_cds_WP_016749953.1_623	27.570	214	596
WP_002740724.1	lcl|NZ_MVIT01000020.1_cds_WP_004752322.1_3317	29.167	240	596
WP_002740724.1	lcl|NZ_MVIT01000063.1_cds_WP_082293021.1_1270	29.310	232	596
WP_002740724.1	lcl|NZ_MVIT01000072.1_cds_WP_020779123.1_3170	27.731	238	596
WP_002740724.1	lcl|NZ_MVIT01000059.1_cds_WP_020766302.1_1069	30.396	227	596
WP_002740724.1	lcl|NZ_MVIT01000078.1_cds_WP_082293509.1_58	31.381	239	596
WP_002740724.1	lcl|NZ_MVIT01000074.1_cds_WP_004769666.1_3629	26.786	224	596
WP_002740724.1	lcl|NZ_MVIT01000078.1_cds_WP_004755651.1_233	28.125	224	596
WP_002740724.1	lcl|NZ_MVIT01000059.1_cds_WP_082292921.1_1068	27.876	226	596
WP_002740724.1	lcl|NZ_MVIT01000068.1_cds_WP_020766634.1_974	27.317	205	596
WP_002740724.1	lcl|NZ_MVIT01000075.1_cds_WP_082293331.1_2722	27.236	246	596
WP_002740724.1	lcl|NZ_MVIT01000065.1_cds_WP_004753899.1_862	30.114	176	596
WP_002740724.1	lcl|NZ_MVIT01000042.1_cds_WP_020765659.1_2481	27.111	225	596
WP_002740724.1	lcl|NZ_MVIT01000054.1_cds_WP_020767037.1_1777	23.963	217	596
WP_002740724.1	lcl|NZ_MVIT01000075.1_cds_WP_004778396.1_2761	24.201	219	596
WP_002740724.1	lcl|NZ_MVIT01000067.1_cds_WP_020779391.1_790	24.034	233	596
WP_002740724.1	lcl|NZ_MVIT01000048.1_cds_WP_082292756.1_2405	25.962	208	596
WP_002740724.1	lcl|NZ_MVIT01000077.1_cds_WP_004763548.1_1513	31.311	511	596
WP_002740724.1	lcl|NZ_MVIT01000075.1_cds_WP_004752998.1_2806	35.539	408	596
WP_002740724.1	lcl|NZ_MVIT01000078.1_cds_WP_004768876.1_322	41.202	233	596
WP_002740724.1	lcl|NZ_MVIT01000036.1_cds_WP_082292659.1_3394	28.822	399	596
WP_002740724.1	lcl|NZ_MVIT01000031.1_cds_WP_004754759.1_3031	32.773	238	596
WP_002740724.1	lcl|NZ_MVIT01000056.1_cds_WP_004759288.1_1934	29.730	222	596
WP_002740724.1	lcl|NZ_MVIT01000051.1_cds_WP_082292806.1_2449	32.673	202	596
WP_002740724.1	lcl|NZ_MVIT01000077.1_cds_WP_004754327.1_1530	29.150	247	596
WP_002740724.1	lcl|NZ_MVIT01000030.1_cds_WP_004750725.1_3254	30.043	233	596
WP_002740724.1	lcl|NZ_MVIT01000064.1_cds_WP_016749953.1_623	27.570	214	596
WP_002740724.1	lcl|NZ_MVIT01000020.1_cds_WP_004752322.1_3317	29.167	240	596
WP_002740724.1	lcl|NZ_MVIT01000063.1_cds_WP_082293021.1_1270	29.310	232	596
WP_002740724.1	lcl|NZ_MVIT01000072.1_cds_WP_020779123.1_3170	27.731	238	596
WP_002740724.1	lcl|NZ_MVIT01000059.1_cds_WP_020766302.1_1069	30.396	227	596
WP_002740724.1	lcl|NZ_MVIT01000078.1_cds_WP_082293509.1_58	31.381	239	596
WP_002740724.1	lcl|NZ_MVIT01000074.1_cds_WP_004769666.1_3629	26.786	224	596
WP_002740724.1	lcl|NZ_MVIT01000078.1_cds_WP_004755651.1_233	28.125	224	596
WP_002740724.1	lcl|NZ_MVIT01000059.1_cds_WP_082292921.1_1068	27.876	226	596
WP_002740724.1	lcl|NZ_MVIT01000068.1_cds_WP_020766634.1_974	27.317	205	596
WP_002740724.1	lcl|NZ_MVIT01000075.1_cds_WP_082293331.1_2722	27.236	246	596
WP_002740724.1	lcl|NZ_MVIT01000065.1_cds_WP_004753899.1_862	30.114	176	596
WP_002740724.1	lcl|NZ_MVIT01000042.1_cds_WP_020765659.1_2481	27.111	225	596
WP_002740724.1	lcl|NZ_MVIT01000054.1_cds_WP_020767037.1_1777	23.963	217	596
WP_002740724.1	lcl|NZ_MVIT01000075.1_cds_WP_004778396.1_2761	24.201	219	596
WP_002740724.1	lcl|NZ_MVIT01000067.1_cds_WP_020779391.1_790	24.034	233	596
WP_002740724.1	lcl|NZ_MVIT01000048.1_cds_WP_082292756.1_2405	25.962	208	596
WP_002740977.1	lcl|NZ_MVIT01000071.1_cds_WP_082293215.1_3872	31.510	384	409
WP_002740977.1	lcl|NZ_MVIT01000071.1_cds_WP_082293217.1_3874	25.000	360	409
WP_002740977.1	lcl|NZ_MVIT01000078.1_cds_WP_082293581.1_380	24.845	161	409
WP_002740977.1	lcl|NZ_MVIT01000027.1_cds_WP_004763473.1_3107	20.270	148	409
WP_002733737.1	lcl|NZ_MVIT01000032.1_cds_WP_082292627.1_3338	38.268	358	363
WP_002733737.1	lcl|NZ_MVIT01000044.1_cds_WP_082292711.1_2675	40.111	359	363
WP_002733737.1	lcl|NZ_MVIT01000044.1_cds_WP_082292712.1_2676	33.051	354	363
WP_002733737.1	lcl|NZ_MVIT01000075.1_cds_WP_082293341.1_2783	34.627	335	363
WP_002733737.1	lcl|NZ_MVIT01000036.1_cds_WP_082292654.1_3392	31.117	376	363
WP_002733737.1	lcl|NZ_MVIT01000060.1_cds_WP_004754030.1_1564	28.954	373	363
WP_002733737.1	lcl|NZ_MVIT01000071.1_cds_WP_016560426.1_3871	33.887	301	363
WP_002733737.1	lcl|NZ_MVIT01000052.1_cds_WP_025182339.1_1831	24.638	345	363
WP_002733611.1	lcl|NZ_MVIT01000032.1_cds_WP_020778811.1_3334	41.011	178	176
WP_016749081.1	lcl|NZ_MVIT01000078.1_cds_WP_020766960.1_254	27.052	329	313
WP_016749081.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	29.864	221	313
WP_016749081.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	25.000	320	313
WP_016749081.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	23.975	317	313
WP_016749081.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	27.500	280	313
WP_016749081.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	20.807	322	313
WP_016749081.1	lcl|NZ_MVIT01000076.1_cds_WP_004766563.1_2180	24.468	188	313
WP_016749081.1	lcl|NZ_MVIT01000031.1_cds_WP_082292619.1_3044	25.203	246	313
WP_016749081.1	lcl|NZ_MVIT01000044.1_cds_WP_082292714.1_2683	27.152	151	313
WP_016749081.1	lcl|NZ_MVIT01000032.1_cds_WP_020766850.1_3348	24.701	251	313
WP_016749081.1	lcl|NZ_MVIT01000036.1_cds_WP_025182202.1_3393	23.022	278	313
WP_016749081.1	lcl|NZ_MVIT01000070.1_cds_WP_016750792.1_1171	24.390	287	313
WP_002738232.1	lcl|NZ_MVIT01000032.1_cds_WP_082292628.1_3339	30.833	120	134
WP_002744551.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	28.522	291	311
WP_002744551.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	29.889	271	311
WP_002744551.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	29.583	240	311
WP_002744551.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	22.741	321	311
WP_002744551.1	lcl|NZ_MVIT01000070.1_cds_WP_016750792.1_1171	25.816	337	311
WP_002744551.1	lcl|NZ_MVIT01000078.1_cds_WP_020766960.1_254	23.279	305	311
WP_002744551.1	lcl|NZ_MVIT01000076.1_cds_WP_004766563.1_2180	24.034	233	311
WP_002744551.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	21.293	263	311
WP_002744551.1	lcl|NZ_MVIT01000060.1_cds_WP_082292927.1_1548	27.976	168	311
WP_002741093.1	lcl|NZ_MVIT01000032.1_cds_WP_082292626.1_3336	28.070	114	361
WP_002741093.1	lcl|NZ_MVIT01000032.1_cds_WP_082292625.1_3335	25.620	242	361
WP_002741093.1	lcl|NZ_MVIT01000032.1_cds_WP_002101546.1_3337	29.915	117	361
WP_002733672.1	lcl|NZ_MVIT01000075.1_cds_WP_004753115.1_2767	33.019	106	227
WP_002733672.1	lcl|NZ_MVIT01000011.1_cds_WP_004754420.1_3733	26.957	115	227
WP_002733638.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	29.341	334	330
WP_002733638.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	27.586	348	330
WP_002733638.1	lcl|NZ_MVIT01000078.1_cds_WP_020766960.1_254	24.465	327	330
WP_002733638.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	24.348	345	330
WP_002733638.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	26.087	161	330
WP_002733638.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	25.442	283	330
WP_002733599.1	lcl|NZ_MVIT01000060.1_cds_WP_004754030.1_1564	28.250	400	381
WP_002733599.1	lcl|NZ_MVIT01000036.1_cds_WP_082292654.1_3392	28.316	392	381
WP_002733599.1	lcl|NZ_MVIT01000044.1_cds_WP_082292711.1_2675	28.371	356	381
WP_002733599.1	lcl|NZ_MVIT01000032.1_cds_WP_082292627.1_3338	28.011	357	381
WP_002733599.1	lcl|NZ_MVIT01000044.1_cds_WP_082292712.1_2676	25.281	356	381
WP_002733599.1	lcl|NZ_MVIT01000071.1_cds_WP_016560426.1_3871	27.606	355	381
WP_002733599.1	lcl|NZ_MVIT01000075.1_cds_WP_082293341.1_2783	28.718	390	381
WP_002733599.1	lcl|NZ_MVIT01000052.1_cds_WP_025182339.1_1831	26.462	359	381
WP_002733696.1	lcl|NZ_MVIT01000067.1_cds_WP_004761571.1_786	31.731	104	206
WP_002733696.1	lcl|NZ_MVIT01000067.1_cds_WP_082293124.1_842	25.000	108	206
WP_002740722.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	34.985	323	344
WP_002740722.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	37.011	281	344
WP_002740722.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	29.430	316	344
WP_002740722.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	34.985	323	344
WP_002740722.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	37.011	281	344
WP_002740722.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	29.430	316	344
WP_032853440.1	lcl|NZ_MVIT01000032.1_cds_WP_020766868.1_3347	26.341	205	385
WP_002740926.1	lcl|NZ_MVIT01000032.1_cds_WP_020766865.1_3331	37.500	80	351
WP_002740926.1	lcl|NZ_MVIT01000044.1_cds_WP_004762941.1_2679	27.895	190	351
WP_002740926.1	lcl|NZ_MVIT01000036.1_cds_WP_082292647.1_3377	47.500	40	351
WP_002740926.1	lcl|NZ_MVIT01000060.1_cds_WP_020778860.1_1570	35.484	62	351
WP_002740926.1	lcl|NZ_MVIT01000032.1_cds_WP_020766865.1_3331	37.500	80	351
WP_002740926.1	lcl|NZ_MVIT01000044.1_cds_WP_004762941.1_2679	27.895	190	351
WP_002740926.1	lcl|NZ_MVIT01000036.1_cds_WP_082292647.1_3377	47.500	40	351
WP_002740926.1	lcl|NZ_MVIT01000060.1_cds_WP_020778860.1_1570	35.484	62	351
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	32.849	344	753
WP_002740726.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	35.211	284	753
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	25.872	344	753
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	32.849	344	753
WP_002740726.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	35.211	284	753
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	25.872	344	753
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	32.849	344	753
WP_002740726.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	35.211	284	753
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	25.872	344	753
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	32.849	344	753
WP_002740726.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	35.211	284	753
WP_002740726.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	25.872	344	753
WP_002740808.1	lcl|NZ_MVIT01000075.1_cds_WP_004753115.1_2767	29.457	129	229
WP_139363593.1	lcl|NZ_MVIT01000068.1_cds_WP_176138114.1_963	44.856	243	269
WP_139363593.1	lcl|NZ_MVIT01000065.1_cds_WP_254846908.1_847	44.444	243	269
WP_139363593.1	lcl|NZ_MVIT01000064.1_cds_WP_254846907.1_657	44.444	243	269
WP_139363593.1	lcl|NZ_MVIT01000022.1_cds_WP_176138088.1_3420	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000044.1_cds_WP_254846886.1_2710	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000077.1_cds_WP_254846930.1_1419	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000066.1_cds_WP_254846913.1_751	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000062.1_cds_WP_176138108.1_1090	43.621	243	269
WP_139363593.1	lcl|NZ_MVIT01000028.1_cds_B1J93_RS21360_3295	43.210	243	269
WP_139363593.1	lcl|NZ_MVIT01000006.1_cds_B1J93_RS21285_3611	50.000	104	269
WP_139363593.1	lcl|NZ_MVIT01000006.1_cds_B1J93_RS21285_3611	34.028	144	269
WP_139363593.1	lcl|NZ_MVIT01000054.1_cds_WP_025182690.1_1830	48.649	111	269
WP_139363593.1	lcl|NZ_MVIT01000076.1_cds_WP_082293391.1_2282	47.748	111	269
WP_139363593.1	lcl|NZ_MVIT01000068.1_cds_B1J93_RS12075_1002	32.549	255	269
WP_139363593.1	lcl|NZ_MVIT01000068.1_cds_B1J93_RS12075_1002	52.381	84	269
WP_139363593.1	lcl|NZ_MVIT01000065.1_cds_WP_165570828.1_863	51.515	66	269
WP_139363593.1	lcl|NZ_MVIT01000046.1_cds_WP_254846889.1_2551	37.069	116	269
WP_139363593.1	lcl|NZ_MVIT01000002.1_cds_WP_029745903.1_3751	35.345	116	269
WP_139363593.1	lcl|NZ_MVIT01000076.1_cds_WP_082293392.1_2283	35.345	116	269
WP_139363593.1	lcl|NZ_MVIT01000046.1_cds_WP_004754964.1_2553	65.116	43	269
WP_139363593.1	lcl|NZ_MVIT01000077.1_cds_WP_020779348.1_1426	33.077	130	269
WP_139363593.1	lcl|NZ_MVIT01000002.1_cds_B1J93_RS00010_3750	55.000	40	269
WP_139363593.1	lcl|NZ_MVIT01000049.1_cds_B1J93_RS04660_2337	48.889	45	269
WP_139363593.1	lcl|NZ_MVIT01000065.1_cds_B1J93_RS22410_866	42.254	71	269
WP_139363593.1	lcl|NZ_MVIT01000077.1_cds_WP_277814329.1_1405	61.290	31	269
WP_139363593.1	lcl|NZ_MVIT01000068.1_cds_WP_176138114.1_963	44.856	243	269
WP_139363593.1	lcl|NZ_MVIT01000065.1_cds_WP_254846908.1_847	44.444	243	269
WP_139363593.1	lcl|NZ_MVIT01000064.1_cds_WP_254846907.1_657	44.444	243	269
WP_139363593.1	lcl|NZ_MVIT01000022.1_cds_WP_176138088.1_3420	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000044.1_cds_WP_254846886.1_2710	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000077.1_cds_WP_254846930.1_1419	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000066.1_cds_WP_254846913.1_751	44.033	243	269
WP_139363593.1	lcl|NZ_MVIT01000062.1_cds_WP_176138108.1_1090	43.621	243	269
WP_139363593.1	lcl|NZ_MVIT01000028.1_cds_B1J93_RS21360_3295	43.210	243	269
WP_139363593.1	lcl|NZ_MVIT01000006.1_cds_B1J93_RS21285_3611	50.000	104	269
WP_139363593.1	lcl|NZ_MVIT01000006.1_cds_B1J93_RS21285_3611	34.028	144	269
WP_139363593.1	lcl|NZ_MVIT01000054.1_cds_WP_025182690.1_1830	48.649	111	269
WP_139363593.1	lcl|NZ_MVIT01000076.1_cds_WP_082293391.1_2282	47.748	111	269
WP_139363593.1	lcl|NZ_MVIT01000068.1_cds_B1J93_RS12075_1002	32.549	255	269
WP_139363593.1	lcl|NZ_MVIT01000068.1_cds_B1J93_RS12075_1002	52.381	84	269
WP_139363593.1	lcl|NZ_MVIT01000065.1_cds_WP_165570828.1_863	51.515	66	269
WP_139363593.1	lcl|NZ_MVIT01000046.1_cds_WP_254846889.1_2551	37.069	116	269
WP_139363593.1	lcl|NZ_MVIT01000002.1_cds_WP_029745903.1_3751	35.345	116	269
WP_139363593.1	lcl|NZ_MVIT01000076.1_cds_WP_082293392.1_2283	35.345	116	269
WP_139363593.1	lcl|NZ_MVIT01000046.1_cds_WP_004754964.1_2553	65.116	43	269
WP_139363593.1	lcl|NZ_MVIT01000077.1_cds_WP_020779348.1_1426	33.077	130	269
WP_139363593.1	lcl|NZ_MVIT01000002.1_cds_B1J93_RS00010_3750	55.000	40	269
WP_139363593.1	lcl|NZ_MVIT01000049.1_cds_B1J93_RS04660_2337	48.889	45	269
WP_139363593.1	lcl|NZ_MVIT01000065.1_cds_B1J93_RS22410_866	42.254	71	269
WP_139363593.1	lcl|NZ_MVIT01000077.1_cds_WP_277814329.1_1405	61.290	31	269
WP_002740041.1	lcl|NZ_MVIT01000027.1_cds_WP_004763473.1_3107	27.119	236	281
WP_002740041.1	lcl|NZ_MVIT01000056.1_cds_WP_020766587.1_1890	22.807	171	281
WP_002740041.1	lcl|NZ_MVIT01000011.1_cds_WP_020778803.1_3730	37.500	104	281
WP_002740041.1	lcl|NZ_MVIT01000071.1_cds_WP_082293217.1_3874	21.525	223	281
WP_002740041.1	lcl|NZ_MVIT01000009.1_cds_WP_004754521.1_3744	28.723	94	281
WP_002740041.1	lcl|NZ_MVIT01000055.1_cds_WP_020779578.1_1744	25.000	100	281
