WP_002725873.1	lcl|NZ_AFMI01000094.1_cds_WP_000340715.1_2139	93.902	82	106
WP_002733737.1	lcl|NZ_AFMI01000051.1_cds_WP_001982414.1_2674	24.638	345	363
WP_002733737.1	lcl|NZ_AFMI01000094.1_cds_WP_000549978.1_2200	37.333	75	363
WP_002733611.1	lcl|NZ_AFMI01000094.1_cds_WP_001159758.1_2220	40.556	180	176
WP_016749081.1	lcl|NZ_AFMI01000276.1_cds_WP_000649925.1_209	28.528	326	313
WP_016749081.1	lcl|NZ_AFMI01000094.1_cds_WP_001067557.1_2146	30.317	221	313
WP_016749081.1	lcl|NZ_AFMI01000034.1_cds_WP_000744700.1_3130	25.312	320	313
WP_016749081.1	lcl|NZ_AFMI01000094.1_cds_WP_000646250.1_2143	23.028	317	313
WP_016749081.1	lcl|NZ_AFMI01000108.1_cds_WP_001984071.1_1851	26.715	277	313
WP_016749081.1	lcl|NZ_AFMI01000094.1_cds_WP_000600889.1_2169	22.930	314	313
WP_016749081.1	lcl|NZ_AFMI01000094.1_cds_WP_000723090.1_2222	20.807	322	313
WP_016749081.1	lcl|NZ_AFMI01000094.1_cds_WP_001024125.1_2206	25.969	258	313
WP_016749081.1	lcl|NZ_AFMI01000094.1_cds_WP_000487322.1_2194	26.364	110	313
WP_016749081.1	lcl|NZ_AFMI01000124.1_cds_WP_001074785.1_1564	24.653	288	313
WP_016749081.1	lcl|NZ_AFMI01000097.1_cds_WP_001003555.1_2050	24.314	255	313
WP_016749081.1	lcl|NZ_AFMI01000094.1_cds_WP_000410273.1_2140	22.086	326	313
WP_002738232.1	lcl|NZ_AFMI01000094.1_cds_WP_000799638.1_2164	44.444	117	134
WP_002738232.1	lcl|NZ_AFMI01000094.1_cds_WP_000343398.1_2215	31.034	116	134
WP_002744551.1	lcl|NZ_AFMI01000094.1_cds_WP_000646250.1_2143	28.889	270	311
WP_002744551.1	lcl|NZ_AFMI01000108.1_cds_WP_001984071.1_1851	28.685	251	311
WP_002744551.1	lcl|NZ_AFMI01000094.1_cds_WP_000600889.1_2169	25.475	263	311
WP_002744551.1	lcl|NZ_AFMI01000124.1_cds_WP_001074785.1_1564	26.426	333	311
WP_002744551.1	lcl|NZ_AFMI01000094.1_cds_WP_000723090.1_2222	21.672	323	311
WP_002744551.1	lcl|NZ_AFMI01000034.1_cds_WP_000744700.1_3130	22.053	263	311
WP_002744551.1	lcl|NZ_AFMI01000276.1_cds_WP_000649925.1_209	23.596	267	311
WP_002744551.1	lcl|NZ_AFMI01000108.1_cds_WP_000688695.1_1830	30.625	160	311
WP_002741093.1	lcl|NZ_AFMI01000094.1_cds_WP_000282880.1_2218	29.412	119	361
WP_002741093.1	lcl|NZ_AFMI01000094.1_cds_WP_000854002.1_2219	23.684	266	361
WP_002741093.1	lcl|NZ_AFMI01000094.1_cds_WP_001068986.1_2197	28.829	111	361
WP_002741093.1	lcl|NZ_AFMI01000094.1_cds_WP_000560752.1_2217	28.947	114	361
WP_002741093.1	lcl|NZ_AFMI01000116.1_cds_WP_001099029.1_1676	21.875	192	361
WP_002733672.1	lcl|NZ_AFMI01000094.1_cds_WP_000132016.1_2168	86.404	228	227
WP_002733672.1	lcl|NZ_AFMI01000094.1_cds_WP_001046757.1_2178	35.616	219	227
WP_002733672.1	lcl|NZ_AFMI01000100.1_cds_WP_000721859.1_1991	33.019	106	227
WP_002733548.1	lcl|NZ_AFMI01000099.1_cds_WP_000861675.1_2006	23.457	486	485
WP_002733548.1	lcl|NZ_AFMI01000099.1_cds_WP_000861675.1_2006	23.457	486	485
WP_002733548.1	lcl|NZ_AFMI01000099.1_cds_WP_000861675.1_2006	23.457	486	485
WP_002733638.1	lcl|NZ_AFMI01000034.1_cds_WP_000744700.1_3130	29.341	334	330
WP_002733638.1	lcl|NZ_AFMI01000094.1_cds_WP_000646250.1_2143	27.586	348	330
WP_002733638.1	lcl|NZ_AFMI01000094.1_cds_WP_000600889.1_2169	23.460	341	330
WP_002733638.1	lcl|NZ_AFMI01000276.1_cds_WP_000649925.1_209	24.159	327	330
WP_002733638.1	lcl|NZ_AFMI01000094.1_cds_WP_000723090.1_2222	23.478	345	330
WP_002733638.1	lcl|NZ_AFMI01000108.1_cds_WP_001984071.1_1851	27.273	220	330
WP_002733638.1	lcl|NZ_AFMI01000094.1_cds_WP_001067557.1_2146	25.965	285	330
WP_002733599.1	lcl|NZ_AFMI01000094.1_cds_WP_000947844.1_2170	38.043	368	381
WP_002733599.1	lcl|NZ_AFMI01000217.1_cds_WP_001281953.1_678	29.412	391	381
WP_002733599.1	lcl|NZ_AFMI01000094.1_cds_WP_000582222.1_2158	28.933	356	381
WP_002733599.1	lcl|NZ_AFMI01000094.1_cds_WP_000608295.1_2148	29.494	356	381
WP_002733599.1	lcl|NZ_AFMI01000094.1_cds_WP_000575178.1_2216	27.635	351	381
WP_002733599.1	lcl|NZ_AFMI01000094.1_cds_WP_001198107.1_2147	24.719	356	381
WP_002733599.1	lcl|NZ_AFMI01000111.1_cds_WP_000538752.1_1800	31.525	295	381
WP_002733696.1	lcl|NZ_AFMI01000094.1_cds_WP_000516588.1_2171	84.466	206	206
WP_002733696.1	lcl|NZ_AFMI01000068.1_cds_WP_000841462.1_2441	31.731	104	206
WP_002733696.1	lcl|NZ_AFMI01000094.1_cds_WP_223809837.1_2161	24.138	116	206
WP_002733696.1	lcl|NZ_AFMI01000085.1_cds_WP_000007746.1_2264	24.074	108	206
WP_002740722.1	lcl|NZ_AFMI01000094.1_cds_WP_001230564.1_2172	81.105	344	344
WP_002740722.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	35.736	333	344
WP_002740722.1	lcl|NZ_AFMI01000263.1_cds_WP_001011675.1_566	38.028	284	344
WP_002740722.1	lcl|NZ_AFMI01000094.1_cds_WP_001230564.1_2172	81.105	344	344
WP_002740722.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	35.736	333	344
WP_002740722.1	lcl|NZ_AFMI01000263.1_cds_WP_001011675.1_566	38.028	284	344
WP_032853440.1	lcl|NZ_AFMI01000094.1_cds_WP_000823150.1_2173	88.052	385	385
WP_032853440.1	lcl|NZ_AFMI01000094.1_cds_WP_000734456.1_2207	25.248	202	385
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000800438.1_2174	88.604	351	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000859505.1_2193	25.000	236	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000774262.1_2144	25.764	229	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000842260.1_2223	37.975	79	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	25.410	122	351
WP_002740926.1	lcl|NZ_AFMI01000040.1_cds_WP_000667727.1_2871	35.484	62	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000800438.1_2174	88.604	351	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000859505.1_2193	25.000	236	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000774262.1_2144	25.764	229	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000842260.1_2223	37.975	79	351
WP_002740926.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	25.410	122	351
WP_002740926.1	lcl|NZ_AFMI01000040.1_cds_WP_000667727.1_2871	35.484	62	351
WP_002741071.1	lcl|NZ_AFMI01000094.1_cds_WP_000847001.1_2175	87.696	382	385
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	92.430	753	753
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_001230564.1_2172	36.337	344	753
WP_002740726.1	lcl|NZ_AFMI01000263.1_cds_WP_001011675.1_566	33.231	325	753
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	92.430	753	753
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_001230564.1_2172	36.337	344	753
WP_002740726.1	lcl|NZ_AFMI01000263.1_cds_WP_001011675.1_566	33.231	325	753
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	92.430	753	753
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_001230564.1_2172	36.337	344	753
WP_002740726.1	lcl|NZ_AFMI01000263.1_cds_WP_001011675.1_566	33.231	325	753
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_000582618.1_2176	92.430	753	753
WP_002740726.1	lcl|NZ_AFMI01000094.1_cds_WP_001230564.1_2172	36.337	344	753
WP_002740726.1	lcl|NZ_AFMI01000263.1_cds_WP_001011675.1_566	33.231	325	753
WP_002740808.1	lcl|NZ_AFMI01000094.1_cds_WP_000132016.1_2168	38.326	227	229
WP_002740808.1	lcl|NZ_AFMI01000094.1_cds_WP_001046757.1_2178	35.747	221	229
WP_002740808.1	lcl|NZ_AFMI01000100.1_cds_WP_000721859.1_1991	29.688	128	229
WP_139363593.1	lcl|NZ_AFMI01000012.1_cds_LEP2GSC105_RS0101255_3504	71.963	107	269
WP_139363593.1	lcl|NZ_AFMI01000012.1_cds_LEP2GSC105_RS1000000125935_3505	43.902	164	269
WP_139363593.1	lcl|NZ_AFMI01000012.1_cds_LEP2GSC105_RS1000000125935_3505	33.784	148	269
WP_139363593.1	lcl|NZ_AFMI01000009.1_cds_WP_042709618.1_3529	46.237	93	269
WP_139363593.1	lcl|NZ_AFMI01000009.1_cds_WP_229309472.1_3528	37.931	116	269
WP_139363593.1	lcl|NZ_AFMI01000012.1_cds_LEP2GSC105_RS0101255_3504	71.963	107	269
WP_139363593.1	lcl|NZ_AFMI01000012.1_cds_LEP2GSC105_RS1000000125935_3505	43.902	164	269
WP_139363593.1	lcl|NZ_AFMI01000012.1_cds_LEP2GSC105_RS1000000125935_3505	33.784	148	269
WP_139363593.1	lcl|NZ_AFMI01000009.1_cds_WP_042709618.1_3529	46.237	93	269
WP_139363593.1	lcl|NZ_AFMI01000009.1_cds_WP_229309472.1_3528	37.931	116	269
WP_002740041.1	lcl|NZ_AFMI01000094.1_cds_WP_002082140.1_2181	55.872	281	281
WP_002740041.1	lcl|NZ_AFMI01000107.1_cds_WP_000347681.1_1861	27.273	231	281
WP_002740041.1	lcl|NZ_AFMI01000162.1_cds_WP_000402845.1_1067	21.965	173	281
WP_002740242.1	lcl|NZ_AFMI01000094.1_cds_WP_000977950.1_2183	38.605	588	582
WP_032850919.1	lcl|NZ_AFMI01000112.1_cds_WP_000538654.1_1798	27.530	247	364
WP_032850919.1	lcl|NZ_AFMI01000038.1_cds_WP_000433715.1_2950	25.523	239	364
WP_032850919.1	lcl|NZ_AFMI01000147.1_cds_WP_001284168.1_1192	28.409	176	364
WP_032850919.1	lcl|NZ_AFMI01000171.1_cds_WP_000664912.1_975	22.807	171	364
WP_032850919.1	lcl|NZ_AFMI01000269.1_cds_WP_001052891.1_372	27.737	137	364
WP_032850919.1	lcl|NZ_AFMI01000004.1_cds_WP_001200127.1_3642	31.683	101	364
WP_002740235.1	lcl|NZ_AFMI01000094.1_cds_WP_000734409.1_2188	23.881	268	372
WP_002740235.1	lcl|NZ_AFMI01000162.1_cds_WP_000613386.1_1079	24.645	211	372
WP_002740235.1	lcl|NZ_AFMI01000094.1_cds_WP_000734409.1_2188	23.881	268	372
WP_002740235.1	lcl|NZ_AFMI01000162.1_cds_WP_000613386.1_1079	24.645	211	372
WP_002733600.1	lcl|NZ_AFMI01000094.1_cds_WP_000848239.1_2187	36.078	255	255
WP_002733600.1	lcl|NZ_AFMI01000100.1_cds_WP_000721859.1_1991	28.063	253	255
WP_002733600.1	lcl|NZ_AFMI01000094.1_cds_WP_001046757.1_2178	28.125	64	255
WP_002733544.1	lcl|NZ_AFMI01000094.1_cds_WP_000734409.1_2188	54.386	342	345
