WP_002725873.1	lcl|NZ_JADDXB010000023.1_cds_WP_002725873.1_1110	100.000	106	106
WP_002740826.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	34.844	353	366
WP_002740826.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	28.307	378	366
WP_002740826.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	36.296	270	366
WP_002740826.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	29.412	391	366
WP_002740826.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	29.444	360	366
WP_002740826.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	37.379	206	366
WP_002740826.1	lcl|NZ_JADDXB010000003.1_cds_WP_002750680.1_1902	32.086	187	366
WP_002740861.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	36.585	369	367
WP_002740861.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	33.509	379	367
WP_002740861.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	31.989	372	367
WP_002740861.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	30.053	376	367
WP_002740861.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	33.448	290	367
WP_002740861.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	33.475	236	367
WP_002740861.1	lcl|NZ_JADDXB010000003.1_cds_WP_002750680.1_1902	25.140	358	367
WP_002740998.1	lcl|NZ_JADDXB010000086.1_cds_WP_011669455.1_3207	46.091	243	265
WP_032853071.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	26.316	133	310
WP_032853071.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	26.316	133	310
WP_002740917.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779550.1_1127	33.654	104	221
WP_002740917.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671228.1_1226	28.205	78	221
WP_002740917.1	lcl|NZ_JADDXB010000035.1_cds_WP_011669877.1_1699	28.037	107	221
WP_002740692.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669958.1_1342	28.667	150	283
WP_230456811.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671228.1_1226	32.432	148	388
WP_230456811.1	lcl|NZ_JADDXB010000035.1_cds_WP_011669876.1_1700	27.184	206	388
WP_230456811.1	lcl|NZ_JADDXB010000090.1_cds_WP_011669711.1_3315	26.556	241	388
WP_230456811.1	lcl|NZ_JADDXB010000092.1_cds_WP_011669488.1_3330	22.857	175	388
WP_230456811.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779550.1_1127	34.211	76	388
WP_002740724.1	lcl|NZ_JADDXB010000060.1_cds_WP_011669421.1_2675	36.388	371	596
WP_002740724.1	lcl|NZ_JADDXB010000017.1_cds_WP_011669275.1_640	34.917	421	596
WP_002740724.1	lcl|NZ_JADDXB010000045.1_cds_WP_011671171.1_2122	42.489	233	596
WP_002740724.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669933.1_1137	33.493	209	596
WP_002740724.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670275.1_726	33.929	224	596
WP_002740724.1	lcl|NZ_JADDXB010000014.1_cds_WP_011670503.1_422	30.180	222	596
WP_002740724.1	lcl|NZ_JADDXB010000033.1_cds_WP_011669511.1_1627	30.165	242	596
WP_002740724.1	lcl|NZ_JADDXB010000011.1_cds_WP_011670593.1_219	31.760	233	596
WP_002740724.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670265.1_742	26.168	214	596
WP_002740724.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670085.1_859	29.258	229	596
WP_002740724.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670070.1_840	28.395	243	596
WP_002740724.1	lcl|NZ_JADDXB010000001.1_cds_WP_002721914.1_808	27.381	252	596
WP_002740724.1	lcl|NZ_JADDXB010000011.1_cds_WP_002725984.1_192	26.432	227	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724740.1_3266	28.000	225	596
WP_002740724.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670774.1_2300	26.891	238	596
WP_002740724.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670779.1_2293	29.508	244	596
WP_002740724.1	lcl|NZ_JADDXB010000077.1_cds_IP956_RS15195_3039	31.447	159	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724311.1_3286	28.761	226	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724285.1_3287	29.302	215	596
WP_002740724.1	lcl|NZ_JADDXB010000065.1_cds_WP_011670431.1_2769	26.749	243	596
WP_002740724.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669577.1_1004	27.189	217	596
WP_002740724.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669577.1_1004	24.342	152	596
WP_002740724.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669571.1_1013	25.234	214	596
WP_002740724.1	lcl|NZ_JADDXB010000006.1_cds_WP_011670548.1_2881	22.897	214	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_IP956_RS03700_3306	36.207	58	596
WP_002740724.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670766.1_2310	26.271	236	596
WP_002740724.1	lcl|NZ_JADDXB010000024.1_cds_WP_307898175.1_1182	27.273	209	596
WP_002740724.1	lcl|NZ_JADDXB010000010.1_cds_WP_011669346.1_97	27.317	205	596
WP_002740724.1	lcl|NZ_JADDXB010000091.1_cds_WP_011669271.1_3321	25.294	170	596
WP_002740724.1	lcl|NZ_JADDXB010000060.1_cds_WP_011669421.1_2675	36.388	371	596
WP_002740724.1	lcl|NZ_JADDXB010000017.1_cds_WP_011669275.1_640	34.917	421	596
WP_002740724.1	lcl|NZ_JADDXB010000045.1_cds_WP_011671171.1_2122	42.489	233	596
WP_002740724.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669933.1_1137	33.493	209	596
WP_002740724.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670275.1_726	33.929	224	596
WP_002740724.1	lcl|NZ_JADDXB010000014.1_cds_WP_011670503.1_422	30.180	222	596
WP_002740724.1	lcl|NZ_JADDXB010000033.1_cds_WP_011669511.1_1627	30.165	242	596
WP_002740724.1	lcl|NZ_JADDXB010000011.1_cds_WP_011670593.1_219	31.760	233	596
WP_002740724.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670265.1_742	26.168	214	596
WP_002740724.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670085.1_859	29.258	229	596
WP_002740724.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670070.1_840	28.395	243	596
WP_002740724.1	lcl|NZ_JADDXB010000001.1_cds_WP_002721914.1_808	27.381	252	596
WP_002740724.1	lcl|NZ_JADDXB010000011.1_cds_WP_002725984.1_192	26.432	227	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724740.1_3266	28.000	225	596
WP_002740724.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670774.1_2300	26.891	238	596
WP_002740724.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670779.1_2293	29.508	244	596
WP_002740724.1	lcl|NZ_JADDXB010000077.1_cds_IP956_RS15195_3039	31.447	159	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724311.1_3286	28.761	226	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724285.1_3287	29.302	215	596
WP_002740724.1	lcl|NZ_JADDXB010000065.1_cds_WP_011670431.1_2769	26.749	243	596
WP_002740724.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669577.1_1004	27.189	217	596
WP_002740724.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669577.1_1004	24.342	152	596
WP_002740724.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669571.1_1013	25.234	214	596
WP_002740724.1	lcl|NZ_JADDXB010000006.1_cds_WP_011670548.1_2881	22.897	214	596
WP_002740724.1	lcl|NZ_JADDXB010000008.1_cds_IP956_RS03700_3306	36.207	58	596
WP_002740724.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670766.1_2310	26.271	236	596
WP_002740724.1	lcl|NZ_JADDXB010000024.1_cds_WP_307898175.1_1182	27.273	209	596
WP_002740724.1	lcl|NZ_JADDXB010000010.1_cds_WP_011669346.1_97	27.317	205	596
WP_002740724.1	lcl|NZ_JADDXB010000091.1_cds_WP_011669271.1_3321	25.294	170	596
WP_002733737.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	36.769	359	363
WP_002733737.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	33.807	352	363
WP_002733737.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	28.686	373	363
WP_002733737.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	29.459	370	363
WP_002733737.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	29.276	304	363
WP_002733737.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	30.137	219	363
WP_002733737.1	lcl|NZ_JADDXB010000003.1_cds_WP_002750680.1_1902	25.788	349	363
WP_002733611.1	lcl|NZ_JADDXB010000028.1_cds_WP_002727916.1_1321	40.000	180	176
WP_016749081.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	28.487	337	313
WP_016749081.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	30.820	305	313
WP_016749081.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	25.397	315	313
WP_016749081.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	26.224	286	313
WP_016749081.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	26.984	252	313
WP_016749081.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	23.780	328	313
WP_016749081.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	24.254	268	313
WP_016749081.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	25.784	287	313
WP_016749081.1	lcl|NZ_JADDXB010000018.1_cds_WP_011671364.1_686	25.000	188	313
WP_016749081.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	24.503	151	313
WP_002738232.1	lcl|NZ_JADDXB010000028.1_cds_WP_002727923.1_1326	33.621	116	134
WP_002744551.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	29.787	188	311
WP_002744551.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	23.867	331	311
WP_002744551.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	28.161	174	311
WP_002744551.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	24.478	335	311
WP_002744551.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	22.826	276	311
WP_002744551.1	lcl|NZ_JADDXB010000018.1_cds_WP_011671364.1_686	24.034	233	311
WP_002744551.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	25.882	170	311
WP_002744551.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669972.1_1320	23.134	134	311
WP_002741093.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669970.1_1323	22.464	138	361
WP_002741093.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669971.1_1322	22.876	306	361
WP_002733672.1	lcl|NZ_JADDXB010000009.1_cds_WP_011671011.1_3427	33.333	105	227
WP_002733638.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	29.305	331	330
WP_002733638.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	24.348	345	330
WP_002733638.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	25.153	326	330
WP_002733638.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	23.324	343	330
WP_002733638.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	28.767	146	330
WP_002733638.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	23.478	345	330
WP_002733599.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	30.691	391	381
WP_002733599.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	29.771	393	381
WP_002733599.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	31.939	263	381
WP_002733599.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	30.141	355	381
WP_002733599.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	30.534	262	381
WP_002733599.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	29.461	241	381
WP_002733696.1	lcl|NZ_JADDXB010000016.1_cds_WP_002725699.1_556	31.731	104	206
WP_002740722.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780109.1_1114	36.607	336	344
WP_002740722.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779598.1_1133	37.729	273	344
WP_002740722.1	lcl|NZ_JADDXB010000037.1_cds_WP_011669891.1_1773	38.078	281	344
WP_002740722.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780109.1_1114	36.607	336	344
WP_002740722.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779598.1_1133	37.729	273	344
WP_002740722.1	lcl|NZ_JADDXB010000037.1_cds_WP_011669891.1_1773	38.078	281	344
WP_002740926.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669956.1_1344	32.883	222	351
WP_002740926.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669974.1_1318	37.500	80	351
WP_002740926.1	lcl|NZ_JADDXB010000036.1_cds_WP_011670832.1_1724	35.484	62	351
WP_002740926.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671198.1_1190	26.891	119	351
WP_002740926.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669956.1_1344	32.883	222	351
WP_002740926.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669974.1_1318	37.500	80	351
WP_002740926.1	lcl|NZ_JADDXB010000036.1_cds_WP_011670832.1_1724	35.484	62	351
WP_002740926.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671198.1_1190	26.891	119	351
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780109.1_1114	33.432	338	753
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779598.1_1133	32.727	275	753
WP_002740726.1	lcl|NZ_JADDXB010000037.1_cds_WP_011669891.1_1773	35.612	278	753
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780109.1_1114	33.432	338	753
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779598.1_1133	32.727	275	753
WP_002740726.1	lcl|NZ_JADDXB010000037.1_cds_WP_011669891.1_1773	35.612	278	753
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780109.1_1114	33.432	338	753
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779598.1_1133	32.727	275	753
WP_002740726.1	lcl|NZ_JADDXB010000037.1_cds_WP_011669891.1_1773	35.612	278	753
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780109.1_1114	33.432	338	753
WP_002740726.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779598.1_1133	32.727	275	753
WP_002740726.1	lcl|NZ_JADDXB010000037.1_cds_WP_011669891.1_1773	35.612	278	753
WP_002740808.1	lcl|NZ_JADDXB010000009.1_cds_WP_011671011.1_3427	29.688	128	229
WP_002740808.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780103.1_1120	28.226	124	229
WP_139363593.1	lcl|NZ_JADDXB010000093.1_cds_IP956_RS15995_3337	94.872	78	269
WP_139363593.1	lcl|NZ_JADDXB010000064.1_cds_WP_017859669.1_2743	47.748	111	269
WP_139363593.1	lcl|NZ_JADDXB010000050.1_cds_WP_017859669.1_2372	47.748	111	269
WP_139363593.1	lcl|NZ_JADDXB010000015.1_cds_WP_017859669.1_493	47.748	111	269
WP_139363593.1	lcl|NZ_JADDXB010000040.1_cds_WP_257945363.1_1939	48.148	108	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898047.1_1331	49.462	93	269
WP_139363593.1	lcl|NZ_JADDXB010000026.1_cds_WP_230456801.1_1272	50.000	96	269
WP_139363593.1	lcl|NZ_JADDXB010000014.1_cds_WP_111303877.1_404	50.725	69	269
WP_139363593.1	lcl|NZ_JADDXB010000052.1_cds_WP_307898217.1_2412	39.655	116	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898197.1_1332	38.793	116	269
WP_139363593.1	lcl|NZ_JADDXB010000015.1_cds_WP_032852391.1_492	35.345	116	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_IP956_RS17470_1311	38.158	76	269
WP_139363593.1	lcl|NZ_JADDXB010000156.1_cds_IP956_RS17080_462	61.290	31	269
WP_139363593.1	lcl|NZ_JADDXB010000075.1_cds_IP956_RS17730_2999	61.290	31	269
WP_139363593.1	lcl|NZ_JADDXB010000047.1_cds_IP956_RS12465_2206	100.000	29	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_IP956_RS17475_1312	61.290	31	269
WP_139363593.1	lcl|NZ_JADDXB010000093.1_cds_WP_155118746.1_3343	45.000	60	269
WP_139363593.1	lcl|NZ_JADDXB010000093.1_cds_IP956_RS15995_3337	94.872	78	269
WP_139363593.1	lcl|NZ_JADDXB010000064.1_cds_WP_017859669.1_2743	47.748	111	269
WP_139363593.1	lcl|NZ_JADDXB010000050.1_cds_WP_017859669.1_2372	47.748	111	269
WP_139363593.1	lcl|NZ_JADDXB010000015.1_cds_WP_017859669.1_493	47.748	111	269
WP_139363593.1	lcl|NZ_JADDXB010000040.1_cds_WP_257945363.1_1939	48.148	108	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898047.1_1331	49.462	93	269
WP_139363593.1	lcl|NZ_JADDXB010000026.1_cds_WP_230456801.1_1272	50.000	96	269
WP_139363593.1	lcl|NZ_JADDXB010000014.1_cds_WP_111303877.1_404	50.725	69	269
WP_139363593.1	lcl|NZ_JADDXB010000052.1_cds_WP_307898217.1_2412	39.655	116	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898197.1_1332	38.793	116	269
WP_139363593.1	lcl|NZ_JADDXB010000015.1_cds_WP_032852391.1_492	35.345	116	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_IP956_RS17470_1311	38.158	76	269
WP_139363593.1	lcl|NZ_JADDXB010000156.1_cds_IP956_RS17080_462	61.290	31	269
WP_139363593.1	lcl|NZ_JADDXB010000075.1_cds_IP956_RS17730_2999	61.290	31	269
WP_139363593.1	lcl|NZ_JADDXB010000047.1_cds_IP956_RS12465_2206	100.000	29	269
WP_139363593.1	lcl|NZ_JADDXB010000028.1_cds_IP956_RS17475_1312	61.290	31	269
WP_139363593.1	lcl|NZ_JADDXB010000093.1_cds_WP_155118746.1_3343	45.000	60	269
WP_002740041.1	lcl|NZ_JADDXB010000035.1_cds_WP_011669876.1_1700	25.431	232	281
WP_002740041.1	lcl|NZ_JADDXB010000090.1_cds_WP_011669711.1_3315	23.182	220	281
WP_002740242.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669935.1_1139	23.411	598	582
WP_032850919.1	lcl|NZ_JADDXB010000122.1_cds_WP_002751653.1_235	30.693	202	364
WP_032850919.1	lcl|NZ_JADDXB010000010.1_cds_WP_011669320.1_60	25.301	166	364
WP_032850919.1	lcl|NZ_JADDXB010000119.1_cds_WP_011670739.1_166	32.331	133	364
WP_032850919.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670118.1_897	26.106	226	364
WP_032850919.1	lcl|NZ_JADDXB010000018.1_cds_WP_011671380.1_703	23.834	193	364
WP_002740235.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669941.1_1145	24.723	271	372
WP_002740235.1	lcl|NZ_JADDXB010000012.1_cds_WP_011669701.1_265	24.766	214	372
WP_002740235.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780103.1_1120	18.779	213	372
WP_002740235.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669941.1_1145	24.723	271	372
WP_002740235.1	lcl|NZ_JADDXB010000012.1_cds_WP_011669701.1_265	24.766	214	372
WP_002740235.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780103.1_1120	18.779	213	372
WP_002733600.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669940.1_1144	35.686	255	255
WP_002733600.1	lcl|NZ_JADDXB010000009.1_cds_WP_011671011.1_3427	28.346	254	255
WP_002733600.1	lcl|NZ_JADDXB010000023.1_cds_WP_020780103.1_1120	29.412	119	255
WP_002733600.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779595.1_1129	24.000	125	255
WP_002733600.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669921.1_1115	28.814	118	255
WP_002733544.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669941.1_1145	54.386	342	345
WP_002733544.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669941.1_1145	54.386	342	345
WP_002733582.1	lcl|NZ_JADDXB010000002.1_cds_WP_011670931.1_1400	36.310	168	243
WP_002733582.1	lcl|NZ_JADDXB010000064.1_cds_WP_011669763.1_2758	31.977	172	243
WP_002733582.1	lcl|NZ_JADDXB010000011.1_cds_WP_011670621.1_182	33.854	192	243
WP_002733582.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669930.1_1131	26.033	242	243
WP_002733582.1	lcl|NZ_JADDXB010000031.1_cds_WP_002722237.1_1551	31.544	149	243
WP_002733582.1	lcl|NZ_JADDXB010000114.1_cds_IP956_RS16655_150	30.000	130	243
WP_002733582.1	lcl|NZ_JADDXB010000114.1_cds_IP956_RS16655_150	29.231	130	243
WP_002733582.1	lcl|NZ_JADDXB010000013.1_cds_WP_011670174.1_351	26.250	240	243
WP_002733582.1	lcl|NZ_JADDXB010000031.1_cds_IP956_RS09570_1546	28.188	149	243
WP_002733582.1	lcl|NZ_JADDXB010000105.1_cds_WP_049754718.1_32	22.881	118	243
WP_002733582.1	lcl|NZ_JADDXB010000007.1_cds_WP_011670393.1_3124	23.232	198	243
WP_002733685.1	lcl|NZ_JADDXB010000064.1_cds_WP_011669766.1_2754	30.857	350	357
WP_002733651.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669948.1_1352	69.325	326	330
WP_002733651.1	lcl|NZ_JADDXB010000032.1_cds_WP_011670298.1_1606	26.838	272	330
WP_002733651.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669948.1_1352	69.325	326	330
WP_002733651.1	lcl|NZ_JADDXB010000032.1_cds_WP_011670298.1_1606	26.838	272	330
WP_002738295.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669956.1_1344	27.273	231	257
WP_002738295.1	lcl|NZ_JADDXB010000083.1_cds_WP_002766579.1_3169	27.586	203	257
WP_002733757.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	26.786	336	363
