WP_004753574.1	lcl|NZ_AHMX02000071.1_cds_WP_000340715.1_1306	94.186	86	106
WP_004766696.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	26.812	276	330
WP_004766696.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	28.395	243	330
WP_004766696.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	23.724	333	330
WP_004766696.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	28.854	253	330
WP_004766696.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	25.681	257	330
WP_004766691.1	lcl|NZ_AHMX02000071.1_cds_WP_000575178.1_1243	34.540	359	366
WP_004766691.1	lcl|NZ_AHMX02000071.1_cds_WP_000041233.1_1295	33.851	322	366
WP_004766691.1	lcl|NZ_AHMX02000008.1_cds_WP_001281953.1_3967	27.704	379	366
WP_004766691.1	lcl|NZ_AHMX02000071.1_cds_WP_002078520.1_1280	30.579	363	366
WP_004766691.1	lcl|NZ_AHMX02000071.1_cds_WP_001117632.1_1298	37.864	206	366
WP_004766691.1	lcl|NZ_AHMX02000056.1_cds_WP_000538757.1_1670	29.412	357	366
WP_004766691.1	lcl|NZ_AHMX02000037.1_cds_WP_001982414.1_2774	31.579	190	366
WP_004766642.1	lcl|NZ_AHMX02000071.1_cds_WP_000575178.1_1243	36.314	369	367
WP_004766642.1	lcl|NZ_AHMX02000056.1_cds_WP_000538757.1_1670	31.016	374	367
WP_004766642.1	lcl|NZ_AHMX02000071.1_cds_WP_002078520.1_1280	31.183	372	367
WP_004766642.1	lcl|NZ_AHMX02000071.1_cds_WP_000041233.1_1295	33.564	289	367
WP_004766642.1	lcl|NZ_AHMX02000008.1_cds_WP_001281953.1_3967	30.688	378	367
WP_004766642.1	lcl|NZ_AHMX02000071.1_cds_WP_001117632.1_1298	33.475	236	367
WP_004766642.1	lcl|NZ_AHMX02000037.1_cds_WP_001982414.1_2774	24.432	352	367
WP_002740998.1	lcl|NZ_AHMX02000037.1_cds_WP_001002663.1_2794	46.091	243	265
WP_016761674.1	lcl|NZ_AHMX02000039.1_cds_WP_000501205.1_2595	36.842	304	310
WP_016761674.1	lcl|NZ_AHMX02000043.1_cds_WP_001183718.1_2345	28.938	273	310
WP_016761674.1	lcl|NZ_AHMX02000077.1_cds_WP_000279894.1_879	23.282	262	310
WP_016761674.1	lcl|NZ_AHMX02000039.1_cds_WP_000501205.1_2595	36.842	304	310
WP_016761674.1	lcl|NZ_AHMX02000043.1_cds_WP_001183718.1_2345	28.938	273	310
WP_016761674.1	lcl|NZ_AHMX02000077.1_cds_WP_000279894.1_879	23.282	262	310
WP_001088861.1	lcl|NZ_AHMX02000048.1_cds_LEP1GSC080_RS25940_2075	42.857	56	144
WP_000517243.1	lcl|NZ_AHMX02000033.1_cds_WP_001082178.1_3381	28.205	78	221
WP_000517243.1	lcl|NZ_AHMX02000039.1_cds_WP_001069828.1_2576	28.440	109	221
WP_000517243.1	lcl|NZ_AHMX02000071.1_cds_WP_001075146.1_1289	31.532	111	221
WP_000611591.1	lcl|NZ_AHMX02000033.1_cds_WP_001206947.1_3373	29.655	145	175
WP_004766685.1	lcl|NZ_AHMX02000036.1_cds_WP_000402847.1_2832	23.182	220	406
WP_004766685.1	lcl|NZ_AHMX02000039.1_cds_WP_000347685.1_2575	25.000	208	406
WP_004766685.1	lcl|NZ_AHMX02000033.1_cds_WP_001082178.1_3381	24.074	162	406
WP_000980525.1	lcl|NZ_AHMX02000071.1_cds_WP_000601340.1_1285	38.235	102	241
WP_000980525.1	lcl|NZ_AHMX02000071.1_cds_WP_000653653.1_1426	26.984	252	241
WP_000980525.1	lcl|NZ_AHMX02000033.1_cds_WP_000998676.1_3437	26.471	238	241
WP_000980525.1	lcl|NZ_AHMX02000048.1_cds_WP_000566240.1_2078	32.673	101	241
WP_000980525.1	lcl|NZ_AHMX02000082.1_cds_WP_000043153.1_438	30.857	175	241
WP_000980525.1	lcl|NZ_AHMX02000048.1_cds_WP_001968389.1_2049	25.847	236	241
WP_000980525.1	lcl|NZ_AHMX02000077.1_cds_WP_000194185.1_620	25.339	221	241
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS24560_3819	82.500	200	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS24560_3819	92.308	91	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS24560_3819	82.609	23	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	72.180	133	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	80.412	97	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	89.091	55	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	85.000	20	349
WP_000206940.1	lcl|NZ_AHMX02000006.1_cds_LEP1GSC080_RS21720_4027	93.750	64	349
WP_000206940.1	lcl|NZ_AHMX02000006.1_cds_LEP1GSC080_RS21720_4027	100.000	16	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21915_3820	50.000	64	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21915_3820	47.368	38	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21915_3820	36.111	108	349
WP_000206940.1	lcl|NZ_AHMX02000032.1_cds_WP_002077406.1_3460	71.429	28	349
WP_000206940.1	lcl|NZ_AHMX02000032.1_cds_WP_002077406.1_3460	86.364	22	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS24560_3819	82.500	200	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS24560_3819	92.308	91	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS24560_3819	82.609	23	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	72.180	133	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	80.412	97	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	89.091	55	349
WP_000206940.1	lcl|NZ_AHMX02000011.1_cds_LEP1GSC080_RS26165_3902	85.000	20	349
WP_000206940.1	lcl|NZ_AHMX02000006.1_cds_LEP1GSC080_RS21720_4027	93.750	64	349
WP_000206940.1	lcl|NZ_AHMX02000006.1_cds_LEP1GSC080_RS21720_4027	100.000	16	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21915_3820	50.000	64	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21915_3820	47.368	38	349
WP_000206940.1	lcl|NZ_AHMX02000014.1_cds_LEP1GSC080_RS21915_3820	36.111	108	349
WP_000206940.1	lcl|NZ_AHMX02000032.1_cds_WP_002077406.1_3460	71.429	28	349
WP_000206940.1	lcl|NZ_AHMX02000032.1_cds_WP_002077406.1_3460	86.364	22	349
WP_002106376.1	lcl|NZ_AHMX02000055.1_cds_WP_000172203.1_1738	34.933	375	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_000667646.1_1695	35.907	259	596
WP_002106376.1	lcl|NZ_AHMX02000033.1_cds_WP_000828456.1_3319	35.341	249	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000614938.1_1279	31.132	212	596
WP_002106376.1	lcl|NZ_AHMX02000036.1_cds_WP_000510777.1_3026	32.083	240	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_000666552.1_788	29.675	246	596
WP_002106376.1	lcl|NZ_AHMX02000029.1_cds_WP_001052495.1_3538	24.490	245	596
WP_002106376.1	lcl|NZ_AHMX02000036.1_cds_WP_001161020.1_2878	30.415	217	596
WP_002106376.1	lcl|NZ_AHMX02000044.1_cds_WP_002097923.1_2323	27.556	225	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_000047473.1_534	26.126	222	596
WP_002106376.1	lcl|NZ_AHMX02000034.1_cds_WP_001982953.1_3106	28.972	214	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000603361.1_1416	27.803	223	596
WP_002106376.1	lcl|NZ_AHMX02000029.1_cds_WP_000619174.1_3585	29.412	238	596
WP_002106376.1	lcl|NZ_AHMX02000092.1_cds_WP_000184524.1_166	29.231	195	596
WP_002106376.1	lcl|NZ_AHMX02000026.1_cds_WP_000590871.1_3692	26.126	222	596
WP_002106376.1	lcl|NZ_AHMX02000033.1_cds_WP_000052667.1_3217	28.319	226	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_000626143.1_1732	25.893	224	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_001141158.1_1654	24.576	236	596
WP_002106376.1	lcl|NZ_AHMX02000076.1_cds_WP_001049205.1_968	24.215	223	596
WP_002106376.1	lcl|NZ_AHMX02000076.1_cds_WP_001049205.1_968	29.310	174	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_000433117.1_840	24.444	225	596
WP_002106376.1	lcl|NZ_AHMX02000029.1_cds_WP_000218829.1_3586	23.457	243	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000054169.1_1396	19.903	206	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000651459.1_1192	22.441	254	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_001089496.1_808	23.556	225	596
WP_002106376.1	lcl|NZ_AHMX02000066.1_cds_WP_000481722.1_1570	23.265	245	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_000431145.1_1651	23.438	192	596
WP_002106376.1	lcl|NZ_AHMX02000055.1_cds_WP_000172203.1_1738	34.933	375	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_000667646.1_1695	35.907	259	596
WP_002106376.1	lcl|NZ_AHMX02000033.1_cds_WP_000828456.1_3319	35.341	249	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000614938.1_1279	31.132	212	596
WP_002106376.1	lcl|NZ_AHMX02000036.1_cds_WP_000510777.1_3026	32.083	240	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_000666552.1_788	29.675	246	596
WP_002106376.1	lcl|NZ_AHMX02000029.1_cds_WP_001052495.1_3538	24.490	245	596
WP_002106376.1	lcl|NZ_AHMX02000036.1_cds_WP_001161020.1_2878	30.415	217	596
WP_002106376.1	lcl|NZ_AHMX02000044.1_cds_WP_002097923.1_2323	27.556	225	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_000047473.1_534	26.126	222	596
WP_002106376.1	lcl|NZ_AHMX02000034.1_cds_WP_001982953.1_3106	28.972	214	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000603361.1_1416	27.803	223	596
WP_002106376.1	lcl|NZ_AHMX02000029.1_cds_WP_000619174.1_3585	29.412	238	596
WP_002106376.1	lcl|NZ_AHMX02000092.1_cds_WP_000184524.1_166	29.231	195	596
WP_002106376.1	lcl|NZ_AHMX02000026.1_cds_WP_000590871.1_3692	26.126	222	596
WP_002106376.1	lcl|NZ_AHMX02000033.1_cds_WP_000052667.1_3217	28.319	226	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_000626143.1_1732	25.893	224	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_001141158.1_1654	24.576	236	596
WP_002106376.1	lcl|NZ_AHMX02000076.1_cds_WP_001049205.1_968	24.215	223	596
WP_002106376.1	lcl|NZ_AHMX02000076.1_cds_WP_001049205.1_968	29.310	174	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_000433117.1_840	24.444	225	596
WP_002106376.1	lcl|NZ_AHMX02000029.1_cds_WP_000218829.1_3586	23.457	243	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000054169.1_1396	19.903	206	596
WP_002106376.1	lcl|NZ_AHMX02000071.1_cds_WP_000651459.1_1192	22.441	254	596
WP_002106376.1	lcl|NZ_AHMX02000077.1_cds_WP_001089496.1_808	23.556	225	596
WP_002106376.1	lcl|NZ_AHMX02000066.1_cds_WP_000481722.1_1570	23.265	245	596
WP_002106376.1	lcl|NZ_AHMX02000056.1_cds_WP_000431145.1_1651	23.438	192	596
WP_000378097.1	lcl|NZ_AHMX02000071.1_cds_WP_000642156.1_1238	28.716	296	296
WP_000378097.1	lcl|NZ_AHMX02000071.1_cds_WP_000952159.1_1254	23.166	259	296
WP_000378097.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	24.365	197	296
WP_000378097.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	44.737	38	296
WP_004766731.1	lcl|NZ_AHMX02000008.1_cds_WP_001281953.1_3967	32.564	390	392
WP_004766731.1	lcl|NZ_AHMX02000071.1_cds_WP_002078520.1_1280	33.842	393	392
WP_004766731.1	lcl|NZ_AHMX02000071.1_cds_WP_000041233.1_1295	30.168	358	392
WP_004766731.1	lcl|NZ_AHMX02000071.1_cds_WP_001117632.1_1298	32.932	249	392
WP_004766731.1	lcl|NZ_AHMX02000037.1_cds_WP_001982414.1_2774	25.263	380	392
WP_004766731.1	lcl|NZ_AHMX02000071.1_cds_WP_000575178.1_1243	25.414	362	392
WP_004766731.1	lcl|NZ_AHMX02000056.1_cds_WP_000538757.1_1670	26.966	356	392
WP_002068380.1	lcl|NZ_AHMX02000071.1_cds_WP_001136118.1_1302	29.393	313	331
WP_002068380.1	lcl|NZ_AHMX02000039.1_cds_WP_001011672.1_2652	31.351	185	331
WP_002068380.1	lcl|NZ_AHMX02000071.1_cds_WP_002078534.1_1283	26.471	272	331
WP_000440092.1	lcl|NZ_AHMX02000004.1_cds_WP_001014589.1_4038	28.205	234	250
WP_000440092.1	lcl|NZ_AHMX02000071.1_cds_WP_000256648.1_1296	27.615	239	250
WP_000440092.1	lcl|NZ_AHMX02000071.1_cds_WP_000535866.1_1301	23.043	230	250
WP_002072235.1	lcl|NZ_AHMX02000048.1_cds_WP_001075124.1_2139	24.848	330	442
WP_002072235.1	lcl|NZ_AHMX02000077.1_cds_WP_000638432.1_763	21.578	431	442
WP_002072235.1	lcl|NZ_AHMX02000077.1_cds_WP_000995952.1_751	25.000	236	442
WP_000684878.1	lcl|NZ_AHMX02000033.1_cds_WP_001069022.1_3260	33.205	259	261
WP_000684878.1	lcl|NZ_AHMX02000082.1_cds_WP_000625288.1_456	25.101	247	261
WP_232426365.1	lcl|NZ_AHMX02000077.1_cds_WP_000690652.1_542	30.636	173	245
WP_232426365.1	lcl|NZ_AHMX02000077.1_cds_WP_000212324.1_640	32.584	89	245
WP_232426365.1	lcl|NZ_AHMX02000077.1_cds_WP_000690652.1_542	30.636	173	245
WP_232426365.1	lcl|NZ_AHMX02000077.1_cds_WP_000212324.1_640	32.584	89	245
WP_002106334.1	lcl|NZ_AHMX02000071.1_cds_WP_001136118.1_1302	32.258	341	344
WP_002106334.1	lcl|NZ_AHMX02000071.1_cds_WP_002078534.1_1283	35.192	287	344
WP_002106334.1	lcl|NZ_AHMX02000039.1_cds_WP_001011672.1_2652	32.302	291	344
WP_002106334.1	lcl|NZ_AHMX02000071.1_cds_WP_001136118.1_1302	32.258	341	344
WP_002106334.1	lcl|NZ_AHMX02000071.1_cds_WP_002078534.1_1283	35.192	287	344
WP_002106334.1	lcl|NZ_AHMX02000039.1_cds_WP_001011672.1_2652	32.302	291	344
WP_004766637.1	lcl|NZ_AHMX02000077.1_cds_WP_001056080.1_531	40.078	257	292
WP_004766637.1	lcl|NZ_AHMX02000008.1_cds_WP_000355770.1_3926	26.455	189	292
WP_004755403.1	lcl|NZ_AHMX02000033.1_cds_WP_000371239.1_3415	30.000	90	139
WP_004766738.1	lcl|NZ_AHMX02000071.1_cds_WP_000540841.1_1269	28.834	163	310
WP_004766676.1	lcl|NZ_AHMX02000071.1_cds_WP_001012065.1_1273	35.593	236	261
WP_004766739.1	lcl|NZ_AHMX02000048.1_cds_WP_000566240.1_2078	29.572	257	264
WP_004766739.1	lcl|NZ_AHMX02000033.1_cds_WP_000998676.1_3437	32.283	254	264
WP_004766739.1	lcl|NZ_AHMX02000071.1_cds_WP_000653653.1_1426	31.621	253	264
WP_004766739.1	lcl|NZ_AHMX02000082.1_cds_WP_000043153.1_438	31.200	250	264
WP_004766739.1	lcl|NZ_AHMX02000077.1_cds_WP_000351753.1_603	29.457	258	264
WP_004766739.1	lcl|NZ_AHMX02000071.1_cds_WP_000601340.1_1285	25.856	263	264
WP_004766739.1	lcl|NZ_AHMX02000048.1_cds_WP_002067215.1_2120	28.643	199	264
WP_004766739.1	lcl|NZ_AHMX02000048.1_cds_WP_001968389.1_2049	23.171	246	264
WP_004766739.1	lcl|NZ_AHMX02000048.1_cds_WP_000600054.1_2043	24.309	181	264
WP_004766739.1	lcl|NZ_AHMX02000021.1_cds_WP_000834351.1_3747	30.081	123	264
WP_004766739.1	lcl|NZ_AHMX02000033.1_cds_WP_000646913.1_3259	26.316	133	264
WP_004766726.1	lcl|NZ_AHMX02000056.1_cds_WP_001181530.1_1729	32.031	128	194
WP_004766726.1	lcl|NZ_AHMX02000071.1_cds_WP_000467269.1_1266	34.167	120	194
WP_004766726.1	lcl|NZ_AHMX02000033.1_cds_WP_000462634.1_3400	31.132	106	194
WP_004766687.1	lcl|NZ_AHMX02000039.1_cds_WP_000347685.1_2575	22.000	250	308
WP_004766687.1	lcl|NZ_AHMX02000036.1_cds_WP_000402847.1_2832	22.335	197	308
WP_004766633.1	lcl|NZ_AHMX02000033.1_cds_WP_000998676.1_3437	30.328	244	247
WP_004766633.1	lcl|NZ_AHMX02000071.1_cds_WP_000653653.1_1426	33.071	254	247
WP_004766633.1	lcl|NZ_AHMX02000048.1_cds_WP_000566240.1_2078	28.740	254	247
WP_004766633.1	lcl|NZ_AHMX02000082.1_cds_WP_000043153.1_438	31.496	254	247
WP_004766633.1	lcl|NZ_AHMX02000048.1_cds_WP_000600054.1_2043	32.240	183	247
WP_004766633.1	lcl|NZ_AHMX02000071.1_cds_WP_000601340.1_1285	24.409	254	247
WP_004766633.1	lcl|NZ_AHMX02000077.1_cds_WP_000351753.1_603	29.478	268	247
WP_004766633.1	lcl|NZ_AHMX02000021.1_cds_WP_000834351.1_3747	30.055	183	247
WP_004766633.1	lcl|NZ_AHMX02000034.1_cds_WP_000841185.1_3104	28.947	190	247
WP_004766633.1	lcl|NZ_AHMX02000048.1_cds_WP_001968389.1_2049	24.609	256	247
WP_004766633.1	lcl|NZ_AHMX02000077.1_cds_WP_000194185.1_620	27.568	185	247
WP_004766633.1	lcl|NZ_AHMX02000048.1_cds_WP_002067215.1_2120	27.957	186	247
WP_004766633.1	lcl|NZ_AHMX02000077.1_cds_WP_001074690.1_909	30.729	192	247
WP_004766633.1	lcl|NZ_AHMX02000039.1_cds_WP_000167663.1_2604	25.269	186	247
WP_004766633.1	lcl|NZ_AHMX02000033.1_cds_WP_000646913.1_3259	24.862	181	247
WP_004766633.1	lcl|NZ_AHMX02000074.1_cds_WP_000581854.1_1102	27.041	196	247
WP_004766633.1	lcl|NZ_AHMX02000048.1_cds_WP_001069863.1_2114	24.107	224	247
WP_004766709.1	lcl|NZ_AHMX02000071.1_cds_WP_000848236.1_1272	33.865	251	258
WP_004766709.1	lcl|NZ_AHMX02000047.1_cds_WP_000721859.1_2298	31.148	244	258
WP_004766709.1	lcl|NZ_AHMX02000071.1_cds_WP_000256648.1_1296	38.462	52	258
WP_004766653.1	lcl|NZ_AHMX02000071.1_cds_LEP1GSC080_RS23425_1265	27.551	98	241
WP_004766708.1	lcl|NZ_AHMX02000029.1_cds_WP_000512776.1_3562	25.338	296	376
WP_004766708.1	lcl|NZ_AHMX02000077.1_cds_WP_001222086.1_734	25.000	176	376
WP_004766708.1	lcl|NZ_AHMX02000048.1_cds_WP_001122450.1_1976	24.737	190	376
WP_004766708.1	lcl|NZ_AHMX02000056.1_cds_WP_000600560.1_1689	31.683	101	376
WP_004766741.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	65.964	332	344
WP_004766741.1	lcl|NZ_AHMX02000048.1_cds_WP_000457972.1_2001	35.821	268	344
WP_004766741.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	29.703	202	344
WP_004766741.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	27.309	249	344
WP_004766741.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	22.989	261	344
WP_004766741.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	23.256	215	344
WP_004766632.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	26.214	206	368
WP_004766632.1	lcl|NZ_AHMX02000089.1_cds_WP_000848543.1_251	37.681	69	368
WP_004766632.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	28.025	157	368
WP_004766632.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	26.214	206	368
WP_004766632.1	lcl|NZ_AHMX02000089.1_cds_WP_000848543.1_251	37.681	69	368
WP_004766632.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	28.025	157	368
WP_004766684.1	lcl|NZ_AHMX02000071.1_cds_WP_000477468.1_1252	58.445	373	376
WP_004766636.1	lcl|NZ_AHMX02000071.1_cds_WP_001217051.1_1251	65.051	392	395
WP_004754974.1	lcl|NZ_AHMX02000071.1_cds_WP_000275929.1_1250	72.209	421	421
WP_004754974.1	lcl|NZ_AHMX02000076.1_cds_WP_000910881.1_990	42.222	180	421
WP_004754974.1	lcl|NZ_AHMX02000050.1_cds_WP_000555538.1_1815	28.729	181	421
WP_016750624.1	lcl|NZ_AHMX02000071.1_cds_WP_000939574.1_1248	95.302	447	449
WP_004766715.1	lcl|NZ_AHMX02000071.1_cds_WP_000050431.1_1247	91.667	312	313
WP_004766701.1	lcl|NZ_AHMX02000071.1_cds_WP_001084680.1_1246	84.068	295	295
WP_004766723.1	lcl|NZ_AHMX02000071.1_cds_WP_000876106.1_1245	89.706	340	340
WP_004766638.1	lcl|NZ_AHMX02000071.1_cds_WP_000343398.1_1244	91.304	138	141
WP_004766697.1	lcl|NZ_AHMX02000071.1_cds_WP_000575178.1_1243	93.113	363	363
WP_004766697.1	lcl|NZ_AHMX02000056.1_cds_WP_000538757.1_1670	31.268	355	363
WP_004766697.1	lcl|NZ_AHMX02000071.1_cds_WP_002078520.1_1280	29.167	360	363
WP_004766697.1	lcl|NZ_AHMX02000071.1_cds_WP_000041233.1_1295	32.042	284	363
WP_004766697.1	lcl|NZ_AHMX02000008.1_cds_WP_001281953.1_3967	25.134	374	363
WP_004766697.1	lcl|NZ_AHMX02000071.1_cds_WP_001117632.1_1298	30.742	283	363
WP_004766630.1	lcl|NZ_AHMX02000071.1_cds_WP_000818302.1_1242	39.474	228	265
WP_004766630.1	lcl|NZ_AHMX02000071.1_cds_WP_000847609.1_1240	32.068	237	265
WP_004766630.1	lcl|NZ_AHMX02000071.1_cds_WP_000651739.1_1262	36.522	115	265
WP_004766630.1	lcl|NZ_AHMX02000092.1_cds_WP_001099022.1_178	30.435	92	265
WP_004766695.1	lcl|NZ_AHMX02000071.1_cds_WP_001068977.1_1241	70.111	271	273
WP_004766695.1	lcl|NZ_AHMX02000071.1_cds_WP_000651739.1_1262	33.493	209	273
WP_004766695.1	lcl|NZ_AHMX02000071.1_cds_WP_000847609.1_1240	29.767	215	273
WP_004766695.1	lcl|NZ_AHMX02000092.1_cds_WP_001099022.1_178	33.854	192	273
WP_004766695.1	lcl|NZ_AHMX02000071.1_cds_WP_002076509.1_1303	28.755	233	273
WP_004766695.1	lcl|NZ_AHMX02000071.1_cds_WP_000818302.1_1242	24.895	237	273
WP_004766695.1	lcl|NZ_AHMX02000066.1_cds_WP_000868623.1_1515	30.357	112	273
WP_004766695.1	lcl|NZ_AHMX02000037.1_cds_WP_000262844.1_2701	28.671	143	273
WP_004766713.1	lcl|NZ_AHMX02000071.1_cds_WP_000847609.1_1240	82.909	550	587
WP_004766713.1	lcl|NZ_AHMX02000071.1_cds_WP_001068977.1_1241	28.241	216	587
WP_004766713.1	lcl|NZ_AHMX02000071.1_cds_WP_000651739.1_1262	25.221	226	587
WP_004766713.1	lcl|NZ_AHMX02000092.1_cds_WP_001099022.1_178	28.713	202	587
WP_004766713.1	lcl|NZ_AHMX02000071.1_cds_WP_000818302.1_1242	27.234	235	587
WP_004766713.1	lcl|NZ_AHMX02000071.1_cds_WP_000847609.1_1240	82.909	550	587
