WP_004753574.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000340715.1_659	94.186	86	106
WP_004766691.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001281953.1_2930	27.704	379	366
WP_004766691.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000346036.1_697	28.090	356	366
WP_004766691.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582222.1_678	31.389	360	366
WP_004766691.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000538752.1_1211	29.412	357	366
WP_004766691.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000947844.1_690	26.667	345	366
WP_004766691.1	lcl|NZ_JAGGCR010000012.1_cds_WP_001982414.1_1857	31.579	190	366
WP_004766642.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000608295.1_668	95.640	367	367
WP_004766642.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001198107.1_667	39.178	365	367
WP_004766642.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000575178.1_736	36.314	369	367
WP_004766642.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000538752.1_1211	31.016	374	367
WP_004766642.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582222.1_678	36.000	325	367
WP_004766642.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001281953.1_2930	30.688	378	367
WP_004766642.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000346036.1_697	24.665	373	367
WP_004766642.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000947844.1_690	26.124	356	367
WP_004766642.1	lcl|NZ_JAGGCR010000012.1_cds_WP_001982414.1_1857	24.432	352	367
WP_004766692.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000689743.1_669	91.912	544	544
WP_004766692.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000689743.1_669	91.912	544	544
WP_002740998.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000342713.1_670	94.340	265	265
WP_002740998.1	lcl|NZ_JAGGCR010000052.1_cds_WP_001002663.1_3573	46.091	243	265
WP_016761674.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001246618.1_671	92.903	310	310
WP_016761674.1	lcl|NZ_JAGGCR010000033.1_cds_WP_000501205.1_3133	36.842	304	310
WP_016761674.1	lcl|NZ_JAGGCR010000034.1_cds_WP_001183723.1_3172	28.938	273	310
WP_016761674.1	lcl|NZ_JAGGCR010000014.1_cds_WP_000279894.1_2101	23.282	262	310
WP_016761674.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001246618.1_671	92.903	310	310
WP_016761674.1	lcl|NZ_JAGGCR010000033.1_cds_WP_000501205.1_3133	36.842	304	310
WP_016761674.1	lcl|NZ_JAGGCR010000034.1_cds_WP_001183723.1_3172	28.938	273	310
WP_016761674.1	lcl|NZ_JAGGCR010000014.1_cds_WP_000279894.1_2101	23.282	262	310
WP_000479982.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000479982.1_672	100.000	264	264
WP_000715956.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000715958.1_673	98.473	131	131
WP_001088861.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001088866.1_674	98.611	144	144
WP_001088861.1	lcl|NZ_JAGGCR010000001.1_cds_WP_002069656.1_70	42.857	56	144
WP_000517243.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000517242.1_675	99.548	221	221
WP_000517243.1	lcl|NZ_JAGGCR010000007.1_cds_WP_001082180.1_1389	28.205	78	221
WP_000517243.1	lcl|NZ_JAGGCR010000046.1_cds_WP_001069834.1_3467	28.440	109	221
WP_000611591.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000611594.1_676	99.429	175	175
WP_000611591.1	lcl|NZ_JAGGCR010000007.1_cds_WP_001206947.1_1396	29.655	145	175
WP_004766685.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001015422.1_677	98.496	399	406
WP_004766685.1	lcl|NZ_JAGGCR010000011.1_cds_WP_000402845.1_1843	23.182	220	406
WP_004766685.1	lcl|NZ_JAGGCR010000046.1_cds_WP_000347681.1_3466	25.000	208	406
WP_004766685.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000661932.1_710	24.088	137	406
WP_004766685.1	lcl|NZ_JAGGCR010000007.1_cds_WP_001082180.1_1389	24.074	162	406
WP_000980525.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000653653.1_3032	26.984	252	241
WP_000980525.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000998676.1_1334	26.471	238	241
WP_000980525.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000566240.1_73	32.673	101	241
WP_000980525.1	lcl|NZ_JAGGCR010000026.1_cds_WP_000043153.1_2886	30.857	175	241
WP_000980525.1	lcl|NZ_JAGGCR010000001.1_cds_WP_001968389.1_45	25.847	236	241
WP_000980525.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000194186.1_332	25.339	221	241
WP_000481873.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001106774.1_682	30.790	367	413
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000172202.1_1279	34.933	375	596
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000667646.1_1236	35.907	259	596
WP_002106376.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000834715.1_683	29.211	380	596
WP_002106376.1	lcl|NZ_JAGGCR010000029.1_cds_WP_000828455.1_2995	35.341	249	596
WP_002106376.1	lcl|NZ_JAGGCR010000004.1_cds_WP_000510777.1_927	32.083	240	596
WP_002106376.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000666552.1_497	29.675	246	596
WP_002106376.1	lcl|NZ_JAGGCR010000011.1_cds_WP_001161019.1_1794	30.415	217	596
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000942282.1_1293	27.556	225	596
WP_002106376.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001052498.1_2390	24.082	245	596
WP_002106376.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000047473.1_2454	26.126	222	596
WP_002106376.1	lcl|NZ_JAGGCR010000022.1_cds_WP_001982953.1_2672	28.972	214	596
WP_002106376.1	lcl|NZ_JAGGCR010000045.1_cds_WP_000619175.1_3452	29.412	238	596
WP_002106376.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000603361.1_3022	27.803	223	596
WP_002106376.1	lcl|NZ_JAGGCR010000025.1_cds_WP_000184524.1_2808	29.231	195	596
WP_002106376.1	lcl|NZ_JAGGCR010000031.1_cds_WP_000590867.1_3052	26.126	222	596
WP_002106376.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000052667.1_1556	28.319	226	596
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000626143.1_1274	25.893	224	596
WP_002106376.1	lcl|NZ_JAGGCR010000054.1_cds_WP_001141158.1_3602	24.576	236	596
WP_002106376.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001049205.1_2710	24.215	223	596
WP_002106376.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001049205.1_2710	29.310	174	596
WP_002106376.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000433117.1_549	24.444	225	596
WP_002106376.1	lcl|NZ_JAGGCR010000045.1_cds_WP_000218838.1_3453	23.045	243	596
WP_002106376.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000054169.1_3006	19.903	206	596
WP_002106376.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000675807.1_785	22.441	254	596
WP_002106376.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001089500.1_517	23.377	231	596
WP_002106376.1	lcl|NZ_JAGGCR010000043.1_cds_WP_002167151.1_3418	22.831	219	596
WP_002106376.1	lcl|NZ_JAGGCR010000043.1_cds_WP_002167151.1_3418	23.265	245	596
WP_002106376.1	lcl|NZ_JAGGCR010000049.1_cds_WP_000431145.1_3536	23.438	192	596
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000172202.1_1279	34.933	375	596
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000667646.1_1236	35.907	259	596
WP_002106376.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000834715.1_683	29.211	380	596
WP_002106376.1	lcl|NZ_JAGGCR010000029.1_cds_WP_000828455.1_2995	35.341	249	596
WP_002106376.1	lcl|NZ_JAGGCR010000004.1_cds_WP_000510777.1_927	32.083	240	596
WP_002106376.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000666552.1_497	29.675	246	596
WP_002106376.1	lcl|NZ_JAGGCR010000011.1_cds_WP_001161019.1_1794	30.415	217	596
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000942282.1_1293	27.556	225	596
WP_002106376.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001052498.1_2390	24.082	245	596
WP_002106376.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000047473.1_2454	26.126	222	596
WP_002106376.1	lcl|NZ_JAGGCR010000022.1_cds_WP_001982953.1_2672	28.972	214	596
WP_002106376.1	lcl|NZ_JAGGCR010000045.1_cds_WP_000619175.1_3452	29.412	238	596
WP_002106376.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000603361.1_3022	27.803	223	596
WP_002106376.1	lcl|NZ_JAGGCR010000025.1_cds_WP_000184524.1_2808	29.231	195	596
WP_002106376.1	lcl|NZ_JAGGCR010000031.1_cds_WP_000590867.1_3052	26.126	222	596
WP_002106376.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000052667.1_1556	28.319	226	596
WP_002106376.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000626143.1_1274	25.893	224	596
WP_002106376.1	lcl|NZ_JAGGCR010000054.1_cds_WP_001141158.1_3602	24.576	236	596
WP_002106376.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001049205.1_2710	24.215	223	596
WP_002106376.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001049205.1_2710	29.310	174	596
WP_002106376.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000433117.1_549	24.444	225	596
WP_002106376.1	lcl|NZ_JAGGCR010000045.1_cds_WP_000218838.1_3453	23.045	243	596
WP_002106376.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000054169.1_3006	19.903	206	596
WP_002106376.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000675807.1_785	22.441	254	596
WP_002106376.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001089500.1_517	23.377	231	596
WP_002106376.1	lcl|NZ_JAGGCR010000043.1_cds_WP_002167151.1_3418	22.831	219	596
WP_002106376.1	lcl|NZ_JAGGCR010000043.1_cds_WP_002167151.1_3418	23.265	245	596
WP_002106376.1	lcl|NZ_JAGGCR010000049.1_cds_WP_000431145.1_3536	23.438	192	596
WP_000378097.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000642158.1_741	28.283	297	296
WP_000378097.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	44.737	38	296
WP_000378097.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000601375.1_716	26.351	148	296
WP_004766731.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001281953.1_2930	32.564	390	392
WP_004766731.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000608295.1_668	31.781	365	392
WP_004766731.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001198107.1_667	32.461	382	392
WP_004766731.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582222.1_678	29.428	367	392
WP_004766731.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000947844.1_690	27.222	360	392
WP_004766731.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000346036.1_697	27.513	378	392
WP_004766731.1	lcl|NZ_JAGGCR010000012.1_cds_WP_001982414.1_1857	25.263	380	392
WP_004766731.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000575178.1_736	25.414	362	392
WP_004766731.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000538752.1_1211	26.287	369	392
WP_002068380.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001230564.1_692	27.729	339	331
WP_002068380.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001011675.1_2744	31.351	185	331
WP_002068380.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582618.1_696	28.352	261	331
WP_000440092.1	lcl|NZ_JAGGCR010000015.1_cds_WP_001014594.1_2148	28.205	234	250
WP_002072235.1	lcl|NZ_JAGGCR010000001.1_cds_WP_001075132.1_130	24.545	330	442
WP_002072235.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000638432.1_472	21.578	431	442
WP_002072235.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000995952.1_460	25.000	236	442
WP_000684878.1	lcl|NZ_JAGGCR010000009.1_cds_WP_001069019.1_1599	33.591	259	261
WP_000684878.1	lcl|NZ_JAGGCR010000026.1_cds_WP_000625287.1_2869	25.101	247	261
WP_232426365.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000690652.1_2462	30.636	173	245
WP_232426365.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000344487.1_679	26.144	153	245
WP_232426365.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000212325.1_351	32.468	77	245
WP_232426365.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000690652.1_2462	30.636	173	245
WP_232426365.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000344487.1_679	26.144	153	245
WP_232426365.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000212325.1_351	32.468	77	245
WP_002106334.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001230564.1_692	34.568	324	344
WP_002106334.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582618.1_696	34.024	338	344
WP_002106334.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001011675.1_2744	32.302	291	344
WP_002106334.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001230564.1_692	34.568	324	344
WP_002106334.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582618.1_696	34.024	338	344
WP_002106334.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001011675.1_2744	32.302	291	344
WP_004766637.1	lcl|NZ_JAGGCR010000019.1_cds_WP_001056080.1_2451	40.078	257	292
WP_004766637.1	lcl|NZ_JAGGCR010000060.1_cds_WP_000355766.1_3677	26.455	189	292
WP_004755403.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000800438.1_694	32.353	102	139
WP_004755403.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000371240.1_1355	30.000	90	139
WP_004766676.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001012068.1_706	35.593	236	261
WP_004766739.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000566240.1_73	29.572	257	264
WP_004766739.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000998676.1_1334	32.283	254	264
WP_004766739.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000653653.1_3032	31.621	253	264
WP_004766739.1	lcl|NZ_JAGGCR010000026.1_cds_WP_000043153.1_2886	31.200	250	264
WP_004766739.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000351752.1_315	28.794	257	264
WP_004766739.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000800040.1_116	28.643	199	264
WP_004766739.1	lcl|NZ_JAGGCR010000001.1_cds_WP_001968389.1_45	23.171	246	264
WP_004766739.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000600052.1_39	24.309	181	264
WP_004766739.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000646914.1_1598	26.316	133	264
WP_004766726.1	lcl|NZ_JAGGCR010000006.1_cds_WP_001181527.1_1271	32.031	128	194
WP_004766726.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000462634.1_1370	31.132	106	194
WP_004766687.1	lcl|NZ_JAGGCR010000003.1_cds_WP_002082140.1_701	27.660	235	308
WP_004766687.1	lcl|NZ_JAGGCR010000046.1_cds_WP_000347681.1_3466	22.400	250	308
WP_004766687.1	lcl|NZ_JAGGCR010000011.1_cds_WP_000402845.1_1843	21.827	197	308
WP_004766687.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000661932.1_710	22.680	194	308
WP_004766633.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000998676.1_1334	30.328	244	247
WP_004766633.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000653653.1_3032	33.071	254	247
WP_004766633.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000566240.1_73	28.740	254	247
WP_004766633.1	lcl|NZ_JAGGCR010000026.1_cds_WP_000043153.1_2886	31.496	254	247
WP_004766633.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000600052.1_39	32.240	183	247
WP_004766633.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000351752.1_315	29.478	268	247
WP_004766633.1	lcl|NZ_JAGGCR010000022.1_cds_WP_000841176.1_2674	28.947	190	247
WP_004766633.1	lcl|NZ_JAGGCR010000001.1_cds_WP_001968389.1_45	24.609	256	247
WP_004766633.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000194186.1_332	27.568	185	247
WP_004766633.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000800040.1_116	27.957	186	247
WP_004766633.1	lcl|NZ_JAGGCR010000014.1_cds_WP_001074690.1_2070	30.729	192	247
WP_004766633.1	lcl|NZ_JAGGCR010000033.1_cds_WP_000167663.1_3124	25.269	186	247
WP_004766633.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000646914.1_1598	24.862	181	247
WP_004766633.1	lcl|NZ_JAGGCR010000005.1_cds_WP_000581855.1_1051	27.041	196	247
WP_004766633.1	lcl|NZ_JAGGCR010000001.1_cds_WP_001069860.1_110	24.107	224	247
WP_004766709.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000848239.1_707	34.263	251	258
WP_004766709.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000721859.1_1193	31.148	244	258
WP_004766709.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000132016.1_688	31.343	67	258
WP_004766653.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000661932.1_710	27.835	97	241
WP_004766690.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000668361.1_721	65.579	674	670
WP_025178353.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000583389.1_722	90.263	380	431
WP_004766708.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000525967.1_723	46.348	356	376
WP_004766708.1	lcl|NZ_JAGGCR010000018.1_cds_WP_000512778.1_2414	35.185	108	376
WP_004766708.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001222086.1_443	25.000	176	376
WP_004766708.1	lcl|NZ_JAGGCR010000001.1_cds_WP_001122447.1_263	24.737	190	376
WP_004766708.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000600560.1_1230	31.683	101	376
WP_004766741.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000475904.1_725	95.349	344	344
WP_004766741.1	lcl|NZ_JAGGCR010000001.1_cds_WP_000457972.1_288	35.821	268	344
WP_004766741.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	26.642	274	344
WP_004766741.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	29.798	198	344
WP_004766741.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	27.309	249	344
WP_004766741.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000487322.1_714	24.908	273	344
WP_004766741.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	22.989	261	344
WP_004766632.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001024125.1_726	90.710	366	368
WP_004766632.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	28.025	157	368
WP_004766632.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001024125.1_726	90.710	366	368
WP_004766632.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	28.025	157	368
WP_004766684.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000734456.1_727	96.809	376	376
WP_004766684.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000823150.1_693	26.829	205	376
WP_004766636.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000686571.1_728	93.671	395	395
WP_004754974.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000289498.1_729	95.724	421	421
WP_004754974.1	lcl|NZ_JAGGCR010000042.1_cds_WP_000910880.1_3387	42.222	180	421
WP_004754974.1	lcl|NZ_JAGGCR010000010.1_cds_WP_000555539.1_1687	28.729	181	421
WP_016762250.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000103600.1_730	89.855	414	414
WP_016750624.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000939582.1_731	95.526	447	449
WP_004766715.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000050431.1_732	91.667	312	313
WP_004766701.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001084675.1_733	83.729	295	295
WP_004766723.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000876106.1_734	89.706	340	340
WP_004766638.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000343398.1_735	91.304	138	141
WP_004766638.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000799638.1_684	33.333	135	141
WP_004766697.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000575178.1_736	93.113	363	363
WP_004766697.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000608295.1_668	36.795	337	363
WP_004766697.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001198107.1_667	34.384	349	363
WP_004766697.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000538752.1_1211	31.268	355	363
WP_004766697.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000346036.1_697	29.577	355	363
WP_004766697.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582222.1_678	32.119	302	363
WP_004766697.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001281953.1_2930	25.134	374	363
WP_004766697.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000947844.1_690	30.894	246	363
WP_004766697.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000549978.1_720	28.462	130	363
WP_004766630.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000560752.1_737	89.434	265	265
WP_004766630.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000854002.1_739	30.894	246	265
WP_004766630.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001068986.1_717	28.646	192	265
WP_004766630.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000282880.1_738	32.075	106	265
