WP_004462903.1	lcl|NZ_AFLZ02000005.1_cds_WP_000340715.1_3777	95.402	87	106
WP_004479538.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	25.984	254	329
WP_004479538.1	lcl|NZ_AFLZ02000005.1_cds_WP_000487322.1_3719	27.469	324	329
WP_282974014.1	lcl|NZ_AFLZ02000005.1_cds_WP_000774260.1_3772	89.139	267	267
WP_282974014.1	lcl|NZ_AFLZ02000005.1_cds_WP_000859505.1_3720	26.442	208	267
WP_282974014.1	lcl|NZ_AFLZ02000005.1_cds_WP_000800438.1_3738	26.178	191	267
WP_282974014.1	lcl|NZ_AFLZ02000005.1_cds_WP_000842260.1_3690	28.421	190	267
WP_282974014.1	lcl|NZ_AFLZ02000024.1_cds_WP_000667727.1_1501	31.818	110	267
WP_282974014.1	lcl|NZ_AFLZ02000026.1_cds_WP_000805360.1_1301	38.372	86	267
WP_004472307.1	lcl|NZ_AFLZ02000005.1_cds_WP_000612793.1_3771	88.386	508	509
WP_004472307.1	lcl|NZ_AFLZ02000006.1_cds_WP_000291581.1_3287	27.576	330	509
WP_004472307.1	lcl|NZ_AFLZ02000006.1_cds_WP_000364504.1_3288	28.889	90	509
WP_004472307.1	lcl|NZ_AFLZ02000005.1_cds_WP_000612793.1_3771	88.386	508	509
WP_004472307.1	lcl|NZ_AFLZ02000006.1_cds_WP_000291581.1_3287	27.576	330	509
WP_004472307.1	lcl|NZ_AFLZ02000006.1_cds_WP_000364504.1_3288	28.889	90	509
WP_004479660.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	92.424	330	330
WP_004479660.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	28.522	291	330
WP_004479660.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	29.836	305	330
WP_004479660.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	25.461	271	330
WP_004479660.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	27.068	266	330
WP_004479660.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	27.215	316	330
WP_004479660.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	25.816	337	330
WP_004479660.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	27.572	243	330
WP_004479660.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	30.078	256	330
WP_004479660.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	26.957	230	330
WP_004479660.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	26.182	275	330
WP_004479660.1	lcl|NZ_AFLZ02000043.1_cds_WP_000457972.1_195	26.562	128	330
WP_004479660.1	lcl|NZ_AFLZ02000005.1_cds_WP_000487322.1_3719	26.148	283	330
WP_004479660.1	lcl|NZ_AFLZ02000024.1_cds_WP_000709511.1_1556	30.464	151	330
WP_004472322.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	93.169	366	366
WP_004472322.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	39.617	366	366
WP_004472322.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	33.815	346	366
WP_004472322.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	32.571	350	366
WP_004472322.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	28.267	375	366
WP_004472322.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	27.177	379	366
WP_004472322.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	29.412	357	366
WP_004472322.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	25.507	345	366
WP_004472322.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	31.053	190	366
WP_004472364.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	90.191	367	367
WP_004472364.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	39.452	365	367
WP_004472364.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	36.986	365	367
WP_004472364.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	39.193	347	367
WP_004472364.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	32.075	371	367
WP_004472364.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	29.894	378	367
WP_004472364.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	24.129	373	367
WP_004472364.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	26.269	335	367
WP_004472364.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	25.138	362	367
WP_004479653.1	lcl|NZ_AFLZ02000005.1_cds_WP_000689746.1_3767	85.846	544	544
WP_004479653.1	lcl|NZ_AFLZ02000005.1_cds_WP_000689746.1_3767	85.846	544	544
WP_004470185.1	lcl|NZ_AFLZ02000005.1_cds_WP_000342716.1_3766	90.943	265	265
WP_004470185.1	lcl|NZ_AFLZ02000023.1_cds_WP_001002663.1_2144	43.210	243	265
WP_020783869.1	lcl|NZ_AFLZ02000005.1_cds_WP_001246620.1_3765	90.000	310	310
WP_020783869.1	lcl|NZ_AFLZ02000035.1_cds_WP_000501205.1_751	35.526	304	310
WP_020783869.1	lcl|NZ_AFLZ02000020.1_cds_WP_001183723.1_2490	26.159	302	310
WP_020783869.1	lcl|NZ_AFLZ02000009.1_cds_WP_000279894.1_3138	26.316	133	310
WP_020783869.1	lcl|NZ_AFLZ02000005.1_cds_WP_001246620.1_3765	90.000	310	310
WP_020783869.1	lcl|NZ_AFLZ02000035.1_cds_WP_000501205.1_751	35.526	304	310
WP_020783869.1	lcl|NZ_AFLZ02000020.1_cds_WP_001183723.1_2490	26.159	302	310
WP_020783869.1	lcl|NZ_AFLZ02000009.1_cds_WP_000279894.1_3138	26.316	133	310
WP_032912997.1	lcl|NZ_AFLZ02000005.1_cds_WP_000479978.1_3764	90.909	264	264
WP_004470135.1	lcl|NZ_AFLZ02000005.1_cds_WP_000715958.1_3763	91.473	129	130
WP_032912999.1	lcl|NZ_AFLZ02000005.1_cds_WP_001088863.1_3762	83.448	145	145
WP_004470037.1	lcl|NZ_AFLZ02000005.1_cds_WP_000517243.1_3761	89.593	221	221
WP_004470037.1	lcl|NZ_AFLZ02000024.1_cds_WP_001082180.1_1781	24.359	78	221
WP_004470037.1	lcl|NZ_AFLZ02000035.1_cds_WP_001069832.1_731	27.723	101	221
WP_282974011.1	lcl|NZ_AFLZ02000005.1_cds_LEP1GSC077_RS225320_3760	67.669	133	141
WP_282974011.1	lcl|NZ_AFLZ02000005.1_cds_LEP1GSC077_RS225320_3760	53.333	45	141
WP_004470188.1	lcl|NZ_AFLZ02000024.1_cds_WP_001206947.1_1788	31.818	132	177
WP_282974009.1	lcl|NZ_AFLZ02000005.1_cds_WP_000815073.1_3754	31.633	392	408
WP_282974009.1	lcl|NZ_AFLZ02000035.1_cds_WP_000347675.1_730	25.561	223	408
WP_282974009.1	lcl|NZ_AFLZ02000024.1_cds_WP_001082180.1_1781	28.144	167	408
WP_282974009.1	lcl|NZ_AFLZ02000005.1_cds_WP_000661930.1_3723	27.007	137	408
WP_004479640.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	34.706	340	362
WP_004479640.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	30.591	389	362
WP_004479640.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	28.767	365	362
WP_004479640.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	30.747	348	362
WP_004479640.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	29.642	307	362
WP_004479640.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	30.795	302	362
WP_004479640.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	28.685	251	362
WP_004479640.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	23.269	361	362
WP_004479640.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	28.175	252	362
WP_004479675.1	lcl|NZ_AFLZ02000013.1_cds_LEP1GSC077_RS02000000226310_2881	63.694	157	229
WP_004479675.1	lcl|NZ_AFLZ02000013.1_cds_LEP1GSC077_RS02000000226310_2881	59.375	64	229
WP_004479675.1	lcl|NZ_AFLZ02000005.1_cds_WP_000231291.1_3728	35.714	56	229
WP_004479675.1	lcl|NZ_AFLZ02000005.1_cds_WP_000516589.1_3741	20.611	131	229
WP_004479675.1	lcl|NZ_AFLZ02000004.1_cds_WP_002078997.1_3897	33.333	48	229
WP_004479675.1	lcl|NZ_AFLZ02000024.1_cds_WP_000462634.1_1762	25.000	108	229
WP_282974006.1	lcl|NZ_AFLZ02000005.1_cds_WP_000667982.1_3755	52.530	415	427
WP_004479537.1	lcl|NZ_AFLZ02000005.1_cds_WP_000815073.1_3754	87.531	409	409
WP_004479537.1	lcl|NZ_AFLZ02000024.1_cds_WP_001082180.1_1781	26.829	123	409
WP_004479537.1	lcl|NZ_AFLZ02000035.1_cds_WP_000347675.1_730	23.649	148	409
WP_004479635.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	80.387	362	367
WP_004479635.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	39.071	366	367
WP_004479635.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	38.567	363	367
WP_004479635.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	33.056	360	367
WP_004479635.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	37.110	353	367
WP_004479635.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	27.704	379	367
WP_004479635.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	27.733	375	367
WP_004479635.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	26.190	252	367
WP_004479635.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	24.728	368	367
WP_004479657.1	lcl|NZ_AFLZ02000005.1_cds_WP_000726053.1_3752	73.251	243	258
WP_282974003.1	lcl|NZ_AFLZ02000005.1_cds_WP_000667249.1_3751	80.114	176	176
WP_282974003.1	lcl|NZ_AFLZ02000005.1_cds_WP_001159758.1_3693	38.889	180	176
WP_282974001.1	lcl|NZ_AFLZ02000005.1_cds_WP_000406286.1_3750	86.170	94	100
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	83.067	313	313
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	25.890	309	313
WP_282973999.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	26.220	328	313
WP_282973999.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	28.391	317	313
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	31.081	222	313
WP_282973999.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	25.564	266	313
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	26.957	230	313
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	22.289	332	313
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_001023236.1_3707	25.949	316	313
WP_282973999.1	lcl|NZ_AFLZ02000043.1_cds_WP_000457972.1_195	22.705	207	313
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_000721882.1_3759	34.188	117	313
WP_282973999.1	lcl|NZ_AFLZ02000005.1_cds_WP_000487322.1_3719	28.182	110	313
WP_282973999.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	25.197	254	313
WP_032918755.1	lcl|NZ_AFLZ02000005.1_cds_WP_000572389.1_3748	94.030	134	134
WP_032918755.1	lcl|NZ_AFLZ02000005.1_cds_WP_000343396.1_3698	32.759	116	134
WP_004472325.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	89.677	310	311
WP_004472325.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	30.418	263	311
WP_004472325.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	24.516	310	311
WP_004472325.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	27.165	254	311
WP_004472325.1	lcl|NZ_AFLZ02000006.1_cds_WP_001074785.1_3360	31.373	153	311
WP_004472325.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	26.814	317	311
WP_004472325.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	24.427	262	311
WP_004472325.1	lcl|NZ_AFLZ02000005.1_cds_WP_000642165.1_3692	27.723	101	311
WP_004472325.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	28.750	160	311
WP_004472325.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	25.000	276	311
WP_282973997.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947528.1_3746	85.083	362	362
WP_282973997.1	lcl|NZ_AFLZ02000005.1_cds_WP_000282884.1_3695	30.579	121	362
WP_282973997.1	lcl|NZ_AFLZ02000005.1_cds_WP_000854002.1_3694	24.066	241	362
WP_282973997.1	lcl|NZ_AFLZ02000005.1_cds_WP_001068986.1_3716	28.829	111	362
WP_282973997.1	lcl|NZ_AFLZ02000005.1_cds_WP_000560749.1_3696	33.028	109	362
WP_004479548.1	lcl|NZ_AFLZ02000005.1_cds_WP_000797356.1_3745	91.429	595	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000172203.1_2460	42.908	282	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000667646.1_2417	43.697	238	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_000828456.1_1842	42.254	213	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_001052495.1_1643	32.468	231	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000942282.1_2474	39.474	76	595
WP_004479548.1	lcl|NZ_AFLZ02000027.1_cds_WP_000510774.1_1238	27.511	229	595
WP_004479548.1	lcl|NZ_AFLZ02000019.1_cds_WP_000598571.1_2550	26.667	240	595
WP_004479548.1	lcl|NZ_AFLZ02000023.1_cds_WP_001982953.1_2202	26.222	225	595
WP_004479548.1	lcl|NZ_AFLZ02000006.1_cds_WP_000047473.1_3293	27.731	238	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_000619173.1_1598	26.496	234	595
WP_004479548.1	lcl|NZ_AFLZ02000006.1_cds_WP_000433117.1_3599	24.896	241	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_025178406.1_2104	32.143	84	595
WP_004479548.1	lcl|NZ_AFLZ02000025.1_cds_WP_000184527.1_1410	28.750	80	595
WP_004479548.1	lcl|NZ_AFLZ02000037.1_cds_WP_000590871.1_647	28.947	114	595
WP_004479548.1	lcl|NZ_AFLZ02000027.1_cds_WP_001161017.1_1138	29.114	79	595
WP_004479548.1	lcl|NZ_AFLZ02000005.1_cds_WP_000651460.1_3648	26.012	173	595
WP_004479548.1	lcl|NZ_AFLZ02000006.1_cds_WP_000666552.1_3546	25.806	217	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000626143.1_2454	33.871	62	595
WP_004479548.1	lcl|NZ_AFLZ02000005.1_cds_WP_000797356.1_3745	91.429	595	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000172203.1_2460	42.908	282	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000667646.1_2417	43.697	238	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_000828456.1_1842	42.254	213	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_001052495.1_1643	32.468	231	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000942282.1_2474	39.474	76	595
WP_004479548.1	lcl|NZ_AFLZ02000027.1_cds_WP_000510774.1_1238	27.511	229	595
WP_004479548.1	lcl|NZ_AFLZ02000019.1_cds_WP_000598571.1_2550	26.667	240	595
WP_004479548.1	lcl|NZ_AFLZ02000023.1_cds_WP_001982953.1_2202	26.222	225	595
WP_004479548.1	lcl|NZ_AFLZ02000006.1_cds_WP_000047473.1_3293	27.731	238	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_000619173.1_1598	26.496	234	595
WP_004479548.1	lcl|NZ_AFLZ02000006.1_cds_WP_000433117.1_3599	24.896	241	595
WP_004479548.1	lcl|NZ_AFLZ02000024.1_cds_WP_025178406.1_2104	32.143	84	595
WP_004479548.1	lcl|NZ_AFLZ02000025.1_cds_WP_000184527.1_1410	28.750	80	595
WP_004479548.1	lcl|NZ_AFLZ02000037.1_cds_WP_000590871.1_647	28.947	114	595
WP_004479548.1	lcl|NZ_AFLZ02000027.1_cds_WP_001161017.1_1138	29.114	79	595
WP_004479548.1	lcl|NZ_AFLZ02000005.1_cds_WP_000651460.1_3648	26.012	173	595
WP_004479548.1	lcl|NZ_AFLZ02000006.1_cds_WP_000666552.1_3546	25.806	217	595
WP_004479548.1	lcl|NZ_AFLZ02000021.1_cds_WP_000626143.1_2454	33.871	62	595
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	78.788	330	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	31.661	319	330
WP_004479686.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	31.090	312	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	27.273	341	330
WP_004479686.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	29.538	325	330
WP_004479686.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	27.848	316	330
WP_004479686.1	lcl|NZ_AFLZ02000024.1_cds_WP_000709511.1_1556	27.187	320	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_000487322.1_3719	29.060	351	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	28.464	267	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_000475901.1_3708	28.054	221	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	24.920	313	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	24.599	187	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	26.380	163	330
WP_004479686.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	22.374	219	330
WP_004479686.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	27.174	184	330
WP_282973995.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	80.879	387	387
WP_282973995.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	29.211	380	387
WP_282973995.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	28.771	358	387
WP_282973995.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	31.020	245	387
WP_282973995.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	27.746	346	387
WP_282973995.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	26.036	338	387
WP_282973995.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	25.879	313	387
WP_282973995.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	30.159	252	387
WP_282973995.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	27.046	281	387
WP_046690007.1	lcl|NZ_AFLZ02000005.1_cds_WP_000516589.1_3741	88.835	206	207
WP_046690007.1	lcl|NZ_AFLZ02000005.1_cds_WP_000841462.1_3652	28.846	104	207
WP_046690007.1	lcl|NZ_AFLZ02000013.1_cds_LEP1GSC077_RS02000000226310_2881	22.449	147	207
WP_282973992.1	lcl|NZ_AFLZ02000005.1_cds_WP_001230568.1_3740	88.953	344	344
WP_282973992.1	lcl|NZ_AFLZ02000005.1_cds_WP_000582615.1_3736	37.538	333	344
WP_282973992.1	lcl|NZ_AFLZ02000011.1_cds_WP_001011674.1_2927	36.972	284	344
WP_282973990.1	lcl|NZ_AFLZ02000005.1_cds_WP_000823151.1_3739	88.114	387	387
WP_282973990.1	lcl|NZ_AFLZ02000005.1_cds_WP_000734456.1_3706	27.536	207	387
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000800438.1_3738	84.046	351	351
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000774260.1_3772	26.407	231	351
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000842260.1_3690	28.755	233	351
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000859505.1_3720	25.424	236	351
WP_269026269.1	lcl|NZ_AFLZ02000024.1_cds_WP_000667727.1_1501	54.839	31	351
WP_269026269.1	lcl|NZ_AFLZ02000024.1_cds_WP_000371239.1_1747	31.034	87	351
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000800438.1_3738	84.046	351	351
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000774260.1_3772	26.407	231	351
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000842260.1_3690	28.755	233	351
WP_269026269.1	lcl|NZ_AFLZ02000005.1_cds_WP_000859505.1_3720	25.424	236	351
WP_269026269.1	lcl|NZ_AFLZ02000024.1_cds_WP_000667727.1_1501	54.839	31	351
WP_269026269.1	lcl|NZ_AFLZ02000024.1_cds_WP_000371239.1_1747	31.034	87	351
WP_282973988.1	lcl|NZ_AFLZ02000005.1_cds_WP_000132017.1_3744	39.035	228	237
WP_282973988.1	lcl|NZ_AFLZ02000005.1_cds_WP_001046757.1_3734	30.131	229	237
WP_282973988.1	lcl|NZ_AFLZ02000021.1_cds_WP_000721859.1_2361	34.375	64	237
WP_282973985.1	lcl|NZ_AFLZ02000006.1_cds_WP_000212329.1_3399	30.667	75	265
WP_282973983.1	lcl|NZ_AFLZ02000005.1_cds_WP_000847007.1_3737	72.178	381	382
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_000582615.1_3736	90.040	753	753
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_001230568.1_3740	37.615	327	753
WP_004472231.1	lcl|NZ_AFLZ02000011.1_cds_WP_001011674.1_2927	31.077	325	753
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_000582615.1_3736	90.040	753	753
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_001230568.1_3740	37.615	327	753
WP_004472231.1	lcl|NZ_AFLZ02000011.1_cds_WP_001011674.1_2927	31.077	325	753
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_000582615.1_3736	90.040	753	753
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_001230568.1_3740	37.615	327	753
WP_004472231.1	lcl|NZ_AFLZ02000011.1_cds_WP_001011674.1_2927	31.077	325	753
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_000582615.1_3736	90.040	753	753
WP_004472231.1	lcl|NZ_AFLZ02000005.1_cds_WP_001230568.1_3740	37.615	327	753
WP_004472231.1	lcl|NZ_AFLZ02000011.1_cds_WP_001011674.1_2927	31.077	325	753
WP_282973981.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	94.670	394	394
WP_282973981.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	28.011	357	394
WP_282973981.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	27.877	391	394
WP_282973981.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	28.895	353	394
WP_282973981.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	27.895	380	394
WP_282973981.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	24.933	373	394
WP_282973981.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	28.947	304	394
WP_282973981.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	26.667	285	394
WP_282973981.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	26.394	269	394
WP_282973981.1	lcl|NZ_AFLZ02000005.1_cds_WP_000549975.1_3712	27.344	128	394
WP_004472268.1	lcl|NZ_AFLZ02000005.1_cds_WP_001046757.1_3734	88.995	209	209
WP_004472268.1	lcl|NZ_AFLZ02000005.1_cds_WP_000132017.1_3744	35.455	220	209
WP_004472268.1	lcl|NZ_AFLZ02000021.1_cds_WP_000721859.1_2361	23.636	110	209
WP_004479663.1	lcl|NZ_AFLZ02000005.1_cds_WP_000202827.1_3733	92.394	355	355
