WP_004462903.1	lcl|NZ_JQRS01000042.1_cds_WP_061249343.1_1944	96.552	87	106
WP_004472322.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	32.362	343	366
WP_004472322.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	28.232	379	366
WP_004472322.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	31.414	382	366
WP_004472322.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	32.990	291	366
WP_004472322.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	28.726	369	366
WP_004472322.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	27.568	185	366
WP_004472364.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	35.429	350	367
WP_004472364.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	33.773	379	367
WP_004472364.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	35.443	316	367
WP_004472364.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	31.653	357	367
WP_004472364.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	31.649	376	367
WP_004472364.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	24.309	362	367
WP_004479653.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	38.033	539	544
WP_004479653.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	38.033	539	544
WP_004470185.1	lcl|NZ_JQRS01000042.1_cds_WP_061249349.1_1953	66.415	265	265
WP_004470185.1	lcl|NZ_JQRS01000199.1_cds_WP_017808837.1_3782	43.210	243	265
WP_020783869.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	87.097	310	310
WP_020783869.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	36.513	304	310
WP_020783869.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	25.974	308	310
WP_020783869.1	lcl|NZ_JQRS01000009.1_cds_WP_017809912.1_693	27.820	133	310
WP_020783869.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	87.097	310	310
WP_020783869.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	36.513	304	310
WP_020783869.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	25.974	308	310
WP_020783869.1	lcl|NZ_JQRS01000009.1_cds_WP_017809912.1_693	27.820	133	310
WP_032912997.1	lcl|NZ_JQRS01000042.1_cds_WP_020774710.1_1955	94.318	264	264
WP_004470135.1	lcl|NZ_JQRS01000042.1_cds_WP_017808121.1_1956	83.846	130	130
WP_032912999.1	lcl|NZ_JQRS01000042.1_cds_WP_061249351.1_1957	78.621	145	145
WP_032912999.1	lcl|NZ_JQRS01000042.1_cds_JF62_RS10205_1965	75.949	79	145
WP_032912999.1	lcl|NZ_JQRS01000042.1_cds_JF62_RS10205_1965	43.103	58	145
WP_004470037.1	lcl|NZ_JQRS01000042.1_cds_WP_061249352.1_1958	94.118	221	221
WP_004470037.1	lcl|NZ_JQRS01000033.1_cds_WP_036043937.1_1681	38.710	62	221
WP_282974011.1	lcl|NZ_JQRS01000042.1_cds_WP_061249357.1_1967	48.485	99	141
WP_004470188.1	lcl|NZ_JQRS01000042.1_cds_WP_061249360.1_1970	50.296	169	177
WP_004470188.1	lcl|NZ_JQRS01000002.1_cds_WP_173644572.1_96	30.534	131	177
WP_282974009.1	lcl|NZ_JQRS01000042.1_cds_WP_061249361.1_1971	36.232	414	408
WP_282974009.1	lcl|NZ_JQRS01000110.1_cds_WP_036041491.1_3417	24.696	247	408
WP_282974009.1	lcl|NZ_JQRS01000013.1_cds_WP_061248696.1_929	23.977	171	408
WP_282974009.1	lcl|NZ_JQRS01000042.1_cds_WP_061249359.1_1969	20.229	262	408
WP_004479640.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	82.535	355	362
WP_004479640.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	31.026	390	362
WP_004479640.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	32.509	283	362
WP_004479640.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	30.887	327	362
WP_004479640.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	22.841	359	362
WP_004479640.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	27.600	250	362
WP_004479675.1	lcl|NZ_JQRS01000042.1_cds_WP_061249363.1_1973	61.572	229	229
WP_004479675.1	lcl|NZ_JQRS01000042.1_cds_WP_235596822.1_1974	39.024	41	229
WP_282974006.1	lcl|NZ_JQRS01000042.1_cds_WP_061249365.1_1977	38.268	358	427
WP_282974006.1	lcl|NZ_JQRS01000042.1_cds_WP_235596821.1_1966	25.311	241	427
WP_004479537.1	lcl|NZ_JQRS01000042.1_cds_WP_061249361.1_1971	28.818	406	409
WP_004479537.1	lcl|NZ_JQRS01000042.1_cds_WP_061249359.1_1969	23.000	400	409
WP_004479537.1	lcl|NZ_JQRS01000013.1_cds_WP_061248696.1_929	22.973	148	409
WP_004479537.1	lcl|NZ_JQRS01000002.1_cds_WP_061247893.1_103	26.016	123	409
WP_004479635.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	37.808	365	367
WP_004479635.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	35.411	353	367
WP_004479635.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	29.839	372	367
WP_004479635.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	30.890	382	367
WP_004479635.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	33.667	300	367
WP_004479635.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	26.377	345	367
WP_282974003.1	lcl|NZ_JQRS01000042.1_cds_WP_061249408.1_2032	38.889	180	176
WP_282973999.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	27.950	322	313
WP_282973999.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	25.566	309	313
WP_282973999.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	28.391	317	313
WP_282973999.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	31.390	223	313
WP_282973999.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	29.386	228	313
WP_282973999.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	22.985	335	313
WP_282973999.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	24.164	269	313
WP_282973999.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	24.179	335	313
WP_282973999.1	lcl|NZ_JQRS01000005.1_cds_WP_020772455.1_264	22.705	207	313
WP_282973999.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	24.528	318	313
WP_282973999.1	lcl|NZ_JQRS01000042.1_cds_WP_061249366.1_1978	24.809	262	313
WP_032918755.1	lcl|NZ_JQRS01000042.1_cds_WP_020774356.1_2027	30.252	119	134
WP_004472325.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	29.316	307	311
WP_004472325.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	23.385	325	311
WP_004472325.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	24.046	262	311
WP_004472325.1	lcl|NZ_JQRS01000005.1_cds_WP_020772455.1_264	26.496	234	311
WP_004472325.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	28.662	157	311
WP_004472325.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	29.139	151	311
WP_004472325.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	28.272	191	311
WP_004472325.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	28.659	164	311
WP_004472325.1	lcl|NZ_JQRS01000042.1_cds_WP_061249409.1_2033	27.000	100	311
WP_282973997.1	lcl|NZ_JQRS01000042.1_cds_WP_061249405.1_2030	26.446	121	362
WP_282973997.1	lcl|NZ_JQRS01000042.1_cds_WP_061249407.1_2031	24.828	145	362
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_020774675.1_500	41.958	286	595
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_020772142.1_466	43.277	238	595
WP_004479548.1	lcl|NZ_JQRS01000002.1_cds_WP_061247843.1_33	42.723	213	595
WP_004479548.1	lcl|NZ_JQRS01000042.1_cds_WP_235596823.1_1976	27.523	545	595
WP_004479548.1	lcl|NZ_JQRS01000063.1_cds_WP_021064499.1_2557	29.060	234	595
WP_004479548.1	lcl|NZ_JQRS01000135.1_cds_WP_020772697.1_3575	26.667	225	595
WP_004479548.1	lcl|NZ_JQRS01000024.1_cds_WP_020774460.1_1463	29.864	221	595
WP_004479548.1	lcl|NZ_JQRS01000014.1_cds_WP_061248753.1_980	36.842	76	595
WP_004479548.1	lcl|NZ_JQRS01000012.1_cds_WP_061248558.1_760	27.542	236	595
WP_004479548.1	lcl|NZ_JQRS01000082.1_cds_WP_020774751.1_3069	31.707	82	595
WP_004479548.1	lcl|NZ_JQRS01000009.1_cds_WP_061248416.1_674	24.390	246	595
WP_004479548.1	lcl|NZ_JQRS01000016.1_cds_WP_061248873.1_1110	30.000	80	595
WP_004479548.1	lcl|NZ_JQRS01000062.1_cds_WP_061249620.1_2505	35.294	68	595
WP_004479548.1	lcl|NZ_JQRS01000049.1_cds_WP_061249506.1_2243	26.257	179	595
WP_004479548.1	lcl|NZ_JQRS01000056.1_cds_WP_017807632.1_2371	36.735	49	595
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_036040888.1_456	33.333	84	595
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_021064669.1_504	33.871	62	595
WP_004479548.1	lcl|NZ_JQRS01000066.1_cds_WP_020774785.1_2685	27.193	114	595
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_020774675.1_500	41.958	286	595
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_020772142.1_466	43.277	238	595
WP_004479548.1	lcl|NZ_JQRS01000002.1_cds_WP_061247843.1_33	42.723	213	595
WP_004479548.1	lcl|NZ_JQRS01000042.1_cds_WP_235596823.1_1976	27.523	545	595
WP_004479548.1	lcl|NZ_JQRS01000063.1_cds_WP_021064499.1_2557	29.060	234	595
WP_004479548.1	lcl|NZ_JQRS01000135.1_cds_WP_020772697.1_3575	26.667	225	595
WP_004479548.1	lcl|NZ_JQRS01000024.1_cds_WP_020774460.1_1463	29.864	221	595
WP_004479548.1	lcl|NZ_JQRS01000014.1_cds_WP_061248753.1_980	36.842	76	595
WP_004479548.1	lcl|NZ_JQRS01000012.1_cds_WP_061248558.1_760	27.542	236	595
WP_004479548.1	lcl|NZ_JQRS01000082.1_cds_WP_020774751.1_3069	31.707	82	595
WP_004479548.1	lcl|NZ_JQRS01000009.1_cds_WP_061248416.1_674	24.390	246	595
WP_004479548.1	lcl|NZ_JQRS01000016.1_cds_WP_061248873.1_1110	30.000	80	595
WP_004479548.1	lcl|NZ_JQRS01000062.1_cds_WP_061249620.1_2505	35.294	68	595
WP_004479548.1	lcl|NZ_JQRS01000049.1_cds_WP_061249506.1_2243	26.257	179	595
WP_004479548.1	lcl|NZ_JQRS01000056.1_cds_WP_017807632.1_2371	36.735	49	595
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_036040888.1_456	33.333	84	595
WP_004479548.1	lcl|NZ_JQRS01000008.1_cds_WP_021064669.1_504	33.871	62	595
WP_004479548.1	lcl|NZ_JQRS01000066.1_cds_WP_020774785.1_2685	27.193	114	595
WP_004479686.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	31.661	319	330
WP_004479686.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	29.375	320	330
WP_004479686.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	28.446	341	330
WP_004479686.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	29.538	325	330
WP_004479686.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	25.000	340	330
WP_004479686.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	28.076	317	330
WP_004479686.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	27.353	340	330
WP_004479686.1	lcl|NZ_JQRS01000020.1_cds_WP_036042477.1_1294	27.044	318	330
WP_004479686.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	28.839	267	330
WP_004479686.1	lcl|NZ_JQRS01000042.1_cds_WP_020772548.1_2017	27.273	220	330
WP_004479686.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	25.980	204	330
WP_004479686.1	lcl|NZ_JQRS01000119.1_cds_WP_061250030.1_3492	27.706	231	330
WP_004479686.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	25.714	245	330
WP_004479686.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	25.126	199	330
WP_004479686.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	22.302	278	330
WP_282973995.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	30.263	380	387
WP_282973995.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	33.103	290	387
WP_282973995.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	32.632	285	387
WP_282973995.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	25.740	338	387
WP_282973995.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	27.157	313	387
WP_046690007.1	lcl|NZ_JQRS01000089.1_cds_WP_020771690.1_3182	33.333	66	207
WP_046690007.1	lcl|NZ_JQRS01000042.1_cds_WP_061249363.1_1973	22.059	136	207
WP_046690007.1	lcl|NZ_JQRS01000049.1_cds_WP_017808048.1_2248	28.846	104	207
WP_282973992.1	lcl|NZ_JQRS01000042.1_cds_WP_061249372.1_1984	33.750	320	344
WP_282973992.1	lcl|NZ_JQRS01000069.1_cds_WP_061249730.1_2762	36.268	284	344
WP_282973990.1	lcl|NZ_JQRS01000042.1_cds_WP_020772565.1_2019	27.094	203	387
WP_269026269.1	lcl|NZ_JQRS01000042.1_cds_WP_021064582.1_1949	25.207	242	351
WP_269026269.1	lcl|NZ_JQRS01000042.1_cds_WP_061249411.1_2035	28.017	232	351
WP_269026269.1	lcl|NZ_JQRS01000042.1_cds_WP_061249380.1_1994	40.984	61	351
WP_269026269.1	lcl|NZ_JQRS01000002.1_cds_WP_061247932.1_136	30.000	110	351
WP_269026269.1	lcl|NZ_JQRS01000097.1_cds_WP_082761020.1_3317	21.368	234	351
WP_269026269.1	lcl|NZ_JQRS01000042.1_cds_WP_021064582.1_1949	25.207	242	351
WP_269026269.1	lcl|NZ_JQRS01000042.1_cds_WP_061249411.1_2035	28.017	232	351
WP_269026269.1	lcl|NZ_JQRS01000042.1_cds_WP_061249380.1_1994	40.984	61	351
WP_269026269.1	lcl|NZ_JQRS01000002.1_cds_WP_061247932.1_136	30.000	110	351
WP_269026269.1	lcl|NZ_JQRS01000097.1_cds_WP_082761020.1_3317	21.368	234	351
WP_282973988.1	lcl|NZ_JQRS01000042.1_cds_WP_061249387.1_2002	30.973	113	237
WP_282973988.1	lcl|NZ_JQRS01000067.1_cds_WP_017810129.1_2724	27.619	105	237
WP_282973985.1	lcl|NZ_JQRS01000012.1_cds_WP_061248621.1_866	31.429	70	265
WP_004472231.1	lcl|NZ_JQRS01000042.1_cds_WP_061249372.1_1984	33.435	329	753
WP_004472231.1	lcl|NZ_JQRS01000069.1_cds_WP_061249730.1_2762	33.451	284	753
WP_004472231.1	lcl|NZ_JQRS01000042.1_cds_WP_061249372.1_1984	33.435	329	753
WP_004472231.1	lcl|NZ_JQRS01000069.1_cds_WP_061249730.1_2762	33.451	284	753
WP_004472231.1	lcl|NZ_JQRS01000042.1_cds_WP_061249372.1_1984	33.435	329	753
WP_004472231.1	lcl|NZ_JQRS01000069.1_cds_WP_061249730.1_2762	33.451	284	753
WP_004472231.1	lcl|NZ_JQRS01000042.1_cds_WP_061249372.1_1984	33.435	329	753
WP_004472231.1	lcl|NZ_JQRS01000069.1_cds_WP_061249730.1_2762	33.451	284	753
WP_282973981.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	27.366	391	394
WP_282973981.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	30.800	250	394
WP_282973981.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	31.439	264	394
WP_282973981.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	25.926	378	394
WP_282973981.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	27.863	262	394
WP_282973981.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	25.279	269	394
WP_004472268.1	lcl|NZ_JQRS01000042.1_cds_WP_061249369.1_1981	24.590	122	209
WP_004472268.1	lcl|NZ_JQRS01000067.1_cds_WP_017810129.1_2724	24.545	110	209
WP_004479663.1	lcl|NZ_JQRS01000016.1_cds_WP_061248861.1_1101	24.762	210	355
WP_004472297.1	lcl|NZ_JQRS01000013.1_cds_WP_061248696.1_929	25.764	229	287
WP_004472297.1	lcl|NZ_JQRS01000042.1_cds_WP_061249384.1_1999	24.167	240	287
WP_004472297.1	lcl|NZ_JQRS01000002.1_cds_WP_061247893.1_103	27.957	186	287
WP_004472297.1	lcl|NZ_JQRS01000110.1_cds_WP_036041491.1_3417	29.070	172	287
WP_004472297.1	lcl|NZ_JQRS01000042.1_cds_WP_235596819.1_1964	42.500	40	287
WP_004472297.1	lcl|NZ_JQRS01000042.1_cds_WP_061249359.1_1969	27.419	124	287
WP_155118566.1	lcl|NZ_JQRS01000011.1_cds_JF62_RS19785_721	48.780	41	41
WP_004472309.1	lcl|NZ_JQRS01000005.1_cds_WP_061248058.1_257	35.000	60	274
WP_004479570.1	lcl|NZ_JQRS01000042.1_cds_WP_061249382.1_1996	33.898	236	254
WP_004479612.1	lcl|NZ_JQRS01000042.1_cds_WP_061249387.1_2002	36.441	236	250
WP_004479612.1	lcl|NZ_JQRS01000067.1_cds_WP_017810129.1_2724	35.622	233	250
WP_004479612.1	lcl|NZ_JQRS01000042.1_cds_WP_061249369.1_1981	31.250	128	250
WP_004479521.1	lcl|NZ_JQRS01000033.1_cds_WP_061249233.1_1727	24.044	183	348
WP_004479521.1	lcl|NZ_JQRS01000033.1_cds_WP_061249233.1_1727	24.044	183	348
WP_004472236.1	lcl|NZ_JQRS01000067.1_cds_WP_017810123.1_2719	36.905	168	243
WP_004472236.1	lcl|NZ_JQRS01000096.1_cds_WP_036043666.1_3270	36.145	166	243
WP_004472236.1	lcl|NZ_JQRS01000002.1_cds_WP_020771881.1_155	28.507	221	243
WP_004472236.1	lcl|NZ_JQRS01000042.1_cds_WP_061249383.1_1997	29.268	164	243
WP_004472236.1	lcl|NZ_JQRS01000042.1_cds_WP_061249386.1_2001	28.821	229	243
WP_004472236.1	lcl|NZ_JQRS01000022.1_cds_WP_020775169.1_1414	34.659	176	243
WP_004472236.1	lcl|NZ_JQRS01000005.1_cds_WP_020772377.1_341	32.653	147	243
WP_004472236.1	lcl|NZ_JQRS01000012.1_cds_WP_020773103.1_831	28.249	177	243
WP_004472236.1	lcl|NZ_JQRS01000005.1_cds_WP_020772480.1_335	28.966	145	243
WP_004472236.1	lcl|NZ_JQRS01000012.1_cds_WP_061248605.1_847	24.260	169	243
WP_004472236.1	lcl|NZ_JQRS01000046.1_cds_WP_020772329.1_2114	25.758	132	243
WP_004479559.1	lcl|NZ_JQRS01000096.1_cds_WP_020774892.1_3266	29.630	351	359
WP_004479642.1	lcl|NZ_JQRS01000013.1_cds_WP_061248696.1_929	25.503	298	320
WP_004479642.1	lcl|NZ_JQRS01000110.1_cds_WP_036041491.1_3417	23.529	255	320
WP_004479642.1	lcl|NZ_JQRS01000002.1_cds_WP_061247893.1_103	23.438	192	320
WP_004479642.1	lcl|NZ_JQRS01000042.1_cds_WP_061249384.1_1999	21.649	194	320
WP_004472358.1	lcl|NZ_JQRS01000049.1_cds_WP_020774383.1_2197	28.571	287	332
WP_004472358.1	lcl|NZ_JQRS01000049.1_cds_WP_020774383.1_2197	28.571	287	332
WP_004477718.1	lcl|NZ_JQRS01000042.1_cds_WP_021064582.1_1949	23.200	250	254
WP_004477718.1	lcl|NZ_JQRS01000097.1_cds_WP_081605152.1_3309	27.586	203	254
WP_004479573.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	26.667	330	363
WP_004479573.1	lcl|NZ_JQRS01000005.1_cds_WP_020772455.1_264	26.190	294	363
WP_004479573.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	22.190	347	363
WP_004479573.1	lcl|NZ_JQRS01000020.1_cds_WP_036042477.1_1294	31.532	111	363
WP_004479573.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	25.792	221	363
WP_004479573.1	lcl|NZ_JQRS01000042.1_cds_WP_020772548.1_2017	25.704	284	363
WP_004479573.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	25.714	210	363
WP_004479573.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	25.789	190	363
WP_004479573.1	lcl|NZ_JQRS01000119.1_cds_WP_061250030.1_3492	26.374	182	363
WP_004479573.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	33.058	121	363
WP_008394668.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	24.483	290	317
WP_008394668.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	23.853	327	317
WP_008394668.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	23.636	275	317
WP_008394668.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	23.047	256	317
WP_008394668.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	24.464	233	317
WP_008394668.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	25.333	150	317
WP_008394668.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	21.978	273	317
WP_008394668.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	20.415	289	317
WP_008394668.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	23.897	272	317
WP_008394668.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	20.388	309	317
WP_004479664.1	lcl|NZ_JQRS01000016.1_cds_WP_020773652.1_1126	31.754	211	298
WP_004479664.1	lcl|NZ_JQRS01000042.1_cds_WP_061249405.1_2030	30.453	243	298
