WP_004462903.1	lcl|NZ_JQQQ01000081.1_cds_WP_000340715.1_1951	95.402	87	106
WP_004479675.1	lcl|NZ_JQQQ01000041.1_cds_WP_000462634.1_1219	25.000	108	229
WP_004479675.1	lcl|NZ_JQQQ01000134.1_cds_WP_000459788.1_2886	31.250	48	229
WP_050558826.1	lcl|NZ_JQQQ01000081.1_cds_WP_001968211.1_1931	47.826	69	71
WP_282974006.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068459.1_1930	31.161	353	427
WP_282974006.1	lcl|NZ_JQQQ01000081.1_cds_WP_001102880.1_1929	28.455	246	427
WP_004479537.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857902.1_1933	34.140	413	409
WP_004479537.1	lcl|NZ_JQQQ01000041.1_cds_WP_001082179.1_1200	26.829	123	409
WP_004479537.1	lcl|NZ_JQQQ01000058.1_cds_WP_000347682.1_1575	23.649	148	409
WP_004479635.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	39.071	366	367
WP_004479635.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	38.567	363	367
WP_004479635.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	33.056	360	367
WP_004479635.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	37.110	353	367
WP_004479635.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	30.809	383	367
WP_004479635.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	27.704	379	367
WP_004479635.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	33.224	304	367
WP_004479635.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	24.728	368	367
WP_282974003.1	lcl|NZ_JQQQ01000076.1_cds_WP_001159758.1_1857	38.889	180	176
WP_282973999.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	25.890	309	313
WP_282973999.1	lcl|NZ_JQQQ01000053.1_cds_WP_000649924.1_1501	26.220	328	313
WP_282973999.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	28.391	317	313
WP_282973999.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	31.081	222	313
WP_282973999.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	25.940	266	313
WP_282973999.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	22.289	332	313
WP_282973999.1	lcl|NZ_JQQQ01000076.1_cds_WP_001024125.1_1843	25.633	316	313
WP_282973999.1	lcl|NZ_JQQQ01000033.1_cds_WP_000457972.1_993	22.705	207	313
WP_282973999.1	lcl|NZ_JQQQ01000102.1_cds_WP_002105505.1_2307	25.197	254	313
WP_032918755.1	lcl|NZ_JQQQ01000076.1_cds_WP_000343398.1_1852	32.759	116	134
WP_004472325.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	29.658	263	311
WP_004472325.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	24.516	310	311
WP_004472325.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	27.165	254	311
WP_004472325.1	lcl|NZ_JQQQ01000128.1_cds_WP_017858396.1_2789	31.373	153	311
WP_004472325.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	24.427	262	311
WP_004472325.1	lcl|NZ_JQQQ01000076.1_cds_WP_000642159.1_1858	27.723	101	311
WP_004472325.1	lcl|NZ_JQQQ01000027.1_cds_WP_000688698.1_889	28.750	160	311
WP_004472325.1	lcl|NZ_JQQQ01000053.1_cds_WP_000649924.1_1501	25.000	276	311
WP_282973997.1	lcl|NZ_JQQQ01000076.1_cds_WP_000282880.1_1855	30.579	121	362
WP_282973997.1	lcl|NZ_JQQQ01000076.1_cds_WP_000854002.1_1856	24.066	241	362
WP_282973997.1	lcl|NZ_JQQQ01000076.1_cds_WP_000560752.1_1854	33.028	109	362
WP_282973997.1	lcl|NZ_JQQQ01000059.1_cds_WP_001099038.1_1588	20.321	187	362
WP_004479548.1	lcl|NZ_JQQQ01000070.1_cds_WP_061226657.1_1759	43.262	282	595
WP_004479548.1	lcl|NZ_JQQQ01000115.1_cds_WP_000667646.1_2575	43.697	238	595
WP_004479548.1	lcl|NZ_JQQQ01000176.1_cds_WP_000828456.1_3398	42.254	213	595
WP_004479548.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068488.1_1928	35.776	232	595
WP_004479548.1	lcl|NZ_JQQQ01000070.1_cds_WP_002097923.1_1745	39.474	76	595
WP_004479548.1	lcl|NZ_JQQQ01000225.1_cds_WP_000510770.1_3692	27.511	229	595
WP_004479548.1	lcl|NZ_JQQQ01000102.1_cds_WP_001052496.1_2328	32.035	231	595
WP_004479548.1	lcl|NZ_JQQQ01000038.1_cds_WP_000598571.1_1142	26.667	240	595
WP_004479548.1	lcl|NZ_JQQQ01000026.1_cds_WP_001982953.1_837	26.222	225	595
WP_004479548.1	lcl|NZ_JQQQ01000089.1_cds_WP_000047473.1_2062	27.731	238	595
WP_004479548.1	lcl|NZ_JQQQ01000004.1_cds_WP_000619182.1_52	26.496	234	595
WP_004479548.1	lcl|NZ_JQQQ01000014.1_cds_WP_000433117.1_375	24.896	241	595
WP_004479548.1	lcl|NZ_JQQQ01000092.1_cds_WP_061226702.1_2130	32.143	84	595
WP_004479548.1	lcl|NZ_JQQQ01000293.1_cds_WP_061226937.1_3892	28.947	114	595
WP_004479548.1	lcl|NZ_JQQQ01000014.1_cds_WP_001089503.1_407	31.683	101	595
WP_004479548.1	lcl|NZ_JQQQ01000114.1_cds_WP_045191718.1_2511	29.114	79	595
WP_004479548.1	lcl|NZ_JQQQ01000113.1_cds_WP_061226746.1_2494	27.500	80	595
WP_004479548.1	lcl|NZ_JQQQ01000177.1_cds_WP_000651459.1_3424	26.012	173	595
WP_004479548.1	lcl|NZ_JQQQ01000193.1_cds_WP_000666554.1_3534	25.806	217	595
WP_004479548.1	lcl|NZ_JQQQ01000070.1_cds_WP_000626143.1_1764	33.871	62	595
WP_004479548.1	lcl|NZ_JQQQ01000070.1_cds_WP_061226657.1_1759	43.262	282	595
WP_004479548.1	lcl|NZ_JQQQ01000115.1_cds_WP_000667646.1_2575	43.697	238	595
WP_004479548.1	lcl|NZ_JQQQ01000176.1_cds_WP_000828456.1_3398	42.254	213	595
WP_004479548.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068488.1_1928	35.776	232	595
WP_004479548.1	lcl|NZ_JQQQ01000070.1_cds_WP_002097923.1_1745	39.474	76	595
WP_004479548.1	lcl|NZ_JQQQ01000225.1_cds_WP_000510770.1_3692	27.511	229	595
WP_004479548.1	lcl|NZ_JQQQ01000102.1_cds_WP_001052496.1_2328	32.035	231	595
WP_004479548.1	lcl|NZ_JQQQ01000038.1_cds_WP_000598571.1_1142	26.667	240	595
WP_004479548.1	lcl|NZ_JQQQ01000026.1_cds_WP_001982953.1_837	26.222	225	595
WP_004479548.1	lcl|NZ_JQQQ01000089.1_cds_WP_000047473.1_2062	27.731	238	595
WP_004479548.1	lcl|NZ_JQQQ01000004.1_cds_WP_000619182.1_52	26.496	234	595
WP_004479548.1	lcl|NZ_JQQQ01000014.1_cds_WP_000433117.1_375	24.896	241	595
WP_004479548.1	lcl|NZ_JQQQ01000092.1_cds_WP_061226702.1_2130	32.143	84	595
WP_004479548.1	lcl|NZ_JQQQ01000293.1_cds_WP_061226937.1_3892	28.947	114	595
WP_004479548.1	lcl|NZ_JQQQ01000014.1_cds_WP_001089503.1_407	31.683	101	595
WP_004479548.1	lcl|NZ_JQQQ01000114.1_cds_WP_045191718.1_2511	29.114	79	595
WP_004479548.1	lcl|NZ_JQQQ01000113.1_cds_WP_061226746.1_2494	27.500	80	595
WP_004479548.1	lcl|NZ_JQQQ01000177.1_cds_WP_000651459.1_3424	26.012	173	595
WP_004479548.1	lcl|NZ_JQQQ01000193.1_cds_WP_000666554.1_3534	25.806	217	595
WP_004479548.1	lcl|NZ_JQQQ01000070.1_cds_WP_000626143.1_1764	33.871	62	595
WP_004479686.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	31.661	319	330
WP_004479686.1	lcl|NZ_JQQQ01000053.1_cds_WP_000649924.1_1501	31.090	312	330
WP_004479686.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	27.273	341	330
WP_004479686.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	29.538	325	330
WP_004479686.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	27.848	316	330
WP_004479686.1	lcl|NZ_JQQQ01000143.1_cds_WP_000709513.1_3053	27.187	320	330
WP_004479686.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	28.464	267	330
WP_004479686.1	lcl|NZ_JQQQ01000076.1_cds_WP_000475904.1_1842	28.054	221	330
WP_004479686.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	24.599	187	330
WP_004479686.1	lcl|NZ_JQQQ01000102.1_cds_WP_002105505.1_2307	27.174	184	330
WP_004479686.1	lcl|NZ_JQQQ01000081.1_cds_WP_000378097.1_1927	28.191	188	330
WP_282973995.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	29.211	380	387
WP_282973995.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	30.769	325	387
WP_282973995.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	29.121	364	387
WP_282973995.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	31.020	245	387
WP_282973995.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	28.771	358	387
WP_282973995.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	27.746	346	387
WP_282973995.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	30.159	252	387
WP_282973995.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	27.046	281	387
WP_046690007.1	lcl|NZ_JQQQ01000165.1_cds_WP_061226838.1_3270	28.846	104	207
WP_046690007.1	lcl|NZ_JQQQ01000056.1_cds_WP_000007746.1_1548	22.222	108	207
WP_282973992.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	34.862	327	344
WP_282973992.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	36.972	284	344
WP_282973992.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	26.879	346	344
WP_282973990.1	lcl|NZ_JQQQ01000076.1_cds_WP_000734456.1_1844	27.536	207	387
WP_269026269.1	lcl|NZ_JQQQ01000081.1_cds_WP_000774260.1_1946	26.407	231	351
WP_269026269.1	lcl|NZ_JQQQ01000076.1_cds_WP_000842260.1_1860	28.755	233	351
WP_269026269.1	lcl|NZ_JQQQ01000076.1_cds_WP_000102499.1_1824	40.984	61	351
WP_269026269.1	lcl|NZ_JQQQ01000041.1_cds_WP_000371240.1_1234	32.184	87	351
WP_269026269.1	lcl|NZ_JQQQ01000141.1_cds_WP_000667727.1_3039	54.839	31	351
WP_269026269.1	lcl|NZ_JQQQ01000081.1_cds_WP_000774260.1_1946	26.407	231	351
WP_269026269.1	lcl|NZ_JQQQ01000076.1_cds_WP_000842260.1_1860	28.755	233	351
WP_269026269.1	lcl|NZ_JQQQ01000076.1_cds_WP_000102499.1_1824	40.984	61	351
WP_269026269.1	lcl|NZ_JQQQ01000041.1_cds_WP_000371240.1_1234	32.184	87	351
WP_269026269.1	lcl|NZ_JQQQ01000141.1_cds_WP_000667727.1_3039	54.839	31	351
WP_282973988.1	lcl|NZ_JQQQ01000079.1_cds_WP_061226676.1_1892	34.375	64	237
WP_282973988.1	lcl|NZ_JQQQ01000076.1_cds_WP_001035153.1_1833	30.973	113	237
WP_282973985.1	lcl|NZ_JQQQ01000128.1_cds_WP_000212328.1_2751	30.667	75	265
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	33.739	329	753
WP_004472231.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	31.077	325	753
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	26.515	264	753
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	33.739	329	753
WP_004472231.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	31.077	325	753
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	26.515	264	753
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	33.739	329	753
WP_004472231.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	31.077	325	753
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	26.515	264	753
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	33.739	329	753
WP_004472231.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	31.077	325	753
WP_004472231.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	26.515	264	753
WP_282973981.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	28.011	357	394
WP_282973981.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	27.877	391	394
WP_282973981.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	28.895	353	394
WP_282973981.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	24.933	373	394
WP_282973981.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	27.968	379	394
WP_282973981.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	29.771	262	394
WP_282973981.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	26.667	285	394
WP_282973981.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	26.394	269	394
WP_004472268.1	lcl|NZ_JQQQ01000079.1_cds_WP_061226676.1_1892	24.419	86	209
WP_004479663.1	lcl|NZ_JQQQ01000183.1_cds_WP_001122024.1_3459	26.190	210	355
WP_004472297.1	lcl|NZ_JQQQ01000173.1_cds_WP_000283289.1_3378	28.049	164	287
WP_004472297.1	lcl|NZ_JQQQ01000058.1_cds_WP_000347682.1_1575	28.986	138	287
WP_004472297.1	lcl|NZ_JQQQ01000041.1_cds_WP_001082179.1_1200	29.787	188	287
WP_004472297.1	lcl|NZ_JQQQ01000076.1_cds_WP_002097509.1_1830	24.895	237	287
WP_004472297.1	lcl|NZ_JQQQ01000147.1_cds_WP_000402849.1_3112	25.342	146	287
WP_004472309.1	lcl|NZ_JQQQ01000076.1_cds_WP_000694921.1_1829	50.649	231	274
WP_004472309.1	lcl|NZ_JQQQ01000017.1_cds_WP_017857763.1_474	37.288	59	274
WP_004479570.1	lcl|NZ_JQQQ01000076.1_cds_WP_001016533.1_1827	33.475	236	254
WP_004479612.1	lcl|NZ_JQQQ01000076.1_cds_WP_001035153.1_1833	35.317	252	250
WP_004479612.1	lcl|NZ_JQQQ01000079.1_cds_WP_061226676.1_1892	35.622	233	250
WP_004479612.1	lcl|NZ_JQQQ01000159.1_cds_WP_002107669.1_3232	35.659	129	250
WP_004472236.1	lcl|NZ_JQQQ01000066.1_cds_WP_000043153.1_1699	38.690	168	243
WP_004472236.1	lcl|NZ_JQQQ01000035.1_cds_WP_000566240.1_1065	35.583	163	243
WP_004472236.1	lcl|NZ_JQQQ01000106.1_cds_WP_000653653.1_2417	36.364	176	243
WP_004472236.1	lcl|NZ_JQQQ01000112.1_cds_WP_000998678.1_2475	32.203	236	243
WP_004472236.1	lcl|NZ_JQQQ01000076.1_cds_WP_000412931.1_1828	29.070	172	243
WP_004472236.1	lcl|NZ_JQQQ01000076.1_cds_WP_000750438.1_1832	27.074	229	243
WP_004472236.1	lcl|NZ_JQQQ01000035.1_cds_WP_002100448.1_1037	29.167	240	243
WP_004472236.1	lcl|NZ_JQQQ01000128.1_cds_WP_000351753.1_2787	28.249	177	243
WP_004472236.1	lcl|NZ_JQQQ01000017.1_cds_WP_000600054.1_540	29.655	145	243
WP_004472236.1	lcl|NZ_JQQQ01000123.1_cds_WP_000581852.1_2678	25.203	123	243
WP_004472236.1	lcl|NZ_JQQQ01000128.1_cds_WP_000194183.1_2770	23.977	171	243
WP_004472236.1	lcl|NZ_JQQQ01000137.1_cds_WP_000167663.1_2963	20.968	186	243
WP_004479559.1	lcl|NZ_JQQQ01000035.1_cds_WP_000052388.1_1061	31.054	351	359
WP_004472242.1	lcl|NZ_JQQQ01000162.1_cds_JG67_RS21900_3236	76.190	21	52
WP_004472242.1	lcl|NZ_JQQQ01000134.1_cds_JG67_RS23790_2891	78.947	19	52
WP_004479642.1	lcl|NZ_JQQQ01000058.1_cds_WP_000347682.1_1575	22.867	293	320
WP_004479642.1	lcl|NZ_JQQQ01000147.1_cds_WP_000402849.1_3112	23.715	253	320
WP_004479642.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857902.1_1933	27.551	98	320
WP_004479642.1	lcl|NZ_JQQQ01000041.1_cds_WP_001082179.1_1200	24.479	192	320
WP_004479642.1	lcl|NZ_JQQQ01000076.1_cds_WP_002097509.1_1830	24.837	153	320
WP_004479642.1	lcl|NZ_JQQQ01000173.1_cds_WP_000283289.1_3378	32.258	93	320
WP_004472358.1	lcl|NZ_JQQQ01000025.1_cds_WP_001982325.1_769	28.669	293	332
WP_004472358.1	lcl|NZ_JQQQ01000025.1_cds_WP_001982325.1_769	28.669	293	332
WP_004477718.1	lcl|NZ_JQQQ01000081.1_cds_WP_000774260.1_1946	24.638	207	254
WP_004477718.1	lcl|NZ_JQQQ01000036.1_cds_WP_000805357.1_1105	35.593	59	254
WP_004479573.1	lcl|NZ_JQQQ01000053.1_cds_WP_000649924.1_1501	27.950	322	363
WP_004479573.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	23.276	348	363
WP_004479573.1	lcl|NZ_JQQQ01000143.1_cds_WP_000709513.1_3053	31.532	111	363
WP_004479573.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	26.442	208	363
WP_004479573.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	30.460	174	363
WP_004479573.1	lcl|NZ_JQQQ01000076.1_cds_WP_000475904.1_1842	25.225	222	363
WP_008394668.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	25.000	268	317
WP_008394668.1	lcl|NZ_JQQQ01000128.1_cds_WP_017858396.1_2789	24.601	313	317
