WP_004421256.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506276.1_3173	57.746	71	106
WP_004421253.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681993.1_1791	24.632	272	330
WP_004421253.1	lcl|NZ_AOGZ02000014.1_cds_WP_002988752.1_2359	28.102	274	330
WP_004421253.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682752.1_2012	26.744	258	330
WP_004421253.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	24.924	329	330
WP_004421253.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680175.1_3193	24.621	264	330
WP_004421253.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682959.1_330	23.385	325	330
WP_004421253.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682335.1_2696	31.410	156	330
WP_004421253.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681103.1_1961	27.333	150	330
WP_004421253.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682510.1_2412	25.837	209	330
WP_004434729.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682001.1_1523	37.500	256	265
WP_004434729.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679704.1_3601	23.333	300	265
WP_004434524.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681327.1_2597	35.548	301	310
WP_004434524.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679704.1_3601	30.263	304	310
WP_004434524.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682532.1_596	23.019	265	310
WP_004434524.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681327.1_2597	35.548	301	310
WP_004434524.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679704.1_3601	30.263	304	310
WP_004434524.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682532.1_596	23.019	265	310
WP_004434893.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679631.1_3576	41.270	63	144
WP_004421361.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681841.1_617	32.031	128	221
WP_004434567.1	lcl|NZ_AOGZ02000008.1_cds_WP_051122342.1_3241	30.116	259	318
WP_004434567.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680096.1_3242	31.636	275	318
WP_004434567.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679864.1_3223	31.405	242	318
WP_004434567.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680065.1_3233	32.353	204	318
WP_004434567.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680028.1_3209	31.579	209	318
WP_004434567.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680321.1_2753	26.271	236	318
WP_004434567.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679505.1_3549	32.258	124	318
WP_004434810.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681139.1_929	27.957	93	242
WP_004434771.1	lcl|NZ_AOGZ02000014.1_cds_WP_002988752.1_2359	25.073	343	333
WP_004434771.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681993.1_1791	26.498	317	333
WP_004434771.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682959.1_330	24.646	353	333
WP_004434771.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681103.1_1961	32.051	156	333
WP_004434771.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680175.1_3193	22.255	337	333
WP_004434771.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	28.139	231	333
WP_004434771.1	lcl|NZ_AOGZ02000008.1_cds_WP_198012763.1_3201	31.214	173	333
WP_004434771.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681799.1_2020	30.769	208	333
WP_004434771.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682335.1_2696	28.962	183	333
WP_004434771.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682752.1_2012	26.904	197	333
WP_004434771.1	lcl|NZ_AOGZ02000016.1_cds_WP_198012817.1_319	20.635	189	333
WP_004434732.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682499.1_618	31.081	74	186
WP_004434477.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680127.1_3174	24.060	266	294
WP_004434477.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681799.1_2020	24.571	175	294
WP_004434477.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680175.1_3193	23.982	221	294
WP_004434477.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	24.727	275	294
WP_004434939.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680041.1_3180	28.723	94	404
WP_004434773.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682458.1_2147	25.532	141	174
WP_004434738.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680088.1_3212	26.781	407	416
WP_004434738.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682499.1_618	28.485	165	416
WP_004434738.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680041.1_3180	25.157	159	416
WP_004434568.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680062.1_3178	28.278	389	361
WP_004434568.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682361.1_2086	28.061	392	361
WP_004434568.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682448.1_1471	24.119	369	361
WP_004434568.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680741.1_1114	28.958	259	361
WP_004434462.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679491.1_3544	25.000	112	233
WP_004434462.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682230.1_2090	27.966	118	233
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679836.1_3176	45.775	568	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506638.1_1316	41.558	231	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682093.1_2066	38.866	247	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682198.1_2130	39.301	229	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680922.1_1786	36.630	273	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681981.1_1784	34.802	227	592
WP_004434874.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680242.1_2742	32.340	235	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680618.1_980	27.660	235	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682460.1_1663	29.545	220	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_040507149.1_1809	32.328	232	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679512.1_3561	28.634	227	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682351.1_2538	28.571	224	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680124.1_3362	28.049	246	592
WP_004434874.1	lcl|NZ_AOGZ02000024.1_cds_WP_015683167.1_40	30.222	225	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681482.1_1871	27.434	226	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_198012753.1_3717	26.293	232	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679708.1_3648	26.840	231	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681934.1_528	27.753	227	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679672.1_3718	24.242	231	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679672.1_3718	26.257	179	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679850.1_3298	27.039	233	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682494.1_678	25.751	233	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_039927115.1_501	28.641	206	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679716.1_3569	28.646	192	592
WP_004434874.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680396.1_2891	26.190	210	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681038.1_1767	28.324	173	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679642.1_3659	27.778	234	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679642.1_3659	23.301	206	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681967.1_1401	28.230	209	592
WP_004434874.1	lcl|NZ_AOGZ02000024.1_cds_WP_015683169.1_12	25.000	228	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682125.1_1810	27.381	252	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680172.1_3324	24.583	240	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681491.1_829	26.519	181	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681736.1_2700	21.586	227	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681819.1_1926	21.782	202	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680135.1_3300	21.531	209	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681337.1_1227	21.053	209	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506241.1_3309	24.696	247	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_232227763.1_1452	25.000	216	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679836.1_3176	45.775	568	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506638.1_1316	41.558	231	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682093.1_2066	38.866	247	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682198.1_2130	39.301	229	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680922.1_1786	36.630	273	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681981.1_1784	34.802	227	592
WP_004434874.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680242.1_2742	32.340	235	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680618.1_980	27.660	235	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682460.1_1663	29.545	220	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_040507149.1_1809	32.328	232	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679512.1_3561	28.634	227	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682351.1_2538	28.571	224	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680124.1_3362	28.049	246	592
WP_004434874.1	lcl|NZ_AOGZ02000024.1_cds_WP_015683167.1_40	30.222	225	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681482.1_1871	27.434	226	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_198012753.1_3717	26.293	232	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679708.1_3648	26.840	231	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681934.1_528	27.753	227	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679672.1_3718	24.242	231	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679672.1_3718	26.257	179	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679850.1_3298	27.039	233	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682494.1_678	25.751	233	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_039927115.1_501	28.641	206	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679716.1_3569	28.646	192	592
WP_004434874.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680396.1_2891	26.190	210	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681038.1_1767	28.324	173	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679642.1_3659	27.778	234	592
WP_004434874.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679642.1_3659	23.301	206	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681967.1_1401	28.230	209	592
WP_004434874.1	lcl|NZ_AOGZ02000024.1_cds_WP_015683169.1_12	25.000	228	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682125.1_1810	27.381	252	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680172.1_3324	24.583	240	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681491.1_829	26.519	181	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681736.1_2700	21.586	227	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681819.1_1926	21.782	202	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680135.1_3300	21.531	209	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681337.1_1227	21.053	209	592
WP_004434874.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506241.1_3309	24.696	247	592
WP_004434874.1	lcl|NZ_AOGZ02000014.1_cds_WP_232227763.1_1452	25.000	216	592
WP_198289705.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679965.1_3203	25.833	240	293
WP_198289705.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	26.070	257	293
WP_004434466.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680062.1_3178	64.615	390	390
WP_004434466.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682361.1_2086	35.190	395	390
WP_004434466.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682448.1_1471	24.543	383	390
WP_004434466.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680741.1_1114	28.244	262	390
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680663.1_997	34.385	317	676
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681218.1_1423	27.111	450	676
WP_004434756.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679655.1_3651	26.895	409	676
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682276.1_1945	31.148	305	676
WP_004434756.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680420.1_2788	25.123	406	676
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682784.1_1068	21.451	317	676
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680663.1_997	34.385	317	676
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681218.1_1423	27.111	450	676
WP_004434756.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679655.1_3651	26.895	409	676
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682276.1_1945	31.148	305	676
WP_004434756.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680420.1_2788	25.123	406	676
WP_004434756.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682784.1_1068	21.451	317	676
WP_004434935.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680107.1_3188	46.014	276	333
WP_051060727.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679980.1_3189	36.496	137	164
WP_004434629.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679806.1_3190	35.277	343	348
WP_004434629.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680707.1_1289	37.956	274	348
WP_004434629.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679806.1_3190	35.277	343	348
WP_004434629.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680707.1_1289	37.956	274	348
WP_004434740.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681154.1_2333	30.345	145	293
WP_004434437.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682104.1_2097	28.272	191	256
WP_004434437.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680865.1_2328	26.047	215	256
WP_004434437.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680794.1_514	24.123	228	256
WP_157434982.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680723.1_2080	23.684	114	352
WP_004434977.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680787.1_504	40.909	264	292
WP_004421360.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680726.1_2192	33.333	105	139
WP_004421044.1	lcl|NZ_AOGZ02000001.1_cds_WP_002974939.1_3582	31.535	241	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506763.1_2107	32.411	253	264
WP_004421044.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679605.1_3643	33.603	247	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506979.1_612	32.271	251	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681711.1_2075	29.719	249	264
WP_004421044.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679871.1_3248	29.457	258	264
WP_004421044.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682954.1_258	27.642	246	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682592.1_2000	27.059	255	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682467.1_802	26.937	271	264
WP_004421044.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679868.1_3327	29.323	266	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681996.1_1407	25.389	193	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682248.1_2682	26.000	200	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681357.1_2338	25.773	194	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506822.1_2319	26.050	119	264
WP_004421044.1	lcl|NZ_AOGZ02000014.1_cds_WP_232227791.1_1922	26.415	106	264
WP_004421390.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680912.1_1583	24.103	195	308
WP_004421390.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680041.1_3180	23.605	233	308
WP_004450657.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679605.1_3643	33.992	253	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506763.1_2107	31.984	247	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506979.1_612	32.806	253	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682467.1_802	35.586	222	247
WP_004450657.1	lcl|NZ_AOGZ02000001.1_cds_WP_002974939.1_3582	28.916	249	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681711.1_2075	31.765	255	247
WP_004450657.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679871.1_3248	29.730	259	247
WP_004450657.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679868.1_3327	30.620	258	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682247.1_1544	25.758	198	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682592.1_2000	24.324	259	247
WP_004450657.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682954.1_258	28.175	252	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682713.1_2019	27.350	234	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_040506822.1_2319	29.891	184	247
WP_004450657.1	lcl|NZ_AOGZ02000013.1_cds_WP_015680381.1_2960	30.481	187	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681996.1_1407	26.486	185	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_232227791.1_1922	27.586	203	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680767.1_1480	26.984	189	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682248.1_2682	26.596	188	247
WP_004450657.1	lcl|NZ_AOGZ02000001.1_cds_WP_040506187.1_3736	27.660	188	247
WP_004450657.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679840.1_3166	25.568	176	247
WP_004450657.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682851.1_245	22.951	244	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680669.1_1093	24.277	173	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681929.1_2275	25.275	182	247
WP_004450657.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681357.1_2338	23.889	180	247
WP_004421009.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682124.1_1930	32.114	246	258
WP_004421009.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506224.1_3179	34.483	87	258
WP_004421440.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680711.1_1049	31.579	114	134
WP_004421440.1	lcl|NZ_AOGZ02000014.1_cds_WP_004786111.1_2422	30.000	50	134
WP_004421440.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506221.1_3142	48.485	33	134
WP_004421149.1	lcl|NZ_AOGZ02000016.1_cds_WP_040507222.1_132	29.000	100	184
WP_004421149.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682176.1_2680	31.818	88	184
WP_004434985.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680041.1_3180	22.941	170	241
WP_004434985.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681999.1_2284	27.358	106	241
WP_004456870.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680065.1_3233	30.882	204	352
WP_004456870.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682898.1_329	25.882	170	352
WP_004456870.1	lcl|NZ_AOGZ02000001.1_cds_WP_015679505.1_3549	25.424	118	352
WP_004421384.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679926.1_3206	77.035	344	344
WP_004421384.1	lcl|NZ_AOGZ02000016.1_cds_WP_198012817.1_319	35.439	285	344
WP_004421384.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680175.1_3193	25.926	297	344
WP_004421384.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681799.1_2020	25.556	180	344
WP_004421384.1	lcl|NZ_AOGZ02000008.1_cds_WP_198012763.1_3201	24.779	226	344
WP_004421384.1	lcl|NZ_AOGZ02000016.1_cds_WP_015682959.1_330	29.310	116	344
WP_004421384.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679965.1_3203	28.571	105	344
WP_004421384.1	lcl|NZ_AOGZ02000014.1_cds_WP_002988752.1_2359	23.305	236	344
WP_004434766.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680095.1_3215	54.768	367	368
WP_004434766.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681799.1_2020	29.240	171	368
WP_004434766.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682335.1_2696	25.287	174	368
WP_004434766.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680095.1_3215	54.768	367	368
WP_004434766.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681799.1_2020	29.240	171	368
WP_004434766.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682335.1_2696	25.287	174	368
WP_004434883.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680020.1_3216	72.606	376	376
WP_243829356.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506230.1_3217	51.151	391	395
WP_243829355.1	lcl|NZ_AOGZ02000008.1_cds_WP_269571208.1_3218	43.434	198	421
WP_243829355.1	lcl|NZ_AOGZ02000014.1_cds_WP_015681435.1_419	42.012	169	421
WP_004421024.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679882.1_3220	41.067	431	449
WP_004421079.1	lcl|NZ_AOGZ02000008.1_cds_WP_015679992.1_3222	23.548	310	305
WP_004421210.1	lcl|NZ_AOGZ02000014.1_cds_WP_015680741.1_1114	27.887	355	363
WP_004421210.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682361.1_2086	25.405	370	363
WP_004421210.1	lcl|NZ_AOGZ02000008.1_cds_WP_015680062.1_3178	25.341	367	363
WP_004421210.1	lcl|NZ_AOGZ02000014.1_cds_WP_015682448.1_1471	21.154	364	363
WP_004421405.1	lcl|NZ_AOGZ02000008.1_cds_WP_040506232.1_3230	31.844	179	265
