WP_004421256.1	lcl|NZ_JADDVE010000005.1_cds_WP_002725873.1_2799	90.698	86	106
WP_004435000.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740729.1_2789	37.132	544	535
WP_004435000.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740729.1_2789	37.132	544	535
WP_004434729.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740998.1_2788	66.415	265	265
WP_004434729.1	lcl|NZ_JADDVE010000002.1_cds_WP_002742191.1_1604	41.152	243	265
WP_004434524.1	lcl|NZ_JADDVE010000005.1_cds_WP_032853071.1_2787	86.774	310	310
WP_004434524.1	lcl|NZ_JADDVE010000035.1_cds_WP_002741402.1_1828	38.614	303	310
WP_004434524.1	lcl|NZ_JADDVE010000020.1_cds_WP_002727287.1_980	27.036	307	310
WP_004434524.1	lcl|NZ_JADDVE010000003.1_cds_WP_002727177.1_2038	28.571	133	310
WP_004434524.1	lcl|NZ_JADDVE010000005.1_cds_WP_032853071.1_2787	86.774	310	310
WP_004434524.1	lcl|NZ_JADDVE010000035.1_cds_WP_002741402.1_1828	38.614	303	310
WP_004434524.1	lcl|NZ_JADDVE010000020.1_cds_WP_002727287.1_980	27.036	307	310
WP_004434524.1	lcl|NZ_JADDVE010000003.1_cds_WP_002727177.1_2038	28.571	133	310
WP_004434516.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740848.1_2786	96.591	264	264
WP_004421278.1	lcl|NZ_JADDVE010000005.1_cds_WP_032853450.1_2785	95.385	130	130
WP_004434893.1	lcl|NZ_JADDVE010000005.1_cds_WP_004777167.1_2784	94.444	144	144
WP_004434893.1	lcl|NZ_JADDVE010000020.1_cds_WP_026054147.1_989	39.683	63	144
WP_004421361.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740917.1_2783	95.928	221	221
WP_004421361.1	lcl|NZ_JADDVE010000018.1_cds_WP_011671435.1_677	28.205	78	221
WP_004421361.1	lcl|NZ_JADDVE010000039.1_cds_WP_002727076.1_1951	28.037	107	221
WP_004434567.1	lcl|NZ_JADDVE010000019.1_cds_WP_002731944.1_751	29.304	273	318
WP_004434567.1	lcl|NZ_JADDVE010000013.1_cds_WP_002723163.1_329	29.858	211	318
WP_004434567.1	lcl|NZ_JADDVE010000009.1_cds_WP_002726501.1_3389	24.561	228	318
WP_004434567.1	lcl|NZ_JADDVE010000003.1_cds_WP_002727159.1_1999	29.302	215	318
WP_004434567.1	lcl|NZ_JADDVE010000005.1_cds_WP_002742128.1_2708	32.609	92	318
WP_004434567.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743863.1_450	28.235	170	318
WP_004434567.1	lcl|NZ_JADDVE010000005.1_cds_WP_002742120.1_2707	30.108	93	318
WP_004434810.1	lcl|NZ_JADDVE010000068.1_cds_WP_016749152.1_2926	25.532	94	242
WP_004434810.1	lcl|NZ_JADDVE010000002.1_cds_WP_032853239.1_1564	23.214	112	242
WP_004434810.1	lcl|NZ_JADDVE010000039.1_cds_WP_002740458.1_1952	24.706	85	242
WP_004434771.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	29.552	335	333
WP_004434771.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	25.513	341	333
WP_004434771.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	25.806	341	333
WP_004434771.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	24.768	323	333
WP_004434771.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743770.1_451	24.786	351	333
WP_004434771.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733638.1_2758	26.629	353	333
WP_004434771.1	lcl|NZ_JADDVE010000006.1_cds_WP_002728316.1_3050	30.769	156	333
WP_004434771.1	lcl|NZ_JADDVE010000076.1_cds_WP_002741146.1_3109	24.000	300	333
WP_004434771.1	lcl|NZ_JADDVE010000059.1_cds_WP_002740236.1_2682	26.271	236	333
WP_004434771.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03310_2792	28.372	215	333
WP_004434771.1	lcl|NZ_JADDVE010000005.1_cds_WP_016749081.1_2766	25.974	231	333
WP_004434771.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733757.1_2731	26.946	167	333
WP_004434771.1	lcl|NZ_JADDVE010000037.1_cds_WP_002739707.1_1873	25.000	192	333
WP_004434771.1	lcl|NZ_JADDVE010000005.1_cds_WP_002744551.1_2764	29.167	216	333
WP_004434442.1	lcl|NZ_JADDVE010000005.1_cds_WP_193810172.1_2698	92.647	68	87
WP_004434442.1	lcl|NZ_JADDVE010000011.1_cds_WP_016762595.1_194	71.111	45	87
WP_004434442.1	lcl|NZ_JADDVE010000005.1_cds_WP_139363593.1_2748	51.351	74	87
WP_004434442.1	lcl|NZ_JADDVE010000068.1_cds_WP_134771539.1_2935	51.351	74	87
WP_004434442.1	lcl|NZ_JADDVE010000042.1_cds_IQA72_RS13610_2165	45.070	71	87
WP_061231972.1	lcl|NZ_JADDVE010000068.1_cds_WP_228003619.1_2929	89.535	86	103
WP_061231972.1	lcl|NZ_JADDVE010000264.1_cds_IQA72_RS18865_1266	95.745	47	103
WP_061231972.1	lcl|NZ_JADDVE010000005.1_cds_WP_139363593.1_2748	35.417	96	103
WP_061231972.1	lcl|NZ_JADDVE010000068.1_cds_WP_134771539.1_2935	34.375	96	103
WP_061231972.1	lcl|NZ_JADDVE010000014.1_cds_IQA72_RS07365_438	32.979	94	103
WP_061231972.1	lcl|NZ_JADDVE010000042.1_cds_IQA72_RS13605_2164	70.000	20	103
WP_061231972.1	lcl|NZ_JADDVE010000011.1_cds_WP_016762595.1_194	71.429	21	103
WP_004434732.1	lcl|NZ_JADDVE010000005.1_cds_WP_228003567.1_2780	31.068	103	186
WP_243829360.1	lcl|NZ_JADDVE010000037.1_cds_IQA72_RS12935_1895	84.746	59	57
WP_232417461.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740804.1_2774	25.368	272	390
WP_004434624.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS18025_2782	47.305	167	229
WP_004434624.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS18025_2782	68.571	35	229
WP_004434477.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733579.1_2798	22.932	266	294
WP_004434477.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	27.064	218	294
WP_004434477.1	lcl|NZ_JADDVE010000059.1_cds_WP_002740236.1_2682	27.473	182	294
WP_004434477.1	lcl|NZ_JADDVE010000007.1_cds_WP_002732331.1_3216	28.319	113	294
WP_004434477.1	lcl|NZ_JADDVE010000076.1_cds_WP_002741146.1_3109	26.415	212	294
WP_004434477.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	23.280	189	294
WP_004434477.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	26.582	158	294
WP_004434477.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	25.714	175	294
WP_004434773.1	lcl|NZ_JADDVE010000018.1_cds_WP_002727846.1_671	24.286	140	174
WP_004434738.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740977.1_2771	28.537	410	416
WP_004434568.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740861.1_2790	36.095	338	361
WP_004434568.1	lcl|NZ_JADDVE010000024.1_cds_WP_002728994.1_1205	30.303	396	361
WP_004434568.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733737.1_2770	31.935	310	361
WP_004434568.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740826.1_2791	30.812	357	361
WP_004434568.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740294.1_2710	28.652	356	361
WP_004434568.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733599.1_2757	26.302	384	361
WP_004434568.1	lcl|NZ_JADDVE010000007.1_cds_WP_002724641.1_3215	23.140	363	361
WP_004434462.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733696.1_2756	24.074	108	233
WP_004434462.1	lcl|NZ_JADDVE010000018.1_cds_WP_002727844.1_694	29.474	95	233
WP_232436020.1	lcl|NZ_JADDVE010000018.1_cds_WP_002727844.1_694	35.294	51	167
WP_004434874.1	lcl|NZ_JADDVE010000067.1_cds_WP_002742222.1_2916	39.382	259	592
WP_004434874.1	lcl|NZ_JADDVE010000001.1_cds_WP_002723347.1_780	38.174	241	592
WP_004434874.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741286.1_1618	31.903	373	592
WP_004434874.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740724.1_2773	35.193	233	592
WP_004434874.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03170_2762	36.797	231	592
WP_004434874.1	lcl|NZ_JADDVE010000053.1_cds_WP_002738485.1_2581	31.401	207	592
WP_004434874.1	lcl|NZ_JADDVE010000008.1_cds_WP_002739451.1_3261	28.205	234	592
WP_004434874.1	lcl|NZ_JADDVE010000010.1_cds_WP_032854486.1_82	30.952	210	592
WP_004434874.1	lcl|NZ_JADDVE010000002.1_cds_WP_002734207.1_1531	29.956	227	592
WP_004434874.1	lcl|NZ_JADDVE010000009.1_cds_WP_002726143.1_3370	28.761	226	592
WP_004434874.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	25.541	231	592
WP_004434874.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	25.974	154	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724740.1_2454	29.545	220	592
WP_004434874.1	lcl|NZ_JADDVE010000008.1_cds_WP_002725984.1_3293	27.434	226	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724311.1_2434	28.400	250	592
WP_004434874.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728388.1_66	27.103	214	592
WP_004434874.1	lcl|NZ_JADDVE010000003.1_cds_WP_002721914.1_2057	27.459	244	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002730493.1_2415	26.337	243	592
WP_004434874.1	lcl|NZ_JADDVE010000003.1_cds_IQA72_RS02225_2089	27.619	210	592
WP_004434874.1	lcl|NZ_JADDVE010000028.1_cds_WP_002729296.1_1401	27.039	233	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724285.1_2433	27.753	227	592
WP_004434874.1	lcl|NZ_JADDVE010000001.1_cds_WP_228003477.1_863	26.638	229	592
WP_004434874.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	26.493	268	592
WP_004434874.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729758.1_139	25.417	240	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002734915.1_2485	24.896	241	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	26.778	239	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	22.043	186	592
WP_004434874.1	lcl|NZ_JADDVE010000050.1_cds_WP_002739367.1_2507	18.537	205	592
WP_004434874.1	lcl|NZ_JADDVE010000040.1_cds_WP_002725796.1_2118	28.235	85	592
WP_004434874.1	lcl|NZ_JADDVE010000067.1_cds_WP_002742222.1_2916	39.382	259	592
WP_004434874.1	lcl|NZ_JADDVE010000001.1_cds_WP_002723347.1_780	38.174	241	592
WP_004434874.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741286.1_1618	31.903	373	592
WP_004434874.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740724.1_2773	35.193	233	592
WP_004434874.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03170_2762	36.797	231	592
WP_004434874.1	lcl|NZ_JADDVE010000053.1_cds_WP_002738485.1_2581	31.401	207	592
WP_004434874.1	lcl|NZ_JADDVE010000008.1_cds_WP_002739451.1_3261	28.205	234	592
WP_004434874.1	lcl|NZ_JADDVE010000010.1_cds_WP_032854486.1_82	30.952	210	592
WP_004434874.1	lcl|NZ_JADDVE010000002.1_cds_WP_002734207.1_1531	29.956	227	592
WP_004434874.1	lcl|NZ_JADDVE010000009.1_cds_WP_002726143.1_3370	28.761	226	592
WP_004434874.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	25.541	231	592
WP_004434874.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	25.974	154	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724740.1_2454	29.545	220	592
WP_004434874.1	lcl|NZ_JADDVE010000008.1_cds_WP_002725984.1_3293	27.434	226	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724311.1_2434	28.400	250	592
WP_004434874.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728388.1_66	27.103	214	592
WP_004434874.1	lcl|NZ_JADDVE010000003.1_cds_WP_002721914.1_2057	27.459	244	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002730493.1_2415	26.337	243	592
WP_004434874.1	lcl|NZ_JADDVE010000003.1_cds_IQA72_RS02225_2089	27.619	210	592
WP_004434874.1	lcl|NZ_JADDVE010000028.1_cds_WP_002729296.1_1401	27.039	233	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724285.1_2433	27.753	227	592
WP_004434874.1	lcl|NZ_JADDVE010000001.1_cds_WP_228003477.1_863	26.638	229	592
WP_004434874.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	26.493	268	592
WP_004434874.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729758.1_139	25.417	240	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002734915.1_2485	24.896	241	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	26.778	239	592
WP_004434874.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	22.043	186	592
WP_004434874.1	lcl|NZ_JADDVE010000050.1_cds_WP_002739367.1_2507	18.537	205	592
WP_004434874.1	lcl|NZ_JADDVE010000040.1_cds_WP_002725796.1_2118	28.235	85	592
WP_004434663.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740804.1_2774	41.753	388	413
WP_198289705.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740692.1_2781	27.599	279	293
WP_198289705.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740063.1_2705	24.746	295	293
WP_198289705.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733546.1_2729	21.852	270	293
WP_198289705.1	lcl|NZ_JADDVE010000006.1_cds_WP_002728316.1_3050	24.528	159	293
WP_004434466.1	lcl|NZ_JADDVE010000024.1_cds_WP_002728994.1_1205	35.696	395	390
WP_004434466.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733599.1_2757	31.043	393	390
WP_004434466.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740826.1_2791	32.787	366	390
WP_004434466.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740861.1_2790	30.481	374	390
WP_004434466.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733737.1_2770	31.233	365	390
WP_004434466.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740294.1_2710	25.072	347	390
WP_004434466.1	lcl|NZ_JADDVE010000007.1_cds_WP_002724641.1_3215	25.000	384	390
WP_004434466.1	lcl|NZ_JADDVE010000006.1_cds_WP_002738884.1_3004	30.634	284	390
WP_004434756.1	lcl|NZ_JADDVE010000012.1_cds_WP_002733406.1_262	29.721	323	676
WP_004434756.1	lcl|NZ_JADDVE010000033.1_cds_WP_002738760.1_1751	30.894	246	676
WP_004434756.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733600.1_2737	25.000	120	676
WP_004434756.1	lcl|NZ_JADDVE010000012.1_cds_WP_002733406.1_262	29.721	323	676
WP_004434756.1	lcl|NZ_JADDVE010000033.1_cds_WP_002738760.1_1751	30.894	246	676
WP_004434756.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733600.1_2737	25.000	120	676
WP_004434629.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740722.1_2755	41.212	330	348
WP_004434629.1	lcl|NZ_JADDVE010000027.1_cds_WP_002730849.1_1327	37.987	308	348
WP_004434629.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740726.1_2751	35.938	320	348
WP_004434629.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740722.1_2755	41.212	330	348
WP_004434629.1	lcl|NZ_JADDVE010000027.1_cds_WP_002730849.1_1327	37.987	308	348
WP_004434629.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740726.1_2751	35.938	320	348
WP_004434437.1	lcl|NZ_JADDVE010000018.1_cds_WP_002732288.1_721	30.392	204	256
WP_004434437.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741120.1_1654	28.194	227	256
WP_004434437.1	lcl|NZ_JADDVE010000059.1_cds_WP_002728452.1_2692	24.747	198	256
WP_243815746.1	lcl|NZ_JADDVE010000039.1_cds_IQA72_RS13185_1946	41.398	186	297
WP_243815746.1	lcl|NZ_JADDVE010000039.1_cds_IQA72_RS13185_1946	82.979	47	297
WP_243815746.1	lcl|NZ_JADDVE010000039.1_cds_IQA72_RS13185_1946	43.333	120	297
WP_243815746.1	lcl|NZ_JADDVE010000046.1_cds_IQA72_RS14135_2272	87.302	63	297
WP_243815746.1	lcl|NZ_JADDVE010000004.1_cds_IQA72_RS18665_2489	63.636	99	297
WP_243815746.1	lcl|NZ_JADDVE010000012.1_cds_IQA72_RS18740_202	68.116	69	297
WP_243815746.1	lcl|NZ_JADDVE010000004.1_cds_IQA72_RS02345_2389	69.091	55	297
WP_243815746.1	lcl|NZ_JADDVE010000012.1_cds_IQA72_RS18735_201	73.913	46	297
WP_243815746.1	lcl|NZ_JADDVE010000012.1_cds_IQA72_RS18735_201	88.235	17	297
WP_243815746.1	lcl|NZ_JADDVE010000012.1_cds_IQA72_RS18735_201	76.923	13	297
WP_243815746.1	lcl|NZ_JADDVE010000012.1_cds_IQA72_RS18735_201	84.615	13	297
WP_243815746.1	lcl|NZ_JADDVE010000004.1_cds_IQA72_RS18660_2488	69.565	46	297
WP_243815746.1	lcl|NZ_JADDVE010000030.1_cds_IQA72_RS18280_1646	58.333	108	297
WP_243815746.1	lcl|NZ_JADDVE010000030.1_cds_IQA72_RS18280_1646	78.261	23	297
WP_243815746.1	lcl|NZ_JADDVE010000003.1_cds_IQA72_RS01640_1975	65.714	35	297
WP_004434977.1	lcl|NZ_JADDVE010000010.1_cds_WP_002740105.1_69	40.239	251	292
WP_004434977.1	lcl|NZ_JADDVE010000013.1_cds_WP_228003528.1_341	26.984	189	292
WP_004421360.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740926.1_2753	50.000	40	139
WP_004421360.1	lcl|NZ_JADDVE010000018.1_cds_WP_002732576.1_711	26.804	97	139
WP_004421044.1	lcl|NZ_JADDVE010000022.1_cds_WP_002739054.1_1110	32.283	254	264
WP_004421044.1	lcl|NZ_JADDVE010000020.1_cds_WP_002728745.1_986	31.325	249	264
WP_004421044.1	lcl|NZ_JADDVE010000006.1_cds_WP_002735533.1_3017	32.800	250	264
WP_004421044.1	lcl|NZ_JADDVE010000059.1_cds_WP_002728460.1_2684	29.961	257	264
WP_004421044.1	lcl|NZ_JADDVE010000008.1_cds_WP_002722691.1_3303	31.349	252	264
WP_004421044.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733582.1_2735	26.829	246	264
WP_004421044.1	lcl|NZ_JADDVE010000052.1_cds_WP_002722237.1_2552	24.180	244	264
WP_004421044.1	lcl|NZ_JADDVE010000012.1_cds_WP_002728891.1_248	28.877	187	264
WP_004421044.1	lcl|NZ_JADDVE010000052.1_cds_WP_002722184.1_2557	25.967	181	264
WP_004421390.1	lcl|NZ_JADDVE010000005.1_cds_WP_228003567.1_2780	31.100	209	308
WP_004421390.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740041.1_2747	37.500	104	308
WP_004421390.1	lcl|NZ_JADDVE010000039.1_cds_WP_002740458.1_1952	23.383	201	308
WP_004450657.1	lcl|NZ_JADDVE010000022.1_cds_WP_002739054.1_1110	29.508	244	247
WP_004450657.1	lcl|NZ_JADDVE010000008.1_cds_WP_002722691.1_3303	31.076	251	247
WP_004450657.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733582.1_2735	31.429	245	247
WP_004450657.1	lcl|NZ_JADDVE010000020.1_cds_WP_002728745.1_986	28.346	254	247
WP_004450657.1	lcl|NZ_JADDVE010000006.1_cds_WP_002735533.1_3017	31.496	254	247
WP_004450657.1	lcl|NZ_JADDVE010000052.1_cds_WP_002722184.1_2557	29.646	226	247
WP_004450657.1	lcl|NZ_JADDVE010000059.1_cds_WP_002728460.1_2684	29.658	263	247
WP_004450657.1	lcl|NZ_JADDVE010000012.1_cds_WP_002728891.1_248	29.570	186	247
WP_004450657.1	lcl|NZ_JADDVE010000052.1_cds_WP_002722237.1_2552	26.172	256	247
WP_004450657.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741131.1_1650	28.431	204	247
WP_004450657.1	lcl|NZ_JADDVE010000003.1_cds_WP_002741431.1_2002	30.052	193	247
WP_004450657.1	lcl|NZ_JADDVE010000029.1_cds_WP_002727447.1_1424	22.527	182	247
WP_004450657.1	lcl|NZ_JADDVE010000011.1_cds_WP_002743803.1_128	26.667	135	247
WP_004450657.1	lcl|NZ_JADDVE010000007.1_cds_WP_032853349.1_3179	25.131	191	247
WP_004450657.1	lcl|NZ_JADDVE010000012.1_cds_WP_032853204.1_243	23.318	223	247
WP_004421009.1	lcl|NZ_JADDVE010000013.1_cds_WP_002723863.1_354	31.349	252	258
WP_004421009.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733600.1_2737	29.961	257	258
