WP_017214669.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000340715.1_782	97.674	86	106
WP_017214686.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	28.399	331	374
WP_017214686.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	26.950	282	374
WP_017214686.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	24.648	284	374
WP_017214686.1	lcl|NZ_JAGGCL010000063.1_cds_WP_000709511.1_3687	25.839	298	374
WP_017214686.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475904.1_848	26.545	275	374
WP_017214686.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	23.392	342	374
WP_017214686.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000457972.1_288	25.434	173	374
WP_017214689.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001015422.1_800	26.923	390	413
WP_017214689.1	lcl|NZ_JAGGCL010000048.1_cds_WP_000347681.1_3470	25.123	203	413
WP_020981159.1	lcl|NZ_JAGGCL010000038.1_cds_WP_000840858.1_3233	32.317	328	324
WP_020981159.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000579813.1_809	25.786	318	324
WP_020981159.1	lcl|NZ_JAGGCL010000019.1_cds_WP_000868621.1_2402	34.307	137	324
WP_020981159.1	lcl|NZ_JAGGCL010000015.1_cds_WP_000728671.1_2117	29.134	127	324
WP_020981159.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	28.723	94	324
WP_020981159.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000854002.1_862	29.167	96	324
WP_017214691.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000517242.1_798	33.333	93	229
WP_017214691.1	lcl|NZ_JAGGCL010000048.1_cds_WP_001069834.1_3469	26.316	95	229
WP_020981249.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001106774.1_805	24.473	237	477
WP_020981272.1	lcl|NZ_JAGGCL010000024.1_cds_WP_000283287.1_2722	22.321	112	236
WP_017214696.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	27.149	221	294
WP_017214696.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	23.792	269	294
WP_017214696.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	28.662	157	294
WP_017214696.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	21.717	198	294
WP_017214696.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001074785.1_304	25.414	181	294
WP_017214696.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	30.088	113	294
WP_020981225.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001015422.1_800	22.271	229	403
WP_017214698.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000611594.1_799	49.102	167	174
WP_017214698.1	lcl|NZ_JAGGCL010000008.1_cds_WP_001206947.1_1426	25.000	140	174
WP_017214699.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001015422.1_800	37.561	410	416
WP_017214700.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	82.353	357	361
WP_017214700.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	42.060	233	361
WP_017214700.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	30.179	391	361
WP_017214700.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	35.600	250	361
WP_017214700.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	36.842	228	361
WP_017214700.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	32.950	261	361
WP_017214700.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	29.433	282	361
WP_017214700.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	23.416	363	361
WP_017214701.1	lcl|NZ_JAGGCL010000025.1_cds_WP_000007746.1_2766	74.779	226	233
WP_017214701.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475975.1_804	69.048	168	233
WP_017214701.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000516588.1_814	23.140	121	233
WP_017214701.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000462634.1_1400	30.526	95	233
WP_235592100.1	lcl|NZ_JAGGCL010000005.1_cds_WP_001181527.1_1023	46.753	77	167
WP_235592100.1	lcl|NZ_JAGGCL010000025.1_cds_WP_000007746.1_2766	32.456	114	167
WP_235592100.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475975.1_804	52.500	40	167
WP_235592100.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000462634.1_1400	31.461	89	167
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	41.333	225	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	40.693	231	592
WP_020981137.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	37.727	220	592
WP_020981137.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	34.498	229	592
WP_020981137.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	28.692	237	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	30.172	232	592
WP_020981137.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	31.224	237	592
WP_020981137.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	26.054	261	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001089500.1_508	31.799	239	592
WP_020981137.1	lcl|NZ_JAGGCL010000006.1_cds_WP_000184524.1_1196	28.986	207	592
WP_020981137.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	27.602	221	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	28.326	233	592
WP_020981137.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	26.891	238	592
WP_020981137.1	lcl|NZ_JAGGCL010000003.1_cds_WP_000598571.1_710	27.854	219	592
WP_020981137.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000603361.1_3258	26.549	226	592
WP_020981137.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000218838.1_3420	26.877	253	592
WP_020981137.1	lcl|NZ_JAGGCL010000011.1_cds_WP_001288326.1_1700	27.155	232	592
WP_020981137.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000052667.1_1585	26.522	230	592
WP_020981137.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	24.675	231	592
WP_020981137.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	22.727	154	592
WP_020981137.1	lcl|NZ_JAGGCL010000037.1_cds_WP_000536762.1_3204	29.798	198	592
WP_020981137.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000047473.1_2355	26.168	214	592
WP_020981137.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	28.163	245	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000433117.1_541	26.141	241	592
WP_020981137.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	25.094	267	592
WP_020981137.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	26.432	227	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	28.270	237	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	22.778	180	592
WP_020981137.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	23.348	227	592
WP_020981137.1	lcl|NZ_JAGGCL010000067.1_cds_WP_000054169.1_3710	21.675	203	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000136057.1_939	27.391	230	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001156251.1_398	28.235	85	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	41.333	225	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	40.693	231	592
WP_020981137.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	37.727	220	592
WP_020981137.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	34.498	229	592
WP_020981137.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	28.692	237	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	30.172	232	592
WP_020981137.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	31.224	237	592
WP_020981137.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	26.054	261	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001089500.1_508	31.799	239	592
WP_020981137.1	lcl|NZ_JAGGCL010000006.1_cds_WP_000184524.1_1196	28.986	207	592
WP_020981137.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	27.602	221	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	28.326	233	592
WP_020981137.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	26.891	238	592
WP_020981137.1	lcl|NZ_JAGGCL010000003.1_cds_WP_000598571.1_710	27.854	219	592
WP_020981137.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000603361.1_3258	26.549	226	592
WP_020981137.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000218838.1_3420	26.877	253	592
WP_020981137.1	lcl|NZ_JAGGCL010000011.1_cds_WP_001288326.1_1700	27.155	232	592
WP_020981137.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000052667.1_1585	26.522	230	592
WP_020981137.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	24.675	231	592
WP_020981137.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	22.727	154	592
WP_020981137.1	lcl|NZ_JAGGCL010000037.1_cds_WP_000536762.1_3204	29.798	198	592
WP_020981137.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000047473.1_2355	26.168	214	592
WP_020981137.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	28.163	245	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000433117.1_541	26.141	241	592
WP_020981137.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	25.094	267	592
WP_020981137.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	26.432	227	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	28.270	237	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	22.778	180	592
WP_020981137.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	23.348	227	592
WP_020981137.1	lcl|NZ_JAGGCL010000067.1_cds_WP_000054169.1_3710	21.675	203	592
WP_020981137.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000136057.1_939	27.391	230	592
WP_020981137.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001156251.1_398	28.235	85	592
WP_017214706.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001106774.1_805	38.360	378	413
WP_201028152.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000642158.1_864	25.085	295	293
WP_201028152.1	lcl|NZ_JAGGCL010000063.1_cds_WP_000709511.1_3687	25.157	159	293
WP_201028152.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	23.270	159	293
WP_201028152.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	21.933	269	293
WP_017214708.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	35.623	393	390
WP_017214708.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	32.597	362	390
WP_017214708.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	31.507	365	390
WP_017214708.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	29.737	380	390
WP_017214708.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	28.177	362	390
WP_017214708.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	27.901	405	390
WP_017214708.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	25.356	351	390
WP_017214708.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	26.943	386	390
WP_017214708.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	31.690	284	390
WP_020981175.1	lcl|NZ_JAGGCL010000001.1_cds_WP_001075132.1_130	29.480	346	676
WP_020981175.1	lcl|NZ_JAGGCL010000016.1_cds_WP_001014594.1_2182	31.452	248	676
WP_020981175.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000848239.1_830	34.586	133	676
WP_020981175.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	31.304	115	676
WP_020981175.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000995952.1_451	25.776	322	676
WP_020981175.1	lcl|NZ_JAGGCL010000001.1_cds_WP_001075132.1_130	29.480	346	676
WP_020981175.1	lcl|NZ_JAGGCL010000016.1_cds_WP_001014594.1_2182	31.452	248	676
WP_020981175.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000848239.1_830	34.586	133	676
WP_020981175.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	31.304	115	676
WP_020981175.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000995952.1_451	25.776	322	676
WP_017214711.1	lcl|NZ_JAGGCL010000052.1_cds_J6375_RS17625_3534	50.877	114	471
WP_017214711.1	lcl|NZ_JAGGCL010000052.1_cds_J6375_RS17625_3534	44.304	79	471
WP_017214713.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001230564.1_815	34.545	330	348
WP_017214713.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582618.1_819	36.257	342	348
WP_017214713.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001011675.1_2631	31.633	294	348
WP_017214713.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001230564.1_815	34.545	330	348
WP_017214713.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582618.1_819	36.257	342	348
WP_017214713.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001011675.1_2631	31.633	294	348
WP_020981199.1	lcl|NZ_JAGGCL010000004.1_cds_WP_002082140.1_824	26.238	202	417
WP_020981199.1	lcl|NZ_JAGGCL010000012.1_cds_WP_000402845.1_1874	24.651	215	417
WP_020981199.1	lcl|NZ_JAGGCL010000048.1_cds_WP_000347681.1_3470	26.244	221	417
WP_020981199.1	lcl|NZ_JAGGCL010000008.1_cds_WP_001082180.1_1419	25.595	168	417
WP_020981199.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001015422.1_800	25.243	206	417
WP_020981199.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000230180.1_54	23.841	151	417
WP_020981199.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000661932.1_833	23.858	197	417
WP_017214720.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001983589.1_2230	24.611	386	521
WP_020981237.1	lcl|NZ_JAGGCL010000018.1_cds_WP_001056080.1_2358	39.286	252	292
WP_017214726.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000800438.1_817	32.407	108	139
WP_017214728.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001012068.1_829	33.475	236	260
WP_017214729.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000566240.1_73	33.065	248	264
WP_017214729.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000998676.1_1364	33.858	254	264
WP_017214729.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000653653.1_3248	33.730	252	264
WP_017214729.1	lcl|NZ_JAGGCL010000024.1_cds_WP_000043153.1_2685	31.200	250	264
WP_017214729.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000351752.1_306	31.660	259	264
WP_017214729.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000800040.1_116	28.141	199	264
WP_017214729.1	lcl|NZ_JAGGCL010000001.1_cds_WP_001968389.1_45	22.358	246	264
WP_017214729.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000600052.1_39	23.204	181	264
WP_017214729.1	lcl|NZ_JAGGCL010000030.1_cds_WP_000841176.1_2948	25.789	190	264
WP_017214729.1	lcl|NZ_JAGGCL010000006.1_cds_J6375_RS05620_1134	26.848	257	264
WP_017214729.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000646914.1_1627	29.771	131	264
WP_017214729.1	lcl|NZ_JAGGCL010000015.1_cds_WP_001074690.1_2120	19.337	181	264
WP_017214733.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000653653.1_3248	33.865	251	247
WP_017214733.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000998676.1_1364	32.377	244	247
WP_017214733.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000566240.1_73	28.740	254	247
WP_017214733.1	lcl|NZ_JAGGCL010000024.1_cds_WP_000043153.1_2685	29.921	254	247
WP_017214733.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000600052.1_39	30.601	183	247
WP_017214733.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000351752.1_306	30.392	204	247
WP_017214733.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000194186.1_323	32.961	179	247
WP_017214733.1	lcl|NZ_JAGGCL010000030.1_cds_WP_000841176.1_2948	30.526	190	247
WP_017214733.1	lcl|NZ_JAGGCL010000035.1_cds_WP_000167663.1_3129	27.807	187	247
WP_017214733.1	lcl|NZ_JAGGCL010000001.1_cds_WP_001968389.1_45	25.397	252	247
WP_017214733.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000646914.1_1627	26.633	199	247
WP_017214733.1	lcl|NZ_JAGGCL010000015.1_cds_WP_001074690.1_2120	30.570	193	247
WP_017214733.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000800040.1_116	26.882	186	247
WP_017214733.1	lcl|NZ_JAGGCL010000003.1_cds_WP_000581855.1_623	25.521	192	247
WP_017214733.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001983276.1_2035	31.579	95	247
WP_017214733.1	lcl|NZ_JAGGCL010000006.1_cds_J6375_RS05620_1134	24.291	247	247
WP_017214733.1	lcl|NZ_JAGGCL010000001.1_cds_WP_001069860.1_110	21.429	182	247
WP_017214734.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000848239.1_830	39.841	251	258
WP_017214734.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	31.837	245	258
WP_017214734.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000132016.1_811	29.204	113	258
WP_017214737.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000661932.1_833	27.551	98	245
WP_017214737.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001206409.1_808	25.131	191	245
WP_036057970.1	lcl|NZ_JAGGCL010000052.1_cds_J6375_RS17625_3534	49.020	51	55
WP_036057970.1	lcl|NZ_JAGGCL010000052.1_cds_J6375_RS17625_3534	78.947	19	55
