WP_017214669.1	lcl|NZ_JADDWK010000005.1_cds_WP_002725873.1_2681	90.698	86	106
WP_017214684.1	lcl|NZ_JADDWK010000018.1_cds_WP_011671435.1_713	26.923	78	221
WP_017214685.1	lcl|NZ_JADDWK010000005.1_cds_WP_002738295.1_2748	53.668	259	260
WP_017214685.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740926.1_2727	25.758	198	260
WP_017214685.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733627.1_2686	23.188	207	260
WP_017214685.1	lcl|NZ_JADDWK010000002.1_cds_WP_002766579.1_1555	27.907	215	260
WP_017214685.1	lcl|NZ_JADDWK010000038.1_cds_WP_002723910.1_1884	25.806	155	260
WP_017214686.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733757.1_2749	43.099	355	374
WP_017214686.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740024.1_2776	26.899	316	374
WP_017214686.1	lcl|NZ_JADDWK010000076.1_cds_WP_002741146.1_3096	23.891	293	374
WP_017214686.1	lcl|NZ_JADDWK010000006.1_cds_WP_002728316.1_3035	26.174	298	374
WP_017214686.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733698.1_2759	26.545	275	374
WP_017214686.1	lcl|NZ_JADDWK010000014.1_cds_WP_002743770.1_452	24.262	305	374
WP_017214686.1	lcl|NZ_JADDWK010000018.1_cds_WP_002722638.1_684	22.727	352	374
WP_017214686.1	lcl|NZ_JADDWK010000037.1_cds_WP_002739707.1_1870	24.118	170	374
WP_017214689.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740977.1_2709	24.227	388	413
WP_017214689.1	lcl|NZ_JADDWK010000039.1_cds_WP_002740458.1_1915	25.481	208	413
WP_017214689.1	lcl|NZ_JADDWK010000005.1_cds_WP_230456811.1_2700	29.286	140	413
WP_020981159.1	lcl|NZ_JADDWK010000019.1_cds_WP_002731944.1_747	34.185	313	324
WP_020981159.1	lcl|NZ_JADDWK010000013.1_cds_WP_002723163.1_327	35.036	137	324
WP_020981159.1	lcl|NZ_JADDWK010000003.1_cds_WP_002727159.1_1978	28.346	127	324
WP_020981159.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733661.1_2752	32.979	94	324
WP_020981159.1	lcl|NZ_JADDWK010000014.1_cds_WP_002743863.1_451	25.620	121	324
WP_017214691.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740917.1_2697	33.333	93	229
WP_017214691.1	lcl|NZ_JADDWK010000039.1_cds_WP_002727076.1_1916	27.174	92	229
WP_020981249.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740804.1_2706	24.723	271	477
WP_020981272.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS17025_2698	47.305	167	236
WP_020981272.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS17025_2698	68.571	35	236
WP_017214696.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733579.1_2682	24.164	269	294
WP_017214696.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733534.1_2685	27.523	218	294
WP_017214696.1	lcl|NZ_JADDWK010000059.1_cds_WP_002740236.1_2673	28.261	184	294
WP_017214696.1	lcl|NZ_JADDWK010000007.1_cds_WP_002732331.1_3122	27.143	140	294
WP_017214696.1	lcl|NZ_JADDWK010000018.1_cds_WP_002722638.1_684	27.389	157	294
WP_017214696.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740024.1_2776	21.827	197	294
WP_017214696.1	lcl|NZ_JADDWK010000076.1_cds_WP_002741146.1_3096	25.943	212	294
WP_017214698.1	lcl|NZ_JADDWK010000018.1_cds_WP_002727846.1_719	23.571	140	174
WP_017214699.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740977.1_2709	28.117	409	416
WP_017214700.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740861.1_2690	35.503	338	361
WP_017214700.1	lcl|NZ_JADDWK010000024.1_cds_WP_002728994.1_1198	30.051	396	361
WP_017214700.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733737.1_2710	32.852	277	361
WP_017214700.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740826.1_2689	30.495	364	361
WP_017214700.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740294.1_2770	28.732	355	361
WP_017214700.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733599.1_2723	26.562	384	361
WP_017214700.1	lcl|NZ_JADDWK010000007.1_cds_WP_002724641.1_3123	23.416	363	361
WP_017214701.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733696.1_2724	24.675	154	233
WP_235592100.1	lcl|NZ_JADDWK010000006.1_cds_WP_002738903.1_3037	31.429	105	167
WP_020981137.1	lcl|NZ_JADDWK010000067.1_cds_WP_002742222.1_2901	39.382	259	592
WP_020981137.1	lcl|NZ_JADDWK010000001.1_cds_WP_002723347.1_926	38.819	237	592
WP_020981137.1	lcl|NZ_JADDWK010000030.1_cds_WP_002741286.1_1626	31.903	373	592
WP_020981137.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740724.1_2707	35.193	233	592
WP_020981137.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS03050_2718	36.797	231	592
WP_020981137.1	lcl|NZ_JADDWK010000053.1_cds_WP_002738485.1_2562	31.401	207	592
WP_020981137.1	lcl|NZ_JADDWK010000008.1_cds_WP_002739451.1_3242	28.205	234	592
WP_020981137.1	lcl|NZ_JADDWK010000010.1_cds_WP_032854486.1_82	30.952	210	592
WP_020981137.1	lcl|NZ_JADDWK010000002.1_cds_WP_002734207.1_1513	29.956	227	592
WP_020981137.1	lcl|NZ_JADDWK010000009.1_cds_WP_002726143.1_3355	28.571	224	592
WP_020981137.1	lcl|NZ_JADDWK010000014.1_cds_WP_032853264.1_421	25.541	231	592
WP_020981137.1	lcl|NZ_JADDWK010000014.1_cds_WP_032853264.1_421	25.974	154	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002724740.1_2386	29.545	220	592
WP_020981137.1	lcl|NZ_JADDWK010000008.1_cds_WP_002725984.1_3274	27.434	226	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002724311.1_2406	28.400	250	592
WP_020981137.1	lcl|NZ_JADDWK010000003.1_cds_WP_002721914.1_2036	27.459	244	592
WP_020981137.1	lcl|NZ_JADDWK010000010.1_cds_WP_002728388.1_66	27.670	206	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002730493.1_2425	26.337	243	592
WP_020981137.1	lcl|NZ_JADDWK010000003.1_cds_WP_002721827.1_2068	27.619	210	592
WP_020981137.1	lcl|NZ_JADDWK010000028.1_cds_WP_002729296.1_1362	27.039	233	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002724285.1_2407	27.753	227	592
WP_020981137.1	lcl|NZ_JADDWK010000001.1_cds_WP_002735056.1_841	26.638	229	592
WP_020981137.1	lcl|NZ_JADDWK010000027.1_cds_WP_002733837.1_1313	26.866	268	592
WP_020981137.1	lcl|NZ_JADDWK010000011.1_cds_WP_002729758.1_165	25.417	240	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002734915.1_2354	25.551	227	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002739909.1_2363	27.197	239	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002739909.1_2363	22.043	186	592
WP_020981137.1	lcl|NZ_JADDWK010000017.1_cds_WP_002733736.1_637	21.930	228	592
WP_020981137.1	lcl|NZ_JADDWK010000050.1_cds_WP_002739367.1_2487	18.537	205	592
WP_020981137.1	lcl|NZ_JADDWK010000040.1_cds_WP_002725796.1_2077	28.235	85	592
WP_020981137.1	lcl|NZ_JADDWK010000067.1_cds_WP_002742222.1_2901	39.382	259	592
WP_020981137.1	lcl|NZ_JADDWK010000001.1_cds_WP_002723347.1_926	38.819	237	592
WP_020981137.1	lcl|NZ_JADDWK010000030.1_cds_WP_002741286.1_1626	31.903	373	592
WP_020981137.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740724.1_2707	35.193	233	592
WP_020981137.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS03050_2718	36.797	231	592
WP_020981137.1	lcl|NZ_JADDWK010000053.1_cds_WP_002738485.1_2562	31.401	207	592
WP_020981137.1	lcl|NZ_JADDWK010000008.1_cds_WP_002739451.1_3242	28.205	234	592
WP_020981137.1	lcl|NZ_JADDWK010000010.1_cds_WP_032854486.1_82	30.952	210	592
WP_020981137.1	lcl|NZ_JADDWK010000002.1_cds_WP_002734207.1_1513	29.956	227	592
WP_020981137.1	lcl|NZ_JADDWK010000009.1_cds_WP_002726143.1_3355	28.571	224	592
WP_020981137.1	lcl|NZ_JADDWK010000014.1_cds_WP_032853264.1_421	25.541	231	592
WP_020981137.1	lcl|NZ_JADDWK010000014.1_cds_WP_032853264.1_421	25.974	154	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002724740.1_2386	29.545	220	592
WP_020981137.1	lcl|NZ_JADDWK010000008.1_cds_WP_002725984.1_3274	27.434	226	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002724311.1_2406	28.400	250	592
WP_020981137.1	lcl|NZ_JADDWK010000003.1_cds_WP_002721914.1_2036	27.459	244	592
WP_020981137.1	lcl|NZ_JADDWK010000010.1_cds_WP_002728388.1_66	27.670	206	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002730493.1_2425	26.337	243	592
WP_020981137.1	lcl|NZ_JADDWK010000003.1_cds_WP_002721827.1_2068	27.619	210	592
WP_020981137.1	lcl|NZ_JADDWK010000028.1_cds_WP_002729296.1_1362	27.039	233	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002724285.1_2407	27.753	227	592
WP_020981137.1	lcl|NZ_JADDWK010000001.1_cds_WP_002735056.1_841	26.638	229	592
WP_020981137.1	lcl|NZ_JADDWK010000027.1_cds_WP_002733837.1_1313	26.866	268	592
WP_020981137.1	lcl|NZ_JADDWK010000011.1_cds_WP_002729758.1_165	25.417	240	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002734915.1_2354	25.551	227	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002739909.1_2363	27.197	239	592
WP_020981137.1	lcl|NZ_JADDWK010000004.1_cds_WP_002739909.1_2363	22.043	186	592
WP_020981137.1	lcl|NZ_JADDWK010000017.1_cds_WP_002733736.1_637	21.930	228	592
WP_020981137.1	lcl|NZ_JADDWK010000050.1_cds_WP_002739367.1_2487	18.537	205	592
WP_020981137.1	lcl|NZ_JADDWK010000040.1_cds_WP_002725796.1_2077	28.235	85	592
WP_017214706.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740804.1_2706	42.268	388	413
WP_201028152.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740692.1_2699	26.866	268	293
WP_201028152.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740063.1_2775	24.104	307	293
WP_201028152.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733546.1_2751	22.222	270	293
WP_201028152.1	lcl|NZ_JADDWK010000006.1_cds_WP_002728316.1_3035	25.157	159	293
WP_017214708.1	lcl|NZ_JADDWK010000024.1_cds_WP_002728994.1_1198	35.878	393	390
WP_017214708.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740826.1_2689	32.877	365	390
WP_017214708.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733599.1_2723	30.789	393	390
WP_017214708.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733737.1_2710	30.667	375	390
WP_017214708.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740861.1_2690	30.645	372	390
WP_017214708.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740294.1_2770	25.072	347	390
WP_017214708.1	lcl|NZ_JADDWK010000007.1_cds_WP_002724641.1_3123	25.455	385	390
WP_017214708.1	lcl|NZ_JADDWK010000006.1_cds_WP_002738884.1_2989	30.986	284	390
WP_020981175.1	lcl|NZ_JADDWK010000012.1_cds_WP_002733406.1_222	28.488	344	676
WP_020981175.1	lcl|NZ_JADDWK010000033.1_cds_WP_002738760.1_1727	31.967	244	676
WP_020981175.1	lcl|NZ_JADDWK010000013.1_cds_WP_002723863.1_352	28.205	117	676
WP_020981175.1	lcl|NZ_JADDWK010000012.1_cds_WP_002733406.1_222	28.488	344	676
WP_020981175.1	lcl|NZ_JADDWK010000033.1_cds_WP_002738760.1_1727	31.967	244	676
WP_020981175.1	lcl|NZ_JADDWK010000013.1_cds_WP_002723863.1_352	28.205	117	676
WP_017214711.1	lcl|NZ_JADDWK010000037.1_cds_IP958_RS12845_1848	76.440	191	471
WP_017214711.1	lcl|NZ_JADDWK010000037.1_cds_IP958_RS12845_1848	82.963	135	471
WP_017214711.1	lcl|NZ_JADDWK010000037.1_cds_IP958_RS12845_1848	71.429	70	471
WP_017214711.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS17030_2703	59.184	49	471
WP_017214711.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS17030_2703	76.190	21	471
WP_017214711.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS17030_2703	61.290	31	471
WP_017214711.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS17035_2704	83.333	18	471
WP_017214711.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS17035_2704	66.667	18	471
WP_017214713.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740722.1_2725	33.436	326	348
WP_017214713.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740726.1_2729	34.795	342	348
WP_017214713.1	lcl|NZ_JADDWK010000027.1_cds_WP_002730849.1_1343	33.219	292	348
WP_017214713.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740722.1_2725	33.436	326	348
WP_017214713.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740726.1_2729	34.795	342	348
WP_017214713.1	lcl|NZ_JADDWK010000027.1_cds_WP_002730849.1_1343	33.219	292	348
WP_020981199.1	lcl|NZ_JADDWK010000005.1_cds_WP_230456811.1_2700	28.328	293	417
WP_020981199.1	lcl|NZ_JADDWK010000039.1_cds_WP_002740458.1_1915	28.455	246	417
WP_020981199.1	lcl|NZ_JADDWK010000068.1_cds_WP_016749152.1_2918	23.276	232	417
WP_020981199.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740041.1_2733	23.894	226	417
WP_020981199.1	lcl|NZ_JADDWK010000018.1_cds_WP_011671435.1_713	25.581	172	417
WP_020981199.1	lcl|NZ_JADDWK010000002.1_cds_WP_032853239.1_1546	21.078	204	417
WP_020981199.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS03165_2741	24.419	86	417
WP_017214720.1	lcl|NZ_JADDWK010000004.1_cds_WP_002739852.1_2438	26.185	401	521
WP_017214720.1	lcl|NZ_JADDWK010000059.1_cds_WP_002735790.1_2659	42.500	40	521
WP_020981237.1	lcl|NZ_JADDWK010000010.1_cds_WP_002740105.1_69	39.442	251	292
WP_020981237.1	lcl|NZ_JADDWK010000013.1_cds_WP_002727738.1_339	26.455	189	292
WP_017214726.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740926.1_2727	52.500	40	139
WP_017214729.1	lcl|NZ_JADDWK010000020.1_cds_WP_002728745.1_947	32.530	249	264
WP_017214729.1	lcl|NZ_JADDWK010000022.1_cds_WP_002739054.1_1104	32.677	254	264
WP_017214729.1	lcl|NZ_JADDWK010000006.1_cds_WP_002735533.1_3002	31.600	250	264
WP_017214729.1	lcl|NZ_JADDWK010000008.1_cds_WP_002722691.1_3284	32.271	251	264
WP_017214729.1	lcl|NZ_JADDWK010000059.1_cds_WP_002728460.1_2671	30.916	262	264
WP_017214729.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733582.1_2745	26.016	246	264
WP_017214729.1	lcl|NZ_JADDWK010000012.1_cds_WP_002728891.1_236	28.877	187	264
WP_017214729.1	lcl|NZ_JADDWK010000052.1_cds_WP_002722237.1_2533	25.197	254	264
WP_017214729.1	lcl|NZ_JADDWK010000052.1_cds_WP_002722184.1_2538	23.204	181	264
WP_017214729.1	lcl|NZ_JADDWK010000011.1_cds_WP_002743803.1_176	25.767	163	264
WP_017214729.1	lcl|NZ_JADDWK010000003.1_cds_WP_002741431.1_1981	22.105	190	264
WP_017214729.1	lcl|NZ_JADDWK010000049.1_cds_WP_002739544.1_2334	28.676	136	264
WP_017214733.1	lcl|NZ_JADDWK010000008.1_cds_WP_002722691.1_3284	32.669	251	247
WP_017214733.1	lcl|NZ_JADDWK010000022.1_cds_WP_002739054.1_1104	30.738	244	247
WP_017214733.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733582.1_2745	31.148	244	247
WP_017214733.1	lcl|NZ_JADDWK010000020.1_cds_WP_002728745.1_947	28.346	254	247
WP_017214733.1	lcl|NZ_JADDWK010000006.1_cds_WP_002735533.1_3002	30.315	254	247
WP_017214733.1	lcl|NZ_JADDWK010000052.1_cds_WP_002722184.1_2538	30.601	183	247
WP_017214733.1	lcl|NZ_JADDWK010000059.1_cds_WP_002728460.1_2671	30.332	211	247
WP_017214733.1	lcl|NZ_JADDWK010000029.1_cds_WP_002727447.1_1406	26.887	212	247
WP_017214733.1	lcl|NZ_JADDWK010000030.1_cds_WP_002741131.1_1594	27.684	177	247
WP_017214733.1	lcl|NZ_JADDWK010000012.1_cds_WP_002728891.1_236	27.957	186	247
WP_017214733.1	lcl|NZ_JADDWK010000003.1_cds_WP_002741431.1_1981	29.534	193	247
WP_017214733.1	lcl|NZ_JADDWK010000052.1_cds_WP_002722237.1_2533	22.745	255	247
WP_017214733.1	lcl|NZ_JADDWK010000011.1_cds_WP_002743803.1_176	26.667	180	247
WP_017214733.1	lcl|NZ_JADDWK010000007.1_cds_WP_032853349.1_3159	25.000	192	247
WP_017214733.1	lcl|NZ_JADDWK010000046.1_cds_WP_002733193.1_2266	31.579	95	247
WP_017214734.1	lcl|NZ_JADDWK010000013.1_cds_WP_002723863.1_352	31.967	244	258
WP_017214734.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733600.1_2743	30.888	259	258
